BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2011-03-29,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1367.1193,1367.1193,1367.1193,1367.1193,0.0,,,2,810016878127.37,RUB,0.001
RTSI,EPSI,2011-03-29,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,1123.3911,1123.3911,1123.3911,1123.3911,0.0,,,2,1046637262187.58,RUB,999999.999999
SNDX,IMOEX,2011-03-29,Индекс МосБиржи,Индекс МосБиржи,1788.14,1810.74,1813.82,1781.2,57116796431.0,,,2,,RUB,
RTSI,MCFTR,2011-03-29,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1977.58,1977.58,1977.58,1977.58,0.0,,,2,0.0,,
RTSI,MCFTRN,2011-03-29,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1948.01,1948.01,1948.01,1948.01,0.0,,,2,0.0,,
RTSI,MCFTRR,2011-03-29,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1959.79,1959.79,1959.79,1959.79,0.0,,,2,0.0,,
RTSI,MEBCTR,2011-03-29,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,12553.7,12553.7,12553.7,12553.7,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2011-03-29,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),12507.49,12507.49,12507.49,12507.49,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2011-03-29,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),12525.96,12525.96,12525.96,12525.96,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2011-03-29,Индекс МосБиржи 10,Индекс МосБиржи 10,4116.64,4173.73,4177.83,4095.7,52237383646.0,,,2,,RUB,
SNDX,MICEXBORR1W,2011-03-29,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.78,,,,7474295882.86,,,2,,RUB,
SNDX,MICEXBORR2W,2011-03-29,MCX BO 2W,ММВБ РЕПО обл 14 дней,4.06,,,,498555900.26,,,2,,RUB,
SNDX,MICEXBORRON,2011-03-29,MCX BO ON,ММВБ РЕПО обл 1 день,3.51,,,,185026947447.18,,,2,,RUB,
SNDX,MICEXCBICP,2011-03-29,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,95.27,95.24,95.27,95.23,7470140062.0,808,7.04,2,,RUB,
SNDX,MICEXCBICP3Y,2011-03-29,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,95.51,95.49,95.52,95.49,4585490542.0,553,6.59,2,,RUB,
SNDX,MICEXCBICP5Y,2011-03-29,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,113.42,113.4,113.42,113.38,1563823031.0,1118,7.72,2,,RUB,
SNDX,MICEXCBIGP,2011-03-29,ММВБ корп обл (вал),ММВБ корп обл (вал),97.39,97.37,97.39,97.36,7470140062.0,808,7.04,2,,RUB,
SNDX,MICEXCBIGP3Y,2011-03-29,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,97.89,98.02,98.02,97.86,4585490542.0,553,6.59,2,,RUB,
SNDX,MICEXCBIGP5Y,2011-03-29,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,115.23,115.21,115.23,115.19,1563823031.0,1118,7.72,2,,RUB,
SNDX,MICEXCBITR,2011-03-29,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,199.46,199.41,199.46,199.4,7470140062.0,808,7.04,2,,RUB,
SNDX,MICEXCBITR3Y,2011-03-29,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,198.1,198.0,198.1,198.0,4585490542.0,553,6.59,2,,RUB,
SNDX,MICEXCBITR5Y,2011-03-29,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,230.27,230.23,230.27,230.18,1563823031.0,1118,7.72,2,,RUB,
SNDX,MICEXCGS,2011-03-29,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,5691.92,5772.25,5773.14,5680.24,180722121.0,,,2,,RUB,
SNDX,MICEXCHM,2011-03-29,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,6601.87,6683.42,6683.42,6545.13,759631724.0,,,2,,RUB,
SNDX,MICEXEQRR1W,2011-03-29,MCX EQ 1W,ММВБ РЕПО акц 7 дней,2.72,,,,727882975.03,,,2,,RUB,
SNDX,MICEXEQRR2W,2011-03-29,MCX EQ 2W,ММВБ РЕПО акц 14 дней,5.25,,,,302574381.0,,,2,,RUB,
SNDX,MICEXEQRRON,2011-03-29,MCX EQ ON,ММВБ РЕПО акц 1 день,3.27,,,,63329764474.37,,,2,,RUB,
SNDX,MICEXFNL,2011-03-29,Индекс финансов,Индекс МосБиржи финансов,6780.89,6862.48,6888.49,6773.91,23149947539.0,,,2,,RUB,
SNDX,MICEXINDEXCF,2011-03-29,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1788.14,1810.74,1813.82,1781.2,57116796431.0,,,2,,RUB,
SNDX,MICEXINNOV,2011-03-29,Индекс МосБиржи инноваций,Индекс МосБиржи инноваций,1099.43,1103.71,1125.14,1080.21,21507154.3,,,2,,RUB,
SNDX,MICEXLC,2011-03-29,MICEX LC,ММВБ высокая кап,2889.38,2924.97,2932.11,2877.44,52355953810.0,,,2,,RUB,
SNDX,MICEXM&M,2011-03-29,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,5607.84,5697.6,5700.71,5588.23,6708454200.0,,,2,,RUB,
SNDX,MICEXMBICP,2011-03-29,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,98.83,98.85,98.85,98.77,3447230629.0,787,7.5,2,,RUB,
SNDX,MICEXMBIGP,2011-03-29,MICEXMBIGP,ММВБ муни обл (вал),101.34,101.36,101.36,101.28,3447230629.0,787,7.5,2,,RUB,
SNDX,MICEXMBITR,2011-03-29,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,150.46,150.49,150.49,150.37,3447230629.0,787,7.5,2,,RUB,
SNDX,MICEXMC,2011-03-29,MICEX MC,ММВБ стандарт кап,3166.02,3209.29,3210.31,3154.76,2451091364.0,,,2,,RUB,
SNDX,MICEXMNF,2011-03-29,Машиностроение,Индекс машиностроения Московской Биржи,2713.26,2756.72,2756.72,2710.84,67649923.0,,,2,,RUB,
SNDX,MICEXO&G,2011-03-29,Индекс нефти и газа,Индекс МосБиржи нефти и газа,3328.03,3373.19,3375.93,3314.7,24071489373.0,,,2,,RUB,
SNDX,MICEXPWR,2011-03-29,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,3056.3,3111.9,3113.58,3033.6,2191543031.0,,,2,,RUB,
SNDX,MICEXSC,2011-03-29,Второй эшелон,Индекс второго эшелона Московской Биржи,5361.65,5427.13,5427.46,5350.86,602136606.0,,,2,,RUB,
SNDX,MICEXTLC,2011-03-29,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,2651.46,2669.83,2676.78,2642.07,1040138183.0,,,2,,RUB,
SNDX,MICEXTRN,2011-03-29,Индекс транспорта,Индекс МосБиржи транспорта,1558.97,1558.97,1558.97,1558.97,67043341.7,,,2,,RUB,
SNDX,MOEX10,2011-03-29,Индекс МосБиржи 10,Индекс МосБиржи 10,4116.64,4173.73,4177.83,4095.7,52237383646.0,,,2,,RUB,
RTSI,MOEXBC,2011-03-29,Индекс голубых фишек,Индекс МосБиржи голубых фишек,12248.23,12395.35,12411.59,12180.58,10988232671.8526,,,2,4929317428991.69,RUB,999999.999999
SNDX,MOEXCH,2011-03-29,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,6601.87,6683.42,6683.42,6545.13,759631724.0,,,2,,RUB,
SNDX,MOEXCN,2011-03-29,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,5691.92,5772.25,5773.14,5680.24,180722121.0,,,2,,RUB,
SNDX,MOEXEU,2011-03-29,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,3056.3,3111.9,3113.58,3033.6,2191543031.0,,,2,,RUB,
SNDX,MOEXFN,2011-03-29,Индекс финансов,Индекс МосБиржи финансов,6780.89,6862.48,6888.49,6773.91,23149947539.0,,,2,,RUB,
SNDX,MOEXINN,2011-03-29,Индекс МосБиржи инноваций,Индекс МосБиржи инноваций,1099.43,1103.71,1125.14,1080.21,21507154.3,,,2,,RUB,
SNDX,MOEXMM,2011-03-29,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,5607.84,5697.6,5700.71,5588.23,6708454200.0,,,2,,RUB,
SNDX,MOEXOG,2011-03-29,Индекс нефти и газа,Индекс МосБиржи нефти и газа,3328.03,3373.19,3375.93,3314.7,24071489373.0,,,2,,RUB,
SNDX,MOEXTL,2011-03-29,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,2651.46,2669.83,2676.78,2642.07,1040138183.0,,,2,,RUB,
SNDX,MOEXTN,2011-03-29,Индекс транспорта,Индекс МосБиржи транспорта,1558.97,1558.97,1558.97,1558.97,67043341.7,,,2,,RUB,
RTSI,OPSI,2011-03-29,Субиндекс ОФЗ,Индексы активов пенсионных накоплений - Субиндекс ОФЗ,1118.5486,1118.5486,1118.5486,1118.5486,0.0,,,2,0.0,RUB,
RTSI,RTS2,2011-03-29,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,2328.99,2348.01,2348.01,2328.99,1718888.1,,,2,28393152945.286,USD,999999.999999
RTSI,RTSch,2011-03-29,Индекс РТС химии и нефтехимии,Индекс РТС химии и нефтехимии,203.06,205.22,205.22,201.22,26749950.6647,,,2,0.0,USD,
RTSI,RTScr,2011-03-29,Индекс РТС потреб. сектора,Индекс РТС потребительских товаров и розничной торговли,440.91,444.3,444.3,440.91,1053614.1,,,2,2862171201.0791,USD,999999.999999
RTSI,RTSeu,2011-03-29,Индекс РТС электроэнергетики,Индекс РТС электроэнергетики,267.4,272.2,272.68,266.93,713004.5585,,,2,17067757832.2048,USD,999999.999999
RTSI,RTSfn,2011-03-29,Индекс РТС финансов,Индекс РТС финансов,490.67,494.56,497.03,489.49,183562639.6781,,,2,4834164111.4338,USD,999999.999999
RTSI,RTSI,2011-03-29,Индекс РТС,Индекс РТС,2018.74,2045.06,2046.64,2009.28,388659320.3392,,,2,219087796250.092,USD,999999.999999
RTSI,RTSin,2011-03-29,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,239.1,239.1,239.1,239.1,0.0,,,2,851211426.3232,USD,999999.999999
RTSI,RTSmm,2011-03-29,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,374.62,379.96,380.03,373.63,20111097.476,,,2,20164660411.3778,USD,999999.999999
RTSI,RTSog,2011-03-29,Индекс РТС нефти и газа,Индекс РТС нефти и газа,238.14,240.83,241.67,236.9,163672016.4858,,,2,93457125326.4429,USD,999999.999999
RTSI,RTSSIB,2011-03-29,Индекс ММВБ Сибирь,Индекс ММВБ Сибирь,980.8,991.93,992.41,979.92,503426934.5289,,,2,100272133772.79,RUB,999999.999999
RTSI,RTSSTD,2011-03-29,Индекс МосБиржи голубых фишек,Индекс МосБиржи голубых фишек,12248.23,12395.35,12411.59,12180.58,10988232671.8526,,,2,4929317428991.69,RUB,999999.999999
RTSI,RTSSTDTR,2011-03-29,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,12553.7,12553.7,12553.7,12553.7,0.0,,,2,0.0,RUB,
RTSI,RTSSTDTRN,2011-03-29,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),12507.49,12507.49,12507.49,12507.49,0.0,,,2,0.0,RUB,
RTSI,RTSSTDTRR,2011-03-29,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),12525.96,12525.96,12525.96,12525.96,0.0,,,2,0.0,RUB,
RTSI,RTStl,2011-03-29,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,305.49,305.49,305.49,305.49,32347.9954,,,2,3310663846.3227,USD,999999.999999
RTSI,RTStn,2011-03-29,Индекс РТС транспорта,Индекс РТС транспорта,135.262,135.262,135.262,135.262,2360888.8705,,,2,1731446842.0268,USD,999999.999999
RTSI,RTSTR,2011-03-29,RTS Total Return,Индекс РТС полной доходности «брутто»,2226.21,2226.21,2226.21,2226.21,0.0,,,2,219087796250.0921,USD,
RTSI,RTSTRN,2011-03-29,RTS Net-TR-NR,Индекс РТС полной доходности «нетто» (по налоговым ставкам иностранных организаций),2193.86,2193.86,2193.86,2193.86,0.0,,,2,219087796250.0921,USD,
RTSI,RTSTRR,2011-03-29,RTS Net-TR-Res,Индекс РТС полной доходности «нетто» (по налоговым ставкам российских организаций),2206.74,2206.74,2206.74,2206.74,0.0,,,2,219087796250.0921,USD,
RTSI,RTSUSDCUR,2011-03-29,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,28.3975,28.3975,28.3975,28.3975,,,,2,,RUB,
RTSI,RTSVX,2011-03-29,Индекс RTSVX,Индекс волатильности RTSVX,25.2185,25.5588,25.6979,24.9751,0.0,,,2,0.0,,
RTSI,RUABICP,2011-03-29,ABI CP,Композитный индекс облигаций ,100.18,100.18,100.18,100.18,6970525285.62,1169,6.97,2,0.0,RUB,
RTSI,RUABITR,2011-03-29,ABI TR,Композитный индекс облигаций — совокупный доход,102.26,102.26,102.26,102.26,6970525285.62,1169,6.97,2,0.0,RUB,
SNDX,RUCBCP3Y,2011-03-29,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,95.51,95.49,95.52,95.49,4585490542.0,553,6.59,2,,RUB,
