BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,RUCBCP5Y,2011-03-29,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,113.42,113.4,113.42,113.38,1563823031.0,1118,7.72,2,,RUB,
SNDX,RUCBICP,2011-03-29,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,95.27,95.24,95.27,95.23,7470140062.0,808,7.04,2,,RUB,
RTSI,RUCBICP1Y,2011-03-29,CBI CP 1Y,"Индекс корпоративных облигаций (≤ 1 года, рейтинг ≥ B-)",100.47,100.47,100.47,100.47,2334907548.9,167,4.71,2,0.0,RUB,
RTSI,RUCBICP3+,2011-03-29,CBI CP 3+,"Индекс корпоративных облигаций (< 1 года, рейтинг > B-)",113.52,113.52,113.52,113.52,760146480.3,1473,8.23,2,0.0,RUB,
RTSI,RUCBICPB,2011-03-29,CBI CP B,"Индекс корпоративных облигаций (> 1 года, B- ≤ рейтинг < BB-)",96.4,96.4,96.4,96.4,1011903521.7,830,8.2,2,0.0,RUB,
RTSI,RUCBICPB3Y,2011-03-29,CBI CP B 3Y,"Индекс корпоративных облигаций (1-3 года, B- ≤ рейтинг < BB-)",96.24,96.24,96.24,96.24,945473867.7,709,8.07,2,0.0,RUB,
RTSI,RUCBICPBB,2011-03-29,CBI CP BB,"Индекс корпоративных облигаций (> 1 года, BB- ≤ рейтинг < BBB-)",95.21,95.21,95.21,95.21,2308146791.4,709,7.32,2,0.0,RUB,
RTSI,RUCBICPBB3+,2011-03-29,CBI CP BB 3+,"Индекс корпоративных облигаций (> 3 лет, BB- ≤ рейтинг < BBB-)",112.68,112.68,112.68,112.68,580747214.3,1434,8.35,2,0.0,RUB,
RTSI,RUCBICPBB3Y,2011-03-29,CBI CP BBB 3Y,"Индекс корпоративных облигаций (1-3 года, BB- ≤ рейтинг < BBB-)",95.51,95.51,95.51,95.51,1727399577.1,585,7.14,2,0.0,RUB,
RTSI,RUCBICPBB5Y,2011-03-29,CBI CP BB 5Y,"Индекс корпоративных облигаций (3-5 лет, BB- ≤ рейтинг < BBB-)",112.52,112.52,112.52,112.52,235512957.8,1342,8.25,2,0.0,RUB,
RTSI,RUCBICPBBB,2011-03-29,CBI CP BBB,"Индекс корпоративных облигаций (> 1 года, рейтинг ≥ BBB-)",94.96,94.96,94.96,94.96,1109035098.7,832,7.02,2,0.0,RUB,
RTSI,RUCBICPBBB3+,2011-03-29,CBI CP BBB 3+,"Индекс корпоративных облигаций (3-5 лет, рейтинг ≥ BBB-)",112.8,112.8,112.8,112.8,112969612.0,1541,7.98,2,0.0,RUB,
RTSI,RUCBICPBBB3Y,2011-03-29,CBI CP BBB 3Y,"Индекс корпоративных облигаций (1-3 года, рейтинг ≥ BBB-)",95.3,95.3,95.3,95.3,996065486.7,668,6.8,2,0.0,RUB,
RTSI,RUCBICPBBB5Y,2011-03-29,CBI CP BBB 5Y,"Индекс корпоративных облигаций (3-5 лет, рейтинг ≥ BBB-)",112.7,112.7,112.7,112.7,112869667.0,1354,7.77,2,0.0,RUB,
RTSI,RUCBICPL1,2011-03-29,CBI CP L1,Индекс корпоративных облигаций Котировальный лист 1 - ценовой,100.58,100.58,100.58,100.58,1738885849.5,805,7.3,2,395258062390.0,RUB,0.0
RTSI,RUCBICPL2,2011-03-29,CBI CP L2,Индекс корпоративных облигаций Котировальный лист 2 - ценовой,100.85,100.85,100.85,100.85,1501043869.8,848,7.51,2,330227800000.0,RUB,0.0
RTSI,RUCBICPL3,2011-03-29,CBI CP L3,Индекс корпоративных облигаций Котировальный лист 3 - ценовой,100.55,100.55,100.55,100.55,1197355189.9,636,7.05,2,242444270000.0,RUB,0.0
SNDX,RUCBITR,2011-03-29,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,199.46,199.41,199.46,199.4,7470140062.0,808,7.04,2,,RUB,
RTSI,RUCBITR1Y,2011-03-29,CBI TR 1Y,"Индекс корпоративных облигаций (≤ 1 года, рейтинг ≥ B-)— совокупный доход",102.96,102.96,102.96,102.96,2334907548.9,167,4.71,2,0.0,RUB,
RTSI,RUCBITR3+,2011-03-29,CBI TR 3+,"Индекс корпоративных облигаций (< 1 года, рейтинг > B-) — совокупный доход",231.89,231.89,231.89,231.89,760146480.3,1473,8.23,2,0.0,RUB,
RTSI,RUCBITRB,2011-03-29,CBI TR B,"Индекс корпоративных облигаций (> 1 года, B- ≤ рейтинг < BB-) — совокупный доход",202.85,202.85,202.85,202.85,1011903521.7,830,8.2,2,0.0,RUB,
RTSI,RUCBITRB3Y,2011-03-29,CBI TR B 3Y,"Индекс корпоративных облигаций (1-3 года, B- ≤ рейтинг < BB-) — совокупный доход",200.22,200.22,200.22,200.22,945473867.7,709,8.07,2,0.0,RUB,
RTSI,RUCBITRBB,2011-03-29,CBI TR BB,"Индекс корпоративных облигаций (> 1 года, BB- ≤ рейтинг < BBB-) — совокупный доход",200.07,200.07,200.07,200.07,2308146791.4,709,7.32,2,0.0,RUB,
RTSI,RUCBITRBB3+,2011-03-29,CBI TR BB 3+,"Индекс корпоративных облигаций (> 3 лет, BB- ≤ рейтинг < BBB-) — совокупный доход",230.0,230.0,230.0,230.0,580747214.3,1434,8.35,2,0.0,RUB,
RTSI,RUCBITRBB3Y,2011-03-29,CBI TR BB 3Y,"Индекс корпоративных облигаций (1-3 года, BB- ≤ рейтинг < BBB-) — совокупный доход",198.4,198.4,198.4,198.4,1727399577.1,585,7.14,2,0.0,RUB,
RTSI,RUCBITRBB5Y,2011-03-29,CBI TR BB 5Y,"Индекс корпоративных облигаций (3-5 лет, BB- ≤ рейтинг < BBB-) — совокупный доход",229.64,229.64,229.64,229.64,235512957.8,1342,8.25,2,0.0,RUB,
RTSI,RUCBITRBBB,2011-03-29,CBI TR BBB,"Индекс корпоративных облигаций (> 1 года, рейтинг ≥ BBB-) — совокупный доход",199.1,199.1,199.1,199.1,1109035098.7,832,7.02,2,0.0,RUB,
RTSI,RUCBITRBBB3+,2011-03-29,CBI TR BBB 3+,"Индекс корпоративных облигаций (3-5 лет, рейтинг ≥ BBB-) — совокупный доход",230.1,230.1,230.1,230.1,112969612.0,1541,7.98,2,0.0,RUB,
RTSI,RUCBITRBBB3Y,2011-03-29,CBI TR BBB 3Y,"Индекс корпоративных облигаций (1-3 года, рейтинг ≥ BBB-) — совокупный доход",197.53,197.53,197.53,197.53,996065486.7,668,6.8,2,0.0,RUB,
RTSI,RUCBITRBBB5Y,2011-03-29,CBI TR BBB 5Y,"Индекс корпоративных облигаций (3-5 лет, рейтинг ≥ BBB-) — совокупный доход",229.86,229.86,229.86,229.86,112869667.0,1354,7.77,2,0.0,RUB,
RTSI,RUCBITRL1,2011-03-29,CBI TR L1,Индекс корпоративных облигаций Котировальный лист 1  — совокупный доход,101.81,101.81,101.81,101.81,1738885849.5,805,7.3,2,395258062390.0,RUB,0.0
RTSI,RUCBITRL2,2011-03-29,CBI TR L2,Индекс корпоративных облигаций Котировальный лист 2  — совокупный доход,102.51,102.51,102.51,102.51,1501043869.8,848,7.51,2,330227800000.0,RUB,0.0
RTSI,RUCBITRL3,2011-03-29,CBI TR L3,Индекс корпоративных облигаций Котировальный лист 3  — совокупный доход,100.95,100.95,100.95,100.95,1197355189.9,636,7.05,2,242444270000.0,RUB,0.0
SNDX,RUCBTR3Y,2011-03-29,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,198.1,198.0,198.1,198.0,4585490542.0,553,6.59,2,,RUB,
SNDX,RUCBTR5Y,2011-03-29,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,230.27,230.23,230.27,230.18,1563823031.0,1118,7.72,2,,RUB,
RTSI,RUGBICP10Y,2011-03-29,GBI CP 10Y,Индекс государственных облигаций (5-10 лет),127.7,127.7,127.7,127.7,0.0,2307,7.82,2,0.0,RUB,
RTSI,RUGBICP1Y,2011-03-29,GBI CP 1Y,Индекс государственных облигаций (≤ 1 года),99.75,99.75,99.75,99.75,178570624.78,164,3.72,2,0.0,RUB,
RTSI,RUGBICP3Y,2011-03-29,GBI CP 3Y,Индекс государственных облигаций (1-3 года),131.54,131.54,131.54,131.54,1092828509.89,610,5.63,2,0.0,RUB,
RTSI,RUGBICP5+,2011-03-29,GBI CP 5+,Индекс государственных облигаций (> 5 лет),128.52,128.52,128.52,128.52,0.0,2878,7.87,2,0.0,RUB,
RTSI,RUGBICP5Y,2011-03-29,GBI CP 5Y,Индекс государственных облигаций (3-5 лет),131.13,131.13,131.13,131.13,359148501.13,1408,7.2,2,0.0,RUB,
RTSI,RUGBITR10Y,2011-03-29,GBI TR 10Y,Индекс государственных облигаций (5-10 лет)— совокупный доход,256.89,256.89,256.89,256.89,0.0,2307,7.82,2,0.0,RUB,
RTSI,RUGBITR1Y,2011-03-29,GBI TR 1Y,Индекс государственных облигаций (≤ 1 года)— совокупный доход,101.59,101.59,101.59,101.59,178570624.78,164,3.72,2,0.0,RUB,
RTSI,RUGBITR3Y,2011-03-29,GBI TR 3Y,Индекс государственных облигаций (1-3 года) — совокупный доход,264.42,264.42,264.42,264.42,1092828509.89,610,5.63,2,0.0,RUB,
RTSI,RUGBITR5+,2011-03-29,GBI TR 5+,Индекс государственных облигаций (> 5 лет)— совокупный доход,258.49,258.49,258.49,258.49,0.0,2878,7.87,2,0.0,RUB,
RTSI,RUGBITR5Y,2011-03-29,GBI TR 5Y,Индекс государственных облигаций (3-5 лет)— совокупный доход,263.54,263.54,263.54,263.54,359148501.13,1408,7.2,2,0.0,RUB,
SNDX,RUMBICP,2011-03-29,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,98.83,98.85,98.85,98.77,3447230629.0,787,7.5,2,,RUB,
RTSI,RUMBICP1Y,2011-03-29,MBI CP 1Y,"Индекс муниципальных облигаций (≤ 1 года, рейтинг ≥ BB-)",99.22,99.22,99.22,99.22,212938229.38,240,6.42,2,0.0,RUB,
RTSI,RUMBICP3+,2011-03-29,MBI CP 3Y+,"Индекс муниципальных облигаций (> 3 лет, рейтинг ≥ BB-)",99.21,99.21,99.21,99.21,712287078.0,1710,7.54,2,0.0,RUB,
RTSI,RUMBICP3Y,2011-03-29,MBI CP 3Y,"Индекс муниципальных облигаций (1-3 года, рейтинг ≥ BB-)",99.36,99.36,99.36,99.36,377175784.8,723,6.82,2,0.0,RUB,
RTSI,RUMBICPBB,2011-03-29,MBI CP BB,"Индекс муниципальных облигаций (> 1 года, BB- ≤ рейтинг < BBB-)",99.7,99.7,99.7,99.7,602264876.2,709,7.36,2,0.0,RUB,
RTSI,RUMBICPBB3Y,2011-03-29,MBI CP BB 3Y,"Индекс муниципальных облигаций (1-3 года, BB- ≤ рейтинг < BBB-)",99.65,99.65,99.65,99.65,141260303.2,651,7.32,2,0.0,RUB,
RTSI,RUMBICPBBB,2011-03-29,MBI CP BBB,"Индекс муниципальных облигаций (> 1 года, рейтинг ≥ BBB-)",99.14,99.14,99.14,99.14,487197986.6,1315,7.12,2,0.0,RUB,
RTSI,RUMBICPBBB3+,2011-03-29,MBI CP BBB 3+,"Индекс муниципальных облигаций (> 3 лет, рейтинг ≥ BB-)",99.16,99.16,99.16,99.16,251282505.0,1739,7.53,2,0.0,RUB,
RTSI,RUMBICPBBB3Y,2011-03-29,MBI TR BBB 3Y,"Индекс муниципальных облигаций (1-3 года, рейтинг ≥ BBB-)",99.13,99.13,99.13,99.13,235915481.6,759,6.58,2,0.0,RUB,
RTSI,RUMBICPL1,2011-03-29,MBI CP L1,Индекс муниципальных облигаций Котировальный лист 1 - ценовой,99.78,99.78,99.78,99.78,398480132.8,1175,7.1,2,277224524000.0,RUB,0.0
RTSI,RUMBICPL3,2011-03-29,MBI CP L3,Индекс муниципальных облигаций Котировальный лист 3 - ценовой,100.44,100.44,100.44,100.44,959130392.9,1219,7.34,2,165239642000.0,RUB,0.0
SNDX,RUMBITR,2011-03-29,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,150.46,150.49,150.49,150.37,3447230629.0,787,7.5,2,,RUB,
RTSI,RUMBITR1Y,2011-03-29,MBI TR 1Y,"Индекс муниципальных облигаций (≤ 1 года, рейтинг ≥ BB-) — совокупный доход",101.59,101.59,101.59,101.59,212938229.38,240,6.42,2,0.0,RUB,
RTSI,RUMBITR3+,2011-03-29,MBI TR 3Y+,"Индекс муниципальных облигаций (> 3 лет, рейтинг ≥ BB-) — совокупный доход",150.79,150.79,150.79,150.79,712287078.0,1710,7.54,2,0.0,RUB,
RTSI,RUMBITR3Y,2011-03-29,MBI TR 3Y,"Индекс муниципальных облигаций (1-3 года, рейтинг ≥ BB-) — совокупный доход",151.64,151.64,151.64,151.64,377175784.8,723,6.82,2,0.0,RUB,
RTSI,RUMBITRBB,2011-03-29,MBI TR BB,"Индекс муниципальных облигаций (> 1 года, BB- ≤ рейтинг < BBB-) — совокупный доход",151.93,151.93,151.93,151.93,602264876.2,709,7.36,2,0.0,RUB,
RTSI,RUMBITRBB3Y,2011-03-29,MBI TR BB 3Y,"Индекс муниципальных облигаций (1-3 года, BB- ≤ рейтинг < BBB-) — совокупный доход",152.01,152.01,152.01,152.01,141260303.2,651,7.32,2,0.0,RUB,
RTSI,RUMBITRBBB,2011-03-29,MBI TR BBB,"Индекс муниципальных облигаций (> 1 года, рейтинг ≥ BBB-) — совокупный доход",151.02,151.02,151.02,151.02,487197986.6,1315,7.12,2,0.0,RUB,
RTSI,RUMBITRBBB3+,2011-03-29,MBI TR BBB 3+,"Индекс муниципальных облигаций (> 3 лет, рейтинг ≥ BB-) — совокупный доход",150.66,150.66,150.66,150.66,251282505.0,1739,7.53,2,0.0,RUB,
RTSI,RUMBITRBBB3Y,2011-03-29,MBI TR BBB 3Y,"Индекс муниципальных облигаций (1-3 года, рейтинг ≥ BBB-) — совокупный доход",151.47,151.47,151.47,151.47,235915481.6,759,6.58,2,0.0,RUB,
RTSI,RUMBITRL1,2011-03-29,MBI TR L1,Индекс муниципальных облигаций Котировальный лист 1  — совокупный доход,101.28,101.28,101.28,101.28,398480132.8,1175,7.1,2,277224524000.0,RUB,0.0
RTSI,RUMBITRL3,2011-03-29,MBI TR L3,Индекс муниципальных облигаций Котировальный лист 3  — совокупный доход,102.04,102.04,102.04,102.04,959130392.9,1219,7.34,2,165239642000.0,RUB,0.0
RTSI,RUPAI,2011-03-29,Агрессивный индекс,Индексы активов пенсионных накоплений - Агрессивный,1242.02,1242.02,1242.02,1242.02,0.0,,,2,0.0,RUB,0.0
RTSI,RUPCI,2011-03-29,Консервативный индекс,Индексы активов пенсионных накоплений - Консервативный,1367.12,1367.12,1367.12,1367.12,0.0,,,2,0.0,RUB,
RTSI,RUPMI,2011-03-29,Сбалансированный индекс,Индексы активов пенсионных накоплений - Сбалансированный,1307.52,1307.52,1307.52,1307.52,0.0,,,2,0.0,RUB,0.0
