BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2012-06-25,МГор44-об,RU000A0E6TK0,1.0,971000.0,97.1,97.1,97.1,97.1,0.19,97.1,8.27,97.1,1000.0,96.76,96.95,96.76,2676367.5,1580336.0,2676367.5,2015-06-24,1004.0,8.27,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,АИЖК 5об,RU000A0GKM53,1.0,1032000.0,100.0,100.0,100.0,100.0,8.58,100.0,7.54,100.0,1720.0,,99.95,,0.0,61269339.54,0.0,2012-10-15,110.0,7.54,,,,,,,600.0,SUR,,,,,
EQOB,2012-06-25,Мечел  2об,RU000A0GUBF6,1.0,43515.0,96.7,96.7,96.7,96.7,2.43,96.7,11.4,96.7,45.0,96.11,96.22,96.11,30817105.4,10338790.0,30817105.4,2013-06-12,345.0,11.4,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,ВТБ - 6 об,RU000A0JNGU3,10.0,23606002.4,100.0,100.04,100.04,100.04,14.79,100.0,6.39,100.0,23606.0,100.0,100.0,100.0,23606002.4,23606002.4,23606002.4,2016-07-06,16.0,7.35,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-06-25,ДОМ.РФ 8об,RU000A0JNPK5,1.0,5986.2,99.77,99.77,99.77,99.65,1.25,99.77,7.93,99.77,10.0,98.0,98.24,98.0,1134788.94,521080.38,1134788.94,2018-06-15,1119.0,7.93,,,,,,,600.0,SUR,,,,,RUB
EQNB,2012-06-25,ГАЗПРОМ А9,RU000A0JP203,9.0,19812926.5,99.0,99.24,99.2,99.2,25.95,99.2,7.9,99.0,19972.0,99.2,99.2,99.2,19862326.5,19862326.5,19862326.5,2014-02-12,560.0,7.9,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,РСХБ 3,RU000A0JP2G4,4.0,26092959.5,100.2,100.45,100.2,100.2,32.95,100.39,9.31,100.45,25991.0,100.34,100.34,100.34,92904994.9,92904994.9,92904994.9,2017-02-09,551.0,9.18,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-06-25,Мос.обл.7в,RU000A0JP6R2,8.0,11411468.3,98.4,99.0,99.0,99.0,14.9,98.97,8.78,98.4,11530.0,98.99,98.97,98.99,31130198.7,11419358.7,31130198.7,2014-04-16,619.0,8.8,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ИКС5Фин 01,RU000A0JPBN4,3.0,5670.4,92.0,97.5,97.5,97.5,37.9,94.51,9.55,92.0,6.0,,98.2,,0.0,11267786.9,0.0,2014-07-01,667.0,11.37,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,СтрТрГаз02,RU000A0JPC16,3.0,2505000.0,100.0,100.0,100.0,100.0,38.15,100.0,8.49,100.0,2505.0,100.05,100.05,100.05,5843033.4,5796817.4,5843033.4,2012-07-13,18.0,8.49,,,,,,,1000.0,SUR,,,,,
EQDB,2012-06-25,Сибирь-01,RU000A0JPC65,4.0,111399.6,100.36,100.36,100.36,100.36,78.9,100.36,11.71,100.36,111.0,100.62,100.49,100.62,6218531.9,1098363.8,6218531.9,2012-07-17,22.0,11.71,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,МДМ Банк 7,RU000A0JPC81,2.0,641860.0,100.15,100.3,100.3,100.3,50.86,100.29,7.05,100.15,640.0,100.31,100.3,100.31,5905026.7,1745181.0,5905026.7,2012-07-19,24.0,7.2,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,СОЛЛЕРС2,RU000A0JPCB7,2.0,523600.0,102.5,102.67,102.5,102.5,54.45,102.67,10.19,102.67,510.0,102.74,102.77,102.74,18522171.5,17008457.0,18522171.5,2013-07-17,356.0,10.01,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,ИркОбл31-6,RU000A0JPJA4,2.0,35439739.52,100.48,100.55,100.55,100.55,2.53,100.51,7.21,100.48,251844.0,,100.5,,0.0,40916167.49,0.0,2012-11-22,99.0,7.37,,,,,,,140.0,SUR,,,,,
EQOB,2012-06-25,КостромОб5,RU000A0JPKB0,1.0,8040.0,100.5,100.5,100.5,100.5,0.39,100.5,8.19,100.5,20.0,,100.55,,0.0,21563097.2,0.0,2012-12-20,176.0,8.19,,,,,,,400.0,SUR,,,,,
EQNO,2012-06-25,Жилстрой2,RU000A0JPLW4,1.0,170925.0,113.95,113.95,113.95,113.95,107.4,113.95,-64.82,113.95,15.0,113.59,113.68,113.59,590668.0,534288.0,590668.0,2013-02-04,42.0,-64.82,,,,,,,10000.0,SUR,,,,,
EQNO,2012-06-25,Микоян-2об,RU000A0JPMB6,11.0,1001000.0,100.0,100.0,100.0,100.0,42.41,100.0,11.57,100.0,1001.0,100.0,100.0,100.0,1001000.0,1001000.0,1001000.0,2013-02-07,217.0,11.57,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,Система-01,RU000A0JPNX8,2.0,259573.5,101.0,101.05,101.05,101.05,29.12,101.0,8.31,101.0,257.0,,101.14,,0.0,87715513.1,0.0,2013-03-07,247.0,8.38,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,СтрТрГаз03,RU000A0JPPC7,1.0,990.0,99.0,99.0,99.0,99.0,17.23,99.0,10.05,99.0,1.0,,95.0,,0.0,55097174.5,0.0,2013-04-11,283.0,10.05,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,РИАТО-01,RU000A0JPSY5,1.0,6804.49,88.37,88.37,88.37,88.37,5.54,88.37,31.38,88.37,11.0,,88.76,,0.0,830731.72,0.0,2013-06-03,324.0,31.38,,,,,,,700.0,SUR,,,,,
EQOB,2012-06-25,РСХБ 7,RU000A0JPTE5,3.0,95322503.6,98.25,98.45,98.45,98.45,2.44,98.27,8.74,98.37,97000.0,98.29,98.29,98.29,304695033.6,304695033.6,304695033.6,2018-06-05,345.0,8.95,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2012-06-25,Мос.обл.8в,RU000A0JPTP1,13.0,10092255.63,100.25,100.9,100.9,100.9,0.8,100.9,8.16,100.26,40009.0,100.9,100.9,100.9,10092255.63,10092255.63,10092255.63,2013-06-11,343.0,8.16,,,,,,,250.0,SUR,,,,,
EQDB,2012-06-25,М-Индустр2,RU000A0JPTR7,4.0,620.0,15.16,16.18,15.5,15.5,48.89,15.5,,15.16,4.0,,20.39,,0.0,503809.2,0.0,2013-07-10,276.0,0.0,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,Промсвб-06,RU000A0JPTU1,4.0,32814613.0,98.45,98.75,98.45,98.45,1.58,98.75,10.2,98.75,33230.0,98.77,98.75,98.77,37671481.5,35783361.0,37671481.5,2013-06-17,350.0,9.85,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,СамарОбл 5,RU000A0JPU55,1.0,100.9,100.9,100.9,100.9,100.9,0.05,100.9,8.94,100.9,2.0,100.14,100.14,100.14,24455804.31,24455804.31,24455804.31,2013-12-19,512.0,8.94,,,,,,,50.0,SUR,,,,,
EQDB,2012-06-25,НижЛенИнв3,RU000A0JPWJ8,3.0,2920.4,97.27,97.5,97.5,97.5,61.37,97.35,19.96,97.27,3.0,,97.68,,0.0,578269.4,0.0,2013-07-16,182.0,20.31,,,,,,,1000.0,SUR,,,,,
EQDB,2012-06-25,ПромТр03об,RU000A0JPWU5,3.0,12470.0,95.0,96.0,96.0,95.92,46.85,95.92,15.98,96.0,13.0,95.01,95.03,95.01,1009962.0,816320.0,1009962.0,2013-07-24,365.0,16.07,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ЛСР 02 обл,RU000A0JPXB3,1.0,696850.0,99.55,99.55,99.55,99.55,38.66,99.55,10.83,99.55,700.0,99.87,99.87,99.87,21633885.0,21633885.0,21633885.0,2013-08-01,211.0,10.83,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,АМЕТфин-01,RU000A0JPYT3,5.0,64740.0,99.5,100.0,100.0,99.6,28.64,99.6,8.66,99.5,65.0,,99.98,,0.0,9849118.9,0.0,2013-08-22,401.0,9.05,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,ЭГИДА 01,RU000A0JPZF9,6.0,331303.0,98.8,98.99,98.99,98.99,24.72,98.9,14.15,98.8,335.0,,98.9,,0.0,524153.0,0.0,2013-09-17,85.0,14.58,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,МТС 02,RU000A0JQ0E2,1.0,990.0,99.0,99.0,99.0,99.0,13.16,99.0,8.26,99.0,1.0,96.04,96.01,96.04,1411747.0,526142.0,1411747.0,2015-10-20,1077.0,8.26,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,Томск.об-7,RU000A0JQ193,1.0,11036236.4,103.1,103.1,103.1,103.1,3.81,103.1,8.16,103.1,26761.0,,103.26,,0.0,22112586.32,0.0,2013-11-27,320.0,8.16,,,,,,,400.0,SUR,,,,,
EQNB,2012-06-25,РСХБ 5,RU000A0JQ1H3,1.0,3050820.0,99.7,99.7,99.7,99.7,4.79,99.7,9.17,99.7,3060.0,99.69,99.67,99.69,37291237.0,16585036.0,37291237.0,2018-11-27,503.0,9.17,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2012-06-25,Ротор 03,RU000A0JQ4E4,1.0,98248.0,122.81,122.81,122.81,122.81,43.84,122.81,-62.21,122.81,8.0,122.81,122.81,122.81,32101829.0,32064959.0,32101829.0,2014-03-04,71.0,-62.21,,,,,,,10000.0,SUR,,,,,
EQNO,2012-06-25,РЖД-10обл,RU000A0JQ4F1,6.0,100146696.0,111.16,111.2,111.2,111.2,44.79,111.2,7.95,111.16,90060.0,111.2,111.2,111.2,133790593.6,105721405.6,133790593.6,2014-03-06,551.0,7.95,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,Газпрнефт4,RU000A0JQ557,2.0,19200000.0,96.0,96.0,96.0,96.0,15.5,96.0,9.31,96.0,20000.0,95.5,95.51,95.5,114604754.2,107926754.2,114604754.2,2019-04-09,1690.0,9.31,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-06-25,МТС 04,RU000A0JQ5E1,9.0,120001796.0,97.4,98.0,97.77,97.77,8.54,97.72,8.92,97.7,122800.0,97.72,97.72,97.72,120008639.5,120006681.5,120008639.5,2014-05-13,661.0,8.95,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,ВМК-ФИН-01,RU000A0JQ5N2,1.0,71190000.0,113.0,113.0,113.0,113.0,14.47,113.0,8.63,113.0,63000.0,,,,0.0,0.0,0.0,2014-05-21,623.0,8.63,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ИКС5Фин 04,RU000A0JQ664,4.0,190960957.5,95.0,96.0,95.75,95.75,3.82,95.0,10.47,96.0,201001.0,,95.01,,0.0,192132367.5,0.0,2016-06-02,669.0,10.94,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2012-06-25,РЖД-15 обл,RU000A0JQ6S9,23.0,669535688.6,101.1,101.22,101.19,101.19,0.0,101.18,7.69,101.1,661707.0,101.18,101.18,101.18,669535688.6,669535688.6,669535688.6,2016-06-20,182.0,7.71,,,,,,,1000.0,SUR,,,,,RUR
EQOS,2012-06-25,ТГК-1 02,RU000A0JQ722,1.0,985.0,98.5,98.5,98.5,98.5,31.94,98.5,8.43,98.5,1.0,,98.61,,0.0,136335225.3,0.0,2014-07-01,354.0,8.43,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОткрФКБ11,RU000A0JQ748,4.0,28498500.0,99.99,100.0,100.0,100.0,35.07,99.99,7.43,99.99,28500.0,100.0,100.0,100.0,148498500.0,116498500.0,148498500.0,2014-07-02,9.0,7.85,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ВК-Инвест3,RU000A0JQ7N8,3.0,10060000.0,95.8,95.81,95.8,95.8,33.86,95.81,9.96,95.81,10500.0,96.05,95.92,96.05,78857728.7,17421624.5,78857728.7,2014-07-08,679.0,9.95,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,Газпрнефт3,RU000A0JQ8H8,5.0,1989491.1,100.51,100.59,100.59,100.59,64.66,100.53,6.9,100.51,1979.0,100.63,100.63,100.63,14462251.6,13620817.6,14462251.6,2016-07-12,28.0,7.69,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,МТС 05,RU000A0JQ8Q9,5.0,7893894.8,100.48,100.7,100.48,100.52,130.79,100.55,7.9,100.7,7851.0,100.59,100.59,100.59,18127854.8,18127854.8,18127854.8,2016-07-19,31.0,7.12,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-06-25,Мечел  4об,RU000A0JQ8V9,2.0,115019.0,100.85,100.9,100.85,100.85,31.23,100.89,9.0,100.9,114.0,100.56,100.59,100.56,1545600.8,913374.8,1545600.8,2021-07-15,31.0,8.51,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2012-06-25,Лукойл БО1,RU000A0JQ9A1,11.0,38036692.1,100.68,100.75,100.72,100.72,51.21,100.72,6.9,100.75,37765.0,100.72,100.72,100.72,38036692.1,38036692.1,38036692.1,2012-08-06,42.0,6.9,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,МКБ 06обл,RU000A0JQ9J2,2.0,170185.0,100.08,100.15,100.08,100.11,35.8,100.11,8.73,100.15,170.0,100.13,100.13,100.13,415711774.6,413271584.5,415711774.6,2012-08-07,43.0,8.46,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,Система-02,RU000A0JQ9U9,4.0,10554320.0,100.93,101.2,100.93,100.93,53.34,101.0,7.74,101.2,10450.0,101.09,101.07,101.09,59468795.8,31353503.9,59468795.8,2014-08-12,50.0,7.22,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,МРСК Юга 2,RU000A0JQAR5,1.0,617500.0,95.0,95.0,95.0,95.0,26.19,95.0,11.02,95.0,650.0,,95.87,,0.0,1010452.8,0.0,2014-08-26,722.0,11.02,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ЭлемЛиз-02,RU000A0JQBM4,1.0,2010.0,100.5,100.5,100.5,100.5,6.9,100.5,12.05,100.5,2.0,,100.11,,0.0,1001097.4,0.0,2014-09-04,77.0,12.05,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,СевСт-БО1,RU000A0JQCC3,4.0,5315382.4,100.05,100.07,100.07,100.07,19.93,100.06,7.25,100.05,5312.0,100.09,100.07,100.09,46873962.8,12804351.4,46873962.8,2012-09-18,85.0,7.29,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,Акрон 02,RU000A0JQCK6,1.0,19600.0,98.0,98.0,98.0,98.0,21.34,98.0,10.19,98.0,20.0,,97.05,,0.0,49836528.9,0.0,2013-09-19,430.0,10.19,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,Транснф 03,RU000A0JQCR1,1.0,1075000.0,107.5,107.5,107.5,107.5,75.36,107.5,-15.75,107.5,1000.0,108.2,108.25,108.2,16542083.8,15554893.6,16542083.8,2019-09-18,93.0,-15.75,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-06-25,Мечел  5об,RU000A0JQFQ6,5.0,32662500.0,100.5,100.5,100.5,100.5,23.63,100.5,11.25,100.5,32500.0,100.59,100.59,100.59,106751740.0,106112017.0,106751740.0,2018-10-09,110.0,11.25,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,Сибметин01,RU000A0JQFU8,1.0,10701000.0,107.01,107.01,107.01,107.01,24.78,107.01,10.26,107.01,10000.0,107.03,107.0,107.03,14269714.0,13459163.2,14269714.0,2019-10-10,740.0,10.26,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,Трансаэро1,RU000A0JQG94,6.0,1834313.3,99.71,99.8,99.8,99.8,20.89,99.8,13.03,99.8,1838.0,99.8,99.8,99.8,2836306.9,2158663.3,2836306.9,2013-10-23,454.0,13.03,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,КНРГФин01,RU000A0JQGB6,1.0,1000.1,100.01,100.01,100.01,100.01,21.23,100.01,12.72,100.01,1.0,,100.0,,0.0,1265005.2,0.0,2012-10-23,120.0,12.72,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,НЛМК БО-5,RU000A0JQH93,3.0,8087570.8,101.06,101.1,101.06,101.06,16.2,101.09,7.69,101.08,8000.0,101.09,101.1,101.09,828235642.7,267996927.9,828235642.7,2012-10-30,127.0,7.6,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,Волгогр 04,RU000A0JQHU4,1.0,264188.93,103.95,103.95,103.95,103.95,14.96,103.95,6.74,103.95,391.0,103.5,103.5,103.5,60120682.19,60120682.19,60120682.19,2012-11-07,131.0,6.74,,,,,,,650.0,SUR,,,,,
EQOB,2012-06-25,Акрон 03,RU000A0JQK80,5.0,12049790.0,100.7,100.76,100.7,100.7,8.91,100.75,9.51,100.75,11960.0,100.89,100.9,100.89,32514495.4,32179209.5,32514495.4,2013-11-20,488.0,9.47,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,Система-03,RU000A0JQL30,5.0,13370540.0,101.85,101.94,101.91,101.91,8.56,101.93,8.02,101.85,13117.0,101.93,101.93,101.93,72071164.0,29679340.0,72071164.0,2016-11-24,157.0,7.97,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-06-25,ЧТПЗ БО-01,RU000A0JQLW2,18.0,2586761.1,99.6,100.16,99.6,99.6,6.85,99.95,13.86,100.16,2588.0,99.95,99.95,99.95,2586761.1,2586761.1,2586761.1,2012-12-04,162.0,12.97,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,РЖД БО-01,RU000A0JQM62,1.0,1008.5,100.85,100.85,100.85,100.85,4.89,100.85,7.55,100.85,1.0,100.85,100.85,100.85,471777125.6,471298088.1,471777125.6,2012-12-05,163.0,7.55,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,ТверОбл 09,RU000A0JQN04,1.0,1045000.0,104.5,104.5,104.5,104.5,3.77,104.5,8.62,104.5,1000.0,,104.45,,0.0,2978897.6,0.0,2014-06-12,400.0,8.62,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,Лукойл БО7,RU000A0JQN46,1.0,1007.4,100.74,100.74,100.74,100.74,2.77,100.74,7.69,100.74,1.0,,100.78,,0.0,192226098.0,0.0,2012-12-13,171.0,7.69,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,ЭкспГрупп1,RU000A0JQN95,1.0,1464000.0,100.0,100.0,100.0,100.0,2.3,100.0,12.35,100.0,1464.0,,99.0,,0.0,2894800.0,0.0,2012-12-17,175.0,12.35,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,БизнЛайт01,RU000A0JQNQ0,1.0,2060000.0,103.0,103.0,103.0,103.0,1.32,103.0,5.75,103.0,2000.0,,100.06,,0.0,97430000.0,0.0,2012-12-20,178.0,5.75,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,Башнефть01,RU000A0JQNR8,1.0,10235.0,102.35,102.35,102.35,102.35,2.05,102.35,7.58,102.35,10.0,102.24,102.24,102.24,1348587.8,1348587.8,1348587.8,2016-12-13,176.0,7.58,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2012-06-25,Башнефть02,RU000A0JQNS6,5.0,3079206.5,102.02,102.3,102.3,102.3,2.05,102.3,7.69,102.02,3010.0,102.24,102.29,102.24,34279565.6,3276340.4,34279565.6,2016-12-13,176.0,7.69,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2012-06-25,АиФМПфин 2,RU000A0JQP02,3.0,1228518.8,100.48,102.0,102.0,101.87,1.05,101.87,8.68,100.48,1206.0,,100.5,,0.0,19691864.9,0.0,2012-12-21,179.0,8.96,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,СевСт-БО4,RU000A0JQSK2,1.0,1011500.0,101.15,101.15,101.15,101.15,34.46,101.15,8.01,101.15,1000.0,101.09,101.09,101.09,8352108.9,8351101.9,8352108.9,2013-02-15,227.0,8.01,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,СевСт-БО2,RU000A0JQSL0,2.0,6069500.0,101.15,101.16,101.15,101.16,34.46,101.16,8.01,101.16,6000.0,101.25,101.26,101.25,87318304.3,81311457.0,87318304.3,2013-02-15,227.0,7.99,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,Мечел БО-2,RU000A0JQT65,9.0,3133098.5,98.9,99.5,99.5,99.5,27.78,99.27,10.73,98.9,3156.0,98.88,99.16,98.88,3781066.0,3294118.5,3781066.0,2013-03-12,252.0,11.09,,,,,,,1000.0,SUR,,,,,
