BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQNB,2012-06-25,ВТБ БО-01,RU000A0JQT99,1.0,2985.0,99.5,99.5,99.5,99.5,2.08,99.5,8.58,99.5,3.0,99.6,99.6,99.6,41919495.0,24008527.0,41919495.0,2013-03-15,258.0,8.58,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ММК БО-5,RU000A0JQU05,8.0,25124975.0,99.6,99.65,99.65,99.65,16.98,99.6,8.26,99.65,25225.0,99.55,99.57,99.55,57310266.9,37386360.0,57310266.9,2013-04-04,276.0,8.34,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ИФКСОЮЗ1,RU000A0JQUL6,2.0,59400.0,99.0,99.0,99.0,99.0,7.19,99.0,,99.0,60.0,,100.14,,0.0,1191627.0,0.0,2025-03-31,4499.0,0.0,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ВТБ24 06,RU000A0JQUV5,4.0,611572.0,98.8,98.8,98.8,98.8,15.14,98.8,9.17,98.8,619.0,98.77,98.79,98.77,8154678.0,4204678.0,8154678.0,2014-04-17,619.0,9.17,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,СоллерсБО2,RU000A0JQUW3,2.0,7939.2,99.23,99.25,99.25,99.25,13.68,99.24,,99.23,8.0,,99.79,,0.0,14918034.1,0.0,2013-05-01,302.0,0.0,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ХКФ Банк-7,RU000A0JQV12,1.0,743625.0,99.15,99.15,99.15,99.15,16.03,99.15,10.49,99.15,750.0,99.03,99.15,99.03,37743491.5,6357501.5,37743491.5,2015-04-23,899.0,10.49,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,РБК 02,RU000A0JQVG4,1.0,49.6,80.0,80.0,80.0,80.0,0.0,80.0,,80.0,62.0,,,,0.0,0.0,0.0,2015-04-23,1032.0,0.0,,,,,,,1.0,SUR,,,,,
EQNB,2012-06-25,DOMO 01,RU000A0JQVP5,2.0,2000000.0,100.0,100.0,100.0,100.0,14.96,100.0,14.73,100.0,2000.0,,100.0,,0.0,29749000.0,0.0,2013-05-16,307.0,14.73,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОГК-5 БО15,RU000A0JQWY5,15.0,2408803.3,100.3,100.34,100.3,100.3,1.4,100.33,8.34,100.33,2401.0,100.33,100.33,100.33,2408803.3,2408803.3,2408803.3,2013-06-18,351.0,8.31,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,СИТРОН.БО1,RU000A0JQWZ2,5.0,884312.0,100.03,100.1,100.03,100.03,1.97,100.04,12.32,100.05,884.0,100.15,100.09,100.15,2921287.6,1966791.6,2921287.6,2013-06-18,348.0,12.31,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,АЛРОСА 23,RU000A0JQX10,5.0,4974233.4,100.44,100.45,100.45,100.45,0.98,100.45,9.07,100.44,4952.0,100.38,100.38,100.38,30059484.4,30039434.4,30059484.4,2015-06-18,966.0,9.07,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,РГС Банк-4,RU000A0JQX36,2.0,591000.0,98.5,98.5,98.5,98.5,42.67,98.5,10.61,98.5,600.0,,98.49,,0.0,10840730.7,0.0,2015-07-03,348.0,10.61,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,Карелия 13,RU000A0JQX51,2.0,1669116.75,100.95,101.0,101.0,100.98,0.93,100.98,9.1,100.95,1900.0,,101.54,,0.0,6079475.61,0.0,2015-06-18,498.0,9.12,,,,,,,870.0,SUR,,,,,
EQNB,2012-06-25,ТомскАдм 3,RU000A0JQX85,2.0,2105.25,100.25,100.25,100.25,100.25,0.0,100.25,10.15,100.25,3.0,,100.49,,0.0,3138560.25,0.0,2014-06-23,532.0,10.15,,,,,,,700.0,SUR,,,,,
EQOB,2012-06-25,ДОМ.РФ16об,RU000A0JQXG0,3.0,3915000.0,96.05,99.7,96.05,96.05,2.26,97.88,9.35,99.7,4000.0,97.12,97.12,97.12,10374069.2,10374069.2,10374069.2,2021-09-15,1890.0,8.96,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2012-06-25,ЕвроХим 02,RU000A0JQXQ9,1.0,699300.0,99.9,99.9,99.9,99.9,42.43,99.9,9.14,99.9,700.0,,99.52,,0.0,93023156.0,0.0,2018-06-26,949.0,9.14,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2012-06-25,СУЭК-Фин01,RU000A0JQXR7,9.0,30015000.0,100.05,100.05,100.05,100.05,43.8,100.05,9.51,100.05,30000.0,100.04,100.05,100.04,32497574.6,30081514.8,32497574.6,2020-06-26,351.0,9.51,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2012-06-25,НовПерКом1,RU000A0JQXS5,1.0,861875.0,98.5,98.5,98.5,98.5,12.95,98.5,10.68,98.5,1250.0,99.26,99.37,99.26,142891952.0,101311259.0,142891952.0,2015-07-10,539.0,10.68,,,,,,,700.0,SUR,,,,,
EQOB,2012-06-25,Краснодар1,RU000A0JQXT3,1.0,12024000.0,100.2,100.2,100.2,100.2,40.29,100.2,8.45,100.2,12000.0,,100.17,,0.0,14463088.0,0.0,2013-07-03,334.0,8.45,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,Росгосстр1,RU000A0JQYA1,3.0,776890.0,99.6,99.61,99.6,99.6,43.29,99.6,15.78,99.61,780.0,99.73,99.71,99.73,2414526.9,1612341.3,2414526.9,2015-07-16,28.0,15.78,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ГлобэксБО2,RU000A0JQYB9,1.0,25275000.0,101.1,101.1,101.1,101.1,42.04,101.1,8.98,101.1,25000.0,101.11,101.11,101.11,162331703.9,162079253.9,162331703.9,2013-07-22,367.0,8.98,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ТКСБанк 02,RU000A0JQYH6,5.0,64196.0,106.99,107.0,107.0,106.99,82.74,106.99,13.28,107.0,60.0,,107.03,,0.0,504099.8,0.0,2013-07-28,352.0,13.29,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,НефГазХол3,RU000A0JQYU9,1.0,517400.0,99.5,99.5,99.5,99.5,39.0,99.5,10.49,99.5,520.0,,98.64,,0.0,62997296.0,0.0,2020-07-21,375.0,10.49,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-06-25,НорНик БО3,RU000A0JQYY1,3.0,16052281.8,99.46,99.5,99.5,99.5,28.0,99.5,7.61,99.5,16133.0,99.48,99.48,99.48,20818608.8,19407031.8,20818608.8,2013-07-30,382.0,7.61,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ВТБ ЛизФ09,RU000A0JQZ75,15.0,927056.31,98.15,98.2,98.2,98.2,7.63,98.17,8.71,98.15,1116.0,98.17,98.17,98.17,927056.31,927056.31,927056.31,2017-08-02,464.0,8.73,,,,,,,846.16,SUR,,,,,RUR
EQNO,2012-06-25,МедведьБО1,RU000A0JQZR2,4.0,43090000.0,100.0,100.0,100.0,100.0,13.01,100.0,13.01,100.0,43090.0,,100.05,,0.0,133080975.0,0.0,2013-08-16,53.0,13.01,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ОткрФКБ12,RU000A0JQZT8,1.0,497000.0,99.4,99.4,99.4,99.4,28.64,99.4,9.24,99.4,500.0,99.2,99.3,99.2,44558269.3,14812279.3,44558269.3,2017-08-28,404.0,9.24,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2012-06-25,Хакасия 01,RU000A0JQZX0,1.0,1002700.0,100.27,100.27,100.27,100.27,7.41,100.27,8.03,100.27,1000.0,,100.15,,0.0,93463752.3,0.0,2013-08-25,251.0,8.03,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,РосселхБО5,RU000A0JR084,2.0,8999000.0,99.95,100.0,100.0,100.0,23.08,99.99,7.24,99.95,9000.0,100.0,100.0,100.0,204044000.0,116627000.0,204044000.0,2013-08-28,65.0,7.3,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,РосселхБО1,RU000A0JR0D3,1.0,9995000.0,99.95,99.95,99.95,99.95,23.08,99.95,7.54,99.95,10000.0,99.99,99.99,99.99,107856900.0,92858900.0,107856900.0,2013-08-28,65.0,7.54,,,,,,,1000.0,SUR,,,,,
EQOS,2012-06-25,ЯкутскэБО1,RU000A0JR0F8,1.0,2994.0,99.8,99.8,99.8,99.8,25.09,99.8,8.59,99.8,3.0,,99.62,,0.0,72078812.5,0.0,2013-09-03,414.0,8.59,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,Мечел 14об,RU000A0JR0J0,4.0,759464.7,94.46,94.77,94.77,94.46,30.41,94.46,12.37,94.46,804.0,94.41,94.41,94.41,770378.1,770378.1,770378.1,2020-02-25,989.0,12.5,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-06-25,Мечел 13об,RU000A0JR0K8,6.0,29392915.4,94.74,94.9,94.9,94.9,30.41,94.84,12.32,94.74,30992.0,,94.94,,0.0,32280415.5,0.0,2020-02-25,990.0,12.34,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-06-25,МагнитБО-4,RU000A0JR159,6.0,1995421.2,99.05,99.6,99.32,99.46,23.73,99.18,9.03,99.3,2012.0,,99.58,,0.0,8325079.2,0.0,2013-09-09,420.0,9.16,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ЛСР БО-2,RU000A0JR1B5,1.0,675762.6,99.67,99.67,99.67,99.67,28.49,99.67,10.53,99.67,678.0,99.67,99.67,99.67,1040554.8,1036571.6,1040554.8,2013-09-10,416.0,10.53,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ТГК-2 БО-1,RU000A0JR1F6,78.0,10925300.4,83.0,85.39,83.5,83.7,23.92,83.17,26.99,85.39,13136.0,83.17,83.17,83.17,10925300.4,10925300.4,10925300.4,,423.0,27.41,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,Русфинанс8,RU000A0JR1G4,1.0,998.9,99.89,99.89,99.89,99.89,20.67,99.89,8.27,99.89,1.0,,99.76,,0.0,23390888.9,0.0,2015-09-14,84.0,8.27,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,Русфинанс9,RU000A0JR1H2,1.0,998.9,99.89,99.89,99.89,99.89,20.46,99.89,8.27,99.89,1.0,,99.58,,0.0,117318943.0,0.0,2015-09-15,85.0,8.27,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,Зенит БО-2,RU000A0JR1K6,4.0,2274545.0,99.98,99.98,99.98,99.98,20.17,99.98,7.91,99.98,2275.0,99.97,99.97,99.97,50218204.0,37074764.0,50218204.0,2013-09-22,89.0,7.91,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,СПб-Б БО-2,RU000A0JR1P5,1.0,998.7,99.87,99.87,99.87,99.87,22.44,99.87,9.3,99.87,1.0,99.85,99.85,99.85,39445553.9,39435577.9,39445553.9,2013-09-23,432.0,9.3,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,ТКСБанкБО1,RU000A0JR1Q3,1.0,101010.0,101.01,101.01,101.01,101.01,36.62,101.01,13.7,101.01,100.0,,101.34,,0.0,510755.4,0.0,2013-09-20,417.0,13.7,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,СИТРОН.БО2,RU000A0JR233,2.0,101644.0,99.6,99.7,99.7,99.7,22.68,99.65,12.05,99.6,102.0,99.61,99.65,99.61,9150509.5,2695540.5,9150509.5,2013-10-07,105.0,12.24,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,СудострБ-4,RU000A0JR2T5,6.0,784561.0,97.0,99.0,99.0,99.0,22.9,98.07,12.18,98.5,800.0,98.47,98.13,98.47,1939953.0,1049943.0,1939953.0,2013-10-08,442.0,13.04,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,Беларусь01,RU000A0JR2Z2,4.0,98515813.5,98.5,98.85,98.5,98.5,0.95,98.5,12.45,98.8,100016.0,98.5,98.5,98.5,99081302.0,99046699.0,99081302.0,2012-12-20,176.0,12.45,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ВК-Инвест7,RU000A0JR381,2.0,51028.0,94.3,94.5,94.3,94.5,15.69,94.5,10.64,94.5,54.0,94.81,94.85,94.81,21767516.0,20117193.0,21767516.0,2015-10-13,1058.0,10.57,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,КОМИ 9в об,RU000A0JR3B1,1.0,988.0,98.8,98.8,98.8,98.8,13.97,98.8,8.11,98.8,1.0,,99.22,,0.0,96160063.0,0.0,2014-10-18,621.0,8.11,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ВЭБ.РФ 06,RU000A0JR3H8,3.0,8186.2,90.8,91.25,90.8,90.96,13.42,90.96,10.44,91.25,9.0,,94.26,,0.0,1380016.2,0.0,2020-10-13,1581.0,10.39,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2012-06-25,Росгосстр2,RU000A0JR472,3.0,707370.0,99.6,99.7,99.7,99.62,13.23,99.63,11.57,99.7,710.0,98.07,98.07,98.07,63716441.4,63715442.0,63716441.4,2017-11-02,140.0,11.78,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2012-06-25,РВКФинанс3,RU000A0JR498,1.0,686000.0,98.0,98.0,98.0,98.0,10.36,98.0,10.86,98.0,700.0,98.63,98.12,98.63,24415154.8,916398.8,24415154.8,2015-11-09,481.0,10.86,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,ЮнКрБанк-4,RU000A0JR4F0,1.0,476256.0,99.22,99.22,99.22,99.22,7.86,99.22,9.27,99.22,480.0,,,,0.0,0.0,0.0,2015-11-10,141.0,9.27,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,МТС 07,RU000A0JR4H6,5.0,875250.0,97.25,97.25,97.25,97.25,9.77,97.25,9.58,97.25,900.0,97.39,97.16,97.39,4131491.0,1291316.0,4131491.0,2017-11-07,1587.0,9.58,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-06-25,РосДорБ-1,RU000A0JR571,3.0,100985.1,96.0,99.7,99.7,99.7,5.36,96.18,12.53,96.01,105.0,98.8,98.66,98.8,1877252.2,1085252.2,1877252.2,2013-12-09,166.0,21.74,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ВнешпрБО-1,RU000A0JR597,7.0,2560235.0,100.4,100.45,100.4,100.4,8.37,100.4,11.02,100.4,2550.0,100.38,100.38,100.38,3488362.5,3488362.5,3488362.5,2013-11-30,158.0,11.02,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,ТКСБанкБО2,RU000A0JR5A8,11.0,867048.4,103.95,104.15,104.15,104.15,12.21,104.09,13.61,104.14,833.0,104.09,104.09,104.09,867048.4,867048.4,867048.4,2013-11-26,479.0,13.66,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,КрЕврБ-06,RU000A0JR5K7,2.0,499500.0,99.9,99.9,99.9,99.9,28.42,99.9,9.03,99.9,500.0,,99.95,,0.0,14629046.6,0.0,2014-02-18,57.0,9.03,,,,,,,1000.0,SUR,,,,,
EQOS,2012-06-25,КрайИнвБО1,RU000A0JR696,1.0,61566.0,99.3,99.3,99.3,99.3,16.98,99.3,11.78,99.3,62.0,99.3,99.29,99.3,35112966.0,13404500.0,35112966.0,2014-04-19,116.0,11.78,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ЕврофНедв1,RU000A0JR6N9,1.0,3600000.0,100.0,100.0,100.0,100.0,0.21,100.0,1.5,100.0,3600.0,,,,0.0,0.0,0.0,2015-12-16,177.0,1.5,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ЕврофНедв2,RU000A0JR6P4,2.0,5993000.0,100.0,100.0,100.0,100.0,0.16,100.0,1.51,100.0,5993.0,,,,0.0,0.0,0.0,2015-12-17,178.0,1.51,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,ТрансмшБО1,RU000A0JR7H9,16.0,4945950.0,94.75,94.75,94.75,94.75,26.89,94.75,10.43,94.75,5220.0,94.75,94.75,94.75,4945950.0,4945950.0,4945950.0,2014-01-23,542.0,10.43,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,Газпрнефт9,RU000A0JR860,2.0,2051.1,95.01,110.1,95.01,102.56,32.37,102.56,10.43,110.1,2.0,,99.11,,0.0,9284598.1,0.0,2021-01-26,1133.0,7.82,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,Мечел 15об,RU000A0JR8L9,5.0,38016110.0,94.5,94.6,94.6,94.58,28.25,94.57,12.29,94.5,40200.0,94.54,94.56,94.54,52778640.9,38601760.7,52778640.9,2021-02-09,559.0,12.31,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2012-06-25,ТКСБанкБО3,RU000A0JR8R6,10.0,7776783.9,100.45,100.6,100.45,100.45,47.95,100.58,11.04,100.5,7732.0,100.58,100.58,100.58,7776783.9,7776783.9,7776783.9,2014-02-18,57.0,10.17,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,МКБ БО-01,RU000A0JR8T2,1.0,10263950.0,99.65,99.65,99.65,99.65,28.88,99.65,9.22,99.65,10300.0,,99.59,,0.0,71030186.0,0.0,2014-02-22,235.0,9.22,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,НОМОС БО1,RU000A0JR9A0,1.0,1791000.0,99.5,99.5,99.5,99.5,30.42,99.5,9.64,99.5,1800.0,99.62,99.64,99.62,33612251.0,29634251.0,33612251.0,2014-02-24,562.0,9.64,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,УВЗ 2об,RU000A0JR9E2,2.0,586680.0,97.25,97.85,97.25,97.25,28.93,97.78,11.83,97.85,600.0,,97.8,,0.0,13395191.5,0.0,2018-02-20,405.0,11.3,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2012-06-25,НацСтанд01,RU000A0JR9F9,6.0,19980000.0,99.9,99.9,99.9,99.9,29.0,99.9,10.15,99.9,20000.0,99.91,99.9,99.91,79926000.0,49952000.0,79926000.0,2014-03-11,249.0,10.15,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,ЛСР БО-3,RU000A0JRCC1,6.0,8237308.7,95.55,96.04,95.9,95.9,24.73,95.82,12.54,95.56,8597.0,95.83,95.83,95.83,8604639.9,8604639.9,8604639.9,2014-03-20,584.0,12.6,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,ВЭБ.РФ 09,RU000A0JRCX7,2.0,3855074.5,96.25,96.4,96.4,96.38,19.05,96.38,9.25,96.25,4000.0,96.39,96.39,96.39,9912954.0,9912954.0,9912954.0,2021-03-18,1185.0,9.26,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-06-25,Ростел 11,RU000A0JRDR7,1.0,20138.0,100.69,100.69,100.69,100.69,17.31,100.69,12.05,100.69,20.0,100.58,100.58,100.58,4442754.9,4440739.1,4442754.9,2019-07-24,1606.0,12.05,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,СКБбанкБО5,RU000A0JREL8,1.0,1001000.0,100.1,100.1,100.1,100.1,16.73,100.1,7.99,100.1,1000.0,,99.97,,0.0,26424611.8,0.0,2014-04-10,108.0,7.99,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,МКБ БО-04,RU000A0JRER5,1.0,5897908.1,99.61,99.61,99.61,99.61,15.56,99.61,9.46,99.61,5921.0,99.65,99.62,99.65,11964161.7,7693798.2,11964161.7,2014-04-15,112.0,9.46,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,РУСАЛБАл08,RU000A0JRF11,4.0,884628.0,87.5,87.53,87.5,87.5,16.3,87.5,14.52,87.53,1011.0,87.68,87.68,87.68,9797424.0,9797424.0,9797424.0,2021-04-05,909.0,14.52,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-06-25,РусГидро01,RU000A0JRFN1,1.0,689500.0,98.5,98.5,98.5,98.5,13.81,98.5,8.64,98.5,700.0,97.66,97.65,97.66,80998580.5,80345514.7,80998580.5,2021-04-12,1213.0,8.64,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-06-25,МагнитБО-6,RU000A0JRFQ4,2.0,98100000.0,98.1,98.1,98.1,98.1,13.16,98.1,9.09,98.1,100000.0,,97.97,,0.0,143674866.7,0.0,2014-04-22,626.0,9.09,,,,,,,1000.0,SUR,,,,,
EQNO,2012-06-25,Разг.БО-16,RU000A0JRFS0,4.0,120621.4,98.0,98.8,98.0,98.01,15.45,98.07,18.47,98.8,123.0,,98.02,,0.0,510708.8,0.0,2014-05-07,135.0,18.24,,,,,,,1000.0,SUR,,,,,
EQNB,2012-06-25,КузбЭнрФ02,RU000A0JRFX0,1.0,75680.0,88.0,88.0,88.0,88.0,14.3,88.0,13.16,88.0,86.0,,92.51,,0.0,10181027.0,0.0,2021-04-15,1185.0,13.16,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-06-25,Зенит БО-6,RU000A0JRHD8,1.0,9965000.0,99.65,99.65,99.65,99.65,5.96,99.65,8.25,99.65,10000.0,99.64,99.64,99.64,13300657.6,13300657.6,13300657.6,2014-05-26,154.0,8.25,,,,,,,1000.0,SUR,,,,,
EQOB,2012-06-25,СамарОбл 7,RU000A0JRJF9,2.0,822850.0,96.8,96.9,96.9,96.9,3.9,96.81,9.14,96.8,850.0,97.48,97.48,97.48,1158570228.7,1156132728.7,1158570228.7,2016-11-30,861.0,9.18,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2012-06-25,ЕврХолдФ 5,RU000A0JRJW4,1.0,950000.0,95.0,95.0,95.0,95.0,4.14,95.0,10.21,95.0,1000.0,94.98,94.98,94.98,5806210.0,5806210.0,5806210.0,2021-05-27,1246.0,10.21,,,,,,,1000.0,SUR,,,,,RUR
