BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-03-26,АбрауДюрсо,ABRD,16.0,287850.0,82.45,81.63,82.65,82.24,82.24,82.24,3500.0,,82.37,,0.0,535430.0,0.0,
EQNL,2013-03-26,Система ао,AFKS,1645.0,70126030.9,26.194,25.53,26.439,25.839,26.001,25.813,2697100.0,26.001,26.001,26.001,70127637.7,70127637.7,70127637.7,
SMAL,2013-03-26,Система ао,AFKS,2.0,1606.8,26.5,25.4,26.5,25.839,25.505,25.4,63.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,Аэрофлот,AFLT,1895.0,141103010.0,50.95,49.21,51.8,50.02,50.46,50.01,2796300.0,50.46,50.46,50.46,141104867.0,141104867.0,141104867.0,
SMAL,2013-03-26,Аэрофлот,AFLT,8.0,6952.0,49.66,49.35,50.1,50.02,50.01,50.1,139.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ПАВА ао,AKHA,66.0,95891.2,5.633,5.025,5.674,5.081,5.24,5.367,18300.0,,5.644,,0.0,510683.16,0.0,
SMAL,2013-03-26,ПАВА ао,AKHA,1.0,300.0,5.0,5.0,5.0,5.081,5.0,5.0,60.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,Акрон,AKRN,736.0,19864927.9,1300.5,1291.0,1320.0,1300.0,1305.0,1300.0,15222.0,1305.0,1305.0,1305.0,19782996.4,19782996.4,19782996.4,
EQNE,2013-03-26,АЛРОСА-Нюр,ALNU,1.0,3025000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55.0,54511.0,54109.0,54511.0,24639079.0,15583454.0,24639079.0,
EQBR,2013-03-26,АЛРОСА ао,ALRS,332.0,14698433.0,31.995,30.111,32.001,30.994,31.65,30.994,464400.0,31.65,31.65,31.65,14698898.0,14698898.0,14698898.0,
SMAL,2013-03-26,АЛРОСА ао,ALRS,1.0,465.0,31.0,31.0,31.0,30.994,31.0,31.0,15.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,АшинскийМЗ,AMEZ,41.0,101200.6,5.425,5.25,5.629,5.277,5.412,5.481,18700.0,,5.646,,0.0,505383.08,0.0,
SMAL,2013-03-26,АшинскийМЗ,AMEZ,2.0,566.5,5.0,5.0,5.3,5.277,5.15,5.3,110.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,Аптеки36и6,APTK,751.0,4585095.1,29.78,28.42,29.78,28.74,28.94,28.84,158410.0,28.94,28.94,28.94,4585389.61,4585389.61,4585389.61,
SMAL,2013-03-26,Аптеки36и6,APTK,2.0,294.51,29.79,28.66,29.79,28.74,29.45,28.66,10.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,Армада,ARMD,143.0,4160197.1,202.46,192.0,202.47,194.9,195.87,195.0,21240.0,195.87,195.87,195.87,4160197.1,4160197.1,4160197.1,
EQNE,2013-03-26,Арсагера,ARSA,71.0,168602.6,1.0801,1.0318,1.0801,1.0539,1.0538,1.0539,160000.0,,1.0796,,0.0,526972.8,0.0,
EQNE,2013-03-26,АстрЭнСб,ASSB,11.0,161600.2,0.4,0.4,0.4001,0.4,0.4,0.4,404000.0,,0.4136,,0.0,514886.5,0.0,
EQNL,2013-03-26,АВТОВАЗ ао,AVAZ,597.0,6536064.2,12.02,11.314,12.02,11.543,11.649,11.672,561100.0,11.649,11.649,11.649,6536064.2,6536064.2,6536064.2,
EQNL,2013-03-26,АВТОВАЗ ап,AVAZP,407.0,3400992.5,4.992,4.607,4.994,4.799,4.828,4.799,704400.0,4.828,4.828,4.828,3400992.5,3400992.5,3400992.5,
EQNE,2013-03-26,Башнефт ао,BANE,243.0,17098979.9,1940.0,1910.0,1949.9,1925.0,1918.4,1924.9,8913.0,1918.4,1918.4,1918.4,17095099.9,17095099.9,17095099.9,
EQNE,2013-03-26,Башнефт ап,BANEP,590.0,24511710.4,1325.3,1305.0,1325.3,1312.5,1315.2,1315.9,18637.0,1315.2,1315.2,1315.2,24510385.1,24510385.1,24510385.1,
EQDE,2013-03-26,Деликатесы,BGDE,1.0,1235.0,1.235,1.235,1.235,1.235,1.235,1.235,1000.0,,1.2402,,0.0,2980206.9,0.0,
EQNE,2013-03-26,БашИнСв ао,BISV,2.0,51300.1,9.001,9.0,9.001,5.652,9.0,9.0,5700.0,,9.538,,0.0,501364.7,0.0,
SMAL,2013-03-26,БашИнСв ао,BISV,2.0,356.1,5.6,5.6,8.9,5.652,5.652,8.9,63.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,БашИнСв ап,BISVP,1.0,5320.0,5.32,5.32,5.32,5.32,5.32,5.32,1000.0,,5.431,,0.0,503427.0,0.0,
EQNE,2013-03-26,Белон ао,BLNG,398.0,1709493.1,5.313,5.1,5.34,5.131,5.163,5.17,331100.0,5.163,5.163,5.163,1710567.7,1710567.7,1710567.7,
SMAL,2013-03-26,Белон ао,BLNG,7.0,1074.6,5.095,5.095,5.14,5.131,5.117,5.105,210.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,БурЗолото,BRZL,2.0,10330.0,520.0,513.0,520.0,513.0,516.5,513.0,20.0,,538.9,,0.0,501144.0,0.0,
EQNL,2013-03-26,БСП ао,BSPB,1440.0,5174050.5,38.24,35.03,38.24,36.66,36.78,36.72,140670.0,36.78,36.78,36.78,5174516.8,5174516.8,5174516.8,
SMAL,2013-03-26,БСП ао,BSPB,3.0,466.3,36.0,35.5,36.0,36.66,35.87,35.6,13.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,БСП ап,BSPBP,1153.0,4907356.5,37.95,34.04,37.96,35.68,35.75,35.73,137270.0,35.75,35.75,35.75,4907391.43,4907391.43,4907391.43,
SMAL,2013-03-26,БСП ап,BSPBP,1.0,34.93,34.93,34.93,34.93,35.68,34.93,34.93,1.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,ЧТПЗ ао,CHEP,13.0,207791.0,33.01,29.99,33.01,30.01,32.47,30.0,6400.0,,32.76,,0.0,520901.0,0.0,
EQNL,2013-03-26,СевСт-ао,CHMF,12087.0,866811659.0,298.0,276.5,298.0,280.8,285.9,281.1,3031420.0,285.9,285.9,285.9,865552150.69,865552150.69,865552150.69,
SMAL,2013-03-26,СевСт-ао,CHMF,13.0,11240.9,280.0,277.2,285.0,280.8,281.0,281.5,40.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ЧМК ао,CHMK,80.0,267956.0,1920.0,1872.0,1977.0,1948.0,1914.0,1947.0,140.0,,1948.0,,0.0,502648.0,0.0,
EQNL,2013-03-26,ЧЦЗ ао,CHZN,61.0,2570203.4,95.95,88.66,95.95,95.51,95.58,95.51,26890.0,95.58,95.58,95.58,2571143.34,2571143.34,2571143.34,
SMAL,2013-03-26,ЧЦЗ ао,CHZN,3.0,939.94,93.98,93.98,94.0,95.51,93.99,94.0,10.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ЧелябЭС ао,CLSB,28.0,126211.6,0.16001,0.14,0.16963,0.16882,0.15025,0.16963,840000.0,,0.16926,,0.0,501030.83,0.0,
EQNE,2013-03-26,ЧелябЭС ап,CLSBP,32.0,182052.9,0.15005,0.135,0.15005,0.139,0.14564,0.139,1250000.0,,0.15021,,0.0,500207.7,0.0,
EQNE,2013-03-26,Телеграф,CNTL,23.0,158400.1,20.003,18.52,20.003,19.525,19.556,19.988,8100.0,,20.59,,0.0,504452.2,0.0,
EQNE,2013-03-26,Телеграф-п,CNTLP,52.0,614285.5,11.501,10.36,11.981,10.47,10.93,10.36,56200.0,10.93,10.93,10.93,614285.5,614285.5,614285.5,
EQNE,2013-03-26,ДагСб ао,DASB,178.0,236469.7,0.0358,0.03222,0.03744,0.03341,0.03422,0.0333,6910000.0,,0.03495,,0.0,501464.3,0.0,
EQNE,2013-03-26,Дорогбж ао,DGBZ,19.0,753848.8,16.803,16.022,17.1,16.942,16.902,17.1,44600.0,16.902,16.902,16.902,753848.8,753848.8,753848.8,
EQNE,2013-03-26,Дорогбж ап,DGBZP,106.0,449074.3,17.555,16.998,17.7,17.258,17.206,17.21,26100.0,,17.283,,0.0,501202.5,0.0,
EQNE,2013-03-26,iЗаводДИОД,DIOD,57.0,220953.5,5.58,5.219,5.58,5.315,5.273,5.299,41900.0,,5.523,,0.0,805297.4,0.0,
EQNL,2013-03-26,ДИКСИ ао,DIXY,584.0,9272283.6,427.08,400.0,428.74,410.61,413.2,413.5,22440.0,413.2,413.2,413.2,9272283.6,9272283.6,9272283.6,
EQNL,2013-03-26,ДЭК ао,DVEC,34.0,152872.2,0.867,0.867,0.966,0.928,0.9265,0.928,165000.0,,0.9363,,0.0,522250.6,0.0,
SMAL,2013-03-26,ДЭК ао,DVEC,2.0,720.0,0.9,0.9,0.9,0.928,0.9,0.9,800.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,iДонскЗР п,DZRDP,14.0,14413.3,484.4,477.0,484.4,478.5,480.4,477.0,30.0,,516.9,,0.0,500352.5,0.0,
EQNE,2013-03-26,Электрцинк,ELTZ,9.0,14197.9,508.9,470.1,514.8,470.1,507.1,470.1,28.0,,554.6,,0.0,528572.3,0.0,
EQNL,2013-03-26,Э.ОНРоссия,EONR,1313.0,45292877.8,2.6399,2.5602,2.6399,2.615,2.6036,2.6169,17396000.0,2.6036,2.6036,2.6036,45304646.17,45304646.17,45304646.17,
SMAL,2013-03-26,Э.ОНРоссия,EONR,24.0,24967.87,2.5936,2.5701,2.667,2.615,2.5914,2.6001,9635.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,iЕВК ао,EVCO,1.0,66290.0,662.9,662.9,662.9,663.0,662.9,662.9,100.0,662.8,662.8,662.8,662800.0,662800.0,662800.0,
EQNL,2013-03-26,ФСК ЕЭС ао,FEES,14205.0,548970112.0,0.156,0.14811,0.1569,0.14946,0.15182,0.1492,3616040000.0,0.15182,0.15182,0.15182,548798661.49,548798661.49,548798661.49,
SMAL,2013-03-26,ФСК ЕЭС ао,FEES,54.0,18329.49,0.1485,0.14801,0.16,0.14946,0.15034,0.14977,121919.0,,,,0.0,0.0,0.0,
TQNL,2013-03-26,ФСК ЕЭС ао,FEES,4.0,212700.0,0.17,0.16,0.17,0.14946,0.16881,0.17,1260000.0,0.15182,0.15182,0.15182,548798661.49,548798661.49,548798661.49,
EQNL,2013-03-26,ДВМП ао,FESH,151.0,1661581.9,7.929,7.81,8.098,7.811,7.879,7.938,210900.0,7.879,7.879,7.879,1661581.9,1661581.9,1661581.9,
EQNE,2013-03-26,ГАЗ ао,GAZA,8.0,474747.0,1379.9,1331.1,1380.0,1356.4,1356.4,1350.0,350.0,1354.4,1355.1,1354.4,514682.0,501370.0,514682.0,
EQNE,2013-03-26,ГАЗПРОМ ао,GAZP,50114.0,5259488551.0,139.0,136.5,139.48,136.74,138.07,136.58,38093140.0,138.07,138.07,138.07,5376766320.35,5376766320.35,5376766320.35,
SMAL,2013-03-26,ГАЗПРОМ ао,GAZP,41.0,18499.57,139.0,135.32,140.95,136.74,138.06,137.2,134.0,,,,0.0,0.0,0.0,
TQNE,2013-03-26,ГАЗПРОМ ао,GAZP,158.0,37702784.2,138.81,136.59,139.54,136.74,138.47,137.21,272290.0,138.07,138.07,138.07,5376766320.35,5376766320.35,5376766320.35,
EQBR,2013-03-26,ЧеркизГ-ао,GCHE,44.0,69206.4,544.4,540.2,547.9,547.9,544.9,547.9,127.0,,550.0,,0.0,503233.9,0.0,
EQBS,2013-03-26,ГМКНорНик,GMKN,14770.0,1622715184.0,5083.0,5048.0,5145.0,5122.0,5101.0,5125.0,318097.0,5101.0,5101.0,5101.0,1675676883.7,1675676883.7,1675676883.7,
TQBS,2013-03-26,ГМКНорНик,GMKN,91.0,18524096.0,5098.0,5054.0,5143.0,5122.0,5099.0,5122.0,3633.0,5101.0,5101.0,5101.0,1675676883.7,1675676883.7,1675676883.7,
EQNL,2013-03-26,Разгуляй,GRAZ,1092.0,24265368.0,14.86,13.91,14.99,14.02,14.27,14.0,1701000.0,14.27,14.27,14.27,24267388.41,24267388.41,24267388.41,
SMAL,2013-03-26,Разгуляй,GRAZ,3.0,2020.41,13.9,13.9,14.09,14.02,14.03,14.09,144.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,GTL ао,GTLC,5.0,148690.0,1.674,1.645,1.674,1.6494,1.6521,1.645,90000.0,,1.7084,,0.0,500560.0,0.0,
EQDE,2013-03-26,ГлТоргПрод,GTPR,15.0,265813.5,35.4,34.97,35.5,35.409,35.442,35.413,7500.0,,35.49,,0.0,546543.5,0.0,
EQNE,2013-03-26,ГУМ,GUMM,317.0,2527262.0,67.95,67.95,69.13,61.78,68.68,68.96,36800.0,68.67,68.67,68.67,2528022.22,2528022.22,2528022.22,
SMAL,2013-03-26,ГУМ,GUMM,9.0,760.22,63.07,56.16,68.0,61.78,63.35,56.16,12.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,Галс-Девел,HALS,207.0,1782473.1,260.0,260.0,266.9,260.0,260.3,260.0,6848.0,260.3,260.3,260.3,1782473.1,1782473.1,1782473.1,
EQNE,2013-03-26,Химпром ао,HIMC,19.0,420000.0,0.75,0.75,0.75,0.7365,0.75,0.75,560000.0,,0.7253,,0.0,508300.82,0.0,
SMAL,2013-03-26,Химпром ао,HIMC,2.0,1021.58,0.7365,0.7365,0.737,0.7365,0.7365,0.737,1387.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,Химпром ап,HIMCP,11.0,115500.0,1.05,1.05,1.05,1.05,1.05,1.05,110000.0,,0.99,,0.0,501919.6,0.0,
EQBR,2013-03-26,РусГидро,HYDR,17705.0,764432302.0,0.61,0.58,0.6144,0.5846,0.5927,0.5839,1289660000.0,0.5927,0.5927,0.5927,764392324.57,764392324.57,764392324.57,
SMAL,2013-03-26,РусГидро,HYDR,43.0,5526.37,0.5821,0.55,0.6028,0.5846,0.5801,0.5846,9527.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,Ижсталь ап,IGSTP,5.0,35431.0,520.5,480.0,548.6,530.0,506.16,530.0,70.0,,583.6,,0.0,501899.3,0.0,
EQBR,2013-03-26,ИнтерРАОао,IRAO,4464.0,206796979.6,0.018853,0.01752,0.018999,0.017981,0.018051,0.017994,11456300000.0,0.018051,0.018051,0.018051,206810583.93,206810583.93,206810583.93,
SMAL,2013-03-26,ИнтерРАОао,IRAO,526.0,32457.33,0.01815,0.017,0.018989,0.017981,0.017547,0.018,1849782.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,ИркЭнерго,IRGZ,56.0,1707683.1,14.442,13.3,14.442,13.5,13.532,13.5,126200.0,13.532,13.532,13.532,1707683.1,1707683.1,1707683.1,
EQNE,2013-03-26,ИРКУТ-3,IRKT,95.0,670262.9,5.703,5.55,5.877,5.592,5.7,5.728,117600.0,5.7,5.7,5.7,670262.9,670262.9,670262.9,
EQNE,2013-03-26,iИСКЧ ао,ISKJ,30.0,369557.2,13.785,13.763,14.0,13.939,13.946,13.939,26500.0,,13.817,,0.0,501566.8,0.0,
EQNE,2013-03-26,Славн-ЯНОС,JNOS,33.0,140295.8,17.986,16.7,18.0,17.699,17.32,17.699,8100.0,,17.921,,0.0,1548344.4,0.0,
EQNE,2013-03-26,Слав-ЯНОСп,JNOSP,28.0,168247.7,13.0,12.499,13.397,12.5,12.65,12.5,13300.0,,12.828,,0.0,502838.7,0.0,
EQNE,2013-03-26,Куйбазот-п,KAZTP,12.0,116200.6,50.001,50.0,52.0,52.0,50.522,52.0,2300.0,,53.601,,0.0,518858.7,0.0,
EQNE,2013-03-26,ТНСэКубань,KBSB,44.0,1128832.9,171.0,160.0,171.0,162.0,168.73,162.0,6690.0,168.74,168.74,168.74,1129732.9,1129732.9,1129732.9,
SMAL,2013-03-26,ТНСэКубань,KBSB,1.0,900.0,180.0,180.0,180.0,162.0,180.0,180.0,5.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,КузбТК ао,KBTK,16.0,210971.1,89.0,82.99,89.0,83.01,84.73,83.01,2490.0,,89.27,,0.0,501670.8,0.0,
EQNE,2013-03-26,КамчатЭ ао,KCHE,8.0,10512.4,0.10005,0.09999,0.12111,0.12111,0.10512,0.12111,100000.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,КировЭС ап,KISBP,10.0,4776.8,0.04302,0.03717,0.04302,0.0415,0.03981,0.0415,120000.0,,0.04774,,0.0,510333.83,0.0,
EQBS,2013-03-26,КАМАЗ,KMAZ,141.0,5222305.0,39.31,37.5,39.49,38.0,38.2,38.15,136700.0,38.2,38.2,38.2,5224130.9,5224130.9,5224130.9,
SMAL,2013-03-26,КАМАЗ,KMAZ,3.0,1825.9,38.0,36.1,38.0,38.0,36.52,36.1,50.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,КурганЭн,KRGE,29.0,1656899.0,33.45,33.0,34.25,33.225,33.338,33.01,49700.0,33.338,33.338,33.338,1656899.0,1656899.0,1656899.0,
EQNE,2013-03-26,КурганЭн-п,KRGEP,12.0,649600.0,29.8,29.5,29.8,29.5,29.527,29.5,22000.0,29.527,29.527,29.527,649600.0,649600.0,649600.0,
EQNE,2013-03-26,ТКЗКК ао,KRKO,10.0,234520.5,12.7,12.1,12.7,12.215,12.215,12.102,19200.0,,12.71,,0.0,3318770.6,0.0,
EQNE,2013-03-26,ТКЗКК ап,KRKOP,3.0,32300.0,10.8,10.7,10.8,10.7,10.767,10.7,3000.0,,10.712,,0.0,500236.7,0.0,
EQNE,2013-03-26,КрасОкт-ао,KROT,47.0,2054945.9,192.0,191.93,206.98,199.99,199.7,199.0,10290.0,199.7,199.7,199.7,2055909.92,2055909.92,2055909.92,
SMAL,2013-03-26,КрасОкт-ао,KROT,2.0,964.02,192.02,192.02,193.0,199.99,192.8,193.0,5.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,КрасОкт-1п,KROTP,9.0,23089.2,68.02,64.76,68.02,67.83,67.91,68.0,340.0,,71.84,,0.0,509686.7,0.0,
EQNE,2013-03-26,Красэсб ао,KRSB,2.0,8010.0,4.01,4.0,4.01,4.0,4.005,4.0,2000.0,,4.136,,0.0,502365.5,0.0,
EQNE,2013-03-26,Красэсб ап,KRSBP,2.0,6967.7,3.49,3.4777,3.49,3.4839,3.4839,3.4777,2000.0,,3.5718,,0.0,503618.8,0.0,
EQNE,2013-03-26,КраснГЭС,KRSG,5.0,22248.4,64.58,64.58,66.1,66.08,65.44,66.08,340.0,,66.11,,0.0,501120.4,0.0,
EQNE,2013-03-26,КСБ ао,KTSB,1.0,4780.0,0.478,0.478,0.478,0.4525,0.478,0.478,10000.0,,,,0.0,0.0,0.0,
SMAL,2013-03-26,КСБ ао,KTSB,1.0,2460.0,0.41,0.41,0.41,0.4525,0.41,0.41,6000.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,КСБ ап,KTSBP,3.0,13527.0,0.4509,0.4509,0.4509,0.4509,0.4509,0.4509,30000.0,,0.4827,,0.0,501113.57,0.0,
EQNE,2013-03-26,Кубанэнр,KUBE,13.0,65171.4,118.11,118.06,120.45,115.01,118.49,118.06,550.0,,124.99,,0.0,500201.93,0.0,
SMAL,2013-03-26,Кубанэнр,KUBE,1.0,575.05,115.01,115.01,115.01,115.01,115.01,115.01,5.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,КузнецкийБ,KUZB,2.0,1000.4,0.026,0.02468,0.026,0.02468,0.02501,0.02468,40000.0,,0.02648,,0.0,502256.9,0.0,
EQNE,2013-03-26,Кузбасэнрг,KZBE,15.0,106801.5,0.089,0.089,0.08901,0.089,0.089,0.089,1200000.0,,0.08943,,0.0,502425.3,0.0,
SMAL,2013-03-26,Кузбасэнрг,KZBE,10.0,2305.64,0.07844,0.07844,0.089,0.089,0.08799,0.0889,26204.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ОргСинт ао,KZOS,11.0,252820.1,5.5,5.5,5.6455,5.5997,5.6182,5.5997,45000.0,,5.6095,,0.0,504851.3,0.0,
EQNE,2013-03-26,ОргСинт ап,KZOSP,34.0,404199.0,2.41,2.4001,2.45,2.4003,2.4059,2.4003,168000.0,,2.415,,0.0,504729.1,0.0,
EQNE,2013-03-26,iФармсинтз,LIFE,91.0,235146.9,12.686,11.19,12.686,12.268,12.121,12.4,19400.0,,12.211,,0.0,525024.4,0.0,
SMAL,2013-03-26,iФармсинтз,LIFE,1.0,1044.0,12.0,12.0,12.0,12.268,12.0,12.0,87.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,ЛУКОЙЛ,LKOH,15118.0,1917120698.3,1927.0,1917.4,1949.1,1938.7,1929.9,1938.0,993355.0,1930.0,1930.0,1930.0,1951924638.22,1951924638.22,1951924638.22,
TQBR,2013-03-26,ЛУКОЙЛ,LKOH,24.0,7035671.0,1920.5,1919.8,1944.5,1938.7,1926.0,1944.5,3653.0,1930.0,1930.0,1930.0,1951924638.22,1951924638.22,1951924638.22,
EQNE,2013-03-26,Лензолото,LNZL,31.0,432022.5,5211.4,5211.4,5404.9,5318.2,5333.6,5318.2,81.0,,5339.5,,0.0,501911.2,0.0,
EQNE,2013-03-26,Лензол. ап,LNZLP,21.0,101946.8,1650.0,1620.0,1665.8,1665.8,1644.3,1665.8,62.0,,1665.7,,0.0,504715.9,0.0,
EQNE,2013-03-26,ЛЭСК ао,LPSB,6.0,384574.3,6.1011,6.1011,6.1056,6.1,6.1044,6.1056,63000.0,6.1033,6.1033,6.1033,508144.0,508144.0,508144.0,
SMAL,2013-03-26,ЛЭСК ао,LPSB,1.0,347.7,6.1,6.1,6.1,6.1,6.1,6.1,57.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,Ленэнерго,LSNG,86.0,942415.4,5.925,5.65,5.95,5.8,5.771,5.799,163300.0,5.771,5.771,5.771,941230.4,941230.4,941230.4,
EQNL,2013-03-26,Ленэнерг-п,LSNGP,56.0,208961.7,12.075,11.67,12.075,11.7,11.873,11.67,17600.0,,11.981,,0.0,556061.4,0.0,
SMAL,2013-03-26,Ленэнерг-п,LSNGP,1.0,102.0,8.5,8.5,8.5,11.7,8.5,8.5,12.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,ЛСР ао,LSRG,650.0,8140472.7,576.0,555.0,588.9,585.9,571.9,586.0,14234.0,571.9,571.9,571.9,8140472.7,8140472.7,8140472.7,
EQNE,2013-03-26,iЛевенгук,LVHK,52.0,2164549.9,17.27,17.27,17.547,17.546,17.498,17.547,123700.0,17.498,17.498,17.498,2164549.9,2164549.9,2164549.9,
EQNE,2013-03-26,МагадЭн ап,MAGEP,3.0,5549.4,1.8496,1.8496,1.8499,1.8498,1.8498,1.8499,3000.0,,1.8399,,0.0,501115.9,0.0,
EQNL,2013-03-26,ММК,MAGN,6276.0,205469023.2,8.603,8.032,8.649,8.203,8.261,8.2,24872400.0,8.261,8.261,8.261,205464289.17,205464289.17,205464289.17,
SMAL,2013-03-26,ММК,MAGN,3.0,427.77,8.2,8.2,8.987,8.203,8.73,8.987,49.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,МашЗавод,MASZ,12.0,397910.2,2670.0,2525.0,2680.0,2560.0,2534.5,2560.0,157.0,,2575.2,,0.0,728775.2,0.0,
