BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2013-03-26,ТринфЗенит,RU000A0JRCV1,6.0,906167.6,1075.9,1075.9,1077.0,1076.2,1076.2,1077.0,842.0,1076.2,1076.2,1076.2,1682101.1,1488338.6,1682101.1,
EQNE,2013-03-26,ТринфПолис,RU000A0JRVP3,6.0,1165093.8,1218.5,1215.8,1218.5,1217.4,1217.4,1215.8,957.0,1215.8,1216.4,1215.8,4386765.3,2257635.3,4386765.3,
EQNL,2013-03-26,ПИФМежотрН,RU000A0JS363,5.0,80219750.0,190.78,190.78,191.3,191.15,191.0,191.3,420000.0,,191.0,,0.0,180602353.1,0.0,
EQNE,2013-03-26,ТринфДолин,RU000A0JS629,7.0,1116806.0,964.7,964.7,966.0,965.3,965.3,966.0,1157.0,965.4,965.3,965.4,1841086.0,1395824.4,1841086.0,
EQNE,2013-03-26,ПИФМдАльфа,RU000A0JS868,3.0,27810822.4,1004.7,1004.0,1004.7,1004.0,1004.0,1004.0,27700.0,1004.0,1004.0,1004.0,28071819.8,28019636.6,28071819.8,
EQNE,2013-03-26,ПИФРаздМКМ,RU000A0JS8S3,5.0,388490.5,1011.5,1011.5,1012.0,1012.0,1011.7,1012.0,384.0,1011.9,1012.0,1011.9,904625.0,773130.0,904625.0,
EQNL,2013-03-26,ПИФКоммИнв,RU000A0JS991,3.0,129422.4,1096.8,1096.8,1096.8,1096.8,1096.8,1096.8,118.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,ПИФБизнИнв,RU000A0JS9C5,3.0,109460.0,1094.6,1094.6,1094.6,1094.6,1094.6,1094.6,100.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ПИФРегнКН,RU000A0JSAB5,2.0,83050.0,1662.0,1660.0,1662.0,1661.0,1661.0,1660.0,50.0,1661.0,1661.1,1661.0,747450.0,539850.0,747450.0,
EQNE,2013-03-26,ПИФЗемлБаз,RU000A0JSY41,2.0,19361.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,19.0,1019.2,1019.2,1019.2,44224622.8,44224622.8,44224622.8,
EQNL,2013-03-26,ПИФЗемПодм,RU000A0JT2H8,2.0,203310.0,101660.0,101650.0,101660.0,101660.0,101660.0,101650.0,2.0,101660.0,101660.0,101660.0,1626480.0,1016550.0,1626480.0,
EQNL,2013-03-26,Кольчуга,RU000A0JTCK0,2.0,153560.0,19200.0,19190.0,19200.0,19195.0,19195.0,19190.0,8.0,19195.0,19195.0,19195.0,978930.0,691020.0,978930.0,
EQNE,2013-03-26,ПИФЕВРАЗФН,RU000A0JTJQ2,7.0,45000.9,1000.0,999.7,1000.3,1000.0,1000.0,1000.3,45.0,,1000.1,,0.0,501050.6,0.0,
EQBR,2013-03-26,Русал рдр,RUALR,498.0,26458166.8,155.57,153.82,157.48,153.95,155.44,153.82,170220.0,155.44,155.44,155.44,26458456.8,26458456.8,26458456.8,
SMAL,2013-03-26,Русал рдр,RUALR,1.0,290.0,145.0,145.0,145.0,153.95,145.0,145.0,2.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,Русгрэйн,RUGR,44.0,119258.3,15.75,14.3,15.96,14.99,14.54,14.99,8200.0,,15.36,,0.0,523002.0,0.0,
EQNE,2013-03-26,СамарЭн-ао,SAGO,25.0,139400.0,0.3851,0.38,0.4197,0.3912,0.3983,0.3912,350000.0,,0.3895,,0.0,584211.0,0.0,
EQNE,2013-03-26,СамарЭн-ап,SAGOP,29.0,221145.0,0.3902,0.39,0.4999,0.4003,0.4423,0.3955,500000.0,,0.4081,,0.0,505079.39,0.0,
EQNE,2013-03-26,СаратЭн-ао,SARE,38.0,29224.5,0.06099,0.05744,0.06149,0.058,0.05964,0.05744,490000.0,,0.06009,,0.0,590487.76,0.0,
SMAL,2013-03-26,СаратЭн-ао,SARE,2.0,585.61,0.049,0.049,0.055,0.058,0.05418,0.055,10809.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,СаратЭн-ап,SAREP,13.0,32495.6,0.04026,0.04001,0.04102,0.04005,0.04012,0.04001,810000.0,,0.04241,,0.0,501761.52,0.0,
SMAL,2013-03-26,СаратЭн-ап,SAREP,1.0,125.89,0.038,0.038,0.038,0.04005,0.038,0.038,3313.0,,,,0.0,0.0,0.0,
EQBR,2013-03-26,Сбербанк,SBER,64596.0,11714972813.8,98.73,96.81,99.3,97.13,97.81,97.11,119768650.0,97.82,97.82,97.82,12218468579.3,12218468579.3,12218468579.3,
SMAL,2013-03-26,Сбербанк,SBER,39.0,10660.79,97.5,94.15,98.35,97.13,96.92,97.67,110.0,,,,0.0,0.0,0.0,
TQBR,2013-03-26,Сбербанк,SBER,183.0,126030358.8,98.58,97.08,99.31,97.13,98.19,97.2,1283550.0,97.82,97.82,97.82,12218468579.3,12218468579.3,12218468579.3,
EQBR,2013-03-26,Сбербанк-п,SBERP,14657.0,1200605087.0,73.09,71.32,74.18,72.25,72.64,72.2,16527700.0,72.64,72.64,72.64,1228822882.29,1228822882.29,1228822882.29,
SMAL,2013-03-26,Сбербанк-п,SBERP,58.0,54003.69,72.7,65.83,72.96,72.25,71.62,72.88,754.0,,,,0.0,0.0,0.0,
TQBR,2013-03-26,Сбербанк-п,SBERP,106.0,15216505.0,72.64,71.34,74.06,72.25,72.77,72.3,209100.0,72.64,72.64,72.64,1228822882.29,1228822882.29,1228822882.29,
EQBS,2013-03-26,Селигдар,SELG,162.0,39844487.4,8.08,7.55,8.199,7.926,7.625,7.925,5225200.0,7.625,7.625,7.625,39844487.4,39844487.4,39844487.4,
EQNE,2013-03-26,Селестра,SELL,23.0,21952.0,806.4,803.1,834.9,807.7,813.0,807.7,27.0,,855.6,,0.0,500551.1,0.0,
EQNL,2013-03-26,СЭМЗ ао,SEMZ,7.0,14826.4,91.0,91.0,99.0,92.67,92.67,99.0,160.0,,97.71,,0.0,521787.0,0.0,
EQNE,2013-03-26,Газпрнефть,SIBN,839.0,25311192.7,134.4,131.2,134.9,131.76,133.15,131.7,190090.0,133.15,133.15,133.15,25313162.36,25313162.36,25313162.36,
SMAL,2013-03-26,Газпрнефть,SIBN,5.0,1969.66,132.7,131.04,132.7,131.76,131.31,131.5,15.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,Сургнфгз,SNGS,16159.0,809779889.6,26.684,26.205,27.077,26.909,26.701,26.904,30327500.0,26.702,26.702,26.702,823434477.7,823434477.7,823434477.7,
SMAL,2013-03-26,Сургнфгз,SNGS,3.0,3277.4,26.687,26.687,27.5,26.909,27.312,26.882,120.0,,,,0.0,0.0,0.0,
TQNL,2013-03-26,Сургнфгз,SNGS,20.0,2279486.0,26.796,26.394,26.976,26.909,26.755,26.954,85200.0,26.702,26.702,26.702,823434477.7,823434477.7,823434477.7,
EQNL,2013-03-26,Сургнфгз-п,SNGSP,7771.0,690468452.0,20.386,20.386,21.279,21.001,21.091,21.009,32737700.0,21.095,21.095,21.095,691010978.43,691010978.43,691010978.43,
SMAL,2013-03-26,Сургнфгз-п,SNGSP,9.0,5049.33,21.046,20.413,21.05,21.001,20.694,20.999,244.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ГПНХСал ао,SNOS,9.0,968275.0,5260.0,5260.0,5265.0,5265.0,5262.4,5265.0,184.0,5219.8,5262.2,5219.8,2881334.9,1031395.0,2881334.9,
EQNE,2013-03-26,СтаврЭнСб,STSB,18.0,6648.6,0.35,0.3401,0.3624,0.3587,0.3499,0.3587,19000.0,,0.3743,,0.0,506369.8,0.0,
EQNE,2013-03-26,СтаврЭнСбп,STSBP,444.0,412409.2,0.1594,0.1334,0.1594,0.1424,0.1438,0.1441,2868000.0,,0.1455,,0.0,500452.0,0.0,
SMAL,2013-03-26,СтаврЭнСбп,STSBP,1.0,15.0,0.15,0.15,0.15,0.1424,0.15,0.15,100.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,СОЛЛЕРС,SVAV,101.0,3445993.0,753.8,739.4,756.9,740.4,750.8,740.0,4590.0,750.8,750.8,750.8,3445993.0,3445993.0,3445993.0,
EQNE,2013-03-26,СвердЭС ап,SVSBP,2.0,4336.7,0.7117,0.7117,0.725,0.725,0.7228,0.7117,6000.0,,0.7652,,0.0,518289.57,0.0,
EQNL,2013-03-26,Белуга ао,SYNG,9.0,46086.1,515.6,509.9,515.6,509.9,512.1,509.9,90.0,,530.7,,0.0,500986.3,0.0,
EQNE,2013-03-26,СЗПароход,SZPR,3.0,14049.9,450.0,450.0,479.99,479.99,468.33,479.99,30.0,456.71,476.48,456.71,858607.6,500307.6,858607.6,
EQNL,2013-03-26,ТРАНСАЭРао,TAER,37.0,387026.6,138.01,137.01,139.0,138.16,138.22,139.0,2800.0,,138.17,,0.0,518126.6,0.0,
EQNE,2013-03-26,ТАНТАЛ ао,TANL,6.0,4618.5,19.84,19.84,20.63,20.21,20.08,20.63,230.0,,21.86,,0.0,505748.2,0.0,
EQNE,2013-03-26,ТамбЭнСб,TASB,1.0,11900.0,0.17,0.17,0.17,0.17,0.17,0.17,70000.0,,0.19558,,0.0,500283.4,0.0,
EQNE,2013-03-26,ТамбЭнСб-п,TASBP,9.0,14954.1,0.15055,0.1458,0.15055,0.14954,0.14954,0.1458,100000.0,,0.16392,,0.0,501625.51,0.0,
EQBR,2013-03-26,Татнфт 3ао,TATN,3965.0,229093495.7,196.81,194.5,198.48,197.03,196.49,196.8,1165950.0,196.49,196.49,196.49,230606120.82,230606120.82,230606120.82,
EQBR,2013-03-26,Татнфт 3ап,TATNP,764.0,37485680.3,106.28,106.0,107.5,106.05,106.31,106.0,352610.0,106.31,106.31,106.31,37485891.74,37485891.74,37485891.74,
SMAL,2013-03-26,Татнфт 3ап,TATNP,1.0,211.44,105.72,105.72,105.72,106.05,105.72,105.72,2.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ТрКред ао,TCBN,23.0,104228.0,28.0,23.32,28.0,27.2,25.421,27.2,4100.0,,28.138,,0.0,503678.4,0.0,
EQBR,2013-03-26,ТГК-1,TGKA,656.0,18616368.0,0.006595,0.006214,0.00673,0.00634,0.006391,0.00633,2913100000.0,0.006391,0.006391,0.006391,18620772.99,18620772.99,18620772.99,
SMAL,2013-03-26,ТГК-1,TGKA,18.0,4404.99,0.006041,0.00604,0.006379,0.00634,0.006174,0.006115,713419.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,ТГК-2,TGKB,285.0,1055310.0,0.00189,0.001801,0.001893,0.001834,0.001839,0.001837,574000000.0,0.001838,0.001838,0.001838,1058537.04,1058537.04,1058537.04,
SMAL,2013-03-26,ТГК-2,TGKB,11.0,3227.04,0.001812,0.001707,0.001812,0.001834,0.001726,0.001732,1869855.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ТГК-2 ап,TGKBP,2.0,4337.0,0.002169,0.002168,0.002169,0.001812,0.002169,0.002168,2000000.0,,0.002326,,0.0,501303.93,0.0,
SMAL,2013-03-26,ТГК-2 ап,TGKBP,1.0,1351.75,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,746000.0,,,,0.0,0.0,0.0,
EQBS,2013-03-26,Квадра,TGKD,363.0,3673140.5,0.00497,0.0045,0.004977,0.004519,0.004633,0.004507,792800000.0,0.004633,0.004633,0.004633,3674495.4,3674495.4,3674495.4,
SMAL,2013-03-26,Квадра,TGKD,8.0,1354.9,0.004631,0.004132,0.004631,0.004519,0.004534,0.004134,298864.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,Квадра-п,TGKDP,26.0,47610.8,0.005805,0.0054,0.005805,0.005404,0.005536,0.005404,8600000.0,,0.005739,,0.0,500038.17,0.0,
EQNL,2013-03-26,ТГК-5,TGKE,375.0,2061542.2,0.003301,0.003131,0.003337,0.003156,0.003212,0.003227,641800000.0,0.003212,0.003212,0.003212,2061718.28,2061718.28,2061718.28,
SMAL,2013-03-26,ТГК-5,TGKE,6.0,176.08,0.00315,0.0031,0.00315,0.003156,0.003121,0.0031,56409.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,ТГК-6,TGKF,148.0,896693.6,0.00475,0.004498,0.00475,0.004559,0.004577,0.004588,195900000.0,0.004577,0.004577,0.004577,898252.07,898252.07,898252.07,
SMAL,2013-03-26,ТГК-6,TGKF,8.0,1558.47,0.0046,0.00435,0.004601,0.004559,0.004553,0.00435,342292.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,ТГК-9,TGKI,130.0,2205562.0,0.002926,0.0029,0.003,0.00295,0.002941,0.00295,750000000.0,0.00294,0.00294,0.00294,2213321.6,2213321.6,2213321.6,
SMAL,2013-03-26,ТГК-9,TGKI,8.0,7759.6,0.002824,0.002818,0.002848,0.00295,0.002832,0.002826,2739730.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,ТГК-14,TGKN,30.0,666414.0,0.001525,0.0015,0.001525,0.0015,0.001511,0.0015,441000000.0,0.001511,0.001511,0.001511,668431.98,668431.98,668431.98,
SMAL,2013-03-26,ТГК-14,TGKN,6.0,2017.98,0.001312,0.001312,0.001365,0.0015,0.001332,0.001365,1515530.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,РН Холд ао,TNBP,1887.0,150670183.0,48.65,35.15,48.81,35.65,39.85,35.54,3781300.0,39.85,39.85,39.85,150682604.64,150682604.64,150682604.64,
SMAL,2013-03-26,РН Холд ао,TNBP,13.0,17286.64,40.01,31.11,40.01,35.65,37.18,36.53,465.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,РН Холд ап,TNBPP,2419.0,163657528.0,37.23,26.27,37.23,27.61,29.78,27.86,5496300.0,29.78,29.78,29.78,163663283.55,163663283.55,163663283.55,
SMAL,2013-03-26,РН Холд ап,TNBPP,12.0,9478.55,30.01,27.0,30.01,27.61,29.08,27.7,326.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ТРК ап,TORSP,4.0,15949.0,0.2327,0.2212,0.2327,0.2278,0.2278,0.2212,70000.0,,0.2404,,0.0,502452.02,0.0,
EQBR,2013-03-26,ТМК ао,TRMK,203.0,3911156.4,85.49,80.1,85.49,81.3,81.69,81.08,47880.0,81.69,81.69,81.69,3911983.21,3911983.21,3911983.21,
SMAL,2013-03-26,ТМК ао,TRMK,2.0,826.81,83.0,79.81,83.0,81.3,82.68,79.81,10.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,Транснф ап,TRNFP,3989.0,844678100.0,66050.0,64557.0,66686.0,65813.0,65509.0,65900.0,12894.0,65510.0,65510.0,65510.0,844876111.09,844876111.09,844876111.09,
EQNE,2013-03-26,Таттел. ао,TTLK,31.0,259672.9,0.15805,0.155,0.15805,0.15522,0.15643,0.155,1660000.0,,0.15828,,0.0,502132.71,0.0,
SMAL,2013-03-26,Таттел. ао,TTLK,1.0,51.52,0.16,0.16,0.16,0.15522,0.16,0.16,322.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ТКСМ ао,TUCH,1207.0,1210411.2,2.69,2.53,2.7,2.56,2.6,2.55,465490.0,2.6,2.6,2.6,1210115.3,1210115.3,1210115.3,
EQNE,2013-03-26,ЦУМ-2,TZUM,4.0,124900.0,31.3,31.0,31.3,31.0,31.225,31.0,4000.0,30.472,30.359,30.472,807521.0,507000.0,807521.0,
EQNE,2013-03-26,УАЗ ао,UAZA,14.0,192651.9,2.15,2.14,2.15,2.1402,2.1406,2.14,90000.0,,2.1709,,0.0,503235.74,0.0,
EQNE,2013-03-26,УдмуртЭС,UDSB,1.0,1200.0,1.2,1.2,1.2,1.2,1.2,1.2,1000.0,,1.2032,,0.0,504145.75,0.0,
EQNE,2013-03-26,УдмуртЭС-п,UDSBP,5.0,20015.6,0.9318,0.9,0.9318,0.9001,0.9098,0.9,22000.0,,1.0083,,0.0,500659.87,0.0,
EQNL,2013-03-26,УМПО ао,UFMO,3.0,82530.0,17.0,16.7,17.0,16.7,16.843,16.7,4900.0,,17.592,,0.0,511921.7,0.0,
EQNE,2013-03-26,ЮжКузб. ао,UKUZ,28.0,194684.7,1715.0,1562.5,1744.0,1624.0,1678.3,1624.0,116.0,,1759.2,,0.0,657954.1,0.0,
EQNL,2013-03-26,iАвиастКао,UNAC,556.0,31987833.1,0.14404,0.134,0.14404,0.137,0.13535,0.137,236340000.0,0.13535,0.13535,0.13535,31987833.1,31987833.1,31987833.1,
EQNE,2013-03-26,УКОРФ ао,URFD,15.0,1353400.0,6.7,6.7,6.7,6.7,6.7,6.7,202000.0,6.7,6.7,6.7,1353400.0,1353400.0,1353400.0,
EQBR,2013-03-26,Уркалий-ао,URKA,7854.0,602237401.3,232.63,226.35,232.63,229.55,228.49,229.3,2635740.0,228.48,228.48,228.48,601085599.41,601085599.41,601085599.41,
SMAL,2013-03-26,Уркалий-ао,URKA,9.0,8390.14,205.15,205.15,229.0,229.55,220.79,222.19,38.0,,,,0.0,0.0,0.0,
TQBR,2013-03-26,Уркалий-ао,URKA,1.0,2271.3,227.13,227.13,227.13,229.55,227.13,227.13,10.0,228.48,228.48,228.48,601085599.41,601085599.41,601085599.41,
EQNE,2013-03-26,УрКузница,URKZ,6.0,167182.0,4412.0,4170.0,4412.0,4170.0,4400.0,4170.0,38.0,4664.0,4648.0,4664.0,886144.0,562414.0,886144.0,
EQNE,2013-03-26,УралСиб ао,USBN,33.0,201552.7,0.075,0.0705,0.07575,0.07055,0.0725,0.0705,2780000.0,,0.07474,,0.0,500716.65,0.0,
EQBR,2013-03-26,ЮТэйр ао,UTAR,38.0,1515160.1,23.65,23.1,23.65,23.101,23.491,23.1,64500.0,23.491,23.491,23.491,1515160.1,1515160.1,1515160.1,
EQNE,2013-03-26,Ютинет.Ру,UTII,43.0,352681.7,82.27,75.08,84.24,80.5,82.6,80.99,4270.0,,82.2,,0.0,503051.2,0.0,
EQNE,2013-03-26,ВЭК 01 ао,VDSB,4.0,4859.4,8.099,8.099,8.099,8.099,8.099,8.099,600.0,,9.545,,0.0,562181.4,0.0,
EQNE,2013-03-26,ВолгЭнСб,VGSB,45.0,225524.7,1.2855,1.18,1.3099,1.2081,1.2391,1.25,182000.0,,1.513,,0.0,600348.01,0.0,
EQNE,2013-03-26,ВолгЭнСб-п,VGSBP,11.0,28624.1,1.2655,1.2004,1.6491,1.2251,1.3631,1.225,21000.0,,1.7386,,0.0,503210.1,0.0,
EQNE,2013-03-26,Варьеган-п,VJGZP,5.0,175020.9,350.32,350.0,350.32,350.04,350.04,350.0,500.0,,382.93,,0.0,578228.3,0.0,
EQNE,2013-03-26,ВХЗ-ао,VLHZ,22.0,68961.2,230.01,226.01,232.76,232.17,229.87,232.17,300.0,,232.22,,0.0,501602.4,0.0,
EQNL,2013-03-26,ВостРАО ао,VRAO,59.0,1287636.5,0.19007,0.19005,0.20169,0.19222,0.19659,0.193,6550000.0,0.19654,0.19654,0.19654,1292675.72,1292675.72,1292675.72,
SMAL,2013-03-26,ВостРАО ао,VRAO,11.0,5039.22,0.185,0.185,0.187,0.19222,0.18505,0.187,27232.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ВостРАО ап,VRAOP,30.0,207739.2,0.1586,0.15,0.16433,0.15399,0.15388,0.15399,1350000.0,,0.15945,,0.0,511105.25,0.0,
SMAL,2013-03-26,ВостРАО ап,VRAOP,2.0,1299.6,0.15,0.15,0.15,0.15399,0.15,0.15,8664.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,ВЕРОФАРМ,VRPH,104.0,2561942.2,772.6,743.0,772.6,759.8,755.7,760.0,3390.0,755.7,755.7,755.7,2561942.2,2561942.2,2561942.2,
EQNL,2013-03-26,ВСМПО-АВСМ,VSMO,68.0,920726.9,5470.5,5301.8,5530.0,5499.2,5480.5,5500.0,168.0,5480.5,5480.5,5480.5,920726.9,920726.9,920726.9,
EQBR,2013-03-26,ВТБ ао,VTBR,37851.0,3031098765.0,0.05041,0.04834,0.0507,0.04902,0.0495,0.049,61235280000.0,0.04953,0.04953,0.04953,3343099693.44,3343099693.44,3343099693.44,
SMAL,2013-03-26,ВТБ ао,VTBR,53.0,4405.41,0.05,0.04848,0.0505,0.04902,0.04916,0.04943,89613.0,,,,0.0,0.0,0.0,
TQBR,2013-03-26,ВТБ ао,VTBR,617.0,278920519.8,0.05069,0.04865,0.0525,0.04902,0.04974,0.0494,5608020000.0,0.04953,0.04953,0.04953,3343099693.44,3343099693.44,3343099693.44,
EQBS,2013-03-26,ТПлюс ао,VTGK,80.0,3247303.6,1.6,1.585,1.615,1.6009,1.5989,1.6,2031000.0,1.5989,1.5989,1.5989,3255945.64,3255945.64,3255945.64,
SMAL,2013-03-26,ТПлюс ао,VTGK,22.0,8642.04,1.59,1.59,1.5999,1.6009,1.5939,1.594,5422.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,ВТОРРЕСао,VTRS,150.0,6021756.7,13.43,13.35,13.474,13.35,13.447,13.35,447800.0,13.447,13.447,13.447,6021756.7,6021756.7,6021756.7,
EQBS,2013-03-26,Возрожд-ао,VZRZ,175.0,5081040.1,544.1,528.1,546.0,528.3,542.3,528.1,9370.0,542.3,542.3,542.3,5081040.1,5081040.1,5081040.1,
EQNE,2013-03-26,Возрожд-п,VZRZP,26.0,91631.0,140.03,135.01,140.03,135.02,138.83,135.01,660.0,,140.22,,0.0,503096.26,0.0,
SMAL,2013-03-26,Возрожд-п,VZRZP,2.0,827.5,138.0,137.5,138.0,135.02,137.92,137.5,6.0,,,,0.0,0.0,0.0,
EQNL,2013-03-26,ЦМТ ао,WTCM,10.0,38421.7,9.902,9.501,9.902,9.553,9.605,9.553,4000.0,,9.751,,0.0,7200305.3,0.0,
EQNL,2013-03-26,ЦМТ ап,WTCMP,20.0,457713.0,4.401,4.15,4.401,4.184,4.238,4.15,108000.0,,4.263,,0.0,507255.0,0.0,
EQNL,2013-03-26,Якутскэнрг,YKEN,28.0,164077.0,0.2425,0.2238,0.252,0.2242,0.2378,0.2238,690000.0,,0.24,,0.0,510740.25,0.0,
SMAL,2013-03-26,Якутскэнрг,YKEN,3.0,5383.6,0.3277,0.2109,0.3277,0.2242,0.2705,0.2128,19900.0,,,,0.0,0.0,0.0,
EQNE,2013-03-26,Якутскэн-п,YKENP,17.0,435546.0,0.2719,0.2706,0.2789,0.2706,0.2757,0.2706,1580000.0,,0.2764,,0.0,655087.0,0.0,
EQNE,2013-03-26,ТНСэнЯр,YRSB,2.0,41797.0,84.99,81.5,84.99,83.594,83.594,81.5,500.0,,82.558,,0.0,503604.3,0.0,
EQNE,2013-03-26,ТНСэнЯр-п,YRSBP,2.0,15899.0,77.0,77.0,81.99,81.99,79.5,81.99,200.0,,82.11,,0.0,509083.0,0.0,
EQNE,2013-03-26,ЗИЛ ао,ZILL,33.0,830129.7,549.97,505.2,599.99,599.0,549.75,599.99,1510.0,549.75,549.75,549.75,830129.7,830129.7,830129.7,
EQNE,2013-03-26,ЗМЗ-ао,ZMZN,13.0,167383.9,65.5,64.49,67.0,64.83,66.69,64.86,2510.0,,64.94,,0.0,522104.5,0.0,
EQNE,2013-03-26,ЗМЗ-ап,ZMZNP,8.0,507199.0,43.0,43.0,46.0,46.0,44.88,46.0,11300.0,44.43,44.74,44.43,595420.0,532405.0,595420.0,
