BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2013-04-04,Краснодар1,RU000A0JQXT3,2.0,4558657.5,100.3,100.35,100.3,100.3,19.28,100.3,7.31,100.35,5050.0,,100.32,,0.0,21574788.84,0.0,2013-07-03,90.0,7.31,,,,,,,900.0,SUR,,,,,
EQNO,2013-04-04,РосбанкБО2,RU000A0JQXU1,2.0,380570.0,100.15,100.15,100.15,100.15,18.85,100.15,7.47,100.15,380.0,,100.22,,0.0,14286671.3,0.0,2013-07-08,95.0,7.47,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ПрофМедиа1,RU000A0JQY92,4.0,257664.6,99.78,99.96,99.96,99.87,22.15,99.87,10.81,99.78,258.0,99.87,99.87,99.87,778986.0,557274.6,778986.0,2015-07-16,105.0,11.15,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ГлобэксБО2,RU000A0JQYB9,5.0,23649238.5,100.56,100.59,100.59,100.59,19.53,100.57,7.94,100.57,23515.0,100.53,100.53,100.53,72803387.3,53801256.5,72803387.3,2013-07-22,109.0,8.01,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,Сахатрнфг2,RU000A0JQYG8,4.0,2058099.8,100.22,100.8,100.26,100.26,23.06,100.79,11.51,100.8,2042.0,100.61,100.71,100.61,4032557.4,2551916.9,4032557.4,2013-07-26,113.0,9.66,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ТКСБанк 02,RU000A0JQYH6,4.0,69122.5,102.15,103.25,103.25,103.25,37.26,103.17,9.34,102.15,67.0,103.35,103.39,103.35,5330883.6,4002056.1,5330883.6,2013-07-28,115.0,9.6,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ЛОКОБанк 5,RU000A0JQYJ2,1.0,14565250.0,100.45,100.45,100.45,100.45,19.37,100.45,8.68,100.45,14500.0,,100.42,,0.0,39075265.9,0.0,2015-07-23,112.0,8.68,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,КопейкаБО1,RU000A0JQYL8,4.0,3454136.5,99.6,99.61,99.6,99.6,13.81,99.6,8.61,99.6,3468.0,99.5,99.53,99.5,4979076.9,4801246.9,4979076.9,2013-07-23,108.0,8.61,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,НефГазХол3,RU000A0JQYU9,2.0,60180.0,100.3,100.3,100.3,100.3,17.36,100.3,8.9,100.3,60.0,100.25,100.25,100.25,20142271.4,20142271.4,20142271.4,2020-07-21,117.0,8.9,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,НорНик БО3,RU000A0JQYY1,1.0,5005000.0,100.1,100.1,100.1,100.1,12.47,100.1,6.75,100.1,5000.0,100.09,100.09,100.09,166288175.2,146164345.2,166288175.2,2013-07-30,117.0,6.75,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,Атомэнпр06,RU000A0JQZ59,2.0,9954996.0,99.54,99.6,99.6,99.6,47.67,99.54,7.77,99.54,10001.0,99.41,99.41,99.41,116318294.0,116318294.0,116318294.0,2014-08-15,472.0,7.82,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,РТК-ЛизБО1,RU000A0JQZ83,9.0,4584254.2,100.1,100.16,100.1,100.1,4.77,100.11,11.91,100.16,18317.0,100.12,100.11,100.12,4756230.0,4584504.35,4756230.0,2013-08-06,124.0,11.88,,,,,,,250.0,SUR,,,,,
EQNO,2013-04-04,ТПлюс 03,RU000A0JQZB6,2.0,1994.4,99.63,99.81,99.81,99.72,11.54,99.72,8.79,99.63,2.0,,99.61,,0.0,534897.2,0.0,2017-08-07,130.0,9.06,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,ОткрФКБ12,RU000A0JQZT8,3.0,61034992.5,100.05,100.15,100.15,100.12,9.32,100.06,8.23,100.05,61000.0,100.1,100.1,100.1,115707582.3,111507582.3,115707582.3,2017-08-28,143.0,8.47,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,ЕАБР02,RU000A0JR043,1.0,5078500.0,101.57,101.57,101.57,101.57,8.15,101.57,7.82,101.57,5000.0,,101.23,,0.0,52191740.0,0.0,2019-02-21,643.0,7.82,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,ТПлюс 02,RU000A0JR0E1,3.0,40468410.0,99.49,99.6,99.6,99.6,7.96,99.49,9.51,99.49,40675.0,,99.49,,0.0,96212402.4,0.0,2017-08-24,147.0,9.81,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,Мечел 14об,RU000A0JR0J0,4.0,142422.7,88.45,88.48,88.48,88.46,8.22,88.46,16.56,88.45,161.0,88.5,88.49,88.5,1045148.6,845999.7,1045148.6,2020-02-25,791.0,16.57,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,Мечел 13об,RU000A0JR0K8,1.0,884.3,88.43,88.43,88.43,88.43,8.22,88.43,16.59,88.43,1.0,88.91,88.93,88.91,717467.5,552266.0,717467.5,2020-02-25,791.0,16.59,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ЮнКрБанк-5,RU000A0JR0R3,1.0,30030000.0,100.1,100.1,100.1,100.1,6.16,100.1,7.36,100.1,30000.0,,100.15,,0.0,261503950.8,0.0,2015-09-01,152.0,7.36,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ИРКУТ БО-1,RU000A0JR0Z6,1.0,185925.0,100.5,100.5,100.5,100.5,5.83,100.5,8.2,100.5,185.0,,100.39,,0.0,21887365.4,0.0,2013-09-10,159.0,8.2,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МагнитБО-1,RU000A0JR118,2.0,7842150.0,96.1,100.15,100.15,100.15,5.42,98.13,8.03,96.1,7992.0,,98.92,,0.0,13471013.0,0.0,2013-09-09,158.0,13.2,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МагнитБО-3,RU000A0JR142,2.0,622117.9,100.18,100.19,100.19,100.19,5.42,100.18,7.93,100.18,621.0,,100.19,,0.0,31235376.4,0.0,2013-09-09,158.0,7.95,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МагнитБО-4,RU000A0JR159,3.0,10020001.8,100.18,100.19,100.18,100.18,5.42,100.19,7.95,100.19,10001.0,100.15,100.17,100.15,196861440.1,193629962.8,196861440.1,2013-09-09,158.0,7.93,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ЛСР БО-2,RU000A0JR1B5,4.0,1007008.1,100.35,100.5,100.5,100.5,6.3,100.5,8.97,100.35,1002.0,100.41,100.49,100.41,1682872.4,1079303.7,1682872.4,2013-09-10,159.0,8.97,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ТГК-2 БО-1,RU000A0JR1F6,36.0,1404187.8,88.2,89.0,88.49,88.5,3.95,88.59,42.7,88.9,1585.0,88.59,88.59,88.59,1404187.8,1404187.8,1404187.8,,166.0,42.35,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,Русфинанс9,RU000A0JR1H2,6.0,90487000.0,100.5,100.6,100.5,100.52,4.05,100.54,8.26,100.6,90000.0,100.55,100.55,100.55,110619060.5,110608000.0,110619060.5,2015-09-15,166.0,8.16,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,СПб-Б БО-2,RU000A0JR1P5,1.0,1003.0,100.3,100.3,100.3,100.3,2.47,100.3,8.5,100.3,1.0,100.33,100.33,100.33,5396543.0,5396543.0,5396543.0,2013-09-23,172.0,8.5,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ТатнфтБО-1,RU000A0JR1T7,5.0,610425592.9,99.93,100.0,100.0,99.98,2.58,99.97,7.37,99.98,610583.0,99.97,99.97,99.97,612553878.9,612354078.9,612553878.9,2013-09-20,169.0,7.44,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,КраснодКр3,RU000A0JR225,1.0,50400.0,100.8,100.8,100.8,100.8,1.76,100.8,7.31,100.8,50.0,100.33,100.31,100.33,112239767.6,101904410.5,112239767.6,2014-09-27,348.0,7.31,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,КопейкаБО2,RU000A0JR2D9,4.0,77931.0,99.87,99.95,99.95,99.92,0.49,99.91,9.42,99.87,78.0,99.94,99.92,99.94,4733104.6,1734604.6,4733104.6,2013-10-01,178.0,9.51,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,Технопром1,RU000A0JR2E7,1.0,5001.5,100.03,100.03,100.03,100.03,0.23,100.03,8.61,100.03,5.0,,100.0,,0.0,24580013.3,0.0,2016-09-28,181.0,8.61,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,НижгорОбл6,RU000A0JR2H0,1.0,37098048.0,100.2,100.2,100.2,100.2,0.0,100.2,8.09,100.2,37024.0,,100.19,,0.0,111116450.0,0.0,2015-10-07,518.0,8.09,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ВК-Инвест7,RU000A0JR381,1.0,1197600.0,99.8,99.8,99.8,99.8,38.66,99.8,8.56,99.8,1200.0,99.9,99.9,99.9,136249037.0,93835492.0,136249037.0,2015-10-13,819.0,8.56,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ВЭБ.РФ 08,RU000A0JR3G0,3.0,4995496.6,99.85,99.9,99.85,99.85,30.81,99.85,7.3,99.9,5003.0,99.86,99.86,99.86,10576608.0,9077109.9,10576608.0,2020-10-13,195.0,7.3,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,ЕврХолдФ 2,RU000A0JR3P1,6.0,110410600.0,102.2,102.4,102.4,102.4,42.8,102.33,9.07,102.3,107900.0,102.35,102.35,102.35,128858975.2,127824952.0,128858975.2,2020-10-19,816.0,9.1,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,РосселхБО6,RU000A0JR3V9,4.0,151925568.7,100.15,100.53,100.44,100.44,35.05,100.53,7.52,100.15,151126.0,100.52,100.53,100.52,163754402.7,153713402.7,163754402.7,2013-10-29,201.0,7.35,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,УрлсбЛКБО3,RU000A0JR3W7,5.0,5066224.56,100.2,100.3,100.25,100.25,4.23,100.23,8.98,100.2,20195.0,100.15,100.15,100.15,15314883.21,15314883.21,15314883.21,2013-10-29,114.0,9.05,,,,,,,250.3,SUR,,,,,
EQNO,2013-04-04,Росгосстр2,RU000A0JR472,1.0,5560500.0,101.1,101.1,101.1,101.1,42.29,101.1,8.72,101.1,5500.0,100.98,100.98,100.98,679784503.9,671096047.0,679784503.9,2017-11-02,208.0,8.72,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2013-04-04,РВКФинанс3,RU000A0JR498,4.0,570083.8,99.61,99.72,99.72,99.67,35.26,99.67,9.68,99.61,572.0,99.53,99.61,99.53,1228257.5,729169.1,1228257.5,2015-11-09,213.0,9.77,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МТС 07,RU000A0JR4H6,1.0,2020.2,101.01,101.01,101.01,101.01,33.85,101.01,8.6,101.01,2.0,101.44,101.47,101.44,200286781.8,146566079.2,200286781.8,2017-11-07,1375.0,8.6,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2013-04-04,Русфинан11,RU000A0JR4K0,3.0,5983083.4,99.7,99.72,99.72,99.72,30.52,99.72,8.53,99.7,6000.0,99.61,99.61,99.61,137277786.0,137277786.0,137277786.0,2015-11-11,216.0,8.53,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,Райфб-БО7,RU000A0JR563,2.0,2004.6,100.22,100.24,100.24,100.24,26.1,100.23,7.22,100.22,2.0,,100.22,,0.0,37985636.4,0.0,2013-11-27,230.0,7.24,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ВнешпрБО-1,RU000A0JR597,6.0,10065505.5,100.1,100.65,100.65,100.65,40.24,100.63,10.93,100.1,10002.0,100.47,100.49,100.47,42223006.4,27940891.4,42223006.4,2013-11-30,230.0,10.96,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ТКСБанкБО2,RU000A0JR5A8,10.0,656243.0,103.6,103.75,103.75,103.75,57.86,103.67,10.55,103.6,633.0,103.67,103.67,103.67,656243.0,656243.0,656243.0,2013-11-26,223.0,10.68,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ТКСБанкБО6,RU000A0JR5B6,4.0,218201.2,100.8,101.15,101.01,101.01,30.08,101.02,10.28,100.8,216.0,101.13,101.13,101.13,4971714.7,4971714.7,4971714.7,2015-07-14,103.0,10.25,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,РязОбл 01,RU000A0JR5G5,2.0,8470032.9,100.05,100.05,100.05,100.05,20.06,100.05,8.29,100.05,12094.0,,100.07,,0.0,56784384.58,0.0,2014-11-27,419.0,8.29,,,,,,,700.0,SUR,,,,,
EQNO,2013-04-04,КрЕврБ-06,RU000A0JR5K7,1.0,503000.0,100.6,100.6,100.6,100.6,11.45,100.6,8.94,100.6,500.0,,100.36,,0.0,807858.7,0.0,2014-02-18,312.0,8.94,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ГлобэксБО3,RU000A0JR5Q4,4.0,10037005.5,100.2,100.35,100.35,100.35,28.85,100.35,8.6,100.35,10002.0,100.19,100.2,100.19,114725762.9,98201012.9,114725762.9,2013-12-08,240.0,8.6,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,СПб-Б БО-4,RU000A0JR5T8,1.0,5025.0,100.5,100.5,100.5,100.5,27.62,100.5,8.38,100.5,5.0,,100.11,,0.0,17084063.4,0.0,2013-12-12,244.0,8.38,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ВодФинанс1,RU000A0JR5V4,3.0,2998895.9,90.0,99.9,99.9,99.9,27.24,99.9,9.03,90.0,3002.0,,99.64,,0.0,8409834.9,0.0,2015-12-09,870.0,9.03,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ТверОбл 10,RU000A0JR639,2.0,30205587.5,99.9,100.25,100.25,100.25,3.73,99.9,8.65,99.9,30235.0,99.93,99.93,99.93,65228067.5,65144109.5,65228067.5,2015-12-15,781.0,8.82,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ЮТэйрФБО-3,RU000A0JR6G3,1.0,1015.0,101.5,101.5,101.5,101.5,3.62,101.5,7.46,101.5,1.0,,101.31,,0.0,124215840.1,0.0,2013-12-19,253.0,7.46,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,Волгогр 05,RU000A0JR6K5,1.0,927.0,103.0,103.0,103.0,103.0,3.24,103.0,7.89,103.0,1.0,103.08,103.06,103.08,71866070.64,55991285.64,71866070.64,2015-12-17,645.0,7.89,,,,,,,900.0,SUR,,,,,
EQNO,2013-04-04,АльфаБанк1,RU000A0JR7S6,3.0,16459970.0,100.3,100.35,100.35,100.35,13.11,100.3,7.94,100.3,16410.0,100.29,100.32,100.29,50225967.9,29034122.9,50225967.9,2016-02-02,299.0,8.01,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,АльянсБО1,RU000A0JR7T4,6.0,22762921.1,100.4,100.55,100.51,100.46,14.7,100.53,8.76,100.55,22642.0,100.37,100.51,100.37,57177579.6,26962918.9,57177579.6,2014-02-04,298.0,8.74,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ПромсвбБО3,RU000A0JR845,8.0,20847575.4,100.2,100.5,100.5,100.5,13.67,100.35,8.11,100.2,20775.0,100.34,100.35,100.34,22720732.9,22255785.0,22720732.9,2014-02-04,299.0,8.3,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,Газпрнефт8,RU000A0JR852,1.0,1024.9,102.49,102.49,102.49,102.49,13.51,102.49,7.64,102.49,1.0,,101.81,,0.0,116647702.4,0.0,2016-02-02,930.0,7.64,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,Газпрнефт9,RU000A0JR860,1.0,1029.1,102.91,102.91,102.91,102.91,13.51,102.91,7.48,102.91,1.0,101.91,101.97,101.91,6628551.1,3573051.1,6628551.1,2021-01-26,935.0,7.48,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ЛОКОБнкБО1,RU000A0JR894,1.0,5022500.0,100.45,100.45,100.45,100.45,15.19,100.45,9.52,100.45,5000.0,100.41,100.41,100.41,11029770.5,9971078.0,11029770.5,2014-02-06,299.0,9.52,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МКБ БО-01,RU000A0JR8T2,2.0,12060000.0,100.5,100.5,100.5,100.5,10.67,100.5,9.08,100.5,12000.0,100.42,100.42,100.42,47096781.6,47078659.2,47096781.6,2014-02-22,316.0,9.08,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,НОМОС БО1,RU000A0JR9A0,5.0,82414010.0,100.0,101.0,100.6,100.6,9.72,100.5,8.55,101.0,82002.0,100.42,100.48,100.42,133249975.0,105277095.0,133249975.0,2014-02-24,318.0,8.67,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,НацСтанд01,RU000A0JR9F9,1.0,1000300.0,100.03,100.03,100.03,100.03,6.85,100.03,10.2,100.03,1000.0,,100.01,,0.0,55216669.5,0.0,2014-03-11,332.0,10.2,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,СудострБО1,RU000A0JR9J1,4.0,23993.0,99.9,100.2,99.9,99.94,9.86,99.97,11.64,100.2,24.0,100.9,100.9,100.9,1028204.5,1028204.5,1028204.5,2014-03-03,323.0,11.55,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,РУСАЛБАл07,RU000A0JR9K9,23.0,31505052.5,96.45,96.59,96.5,96.5,7.96,96.5,12.85,96.59,32649.0,96.5,96.5,96.5,31505052.5,31505052.5,31505052.5,2018-02-22,325.0,12.85,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,УрлсбЛКБО1,RU000A0JR9L7,2.0,32311.66,99.85,99.86,99.85,99.85,2.95,99.85,10.15,99.86,97.0,100.16,100.25,100.16,49132123.29,34595021.23,49132123.29,2014-02-28,188.0,10.15,,,,,,,333.6,SUR,,,,,
EQOB,2013-04-04,ММК БО-4,RU000A0JR9M5,2.0,3047300.0,99.8,100.14,100.14,100.14,7.34,99.91,7.61,99.8,3050.0,99.56,99.73,99.56,107800995.2,8250995.2,107800995.2,2014-02-27,322.0,7.89,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МагнитБО-5,RU000A0JR9N3,1.0,1001.0,100.1,100.1,100.1,100.1,7.45,100.1,8.03,100.1,1.0,100.04,100.04,100.04,12273381.0,12273381.0,12273381.0,2014-02-28,323.0,8.03,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,Система-04,RU000A0JRBU5,2.0,13060082.0,99.2,99.35,99.35,99.35,2.32,99.29,8.25,99.2,19000.0,,99.29,,0.0,105134277.61,0.0,2016-03-15,560.0,8.29,,,,,,,692.31,SUR,,,,,
EQOB,2013-04-04,ЛСР БО-3,RU000A0JRCC1,8.0,60053009.1,100.11,100.36,100.36,100.31,3.64,100.17,9.3,100.17,59951.0,100.17,100.17,100.17,61191131.0,60454770.7,61191131.0,2014-03-20,342.0,9.52,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ОТПБанк 02,RU000A0JRCU3,4.0,321581.4,99.78,99.96,99.96,99.87,2.03,99.87,8.46,99.78,322.0,99.87,99.87,99.87,1711771.8,1320281.4,1711771.8,2014-03-25,348.0,8.57,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ВЭБ.РФ 09,RU000A0JRCX7,1.0,1003.5,100.35,100.35,100.35,100.35,1.52,100.35,7.92,100.35,1.0,100.01,100.01,100.01,200016001.7,200014002.7,200016001.7,2021-03-18,987.0,7.92,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ЮТэйрФБО-4,RU000A0JRDB1,4.0,246005.0,98.0,98.01,98.01,98.01,1.97,98.01,11.66,98.0,251.0,98.49,98.45,98.49,20122077.5,5239712.5,20122077.5,2014-03-26,344.0,11.66,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ЮТэйрФБО-5,RU000A0JRDC9,1.0,983.0,98.3,98.3,98.3,98.3,1.97,98.3,11.31,98.3,1.0,,98.27,,0.0,1029835.2,0.0,2014-03-26,344.0,11.31,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,Ростел 10,RU000A0JRDQ9,14.0,4102608.0,100.0,100.3,100.25,100.25,5.53,100.04,7.35,100.0,8202.0,100.04,100.04,100.04,4102608.0,4102608.0,4102608.0,2013-05-21,47.0,9.09,,,,,,,500.0,SUR,,,,,
EQOB,2013-04-04,МКБ БО-04,RU000A0JRER5,7.0,34927574.0,100.9,101.2,101.2,101.2,48.02,101.16,9.2,100.9,34527.0,101.11,101.13,101.11,42004718.0,38979218.0,42004718.0,2014-04-15,350.0,9.24,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,НФК БО-01,RU000A0JREV7,7.0,3473352.0,100.2,100.25,100.2,100.2,57.62,100.21,12.44,100.25,3466.0,100.22,100.21,100.22,4085880.9,3476360.9,4085880.9,2014-04-15,345.0,12.43,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ВЭБлизинг3,RU000A0JREW5,1.0,113632155.5,99.95,99.95,99.95,99.95,35.75,99.95,7.69,99.95,113689.0,99.96,99.96,99.96,163445075.7,163424132.4,163445075.7,2021-04-02,353.0,7.69,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,ВЭБлизинг4,RU000A0JREX3,1.0,282800.0,101.0,101.0,101.0,101.0,41.0,101.0,8.39,101.0,280.0,,100.67,,0.0,49816827.7,0.0,2021-04-02,954.0,8.39,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,РУСАЛБАл08,RU000A0JRF11,3.0,468440.0,93.68,93.69,93.69,93.69,39.82,93.69,12.46,93.68,500.0,93.7,93.7,93.7,20549774.3,20309902.3,20549774.3,2021-04-05,666.0,12.46,,,,,,,1000.0,SUR,,,,,RUB
