BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2013-04-04,ТатфондБО2,RU000A0JRF94,9.0,4406197.5,100.35,100.45,100.45,100.45,56.38,100.44,12.11,100.35,4387.0,100.44,100.44,100.44,4432307.5,4418251.5,4432307.5,2014-04-17,347.0,12.12,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,КомосГрБО1,RU000A0JRFA8,5.0,1019200.8,98.56,99.5,99.26,99.26,17.4,99.48,12.22,99.48,1366.0,98.65,99.04,98.65,26293370.18,3213385.8,26293370.18,2014-07-17,306.0,11.93,,,,,,,750.0,SUR,,,,,
EQNB,2013-04-04,ГСС БО-03,RU000A0JRFH3,8.0,10583955.8,99.78,100.0,100.0,100.0,36.84,100.0,8.28,99.78,10584.0,99.99,100.0,99.99,12356377.1,11320734.7,12356377.1,2014-04-22,19.0,8.28,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ХКФБанкБ01,RU000A0JRFK7,5.0,65155500.0,100.2,100.25,100.25,100.25,18.29,100.24,4.37,100.2,65000.0,100.24,100.22,100.24,131134040.1,84203639.0,131134040.1,2014-04-22,19.0,4.55,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,КрЕврБ-БО1,RU000A0JRFR2,5.0,1096108.7,98.63,98.85,98.85,98.85,35.28,98.84,9.47,98.63,1109.0,98.61,98.61,98.61,16100544.4,16100544.4,16100544.4,2014-04-27,367.0,9.48,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,Разг.БО-16,RU000A0JRFS0,3.0,15945.6,99.66,99.66,99.66,99.66,48.66,99.66,12.7,99.66,16.0,,98.91,,0.0,989119.0,0.0,2014-05-07,368.0,12.7,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,Зенит БО-6,RU000A0JRHD8,6.0,23466864.5,100.15,100.21,100.15,100.15,30.92,100.16,7.7,100.2,23430.0,100.16,100.16,100.16,26857621.5,26857621.5,26857621.5,2014-05-26,52.0,7.63,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,Кокс БО-2,RU000A0JRJ09,19.0,42895993.0,96.6,100.0,97.1,97.1,30.27,97.01,11.77,99.99,44218.0,97.01,97.01,97.01,42895993.0,42895993.0,42895993.0,2014-05-28,396.0,11.86,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,iРОСНАНО 1,RU000A0JRJN3,2.0,50225250.0,100.25,100.25,100.25,100.25,24.14,100.25,9.02,100.25,50100.0,100.09,100.24,100.09,77814629.0,54274529.0,77814629.0,2017-12-20,1410.0,9.02,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,iРОСНАНО 2,RU000A0JRJP8,9.0,155176505.0,100.0,100.25,100.25,100.25,24.14,100.24,9.02,100.0,154802.0,100.24,100.24,100.24,155178515.0,155177510.0,155178515.0,2017-12-20,1410.0,9.03,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,iРОСНАНО 3,RU000A0JRJQ6,1.0,100250000.0,100.25,100.25,100.25,100.25,24.14,100.25,9.02,100.25,100000.0,,100.42,,0.0,168494876.8,0.0,2017-12-20,1410.0,9.02,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,РМК-ФИН 04,RU000A0JRJR4,4.0,4187106.0,95.4,95.4,95.4,95.4,29.34,95.4,13.79,95.4,4389.0,95.41,95.41,95.41,7272137.0,7272137.0,7272137.0,2016-06-02,403.0,13.79,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,Мечел 17об,RU000A0JRJS2,3.0,818999.9,81.89,81.9,81.9,81.9,27.39,81.9,16.51,81.89,1000.0,81.83,81.83,81.83,2720005.4,2677465.4,2720005.4,2021-05-27,992.0,16.51,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,Мечел 18об,RU000A0JRJT0,6.0,702239.0,81.4,81.96,81.96,81.96,27.39,81.85,16.48,81.7,858.0,81.92,81.92,81.92,1587623.0,1587623.0,1587623.0,2021-05-27,992.0,16.54,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,Мечел 19об,RU000A0JRJY0,17.0,930331.7,80.01,81.79,81.79,81.77,26.24,80.41,16.54,81.4,1157.0,80.41,80.41,80.41,930331.7,930331.7,930331.7,2021-06-01,995.0,17.24,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,Дельта06,RU000A0JRK55,5.0,79514928.5,99.35,99.4,99.4,99.4,20.91,99.38,7.87,99.35,80011.0,,99.38,,0.0,79543738.0,0.0,2016-06-15,421.0,7.88,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2013-04-04,РСГ-Фин 1,RU000A0JRK63,1.0,731340.0,102.0,102.0,102.0,102.0,5.45,102.0,11.94,102.0,717.0,102.12,102.13,102.12,26510417.0,24425540.0,26510417.0,2014-06-18,412.0,11.94,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ЦентрИнБО1,RU000A0JRK89,3.0,3011.4,100.15,100.6,100.39,100.39,28.44,100.38,9.28,100.6,3.0,,100.21,,0.0,4934343.2,0.0,2014-06-17,249.0,9.3,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МКБ БО-05,RU000A0JRKG5,13.0,29618056.0,100.1,100.25,100.11,100.11,25.71,100.21,9.29,100.1,29555.0,100.21,100.21,100.21,29618056.0,29618056.0,29618056.0,2014-06-23,421.0,9.19,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,СПбТел 03,RU000A0JRKM3,4.0,19994.0,99.88,100.06,100.06,99.98,23.93,99.97,8.55,99.88,20.0,,100.1,,0.0,17282111.4,0.0,2021-06-11,1026.0,8.58,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ОГК-5 БО18,RU000A0JRKW2,4.0,29745000.0,99.15,99.15,99.15,99.15,19.26,99.15,7.98,99.15,30000.0,99.12,99.14,99.12,142768771.0,112063271.0,142768771.0,2014-06-25,428.0,7.98,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,БКЕвразия1,RU000A0JRKX0,2.0,15819.2,98.78,98.96,98.96,98.96,22.78,98.87,8.96,98.78,16.0,98.96,99.0,98.96,4710560.2,2038320.2,4710560.2,2018-06-20,1030.0,9.0,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2013-04-04,РусфинБО-1,RU000A0JRL70,1.0,14970000.0,99.8,99.8,99.8,99.8,17.63,99.8,8.06,99.8,15000.0,,99.75,,0.0,29950923.2,0.0,2014-07-04,91.0,8.06,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,УрлсбЛКБО4,RU000A0JRLL3,8.0,2046388.06,99.3,99.5,99.3,99.3,0.0,99.36,9.83,99.4,4940.0,99.28,99.29,99.28,4790616.08,4280770.21,4790616.08,2014-07-03,265.0,9.74,,,,,,,416.9,SUR,,,,,
EQOB,2013-04-04,ММК БО-6,RU000A0JRM87,1.0,2963400.0,98.78,98.78,98.78,98.78,16.57,98.78,8.39,98.78,3000.0,,98.73,,0.0,110865240.6,0.0,2014-07-10,443.0,8.39,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,АИЖК-11 А1,RU000A0JRMV0,1.0,100721280.0,100.4,100.4,100.4,100.4,1.37,100.4,8.27,100.4,330000.0,,100.35,,0.0,248936115.13,0.0,2043-09-15,661.0,8.27,,,,,,,304.0,SUR,,,,,
EQOB,2013-04-04,ОТПБанкБО1,RU000A0JRN37,10.0,167989466.3,98.73,98.86,98.73,98.73,14.16,98.75,9.18,98.73,170121.0,98.75,98.75,98.75,167989466.3,167989466.3,167989466.3,2014-07-29,460.0,9.16,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ЛСР БО-5,RU000A0JRN45,5.0,9869524.4,98.64,98.7,98.7,98.7,16.24,98.7,9.76,98.64,10000.0,98.61,98.61,98.61,13124395.6,13124395.6,13124395.6,2014-07-24,454.0,9.76,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,МедведьФ2,RU000A0JRPK6,1.0,2006000.0,100.3,100.3,100.3,100.3,13.01,100.3,12.2,100.3,2000.0,100.42,100.42,100.42,4368275.0,4117230.0,4368275.0,2016-08-22,141.0,12.2,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2013-04-04,ВЭБлизинг8,RU000A0JRUY7,1.0,76065000.0,101.42,101.42,101.42,101.42,37.61,101.42,7.97,101.42,75000.0,101.39,101.39,101.39,327540426.0,327540426.0,327540426.0,2021-10-19,528.0,7.97,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,ВЭБлизинг9,RU000A0JRV52,1.0,43610600.0,101.42,101.42,101.42,101.42,37.37,101.42,7.97,101.42,43000.0,101.4,101.4,101.4,163973749.5,113251561.5,163973749.5,2021-10-20,529.0,7.97,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,ОТПБанкБО2,RU000A0JRV86,11.0,55381700.8,101.55,101.7,101.67,101.67,8.63,101.62,8.73,101.55,54500.0,101.62,101.62,101.62,55381700.8,55381700.8,55381700.8,2015-03-03,325.0,8.79,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,КрЕврБ-БО2,RU000A0JRVA5,2.0,5115510.0,100.6,100.6,100.6,100.6,14.52,100.6,9.44,100.6,5085.0,100.53,100.55,100.53,19867410.3,14500710.3,19867410.3,2015-02-10,303.0,9.44,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,РСХБ 15,RU000A0JRVN8,12.0,195173540.8,100.79,100.82,100.82,100.82,35.72,100.81,7.42,100.79,193612.0,100.81,100.81,100.81,195173540.8,195173540.8,195173540.8,2021-10-26,207.0,7.43,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,Дельта08ИП,RU000A0JRVQ1,2.0,16008000.0,100.05,100.05,100.05,100.05,33.78,100.05,8.46,100.05,16000.0,,100.01,,0.0,88012000.0,0.0,2016-11-02,538.0,8.46,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2013-04-04,СПбТел 07,RU000A0JRVU3,1.0,354900.0,101.4,101.4,101.4,101.4,42.38,101.4,8.36,101.4,350.0,101.51,101.51,101.51,14518870.0,14518870.0,14518870.0,2022-04-05,665.0,8.36,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,РусСтд БО1,RU000A0JRVZ2,4.0,216745.2,100.29,100.4,100.4,100.35,37.6,100.35,8.86,100.29,216.0,100.35,100.35,100.35,517780.2,517780.2,517780.2,2014-11-07,210.0,8.95,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,РосбанкБО3,RU000A0JRW85,9.0,18716373.0,100.21,100.23,100.21,100.21,34.08,100.22,7.09,100.22,18675.0,100.22,100.22,100.22,24730073.0,19718573.0,24730073.0,2014-11-16,42.0,7.0,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,РосбанкБО5,RU000A0JRW93,3.0,6696713.7,101.37,101.45,101.45,101.45,15.19,101.45,8.38,101.37,6601.0,101.4,101.43,101.4,41733440.4,37687440.4,41733440.4,2016-01-31,924.0,8.38,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,НижгорОбл7,RU000A0JRWA3,3.0,1644255.8,103.3,103.58,103.58,103.58,38.16,103.35,8.01,103.35,1591.0,103.49,103.29,103.49,55364261.6,2865289.6,55364261.6,2016-11-16,679.0,8.14,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2013-04-04,АбсолютБО1,RU000A0JRXT1,10.0,504500.0,100.9,100.9,100.9,100.9,30.21,100.9,9.9,100.9,500.0,100.9,100.9,100.9,504500.0,504500.0,504500.0,2015-12-20,415.0,9.9,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ТатфондБО3,RU000A0JRY75,2.0,16089600.0,100.55,100.57,100.57,100.56,42.29,100.56,11.58,100.55,16000.0,100.59,100.63,100.59,45824238.8,33028303.8,45824238.8,2014-11-27,228.0,11.59,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,КраснЯрКр5,RU000A0JRYP7,1.0,101430000.0,101.43,101.43,101.43,101.43,30.66,101.43,7.86,101.43,100000.0,101.4,101.41,101.4,296914902.9,212244284.0,296914902.9,2016-11-29,405.0,7.86,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2013-04-04,ФСК ЕЭС-18,RU000A0JRZK5,5.0,157225203.0,101.3,101.35,101.35,101.35,26.78,101.35,7.4,101.35,155131.0,101.35,101.35,101.35,182766167.4,182766167.4,182766167.4,2023-11-27,409.0,7.4,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,БинбанкБ01,RU000A0JS116,10.0,28791183.0,99.9,100.0,99.9,99.9,31.21,99.91,11.25,99.9,28817.0,99.91,99.91,99.91,28791183.0,28791183.0,28791183.0,2014-12-20,251.0,11.23,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ГПБ БО-04,RU000A0JS173,4.0,45535.5,100.0,101.25,101.25,101.25,24.45,101.19,7.84,100.0,45.0,101.22,101.22,101.22,3148883.3,3147872.3,3148883.3,2014-12-20,582.0,7.88,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,НЛМК БО-3,RU000A0JS1D0,1.0,752250.0,100.3,100.3,100.3,100.3,25.41,100.3,7.31,100.3,750.0,,100.49,,0.0,21896404.1,0.0,2014-12-17,76.0,7.31,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ПрГарант 1,RU000A0JS1G3,1.0,150300.0,100.2,100.2,100.2,100.2,19.95,100.2,6.84,100.2,150.0,,101.43,,0.0,735350.0,0.0,2014-12-21,602.0,6.84,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ИНВЕКТОР 1,RU000A0JS1H1,1.0,75150.0,100.2,100.2,100.2,100.2,19.95,100.2,6.84,100.2,75.0,,101.51,,0.0,614140.0,0.0,2014-12-21,602.0,6.84,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ВТБ БО-03,RU000A0JS1M1,1.0,1003.0,100.3,100.3,100.3,100.3,3.51,100.3,7.89,100.3,1.0,,100.58,,0.0,385827341.9,0.0,2015-03-17,337.0,7.89,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ВТБ БО-04,RU000A0JS1P4,1.0,10100.0,101.0,101.0,101.0,101.0,3.51,101.0,7.09,101.0,10.0,100.58,100.59,100.58,175940005.1,125660005.1,175940005.1,2015-03-17,338.0,7.09,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ВТБ БО-06,RU000A0JS1T6,3.0,162130000.0,101.2,101.35,101.35,101.35,2.97,101.33,7.71,101.2,160000.0,101.32,101.32,101.32,179044163.0,173722608.0,179044163.0,2014-12-19,587.0,7.73,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ВТБ БО-07,RU000A0JS1U4,2.0,656175.0,100.95,100.95,100.95,100.95,15.41,100.95,7.8,100.95,650.0,100.83,100.82,100.83,16344201.0,12565572.0,16344201.0,2015-01-23,611.0,7.8,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ОткрХОЛ 2,RU000A0JS264,1.0,4000.0,100.0,100.0,100.0,100.0,28.86,100.0,10.99,100.0,4.0,100.0,100.0,100.0,1240952.0,612971.1,1240952.0,2026-12-10,257.0,10.99,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,ГПБ БО-03,RU000A0JS322,4.0,5007.0,99.0,100.9,100.9,100.9,14.44,100.14,7.49,99.0,5.0,100.78,100.77,100.78,18769205.0,628805.0,18769205.0,2015-02-01,299.0,8.47,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,РСХБ БО2,RU000A0JS371,2.0,2510506.0,100.2,100.3,100.2,100.3,13.03,100.3,7.69,100.3,2503.0,,100.3,,0.0,33632015.8,0.0,2015-02-03,124.0,7.37,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ВЭБлизинг6,RU000A0JS389,1.0,652800.0,102.0,102.0,102.0,102.0,11.44,102.0,8.18,102.0,800.0,101.9,101.97,101.9,107705072.0,1280712.0,107705072.0,2017-01-31,765.0,8.18,,,,,,,800.0,SUR,,,,,RUR
EQNB,2013-04-04,Газпрнеф11,RU000A0JS3B0,1.0,1012.5,101.25,101.25,101.25,101.25,13.11,101.25,7.64,101.25,1.0,,101.08,,0.0,35743346.0,0.0,2022-01-25,628.0,7.64,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,РСХБ БО3,RU000A0JS3D6,3.0,4014004.0,100.15,100.3,100.25,100.25,12.58,100.3,7.54,100.3,4002.0,100.32,100.32,100.32,51558654.9,51557654.9,51558654.9,2015-02-05,126.0,7.39,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,Мечел БО-4,RU000A0JS3R6,6.0,3293195.9,96.8,97.03,97.03,97.03,14.32,97.03,14.49,96.8,3394.0,97.03,97.03,97.03,3704475.9,3397955.9,3704475.9,2015-02-10,304.0,14.49,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,НОТА-Банк1,RU000A0JS3S4,1.0,1006.9,100.69,100.69,100.69,100.69,15.41,100.69,10.63,100.69,1.0,,100.18,,0.0,27817061.9,0.0,2014-02-12,304.0,10.63,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ГИДРОМАШС2,RU000A0JS3V8,2.0,2031.8,101.5,101.68,101.68,101.59,14.14,101.59,9.96,101.5,2.0,101.65,101.6,101.65,8284749.8,2182463.6,8284749.8,2015-02-13,627.0,10.02,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ТатфондБО4,RU000A0JS3X4,10.0,69194294.8,100.45,100.88,100.65,100.65,14.77,100.51,11.74,100.55,68844.0,100.51,100.51,100.51,69194294.8,69194294.8,69194294.8,2015-02-17,310.0,11.92,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,НПК БО-01,RU000A0JS4S2,4.0,51000000.0,102.0,102.0,102.0,102.0,8.22,102.0,9.03,102.0,50000.0,101.96,101.97,101.96,61466362.0,57511800.0,61466362.0,2015-03-03,648.0,9.03,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,НПК БО-02,RU000A0JS4T0,5.0,21004863.4,102.0,102.26,102.26,102.17,8.22,102.0,8.87,102.0,20593.0,102.0,102.0,102.0,21038549.6,21034464.6,21038549.6,2015-03-03,648.0,9.03,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,РусфинБО-2,RU000A0JS4U8,4.0,100415050.4,100.26,100.42,100.4,100.4,6.95,100.4,7.9,100.26,100015.0,100.38,100.39,100.38,109431109.1,104472682.7,109431109.1,2015-03-06,155.0,7.9,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ПетрокомБ1,RU000A0JS4V6,1.0,1003.0,100.3,100.3,100.3,100.3,7.32,100.3,8.29,100.3,1.0,,100.24,,0.0,31578754.5,0.0,2015-03-03,152.0,8.29,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ТрансаэрБ1,RU000A0JS4W4,11.0,4611447.9,100.36,100.47,100.4,100.4,10.27,100.4,11.76,100.47,4593.0,100.4,100.4,100.4,4611447.9,4611447.9,4611447.9,2015-03-03,152.0,11.76,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ЮнКрБанкБ3,RU000A0JS4X2,1.0,10048000.0,100.48,100.48,100.48,100.48,6.75,100.48,7.43,100.48,10000.0,100.41,100.47,100.41,218909326.8,62296819.2,218909326.8,2015-03-04,153.0,7.43,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,УралСиб 04,RU000A0JS561,3.0,5007499.3,100.03,100.2,100.15,100.15,4.79,100.15,8.56,100.2,5000.0,100.15,100.15,100.15,5418880.3,5418880.3,5418880.3,2017-03-10,162.0,8.56,,,,,,,1000.0,SUR,,,,,RUR
EQDB,2013-04-04,МирСтрТех1,RU000A0JS587,2.0,1357.5,16.73,18.64,16.73,16.97,1.15,16.97,58.27,18.64,8.0,,18.12,,0.0,502518.4,0.0,2019-06-25,1403.0,57.68,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2013-04-04,МЕТАЛИНВ 5,RU000A0JS5A7,1.0,12150000.0,101.25,101.25,101.25,101.25,4.19,101.25,8.46,101.25,12000.0,101.2,101.2,101.2,171676815.5,168074383.0,171676815.5,2022-03-07,666.0,8.46,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,МЕТАЛИНВ 1,RU000A0JS5B5,4.0,239079.8,101.25,101.36,101.36,101.31,4.19,101.31,8.4,101.25,236.0,,101.21,,0.0,2955416.6,0.0,2022-03-07,666.0,8.43,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,ВымпелКом4,RU000A0JS5F6,2.0,20220000.0,101.1,101.1,101.1,101.1,3.88,101.1,8.39,101.1,20000.0,101.1,101.16,101.1,175583576.3,98484998.0,175583576.3,2022-03-08,667.0,8.39,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,МЕТАЛИНВ 6,RU000A0JS5L4,5.0,3745237.5,101.25,101.25,101.25,101.25,3.45,101.25,8.46,101.25,3699.0,101.25,101.25,101.25,3767491.4,3766481.5,3767491.4,2022-03-10,669.0,8.46,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,АбсолютБО2,RU000A0JS5N0,8.0,24249976.2,100.75,100.85,100.8,100.81,2.42,100.79,9.12,100.75,24059.0,100.77,100.77,100.77,29370820.4,29283476.2,29370820.4,2015-03-26,348.0,9.13,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,РусСтд БО2,RU000A0JS5P5,7.0,7348030.2,100.25,100.35,100.34,100.34,2.4,100.29,9.78,100.25,7327.0,100.13,100.23,100.13,234015914.3,42426030.2,234015914.3,2015-03-24,670.0,9.81,,,,,,,1000.0,SUR,,,,,
EQOV,2013-04-04,ИнтезаБ-3,RU000A0JS6B3,3.0,11016.8,100.0,100.33,100.0,100.0,43.4,100.15,9.19,100.33,11.0,100.13,100.13,100.13,5083690.2,5060663.9,5083690.2,2015-04-13,182.0,8.88,,,,,,,1000.0,SUR,,,,,
