BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQNO,2013-04-04,iРОСНАНО 4,RU000A0JS6S7,1.0,180774000.0,100.43,100.43,100.43,100.43,38.89,100.43,,100.43,180000.0,,100.47,,0.0,452905335.8,0.0,2019-04-10,2109.0,0.0,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,iРОСНАНО 5,RU000A0JS6T5,7.0,164606989.3,100.43,101.9,101.9,101.9,38.89,100.43,,100.43,163898.0,100.44,100.44,100.44,355477569.3,169648449.3,355477569.3,2019-04-10,2109.0,0.0,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,ИнтрБанк1,RU000A0JS6V1,1.0,19938.0,99.69,99.69,99.69,99.69,57.53,99.69,20.85,99.69,20.0,99.57,99.65,99.57,34310124.1,29231241.6,34310124.1,2015-04-21,15.0,20.85,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ЦентрИнБО2,RU000A0JS702,1.0,5005000.0,100.1,100.1,100.1,100.1,44.65,100.1,7.01,100.1,5000.0,100.1,100.1,100.1,29461332.1,28260252.9,29461332.1,2015-04-16,14.0,7.01,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ТКСБанкБО4,RU000A0JS728,41.0,15439664.2,100.1,100.14,100.14,100.11,60.99,100.13,9.43,100.1,15420.0,100.13,100.13,100.13,15439664.2,15439664.2,15439664.2,2015-04-16,14.0,9.7,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,Каркаде 02,RU000A0JS744,3.0,211588.48,100.88,100.98,100.98,100.98,21.65,100.95,12.42,100.98,262.0,100.97,100.97,100.97,734229.2,708402.0,734229.2,2015-04-17,323.0,12.46,,,,,,,800.0,SUR,,,,,
EQOB,2013-04-04,ЮТэйрФБО-6,RU000A0JS7B1,3.0,9961000.0,100.0,100.0,100.0,100.0,19.45,100.0,10.32,100.0,9961.0,100.0,100.0,100.0,38141000.0,31776000.0,38141000.0,2015-04-22,26.0,10.32,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ЮТэйрФБО-7,RU000A0JS7C9,3.0,4804000.0,100.0,100.0,100.0,100.0,19.45,100.0,10.32,100.0,4804.0,100.0,100.0,100.0,403262441.5,15630994.5,403262441.5,2015-04-22,26.0,10.32,,,,,,,1000.0,SUR,,,,,
EQOV,2013-04-04,СУ-155 4об,RU000A0JS7D7,12.0,3330929.0,100.55,100.89,100.58,100.58,51.23,100.57,13.09,100.55,3312.0,100.57,100.57,100.57,3330929.0,3330929.0,3330929.0,2015-05-18,216.0,13.11,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,АзТихБанк1,RU000A0JS7F2,1.0,5006.0,100.12,100.12,100.12,100.12,44.65,100.12,8.37,100.12,5.0,100.05,100.05,100.05,13517561.1,13212374.1,13517561.1,2015-04-30,24.0,8.37,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МКБ БО-03,RU000A0JS7G0,1.0,5004000.0,100.08,100.08,100.08,100.08,40.29,100.08,7.95,100.08,5000.0,100.09,100.09,100.09,17858363.7,17368925.2,17858363.7,2015-04-27,23.0,7.95,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,НМТП БО-2,RU000A0JS7L0,5.0,30374900.0,101.24,101.25,101.25,101.25,38.22,101.25,8.5,101.24,30000.0,101.18,101.21,101.18,75856540.0,63730540.0,75856540.0,2015-04-29,681.0,8.5,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,РусСтд БО6,RU000A0JS7N6,4.0,18035684.3,100.13,100.7,100.5,100.5,39.15,100.5,8.66,100.7,17946.0,100.35,100.37,100.35,176455747.3,82496702.3,176455747.3,2015-05-03,205.0,8.66,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ВолгогОб11,RU000A0JS7P1,2.0,25226009.0,100.9,100.9,100.9,100.9,15.27,100.9,8.32,100.9,25001.0,,100.9,,0.0,26326840.2,0.0,2017-05-28,702.0,8.32,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,СамарОбл 8,RU000A0JS9J0,17.0,91172882.0,101.74,102.0,102.0,101.9,3.7,101.87,7.73,101.74,89502.0,101.87,101.87,101.87,91172882.0,91172882.0,91172882.0,2017-12-13,499.0,7.83,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,РусАкваБО1,RU000A0JS9W3,9.0,6809066.4,99.9,100.99,100.01,100.01,34.25,99.99,12.62,100.99,6810.0,99.99,99.99,99.99,7359066.4,7359066.4,7359066.4,2015-06-23,82.0,12.71,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ГПБ 06,RU000A0JSD38,3.0,51090050.0,101.35,101.46,101.35,101.35,20.37,101.37,7.85,101.46,50400.0,101.38,101.38,101.38,70616948.4,55447456.9,70616948.4,2016-07-07,443.0,7.84,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,ОткрФКББ03,RU000A0JSQF2,5.0,5033907.0,100.33,100.4,100.4,100.4,13.54,100.4,8.06,100.33,5014.0,100.37,100.4,100.37,85973065.3,5417416.6,85973065.3,2015-08-09,127.0,8.06,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,СвязнойБ-1,RU000A0JSQK2,19.0,25617575.5,100.79,101.1,100.85,100.85,21.86,100.86,11.87,101.0,25399.0,100.86,100.86,100.86,25587275.5,25587275.5,25587275.5,2015-08-06,126.0,11.84,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ЛОКОБнкБО3,RU000A0JSRR5,2.0,8156700.0,100.7,100.7,100.7,100.7,15.02,100.7,8.85,100.7,8100.0,100.69,100.69,100.69,14210809.3,14210809.3,14210809.3,2015-08-11,131.0,8.85,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ОткрФКББ3,RU000A0JSTQ3,5.0,15151010.7,101.0,101.07,101.07,101.0,10.63,101.0,8.58,101.0,15001.0,101.01,101.01,101.01,167725039.8,130230456.8,167725039.8,2015-08-23,317.0,8.67,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,НижгорОбл8,RU000A0JSVD7,3.0,53133932.0,103.2,104.8,104.7,104.7,9.72,104.8,8.39,103.2,50701.0,104.73,104.81,104.73,141981129.7,71942433.0,141981129.7,2017-08-29,1127.0,8.36,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,Зенит 8обл,RU000A0JSVF2,11.0,51826180.8,100.51,100.53,100.53,100.53,9.07,100.52,7.95,100.51,51558.0,100.52,100.52,100.52,51826180.8,51826180.8,51826180.8,2017-08-23,146.0,7.97,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,УралСиб 05,RU000A0JSW84,1.0,108972.0,100.9,100.9,100.9,100.9,9.04,100.9,8.81,100.9,108.0,100.93,100.94,100.93,38197235.4,33937384.9,38197235.4,2017-08-25,322.0,8.81,,,,,,,1000.0,SUR,,,,,RUR
EQNO,2013-04-04,ВТБ БО-08,RU000A0JSX00,6.0,7384417.3,100.25,100.4,100.36,100.36,6.53,100.4,7.25,100.25,7355.0,100.39,100.39,100.39,270863153.8,268925033.3,270863153.8,2015-09-01,150.0,7.14,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,МирМИ-01,RU000A0JSX91,12.0,1057194.1,99.72,100.15,100.06,100.06,12.33,99.83,15.3,100.15,1059.0,99.83,99.83,99.83,1057194.1,1057194.1,1057194.1,2015-09-01,152.0,15.93,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ЛСР 03 обл,RU000A0JSZM9,4.0,35801311.0,101.8,101.85,101.85,101.85,6.3,101.82,9.61,101.8,35160.0,,101.79,,0.0,58537111.0,0.0,2017-09-08,334.0,9.64,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,МОЭСК БО-1,RU000A0JT0U5,1.0,10140000.0,101.4,101.4,101.4,101.4,3.13,101.4,8.32,101.4,10000.0,101.32,101.36,101.32,228474423.5,87677923.5,228474423.5,2015-09-18,824.0,8.32,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МагнитБО-7,RU000A0JT171,3.0,23462739.0,101.35,101.4,101.4,101.4,2.44,101.35,8.43,101.35,23150.0,101.29,101.29,101.29,97110622.5,97110622.5,97110622.5,2015-09-21,826.0,8.45,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ПервБ БО-3,RU000A0JT1E7,4.0,9342285.1,100.41,100.51,100.51,100.51,2.71,100.44,10.1,100.41,9301.0,100.47,100.47,100.47,20128689.1,20127682.8,20128689.1,2015-09-22,173.0,10.26,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МКБ БО-02,RU000A0JT1F4,5.0,1212194.5,100.3,101.0,100.43,100.43,2.67,100.43,8.99,101.0,1207.0,100.39,100.39,100.39,40365190.2,31649970.5,40365190.2,2015-09-25,174.0,8.99,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ТулОбл2012,RU000A0JT1G2,3.0,5712155.0,100.5,100.6,100.6,100.59,2.12,100.58,8.44,100.5,5679.0,100.31,100.3,100.31,75369375.0,69921330.0,75369375.0,2015-09-25,534.0,8.45,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ФСК ЕЭС-25,RU000A0JT2K2,6.0,30732050.0,102.4,102.6,102.6,102.6,0.47,102.43,7.88,102.4,30002.0,102.4,102.4,102.4,39223825.5,39223825.5,39223825.5,2027-09-14,1127.0,7.94,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,УБРиР БО-1,RU000A0JT2N6,1.0,505250.0,101.05,101.05,101.05,101.05,0.68,101.05,10.52,101.05,500.0,100.94,100.94,100.94,6058676.0,6058676.0,6058676.0,2015-09-29,180.0,10.52,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ИКС5ФинБО1,RU000A0JT387,4.0,24177001.5,100.65,100.95,100.8,100.8,0.0,100.74,9.34,100.95,24000.0,100.79,101.01,100.79,568446563.8,160616034.9,568446563.8,2015-10-01,832.0,9.37,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,СПб-Б БО-8,RU000A0JT3P9,2.0,2119495.0,100.45,100.45,100.45,100.45,46.33,100.45,8.76,100.45,2110.0,,100.5,,0.0,114169157.8,0.0,2015-10-05,178.0,8.76,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ВЭБ.РФ 18,RU000A0JT403,1.0,3052500.0,101.75,101.75,101.75,101.75,40.76,101.75,7.92,101.75,3000.0,102.15,102.15,102.15,30652193.4,30651177.5,30652193.4,2032-09-17,814.0,7.92,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,НоватэкБО2,RU000A0JT502,1.0,675475.0,102.5,102.5,102.5,102.5,39.12,102.5,7.38,102.5,659.0,,101.42,,0.0,52230503.5,0.0,2015-10-12,819.0,7.38,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,РСГ-Фин 2,RU000A0JT5L3,1.0,37703.0,101.9,101.9,101.9,101.9,64.04,101.9,12.07,101.9,37.0,102.09,102.1,102.09,23151611.0,22773287.0,23151611.0,2015-10-13,342.0,12.07,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ТатфондБО6,RU000A0JT5M1,1.0,75712.5,100.95,100.95,100.95,100.95,60.55,100.95,11.4,100.95,75.0,100.89,100.89,100.89,26061871.6,24750821.6,26061871.6,2015-10-13,183.0,11.4,,,,,,,1000.0,SUR,,,,,
EQOS,2013-04-04,МРСКЦенБО1,RU000A0JT601,7.0,77946273.9,101.34,101.5,101.45,101.45,41.44,101.47,8.47,101.34,76820.0,101.46,101.47,101.46,78181771.9,78180908.9,78181771.9,2015-10-14,814.0,8.46,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,АкБарс-БО1,RU000A0JT692,2.0,2011.0,100.3,100.8,100.3,100.3,44.42,100.55,9.26,100.8,2.0,100.64,100.64,100.64,22846788.9,22814582.4,22846788.9,2015-10-15,188.0,8.75,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ВЭБ.РФ 19,RU000A0JT6B2,3.0,4100010.0,101.7,101.75,101.75,101.75,39.35,101.74,7.92,101.7,4030.0,101.68,101.69,101.68,10204087.9,10203072.9,10204087.9,2032-09-23,820.0,7.93,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,ГПБ 07,RU000A0JT767,5.0,3239899.0,99.95,101.19,101.19,101.19,38.19,101.18,8.13,99.95,3202.0,101.18,101.19,101.18,6776329.2,6265806.0,6776329.2,2016-10-17,825.0,8.14,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,РСХБ 17,RU000A0JT7M7,4.0,73639514.5,100.25,101.2,100.25,100.73,37.29,100.87,8.34,100.95,73002.0,100.87,100.87,100.87,81933234.3,81931215.3,81933234.3,2022-10-11,523.0,7.89,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,ФСК ЕЭС-21,RU000A0JT7T2,2.0,30916030.0,103.0,103.05,103.05,103.05,38.84,103.05,8.01,103.0,30001.0,102.86,102.87,102.86,344591324.5,277770296.5,344591324.5,2027-10-06,1232.0,8.01,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,ФСК ЕЭС Б1,RU000A0JT7U0,2.0,5051.0,101.0,101.1,101.0,101.0,35.95,101.02,7.7,101.1,5.0,100.9,100.9,100.9,126045336.7,50358229.0,126045336.7,2015-10-21,681.0,7.69,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,РСХБ 18,RU000A0JT874,1.0,3028500.0,100.95,100.95,100.95,100.95,36.83,100.95,7.83,100.95,3000.0,,100.82,,0.0,107372634.7,0.0,2022-10-13,525.0,7.83,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,Интеза БО1,RU000A0JT8E2,3.0,2010979.0,100.5,100.55,100.55,100.55,43.01,100.55,9.39,100.5,2000.0,100.41,100.5,100.41,37357954.4,27142000.4,37357954.4,2015-10-25,361.0,9.39,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,КраснЯрКр6,RU000A0JT8G7,5.0,3973168.5,101.85,101.85,101.85,101.85,39.7,101.85,8.04,101.85,3901.0,101.85,101.85,101.85,4034095.0,4034095.0,4034095.0,2017-10-19,896.0,8.04,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2013-04-04,ПочтаРос03,RU000A0JT8R4,5.0,170379789.2,101.08,101.15,101.08,101.13,38.14,101.12,8.39,101.1,168499.0,101.24,101.24,101.24,281968859.3,281963813.3,281968859.3,2019-10-18,825.0,8.37,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,ПочтаРос04,RU000A0JT8T0,5.0,17386965.2,100.11,101.49,101.08,101.08,38.14,101.08,8.39,101.49,17201.0,101.08,101.08,101.08,17392008.2,17392008.2,17392008.2,2019-10-18,825.0,8.39,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ВнешпрБО-2,RU000A0JT8X2,2.0,2016.3,100.75,100.88,100.88,100.88,52.6,100.82,10.58,100.75,2.0,,100.77,,0.0,3491671.0,0.0,2015-10-26,195.0,10.7,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,Роснефть04,RU000A0JT940,13.0,125190139.0,102.8,103.0,103.0,103.0,36.99,102.92,7.95,102.8,121641.0,102.92,102.92,102.92,125190139.0,125190139.0,125190139.0,2022-10-17,1366.0,7.98,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,Роснефть05,RU000A0JT965,19.0,343970824.0,102.71,102.95,102.95,102.95,36.99,102.84,7.97,102.8,334483.0,102.84,102.84,102.84,343970824.0,343970824.0,343970824.0,2022-10-17,1366.0,8.0,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,Европлан-3,RU000A0JT9S0,4.0,18167.4,100.84,101.02,101.02,100.94,45.92,100.93,10.8,100.84,18.0,,101.11,,0.0,1611646.8,0.0,2017-10-31,523.0,10.86,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2013-04-04,СвязБанкБ1,RU000A0JT9Y8,1.0,50100000.0,100.2,100.2,100.2,100.2,37.97,100.2,8.8,100.2,50000.0,100.1,100.1,100.1,268254389.5,268247389.5,268254389.5,2015-11-01,203.0,8.8,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,АЛРОСА БО1,RU000A0JTA48,1.0,406800.0,101.7,101.7,101.7,101.7,15.03,101.7,8.36,101.7,400.0,101.71,101.71,101.71,27878660.9,27874609.4,27878660.9,2015-10-30,839.0,8.36,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,РусфинБО-3,RU000A0JTA89,1.0,468970.0,101.95,101.95,101.95,101.95,41.92,101.95,8.83,101.95,460.0,102.21,102.04,102.21,516924600.1,114808028.7,516924600.1,2015-11-02,527.0,8.83,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,КраснодКр4,RU000A0JTBA3,10.0,14143046.5,102.4,102.5,102.5,102.5,12.02,102.43,7.98,102.45,13808.0,102.43,102.43,102.43,14143046.5,14143046.5,14143046.5,2017-11-09,766.0,8.02,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,ЮТэйрФБО-9,RU000A0JTBH8,2.0,2009.9,100.0,100.99,100.0,100.0,15.45,100.5,12.26,100.99,2.0,100.03,100.05,100.03,150890961.1,95330961.1,150890961.1,2015-11-13,217.0,11.33,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ЮТэйрФБO10,RU000A0JTBM8,19.0,86164987.0,99.55,100.14,100.0,100.0,15.45,99.97,12.26,100.0,86192.0,99.97,99.97,99.97,86164987.0,86164987.0,86164987.0,2015-11-13,217.0,12.31,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ГлобэксБО7,RU000A0JTDW3,2.0,9013165.6,100.2,100.28,100.28,100.28,29.84,100.28,8.71,100.2,8988.0,100.0,100.3,100.0,208357280.0,40175367.1,208357280.0,2015-12-04,236.0,8.71,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ДОМ.РФ24об,RU000A0JTDX1,5.0,162843000.0,101.75,101.81,101.78,101.78,27.12,101.78,7.62,101.81,160000.0,101.15,101.15,101.15,323693009.5,323693009.5,323693009.5,2022-11-01,845.0,7.62,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,Газпрнеф12,RU000A0JTDY9,9.0,41047051.8,102.45,102.73,102.73,102.73,27.95,102.61,7.94,102.5,40002.0,102.54,102.6,102.54,73317801.8,43096051.8,73317801.8,2022-11-23,1405.0,7.97,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,СвердлОб2,RU000A0JTDZ6,1.0,1027.5,102.75,102.75,102.75,102.75,7.11,102.75,8.0,102.75,1.0,102.53,102.66,102.53,432133191.0,111171768.0,432133191.0,2017-12-04,807.0,8.0,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,НЛМК 08,RU000A0JTED1,3.0,12155.6,100.21,101.85,101.35,101.35,27.16,101.3,7.97,101.85,12.0,101.4,101.4,101.4,39561009.9,39561009.9,39561009.9,2022-11-25,871.0,8.0,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,АгроКомБО1,RU000A0JTEM2,1.0,2000000.0,100.0,100.0,100.0,100.0,31.51,100.0,9.84,100.0,2000.0,100.21,100.05,100.21,61208715.0,6484445.0,61208715.0,2022-12-08,250.0,9.84,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,Правоурми1,RU000A0JTER1,1.0,57000000.0,100.0,100.0,100.0,100.0,28.11,100.0,9.16,100.0,57000.0,,100.1,,0.0,340495000.0,0.0,2019-12-26,884.0,9.16,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,Дельта09ИП,RU000A0JTF43,3.0,40341099.0,100.75,101.35,100.75,100.75,28.58,100.83,9.01,101.35,40011.0,100.87,100.67,100.87,433692684.5,100630569.5,433692684.5,2017-12-05,866.0,8.98,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,ВологодОб3,RU000A0JTF68,5.0,101407313.0,103.15,103.3,103.3,103.3,6.14,103.27,8.62,103.15,98197.0,103.16,103.16,103.16,442565180.4,442565180.4,442565180.4,2017-12-05,865.0,8.63,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,ЛенССМУ 02,RU000A0JTFX6,1.0,3640000.0,104.0,104.0,104.0,104.0,5.65,104.0,12.06,104.0,3500.0,103.49,103.58,103.49,20398459.5,9099325.0,20398459.5,2017-12-12,1091.0,12.06,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,МРСК БО-01,RU000A0JTG26,3.0,61200000.0,102.0,102.0,102.0,102.0,26.82,102.0,8.47,102.0,60000.0,101.75,101.75,101.75,250881507.7,250658427.7,250881507.7,2015-12-15,874.0,8.47,,,,,,,1000.0,SUR,,,,,
EQOV,2013-04-04,ОткрФКБ 01,RU000A0JTG83,6.0,52176000.0,100.3,100.35,100.35,100.35,31.22,100.34,10.43,100.3,52000.0,100.29,100.32,100.29,120950180.0,63204000.0,120950180.0,2017-12-13,249.0,10.45,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,ЮУ КЖСИ 01,RU000A0JTGC8,1.0,27407700.0,101.51,101.51,101.51,101.51,10.14,101.51,9.6,101.51,27000.0,101.45,101.55,101.45,58598875.0,48083615.0,58598875.0,2016-02-23,934.0,9.6,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ТверОбл 12,RU000A0JTGN5,1.0,1024.0,102.4,102.4,102.4,102.4,2.66,102.4,9.04,102.4,1.0,102.46,102.69,102.46,330748299.9,4222479.3,330748299.9,2017-12-18,935.0,9.04,,,,,,,1000.0,SUR,,,,,RUB
