BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQNB,2013-04-04,ВосЭксБО10,RU000A0JTGU0,3.0,3068.1,102.09,102.54,102.54,102.54,32.88,102.27,10.6,102.09,3.0,102.22,102.33,102.22,28742213.9,5235149.9,28742213.9,2015-12-22,569.0,10.78,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ВТБ БО-21,RU000A0JTK20,5.0,20454749.0,100.74,100.8,100.8,100.8,16.08,100.76,8.06,100.74,20300.0,100.75,100.76,100.75,39249854.1,31940048.6,39249854.1,2016-01-19,909.0,8.08,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ФСК ЕЭС-24,RU000A0JTKA4,1.0,992.0,99.2,99.2,99.2,99.2,15.12,99.2,8.32,99.2,1.0,99.29,99.32,99.29,98305421.8,1991429.9,98305421.8,2028-01-07,1929.0,8.32,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,ГТЛК 01,RU000A0JTKB2,3.0,21644480.0,102.03,102.1,102.05,102.04,17.81,102.1,9.36,102.1,21200.0,102.09,102.1,102.09,83717052.3,73209010.3,83717052.3,2018-01-23,907.0,9.33,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,Ростел 18,RU000A0JTKC0,8.0,531380001.3,100.0,100.3,100.0,100.0,14.38,100.26,8.36,100.13,530005.0,100.24,100.26,100.24,593404003.6,531382003.7,593404003.6,2018-01-24,1403.0,8.29,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,Ростел 15,RU000A0JTKD8,4.0,149893106.9,100.15,100.3,100.15,100.15,14.38,100.26,8.32,100.18,149504.0,100.18,100.18,100.18,350143111.8,350141110.6,350143111.8,2018-01-24,1403.0,8.29,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,РосбанкБО6,RU000A0JTKE6,1.0,5072500.0,101.45,101.45,101.45,101.45,15.43,101.45,8.37,101.45,5000.0,101.38,101.44,101.38,49882032.5,36056602.5,49882032.5,2016-01-30,923.0,8.37,,,,,,,1000.0,SUR,,,,,
EQOS,2013-04-04,МРСКУр Б01,RU000A0JTKL1,7.0,239729826.0,99.51,100.0,100.0,100.0,14.5,99.85,8.57,99.6,240100.0,99.85,99.85,99.85,239771736.6,239770741.6,239771736.6,2016-01-28,925.0,8.63,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ГТЛК 02,RU000A0JTKM9,1.0,2758050.0,102.15,102.15,102.15,102.15,16.99,102.15,9.31,102.15,2700.0,102.0,102.03,102.0,205223753.3,180283105.8,205223753.3,2018-01-26,907.0,9.31,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,МикоянБО1,RU000A0JTKN7,1.0,1010.0,101.0,101.0,101.0,101.0,21.23,101.0,11.46,101.0,1.0,100.79,100.9,100.79,76093820.0,21632601.1,76093820.0,2016-01-29,291.0,11.46,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ГИДРОМАШС3,RU000A0JTKY4,3.0,3969131.6,100.18,100.18,100.18,100.18,16.05,100.18,10.27,100.18,3962.0,100.17,100.2,100.17,87609631.6,52761017.6,87609631.6,2018-01-30,911.0,10.27,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ТатфондБО7,RU000A0JTLE4,4.0,3423800.0,100.7,100.7,100.7,100.7,19.21,100.7,12.16,100.7,3400.0,100.69,100.69,100.69,4462507.0,4462507.0,4462507.0,2016-02-05,298.0,12.16,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,МЕТАЛИНВ 2,RU000A0JTLJ3,2.0,5865955.2,100.17,100.17,100.17,100.17,13.41,100.17,9.05,100.17,5856.0,100.12,100.12,100.12,445227472.2,444996241.2,445227472.2,2023-01-27,1454.0,9.05,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,Башнефть06,RU000A0JTM28,6.0,75077002.5,100.0,100.25,100.1,100.1,12.09,100.1,8.81,100.1,75002.0,100.1,100.1,100.1,275272002.5,200197002.5,275272002.5,2023-01-31,1465.0,8.81,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,Башнефть07,RU000A0JTM36,4.0,187807015.0,99.55,99.7,99.6,99.6,12.37,99.64,9.13,99.55,188495.0,99.56,99.59,99.56,267994564.5,238183602.7,267994564.5,2023-01-31,1902.0,9.12,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,Башнефть08,RU000A0JTM44,12.0,20021000.0,100.0,100.1,100.0,100.1,12.09,100.1,8.83,100.1,20001.0,100.1,100.1,100.1,20021000.0,20021000.0,20021000.0,2023-01-31,1465.0,8.81,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,Башнефть09,RU000A0JTM51,5.0,34871994.0,99.5,99.9,99.7,99.7,12.37,99.63,9.1,99.55,35002.0,99.3,99.59,99.3,198604467.8,49799974.0,198604467.8,2023-01-31,1901.0,9.12,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,РусГидро07,RU000A0JTMG7,13.0,68441005.9,100.0,100.7,100.7,100.7,11.41,100.65,8.49,100.0,68002.0,100.65,100.65,100.65,68441005.9,68441005.9,68441005.9,2023-02-02,1473.0,8.5,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,РусГидро08,RU000A0JTMK9,9.0,12078011.4,100.0,100.65,100.65,100.65,11.41,100.62,8.5,100.0,12003.0,100.62,100.62,100.62,12080024.5,12079018.9,12080024.5,2023-02-02,1473.0,8.51,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,ЮнКрБанкБ6,RU000A0JTMN3,9.0,74391423.8,99.55,100.86,100.8,100.8,11.55,100.71,8.44,99.55,73870.0,100.64,100.71,100.64,174992444.9,74392444.9,174992444.9,2016-02-11,937.0,8.48,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ЮнКрБанкБ7,RU000A0JTMP8,5.0,151743787.1,100.4,100.87,100.72,100.72,11.55,100.62,8.48,100.64,150804.0,100.62,100.63,100.62,192152242.1,186966287.1,192152242.1,2016-02-11,937.0,8.52,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ЛОКОБнкБО2,RU000A0JTMR4,9.0,29151395.5,100.44,100.55,100.55,100.55,13.96,100.51,9.93,100.44,29003.0,100.48,100.51,100.48,70335695.5,30155695.5,70335695.5,2016-02-11,306.0,9.98,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,КрЕврБ-БО4,RU000A0JTMY0,2.0,2027022.0,100.1,100.25,100.25,100.25,11.57,100.25,9.49,100.1,2022.0,100.16,100.16,100.16,24650907.0,23298882.0,24650907.0,2016-02-19,313.0,9.49,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ВТБ БО-22,RU000A0JTN01,1.0,5007500.0,100.15,100.15,100.15,100.15,9.52,100.15,8.07,100.15,5000.0,100.17,100.11,100.17,574161962.0,51674920.0,574161962.0,2016-02-16,939.0,8.07,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,АзТихБ01,RU000A0JTN43,2.0,8419543.0,100.24,100.34,100.24,100.24,12.54,100.29,10.45,100.34,8395.0,100.27,100.27,100.27,18871462.4,15612280.0,18871462.4,2016-02-19,476.0,10.41,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ГазпромК04,RU000A0JTNB6,1.0,59850000.0,99.75,99.75,99.75,99.75,8.69,99.75,7.76,99.75,60000.0,99.75,99.75,99.75,59871949.4,59867952.4,59871949.4,2018-02-15,1507.0,7.76,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,ГазпромК05,RU000A0JTNC4,3.0,142770000.0,99.8,99.84,99.8,99.8,8.69,99.84,7.75,99.84,143000.0,99.71,99.73,99.71,377916006.2,328114005.0,377916006.2,2017-02-16,1242.0,7.74,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2013-04-04,СУ-155 5об,RU000A0JTNX0,3.0,2181057.4,100.37,100.38,100.38,100.38,13.43,100.37,13.16,100.37,2173.0,100.34,100.34,100.34,5862769.5,5190357.5,5862769.5,2016-02-23,316.0,13.17,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,Магнит 01,RU000A0JTP09,4.0,100177005.0,100.16,100.25,100.25,100.25,8.62,100.18,8.57,100.16,100002.0,100.17,100.17,100.17,240587796.0,240587796.0,240587796.0,2016-02-23,950.0,8.6,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ЮнКрБанкБ8,RU000A0JTP33,14.0,232352000.0,100.1,100.2,100.2,100.2,8.26,100.15,8.19,100.1,232000.0,100.15,100.15,100.15,232352000.0,232352000.0,232352000.0,2016-02-23,649.0,8.22,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,Альфа БО-8,RU000A0JTP41,7.0,43237509.4,100.44,100.57,100.5,100.5,8.77,100.55,8.62,100.45,43002.0,100.54,100.55,100.54,445397017.1,395145009.4,445397017.1,2016-02-26,951.0,8.6,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ЮнКрБанкБ9,RU000A0JTP58,18.0,277351921.5,100.0,100.2,100.2,100.2,8.26,100.14,8.19,100.0,276967.0,100.14,100.14,100.14,277351921.5,277351921.5,277351921.5,2016-02-23,649.0,8.22,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,МКБ 12 обл,RU000A0JTPD7,1.0,20000000.0,100.0,100.0,100.0,100.0,12.08,100.0,12.62,100.0,20000.0,,100.0,,0.0,275989790.0,0.0,2018-08-22,1479.0,12.62,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,РФАИнвест3,RU000A0JTPE5,1.0,1000.5,100.05,100.05,100.05,100.05,11.84,100.05,12.52,100.05,1.0,100.0,100.0,100.0,603003.5,502003.5,603003.5,2016-02-24,795.0,12.52,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,РусСтд БО3,RU000A0JTPJ4,1.0,1004.0,100.4,100.4,100.4,100.4,9.67,100.4,9.7,100.4,1.0,100.26,100.26,100.26,21102795.0,21102795.0,21102795.0,2016-02-27,485.0,9.7,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,РусСтд БО4,RU000A0JTPL0,15.0,215956000.0,100.24,100.68,100.68,100.68,9.86,100.44,9.82,100.24,215000.0,100.44,100.44,100.44,215956000.0,215956000.0,215956000.0,2016-02-27,644.0,9.97,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ХКФБанкБ02,RU000A0JTPN6,1.0,50775000.0,101.55,101.55,101.55,101.55,9.27,101.55,9.08,101.55,50000.0,,101.22,,0.0,189281599.0,0.0,2016-02-24,930.0,9.08,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ЗапСиб БО3,RU000A0JTPS5,11.0,23391385.0,100.65,100.7,100.65,100.65,11.03,100.65,11.4,100.7,23240.0,100.65,100.65,100.65,23391385.0,23391385.0,23391385.0,2016-02-25,636.0,11.4,,,,,,,1000.0,SUR,,,,,
EQOS,2013-04-04,НорНик БО1,RU000A0JTPV9,5.0,75362290.6,100.45,100.53,100.53,100.53,7.58,100.49,7.84,100.45,74998.0,100.47,100.47,100.47,181849989.6,179835990.6,181849989.6,2016-02-25,959.0,7.85,,,,,,,1000.0,SUR,,,,,
EQOS,2013-04-04,НорНик БО2,RU000A0JTPX5,1.0,50265000.0,100.53,100.53,100.53,100.53,7.58,100.53,7.84,100.53,50000.0,100.46,100.46,100.46,137635015.2,103080401.2,137635015.2,2016-02-25,959.0,7.84,,,,,,,1000.0,SUR,,,,,
EQOS,2013-04-04,НорНик БО4,RU000A0JTPY3,3.0,62329013.0,100.5,101.3,100.53,100.53,7.58,100.53,7.84,101.3,62001.0,100.39,100.45,100.39,374682510.5,224001511.5,374682510.5,2016-02-25,959.0,7.84,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,СДМ-01,RU000A0JTQ16,6.0,762033.9,100.0,100.5,100.5,100.46,11.55,100.4,12.12,100.4,759.0,100.33,100.36,100.33,1215939.0,964436.5,1215939.0,2016-03-01,319.0,12.24,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,РосбанкБО7,RU000A0JTQ32,13.0,54705604.0,100.35,101.0,100.45,100.45,7.96,100.4,8.54,101.0,54485.0,100.4,100.4,100.4,54705604.0,54705604.0,54705604.0,2016-03-01,956.0,8.56,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,Лента 3 об,RU000A0JTQB9,6.0,15763326.7,100.42,101.55,101.5,101.5,8.22,101.55,9.61,100.42,15523.0,101.35,101.52,101.35,60064064.7,17671818.7,60064064.7,2020-02-25,941.0,9.59,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,МорскойБ 1,RU000A0JTQJ2,19.0,7152578.2,100.0,100.06,100.0,100.0,10.13,100.02,13.13,100.0,7151.0,100.02,100.02,100.02,7152578.2,7152578.2,7152578.2,2016-03-09,324.0,13.1,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ВЭБЛиз 10,RU000A0JTQS3,3.0,3004.0,99.9,100.6,99.9,100.13,6.52,100.13,8.71,99.9,3.0,,100.04,,0.0,120057011.0,0.0,2018-03-01,1338.0,8.64,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,ВЭБЛиз 11,RU000A0JTQU9,1.0,1000.5,100.05,100.05,100.05,100.05,6.52,100.05,8.66,100.05,1.0,100.38,100.1,100.38,63266625.9,25046015.9,63266625.9,2018-03-01,1338.0,8.66,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,Ростел 19,RU000A0JTR15,5.0,80125000.0,100.1,100.2,100.18,100.18,5.1,100.16,8.19,100.1,80000.0,99.97,100.04,99.97,1843469996.4,360145000.0,1843469996.4,2018-03-06,968.0,8.2,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,МегафонФ06,RU000A0JTR98,1.0,9650530.0,99.49,99.49,99.49,99.49,4.82,99.49,8.29,99.49,9700.0,99.84,99.93,99.84,5161463423.0,3866629028.0,5161463423.0,2023-03-01,1513.0,8.29,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,ЦентрИнБО3,RU000A0JTSG4,3.0,5035.1,100.59,100.74,100.7,100.65,2.25,100.7,9.96,100.74,5.0,100.34,100.37,100.34,279350534.8,144137409.1,279350534.8,2016-03-23,512.0,9.96,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ЦентрИнБО6,RU000A0JTSH2,1.0,15082500.0,100.55,100.55,100.55,100.55,2.25,100.55,10.08,100.55,15000.0,100.37,100.55,100.37,130517612.9,15112608.5,130517612.9,2016-03-23,512.0,10.08,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МТС БО-01,RU000A0JTTA5,10.0,150719968.0,99.8,100.0,99.8,99.8,0.23,99.8,8.47,99.81,151017.0,99.8,99.8,99.8,150719968.0,150719968.0,150719968.0,2023-03-22,1527.0,8.47,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ОФЗ 25068,SU25068RMFS6,8.0,77329580.0,108.3,108.35,108.35,108.35,14.14,108.3351,5.69,108.35,71380.0,108.3193,108.335,108.3193,140542124.0,77428133.0,140542124.0,2014-08-20,474.0,5.7,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ОФЗ 25071,SU25071RMFS0,4.0,18328492.7,103.55,103.6927,103.55,103.5508,28.18,103.5508,5.89,103.6927,17700.0,103.7123,103.6585,103.7123,59047547.2,36490895.66,59047547.2,2014-11-26,561.0,5.88,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ОФЗ 25076,SU25076RMFS9,73.0,606838769.71,101.29,101.32,101.3,101.3,4.08,101.2998,5.73,101.29,599052.0,101.2998,101.2998,101.2998,606838769.71,606838769.71,606838769.71,2014-03-13,337.0,5.73,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ОФЗ 25079,SU25079RMFS3,29.0,2001380960.96,102.3,102.4,102.4,102.4,23.01,102.3959,5.88,102.3,1954552.0,102.3959,102.3959,102.3959,2002404160.96,2002404160.96,2002404160.96,2015-06-03,732.0,5.88,,,,,,,1000.0,SUR,,,,,
TQOB,2013-04-04,ОФЗ 25079,SU25079RMFS3,1.0,1023200.0,102.32,102.32,102.32,102.4,23.01,102.32,5.92,102.32,1000.0,102.3959,102.3959,102.3959,2002404160.96,2002404160.96,2002404160.96,2015-06-03,732.0,5.92,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ОФЗ 25080,SU25080RMFS1,4.0,63764500.0,104.35,104.5,104.5,104.5,32.85,104.3609,6.22,104.4,61100.0,104.3884,104.3884,104.3884,215143456.0,215142412.0,215143456.0,2017-04-19,1267.0,6.26,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,ОФЗ 26200,SU26200RMFS4,2.0,52589250.0,100.17,100.17,100.17,100.17,13.04,100.17,5.6,100.17,52500.0,100.1834,100.1633,100.1834,96607901.7,68165162.7,96607901.7,2013-07-17,103.0,5.6,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ОФЗ 26201,SU26201RMFS2,8.0,5498773.2,100.36,100.6,100.6,100.6,14.0,100.4526,5.51,100.36,5474.0,100.4984,100.4503,100.4984,8269005.6,5612159.6,8269005.6,2013-10-16,191.0,5.8,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ОФЗ 26202,SU26202RMFS0,8.0,131828895.0,108.9,108.9,108.9,108.9,4.6,108.9,5.8,108.9,121055.0,108.9453,108.9006,108.9453,248123033.0,132809715.0,248123033.0,2014-12-17,575.0,5.8,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ОФЗ 26203,SU26203RMFS8,12.0,160025901.7,102.6,102.65,102.6,102.6,10.78,102.6452,6.12,102.6499,155902.0,102.6452,102.6452,102.6452,160025901.7,160025901.7,160025901.7,2016-08-03,1099.0,6.1,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,ОФЗ 26204,SU26204RMFS6,11.0,64329939.4,105.0,105.45,105.0,105.2707,2.88,105.3881,6.41,105.3,61041.0,105.3881,105.3881,105.3881,64329939.4,64329939.4,64329939.4,2018-03-15,1546.0,6.31,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ОФЗ 26205,SU26205RMFS3,14.0,109381692.5,105.1,105.45,105.1,105.4492,33.74,105.3753,6.88,105.2,103802.0,105.3753,105.3753,105.3753,109381692.5,109381692.5,109381692.5,2021-04-14,2197.0,6.84,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ОФЗ 26206,SU26206RMFS1,8.0,142128390.5,104.35,104.6,104.6,104.6,21.49,104.5654,6.23,104.35,135923.0,104.5629,104.5629,104.5629,145263982.61,145262939.2,145263982.61,2017-06-14,1323.0,6.24,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,ОФЗ 26207,SU26207RMFS9,48.0,554605623.46,104.7502,108.75,108.7,108.6999,9.6,108.4661,7.28,104.7502,511317.0,108.4654,108.4654,108.4654,555684528.46,555684528.46,555684528.46,2027-02-03,3173.0,7.3,,,,,,,1000.0,SUR,,,,,RUB
TQOB,2013-04-04,ОФЗ 26207,SU26207RMFS9,1.0,1081000.0,108.1,108.1,108.1,108.6999,9.6,108.1,7.34,108.1,1000.0,108.4654,108.4654,108.4654,555684528.46,555684528.46,555684528.46,2027-02-03,3170.0,7.34,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ОФЗ 26208,SU26208RMFS7,7.0,132005450.0,105.05,105.2,105.2,105.2,5.96,105.0999,6.53,105.12,125600.0,105.1035,105.1035,105.1035,141469350.0,141469350.0,141469350.0,2019-02-27,1781.0,6.55,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ОФЗ 26209,SU26209RMFS5,18.0,337539739.31,104.0005,105.21,105.21,105.1011,13.33,105.021,6.95,104.95,321402.0,105.021,105.021,105.021,337539739.31,337539739.31,337539739.31,2022-07-20,2488.0,6.98,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ОФЗ 26210,SU26210RMFS3,5.0,50732211.48,101.1478,101.26,101.2,101.2,19.75,101.2599,6.68,101.26,50101.0,101.859,101.2748,101.859,357529181.78,152824701.48,357529181.78,2019-12-11,1968.0,6.67,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ОФЗ 26211,SU26211RMFS1,19.0,267659841.2,100.0,100.5,100.5,100.301,14.96,100.0998,7.05,100.1,267393.0,100.0998,100.0998,100.0998,267659841.2,267659841.2,267659841.2,2023-01-25,2614.0,7.1,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ОФЗ 26212,SU26212RMFS9,4.0,113330.53,98.3533,98.55,98.55,98.55,13.71,98.5483,7.34,98.3533,115.0,98.4044,98.3978,98.4044,799043.44,703543.93,799043.44,2028-01-19,3377.0,7.34,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ОФЗ 46018,SU46018RMFS6,3.0,50051800.0,98.0,99.0,98.5,98.5,5.56,98.5078,7.06,98.0,50810.0,98.3331,98.4781,98.3331,113613138.13,57474785.83,113613138.13,2021-11-24,2203.0,7.06,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ОФЗ 46022,SU46022RMFS8,1.0,915.0,91.5,91.5,91.5,91.5,12.64,91.5,7.17,91.5,1.0,92.0128,92.0042,92.0128,17111619.48,16649999.98,17111619.48,2023-07-19,2674.0,7.17,,,,,,,1000.0,SUR,,,,,RUB
