BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQNE,2014-04-23,ТНСэнНН ап,NNSBP,11.0,134668.5,720.1,720.0,741.0,741.0,731.9,741.0,184.0,,743.9,,0.0,502861.2,0.0,
SMAL,2014-04-23,Новатэк ао,NVTK,1.0,2036.04,339.34,339.34,339.34,,339.34,339.34,6.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,Новатэк ао,NVTK,9697.0,615824038.5,345.87,340.1,345.87,341.0,342.32,341.0,1798970.0,342.32,342.32,342.32,615824038.5,615824038.5,615824038.5,
TQNE,2014-04-23,Медиахолд,ODVA,147.0,672163.7,0.269,0.237,0.269,0.24,0.2429,0.24,2767000.0,0.2429,0.2429,0.2429,671894.7,671894.7,671894.7,
SMAL,2014-04-23,ОГК-2 ао,OGKB,9.0,385.48,0.2115,0.2115,0.2116,,0.2116,0.2116,1822.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,ОГК-2 ао,OGKB,1642.0,17656801.0,0.2126,0.2117,0.214,0.2124,0.2128,0.2121,82983000.0,0.2128,0.2128,0.2128,17644682.8,17644682.8,17644682.8,
SMAL,2014-04-23,ЭнелРос ао,OGKE,7.0,1323.03,0.8251,0.8251,0.8255,,0.8253,0.8255,1603.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,ЭнелРос ао,OGKE,122.0,1881834.7,0.8342,0.821,0.8578,0.8493,0.839,0.8493,2243000.0,0.839,0.839,0.839,1881834.7,1881834.7,1881834.7,
TQNL,2014-04-23,ИНГРАД ао,OPIN,210.0,247582.7,246.0,240.3,267.8,257.6,250.3,257.6,989.0,,250.6,,0.0,549572.0,0.0,
TQNE,2014-04-23,ПавлАвт ао,PAZA,11.0,24610.0,135.2,126.1,194.0,182.4,144.8,194.0,170.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,ФосАгро ао,PHOR,929.0,6593166.4,1245.5,1230.2,1276.7,1257.8,1240.0,1257.8,5317.0,1240.0,1240.0,1240.0,6591920.9,6591920.9,6591920.9,
TQNL,2014-04-23,Фармстанд,PHST,143.0,1144130.8,1311.0,1271.2,1373.2,1282.9,1331.9,1271.2,859.0,1331.9,1331.9,1331.9,1144130.8,1144130.8,1144130.8,
TQBR,2014-04-23,ПИК ао,PIKK,215.0,2557637.2,84.95,83.0,85.12,83.91,83.69,83.96,30560.0,83.69,83.69,83.69,2557637.2,2557637.2,2557637.2,
TQNE,2014-04-23,Плазмек,PLSM,1.0,4724.0,4.724,4.724,4.724,4.724,4.724,4.724,1000.0,4.629,4.081,4.629,11067937.0,579497.0,11067937.0,
TQNE,2014-04-23,Полюс,PLZL,522.0,3265548.2,543.9,530.0,544.9,532.0,536.3,532.0,6089.0,536.3,536.3,536.3,3265548.2,3265548.2,3265548.2,
TQNE,2014-04-23,ПермьЭнСб,PMSB,3.0,65498.8,50.0,49.88,50.0,49.88,50.0,49.88,1310.0,,50.1,,0.0,555654.6,0.0,
TQBR,2014-04-23,Polymetal,POLY,258.0,4813372.43,369.94,362.71,370.21,365.44,364.62,365.0,13201.0,364.62,364.62,364.62,4813372.43,4813372.43,4813372.43,
TQDE,2014-04-23,ПроектИ ао,PRIN,811.0,1335040.9,0.129,0.123,0.169,0.157,0.142,0.158,9379100.0,0.142,0.142,0.142,1335040.9,1335040.9,1335040.9,
TQNL,2014-04-23,ПРОТЕК ао,PRTK,14.0,79114.0,39.76,39.32,39.76,39.75,39.56,39.75,2000.0,,39.33,,0.0,515260.0,0.0,
TQNE,2014-04-23,iQIWI,QIWI,12.0,481903.0,1140.0,1140.0,1171.9,1169.9,1169.7,1169.9,412.0,,1169.9,,0.0,500738.1,0.0,
SMAL,2014-04-23,Распадская,RASP,1.0,36.0,18.0,18.0,18.0,,18.0,18.0,2.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,Распадская,RASP,1106.0,14870818.3,18.49,18.25,18.61,18.34,18.4,18.34,808060.0,18.4,18.4,18.4,14870818.3,14870818.3,14870818.3,
TQNL,2014-04-23,РБК ао,RBCM,89.0,146753.1,4.165,3.987,4.165,4.001,4.021,4.0,36500.0,,3.998,,0.0,508883.9,0.0,
TQNE,2014-04-23,РегБР ао,REBR,13.0,49687.1,4.6,3.45,4.992,4.7,4.106,4.7,12100.0,,4.771,,0.0,515799.1,0.0,
TQNE,2014-04-23,ЭнергияРКК,RKKE,3.0,109200.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,28.0,3900.0,3901.0,3900.0,846396.0,651396.0,846396.0,
TQNE,2014-04-23,iРоллман,RLMN,38.0,435906.2,369.4,369.38,369.45,369.42,369.41,369.42,1180.0,,369.4,,0.0,502378.4,0.0,
TQNE,2014-04-23,РНТ,RNAV,26.0,145415.0,15.67,14.2,16.29,15.76,15.47,15.76,9400.0,,15.77,,0.0,501486.0,0.0,
TQNE,2014-04-23,Родина ап,RODNP,2.0,102240.0,28.4,28.4,28.4,28.4,28.4,28.4,3600.0,28.437,28.437,28.437,534622.0,534622.0,534622.0,
TQNE,2014-04-23,Росбанк ао,ROSB,17.0,17758.0,42.78,41.0,42.78,41.0,41.3,41.0,430.0,,41.93,,0.0,641159.6,0.0,
SMAL,2014-04-23,Роснефть,ROSN,18.0,16915.7,228.71,228.0,230.0,,228.59,228.0,74.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,Роснефть,ROSN,10090.0,701637612.9,230.34,228.08,230.34,228.17,228.87,228.17,3065610.0,228.87,228.87,228.87,701591544.9,701591544.9,701591544.9,
TQNL,2014-04-23,РОСИНТЕРао,ROST,20.0,247614.0,71.3,71.3,74.0,74.0,73.5,74.0,3370.0,,73.9,,0.0,522205.0,0.0,
TQNL,2014-04-23,РусАква ао,RSEA,41.0,806223.0,33.0,33.0,38.0,37.0,36.15,37.0,22300.0,36.15,36.15,36.15,806223.0,806223.0,806223.0,
SMAL,2014-04-23,Россети ао,RSTI,3.0,846.18,0.479,0.474,0.479,,0.476,0.474,1777.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,Россети ао,RSTI,2273.0,85240817.0,0.484,0.473,0.484,0.474,0.477,0.474,178612000.0,0.477,0.477,0.477,85240333.0,85240333.0,85240333.0,
SMAL,2014-04-23,Россети ап,RSTIP,1.0,469.28,0.6704,0.6704,0.6704,,0.6704,0.6704,700.0,,,,0.0,0.0,0.0,
TQBS,2014-04-23,Россети ап,RSTIP,74.0,389131.9,0.69,0.6877,0.6995,0.6901,0.6912,0.6901,563000.0,,0.6912,,0.0,501840.5,0.0,
SMAL,2014-04-23,Ростел -ао,RTKM,14.0,2581.93,77.02,77.02,80.0,,78.24,78.06,33.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,Ростел -ао,RTKM,6304.0,141638123.1,79.78,78.1,79.91,78.25,78.51,78.25,1804070.0,78.51,78.51,78.51,141598233.1,141598233.1,141598233.1,
SMAL,2014-04-23,Ростел -ап,RTKMP,3.0,3981.4,50.04,49.08,50.2,,49.15,50.2,81.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,Ростел -ап,RTKMP,692.0,27419944.0,50.24,49.54,50.25,50.0,49.93,50.0,549200.0,49.93,49.93,49.93,27419944.0,27419944.0,27419944.0,
TQNL,2014-04-23,ПИФАрсЖС,RU000A0JC5V1,4.0,81702.0,1930.4,1930.4,2249.0,2249.0,2042.6,2249.0,40.0,2064.6,2064.6,2064.6,505829.5,505829.5,505829.5,
TQNL,2014-04-23,РодПростор,RU000A0JNFU5,1.0,62635.0,62635.0,62635.0,62635.0,62635.0,62635.0,62635.0,1.0,62598.0,62593.0,62598.0,813770.0,751115.0,813770.0,
TQBR,2014-04-23,ЗПИФ КапВл,RU000A0JNUM1,24.0,418727.0,160.01,160.0,162.0,160.0,161.05,160.0,2600.0,,161.39,,0.0,758547.0,0.0,
TQNE,2014-04-23,ПИФБКСММВБ,RU000A0JP773,1.0,1231.6,1231.6,1231.6,1231.6,1231.6,1231.6,1231.6,1.0,,,,0.0,0.0,0.0,
TQNE,2014-04-23,ПИФГлобМет,RU000A0JPMG5,2.0,5189.0,1037.8,1037.8,1037.8,1037.8,1037.8,1037.8,5.0,,,,0.0,0.0,0.0,
TQNE,2014-04-23,ПИФПанИнв,RU000A0JQVQ3,2.0,106459.6,855.5,855.5,861.9,861.9,858.5,861.9,124.0,862.9,862.0,862.9,1036384.9,786159.0,1036384.9,
TQBS,2014-04-23,ПИФМАМаунт,RU000A0JR5E0,52.0,271564.9,999.9,901.0,1000.0,987.2,987.5,980.0,275.0,,988.4,,0.0,513988.8,0.0,
TQNL,2014-04-23,ПИФОтрИнв,RU000A0JREU9,1.0,249775.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,25.0,9992.0,9992.0,9992.0,2497925.0,2497925.0,2497925.0,
TQNL,2014-04-23,ПИФУнСтрат,RU000A0JRHK3,1.0,249700.0,9988.0,9988.0,9988.0,9988.0,9988.0,9988.0,25.0,9989.0,9989.0,9989.0,2497225.0,2497225.0,2497225.0,
TQNL,2014-04-23,ПИФТехРост,RU000A0JRHL1,1.0,249750.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,25.0,9991.0,9991.0,9991.0,2497725.0,2497725.0,2497725.0,
TQNE,2014-04-23,ПИФРаздМКМ,RU000A0JS8S3,4.0,207010.0,348.5,348.5,355.0,353.0,350.9,353.0,590.0,404.0,376.0,404.0,1009894.5,600031.9,1009894.5,
TQNE,2014-04-23,ПИФРегнКН,RU000A0JSAB5,2.0,643350.0,2144.5,2144.5,2144.5,2144.5,2144.5,2144.5,300.0,2145.5,2145.5,2145.5,3218250.0,3218250.0,3218250.0,
TQNE,2014-04-23,ПИФЗемлБаз,RU000A0JSY41,1.0,53090.1,1001.7,1001.7,1001.7,1001.7,1001.7,1001.7,53.0,1002.6,1002.6,1002.6,1353558.5,1353558.5,1353558.5,
TQNL,2014-04-23,Кольчуга,RU000A0JTCK0,2.0,384200.0,19210.0,19210.0,19210.0,19210.0,19210.0,19210.0,20.0,19210.0,19210.0,19210.0,1921000.0,1921000.0,1921000.0,
TQNE,2014-04-23,Прометей,RU000A0JU1G9,1.0,50520.0,1010.4,1010.4,1010.4,1010.4,1010.4,1010.4,50.0,1010.3,1010.3,1010.3,1414395.0,1414395.0,1414395.0,
TQBR,2014-04-23,ИСУ-КП,RU000A0JUHS0,24.0,109929183.6,1120.6,1120.6,1126.2,1123.4,1123.4,1123.4,97854.0,1123.4,1123.4,1123.4,109929183.6,109929183.6,109929183.6,
SMAL,2014-04-23,Русал рдр,RUALR,1.0,151.0,151.0,151.0,151.0,,151.0,151.0,1.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,Русал рдр,RUALR,345.0,5787478.9,149.95,149.95,153.59,152.43,151.78,152.0,38130.0,151.81,151.81,151.81,5717002.4,5717002.4,5717002.4,
TQNE,2014-04-23,Русгрэйн,RUGR,8.0,3571.9,7.99,7.9,8.43,8.43,7.94,8.43,450.0,,8.2,,0.0,505104.2,0.0,
TQNE,2014-04-23,ИКРУСС-ИНВ,RUSI,4.0,81030.0,35.24,35.22,35.25,35.25,35.23,35.25,2300.0,,35.084,,0.0,568353.0,0.0,
TQNE,2014-04-23,СамарЭн-ао,SAGO,6.0,211601.0,0.2301,0.23,0.2301,0.23,0.23,0.23,920000.0,,0.2315,,0.0,502252.0,0.0,
TQNE,2014-04-23,СамарЭн-ап,SAGOP,1.0,2692.0,0.2692,0.2692,0.2692,0.2692,0.2692,0.2692,10000.0,,0.2404,,0.0,511983.0,0.0,
TQNE,2014-04-23,СаратЭн-ап,SAREP,3.0,291749.9,0.029,0.02499,0.029,0.02897,0.02897,0.025,10070000.0,,0.02797,,0.0,592216.7,0.0,
SMAL,2014-04-23,Сбербанк,SBER,8.0,3247.13,75.7,74.75,76.03,,75.51,75.78,43.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,Сбербанк,SBER,130342.0,10096596348.4,76.2,75.12,76.51,75.56,75.75,75.56,133283600.0,75.75,75.75,75.75,10091753076.4,10091753076.4,10091753076.4,
SMAL,2014-04-23,Сбербанк-п,SBERP,37.0,24133.85,59.32,59.32,59.99,,59.59,59.99,405.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,Сбербанк-п,SBERP,9864.0,1073710477.0,60.2,59.12,60.3,59.8,59.71,59.8,17981200.0,59.71,59.71,59.71,1073036237.0,1073036237.0,1073036237.0,
TQNE,2014-04-23,Селестра,SELL,1.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0,1.0,,810.3,,0.0,1225919.9,0.0,
TQNL,2014-04-23,СЭМЗ ао,SEMZ,327.0,752376.8,16.68,16.26,17.36,16.64,16.83,16.69,44700.0,16.83,16.83,16.83,752210.0,752210.0,752210.0,
TQNE,2014-04-23,Газпрнефть,SIBN,535.0,8474457.0,141.74,141.0,142.46,141.0,141.34,141.0,59960.0,141.34,141.34,141.34,8474457.0,8474457.0,8474457.0,
SMAL,2014-04-23,Сургнфгз,SNGS,4.0,602.53,25.15,25.1,25.15,,25.105,25.15,24.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,Сургнфгз,SNGS,8489.0,396972129.5,25.38,25.075,25.403,25.206,25.178,25.206,15766500.0,25.178,25.178,25.178,396972129.5,396972129.5,396972129.5,
SMAL,2014-04-23,Сургнфгз-п,SNGSP,9.0,2620.44,24.518,24.4,24.596,,24.49,24.461,107.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,Сургнфгз-п,SNGSP,8579.0,369967590.9,24.47,24.3,24.507,24.43,24.413,24.43,15154300.0,24.413,24.413,24.413,369468402.9,369468402.9,369468402.9,
TQNE,2014-04-23,СтаврЭнСбп,STSBP,5.0,746.5,0.0823,0.082,0.0847,0.0846,0.0829,0.0846,9000.0,,0.0847,,0.0,517601.2,0.0,
TQNL,2014-04-23,СОЛЛЕРС,SVAV,93.0,1982730.0,520.6,520.0,527.3,525.1,524.5,525.1,3780.0,524.5,524.5,524.5,1982730.0,1982730.0,1982730.0,
TQNE,2014-04-23,СвердЭС ап,SVSBP,67.0,268176.8,0.4001,0.3999,0.45,0.4,0.4069,0.4,659000.0,,0.4112,,0.0,503282.6,0.0,
TQNE,2014-04-23,Новопл ап,SXPNP,3.0,201030.0,40206.0,40206.0,40206.0,40206.0,40206.0,40206.0,5.0,40240.0,40240.0,40240.0,885284.0,885284.0,885284.0,
TQNL,2014-04-23,Белуга ао,SYNG,2.0,4717.8,524.2,524.2,524.2,524.2,524.2,524.2,9.0,,561.8,,0.0,517951.8,0.0,
TQNL,2014-04-23,ТРАНСАЭРао,TAER,28.0,5478981.0,185.65,184.5,190.0,185.55,184.54,190.0,29690.0,184.54,184.54,184.54,5478981.0,5478981.0,5478981.0,
TQNE,2014-04-23,ТАНТАЛ ао,TANL,97.0,21752.9,20.28,19.09,21.43,20.29,19.96,20.29,1090.0,,19.83,,0.0,500206.8,0.0,
SMAL,2014-04-23,Татнфт 3ао,TATN,2.0,1884.11,206.51,206.51,209.7,,209.35,209.7,9.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,Татнфт 3ао,TATN,7683.0,361853483.4,208.22,207.5,210.94,209.75,208.85,209.75,1732630.0,208.85,208.85,208.85,361845154.6,361845154.6,361845154.6,
SMAL,2014-04-23,Татнфт 3ап,TATNP,3.0,847.65,121.35,121.01,121.35,,121.09,121.01,7.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,Татнфт 3ап,TATNP,415.0,53811434.2,121.31,120.6,121.49,121.25,121.13,121.15,444250.0,121.13,121.13,121.13,53811434.2,53811434.2,53811434.2,
SMAL,2014-04-23,ТГК-1,TGKA,9.0,806.21,0.0065,0.0065,0.006503,,0.006501,0.006503,124016.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,ТГК-1,TGKA,67.0,284347.9,0.00684,0.006557,0.006862,0.00661,0.006628,0.00661,42900000.0,,0.006694,,0.0,2783278.2,0.0,
SMAL,2014-04-23,ТГК-2,TGKB,7.0,510.9,0.000876,0.000875,0.000876,,0.000876,0.000875,583298.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,ТГК-2,TGKB,29.0,173552.0,0.000908,0.0009,0.000923,0.0009,0.000904,0.0009,192000000.0,,0.00091,,0.0,501217.0,0.0,
SMAL,2014-04-23,Квадра,TGKD,5.0,101.68,0.002401,0.002401,0.002459,,0.002407,0.002459,42247.0,,,,0.0,0.0,0.0,
TQBS,2014-04-23,Квадра,TGKD,25.0,347548.7,0.0025,0.002483,0.00252,0.0025,0.002499,0.0025,139100000.0,,0.002499,,0.0,519861.8,0.0,
SMAL,2014-04-23,Квадра-п,TGKDP,1.0,0.24,0.0027,0.0027,0.0027,,0.002667,0.0027,90.0,,,,0.0,0.0,0.0,
TQNE,2014-04-23,Квадра-п,TGKDP,34.0,10660.5,0.002981,0.002805,0.002981,0.002827,0.002881,0.002849,3700000.0,,0.002989,,0.0,506342.4,0.0,
SMAL,2014-04-23,ТГК-5,TGKE,7.0,70.42,0.001601,0.001601,0.001602,,0.001601,0.001602,43983.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,ТГК-5,TGKE,93.0,389867.2,0.001726,0.001626,0.00174,0.00174,0.001711,0.00174,227800000.0,,0.001715,,0.0,516333.7,0.0,
SMAL,2014-04-23,ТГК-6,TGKF,4.0,120.83,0.00155,0.00155,0.0017,,0.001664,0.0017,72617.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,ТГК-6,TGKF,42.0,1385550.6,0.001745,0.001735,0.001745,0.001745,0.001741,0.001745,795700000.0,0.001741,0.001741,0.001741,1385550.6,1385550.6,1385550.6,
SMAL,2014-04-23,ТГК-9,TGKI,7.0,4427.38,0.00275,0.00275,0.002801,,0.002765,0.002801,1601139.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,ТГК-9,TGKI,25.0,578896.0,0.002982,0.002982,0.003007,0.003007,0.002999,0.003007,193000000.0,0.002999,0.002999,0.002999,578896.0,578896.0,578896.0,
SMAL,2014-04-23,ТГК-14,TGKN,6.0,704.28,0.001296,0.001012,0.001296,,0.001128,0.001233,624286.0,,,,0.0,0.0,0.0,
SMAL,2014-04-23,ТРК ао,TORS,1.0,644.02,0.4089,0.4089,0.4089,,0.4089,0.4089,1575.0,,,,0.0,0.0,0.0,
TQNE,2014-04-23,ТРК ао,TORS,1.0,4800.0,0.48,0.48,0.48,0.48,0.48,0.48,10000.0,,0.4816,,0.0,597150.0,0.0,
TQNE,2014-04-23,ТРК ап,TORSP,6.0,50156.0,0.19,0.185,0.19,0.185,0.1858,0.185,270000.0,,0.1867,,0.0,507921.0,0.0,
SMAL,2014-04-23,ТМК ао,TRMK,1.0,146.04,73.02,73.02,73.02,,73.02,73.02,2.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,ТМК ао,TRMK,50.0,207559.7,76.66,73.15,76.66,73.24,73.34,73.15,2830.0,,73.74,,0.0,505131.8,0.0,
TQBR,2014-04-23,Транснф ап,TRNFP,1523.0,189139315.0,80419.0,80002.0,80928.0,80387.0,80519.0,80387.0,2349.0,80519.0,80519.0,80519.0,189139315.0,189139315.0,189139315.0,
TQNE,2014-04-23,Труд ап,TRUDP,3.0,220000.0,40.0,40.0,40.0,40.0,40.0,40.0,5500.0,,40.08,,0.0,561125.0,0.0,
TQNE,2014-04-23,Таттел. ао,TTLK,3.0,32254.7,0.15344,0.15344,0.15498,0.15498,0.15359,0.15498,210000.0,,0.15242,,0.0,502978.2,0.0,
TQNE,2014-04-23,ТКСМ ао,TUCH,243.0,342892.5,1.59,1.55,1.64,1.59,1.6,1.59,214930.0,,1.58,,0.0,517154.3,0.0,
TQNE,2014-04-23,УАЗ ао,UAZA,33.0,434153.9,1.6505,1.6503,1.8895,1.85,1.8319,1.85,237000.0,,1.8128,,0.0,509384.8,0.0,
TQNE,2014-04-23,ЮжКузб. ао,UKUZ,3.0,5550.0,790.0,790.0,800.0,800.0,792.9,800.0,7.0,,799.8,,0.0,527043.0,0.0,
TQNL,2014-04-23,iАвиастКао,UNAC,58.0,137453.4,0.10442,0.10351,0.1066,0.10558,0.10493,0.1066,1310000.0,,0.10466,,0.0,551556.6,0.0,
TQNE,2014-04-23,ЮУНК ао,UNKL,2.0,136374.0,1350.0,1350.0,1374.0,1374.0,1350.2,1374.0,101.0,,1284.4,,0.0,536887.0,0.0,
SMAL,2014-04-23,Уркалий-ао,URKA,1.0,322.0,161.0,161.0,161.0,,161.0,161.0,2.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,Уркалий-ао,URKA,7234.0,292016271.6,160.32,158.0,161.04,158.0,159.16,158.0,1834700.0,159.16,159.16,159.16,292006652.4,292006652.4,292006652.4,
TQNE,2014-04-23,УралСиб ао,USBN,3.0,1668.3,0.03491,0.03298,0.03491,0.03298,0.03337,0.03298,50000.0,,0.03109,,0.0,513598.6,0.0,
TQBR,2014-04-23,ЮТэйр ао,UTAR,7.0,603505.6,23.6,23.6,24.099,23.751,23.76,23.751,25400.0,23.994,23.814,23.994,55938652.9,1181181.6,55938652.9,
TQNE,2014-04-23,Ютинет.Ру,UTII,13.0,124723.8,44.0,43.5,44.01,44.01,43.92,44.01,2840.0,,43.98,,0.0,526865.9,0.0,
TQNE,2014-04-23,ВХЗ-ао,VLHZ,1.0,1653.6,165.36,165.36,165.36,165.36,165.36,165.36,10.0,,160.33,,0.0,501848.4,0.0,
SMAL,2014-04-23,ВостРАО ао,VRAO,5.0,839.25,0.13642,0.13642,0.1455,,0.13788,0.1455,6087.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,ВостРАО ао,VRAO,55.0,347315.8,0.1354,0.13334,0.14984,0.1475,0.14411,0.1475,2410000.0,,0.14212,,0.0,527269.7,0.0,
SMAL,2014-04-23,ВостРАО ап,VRAOP,3.0,570.97,0.081,0.081,0.081,,0.081,0.081,7049.0,,,,0.0,0.0,0.0,
TQNE,2014-04-23,ВостРАО ап,VRAOP,2.0,8998.7,0.08987,0.08987,0.09,0.08999,0.08999,0.09,100000.0,,0.09333,,0.0,774668.0,0.0,
TQNL,2014-04-23,ВЕРОФАРМ,VRPH,22.0,1786926.8,1057.4,1057.3,1130.0,1110.0,1099.6,1110.0,1625.0,1099.6,1099.6,1099.6,1786926.8,1786926.8,1786926.8,
TQNL,2014-04-23,ВСМПО-АВСМ,VSMO,41.0,1490644.3,7200.1,7085.2,7350.0,7300.0,7271.4,7300.0,205.0,7271.4,7271.4,7271.4,1490644.3,1490644.3,1490644.3,
SMAL,2014-04-23,ВТБ ао,VTBR,15.0,940.63,0.03775,0.03775,0.03846,,0.03805,0.03846,24720.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,ВТБ ао,VTBR,24205.0,2550752275.8,0.03828,0.03792,0.03854,0.03834,0.03816,0.03834,66842570000.0,0.03816,0.03816,0.03816,2550560875.8,2550560875.8,2550560875.8,
SMAL,2014-04-23,ТПлюс ао,VTGK,7.0,1561.23,1.7001,1.7001,1.7017,,1.7007,1.7017,918.0,,,,0.0,0.0,0.0,
TQBS,2014-04-23,ТПлюс ао,VTGK,24.0,421431.3,1.7744,1.7603,1.8,1.7999,1.7857,1.7999,236000.0,,1.7989,,0.0,699786.2,0.0,
TQNE,2014-04-23,ВТОРРЕСао,VTRS,41.0,186493.8,10.94,10.039,10.94,10.353,10.78,10.353,17300.0,,10.901,,0.0,524344.8,0.0,
TQBR,2014-04-23,Возрожд-ао,VZRZ,38.0,1951373.7,379.1,375.1,379.1,378.0,378.0,378.0,5163.0,378.0,378.0,378.0,1951373.7,1951373.7,1951373.7,
SMAL,2014-04-23,Возрожд-п,VZRZP,1.0,101.0,101.0,101.0,101.0,,101.0,101.0,1.0,,,,0.0,0.0,0.0,
TQNE,2014-04-23,Возрожд-п,VZRZP,1.0,1034.8,103.48,103.48,103.48,103.48,103.48,103.48,10.0,,103.93,,0.0,1309563.9,0.0,
TQNL,2014-04-23,ЦМТ ао,WTCM,32.0,1932262.4,11.649,10.9,11.75,11.218,11.313,11.499,170800.0,11.313,11.313,11.313,1932262.4,1932262.4,1932262.4,
TQNE,2014-04-23,Якутскэнрг,YKEN,3.0,25306.0,0.1152,0.115,0.1152,0.115,0.115,0.115,220000.0,,0.1284,,0.0,500640.0,0.0,
TQNE,2014-04-23,Якутскэн-п,YKENP,1.0,13000.0,0.13,0.13,0.13,0.13,0.13,0.13,100000.0,,0.1306,,0.0,500075.0,0.0,
SMAL,2014-04-23,ТНСэнЯр,YRSB,2.0,2516.0,67.999,67.999,68.0,,68.0,68.0,37.0,,,,0.0,0.0,0.0,
TQNE,2014-04-23,ТНСэнЯр-п,YRSBP,4.0,34000.0,68.0,68.0,68.0,68.0,68.0,68.0,500.0,,69.18,,0.0,505020.0,0.0,
TQLV,2014-04-23,Живой Оф,ZHIV,29.0,1454942.0,97.0,95.8,97.0,96.17,96.04,97.0,15150.0,96.04,96.04,96.04,1454942.0,1454942.0,1454942.0,
TQNE,2014-04-23,ЗИЛ ао,ZILL,21.0,120920.2,545.02,530.02,580.0,530.02,549.64,530.02,220.0,,553.27,,0.0,503471.7,0.0,
TQNE,2014-04-23,ЗМЗ-ап,ZMZNP,1.0,16920.0,16.92,16.92,16.92,16.91,16.92,16.92,1000.0,,17.15,,0.0,514421.0,0.0,
