BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2015-01-14,МГор44-об,RU000A0E6TK0,1.0,1940000.0,97.0,97.0,97.0,97.0,4.03,97.0,14.73,97.0,2000.0,,97.55,,0.0,23827728.8,0.0,2015-06-24,161.0,14.73,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ВТБ - 6 об,RU000A0JNGU3,2.0,53671000.0,95.5,95.5,95.5,95.5,1.78,95.5,20.8,95.5,56200.0,,95.52,,0.0,56035172.2,0.0,2016-07-06,173.0,20.8,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,МГор48-об,RU000A0JNYN1,6.0,260670.0,61.0,63.0,61.0,61.0,6.52,61.05,16.07,61.0,427.0,,61.04,,0.0,850885.3,0.0,2022-06-11,1976.0,16.05,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ГСС 01,RU000A0JP518,6.0,857572.5,97.25,97.75,97.5,97.5,38.79,97.56,28.83,97.75,879.0,97.69,97.66,97.69,4339407.0,2223817.0,4339407.0,2017-03-26,64.0,28.4,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ДОМ.РФ10об,RU000A0JPJE6,13.0,1368960.15,96.0,96.03,96.03,96.0,6.62,96.0,10.05,96.0,2852.0,96.0,96.0,96.0,1368960.15,1368960.15,1368960.15,2018-11-15,905.0,10.06,,,,,,,500.0,SUR,,,,,RUB
EQOB,2015-01-14,МДМ Банк 8,RU000A0JPQA9,1.0,292500.0,97.5,97.5,97.5,97.5,23.92,97.5,21.31,97.5,300.0,97.5,97.5,97.5,2761200.0,2444325.0,2761200.0,2015-04-09,85.0,21.31,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,МГор56-об,RU000A0JPZ50,5.0,1499399.9,84.99,85.0,85.0,85.0,21.86,85.0,18.39,84.99,1764.0,,88.01,,0.0,3316244.6,0.0,2016-09-22,577.0,18.39,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,РЖД-11обл,RU000A0JQ177,11.0,10638380.1,92.47,92.71,92.5,92.5,11.97,92.49,18.49,92.47,11502.0,92.49,92.49,92.49,10638380.1,10638380.1,10638380.1,2015-11-18,301.0,18.51,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,РЖД-14обл,RU000A0JQ4U0,13.0,2928921.8,98.11,98.39,98.25,98.25,21.29,98.39,16.44,98.38,2977.0,98.39,98.39,98.39,2928921.8,2928921.8,2928921.8,2015-04-07,83.0,15.73,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,РЖД-15 обл,RU000A0JQ6S9,5.0,751485.0,88.41,88.41,88.41,88.41,5.14,88.41,18.42,88.41,850.0,88.95,89.04,88.95,114908171.7,25220455.0,114908171.7,2016-06-20,500.0,18.42,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,МТС 05,RU000A0JQ8Q9,23.0,554793.3,68.0,96.0,85.15,85.15,42.19,80.87,21.03,96.0,686.0,80.87,80.87,80.87,554793.3,554793.3,554793.3,2016-07-19,519.0,25.28,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ДОМ.РФ15об,RU000A0JQAM6,1.0,925000.0,92.5,92.5,92.5,92.5,35.64,92.5,75.11,92.5,1000.0,,92.68,,0.0,2855530.5,0.0,2028-09-15,60.0,75.11,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,Транснф 02,RU000A0JQDV1,11.0,1082000.3,100.0,100.03,100.03,100.0,31.87,100.0,11.52,100.0,1082.0,100.0,100.0,100.0,1082000.3,1082000.3,1082000.3,2019-10-01,265.0,11.56,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,РСХБ 9,RU000A0JQK72,2.0,1950.0,96.01,98.99,96.01,97.5,15.07,97.5,23.63,98.99,2.0,98.23,98.44,98.23,16682241.5,523682.0,16682241.5,2019-11-14,127.0,18.36,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,Система-03,RU000A0JQL30,9.0,61646.0,77.05,79.0,79.0,79.0,11.51,78.03,24.59,78.02,79.0,79.01,79.01,79.01,143599934.7,142866061.2,143599934.7,2016-11-24,628.0,25.47,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,РЖД-23 обл,RU000A0JQRD9,2.0,10005852.0,99.6,99.69,99.69,99.69,41.18,99.69,17.22,99.6,10037.0,99.39,99.41,99.39,93679194.3,37312169.2,93679194.3,2025-01-16,15.0,17.22,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,РСХБ 10,RU000A0JQS09,1.0,26932500.0,99.75,99.75,99.75,99.75,36.17,99.75,12.86,99.75,27000.0,,99.35,,0.0,132501466.9,0.0,2020-01-29,21.0,12.86,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ЕврХолдФ 1,RU000A0JQTD5,5.0,1947592.6,98.07,98.4,98.38,98.38,28.05,98.31,18.96,98.4,1981.0,98.47,98.42,98.47,15538270.8,8747370.9,15538270.8,2020-03-13,65.0,19.43,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,АЛРОСА 20,RU000A0JQVK6,10.0,299560.6,92.5,98.5,98.5,98.5,5.39,93.32,13.1,96.01,321.0,,95.81,,0.0,4256680.6,0.0,2015-06-23,158.0,28.05,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,АЛРОСА 23,RU000A0JQX10,1.0,976.6,97.66,97.66,97.66,97.66,6.62,97.66,15.54,97.66,1.0,,98.43,,0.0,12791473.4,0.0,2015-06-18,153.0,15.54,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ТПлюс 03,RU000A0JQZB6,24.0,644461.5,60.0,64.87,60.0,60.0,34.62,60.46,,64.87,1066.0,60.46,60.46,60.46,644461.5,644461.5,644461.5,2017-08-07,795.0,0.0,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,Мечел 14об,RU000A0JR0J0,9.0,676720.8,49.5,50.02,50.0,50.0,36.71,49.98,230.7,49.95,1354.0,49.93,49.98,49.93,1331564.8,677240.8,1331564.8,2020-02-25,216.0,230.9,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,Мечел 13об,RU000A0JR0K8,13.0,1107410.8,48.0,51.95,51.95,51.95,36.71,49.97,211.32,49.95,2216.0,49.97,49.97,49.97,1107410.8,1107410.8,1107410.8,2020-02-25,216.0,231.01,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ФСК ЕЭС-10,RU000A0JR217,1.0,550899.5,93.85,93.85,93.85,93.85,23.99,93.85,18.26,93.85,587.0,93.77,93.83,93.77,7736314.0,5769776.0,7736314.0,2020-09-15,246.0,18.26,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ВЭБ.РФ 06,RU000A0JR3H8,11.0,7927605.2,74.88,75.25,75.25,75.25,18.4,74.92,20.98,74.89,10582.0,74.92,74.92,74.92,7927605.2,7927605.2,7927605.2,2020-10-13,889.0,21.19,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ЕврХолдФ 2,RU000A0JR3P1,3.0,3816550.0,92.5,92.5,92.5,92.5,21.54,92.5,21.83,92.5,4126.0,92.04,92.08,92.04,13876877.2,12317435.1,13876877.2,2020-10-19,276.0,21.83,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,РВКФинанс3,RU000A0JR498,8.0,31808.7,60.0,97.43,97.0,97.0,17.1,93.56,14.0,97.43,34.0,,94.12,,0.0,1308232.3,0.0,2015-11-09,290.0,19.2,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ТверОбл 10,RU000A0JR639,5.0,602195.1,92.0,92.2,92.2,92.2,4.39,92.0,19.12,92.0,1007.0,92.02,92.03,92.02,833238.9,812308.9,833238.9,2015-12-15,323.0,19.42,,,,,,,650.0,SUR,,,,,
EQOB,2015-01-14,ЕврофНедв1,RU000A0JR6N9,18.0,1620000.0,100.0,100.0,100.0,100.0,1.15,100.0,1.51,100.0,1620.0,100.0,100.0,100.0,1620000.0,1620000.0,1620000.0,2015-12-16,154.0,1.51,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ЕврофНедв2,RU000A0JR6P4,10.0,1000000.0,100.0,100.0,100.0,100.0,1.11,100.0,1.5,100.0,1000.0,100.0,100.0,100.0,1000000.0,1000000.0,1000000.0,2015-12-17,155.0,1.5,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,Газпрнефт8,RU000A0JR852,4.0,3517.9,80.0,98.49,92.0,92.0,37.73,87.95,17.84,80.0,4.0,,92.61,,0.0,4643687.9,0.0,2016-02-02,360.0,23.11,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,РУСАЛБАл07,RU000A0JR9K9,2.0,900002.5,90.0,90.05,90.0,90.0,45.7,90.0,23.85,90.05,1000.0,,89.9,,0.0,944806.4,0.0,2018-02-22,374.0,23.85,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ЛСР БО-4,RU000A0JRB31,26.0,240632.9,56.03,90.0,90.0,90.0,27.25,77.87,28.15,80.11,309.0,,92.91,,0.0,46600202.9,0.0,2016-04-06,233.0,58.7,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,Система-04,RU000A0JRBU5,35.0,3032022.01,91.52,92.99,92.1,92.12,5.8,92.42,27.97,92.16,14216.0,92.42,92.42,92.42,3032022.01,3032022.01,3032022.01,2016-03-15,164.0,27.01,,,,,,,230.77,SUR,,,,,
EQOB,2015-01-14,ВЭБ.РФ 09,RU000A0JRCX7,1.0,144747.0,89.35,89.35,89.35,89.35,24.02,89.35,19.03,89.35,162.0,89.07,89.33,89.07,20917356.0,7976127.5,20917356.0,2021-03-18,413.0,19.03,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ПочтаРос01,RU000A0JRD47,1.0,24439747.5,99.75,99.75,99.75,99.75,30.96,99.75,11.51,99.75,24501.0,,99.55,,0.0,52485472.1,0.0,2016-03-22,69.0,11.51,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,РУСАЛБАл08,RU000A0JRF11,30.0,3835309.7,91.0,96.5,96.5,96.5,21.66,96.15,24.9,96.05,3989.0,96.15,96.15,96.15,3835309.7,3835309.7,3835309.7,2021-04-05,91.0,26.7,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,КузбЭнрФ02,RU000A0JRFX0,7.0,214375.0,72.5,73.0,73.0,72.84,19.78,72.67,40.66,72.5,295.0,,71.98,,0.0,509605.0,0.0,2021-04-15,436.0,41.18,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,Якут-10 об,RU000A0JRHB2,3.0,863968.0,93.1,93.1,93.1,93.1,9.41,93.1,18.2,93.1,1160.0,,96.21,,0.0,38316986.8,0.0,2016-05-20,287.0,18.2,,,,,,,800.0,SUR,,,,,RUR
EQOB,2015-01-14,Мечел 17об,RU000A0JRJS2,8.0,203965.7,32.03,35.99,32.07,32.07,9.44,32.12,156.61,32.04,635.0,33.43,33.43,33.43,554908.2,554908.2,554908.2,2021-05-27,463.0,156.31,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,Мечел 19об,RU000A0JRJY0,1.0,340.0,34.0,34.0,34.0,34.0,8.28,34.0,143.68,34.0,1.0,,33.79,,0.0,717266.2,0.0,2021-06-01,470.0,143.68,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,Дельта06,RU000A0JRK55,1.0,1800000.0,90.0,90.0,90.0,90.0,7.59,90.0,19.01,90.0,2000.0,,91.75,,0.0,4717716.0,0.0,2016-06-15,491.0,19.01,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ФСК ЕЭС-13,RU000A0JRL96,6.0,178890.0,67.0,67.0,67.0,67.0,3.49,67.0,17.9,67.0,267.0,66.49,66.49,66.49,1125702.6,1125702.6,1125702.6,2021-06-22,1721.0,17.9,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,РСХБ 14,RU000A0JRLE8,4.0,29759741.5,94.5,95.99,94.7,94.7,1.69,95.99,20.87,95.99,31003.0,,97.17,,0.0,75543225.2,0.0,2021-06-29,174.0,17.49,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,СТП 01,RU000A0JRTQ5,1.0,60015.0,120.03,120.03,120.03,120.03,27.12,120.03,-53.23,120.03,5.0,,120.07,,0.0,648380.0,0.0,2016-09-30,79.0,-53.23,,,,,,,10000.0,SUR,,,,,
EQOB,2015-01-14,ЕврофНедв3,RU000A0JRVM0,10.0,1000000.0,100.0,100.0,100.0,100.0,1.15,100.0,1.51,100.0,1000.0,100.0,100.0,100.0,1000000.0,1000000.0,1000000.0,2015-12-16,63.0,1.51,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,СПбТел 07,RU000A0JRVU3,2.0,304590.0,97.61,97.64,97.64,97.63,22.94,97.63,20.04,97.61,312.0,97.25,97.65,97.25,12243255.4,6845448.6,12243255.4,2022-04-05,90.0,20.09,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,КостромОб6,RU000A0JRWS5,6.0,41002.5,94.0,94.5,94.0,94.0,5.01,94.48,18.44,94.5,124.0,93.27,95.19,93.27,910133.07,507727.5,910133.07,2016-11-17,292.0,17.7,,,,,,,350.0,SUR,,,,,RUR
EQOB,2015-01-14,ВТБ БО-03,RU000A0JS1M1,3.0,109855.0,99.5,99.9,99.5,99.5,7.47,99.87,12.96,99.6,110.0,99.47,99.47,99.47,644582.0,644582.0,644582.0,2015-03-17,62.0,10.54,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ВТБ БО-04,RU000A0JS1P4,1.0,4962.5,99.25,99.25,99.25,99.25,7.47,99.25,14.63,99.25,5.0,99.09,99.09,99.09,512320.5,502400.5,512320.5,2015-03-17,62.0,14.63,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ВТБ БО-07,RU000A0JS1U4,19.0,4702905.8,99.62,99.78,99.78,99.78,18.31,99.74,18.26,99.78,4715.0,99.74,99.74,99.74,4702905.8,4702905.8,4702905.8,2015-01-23,9.0,20.16,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ГПБ БО-03,RU000A0JS322,2.0,345969.0,99.4,99.5,99.5,99.5,35.02,99.42,18.83,99.4,348.0,99.63,99.63,99.63,2050414.1,2050414.1,2050414.1,2015-02-01,18.0,20.72,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,Газпрнеф11,RU000A0JS3B0,1.0,936819.0,99.45,99.45,99.45,99.45,36.62,99.45,19.3,99.45,942.0,98.97,98.97,98.97,23753087.0,23753087.0,23753087.0,2022-01-25,20.0,19.3,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,УрлсбЛКБО6,RU000A0JS3N5,1.0,1657.26,99.0,99.0,99.0,99.0,1.69,99.0,27.78,99.0,20.0,,99.95,,0.0,1875923.71,0.0,2015-02-10,27.0,27.78,,,,,,,83.7,SUR,,,,,
EQOB,2015-01-14,Мечел БО-4,RU000A0JS3R6,5.0,32263.1,97.01,97.9,97.2,97.2,55.21,97.77,62.6,97.01,33.0,,95.57,,0.0,501734.8,0.0,2015-02-10,27.0,50.88,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ГИДРОМАШС2,RU000A0JS3V8,6.0,140344.0,97.11,98.38,97.11,97.11,44.77,97.46,55.84,97.9,144.0,97.18,97.2,97.18,1227322.0,647359.0,1227322.0,2015-02-13,30.0,49.46,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ТатфондБО4,RU000A0JS3X4,2.0,10913.1,99.21,99.21,99.21,99.21,46.63,99.21,21.0,99.21,11.0,,99.07,,0.0,509239.8,0.0,2015-02-17,34.0,21.0,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ТрансаэрБ1,RU000A0JS4W4,90.0,16131377.7,93.8,94.98,94.0,94.0,45.89,94.24,76.45,94.05,17118.0,94.24,94.24,94.24,16131377.7,16131377.7,16131377.7,2015-03-03,48.0,73.21,,,,,,,1000.0,SUR,,,,,
EQDB,2015-01-14,МирСтрТех1,RU000A0JS587,1.0,30.9,3.09,3.09,3.09,3.09,16.42,3.09,429.62,3.09,1.0,,37.65,,0.0,680016.4,0.0,2019-06-25,248.0,429.62,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,МЕТАЛИНВ 5,RU000A0JS5A7,3.0,1097247.0,98.15,98.7,98.6,98.6,29.84,98.23,18.37,98.7,1117.0,98.45,98.45,98.45,7188668.0,7188668.0,7188668.0,2022-03-07,61.0,20.98,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ВымпелКом1,RU000A0JS5E9,8.0,2394184.3,98.36,98.79,98.36,98.36,29.1,98.53,19.71,98.5,2430.0,98.53,98.53,98.53,2504758.7,2504758.7,2504758.7,2022-03-08,62.0,18.54,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ВымпелКом4,RU000A0JS5F6,1.0,3940000.0,98.5,98.5,98.5,98.5,29.1,98.5,18.74,98.5,4000.0,98.53,98.38,98.53,520639883.8,230948238.6,520639883.8,2022-03-08,62.0,18.74,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ВымпелКом2,RU000A0JS5M2,3.0,651082.1,98.21,98.5,98.21,98.36,27.64,98.5,19.69,98.5,661.0,98.21,98.64,98.21,6906153.3,2857554.1,6906153.3,2022-03-14,68.0,17.87,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,РусСтд БО2,RU000A0JS5P5,14.0,451399.3,95.9,96.51,96.0,96.0,30.18,96.04,35.44,96.47,470.0,,96.12,,0.0,554622.9,0.0,2015-03-24,69.0,35.15,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,iРОСНАНО 5,RU000A0JS6T5,11.0,515000.3,103.0,103.03,103.03,103.0,25.18,103.0,,103.0,500.0,103.0,103.0,103.0,515000.3,515000.3,515000.3,2019-04-10,1477.0,0.0,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,НефтАль 01,RU000A0JS6Z2,1.0,15000000.0,100.0,100.0,100.0,100.0,25.62,100.0,11.29,100.0,15000.0,,,,0.0,0.0,0.0,2022-04-27,1851.0,11.29,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,СвязьБанк5,RU000A0JS710,11.0,1052000.3,100.0,100.03,100.03,100.0,23.42,100.0,9.48,100.0,1052.0,100.0,100.0,100.0,1052000.3,1052000.3,1052000.3,2022-04-07,92.0,9.61,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ТКСБанкБО4,RU000A0JS728,5.0,49250.0,98.3,98.7,98.3,98.4,27.12,98.5,18.76,98.7,50.0,,97.84,,0.0,516594.6,0.0,2015-04-16,92.0,17.83,,,,,,,1000.0,SUR,,,,,
EQDB,2015-01-14,ЮТэйрФБО-7,RU000A0JS7C9,1.0,8800.0,88.0,88.0,88.0,88.0,27.62,88.0,81.16,88.0,10.0,,85.14,,0.0,508313.4,0.0,2015-04-22,95.0,81.16,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,СУ-155 4об,RU000A0JS7D7,23.0,258392.5,90.0,95.0,90.0,90.01,24.63,92.28,56.8,94.63,280.0,,93.49,,0.0,512338.7,0.0,2015-05-18,124.0,45.95,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,МКБ БО-03,RU000A0JS7G0,5.0,4695490.0,96.75,97.0,96.75,96.76,20.35,96.81,22.83,97.0,4850.0,97.47,97.47,97.47,103972590.6,103921550.0,103972590.6,2015-04-27,103.0,22.57,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,НМТП БО-2,RU000A0JS7L0,1.0,4970.0,99.4,99.4,99.4,99.4,18.99,99.4,11.38,99.4,5.0,,99.4,,0.0,535762.0,0.0,2015-04-29,105.0,11.38,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,РусСтд БО6,RU000A0JS7N6,3.0,28415.4,92.06,96.0,92.06,92.15,17.95,94.72,43.36,96.0,30.0,,86.55,,0.0,1016949.7,0.0,2015-05-03,109.0,30.55,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,РусАкваБО1,RU000A0JS9W3,6.0,599010.8,96.0,96.5,96.02,96.02,7.84,96.46,24.28,96.01,621.0,96.36,96.4,96.36,765103.0,687340.4,765103.0,2015-06-23,160.0,23.0,,,,,,,1000.0,SUR,,,,,
