BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2015-01-14,РЖД-32 обл,RU000A0JSGV0,11.0,12501381.8,94.8,95.19,94.8,94.8,47.84,94.94,23.95,94.95,13168.0,94.94,94.94,94.94,12501381.8,12501381.8,12501381.8,2032-06-25,175.0,23.59,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,РенКредБО2,RU000A0JSJW2,42.0,3890498.9,84.0,85.0,85.0,85.0,49.78,84.7,48.89,85.0,4593.0,84.7,84.7,84.7,3890498.9,3890498.9,3890498.9,2015-08-09,196.0,49.82,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ФСК ЕЭС-22,RU000A0JSQ58,1.0,3811750.0,96.5,96.5,96.5,96.5,45.43,96.5,99.41,96.5,3950.0,,96.57,,0.0,17968565.2,0.0,2027-07-21,21.0,99.41,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОткрФКББ03,RU000A0JSQF2,3.0,111650.0,95.0,99.0,99.0,97.09,47.18,97.09,26.93,99.0,115.0,,98.33,,0.0,644074.4,0.0,2015-08-09,26.0,64.78,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,СвязнойБ-1,RU000A0JSQK2,65.0,503460.8,65.23,69.94,67.95,67.95,52.6,66.33,124.11,65.38,759.0,66.33,66.33,66.33,503460.8,503460.8,503460.8,2015-08-06,190.0,133.97,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ЛОКОБнкБО3,RU000A0JSRR5,7.0,14435.0,61.0,99.95,99.95,98.55,49.9,96.23,12.51,99.95,15.0,,,,0.0,0.0,0.0,2015-08-11,27.0,83.27,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ОткрФКББ02,RU000A0JSTP5,4.0,186369.0,93.0,93.5,93.0,93.0,37.48,93.18,23.68,93.5,200.0,92.19,92.97,92.19,14491045.7,680535.2,14491045.7,2015-08-23,212.0,23.28,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ОткрФКББ3,RU000A0JSTQ3,1.0,41710.0,97.0,97.0,97.0,97.0,36.49,97.0,15.09,97.0,43.0,,91.57,,0.0,605285.7,0.0,2015-08-23,213.0,15.09,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,НижгорОбл8,RU000A0JSVD7,3.0,1797171.5,87.65,88.5,88.5,88.5,37.78,88.49,18.27,87.65,2031.0,88.73,88.23,88.73,9772804.1,3712041.5,9772804.1,2017-08-29,575.0,18.28,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ПРББ-7,RU000A0JSWU9,1.0,1920.0,96.0,96.0,96.0,96.0,48.64,96.0,21.1,96.0,2.0,,91.27,,0.0,524827.6,0.0,2015-09-05,222.0,21.1,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ВТБ БО-08,RU000A0JSX00,3.0,151121.2,95.0,95.74,95.0,95.0,8.99,95.65,17.12,95.74,158.0,98.08,98.17,98.08,19269299.7,18753483.7,19269299.7,2015-09-01,225.0,15.84,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ПромсвбБО7,RU000A0JSXW3,1.0,1927.2,96.36,96.36,96.36,96.36,40.07,96.36,18.14,96.36,2.0,,96.69,,0.0,2427993.0,0.0,2015-09-06,225.0,18.14,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,РЕСО-Гар02,RU000A0JT1B3,3.0,2497.0,59.7,100.0,90.0,83.23,26.01,83.23,86.57,100.0,3.0,,98.8,,0.0,12344606.6,0.0,2022-09-13,69.0,178.78,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,МКБ БО-02,RU000A0JT1F4,5.0,62794.9,91.0,91.01,91.01,91.01,26.91,91.01,24.88,91.01,69.0,96.2,96.31,96.2,622444.5,600948.7,622444.5,2015-09-25,246.0,24.88,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ФСК ЕЭС-25,RU000A0JT2K2,5.0,86903405.1,75.5,92.0,90.0,90.0,24.98,86.9,16.07,75.5,100004.0,86.94,86.92,86.94,87724423.4,87107528.4,87724423.4,2027-09-14,574.0,18.61,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,УБРиР БО-1,RU000A0JT2N6,1.0,72663.6,95.61,95.61,95.61,95.61,36.3,95.61,20.27,95.61,76.0,,97.65,,0.0,579040.7,0.0,2015-09-29,247.0,20.27,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,МетКомБО-5,RU000A0JT3S3,3.0,96065.0,91.0,91.5,91.5,91.5,27.8,91.49,24.94,91.5,105.0,,93.73,,0.0,1095732.9,0.0,2015-10-06,256.0,24.96,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,Акрон БО-1,RU000A0JT5E8,24.0,7466584.2,93.75,94.51,94.25,94.25,24.58,94.36,19.11,94.4,7913.0,94.36,94.36,94.36,7466584.2,7466584.2,7466584.2,2015-10-13,263.0,18.92,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ТатфондБО6,RU000A0JT5M1,3.0,668874.0,95.7,96.3,95.8,95.75,31.0,95.83,19.34,96.3,698.0,95.71,95.82,95.71,716845.4,687048.0,716845.4,2015-10-13,261.0,19.29,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ФСК ЕЭС-21,RU000A0JT7T2,1.0,4284.5,85.69,85.69,85.69,85.69,20.14,85.69,17.25,85.69,5.0,94.86,94.95,94.86,145543290.5,142458474.5,145543290.5,2027-10-06,746.0,17.25,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ФСК ЕЭС Б1,RU000A0JT7U0,1.0,9741.0,97.41,97.41,97.41,97.41,18.64,97.41,19.08,97.41,10.0,,97.26,,0.0,839494875.5,0.0,2015-10-21,98.0,19.08,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,РоссКап 03,RU000A0JT825,1.0,980.0,98.0,98.0,98.0,98.0,25.97,98.0,15.25,98.0,1.0,,99.67,,0.0,561161.0,0.0,2015-10-28,276.0,15.25,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ПочтаРос02,RU000A0JT8N3,1.0,965.0,96.5,96.5,96.5,96.5,19.55,96.5,14.03,96.5,1.0,,95.61,,0.0,88704587.5,0.0,2019-10-18,274.0,14.03,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ВнешпрБО-2,RU000A0JT8X2,1.0,9500.0,95.0,95.0,95.0,95.0,27.62,95.0,20.69,95.0,10.0,,95.43,,0.0,515296.1,0.0,2015-10-26,274.0,20.69,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ЛСР 04 обл,RU000A0JT8Z7,12.0,13826459.8,90.0,92.0,92.0,92.0,0.22,90.02,35.7,90.0,15360.0,90.02,90.02,90.02,13826459.8,13826459.8,13826459.8,2017-10-20,100.0,46.92,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,РусфинБО-3,RU000A0JTA89,1.0,16150.0,95.0,95.0,95.0,95.0,23.2,95.0,19.38,95.0,17.0,,97.92,,0.0,40188431.0,0.0,2015-11-02,282.0,19.38,,,,,,,1000.0,SUR,,,,,
EQDB,2015-01-14,ЮТэйрФБO10,RU000A0JTBM8,5.0,12904.1,30.3,37.5,30.3,30.3,21.73,33.96,414.46,37.5,38.0,,59.45,,0.0,1184163.0,0.0,2015-11-13,268.0,344.46,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,Газпрнеф12,RU000A0JTDY9,2.0,175468.8,83.72,85.0,85.0,85.0,9.78,84.36,15.68,83.72,208.0,84.32,88.18,84.32,7289835.9,567868.8,7289835.9,2022-11-23,933.0,16.02,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,О'КЕЙ-02,RU000A0JTFU2,8.0,4558674.8,89.4,90.0,89.4,89.4,8.02,89.42,24.95,90.0,5098.0,89.43,89.43,89.43,4607187.2,4607187.2,4607187.2,2017-12-12,326.0,24.92,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ЛенССМУ 02,RU000A0JTFX6,20.0,1234651.6,57.63,90.0,80.0,80.0,10.25,77.99,29.65,88.0,1583.0,77.99,77.99,77.99,1234651.6,1234651.6,1234651.6,2017-12-12,590.0,31.68,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ВосЭксБО10,RU000A0JTGU0,1.0,23640.0,98.5,98.5,98.5,98.5,8.74,98.5,18.95,98.5,24.0,,97.7,,0.0,534409.5,0.0,2015-12-22,160.0,18.95,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ИА АТБ А,RU000A0JTHU8,1.0,530447.45,89.85,89.85,89.85,89.85,11.32,89.85,,89.85,1000.0,,91.21,,0.0,2208922.5,0.0,2045-04-26,12.0,0.0,,,,,,,590.37,SUR,,,,,RUB
EQOB,2015-01-14,БалтБерег1,RU000A0JTJ07,7.0,1974784.2,99.0,99.75,99.0,99.0,9.37,99.59,21.39,99.49,1983.0,99.34,99.56,99.34,3337943.9,2071804.2,3337943.9,2017-12-22,163.0,19.8,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ВТБ БО-21,RU000A0JTK20,5.0,443381.6,89.03,89.06,89.03,89.03,18.98,89.03,22.01,89.06,498.0,89.74,89.74,89.74,579742.5,579742.5,579742.5,2016-01-19,351.0,22.01,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,МикоянБО1,RU000A0JTKN7,11.0,417371.1,97.0,98.5,98.0,97.96,56.85,97.97,73.99,98.5,426.0,,98.21,,0.0,790626.7,0.0,2016-01-29,16.0,75.14,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ТатфондБО7,RU000A0JTLE4,1.0,1973.0,98.65,98.65,98.65,98.65,50.1,98.65,36.94,98.65,2.0,,99.25,,0.0,49845828.5,0.0,2016-02-05,23.0,36.94,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ГазпромК05,RU000A0JTNC4,1.0,42375000.0,84.75,84.75,84.75,84.75,30.2,84.75,17.12,84.75,50000.0,,84.97,,0.0,76271241.3,0.0,2017-02-16,693.0,17.12,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ГазпромК06,RU000A0JTND2,1.0,970.0,97.0,97.0,97.0,97.0,30.0,97.0,10.73,97.0,1.0,96.49,96.49,96.49,299097791.5,299096831.6,299097791.5,2016-02-18,380.0,10.73,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,СУ-155 5об,RU000A0JTNX0,45.0,3519029.4,88.41,95.0,91.9,91.9,51.18,92.05,131.42,92.28,3823.0,92.05,92.05,92.05,3519029.4,3519029.4,3519029.4,2016-02-23,41.0,128.26,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,СУ-155 6об,RU000A0JTNY8,3.0,186080.0,92.55,98.0,92.55,92.55,51.18,92.58,118.07,98.0,201.0,,92.3,,0.0,505798.7,0.0,2016-02-23,41.0,117.47,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,СУ-155 7об,RU000A0JTNZ5,8.0,2960704.9,91.7,95.0,92.0,92.0,51.18,92.9,129.31,92.25,3187.0,92.55,92.9,92.55,3953757.3,2962533.4,3953757.3,2016-02-23,41.0,111.23,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,Магнит 01,RU000A0JTP09,5.0,86460.0,91.0,91.5,91.5,91.5,32.84,91.01,17.95,91.0,95.0,90.69,93.06,90.69,16114510.8,5762983.6,16114510.8,2016-02-23,382.0,18.53,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ЮнКрБанкБ8,RU000A0JTP33,5.0,4880450.0,98.89,99.0,99.0,99.0,31.48,98.99,17.99,98.89,4930.0,98.73,98.52,98.73,291629871.8,145069980.9,291629871.8,2016-02-23,41.0,18.09,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,РусСтд БО4,RU000A0JTPL0,3.0,127400.0,95.0,97.0,95.0,96.52,38.36,96.52,65.72,97.0,132.0,96.58,96.11,96.58,20215485.7,522819.1,20215485.7,2016-02-27,44.0,46.01,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,Лента 3 об,RU000A0JTQB9,5.0,356346.1,87.0,88.99,88.0,88.0,36.71,88.2,23.85,87.02,404.0,90.25,89.24,90.25,7775012.1,580929.5,7775012.1,2020-02-25,384.0,23.59,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,МорскойБ 1,RU000A0JTQJ2,2.0,97500.0,97.5,97.5,97.5,97.5,41.9,97.5,33.71,97.5,100.0,,99.61,,0.0,18390857.8,0.0,2016-03-09,49.0,33.71,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ВЭБЛиз 11,RU000A0JTQU9,2.0,94039475.8,93.99,94.0,94.0,94.0,30.74,94.0,11.62,93.99,100042.0,,93.86,,0.0,341962354.8,0.0,2018-03-01,815.0,11.62,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,Роснефть07,RU000A0JTS06,1.0,850.0,85.0,85.0,85.0,85.0,25.64,85.0,14.5,85.0,1.0,,90.61,,0.0,541842.3,0.0,2023-03-10,1004.0,14.5,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,Роснефть08,RU000A0JTS22,11.0,40150958.0,70.0,94.5,84.0,84.0,25.64,78.03,14.98,94.5,51457.0,78.03,78.03,78.03,40150958.0,40150958.0,40150958.0,2023-03-10,996.0,18.02,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ЦентрИнБО3,RU000A0JTSG4,1.0,795200.0,99.4,99.4,99.4,99.4,35.29,99.4,12.75,99.4,800.0,99.72,99.72,99.72,198263703.0,198263703.0,198263703.0,2016-03-23,242.0,12.75,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,МагнитБО-9,RU000A0JTT39,1.0,877.7,87.77,87.77,87.77,87.77,24.39,87.77,21.32,87.77,1.0,87.0,87.0,87.0,546390.3,529860.3,546390.3,2016-03-29,416.0,21.32,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,КрЕврБ-БО5,RU000A0JTVD5,2.0,2026200.0,96.3,96.95,96.95,96.95,22.41,96.49,23.02,96.3,2100.0,97.34,97.65,97.34,45878703.2,26491763.2,45878703.2,2016-04-19,95.0,25.24,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,УБРиР БО-5,RU000A0JTVE3,1.0,2940000.0,98.0,98.0,98.0,98.0,28.65,98.0,20.88,98.0,3000.0,98.0,98.0,98.0,2980180.0,2953720.0,2980180.0,2020-04-10,93.0,20.88,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,РСХБ 20,RU000A0JTVJ2,32.0,68529693.6,81.0,89.99,86.07,86.07,18.61,85.87,22.18,83.02,79806.0,85.87,85.87,85.87,68529693.6,68529693.6,68529693.6,2023-04-11,438.0,22.42,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,УрлсбЛКБО8,RU000A0JTVT1,5.0,103041.2,82.0,95.0,95.0,82.06,12.51,82.07,21.14,83.0,251.0,,84.85,,0.0,524566.71,0.0,2016-04-21,200.0,55.44,,,,,,,500.2,SUR,,,,,RUR
EQOB,2015-01-14,ОткрХОЛ 5,RU000A0JTX09,1.0,1911000.0,91.0,91.0,91.0,91.0,21.04,91.0,16.45,91.0,2100.0,91.49,91.49,91.49,2263497.0,2260797.0,2263497.0,2028-04-25,982.0,16.45,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,DOMO БО-01,RU000A0JTX33,1.0,20000.0,100.0,100.0,100.0,100.0,24.16,100.0,14.31,100.0,20.0,,100.0,,0.0,39971000.3,0.0,2016-05-11,119.0,14.31,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ДВМПБО-02,RU000A0JTY24,1.0,80500.0,80.5,80.5,80.5,80.5,12.08,80.5,30.24,80.5,100.0,,75.33,,0.0,515276.7,0.0,2017-11-28,473.0,30.24,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,МЦемент01,RU000A0JTYS7,9.0,31022.5,80.05,95.85,90.0,90.4,14.44,88.64,49.81,80.05,35.0,,81.69,,0.0,559591.0,0.0,2016-06-09,148.0,55.45,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ЭФЭСк 01,RU000A0JTZ31,1.0,542000.0,100.0,100.0,100.0,100.0,10.53,100.0,13.91,100.0,542.0,,99.85,,0.0,32631552.6,0.0,2016-06-14,475.0,13.91,,,,,,,1000.0,SUR,,,,,RUR
EQDB,2015-01-14,ЮТэйрФБO11,RU000A0JTZ80,4.0,4030.0,35.0,40.0,35.0,36.64,8.55,36.64,,40.0,11.0,,59.93,,0.0,632888.7,0.0,2016-06-17,151.0,0.0,,,,,,,1000.0,SUR,,,,,
EQDB,2015-01-14,ЮТэйрФБO13,RU000A0JTZB0,5.0,5250.0,35.0,35.0,35.0,35.0,8.55,35.0,,35.0,15.0,,63.35,,0.0,504260.3,0.0,2016-06-17,151.0,0.0,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,Апт36и6БО2,RU000A0JTZH7,9.0,111642.3,80.05,96.0,96.0,96.0,8.44,86.54,25.5,85.07,129.0,94.16,97.59,94.16,3099640.0,1649227.3,3099640.0,2016-06-21,160.0,58.66,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ВнешпрБО-3,RU000A0JTZR6,3.0,139247.6,97.0,98.25,98.25,98.25,6.38,97.38,17.09,97.01,143.0,95.96,94.05,95.96,65882457.1,39432787.1,65882457.1,2018-06-22,163.0,19.43,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ОткрФКББ05,RU000A0JTZT2,2.0,73343.0,96.5,96.8,96.5,96.5,3.45,96.5,19.59,96.8,76.0,,96.64,,0.0,1644815.4,0.0,2016-07-02,169.0,19.59,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ОткрФКББ02,RU000A0JU0N7,2.0,12581400.0,96.78,96.78,96.78,96.78,37.59,96.78,18.03,96.78,13000.0,,99.3,,0.0,360885359.8,0.0,2025-09-24,242.0,18.03,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,НацСтдБО-2,RU000A0JU0U2,2.0,2024000.0,99.7,100.0,100.0,100.0,59.18,99.7,18.65,99.7,2030.0,,99.46,,0.0,26166127.0,0.0,2023-07-18,175.0,19.36,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ВостЭксБО7,RU000A0JU146,1.0,198000.0,99.0,99.0,99.0,99.0,50.15,99.0,21.39,99.0,200.0,99.21,99.24,99.21,7275258.0,6133150.0,7275258.0,2018-07-17,179.0,21.39,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,Русфинан13,RU000A0JU195,3.0,2967.0,95.0,102.0,99.7,99.6,38.84,98.9,20.12,102.0,3.0,,99.19,,0.0,2888291.1,0.0,2018-07-18,182.0,22.01,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,РенКредБО5,RU000A0JU1P0,12.0,450085.9,96.0,98.36,97.51,97.51,52.24,97.21,92.33,96.1,463.0,,98.25,,0.0,9398334.9,0.0,2018-07-30,16.0,105.6,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,РСХБ 21,RU000A0JU1Q8,6.0,1891437.2,93.8,94.49,94.0,94.0,36.35,94.1,21.25,93.8,2010.0,94.31,94.17,94.31,9251437.2,7711487.2,9251437.2,2023-07-18,188.0,21.01,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,О1пропфин1,RU000A0JU2F9,1.0,36660.0,78.0,78.0,78.0,78.0,52.6,78.0,33.18,78.0,47.0,75.58,80.11,75.58,50682262.0,16387675.0,50682262.0,2018-08-02,497.0,33.18,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОткрХОЛ 6,RU000A0JU2N3,2.0,59220.1,98.7,98.71,98.7,98.7,19.96,98.7,31.79,98.71,60.0,98.17,99.37,98.17,47134934.7,6577141.5,47134934.7,2028-07-27,29.0,31.79,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,АкБарс-БО3,RU000A0JU310,3.0,337072.0,98.6,99.2,98.6,98.6,35.4,98.85,25.0,99.2,341.0,98.45,98.89,98.45,87486990.3,12509120.8,87486990.3,2016-08-18,36.0,21.94,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,СУЭК-Фин05,RU000A0JU336,2.0,18949.8,82.39,82.4,82.4,82.39,34.8,82.39,23.65,82.39,23.0,83.9,80.41,83.9,38292687.7,11764689.8,38292687.7,2023-08-10,532.0,23.66,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,НижгорОбл9,RU000A0JU3B6,10.0,148372727.0,80.25,85.01,80.25,80.25,36.45,84.99,19.14,80.89,174574.0,84.99,84.99,84.99,148372727.0,148372727.0,148372727.0,2020-08-26,821.0,16.22,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,МетКомБО-6,RU000A0JU575,1.0,72520.0,98.0,98.0,98.0,98.0,35.1,98.0,25.01,98.0,74.0,,98.2,,0.0,1272627.5,0.0,2016-09-08,57.0,25.01,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ТатфондБ11,RU000A0JU5G0,9.0,159562.1,93.1,94.0,94.0,93.31,40.44,93.31,23.58,93.11,171.0,99.45,99.44,99.45,2159149.7,2117170.5,2159149.7,2021-09-07,233.0,24.95,,,,,,,1000.0,SUR,,,,,RUR
