BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2015-01-14,УБРиР БО-8,RU000A0JU5N6,2.0,4913678.5,98.5,98.51,98.51,98.51,39.27,98.51,22.02,98.5,4988.0,,98.77,,0.0,10849276.9,0.0,2016-09-19,64.0,22.02,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,КраснЯрКр7,RU000A0JU5U1,1.0,890.0,89.0,89.0,89.0,89.0,24.39,89.0,13.4,89.0,1.0,92.37,96.05,92.37,53584727.6,12096083.7,53584727.6,2018-09-19,858.0,13.4,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,БанкБФА 01,RU000A0JU6B9,7.0,11159.3,92.99,93.0,92.99,92.99,37.03,92.99,25.41,93.0,12.0,,97.04,,0.0,964581.3,0.0,2016-09-27,247.0,25.41,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ВЭБ Б14,RU000A0JU6K0,2.0,48510.0,77.0,77.0,77.0,77.0,2.88,77.0,17.57,77.0,63.0,75.07,75.07,75.07,29750735.4,29483272.6,29750735.4,2018-09-27,1148.0,17.57,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ТатфондБО8,RU000A0JU732,12.0,3748383.6,94.0,98.0,97.1,97.1,31.36,95.52,26.54,94.01,3924.0,95.52,95.52,95.52,3748383.6,3748383.6,3748383.6,2016-10-06,85.0,35.47,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ТГК-2 БО-2,RU000A0JU7L6,18.0,856718.7,52.0,54.0,52.0,52.03,29.92,52.02,71.99,52.0,1647.0,52.02,52.02,52.02,856718.7,856718.7,856718.7,2019-04-26,454.0,71.94,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,СмолОб2013,RU000A0JU7R3,25.0,3916504.9,81.0,82.1,81.18,81.54,20.97,81.78,21.75,82.0,4789.0,81.78,81.78,81.78,3916504.9,3916504.9,3916504.9,2018-10-20,654.0,21.26,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,МКБ БО-06,RU000A0JU880,2.0,326688.9,92.27,92.3,92.3,92.29,20.11,92.29,21.1,92.27,354.0,89.43,95.71,89.43,33956881.5,4386538.9,33956881.5,2018-10-24,275.0,21.11,,,,,,,1000.0,SUR,,,,,RUB
EQDB,2015-01-14,РЖДвокзал1,RU000A0JU8A7,7.0,9054.9,62.0,69.5,69.5,65.21,28.08,64.68,42.03,69.5,14.0,,67.74,,0.0,545332.4,0.0,2016-10-21,549.0,48.66,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,Мордовия01,RU000A0JU8Q3,4.0,34739.7,80.79,80.79,80.79,80.79,20.02,80.79,22.1,80.79,43.0,75.83,84.68,75.83,27814350.2,515724.7,27814350.2,2018-10-22,675.0,22.1,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,Райфб-БО1,RU000A0JU8T7,1.0,146280.0,92.0,92.0,92.0,92.0,16.14,92.0,19.88,92.0,159.0,92.0,92.0,92.0,28120720.0,13176240.0,28120720.0,2018-10-29,281.0,19.88,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,Пионер 01,RU000A0JU8V3,5.0,77056.9,88.01,90.25,88.01,88.35,30.59,88.57,76.45,90.25,87.0,,89.92,,0.0,503579.9,0.0,2016-10-26,105.0,72.73,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ТрансаэрБ3,RU000A0JU930,14.0,3814666.8,70.0,76.67,74.94,74.94,24.99,70.16,64.24,75.06,5437.0,70.16,70.16,70.16,3814666.8,3814666.8,3814666.8,2018-10-25,268.0,79.1,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ИА ИТБ 13А,RU000A0JU9Q1,1.0,680.17,85.0,85.0,85.0,85.0,14.21,85.0,,85.0,1.0,,97.96,,0.0,1345858.78,0.0,2046-08-03,20.0,0.0,,,,,,,800.2,SUR,,,,,RUB
EQOB,2015-01-14,ВЭБЛиз 13,RU000A0JU9T5,2.0,101414983.0,93.9,95.5,95.5,95.5,14.47,95.5,11.09,93.9,106197.0,,95.44,,0.0,101678495.5,0.0,2018-11-06,672.0,11.09,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,РЖД-30 обл,RU000A0JUAH8,1.0,2542500.0,84.75,84.75,84.75,84.75,10.55,84.75,18.44,84.75,3000.0,85.1,85.08,85.1,656353868.6,9192038.2,656353868.6,2028-11-07,634.0,18.44,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,iМСПБ БО4,RU000A0JUAL0,11.0,43517402.0,87.0,87.01,87.0,87.0,11.08,87.0,17.29,87.0,50020.0,87.0,87.0,87.0,43517402.0,43517402.0,43517402.0,2016-11-26,636.0,17.29,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,КемерОбл13,RU000A0JUAZ0,4.0,192648.1,80.01,82.98,81.94,81.94,10.56,82.33,16.88,82.98,234.0,83.45,83.45,83.45,52639810.3,52639810.3,52639810.3,2018-11-28,943.0,16.67,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ИА ПСПб А,RU000A0JUCX1,1.0,500113.59,86.5,86.5,86.5,86.5,17.71,86.5,,86.5,692.0,,86.87,,0.0,942124.85,0.0,2041-07-15,1.0,0.0,,,,,,,835.5,SUR,,,,,RUB
EQOB,2015-01-14,ВЭБ.РФ Б04,RU000A0JUD83,4.0,25376.7,76.89,76.99,76.99,76.99,4.6,76.9,17.5,76.89,33.0,75.01,75.0,75.01,37879470.2,37549535.2,37879470.2,2018-12-20,1196.0,17.54,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ИА ТКБ-1 А,RU000A0JUDD1,1.0,457865.23,86.0,86.0,86.0,86.0,0.0,86.0,99.55,86.0,737.0,,88.51,,0.0,753326.45,0.0,2045-10-14,90.0,99.55,,,,,,,722.39,SUR,,,,,RUB
EQOB,2015-01-14,ОткрФКББ04,RU000A0JUFP0,3.0,2985491.7,99.3,99.87,99.45,99.45,49.97,99.45,19.45,99.87,3002.0,99.42,99.42,99.42,6423658.2,6319288.2,6423658.2,2020-02-07,30.0,19.45,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ИА АТБ 2 А,RU000A0JUG15,1.0,780281.9,91.69,91.69,91.69,91.69,16.79,91.69,,91.69,1000.0,,93.05,,0.0,1715248.36,0.0,2046-10-01,12.0,0.0,,,,,,,851.0,SUR,,,,,RUB
EQOB,2015-01-14,ОткрФКББ04,RU000A0JUGW4,1.0,197000.0,98.5,98.5,98.5,98.5,35.42,98.5,23.08,98.5,200.0,,98.19,,0.0,11357584.0,0.0,2017-02-28,45.0,23.08,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ЮнКрБанБ21,RU000A0JUMJ9,2.0,19698.0,98.49,98.49,98.49,98.49,14.35,98.49,14.66,98.49,20.0,98.98,98.96,98.98,1203635.7,510638.0,1203635.7,2019-05-17,128.0,14.66,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,БашнфтБО5,RU000A0JUML5,11.0,675000.0,90.0,90.0,90.0,90.0,14.95,90.0,14.65,90.0,750.0,90.0,90.0,90.0,675000.0,675000.0,675000.0,2024-05-13,1156.0,14.65,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,КраснЯрКр8,RU000A0JUMN1,5.0,73920.8,85.01,94.0,85.01,85.9,13.44,86.97,19.81,87.0,85.0,86.84,87.24,86.84,463774545.9,202466486.9,463774545.9,2018-07-08,789.0,18.57,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,МарЭл2014,RU000A0JUMW2,5.0,172861.8,90.42,91.45,90.45,90.97,9.6,90.98,20.02,91.45,190.0,,96.6,,0.0,5314076.3,0.0,2018-07-07,503.0,19.52,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,КрЕврБ-Б18,RU000A0JUPB9,1.0,285000.0,95.0,95.0,95.0,95.0,5.0,95.0,24.96,95.0,300.0,93.93,95.53,93.93,77737137.5,21422702.3,77737137.5,2017-06-26,166.0,24.96,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ИАСанр2А,RU000A0JUPF0,1.0,549171.67,90.0,90.0,90.0,90.0,3.49,90.0,,90.0,773.0,,90.36,,0.0,1001481.8,0.0,2046-02-28,14.0,0.0,,,,,,,789.38,SUR,,,,,RUB
EQOB,2015-01-14,ИАСанр1А,RU000A0JUPU9,1.0,530831.75,90.0,90.0,90.0,90.0,3.34,90.0,,90.0,761.0,,90.37,,0.0,1002695.54,0.0,2044-07-28,14.0,0.0,,,,,,,775.05,SUR,,,,,RUB
EQOB,2015-01-14,ЗенитБО-13,RU000A0JUPW5,2.0,181449.9,95.49,95.5,95.5,95.5,5.75,95.5,22.78,95.49,190.0,96.76,94.25,96.76,174773105.4,85013325.3,174773105.4,2024-06-13,162.0,22.78,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ГПБ БО-09,RU000A0JUQ39,5.0,20287115.0,92.5,93.0,92.5,92.5,4.73,92.5,19.4,93.0,21932.0,91.91,92.5,91.91,57719094.4,20432190.0,57719094.4,2024-06-27,338.0,19.4,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ИА МТСБ А,RU000A0JUQ54,13.0,67962720.0,84.0,84.0,84.0,84.0,11.4,84.0,16.36,84.0,100000.0,84.0,84.0,84.0,67962720.0,67962720.0,67962720.0,2041-11-26,2405.0,16.36,,,,,,,809.08,SUR,,,,,RUB
EQOB,2015-01-14,ВТБ БО-26,RU000A0JUQE1,2.0,17800000.0,89.0,89.0,89.0,89.0,3.92,89.0,19.63,89.0,20000.0,89.83,89.7,89.83,21867129.5,21367765.0,21867129.5,2020-06-23,498.0,19.63,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,МКБ БО-11,RU000A0JUQR3,1.0,15980000.0,94.0,94.0,94.0,94.0,1.19,94.0,18.57,94.0,17000.0,94.0,94.0,94.0,16889920.0,16886160.0,16889920.0,2019-07-10,351.0,18.57,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,Новсиб2014,RU000A0JUR46,1.0,45000.0,90.0,90.0,90.0,90.0,30.3,90.0,16.29,90.0,50.0,,96.57,,0.0,9936855.4,0.0,2019-10-08,955.0,16.29,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ЗапСиб БО4,RU000A0JUTJ4,1.0,24500.0,98.0,98.0,98.0,98.0,45.59,98.0,28.88,98.0,25.0,,98.69,,0.0,8144066.5,0.0,2017-09-04,54.0,28.88,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ГПБ БО-10,RU000A0JUV08,1.0,47650000.0,95.3,95.3,95.3,95.3,32.55,95.3,19.0,95.3,50000.0,94.89,94.85,94.89,164044944.4,105024318.0,164044944.4,2024-09-26,245.0,19.0,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ПЕРЕСВЕТБ1,RU000A0JUV32,9.0,7398790.0,96.1,96.6,96.6,96.59,5.34,96.39,22.56,96.1,7676.0,96.39,96.39,96.39,7399751.5,7399751.5,7399751.5,2017-10-07,166.0,23.14,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,Дельта13ИП,RU000A0JUV81,1.0,870000.0,87.0,87.0,87.0,87.0,31.93,87.0,21.45,87.0,1000.0,86.11,86.1,86.11,1767809.9,1766800.0,1767809.9,2024-10-01,565.0,21.45,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ПромсвбБО6,RU000A0JUVF8,1.0,6721000.0,94.0,94.0,94.0,94.0,34.19,94.0,22.51,94.0,7150.0,93.49,93.85,93.49,148416348.6,41433828.6,148416348.6,2019-10-02,250.0,22.51,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,КраснЯрКр9,RU000A0JUVM4,21.0,1208680.5,84.5,89.86,85.25,85.25,31.51,84.52,18.75,85.03,1430.0,84.52,84.52,84.52,1208680.5,1208680.5,1208680.5,2018-10-01,920.0,19.14,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ХМАО 09,RU000A0JUWB5,1.0,74691.7,89.99,89.99,89.99,89.99,28.73,89.99,16.98,89.99,83.0,90.06,90.03,90.06,14050898.7,13983348.7,14050898.7,2019-10-13,831.0,16.98,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ФолксвБ 09,RU000A0JUWR1,13.0,4706390.0,88.3,88.3,88.3,88.3,27.86,88.3,20.36,88.3,5330.0,88.3,88.3,88.3,4706390.0,4706390.0,4706390.0,2019-10-20,581.0,20.36,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ТранснфБО3,RU000A0JUXJ6,1.0,14400000.0,96.0,96.0,96.0,96.0,25.32,96.0,15.06,96.0,15000.0,96.69,96.65,96.69,452361505.1,430793157.6,452361505.1,2024-10-09,433.0,15.06,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,РГСНедвБ03,RU000A0JUXM0,1.0,1000.0,100.0,100.0,100.0,100.0,25.01,100.0,11.16,100.0,1.0,,99.11,,0.0,534185.0,0.0,2017-10-19,99.0,11.16,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ЛадьяФ БО2,RU000A0JUYJ4,1.0,10000.0,100.0,100.0,100.0,100.0,22.36,100.0,12.34,100.0,10.0,,100.0,,0.0,493941600.0,0.0,2021-10-29,881.0,12.34,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,РГСНедвБ04,RU000A0JV2D3,1.0,1000.0,100.0,100.0,100.0,100.0,9.86,100.0,12.3,100.0,1.0,,,,0.0,0.0,0.0,2017-12-11,152.0,12.3,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ГСС БО-04,RU000A0JV433,11.0,1032233.3,101.0,101.83,101.0,101.0,10.27,101.0,23.73,101.5,1022.0,101.0,101.0,101.0,1032233.3,1032233.3,1032233.3,2019-12-24,167.0,23.73,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОФЗ 25075,SU25075RMFS1,10.0,6077872.96,96.14,97.9999,97.9999,96.96,0.0,96.2908,11.42,96.14,6312.0,96.2908,96.2908,96.2908,6077872.96,6077872.96,6077872.96,2015-07-15,182.0,15.43,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ОФЗ 25077,SU25077RMFS7,8.0,4712059.5,91.4,93.0,93.0,93.0,35.24,92.4658,15.59,92.36,5096.0,92.3437,92.414,92.3437,17368011.85,6197284.5,17368011.85,2016-01-20,351.0,16.26,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ОФЗ 25079,SU25079RMFS3,174.0,486448022.18,96.6502,97.14,97.1102,97.1234,8.05,97.046,15.53,96.6503,501255.0,97.0463,97.0463,97.0463,486954886.68,486954886.68,486954886.68,2015-06-03,140.0,15.73,,,,,,,1000.0,SUR,,,,,
TQOB,2015-01-14,ОФЗ 25079,SU25079RMFS3,5.0,506864.5,97.15,97.35,97.3,97.1234,8.05,97.2869,15.06,97.15,521.0,97.0463,97.0463,97.0463,486954886.68,486954886.68,486954886.68,2015-06-03,140.0,15.1,,,,,,,1000.0,SUR,,,,,
EQOB,2015-01-14,ОФЗ 25080,SU25080RMFS1,5.0,17214005.0,83.15,83.7,83.7,83.7,17.03,83.3003,16.94,83.5,20665.0,83.2922,83.2939,83.2922,17767898.09,17588335.0,17767898.09,2017-04-19,756.0,17.21,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ОФЗ 25081,SU25081RMFS9,14.0,38400959.0,75.0,79.0,79.0,79.0,27.35,76.1063,15.6,78.5001,50457.0,76.1063,76.1063,76.1063,38400174.0,38400174.0,38400174.0,2018-01-31,982.0,17.16,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОФЗ 26203,SU26203RMFS8,7.0,158205278.5,87.5,88.0,88.0,88.0,30.44,87.8889,16.55,87.5,180006.0,87.4851,87.8888,87.4851,344820080.97,158236743.5,344820080.97,2016-08-03,528.0,16.64,,,,,,,1000.0,SUR,,,,,RUR
TQOB,2015-01-14,ОФЗ 26203,SU26203RMFS8,1.0,875.0,87.5,87.5,87.5,88.0,30.44,87.5,17.03,87.5,1.0,87.4851,87.8888,87.4851,344820080.97,158236743.5,344820080.97,2016-08-03,528.0,17.03,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ОФЗ 26204,SU26204RMFS6,5.0,19868997.5,78.75,79.25,79.25,79.2494,24.25,78.7671,16.76,79.0,25225.0,78.383,78.7758,78.383,41792253.5,20721187.5,41792253.5,2018-03-15,1005.0,17.01,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОФЗ 26205,SU26205RMFS3,16.0,223779580.0,66.7,69.0,68.0,68.9091,17.49,67.4439,16.47,66.7,331801.0,67.426,67.426,67.426,377873504.0,377873504.0,377873504.0,2021-04-14,1705.0,16.67,,,,,,,1000.0,SUR,,,,,RUB
TQOB,2015-01-14,ОФЗ 26205,SU26205RMFS3,1.0,154093924.0,67.4,67.4,67.4,68.9091,17.49,67.4,16.69,67.4,228626.0,67.426,67.426,67.426,377873504.0,377873504.0,377873504.0,2021-04-14,1705.0,16.69,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОФЗ 26206,SU26206RMFS1,46.0,401432990.33,81.9499,86.25,83.0,83.2969,5.68,82.3228,16.82,86.25,487633.0,82.3228,82.3228,82.3228,401432127.83,401432127.83,401432127.83,2017-06-14,812.0,17.25,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ОФЗ 26207,SU26207RMFS9,45.0,185480619.82,62.75,66.5,66.5,66.4375,32.82,64.6533,14.46,63.0003,286885.0,64.6531,64.6531,64.6531,185486619.84,185486619.84,185486619.84,2027-02-03,2365.0,14.93,,,,,,,1000.0,SUR,,,,,RUB
TQOB,2015-01-14,ОФЗ 26207,SU26207RMFS9,2.0,6000.02,60.0001,60.0001,60.0001,66.4375,32.82,60.0002,16.22,60.0001,10.0,64.6531,64.6531,64.6531,185486619.84,185486619.84,185486619.84,2027-02-03,2284.0,16.22,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОФЗ 26208,SU26208RMFS7,9.0,37173484.82,73.0,74.5,74.5,74.5,27.33,74.098,16.87,73.0,50168.0,74.0197,74.0729,74.0197,40016521.83,38031234.82,40016521.83,2019-02-27,1242.0,17.05,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОФЗ 26209,SU26209RMFS5,2.0,33667705.0,64.7,64.75,64.75,64.75,34.98,64.7481,16.39,64.7,51998.0,64.793,64.753,64.793,34127121.01,33756387.0,34127121.01,2022-07-20,1866.0,16.39,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОФЗ 26210,SU26210RMFS3,3.0,70007690.0,68.5,69.0,68.5,68.5,5.22,68.5,17.05,68.5,102201.0,68.489,68.4897,68.489,71576449.0,71466969.0,71576449.0,2019-12-11,1482.0,17.05,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОФЗ 26211,SU26211RMFS1,10.0,176758870.0,61.25,75.0995,64.0,69.55,30.87,61.9001,15.35,61.25,285555.0,61.9001,61.9001,61.9001,176758870.0,176758870.0,176758870.0,2023-01-25,1987.0,16.03,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОФЗ 26212,SU26212RMFS9,32.0,41736666.4,56.4999,60.0,60.0,60.0,31.09,56.6743,14.19,56.4999,73643.0,56.6759,56.6759,56.6759,41773557.1,41773557.1,41773557.1,2028-01-19,2487.0,15.09,,,,,,,1000.0,SUR,,,,,RUB
TQOB,2015-01-14,ОФЗ 26212,SU26212RMFS9,6.0,36890.7,55.01,59.0,59.0,60.0,31.09,58.5567,14.46,59.0,63.0,56.6759,56.6759,56.6759,41773557.1,41773557.1,41773557.1,2028-01-19,2525.0,14.58,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОФЗ 26215,SU26215RMFS2,11.0,38977788.5,60.9,63.0,63.0,63.0,26.85,61.6503,15.26,60.9,63224.0,61.6503,61.6503,61.6503,38977788.5,38977788.5,38977788.5,2023-08-16,2085.0,15.68,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОФЗ 46017,SU46017RMFS8,2.0,1825.0,91.25,91.25,91.25,91.25,11.51,91.25,16.19,91.25,2.0,91.0621,90.9415,91.0621,9433121.0,4949947.8,9433121.0,2016-08-03,361.0,16.19,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-01-14,ОФЗ 46020,SU46020RMFS2,2.0,72600.0,60.0,60.0,60.0,60.0,29.12,60.0,12.67,60.0,121.0,,63.569,,0.0,1697928.79,0.0,2036-02-06,3021.0,12.67,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-01-14,ОФЗ 46022,SU46022RMFS8,9.0,80940.03,57.0,57.0006,57.0,57.0,28.77,57.0,15.87,57.0006,142.0,67.7775,67.5121,67.7775,586953.04,500940.03,586953.04,2023-07-19,2043.0,15.87,,,,,,,1000.0,SUR,,,,,RUB
