BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2017-10-16,ДОМ.РФ11об,RU000A0JPLU8,1.0,1509000.0,100.6,100.6,100.6,100.6,2.09,100.6,8.08,100.6,5000.0,,100.66,100.6,0.0,28298929.05,0.0,2020-09-15,642.0,8.08,,,,6.13,,2017-10-16,300.0,SUR,,,,,RUB
EQOB,2017-10-16,РЖД-12обл,RU000A0JQ5Q5,3.0,4403.1,87.75,88.14,88.14,88.14,0.41,88.06,8.43,87.75,5.0,,89.01,88.14,0.0,663985.3,0.0,2019-05-16,576.0,8.49,,,,0.5,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РЖД-17 обл,RU000A0JQ7W9,5.0,80733.1,100.9,100.92,100.92,100.92,28.92,100.92,7.84,100.91,80.0,,101.06,100.92,0.0,20008753.4,0.0,2018-07-16,91.0,7.84,,,,57.84,2018-01-15,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РЖД-18 обл,RU000A0JQ7X7,2.0,4008.8,100.22,100.22,100.22,100.22,21.07,100.22,8.47,100.22,4.0,,98.13,100.22,0.0,509276.3,0.0,2019-07-15,594.0,8.47,,,,42.13,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ДОМ.РФ13об,RU000A0JQAG8,1.0,5085.0,101.7,101.7,101.7,101.7,0.3,101.7,7.58,101.7,5.0,,101.66,101.7,0.0,2834249.0,0.0,2018-04-15,181.0,7.58,,,,54.85,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МГор66-об,RU000A0JQHM1,3.0,2053604.0,103.3,103.3,103.3,103.3,15.84,103.3,7.78,103.3,1988.0,103.3,103.3,103.3,2077370.7,2077370.7,2077370.7,2018-11-23,380.0,7.78,,,,26.99,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РЖД-23 обл,RU000A0JQRD9,3.0,309010274.0,102.74,103.0,102.74,102.74,26.08,103.07,8.16,103.0,300010.0,102.99,102.99,102.74,317384879.7,317367368.5,317384879.7,2025-01-16,273.0,7.71,,,,58.59,2018-07-26,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСХБ 10,RU000A0JQS09,2.0,82000.0,100.0,100.0,100.0,100.0,17.05,100.0,8.46,100.0,82.0,,100.06,100.0,0.0,504299.1,0.0,2020-01-29,765.0,8.46,,,,41.39,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСХБ 11,RU000A0JQS74,8.0,90003.4,100.0,100.14,100.14,100.07,16.83,100.0,8.39,100.0,90.0,,100.03,100.07,0.0,11194326.0,0.0,2020-01-30,766.0,8.46,,,,41.39,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СУЭК-Фин01,RU000A0JQXR7,2.0,1987.8,99.39,99.39,99.39,99.39,24.41,99.39,9.34,99.39,2.0,,99.63,99.39,0.0,919580.1,0.0,2020-06-26,249.0,9.34,,,,41.14,2018-06-29,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Мечел 14об,RU000A0JR0J0,39.0,7835719.84,98.1,98.5,98.4,98.4,14.73,98.23,19.39,98.5,9971.0,98.23,98.23,98.4,7835719.84,7835719.84,7835719.84,2020-02-25,134.0,19.95,,,,55.85,2018-02-27,2017-10-16,800.0,SUR,,,,,RUB
EQOB,2017-10-16,Мечел 13об,RU000A0JR0K8,37.0,6314731.76,98.03,98.95,98.48,98.48,14.73,98.2,19.13,98.94,8038.0,98.2,98.2,98.48,6314731.76,6314731.76,6314731.76,2020-02-25,134.0,20.04,,,,55.85,2018-02-27,2017-10-16,800.0,SUR,,,,,RUB
EQOB,2017-10-16,ФСК ЕЭС-11,RU000A0JR3L0,1.0,115304.0,99.4,99.4,99.4,99.4,38.96,99.4,41.64,99.4,116.0,,99.9,99.4,0.0,731269.0,0.0,2020-10-16,8.0,41.64,,,,39.84,2017-10-24,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ФСК ЕЭС-09,RU000A0JR3M8,3.0,42995700.0,99.99,99.99,99.99,99.99,38.96,99.99,8.68,99.99,43000.0,100.0,100.0,99.99,134294200.0,134294200.0,134294200.0,2020-10-16,8.0,8.68,,,,39.84,2017-10-24,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Росгосстр2,RU000A0JR472,2.0,5995.0,99.9,100.0,99.9,99.9,41.14,99.92,11.39,100.0,6.0,,100.05,99.9,0.0,514261.0,0.0,2017-11-02,17.0,10.93,,,,45.38,,2017-10-16,1000.0,SUR,,,,,RUR
EQOB,2017-10-16,МТС 07,RU000A0JR4H6,13.0,1086958.3,99.96,100.05,99.96,99.96,38.14,100.0,9.41,100.0,1087.0,100.0,100.0,99.96,1086958.3,1086958.3,1086958.3,2017-11-07,22.0,8.71,,,,43.38,,2017-10-16,1000.0,SUR,,,,,RUR
EQOB,2017-10-16,ДОМ.РФ17об,RU000A0JR5F7,3.0,2066027.0,102.7,103.75,102.7,102.7,0.25,103.25,8.11,102.75,2001.0,,102.85,102.7,0.0,4117067.0,0.0,2022-04-15,846.0,7.86,,,,22.81,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Газпрнеф10,RU000A0JR878,1.0,100400.0,100.4,100.4,100.4,100.4,18.53,100.4,7.64,100.4,100.0,,100.3,100.4,0.0,43855716.9,0.0,2021-01-26,112.0,7.64,,,,44.38,2018-02-05,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,УВЗ 2об,RU000A0JR9E2,1.0,24900.0,99.6,99.6,99.6,99.6,13.56,99.6,10.39,99.6,25.0,,99.72,99.6,0.0,515547.4,0.0,2018-02-20,127.0,10.39,,,,44.88,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБ.РФ 09,RU000A0JRCX7,1.0,50690.0,101.38,101.38,101.38,101.38,6.1,101.25,8.6,101.38,50.0,101.21,101.21,101.38,158374138.7,153982492.7,158374138.7,2021-03-18,1099.0,8.65,,,,44.38,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБлизинг3,RU000A0JREW5,1.0,49436.1,100.89,100.89,100.89,100.89,2.77,100.89,8.29,100.89,49.0,,100.73,100.89,0.0,2598926.5,0.0,2021-04-02,172.0,8.29,,,,50.36,2018-04-06,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБлизинг4,RU000A0JREX3,3.0,504249.7,99.5,100.47,99.5,99.5,2.77,100.45,11.52,100.47,502.0,,100.44,99.5,0.0,511244.7,0.0,2021-04-02,172.0,9.3,,,,50.36,2018-04-06,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РУСАЛБАл08,RU000A0JRF11,3.0,807120.0,100.89,100.89,100.89,100.89,1.73,100.89,8.52,100.89,800.0,100.61,100.61,100.89,3811990.4,3811990.4,3811990.4,2021-04-05,516.0,8.52,,,,44.88,2019-04-08,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,iРОСНАНО 3,RU000A0JRJQ6,1.0,5031.5,100.63,100.63,100.63,100.63,28.53,100.63,5.29,100.63,5.0,,99.98,100.63,0.0,676889.0,0.0,2017-12-20,65.0,5.29,,,,44.38,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Мечел 17об,RU000A0JRJS2,8.0,1143170.63,95.5,96.98,96.98,95.53,35.64,95.5,,95.5,1596.0,95.5,95.5,95.53,1150345.82,1146057.69,1150345.82,2021-05-27,595.0,0.0,,,,46.86,,2017-10-16,750.0,SUR,,,,,RUB
EQOB,2017-10-16,Мечел 18об,RU000A0JRJT0,6.0,901035.0,95.49,95.5,95.49,95.49,35.64,95.5,,95.5,1258.0,95.56,95.52,95.49,986917.73,933501.68,986917.73,2021-05-27,595.0,0.0,,,,46.86,,2017-10-16,750.0,SUR,,,,,RUB
EQOB,2017-10-16,НефГазХол4,RU000A0JRJV6,2.0,92880.0,86.0,86.0,86.0,86.0,40.68,86.0,219.66,86.0,108.0,,86.11,86.0,0.0,509749.0,0.0,2021-06-01,50.0,219.66,,,,56.1,2017-12-05,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Мечел 19об,RU000A0JRJY0,1.0,716.25,95.5,95.5,95.5,95.5,34.4,95.5,,95.5,1.0,,96.21,95.5,0.0,512331.53,0.0,2021-06-01,599.0,0.0,,,,46.86,,2017-10-16,750.0,SUR,,,,,RUB
EQOB,2017-10-16,ФСК ЕЭС-19,RU000A0JRMX6,3.0,42935500.0,99.85,99.85,99.85,99.85,20.69,99.85,8.3,99.85,43000.0,99.82,99.8,99.85,136024228.0,109750528.0,136024228.0,2023-07-06,268.0,8.3,,,,39.64,2018-07-18,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Uranium 02,RU000A0JRTT9,2.0,3002.5,99.25,100.5,99.25,99.25,16.57,100.08,10.83,100.5,3.0,,99.42,99.25,0.0,521960.0,0.0,2023-08-11,909.0,10.47,,,,51.11,2020-08-14,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СПбТел 07,RU000A0JRVU3,32.0,27339612.6,100.5,102.95,102.95,102.95,1.64,102.08,9.34,100.5,26782.0,102.08,102.08,102.95,27338607.6,27338607.6,27338607.6,2022-04-05,1357.0,9.59,,,,49.61,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКББ03,RU000A0JRZ74,1.0,43956.0,99.9,99.9,99.9,99.9,28.1,99.9,11.55,99.9,44.0,,99.83,99.9,0.0,510133.9,0.0,2025-07-16,263.0,11.55,,,,56.21,2018-07-16,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрХОЛ 2,RU000A0JS264,38.0,97986.5,20.27,27.72,21.49,21.49,35.75,22.89,948.24,27.72,428.0,,28.63,21.49,0.0,504132.9,0.0,2026-12-10,222.0,858.58,,,,56.1,2018-06-21,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБ.РФ 21,RU000A0JS4Z7,5.0,6100000.0,101.5,101.7,101.7,101.7,11.23,101.67,8.84,101.5,6000.0,101.94,101.85,101.7,36731247.5,13372509.8,36731247.5,2032-02-17,480.0,8.87,,,,49.86,2019-03-05,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВымпелКом4,RU000A0JS5F6,1.0,970.0,97.0,97.0,97.0,97.0,6.52,98.32,8.58,97.0,1.0,,96.1,97.0,0.0,2136385.0,0.0,2022-03-08,816.0,7.93,,,,34.9,2020-03-10,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСХБ 16,RU000A0JS6N8,4.0,4460576.9,101.4,101.65,101.4,101.4,2.16,101.42,8.37,101.64,4398.0,101.41,101.41,101.4,25950701.4,25950701.4,25950701.4,2022-04-04,175.0,8.33,,,,56.1,2018-04-09,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,iРОСНАНО 5,RU000A0JS6T5,1.0,955.5,95.55,95.55,95.55,95.55,0.79,95.55,,95.55,1.0,95.01,95.01,95.55,992870.9,992870.9,992870.9,2019-04-10,530.0,0.0,,,,28.92,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РЖД-32 обл,RU000A0JSGV0,8.0,30748.9,90.41,90.46,90.41,90.44,15.97,90.44,60.29,90.46,34.0,90.6,90.6,90.44,9162253.6,9162253.6,9162253.6,2032-06-25,88.0,60.08,,,,30.92,2018-01-12,2017-10-16,1000.0,SUR,,,,,RUB
EQDB,2017-10-16,АгроКомп01,RU000A0JSL87,6.0,2930.0,4.0,5.0,4.0,4.0,0.22,4.58,,4.5,64.0,,,4.0,0.0,0.0,0.0,2019-07-29,286.0,0.0,,,,1.0,2018-07-29,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ФСК ЕЭС-22,RU000A0JSQ58,4.0,6381.0,91.01,91.55,91.55,91.55,14.18,91.16,43.93,91.01,7.0,,91.14,91.55,0.0,514009.4,0.0,2027-07-21,107.0,46.01,,,,34.41,2018-01-31,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрХОЛ 3,RU000A0JT3J2,5.0,4604.9,31.0,39.34,34.2,34.2,4.77,32.89,261.31,38.6,14.0,,87.54,34.2,0.0,508585.8,0.0,2027-09-17,321.0,277.48,,,,25.55,2018-09-28,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБ.РФ 19,RU000A0JT6B2,1.0,518250000.0,103.65,103.65,103.65,103.65,1.07,103.67,8.7,103.65,500000.0,,103.63,103.65,0.0,545538660.0,0.0,2032-09-23,1109.0,8.69,,,,48.62,2021-04-08,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГПБ 11,RU000A0JT6G1,2.0,3010.0,100.3,100.35,100.35,100.33,0.94,100.33,7.96,100.3,3.0,,100.3,100.33,0.0,50817993.0,0.0,2019-10-10,178.0,8.01,,,,42.68,2018-04-12,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Карелия 15,RU000A0JT7L9,1.0,100.13,100.13,100.13,100.13,100.13,2.06,100.13,1.2,100.13,1.0,,100.03,100.13,0.0,531445.31,0.0,2017-10-22,6.0,1.2,,,,2.21,,2017-10-16,100.0,SUR,,,,,RUR
EQOB,2017-10-16,КраснЯрКр6,RU000A0JT8G7,9.0,656201.92,100.0,100.05,100.01,100.01,7.85,100.03,6.65,100.0,3280.0,100.0,100.03,100.01,74449802.28,656402.02,74449802.28,2017-10-19,3.0,4.18,,,,7.98,,2017-10-16,200.0,SUR,,,,,RUR
EQOB,2017-10-16,Роснефть05,RU000A0JT965,3.0,222022.2,100.01,100.01,100.01,100.01,41.23,100.01,8.06,100.01,222.0,100.01,100.01,100.01,55334391.6,55280386.2,55334391.6,2022-10-17,1483.0,8.06,,,,42.88,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КраснодКр4,RU000A0JTBA3,7.0,13404.5,100.0,100.1,100.08,100.08,1.62,100.03,7.9,100.04,134.0,,100.11,100.08,0.0,509177.43,0.0,2017-11-09,24.0,8.71,,,,2.21,,2017-10-16,100.0,SUR,,,,,RUR
EQDB,2017-10-16,АгроКомБО1,RU000A0JTEM2,47.0,17370.5,2.99,5.45,4.83,4.58,0.85,4.03,,2.99,431.0,,3.37,4.58,0.0,504461.8,0.0,2022-12-08,54.0,0.0,,,,1.0,2017-12-09,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МКБ 11обл,RU000A0JTF50,1.0,23750000.0,95.0,95.0,95.0,95.0,44.3,95.0,22.05,95.0,25000.0,96.5,96.31,95.0,132052780.5,87133178.0,132052780.5,2018-06-05,221.0,22.05,,,,61.08,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,О'КЕЙ-02,RU000A0JTFU2,2.0,21210.0,101.0,101.0,101.0,101.0,39.73,101.0,5.05,101.0,21.0,,102.23,101.0,0.0,520339.9,0.0,2017-12-12,57.0,5.05,,,,57.84,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЛенССМУ 02,RU000A0JTFX6,4.0,104200.85,100.5,100.79,100.5,100.5,1.44,100.5,9.94,100.79,864.0,,100.85,100.5,0.0,689420.02,0.0,2017-12-12,57.0,9.94,,,,3.86,,2017-10-16,120.0,SUR,,,,,RUB
EQOB,2017-10-16,ВоронежОб5,RU000A0JTG34,1.0,99.76,99.76,99.76,99.76,99.76,0.48,99.76,7.44,99.76,1.0,99.65,99.65,99.76,641242.77,641043.47,641242.77,2017-12-17,62.0,7.44,,,,1.47,,2017-10-16,100.0,SUR,,,,,RUB
EQOB,2017-10-16,ТомскОб 45,RU000A0JTGD6,8.0,8500.64,99.98,100.19,100.19,100.01,1.53,100.01,7.69,100.0,34.0,,100.12,100.01,0.0,654767.67,0.0,2017-12-19,64.0,8.79,,,,5.3,,2017-10-16,250.0,SUR,,,,,RUB
EQOB,2017-10-16,РязОбл 02,RU000A0JTGF1,1.0,2504.5,100.18,100.18,100.18,100.18,2.08,100.18,8.6,100.18,10.0,,100.25,100.18,0.0,2410553.38,0.0,2017-12-14,59.0,8.6,,,,5.92,,2017-10-16,250.0,SUR,,,,,RUB
EQOB,2017-10-16,ТверОбл 12,RU000A0JTGN5,2.0,7779.45,100.38,100.38,100.38,100.38,1.86,100.38,7.66,100.38,31.0,100.19,100.18,100.38,2664064.7,2482027.46,2664064.7,2017-12-18,63.0,7.66,,,,6.05,,2017-10-16,250.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрХОЛ 4,RU000A0JTH82,5.0,5532.6,23.6,34.06,23.6,23.6,8.19,24.05,482.91,34.06,23.0,,74.3,23.6,0.0,509669.5,0.0,2027-12-08,302.0,470.16,,,,28.67,2018-09-19,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГТЛК 01,RU000A0JTKB2,1.0,3052.5,101.75,101.75,101.75,101.75,34.11,101.75,8.37,101.75,3.0,101.79,101.75,101.75,42719677.3,11003171.7,42719677.3,2018-01-23,99.0,8.37,,,,74.79,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГТЛК 02,RU000A0JTKM9,14.0,8563725.1,101.55,101.84,101.84,101.84,32.88,101.55,8.24,101.56,8433.0,101.55,101.55,101.84,8563725.1,8563725.1,8563725.1,2018-01-26,102.0,9.31,,,,74.79,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Башнефть08,RU000A0JTM44,2.0,22954.5,99.75,99.99,99.75,99.75,16.35,99.8,9.63,99.99,23.0,,100.15,99.75,0.0,18262653.5,0.0,2023-01-31,113.0,9.46,,,,43.13,2018-02-06,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Башнефть09,RU000A0JTM51,3.0,20358499.8,101.79,101.8,101.8,101.79,16.73,101.79,8.13,101.79,20000.0,,101.77,101.79,0.0,22399634.8,0.0,2023-01-31,768.0,8.13,,,,44.13,2020-02-04,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВостЭксБ-2,RU000A0JTMJ1,5.0,3090600.0,68.0,69.0,69.0,68.97,24.96,68.97,81.06,68.0,4481.0,68.93,68.93,68.97,3237580.0,3187210.0,3237580.0,2018-08-09,283.0,81.16,,,,67.81,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РусГидро08,RU000A0JTMK9,1.0,3008.7,100.29,100.29,100.29,100.29,15.6,100.29,7.63,100.29,3.0,,100.1,100.29,0.0,680697081.1,0.0,2023-02-02,115.0,7.63,,,,42.38,2018-02-08,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МКБ 12 обл,RU000A0JTPD7,11.0,236857.6,96.37,96.7,96.6,96.6,18.12,96.68,17.33,96.69,245.0,,96.58,96.6,0.0,503197.6,0.0,2018-08-22,299.0,17.22,,,,61.08,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБЛиз 11,RU000A0JTQU9,5.0,75120.0,99.85,100.05,100.0,100.0,4.28,99.89,8.63,99.86,188.0,,99.88,100.0,0.0,529754.32,0.0,2018-03-01,136.0,8.95,,,,16.95,,2017-10-16,400.0,SUR,,,,,RUB
EQOB,2017-10-16,РЖД-28 обл,RU000A0JTU85,3.0,253294969.0,100.69,100.99,100.69,100.69,2.92,100.91,8.04,100.91,251010.0,100.78,100.82,100.69,3443341969.0,1226821969.0,3443341969.0,2028-03-21,829.0,7.94,,,,40.89,2020-03-31,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,УБРиР БО-5,RU000A0JTVE3,1.0,5820.0,97.0,97.0,97.0,97.0,0.01,97.0,3.23,97.0,6.0,,95.0,97.0,0.0,524418.1,0.0,2020-04-10,361.0,3.23,,,,0.5,2018-10-12,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСХБ 20,RU000A0JTVJ2,4.0,199431.8,100.0,101.39,101.39,101.39,55.04,100.72,8.38,100.01,198.0,101.47,101.45,101.39,559354131.3,18823441.3,559354131.3,2023-04-11,174.0,9.83,,,,55.35,2018-04-17,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Вертолеты1,RU000A0JTW26,5.0,7979.7,98.0,100.0,100.0,100.0,40.23,99.75,8.42,98.0,8.0,,,100.0,0.0,0.0,0.0,2018-04-20,179.0,8.95,,,,41.14,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрХОЛ 5,RU000A0JTX09,106.0,397669.0,20.57,22.99,22.4,20.9,22.68,21.92,,20.58,1814.0,,21.76,20.9,0.0,530967.9,0.0,2028-04-25,180.0,0.0,,,,29.92,2018-05-08,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Зенит 10об,RU000A0JTY40,3.0,5026012.0,100.2,100.4,100.2,100.2,38.75,100.4,10.12,100.4,5006.0,100.32,100.32,100.2,25397139.5,25397139.5,25397139.5,2018-05-30,217.0,9.76,,,,51.11,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Роснефть06,RU000A0JTYL2,1.0,27054.0,100.2,100.2,100.2,100.2,28.75,100.2,7.74,100.2,27.0,,99.89,100.2,0.0,30368614.0,0.0,2023-05-30,225.0,7.74,,,,39.64,2018-06-05,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Роснефть09,RU000A0JTYM0,16.0,32385664.1,99.49,100.16,100.16,100.15,28.75,100.15,7.81,99.49,32336.0,100.15,100.15,100.15,32385664.1,32385664.1,32385664.1,2023-05-30,225.0,7.83,,,,39.64,2018-06-05,2017-10-16,1000.0,SUR,,,,,RUB
