BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2017-10-16,ОткрФКББ02,RU000A0JU0N7,8.0,299613.7,99.15,99.9,99.9,99.9,7.23,99.54,12.46,99.76,301.0,,99.73,99.9,0.0,564449.4,0.0,2025-09-24,333.0,12.9,,,,59.51,2018-09-24,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,УВЗ Б01,RU000A0JU0S6,3.0,86130.1,99.0,99.01,99.0,99.0,23.42,99.0,13.68,99.01,87.0,,99.36,99.0,0.0,586198.6,0.0,2020-07-09,87.0,13.68,,,,44.88,2018-01-11,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,УВЗ Б02,RU000A0JU0T4,9.0,162044.6,99.33,99.6,99.6,99.6,23.42,99.41,10.9,99.59,163.0,98.95,99.34,99.6,916313.2,603992.3,916313.2,2020-07-09,87.0,11.78,,,,44.88,2018-01-11,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ИА ХМБ-1 А,RU000A0JU0Y4,7.0,135791.06,100.35,100.35,100.35,100.35,4.42,100.35,6.09,100.35,401.0,,100.35,100.35,0.0,12828022.39,0.0,2045-08-25,40.0,6.09,,,,7.83,2017-11-25,2017-10-16,337.45,SUR,,,,,RUB
EQOB,2017-10-16,ЛОКОБнкБО5,RU000A0JU153,1.0,992.5,99.25,99.25,99.25,99.25,24.04,99.25,13.12,99.25,1.0,,100.14,99.25,0.0,2269081.4,0.0,2023-07-11,92.0,13.12,,,,48.62,2018-01-16,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ИНВПРО 01,RU000A0JU1A2,1.0,10050.0,100.5,100.5,100.5,100.5,31.7,100.5,12.59,100.5,10.0,,100.51,100.5,0.0,1357873.2,0.0,2018-07-18,264.0,12.59,,,,64.82,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РенКредБО5,RU000A0JU1P0,2.0,10945.0,99.5,99.5,99.5,99.5,23.19,99.5,11.81,99.5,11.0,,97.74,99.5,0.0,500444.7,0.0,2018-07-30,278.0,11.81,,,,54.7,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Карелия 16,RU000A0JU1V8,14.0,547037.62,99.2,99.5,99.5,99.5,3.37,99.5,8.27,99.39,2749.0,99.5,99.5,99.5,547037.62,547037.62,547037.62,2019-01-29,317.0,8.27,,,,3.78,,2017-10-16,200.0,SUR,,,,,RUB
EQOB,2017-10-16,БелгОб2013,RU000A0JU286,4.0,190640.66,99.99,100.5,100.5,100.5,12.1,100.5,8.2,99.99,271.0,100.39,100.44,100.5,50347075.52,40721063.39,50347075.52,2020-07-28,532.0,8.2,,,,14.49,,2017-10-16,700.0,SUR,,,,,RUB
EQOB,2017-10-16,О1пропфин1,RU000A0JU2F9,3.0,34954.5,99.87,99.87,99.87,99.87,24.33,99.87,12.49,99.87,35.0,,98.9,99.87,0.0,509348.9,0.0,2018-08-02,280.0,12.49,,,,59.84,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрХОЛ 6,RU000A0JU2N3,5.0,7160.1,29.05,33.0,29.05,29.27,20.19,31.13,,33.0,23.0,,42.22,29.27,0.0,506606.0,0.0,2028-07-27,24.0,0.0,,,,27.42,2017-11-09,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СУЭК-Фин05,RU000A0JU336,1.0,3956000.0,98.9,98.9,98.9,98.9,13.56,98.9,9.1,98.9,4000.0,98.88,98.89,98.9,25729262.4,20781354.8,25729262.4,2023-08-10,626.0,9.1,,,,41.14,2019-08-15,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,НижгорОбл9,RU000A0JU3B6,2.0,64884.6,99.9,100.0,100.0,100.0,6.64,99.98,8.01,99.9,118.0,99.99,99.94,100.0,15733088.99,2707204.01,15733088.99,2020-08-26,597.0,8.03,,,,21.58,,2017-10-16,550.0,SUR,,,,,RUB
EQDB,2017-10-16,ТПГК-Фин1,RU000A0JU5M8,1.0,6.6,0.11,0.11,0.11,0.11,11.18,0.11,,0.11,6.0,,,0.11,0.0,0.0,0.0,2018-09-13,240.0,0.0,,,,63.58,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГТЛК БО-01,RU000A0JU5S5,7.0,84821.22,100.75,101.0,100.76,100.76,2.11,100.99,8.72,100.77,280.0,,100.89,100.76,0.0,500917.86,0.0,2018-09-18,268.0,8.39,,,,7.11,,2017-10-16,300.0,SUR,,,,,RUB
EQOB,2017-10-16,ГТЛК БО-02,RU000A0JU609,12.0,780456.15,100.75,100.99,100.94,100.94,1.95,100.8,8.47,100.75,2581.0,100.8,100.8,100.94,780456.15,780456.15,780456.15,2018-09-20,270.0,8.67,,,,7.11,,2017-10-16,300.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБ Б14,RU000A0JU6K0,3.0,5977.4,99.52,100.14,100.14,100.14,3.99,99.62,8.18,99.52,6.0,100.0,100.03,100.14,75379431.7,1393418.4,75379431.7,2018-09-27,335.0,8.79,,,,20.19,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КостромОб7,RU000A0JU6N4,14.0,574791.74,99.6,99.88,99.88,99.88,2.29,99.83,8.13,99.88,1645.0,99.83,99.83,99.88,574791.74,574791.74,574791.74,2018-09-28,229.0,8.21,,,,6.72,,2017-10-16,350.0,SUR,,,,,RUB
EQOB,2017-10-16,ВлгОб35004,RU000A0JU6P9,1.0,797.6,99.7,99.7,99.7,99.7,6.12,99.7,8.13,99.7,2.0,99.65,99.65,99.7,7432868.2,7332572.2,7432868.2,2018-11-01,192.0,8.13,,,,7.53,,2017-10-16,400.0,SUR,,,,,RUB
EQOB,2017-10-16,Удмуртия-7,RU000A0JU740,1.0,21890.0,99.5,99.5,99.5,99.5,1.12,99.5,7.93,99.5,44.0,99.44,99.46,99.5,1433883.7,1388892.3,1433883.7,2020-10-01,574.0,7.93,,,,18.57,,2017-10-16,500.0,SUR,,,,,RUB
EQOB,2017-10-16,ВТБ БО-43,RU000A0JU773,1.0,701400.0,100.2,100.2,100.2,100.2,2.36,100.2,7.89,100.2,700.0,100.09,100.19,100.2,4765243.3,1315530.5,4765243.3,2023-09-29,81.0,7.89,,,,21.44,2018-01-05,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТГК-2 БО-2,RU000A0JU7L6,34.0,120031.3,97.06,97.55,97.29,97.29,30.74,97.19,16.57,97.23,247.0,,97.3,97.29,0.0,1936659.45,0.0,2019-04-26,254.0,16.73,,,,32.55,,2017-10-16,500.0,SUR,,,,,RUB
EQOB,2017-10-16,СмолОб2013,RU000A0JU7R3,7.0,1026566.61,100.84,100.87,100.87,100.85,0.0,100.85,7.92,100.85,2262.0,100.65,100.68,100.85,3110639.14,2338744.12,3110639.14,2018-10-20,268.0,7.95,,,,9.99,,2017-10-16,450.0,SUR,,,,,RUB
EQOB,2017-10-16,Зенит 11об,RU000A0JU7X1,3.0,821363.0,99.8,99.9,99.8,99.8,54.55,99.8,8.91,99.9,823.0,99.81,99.81,99.8,1031999.0,1031999.0,1031999.0,2018-10-16,339.0,8.91,,,,54.85,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГеотекС 1,RU000A0JU807,53.0,1528050.16,48.56,51.48,50.0,50.0,22.53,49.84,,51.48,3982.0,49.84,49.84,50.0,1528050.16,1528050.16,1528050.16,2019-10-16,88.0,0.0,,,,23.04,2018-01-17,2017-10-16,770.0,SUR,,,,,RUB
EQOB,2017-10-16,ВржОб34006,RU000A0JU823,13.0,265121.83,99.27,99.74,99.69,99.69,6.14,99.41,8.14,99.74,762.0,,99.5,99.69,0.0,519217.7,0.0,2018-10-23,181.0,8.75,,,,6.64,,2017-10-16,350.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКБ9,RU000A0JU872,1.0,999.9,99.99,99.99,99.99,99.99,47.36,99.99,10.41,99.99,1.0,99.28,99.28,99.99,794233.8,794233.8,794233.8,2023-11-11,11.0,10.41,,,,50.39,2017-10-27,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МКБ БО-06,RU000A0JU880,3.0,616347.1,99.25,99.48,99.48,99.48,48.66,99.25,10.98,99.25,621.0,99.23,99.24,99.48,231164941.7,169444687.5,231164941.7,2018-10-24,347.0,11.24,,,,50.89,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МКБ БО-09,RU000A0JU898,1.0,10000.0,100.0,100.0,100.0,100.0,5.9,100.0,10.51,100.0,10.0,99.99,99.99,100.0,3923586.4,3913588.4,3923586.4,2020-03-25,806.0,10.51,,,,50.83,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Мордовия01,RU000A0JU8Q3,2.0,62906.4,101.0,101.3,101.0,101.0,6.39,101.3,8.47,101.3,207.0,101.79,101.79,101.0,586938.36,584803.8,586938.36,2018-10-22,351.0,8.14,,,,6.92,,2017-10-16,300.0,SUR,,,,,RUB
EQOB,2017-10-16,Хакас2013,RU000A0JU8R1,5.0,45938.32,100.3,100.79,100.79,100.79,11.78,100.74,8.08,100.3,57.0,100.2,100.22,100.79,2645162.32,1105650.96,2645162.32,2020-10-27,518.0,8.11,,,,16.75,,2017-10-16,800.0,SUR,,,,,RUB
EQOB,2017-10-16,Райфб-БО1,RU000A0JU8T7,1.0,975.1,97.51,97.51,97.51,97.51,0.05,97.51,102.98,97.51,1.0,,98.08,97.51,0.0,504142.3,0.0,2018-10-29,13.0,102.98,,,,0.05,2017-10-29,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МКБ БО-07,RU000A0JU8W1,22.0,17814173.0,98.1,99.0,98.2,98.2,47.69,98.21,12.56,98.28,18140.0,98.2,98.2,98.2,17814173.0,17814173.0,17814173.0,2018-10-30,352.0,12.55,,,,51.64,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБЛиз 12,RU000A0JU9S7,6.0,17370189.08,99.65,100.0,100.0,100.0,13.56,99.91,8.4,99.65,46335.0,99.97,99.97,100.0,17445102.83,17445102.83,17445102.83,2018-11-06,194.0,8.58,,,,15.43,,2017-10-16,375.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБЛиз 13,RU000A0JU9T5,8.0,34017379.25,99.65,99.97,99.97,99.97,13.56,99.91,8.46,99.65,90741.0,99.97,99.97,99.97,34019251.14,34018128.05,34019251.14,2018-11-06,194.0,8.58,,,,15.43,,2017-10-16,375.0,SUR,,,,,RUB
EQOB,2017-10-16,РСГ-ФинБ01,RU000A0JUAG0,2.0,8999.5,99.99,100.0,99.99,99.99,54.0,99.99,13.91,100.0,9.0,,100.28,99.99,0.0,521464.2,0.0,2025-11-11,207.0,13.91,,,,67.32,2018-05-22,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,АльфаБО-05,RU000A0JUB02,30.0,700304.2,99.91,100.39,100.0,100.0,58.85,100.04,8.36,99.91,700.0,100.04,100.04,100.0,700304.2,700304.2,700304.2,2018-10-20,342.0,8.31,,,,60.16,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБ.РФ Б04,RU000A0JUD83,3.0,1810000.0,100.0,100.5,100.5,100.5,5.75,100.5,8.19,100.0,1801.0,,100.04,100.5,0.0,19936263.4,0.0,2018-12-20,412.0,8.19,,,,20.94,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Финстоун01,RU000A0JUDX9,1.0,62000000.0,100.0,100.0,100.0,100.0,24.08,100.0,9.44,100.0,62000.0,,100.0,100.0,0.0,62510000.0,0.0,2024-01-04,427.0,9.44,,,,46.12,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКББ04,RU000A0JUFP0,12.0,419172.1,99.8,99.95,99.81,99.81,21.7,99.8,12.88,99.81,420.0,,99.77,99.81,0.0,768222.1,0.0,2020-02-07,116.0,12.92,,,,59.84,2018-02-09,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКББ08,RU000A0JUFQ8,12.0,208105.2,100.0,100.13,100.04,100.04,5.59,100.06,12.23,100.0,208.0,,100.02,100.04,0.0,513119.8,0.0,2021-03-26,165.0,12.18,,,,59.84,2018-03-30,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЗенитБО-11,RU000A0JUGY0,1.0,10000.0,100.0,100.0,100.0,100.0,11.97,100.0,9.7,100.0,10.0,,100.3,100.0,0.0,713166.0,0.0,2019-02-28,310.0,9.7,,,,47.37,2018-08-30,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВейлФин1,RU000A0JUHV4,1.0,2000000.0,100.0,100.0,100.0,100.0,7.91,100.0,8.93,100.0,2000.0,,100.0,100.0,0.0,3010000.0,0.0,2023-03-08,490.0,8.93,,,,43.63,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПолиплБ01,RU000A0JUK84,12.0,33447.6,101.0,101.97,101.0,101.0,2.3,101.36,13.29,101.97,33.0,,99.13,101.0,0.0,509510.2,0.0,2019-04-09,346.0,12.87,,,,69.81,2018-10-09,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МарЭл2014,RU000A0JUMW2,1.0,102.14,102.14,102.14,102.14,102.95,0.28,102.14,8.49,102.14,1.0,,102.28,102.95,0.0,510081.63,0.0,2018-07-07,257.0,8.49,,,,2.82,,2017-10-16,100.0,SUR,,,,,RUB
EQOB,2017-10-16,ЭлемЛизБО3,RU000A0JUN08,1.0,49098.0,100.2,100.2,100.2,100.2,17.75,100.2,13.8,100.2,49.0,100.02,100.03,100.2,286279504.1,259346387.1,286279504.1,2019-05-28,216.0,13.8,,,,33.66,2018-05-29,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КОМИ 11 об,RU000A0JUN81,4.0,81776.01,103.49,103.89,103.89,103.89,4.23,103.65,8.13,103.49,263.0,103.79,103.79,103.89,1239547.32,767248.89,1239547.32,2019-11-27,436.0,8.34,,,,8.38,,2017-10-16,300.0,SUR,,,,,RUB
EQOB,2017-10-16,ЗапСибКБ-2,RU000A0JUP63,9.0,10340.65,99.64,101.42,101.42,100.33,0.5,100.39,14.52,101.42,1030.0,,99.98,100.33,0.0,504475.23,0.0,2019-12-12,670.0,15.13,,,,0.74,,2017-10-16,10.0,SUR,,,,,RUB
EQOB,2017-10-16,ВлгОб35005,RU000A0JUP89,1.0,1120.9,101.9,101.9,101.9,101.9,4.82,101.9,8.1,101.9,2.0,101.9,101.9,101.9,15523306.59,15514899.84,15523306.59,2019-07-13,345.0,8.1,,,,13.71,,2017-10-16,550.0,SUR,,,,,RUB
EQOB,2017-10-16,Оренб35002,RU000A0JUPE3,9.0,1314175.75,105.05,105.1,105.1,105.05,4.22,105.05,8.06,105.05,2502.0,,105.06,105.05,0.0,1839675.75,0.0,2021-06-14,586.0,8.09,,,,13.71,,2017-10-16,500.0,SUR,,,,,RUB
EQOB,2017-10-16,ИАСанр1А,RU000A0JUPU9,1.0,294.64,99.0,99.0,99.0,99.0,1.36,99.0,48.55,99.0,1.0,,,99.0,0.0,0.0,0.0,2044-07-28,12.0,48.55,,,,2.26,2017-10-28,2017-10-16,297.62,SUR,,,,,RUB
EQOB,2017-10-16,ЗенитБО-13,RU000A0JUPW5,2.0,5027530.0,100.15,100.15,100.15,100.15,31.78,100.15,9.96,100.15,5020.0,100.19,100.19,100.15,35086280.0,35086280.0,35086280.0,2024-06-13,239.0,9.96,,,,49.86,2018-06-21,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,БелгОб2014,RU000A0JUQB7,2.0,1131.9,102.8,103.0,102.8,102.8,3.37,102.9,8.23,103.0,2.0,103.5,103.49,102.8,1181250.62,1146346.85,1181250.62,2021-06-21,390.0,8.14,,,,14.6,,2017-10-16,550.0,SUR,,,,,RUB
EQOB,2017-10-16,ВТБ БО-26,RU000A0JUQE1,2.0,2000.4,100.02,100.02,100.02,100.02,5.07,100.02,9.44,100.02,2.0,,100.47,100.02,0.0,509403.4,0.0,2020-06-23,71.0,9.44,,,,23.06,2017-12-26,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЯрОбл 2014,RU000A0JUQF8,1.0,465.75,103.5,103.5,103.5,103.5,2.52,103.5,7.44,103.5,1.0,,102.35,103.5,0.0,504331.91,0.0,2019-09-24,434.0,7.44,,,,11.44,,2017-10-16,450.0,SUR,,,,,RUB
EQOB,2017-10-16,Росинтруд1,RU000A0JUQN2,1.0,195000.0,100.0,100.0,100.0,100.0,22.19,100.0,11.43,100.0,195.0,100.46,100.45,100.0,51205197.5,34404900.0,51205197.5,2026-02-05,112.0,11.43,,,,56.71,2018-02-05,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МКБ БО-10,RU000A0JUQQ5,7.0,4474765.0,98.9,99.4,99.25,99.25,29.53,99.37,14.63,99.4,4503.0,99.31,99.31,99.25,9533539.8,9533539.8,9533539.8,2019-07-10,86.0,14.06,,,,55.45,2018-01-10,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МКБ БО-11,RU000A0JUQR3,2.0,129150.0,99.0,99.45,99.0,99.0,24.57,99.35,10.01,99.45,130.0,96.91,97.45,99.0,23948207.4,12388373.2,23948207.4,2019-07-10,585.0,9.78,,,,46.13,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Новсиб2014,RU000A0JUR46,4.0,883768.05,103.59,106.0,103.59,103.59,0.34,103.67,8.7,106.0,1550.0,103.4,103.4,103.59,764669054.63,764669054.63,764669054.63,2019-10-08,446.0,8.63,,,,15.63,,2017-10-16,550.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрХОЛБО3,RU000A0JURM2,6.0,6510.3,25.0,33.02,25.0,26.04,25.84,26.04,,33.02,25.0,,53.15,26.04,0.0,526676.4,0.0,2027-07-14,100.0,0.0,,,,57.34,2018-01-24,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,АльфаБО-13,RU000A0JUU90,1.0,1010.0,101.0,101.0,101.0,101.0,8.2,101.0,8.95,101.0,1.0,,101.63,101.0,0.0,41403363.5,0.0,2029-08-30,649.0,8.95,,,,46.62,2019-09-12,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,АльфаБО-14,RU000A0JUUA1,1.0,386000.0,100.0,100.0,100.0,100.0,7.45,100.0,8.67,100.0,386.0,100.0,100.0,100.0,16292002.3,11792002.3,16292002.3,2029-08-30,325.0,8.67,,,,42.38,2018-09-13,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПромсвбБО6,RU000A0JUVF8,9.0,78465.5,96.7,98.48,98.48,98.48,3.53,96.87,11.19,97.55,81.0,,97.28,98.48,0.0,639111.7,0.0,2019-10-02,343.0,13.16,,,,45.87,2018-10-02,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПромсвбБО8,RU000A0JUVG6,13.0,1378914.9,96.04,96.5,96.49,96.23,5.03,96.5,12.24,96.49,1429.0,96.5,96.5,96.23,1378914.9,1378914.9,1378914.9,2021-03-28,808.0,12.24,,,,50.58,2020-03-28,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КраснЯрКр9,RU000A0JUVM4,2.0,25704.42,104.48,104.49,104.49,104.49,2.65,104.49,6.69,104.48,41.0,,103.54,104.49,0.0,270474273.0,0.0,2018-10-01,340.0,6.69,,,,34.41,,2017-10-16,600.0,SUR,,,,,RUB
EQOB,2017-10-16,РСХБ БО13,RU000A0JUW31,3.0,3511485.0,105.45,105.45,105.45,105.45,3.04,105.45,8.32,105.45,3330.0,105.23,105.31,105.45,11215790.4,7651744.5,11215790.4,2024-09-27,655.0,8.32,,,,27.67,2019-10-04,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСХБ БО14,RU000A0JUW72,4.0,144466.0,105.4,105.45,105.45,105.45,2.13,105.4,8.33,105.45,137.0,105.31,105.31,105.45,4237586.2,4237586.2,4237586.2,2024-09-30,658.0,8.36,,,,27.67,2019-10-07,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ХМАО 09,RU000A0JUWB5,21.0,369064.08,103.21,104.95,104.2,104.21,0.09,104.17,8.26,104.87,1181.0,,103.7,104.21,0.0,636485.41,0.0,2019-10-13,455.0,8.28,,,,8.53,,2017-10-16,300.0,SUR,,,,,RUB
EQOB,2017-10-16,Карелия 17,RU000A0JUWJ8,16.0,606948.32,102.55,102.88,102.55,102.66,23.09,102.66,8.39,102.86,739.0,102.66,102.66,102.66,606948.32,606948.32,606948.32,2020-04-08,227.0,8.2,,,,24.43,,2017-10-16,800.0,SUR,,,,,RUB
EQOB,2017-10-16,ВоронежОб7,RU000A0JUWK6,13.0,2481473.69,104.62,105.78,104.62,104.64,0.42,105.17,8.66,105.78,3630.0,105.17,105.17,104.64,2481473.69,2481473.69,2481473.69,2019-10-14,506.0,8.25,,,,19.04,,2017-10-16,650.0,SUR,,,,,RUB
EQOB,2017-10-16,Волгогр 07,RU000A0JUWU5,5.0,859822.26,103.61,104.0,104.0,104.0,17.41,103.62,8.29,103.65,1383.0,103.84,103.73,104.0,1819958.1,1185688.5,1819958.1,2019-10-10,336.0,8.71,,,,18.64,,2017-10-16,600.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрХОЛБО4,RU000A0JUWV3,9.0,3669.6,36.01,50.14,36.01,38.83,59.98,40.77,231.64,50.14,9.0,,83.75,38.83,0.0,1221127.3,0.0,2027-09-30,360.0,197.45,,,,185.24,2018-10-11,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОмскОб2014,RU000A0JUX89,3.0,37665.0,104.5,104.65,104.5,104.5,18.2,104.63,7.69,104.65,60.0,104.62,104.64,104.5,1275530.76,584546.76,1275530.76,2019-10-15,337.0,7.54,,,,18.4,,2017-10-16,600.0,SUR,,,,,RUB
