BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2017-10-16,Хакас2014,RU000A0JUXW9,1.0,1902.42,105.69,105.69,105.69,105.69,17.26,105.69,8.07,105.69,3.0,105.69,105.69,105.69,849746.76,826281.6,849746.76,2019-10-27,424.0,8.07,,,,18.92,,2017-10-16,600.0,SUR,,,,,RUB
EQOB,2017-10-16,АльфаБО-15,RU000A0JV0U1,1.0,1012.5,101.25,101.25,101.25,101.25,39.22,101.25,8.32,101.25,1.0,,101.14,101.25,0.0,1040687.9,0.0,2029-11-13,216.0,8.32,,,,51.36,2018-05-29,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВостЭксБ 3,RU000A0JV102,2.0,2155.0,71.5,72.0,72.0,72.0,,71.83,,71.5,300000.0,,60.18,72.0,0.0,602449.5,0.0,2020-05-28,694.0,0.0,,,,0.0009,,2017-10-16,0.01,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКББ05,RU000A0JV1D5,16.0,145972.5,99.01,100.0,100.0,100.0,43.07,99.3,12.09,99.82,147.0,,99.75,100.0,0.0,582561.6,0.0,2020-12-02,51.0,17.63,,,,59.84,2017-12-06,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РоснфтБО9,RU000A0JV219,2.0,1069999.0,106.9,107.0,107.0,107.0,38.82,106.93,8.29,106.9,1000.0,,106.08,107.0,0.0,22278567.0,0.0,2024-11-28,1904.0,8.3,,,,54.35,,2017-10-16,1000.0,SUR,,,,,RUB
EQDB,2017-10-16,РГСНедвБ04,RU000A0JV2D3,12.0,5899.7,10.0,19.5,19.5,19.5,43.15,13.72,,15.01,43.0,,68.47,19.5,0.0,517640.5,0.0,2017-12-11,56.0,0.0,,,,62.33,,2017-10-16,1000.0,SUR,,,,,RUB
EQDB,2017-10-16,ЛизГарант1,RU000A0JV2E1,4.0,322.6,1.04,1.05,1.04,1.04,,1.04,,1.05,31.0,,10.59,1.04,0.0,638450.8,0.0,2017-12-11,56.0,0.0,,,,,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТомскАдм 5,RU000A0JV2H4,3.0,36535.95,108.9,108.9,108.9,108.9,7.17,108.9,8.17,108.9,61.0,108.9,108.9,108.9,1229036.44,1229036.44,1229036.44,2019-12-15,526.0,8.17,,,,19.2,,2017-10-16,550.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКББ4,RU000A0JV3L4,1.0,3800.0,95.0,95.0,95.0,95.0,31.27,95.0,12.77,95.0,4.0,,,95.0,0.0,0.0,0.0,2023-05-04,813.0,12.77,,,,50.64,2020-04-25,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МгдОбл2014,RU000A0JV3Z4,10.0,1181008.92,105.15,105.25,105.25,105.25,6.04,105.25,7.97,105.25,1603.0,105.25,105.25,105.25,1181008.92,1181008.92,1181008.92,2018-12-24,266.0,7.97,,,,26.18,,2017-10-16,700.0,SUR,,,,,RUB
EQOB,2017-10-16,АкБарс-БО4,RU000A0JV417,5.0,490950.9,99.98,100.0,100.0,100.0,33.45,99.99,11.11,99.98,491.0,99.91,99.94,100.0,565510.5,555650.5,565510.5,2017-12-26,71.0,11.17,,,,54.85,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГСС БО-04,RU000A0JV433,1.0,989.8,98.98,98.98,98.98,98.98,0.3,98.98,5.52,98.98,1.0,,,98.98,0.0,0.0,0.0,2019-12-24,71.0,5.52,,,,0.5,2017-12-26,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКББ07,RU000A0JV573,2.0,59585.0,100.99,101.0,100.99,100.99,26.76,100.99,9.9,101.0,59.0,99.99,99.99,100.99,42573032.1,42489592.1,42573032.1,2022-01-13,267.0,9.9,,,,55.35,2018-07-19,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКББ06,RU000A0JV5R6,2.0,12000.4,100.0,100.02,100.02,100.02,30.26,100.0,13.29,100.0,12.0,100.01,100.01,100.02,581069.4,581069.4,581069.4,2021-01-18,98.0,13.37,,,,65.57,2018-01-22,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКББ7,RU000A0JV5U0,6.0,767836.9,100.0,100.15,100.15,100.15,30.26,100.11,12.76,100.0,767.0,100.11,100.11,100.15,784844.9,783843.0,784844.9,2021-01-18,98.0,12.92,,,,65.57,2018-01-22,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,АИЖК14-2А2,RU000A0JV7G5,1.0,695279.0,102.7,102.7,102.7,102.7,9.49,102.7,-6.1,102.7,677.0,,102.69,102.7,0.0,752701.5,0.0,2047-06-13,58.0,-6.1,,,,26.18,2017-12-13,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Дельта16ИП,RU000A0JV7T8,1.0,4004000.0,100.1,100.1,100.1,100.1,17.0,100.1,8.4,100.1,4000.0,,100.1,100.1,0.0,10080096.0,0.0,2018-02-04,109.0,8.4,,,,21.42,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБлизБ04,RU000A0JV8D0,1.0,160480.0,100.3,100.3,100.3,100.3,18.26,100.3,9.24,100.3,160.0,100.33,100.32,100.3,541764.5,520643.0,541764.5,2025-01-31,116.0,9.24,,,,50.36,2018-02-09,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РЖД БО-03,RU000A0JV8Q2,44.0,1683045.1,100.5,100.65,100.55,100.55,48.29,100.54,11.86,100.65,1674.0,100.54,100.54,100.55,1683045.1,1683045.1,1683045.1,2030-05-03,932.0,11.86,,,,58.59,2020-11-13,2017-10-16,1000.0,SUR,,,,,RUR
EQOB,2017-10-16,ВЭБлизБ06,RU000A0JV9D8,1.0,997.5,99.75,99.75,99.75,99.75,11.45,99.75,9.2,99.75,1.0,,99.71,99.75,0.0,685011.7,0.0,2025-02-18,308.0,9.2,,,,43.43,2018-08-28,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБлизБ07,RU000A0JV9H9,1.0,49875.0,99.75,99.75,99.75,99.75,10.98,99.75,9.2,99.75,50.0,,99.85,99.75,0.0,640024.5,0.0,2025-02-20,310.0,9.2,,,,43.43,2018-08-30,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГТЛК БО-04,RU000A0JVA10,4.0,634711.0,101.15,101.25,101.15,101.15,7.8,101.23,8.5,101.25,627.0,101.21,101.25,101.15,1035425.3,837306.9,1035425.3,2025-03-06,643.0,8.45,,,,22.19,2019-09-12,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКББ09,RU000A0JVBN2,5.0,2546411.5,99.55,99.85,99.55,99.59,5.59,99.59,13.45,99.85,2557.0,99.59,99.59,99.59,2596351.3,2573375.7,2596351.3,2021-03-26,165.0,13.35,,,,59.84,2018-03-30,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКББ14,RU000A0JVBS1,18.0,194389.6,99.41,99.89,99.85,99.84,44.42,99.72,12.31,99.86,195.0,,99.73,99.84,0.0,923523.4,0.0,2021-05-26,216.0,12.55,,,,58.59,2018-05-30,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЗенитБО-09,RU000A0JVBX1,11.0,23155408.6,100.3,100.38,100.3,100.3,3.24,100.31,10.32,100.38,23081.0,100.32,100.32,100.3,23155408.6,23155408.6,23155408.6,2025-03-27,171.0,10.29,,,,53.6,2018-04-05,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КрЕврБ-БО9,RU000A0JVC18,2.0,2000.9,99.99,100.1,100.1,100.05,0.82,100.05,10.02,99.99,2.0,,98.44,100.05,0.0,500050.9,0.0,2018-04-13,179.0,10.13,,,,49.86,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКБОП2,RU000A0JVC67,3.0,52376.0,99.0,100.99,100.99,100.99,2.05,100.72,10.6,99.0,52.0,,100.98,100.99,0.0,5217845.7,0.0,2020-04-07,176.0,11.22,,,,62.33,2018-04-10,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПЕРЕСВЕТБ4,RU000A0JVCA7,2.0,61012.0,100.0,100.02,100.02,100.02,30.86,100.02,13.87,100.0,61.0,100.33,100.29,100.02,1306307.0,642860.0,1306307.0,2018-04-25,182.0,13.87,,,,33.4,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПКБ 08,RU000A0JVCK6,4.0,41492.76,100.74,101.08,100.74,100.74,17.57,100.8,14.74,101.07,96.0,,100.99,100.74,0.0,561208.61,0.0,2018-04-19,90.0,14.47,,,,18.17,,2017-10-16,428.8,SUR,,,,,RUB
EQDB,2017-10-16,ДВМПБО-01,RU000A0JVCQ3,1.0,5400.0,90.0,90.0,90.0,90.0,69.51,90.0,,90.0,6.0,,91.97,90.0,0.0,513175.7,0.0,2018-02-27,11.0,0.0,,,,73.95,2017-10-27,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,О'КЕЙ-Б05,RU000A0JVD17,13.0,53409.7,100.5,101.0,100.5,100.5,50.05,100.77,10.53,100.9,53.0,,100.46,100.5,0.0,635942.5,0.0,2020-04-21,792.0,10.4,,,,52.36,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РусГидро09,RU000A0JVD25,7.0,527387.9,100.05,100.48,100.05,100.06,60.78,100.45,10.38,100.48,525.0,100.45,100.45,100.06,537421.5,537421.5,537421.5,2025-04-15,8.0,-7.03,,,,63.58,2017-10-24,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрХОЛБО2,RU000A0JVDR9,4.0,5690.1,20.05,23.0,20.05,20.05,50.86,21.89,,23.0,26.0,,56.9,20.05,0.0,502420.6,0.0,2028-04-20,17.0,0.0,,,,56.1,2017-11-02,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГСС БО-05,RU000A0JVF64,15.0,191515.8,99.5,100.0,100.0,100.0,37.28,99.75,9.67,99.51,192.0,,99.59,100.0,0.0,613473.2,0.0,2020-05-21,832.0,9.78,,,,47.12,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РостелБО-1,RU000A0JVFC6,1.0,49000.0,98.0,98.0,98.0,98.0,32.91,98.0,8.12,98.0,50.0,,98.01,98.0,0.0,3506683.0,0.0,2025-05-16,2061.0,8.12,,,,41.88,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МИндБ 01,RU000A0JVFE2,15.0,334923.3,99.68,100.05,99.68,99.7,59.03,99.98,16.22,100.0,335.0,,99.99,99.7,0.0,1062854.6,0.0,2020-11-24,891.0,16.09,,,,77.29,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКББ13,RU000A0JVGK7,4.0,1666625.9,99.5,99.52,99.5,99.5,42.17,99.5,12.92,99.52,1675.0,99.41,99.5,99.5,5657228.1,1673612.8,5657228.1,2021-06-02,223.0,12.92,,,,58.59,2018-06-06,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СамарОбл11,RU000A0JVK00,12.0,319896.24,100.0,107.33,107.27,107.27,5.1,103.13,8.62,107.33,517.0,,107.92,107.27,0.0,5594676.24,0.0,2020-06-18,644.0,11.03,,,,18.55,,2017-10-16,600.0,SUR,,,,,RUB
EQOB,2017-10-16,ЕврХолдФ 8,RU000A0JVKK9,1.0,214223.5,107.65,107.65,107.65,107.65,39.03,107.65,8.17,107.65,199.0,106.52,106.61,107.65,4994614.2,1833734.6,4994614.2,2025-06-18,557.0,8.17,,,,64.57,2019-06-26,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,БелгОб2015,RU000A0JVL33,5.0,1189046.53,106.6,106.9,106.9,106.9,3.15,106.9,7.88,106.6,1589.0,106.86,106.86,106.9,1289580.74,1254435.63,1289580.74,2020-06-30,503.0,7.88,,,,22.08,,2017-10-16,700.0,SUR,,,,,RUB
EQOB,2017-10-16,Оренб35003,RU000A0JVM81,1.0,20720.0,129.5,129.5,129.5,129.5,1.53,129.5,7.75,129.5,16.0,,127.61,129.5,0.0,675059.5,0.0,2025-07-03,1550.0,7.75,,,,34.9,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПолюсБ2,RU000A0JVM99,1.0,552570.0,113.0,113.0,113.0,113.0,31.49,113.15,8.15,113.0,489.0,,112.3,113.0,0.0,708944532.6,0.0,2025-07-03,1120.0,8.1,,,,60.33,2021-07-08,2017-10-16,1000.0,SUR,,,,,RUB
EQDB,2017-10-16,МАЛАХИТБО1,RU000A0JVN80,6.0,78.2,0.02,0.21,0.21,0.21,34.52,0.2,,0.03,39.0,,,0.21,0.0,0.0,0.0,2025-07-14,190.0,0.0,,,,74.79,2018-07-23,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСХБ 26,RU000A0JVN98,2.0,17083.3,100.49,100.49,100.49,100.49,24.1,100.49,-10.78,100.49,17.0,,,100.49,0.0,0.0,0.0,2025-07-15,8.0,-10.78,,,,26.43,2017-10-24,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Лента БО-3,RU000A0JVP05,2.0,6077.5,101.29,101.3,101.3,101.3,25.14,101.29,7.92,101.29,6.0,,101.26,101.3,0.0,1295154.5,0.0,2025-07-24,108.0,7.96,,,,61.83,2018-02-01,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрХОЛБО1,RU000A0JVPJ0,14.0,72570.2,21.28,25.0,24.99,24.42,19.53,24.11,507.18,25.0,301.0,,28.09,24.42,0.0,501626.1,0.0,2025-08-05,280.0,534.0,,,,57.34,2018-08-14,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПИК БО-4,RU000A0JVPN2,15.0,547235.1,101.8,102.0,101.89,101.89,23.03,101.91,12.1,102.0,537.0,101.91,101.91,101.89,547235.1,547235.1,547235.1,2025-08-08,293.0,12.07,,,,71.05,2018-08-17,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПИК БО-6,RU000A0JVPQ5,2.0,29551.0,101.9,101.9,101.9,101.9,23.03,101.9,12.08,101.9,29.0,101.98,101.98,101.9,1278862.0,1278862.0,1278862.0,2025-08-08,293.0,12.08,,,,71.05,2018-08-17,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,НижгорОб10,RU000A0JVPR3,3.0,1060675.0,110.0,110.0,110.0,110.0,18.41,109.65,7.93,110.0,1015.0,110.01,110.01,110.0,2321117.9,2321117.9,2321117.9,2020-08-23,619.0,8.13,,,,33.51,,2017-10-16,950.0,SUR,,,,,RUB
EQOB,2017-10-16,КрасЯрКр10,RU000A0JVS10,11.0,379635432.3,106.9,107.24,107.2,107.2,11.83,107.19,7.89,107.2,354025.0,107.23,107.23,107.2,379635432.3,379635432.3,379635432.3,2019-09-10,515.0,7.9,,,,31.66,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСГ-ФинБ02,RU000A0JVSA3,1.0,80624.0,100.78,100.78,100.78,100.78,11.1,100.78,14.52,100.78,80.0,100.36,100.37,100.78,1351898.2,1291748.2,1351898.2,2018-09-18,324.0,14.52,,,,74.79,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Росбанк-А8,RU000A0JVSG0,1.0,37145326.0,100.9,100.9,100.9,100.9,5.89,100.9,8.5,100.9,36814.0,100.9,100.9,100.9,37396609.0,37396609.0,37396609.0,2025-09-29,335.0,8.5,,,,46.88,2018-09-24,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Удмурт2015,RU000A0JVSY3,13.0,1747644.8,112.0,113.5,113.49,112.08,9.45,112.24,8.05,113.0,1557.0,112.24,112.24,112.08,1747644.8,1747644.8,1747644.8,2020-09-17,794.0,8.6,,,,34.41,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЛОКОБнкБО7,RU000A0JVU32,1.0,12415.0,95.5,95.5,95.5,95.5,3.74,95.5,17.66,95.5,13.0,,,95.5,0.0,0.0,0.0,2025-09-22,252.0,17.66,,,,24.31,2018-07-02,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Новсиб 7об,RU000A0JVUD3,2.0,69770.0,109.0,110.0,109.0,109.0,6.28,109.02,8.14,110.0,64.0,,108.96,109.0,0.0,8429125.0,0.0,2022-10-10,695.0,8.13,,,,30.07,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Хакас2015,RU000A0JVUH4,6.0,1105509.5,105.16,105.81,105.16,105.19,2.01,105.19,8.94,105.81,1051.0,,105.85,105.19,0.0,1504194.8,0.0,2020-10-11,528.0,8.92,,,,30.54,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СистемБ1P1,RU000A0JVUK8,26.0,713619.7,98.8,99.36,99.29,99.29,2.05,98.98,13.73,98.96,721.0,98.98,98.98,99.29,713619.7,713619.7,713619.7,2025-09-30,347.0,14.11,,,,62.33,2018-10-09,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПГК 05,RU000A0JVUL6,1.0,1066.5,106.65,106.65,106.65,106.65,1.39,106.65,8.02,106.65,1.0,106.15,106.3,106.65,1334359.5,1017259.5,1334359.5,2025-10-02,511.0,8.02,,,,63.33,2019-04-11,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВымпелКБО3,RU000A0JVUP7,14.0,111660.0,90.0,91.0,91.0,90.5,0.08,90.05,4.29,90.0,124.0,,99.74,90.5,0.0,39909408.4,0.0,2025-10-03,1075.0,4.66,,,,4.99,2020-10-09,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ДельтКрБО8,RU000A0JVUY9,1.0,25945500.0,105.9,105.9,105.9,105.9,60.81,105.9,8.33,105.9,24500.0,,105.97,105.9,0.0,303966953.3,0.0,2025-10-20,492.0,8.33,,,,62.17,2019-04-20,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Мордовия02,RU000A0JVV49,35.0,557209.04,109.57,110.24,110.2,110.2,26.82,109.86,8.26,110.01,634.0,109.86,109.86,110.2,557209.04,557209.04,557209.04,2020-10-14,624.0,8.45,,,,27.42,,2017-10-16,800.0,SUR,,,,,RUB
EQOB,2017-10-16,iРОСНАНО 6,RU000A0JVVA7,3.0,16829.4,112.0,112.98,112.98,112.2,61.3,112.2,9.41,112.49,15.0,112.51,112.49,112.2,4059462.5,718834.3,4059462.5,2022-10-13,1361.0,9.61,,,,62.33,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МегафонБО5,RU000A0JVVB5,8.0,8515007.0,100.0,100.03,100.03,100.03,55.59,100.0,8.55,100.03,8515.0,100.0,100.0,100.03,8620091.0,8620091.0,8620091.0,2025-10-10,4.0,11.4,,,,56.84,2017-10-20,2017-10-16,1000.0,SUR,,,,,RUR
EQOB,2017-10-16,ПЕРЕСВ БП2,RU000A0JVVL4,4.0,13836.4,19.0,19.92,19.92,19.92,2.46,19.22,,19.01,72.0,,17.05,19.92,0.0,639810.9,0.0,2035-09-28,6556.0,0.0,,,,94.09,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Волгогр 08,RU000A0JVVR1,28.0,3559874.96,108.9,109.6,108.9,108.91,19.79,108.98,8.75,109.35,4083.0,108.98,108.98,108.91,3559874.96,3559874.96,3559874.96,2020-10-19,615.0,8.71,,,,27.29,,2017-10-16,800.0,SUR,,,,,RUB
EQOB,2017-10-16,Башкор10об,RU000A0JVVS9,5.0,289422.2,100.14,100.15,100.15,100.15,13.59,100.15,5.09,100.14,578.0,,100.12,100.15,0.0,503594.25,0.0,2017-10-24,8.0,5.09,,,,14.9,,2017-10-16,500.0,SUR,,,,,RUR
EQOB,2017-10-16,СилМашБО-2,RU000A0JVVW1,1.0,101700.0,101.7,101.7,101.7,101.7,58.3,101.7,10.77,101.7,100.0,101.3,101.3,101.7,53886389.8,53885376.9,53886389.8,2025-10-15,342.0,10.77,,,,61.33,2018-10-24,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГТЛК БО-06,RU000A0JVWJ6,3.0,1072472.5,106.5,106.75,106.75,106.75,31.12,106.5,8.13,106.5,1007.0,106.3,106.49,106.75,16314805.0,7327281.5,16314805.0,2025-10-20,348.0,8.39,,,,36.77,2018-10-29,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КрасЯрКр11,RU000A0JVWM0,8.0,940041.9,105.7,107.5,106.0,106.0,24.36,105.74,8.71,107.5,889.0,105.79,105.76,106.0,965886.9,949721.9,965886.9,2019-10-29,656.0,8.86,,,,29.17,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПГК 03,RU000A0JVWT5,11.0,5451090.0,109.0,109.0,109.0,109.0,53.34,109.0,8.56,109.0,5001.0,109.0,109.0,109.0,5451090.0,5451090.0,5451090.0,2025-10-23,926.0,8.56,,,,58.84,2020-10-29,2017-10-16,1000.0,SUR,,,,,RUB
EQDB,2017-10-16,ФинИнв 01,RU000A0JVXW7,23.0,185.4,0.04,0.26,0.23,0.09,55.92,0.17,,0.08,109.0,,,0.09,0.0,0.0,0.0,2018-11-09,25.0,0.0,,,,64.82,2017-11-10,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ДелоПортс1,RU000A0JVZB6,1.0,10451.0,104.51,104.51,104.51,104.51,54.07,104.51,9.6,104.51,10.0,,104.85,104.51,0.0,590325.9,0.0,2025-11-14,370.0,9.6,,,,68.81,2018-11-23,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КраснодКр5,RU000A0JVZE0,17.0,109153.04,101.05,101.19,101.11,101.11,14.31,101.11,8.11,101.19,127.0,,101.36,101.11,0.0,593587.48,0.0,2018-11-27,84.0,8.11,,,,27.13,,2017-10-16,850.0,SUR,,,,,RUB
EQOB,2017-10-16,ФинАвиа 01,RU000A0JVZF7,10.0,144724.0,73.6,74.0,73.79,73.79,18.99,73.84,19.82,73.97,196.0,,73.52,73.79,0.0,588914.3,0.0,2022-07-31,1203.0,19.79,,,,45.37,,2017-10-16,1000.0,SUR,,,,,RUB
