BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2017-10-16,ФинАвиа 02,RU000A0JVZG5,4.0,45208.0,20.0,20.8,20.8,20.8,,20.0,,20.0,226.0,20.32,20.57,20.8,998617.5,538382.5,998617.5,2027-07-31,2762.0,0.0,,,,0.05,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПКТ 01,RU000A0JW0S4,2.0,3427110.5,108.35,108.35,108.35,108.35,42.35,108.35,10.2,108.35,3163.0,108.49,108.31,108.35,94020844.0,6693538.0,94020844.0,2025-12-09,954.0,10.2,,,,65.32,2020-12-15,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Агронова01,RU000A0JW118,2.0,5994.7,99.91,99.92,99.91,99.91,36.55,99.91,12.15,99.92,6.0,,,99.91,0.0,0.0,0.0,2020-12-17,66.0,12.15,,,,57.34,2017-12-21,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТомскОб 55,RU000A0JW1K9,1.0,3213.0,107.1,107.1,107.1,107.1,5.7,107.1,8.1,107.1,3.0,,104.3,107.1,0.0,2124593.5,0.0,2023-06-19,1263.0,8.1,,,,24.68,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГТЛК БО-07,RU000A0JW1P8,21.0,2068318.3,101.15,101.31,101.3,101.3,8.08,101.24,8.15,101.31,2043.0,101.24,101.24,101.3,2068318.3,2068318.3,2068318.3,2025-12-16,71.0,8.48,,,,36.77,2017-12-26,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,НорНик БО5,RU000A0JW5C7,1.0,1110.0,111.0,111.0,111.0,111.0,18.75,111.0,9.87,111.0,1.0,,110.48,111.0,0.0,233064255.2,0.0,2026-02-06,2048.0,9.87,,,,57.84,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПКТ 02,RU000A0JW5E3,5.0,40519775.0,108.0,108.5,108.15,108.15,21.18,108.15,10.4,108.5,37467.0,108.16,108.15,108.15,45614757.5,41080899.0,45614757.5,2026-02-06,1013.0,10.4,,,,65.32,2021-02-12,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Магнит1P02,RU000A0JW662,9.0,97766734.0,101.1,101.2,101.1,101.1,15.04,101.1,8.18,101.2,96703.0,101.1,101.1,101.1,98624014.0,97767746.0,98624014.0,2018-02-26,133.0,8.18,,,,55.85,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Тойота 01,RU000A0JW8E7,5.0,7060.6,100.5,100.96,100.95,100.9,10.6,100.87,8.43,100.96,7.0,101.03,101.01,100.9,9055472.1,774782.9,9055472.1,2019-03-13,147.0,8.64,,,,53.9,2018-03-12,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Спектр 01,RU000A0JW8G2,2.0,1413300.0,100.95,100.95,100.95,100.95,66.0,100.95,8.23,100.95,1400.0,,100.07,100.95,0.0,56434082.8,0.0,2026-03-12,147.0,8.23,,,,110.3,2018-03-12,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ИКС5ФинБО5,RU000A0JW9G0,8.0,115087111.1,102.4,102.49,102.49,102.48,9.56,102.54,8.15,102.4,112295.0,102.49,102.49,102.48,115364131.1,115364131.1,115364131.1,2023-03-09,323.0,8.09,,,,54.35,2018-09-13,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГазпрнефБ2,RU000A0JWB67,14.0,486284.1,100.21,101.23,101.23,101.23,7.0,101.1,10.47,100.6,481.0,,101.1,101.23,0.0,504505.5,0.0,2046-02-16,1074.0,10.52,,,,53.1,2021-03-19,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГазпрнефБ7,RU000A0JWB75,2.0,5099.0,101.98,101.98,101.98,101.98,7.0,101.98,10.2,101.98,5.0,100.79,100.87,101.98,1264882.6,613266.0,1264882.6,2046-02-16,1075.0,10.2,,,,53.1,2021-03-19,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МЕТАЛИНБ08,RU000A0JWBE9,4.0,3261009.0,108.6,108.9,108.75,108.7,6.0,108.7,8.14,108.9,3000.0,108.72,108.73,108.7,11858867.0,10772867.0,11858867.0,2026-03-17,1081.0,8.16,,,,54.6,2021-03-23,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МЕТАЛИНБ02,RU000A0JWBF6,3.0,3261000.0,108.6,108.75,108.75,108.7,6.0,108.7,8.14,108.6,3000.0,108.72,108.72,108.7,16379242.5,15293242.5,16379242.5,2026-03-17,1081.0,8.16,,,,54.6,2021-03-23,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЕврХол1P1R,RU000A0JWBH2,12.0,1811347.9,112.9,113.1,113.1,113.07,6.9,113.07,8.31,112.99,1602.0,113.07,113.07,113.07,1811347.9,1811347.9,1811347.9,2021-03-23,1063.0,8.32,,,,62.83,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Дельта17ИП,RU000A0JWBN0,1.0,5172500.0,103.45,103.45,103.45,103.45,4.63,103.45,8.27,103.45,5000.0,,103.42,103.45,0.0,35956879.9,0.0,2019-03-30,497.0,8.27,,,,26.35,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПКТ 03,RU000A0JWBP5,2.0,7495000.0,107.0,107.1,107.1,107.07,6.51,107.07,10.26,107.0,7000.0,107.33,107.07,107.07,156064713.6,7774573.6,156064713.6,2026-03-18,1059.0,10.27,,,,62.33,2021-03-24,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЭлемЛизБО4,RU000A0JWC66,1.0,49122.5,100.25,100.25,100.25,100.25,4.99,100.25,14.11,100.25,49.0,100.02,100.02,100.25,4374949.5,4202861.1,4374949.5,2021-03-30,166.0,14.11,,,,34.9,2018-04-03,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РусГидрБП4,RU000A0JWCB3,2.0,1434200.0,101.0,101.0,101.0,101.0,3.12,101.0,9.83,101.0,1420.0,,103.34,101.0,0.0,107409748.4,0.0,2019-04-04,509.0,9.83,,,,51.61,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СберБ БО17,RU000A0JWCD9,62.0,2170720.6,100.85,101.92,101.44,101.44,2.19,101.23,6.99,101.0,2145.0,101.2,101.2,101.44,2170720.6,2170720.6,2170720.6,2021-04-08,174.0,7.45,,,,49.86,2018-04-08,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Магнит1P03,RU000A0JWCF4,2.0,5024.5,100.01,100.81,100.81,100.81,1.74,100.49,9.03,100.01,5.0,101.39,101.39,100.81,578935.9,578935.9,578935.9,2018-04-10,176.0,9.76,,,,52.85,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,О'КЕЙ-Б06,RU000A0JWCK4,1.0,102500.0,102.5,102.5,102.5,102.5,1.92,102.5,9.18,102.5,100.0,102.5,102.5,102.5,15548215.0,5481690.0,15548215.0,2021-04-06,348.0,9.18,,,,58.34,2018-10-09,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,АльфаБО-12,RU000A0JWCL2,1.0,5080.0,101.6,101.6,101.6,101.6,1.17,101.6,7.38,101.6,5.0,101.2,101.2,101.6,27125613.5,26846555.0,27125613.5,2019-04-12,178.0,7.38,,,,53.1,2018-04-12,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТМК БО-5,RU000A0JWCM0,2.0,31639.6,105.46,105.5,105.46,105.47,1.78,105.46,9.18,105.5,30.0,105.69,105.58,105.47,3668548.5,2572908.5,3668548.5,2026-04-01,509.0,9.18,,,,64.82,2019-04-10,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РУСАЛБрБ01,RU000A0JWDN6,7.0,883368.7,105.5,105.97,105.94,105.94,63.72,105.54,8.73,105.56,837.0,105.61,105.57,105.94,1046569.4,949084.9,1046569.4,2026-04-07,486.0,9.02,,,,64.07,2019-04-16,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГПБ БО-22,RU000A0JWE56,2.0,18035.1,100.11,100.2,100.2,100.2,51.45,100.19,8.24,100.11,18.0,100.23,100.23,100.2,130722451.9,130722451.9,130722451.9,2019-04-21,504.0,8.25,,,,52.89,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КаркадеБ02,RU000A0JWEK0,5.0,31794.75,100.4,101.24,101.24,101.24,21.2,100.65,13.19,100.4,54.0,,100.7,101.24,0.0,578493.29,0.0,2019-04-22,143.0,14.84,,,,22.97,2018-04-23,2017-10-16,585.0,SUR,,,,,RUB
EQOB,2017-10-16,ИКС5ФинБО6,RU000A0JWG05,4.0,6430856.2,100.06,100.06,100.06,100.06,47.47,100.06,9.17,100.06,6427.0,100.07,100.1,100.06,101258263.2,39227263.2,101258263.2,2023-04-27,17.0,9.17,,,,52.36,2017-11-02,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБ ПБО1Р2,RU000A0JWG96,1.0,10400.0,104.0,104.0,104.0,104.0,21.8,104.0,8.37,104.0,10.0,103.5,103.51,104.0,15409720.6,13278626.6,15409720.6,2019-05-03,517.0,8.37,,,,27.18,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СберБ БО18,RU000A0JWH46,1.0,2080.0,104.0,104.0,104.0,104.0,39.33,104.0,7.33,104.0,2.0,,103.1,104.0,0.0,982497.0,0.0,2021-05-24,536.0,7.33,,,,49.91,2019-05-24,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЯрОбл 2016,RU000A0JWHN7,1.0,1070.0,107.0,107.0,107.0,107.0,14.25,107.0,8.1,107.0,1.0,,106.44,107.0,0.0,6057520.0,0.0,2023-05-19,1176.0,8.1,,,,24.93,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СТТ 01,RU000A0JWKY8,1.0,21560.0,107.8,107.8,107.8,107.8,54.49,107.8,12.06,107.8,20.0,107.89,107.79,107.8,1158690.2,600397.0,1158690.2,2021-06-20,535.0,12.06,,,,84.77,2019-06-21,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПЕРЕСВ БП5,RU000A0JWM15,5.0,987.7,19.25,20.29,19.99,19.99,1.54,19.75,9.51,19.25,5.0,,19.72,19.99,0.0,517304.4,0.0,2036-06-04,6806.0,9.58,,,,96.63,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТинькоффБ7,RU000A0JWM31,10.0,125504.6,100.03,100.7,100.4,100.4,34.94,100.4,9.69,100.6,125.0,,100.59,100.4,0.0,500916.9,0.0,2021-06-24,73.0,9.69,,,,58.34,2017-12-28,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Магнит1P04,RU000A0JWML1,1.0,1004.0,100.4,100.4,100.4,100.4,29.86,100.4,7.98,100.4,1.0,100.3,100.3,100.4,730369105.0,145579416.0,730369105.0,2017-12-28,73.0,7.98,,,,49.86,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МОСТРЕСТ 7,RU000A0JWN63,4.0,7340.0,104.0,105.1,105.1,104.68,28.36,104.86,8.46,105.1,7.0,103.78,104.91,104.68,75080048.8,1479207.5,75080048.8,2026-07-07,583.0,8.61,,,,57.34,2019-07-16,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МОСТРЕСТ 8,RU000A0JWN89,4.0,757739.0,106.5,108.9,108.9,108.52,20.77,106.57,8.54,106.5,711.0,106.95,106.38,108.52,23138168.9,1737108.8,23138168.9,2026-07-29,1155.0,9.27,,,,55.6,2021-08-04,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ДельтКрБ26,RU000A0JWNB0,1.0,10321000.0,103.21,103.21,103.21,103.21,24.55,103.21,8.46,103.21,10000.0,,103.01,103.21,0.0,94624932.4,0.0,2026-07-21,592.0,8.46,,,,51.92,2019-07-21,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБ ПБО1Р4,RU000A0JWNJ3,1.0,2053.0,102.65,102.65,102.65,102.65,23.08,102.65,8.67,102.65,2.0,,102.78,102.65,0.0,13818340.8,0.0,2019-07-23,595.0,8.67,,,,50.61,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МОЭСК БО-6,RU000A0JWNK1,1.0,11412.5,103.75,103.75,103.75,103.75,21.42,103.75,8.27,103.75,11.0,,104.0,103.75,0.0,1920888.5,0.0,2026-07-16,896.0,8.27,,,,48.12,2020-07-23,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПИК БО-1,RU000A0JWP38,3.0,236032.5,102.75,103.24,102.75,102.75,11.4,103.07,11.66,103.24,229.0,103.02,103.02,102.75,1353650.2,1343350.2,1353650.2,2026-09-03,633.0,11.46,,,,64.82,2019-09-12,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПИК БО-7,RU000A0JWP46,14.0,7200339.0,102.1,102.45,102.44,102.44,26.0,102.44,11.76,102.45,7029.0,102.44,102.44,102.44,7200339.0,7200339.0,7200339.0,2026-07-24,592.0,11.76,,,,64.82,2019-08-02,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,АльфаБО-16,RU000A0JWPV3,2.0,10126127.2,101.15,101.22,101.22,101.22,17.9,101.15,8.31,101.15,10011.0,,,101.22,0.0,0.0,0.0,2031-07-24,289.0,8.4,,,,48.62,2018-08-09,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСГ-ФинБ6,RU000A0JWQX7,5.0,39065.6,100.14,100.3,100.3,100.3,21.05,100.17,13.91,100.15,39.0,,100.1,100.3,0.0,510530.4,0.0,2019-08-22,129.0,14.32,,,,72.3,2018-02-22,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МТС БО-02,RU000A0JWRV9,1.0,1436330.0,101.15,101.15,101.15,101.15,11.59,101.15,8.15,101.15,1420.0,,101.24,101.15,0.0,290741377.0,0.0,2031-08-15,311.0,8.15,,,,46.87,2018-08-31,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТранснфБО6,RU000A0JWS92,1.0,5295000.0,105.9,105.9,105.9,105.9,10.45,105.9,7.97,105.9,5000.0,,105.36,105.9,0.0,94182621.2,0.0,2026-08-25,1467.0,7.97,,,,46.37,2022-08-30,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Мордовия03,RU000A0JWSQ7,15.0,1666555.2,108.56,109.97,109.92,109.92,12.18,109.86,8.14,109.2,1517.0,109.86,109.86,109.92,1666555.2,1666555.2,1666555.2,2021-09-03,930.0,8.17,,,,29.17,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Ростел1P1R,RU000A0JWTN2,1.0,98245725.0,102.1,102.1,102.1,102.1,6.3,102.1,8.16,102.1,96225.0,,102.14,102.1,0.0,135631732.0,0.0,2026-09-10,657.0,8.16,,,,45.87,2019-09-19,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СилМашБО-4,RU000A0JWTX1,2.0,26143.0,99.3,100.6,99.3,99.3,5.72,100.55,10.62,100.6,26.0,99.21,99.21,99.3,7587223.5,6893815.5,7587223.5,2026-09-14,657.0,9.86,,,,49.61,2019-09-23,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СберБ БО37,RU000A0JWUE9,1.0,2100.0,105.0,105.0,105.0,105.0,4.05,105.0,7.91,105.0,2.0,104.76,104.75,105.0,2264808.7,2213454.7,2264808.7,2021-09-30,1244.0,7.91,,,,45.87,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСХБ 08Т1,RU000A0JWV63,40.0,7684573.7,124.0,125.55,124.18,124.18,4.68,124.85,10.34,125.01,6155.0,124.85,124.85,124.18,7684573.7,7684573.7,7684573.7,,2077.0,10.23,,,,71.05,2026-09-23,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Акрон Б1P1,RU000A0JWV89,1.0,1033965.0,103.5,103.5,103.5,103.5,2.88,103.5,8.36,103.5,999.0,,103.69,103.5,0.0,212614873.5,0.0,2026-09-24,966.0,8.36,,,,47.62,2020-10-01,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЕвропланБ7,RU000A0JWVL2,1.0,207584.0,99.8,99.8,99.8,99.8,1.93,99.8,12.33,99.8,208.0,98.93,99.12,99.8,22760613.1,11336526.5,22760613.1,2026-09-29,348.0,12.33,,,,58.59,2018-10-09,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ФолксвБ1P1,RU000A0JWVM0,4.0,137148280.0,100.9,100.92,100.92,100.92,1.07,100.86,8.0,100.9,135900.0,100.91,100.91,100.92,145131675.5,142173655.5,145131675.5,2023-10-17,179.0,8.13,,,,49.13,2018-04-13,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОмскАдм 2,RU000A0JWWQ9,1.0,42086.5,102.65,102.65,102.65,102.65,22.51,102.65,7.57,102.65,41.0,,102.25,102.65,0.0,507170.7,0.0,2019-10-26,380.0,7.57,,,,24.68,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПионерБ1P1,RU000A0JWX95,8.0,194187.9,99.98,100.25,100.25,100.1,64.05,100.1,13.93,100.0,194.0,,100.04,100.1,0.0,530187.0,0.0,2019-10-29,185.0,14.24,,,,69.81,2018-05-01,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Хакас2016,RU000A0JWXQ7,4.0,201722.2,113.94,113.99,113.99,113.97,23.72,113.97,8.58,113.94,177.0,,113.78,113.97,0.0,501748.1,0.0,2023-11-02,1435.0,8.58,,,,29.17,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПолиплБ03,RU000A0JWYK8,11.0,235918.4,101.5,101.74,101.51,101.51,68.82,101.7,13.52,101.66,232.0,,101.55,101.51,0.0,658028.4,0.0,2021-11-05,194.0,13.15,,,,79.78,2018-05-11,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СистемБ1P4,RU000A0JWYQ5,9.0,470628.9,93.0,93.5,93.01,93.01,42.15,93.01,13.02,93.01,506.0,93.74,93.62,93.01,10910243.7,1208604.7,10910243.7,2026-10-30,944.0,13.02,,,,48.87,2020-11-06,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ДОК-15 01,RU000A0JWYW3,3.0,201000.0,100.0,100.0,100.0,100.0,28.41,100.0,18.11,100.0,201.0,,,100.0,0.0,0.0,0.0,2026-11-04,1696.0,18.11,,,,42.38,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СистемБ1P5,RU000A0JWZY6,7.0,21314.7,92.2,95.84,92.5,92.5,14.1,92.67,14.4,92.5,23.0,,94.01,92.5,0.0,1599037.4,0.0,2026-11-13,761.0,14.3,,,,24.68,2020-02-21,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МосОбл2016,RU000A0JX0B9,25.0,7408236.7,108.0,108.35,108.35,108.28,12.69,108.26,7.83,108.34,6843.0,108.26,108.26,108.28,7408236.7,7408236.7,7408236.7,2023-11-21,1463.0,7.86,,,,24.06,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЯНАО-2016,RU000A0JX0Z8,4.0,984384.0,103.8,104.6,104.6,104.6,10.27,104.06,7.71,104.0,946.0,104.15,104.12,104.6,13300623.4,1144235.4,13300623.4,2023-12-06,893.0,7.94,,,,23.36,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ХМАО 10,RU000A0JX215,2.0,451737.0,105.3,105.3,105.3,105.3,5.26,105.3,7.93,105.3,429.0,,105.34,105.3,0.0,506684.0,0.0,2023-12-18,1329.0,7.93,,,,22.81,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КалинОбл16,RU000A0JX2S9,4.0,977024.0,108.8,108.8,108.8,108.8,6.9,108.8,8.13,108.8,898.0,108.64,108.63,108.8,1417761.5,1319873.4,1417761.5,2021-12-17,1208.0,8.13,,,,26.18,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ИркОбл2016,RU000A0JX314,2.0,52231267.0,104.45,104.45,104.45,104.45,5.32,104.45,8.0,104.45,50006.0,104.41,104.41,104.45,365440616.0,365439586.0,365440616.0,2021-12-25,1097.0,8.0,,,,23.06,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Роснфт1P2,RU000A0JX355,1.0,10520.0,105.2,105.2,105.2,105.2,29.58,105.2,8.05,105.2,10.0,104.83,104.88,105.2,176115905.6,112423890.1,176115905.6,2026-12-11,1267.0,8.05,,,,46.82,2021-12-17,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЛидерИнБП1,RU000A0JX3A5,7.0,355074.9,99.74,99.75,99.74,99.74,41.05,99.74,14.3,99.75,356.0,99.7,99.7,99.74,636087.9,636087.9,636087.9,2021-12-21,242.0,14.3,,,,67.32,2018-06-26,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ДОМРФИА 1P,RU000A0JX3M0,1.0,5732.41,119.75,119.75,119.75,119.75,,119.75,,119.75,6.0,,,119.75,0.0,0.0,0.0,2039-12-28,8108.0,0.0,,,,,,2017-10-16,797.83,SUR,,,,,RUB
EQOB,2017-10-16,ЧТПЗ 1P1,RU000A0JX439,4.0,5528160.0,105.4,106.0,106.0,106.0,32.1,105.88,8.74,105.4,5221.0,105.89,105.89,106.0,6029303.5,6013411.0,6029303.5,2020-12-24,992.0,8.78,,,,53.6,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,АльфаБО-18,RU000A0JX5W4,2.0,99950.5,103.25,105.32,105.32,105.32,21.75,105.21,6.98,103.25,95.0,102.91,102.91,105.32,50429964.5,47515382.5,50429964.5,2032-01-05,750.0,7.03,,,,47.12,2020-01-20,2017-10-16,1000.0,SUR,,,,,RUB
