BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2017-10-16,ЛнССМУБ1P2,RU000A0ZYA66,13.0,20901961.5,100.2,100.4,100.4,100.4,7.6,100.24,9.12,100.2,20851.0,100.24,100.24,100.4,20901961.5,20901961.5,20901961.5,2022-09-09,1207.0,9.17,,,,22.31,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСГ-ФинБ3,RU000A0ZYA74,28.0,10937992.3,100.01,100.49,100.24,100.13,11.25,100.1,13.57,100.49,10927.0,100.1,100.1,100.13,10937992.3,10937992.3,10937992.3,2020-09-11,905.0,13.63,,,,66.07,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГПБ БО-14,RU000A0ZYAE3,18.0,210243281.2,101.0,101.38,101.3,101.3,6.21,101.21,8.05,101.0,207545.0,101.3,101.3,101.3,210243281.2,210243281.2,210243281.2,2020-09-19,965.0,8.08,,,,41.65,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГТЛК 1P-06,RU000A0ZYAP9,3.0,14033.5,107.95,107.95,107.95,107.95,7.48,107.95,8.85,107.95,13.0,107.68,107.68,107.95,4497032573.7,864156612.0,4497032573.7,2032-09-01,1997.0,8.85,,,,26.18,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КарМаниБ1,RU000A0ZYAQ7,10.0,541395.0,100.25,100.27,100.25,100.25,11.64,100.26,18.21,100.27,540.0,100.26,100.26,100.25,541395.0,541395.0,541395.0,2022-10-25,609.0,18.21,,,,14.44,2019-10-05,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КемерОбл17,RU000A0ZYB40,2.0,535920.0,101.5,101.5,101.5,101.5,4.49,101.5,8.09,101.5,528.0,101.1,101.26,101.5,428149995.0,200012316.5,428149995.0,2024-09-26,1606.0,8.09,,,,20.44,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ДельКрБ1P1,RU000A0ZYBG6,2.0,11033.0,100.3,100.3,100.3,100.3,4.12,100.3,8.4,100.3,11.0,100.19,100.19,100.3,61444473.0,61437455.5,61444473.0,2020-09-30,976.0,8.4,,,,41.86,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СберБ БО3R,RU000A0ZYBS1,109.0,216204163.8,100.5,100.73,100.59,100.59,0.66,100.28,7.94,100.73,214991.0,100.56,100.56,100.59,216204163.8,216204163.8,216204163.8,2020-12-08,1037.0,8.06,,,,39.89,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСХБ БО 3P,RU000A0ZYBT9,2.0,6143565.0,100.5,100.5,100.5,100.5,2.99,100.5,8.42,100.5,6113.0,100.45,100.45,100.5,32065638.0,32004577.0,32065638.0,2021-09-28,1254.0,8.42,,,,41.88,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЛСР БО 1Р3,RU000A0ZYBV5,7.0,10876806.8,100.25,100.4,100.38,100.38,3.21,100.39,9.2,100.4,10835.0,100.36,100.39,100.38,37671770.8,12584270.8,37671770.8,2022-09-27,1364.0,9.2,,,,22.44,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МегафнБ1P3,RU000A0ZYC98,4.0,259388.5,100.15,100.15,100.15,100.15,1.51,100.05,7.96,100.15,259.0,100.19,100.19,100.15,43462508.5,33442508.5,43462508.5,2022-10-03,1534.0,7.99,,,,39.14,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВБРР Б1P1,RU000A0ZYCJ8,4.0,21020751.0,100.4,100.7,100.7,100.7,1.4,100.55,8.4,100.4,20885.0,100.5,100.65,100.7,982109238.5,21165570.5,982109238.5,2020-10-12,986.0,8.46,,,,42.38,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КрасЯрКр13,RU000A0ZYCM2,8.0,2556635.7,100.0,100.39,100.34,100.34,0.86,100.18,8.01,100.07,2548.0,100.37,100.37,100.34,8820588.9,4670062.3,8820588.9,2024-10-03,1811.0,8.04,,,,19.57,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РН БАНК1Р2,RU000A0ZYCQ3,5.0,150582114.5,99.0,100.49,100.45,100.45,0.93,100.27,8.45,99.0,150027.0,100.16,100.31,100.45,355945256.5,180945256.5,355945256.5,2020-10-14,988.0,8.52,,,,42.37,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТКХ БП1,RU000A0ZYCR1,37.0,49666456.9,100.05,100.3,100.3,100.3,0.99,100.1,9.11,100.29,49617.0,100.1,100.1,100.3,49666456.9,49666456.9,49666456.9,2027-09-30,1251.0,9.17,,,,44.88,2021-10-07,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Карелия 18,RU000A0ZYCZ4,5.0,1789869.5,100.27,100.28,100.27,100.27,0.0,100.17,8.17,100.28,1785.0,,,100.27,0.0,0.0,0.0,2023-10-15,1549.0,8.2,,,,25.21,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 24018,SU24018RMFS2,386.0,3074723347.43,100.42,100.45,100.44,100.44,31.53,100.437,8.17,100.436,3061348.0,100.437,100.437,100.44,3074723347.43,3074723347.43,3074723347.43,2017-12-27,72.0,8.19,,,10.46,52.16,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 24019,SU24019RMFS0,219.0,111765687.94,102.3,102.59,102.399,102.391,51.04,102.397,9.21,102.59,109149.0,102.397,102.397,102.391,111765687.94,111765687.94,111765687.94,2019-10-16,646.0,9.22,8.17,,10.35,51.61,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 25081,SU25081RMFS9,194.0,871632595.69,99.526,99.797,99.613,99.612,12.74,99.63,7.67,99.527,874873.0,99.63,99.63,99.612,871632595.69,871632595.69,871632595.69,2018-01-31,107.0,7.6,,,6.2,30.92,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26204,SU26204RMFS6,157.0,32331080.96,99.98,100.168,100.014,100.048,6.58,100.071,7.58,99.981,32308.0,100.071,100.071,100.048,32331080.96,32331080.96,32331080.96,2018-03-15,150.0,7.43,,,7.5,37.4,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26205,SU26205RMFS3,87.0,14344697.89,101.003,101.392,101.006,101.007,37.48,101.19,7.4,101.33,14176.0,101.19,101.19,101.007,14344697.89,14344697.89,14344697.89,2021-04-14,1104.0,7.34,,,7.6,37.9,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26207,SU26207RMFS9,156.0,3110459583.56,105.05,105.499,105.1,105.1,13.62,105.333,7.52,105.26,2953010.0,105.332,105.332,105.1,3110459583.56,3110459583.56,3110459583.56,2027-02-03,2442.0,7.48,,,8.15,40.64,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26208,SU26208RMFS7,160.0,38999445.71,100.265,100.45,100.33,100.378,9.66,100.359,7.36,100.448,38860.0,100.359,100.359,100.378,38999445.71,38999445.71,38999445.71,2019-02-27,480.0,7.34,,,7.5,37.4,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26209,SU26209RMFS5,44.0,1482498.03,101.402,101.849,101.402,101.429,17.08,101.75,7.37,101.41,1457.0,101.75,101.75,101.429,1482498.03,1482498.03,1482498.03,2022-07-20,1469.0,7.28,,,7.6,37.9,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26210,SU26210RMFS3,101.0,3804597.73,99.033,99.347,99.2,99.2,23.1,99.259,7.33,99.201,3833.0,99.259,99.259,99.2,3804597.73,3804597.73,3804597.73,2019-12-11,728.0,7.3,,,6.8,33.91,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26211,SU26211RMFS1,82.0,166418745.15,98.85,99.4,98.862,98.878,14.38,99.103,7.39,98.91,167838.0,99.154,99.154,98.878,166418745.15,166418745.15,166418745.15,2023-01-25,1620.0,7.33,,,7.0,34.9,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26212,SU26212RMFS9,109.0,485458002.79,97.392,97.878,97.41,97.486,14.48,97.576,7.55,97.651,497097.0,97.659,97.659,97.486,485458002.79,485458002.79,485458002.79,2028-01-19,2675.0,7.53,,,7.05,35.15,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26214,SU26214RMFS5,112.0,87990386.44,97.915,98.339,98.1,98.1,24.2,98.1,7.34,98.339,89691.0,98.104,98.104,98.1,87990386.44,87990386.44,87990386.44,2020-05-27,872.0,7.34,,,6.4,31.91,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26215,SU26215RMFS2,84.0,426935891.33,98.804,99.249,98.905,98.905,10.35,98.999,7.36,98.91,431411.0,98.963,98.963,98.905,426935891.33,426935891.33,426935891.33,2023-08-16,1765.0,7.34,,,7.0,34.9,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26216,SU26216RMFS0,94.0,173638763.34,98.982,99.398,99.194,99.196,27.9,99.199,7.38,99.398,175040.0,99.199,99.199,99.196,173638763.34,173638763.34,173638763.34,2019-05-15,541.0,7.37,,,6.7,33.41,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26217,SU26217RMFS8,47.0,189236899.14,100.703,101.25,100.706,100.732,11.1,100.848,7.42,101.249,187672.0,100.834,100.834,100.732,189236899.14,189236899.14,189236899.14,2021-08-18,1232.0,7.37,,,7.5,37.4,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26218,SU26218RMFS6,139.0,125850057.47,108.402,108.947,108.41,108.41,2.79,108.485,7.66,108.65,115847.0,108.635,108.635,108.41,125850057.47,125850057.47,125850057.47,2031-09-17,3149.0,7.65,,,8.5,42.38,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26219,SU26219RMFS4,44.0,235528386.59,102.014,102.352,102.06,102.06,4.03,102.208,7.57,102.31,230429.0,102.213,102.213,102.06,235528386.59,235528386.59,235528386.59,2026-09-16,2411.0,7.54,,,7.75,38.64,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26220,SU26220RMFS2,58.0,2705012822.15,100.401,100.95,100.6,100.6,25.14,100.751,7.39,100.948,2684620.0,100.76,100.76,100.6,2705012822.15,2705012822.15,2705012822.15,2022-12-07,1559.0,7.35,,,7.4,36.9,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26221,SU26221RMFS0,281.0,1015070068.38,100.351,100.842,100.449,100.449,1.05,100.448,7.8,100.61,1009708.0,100.531,100.531,100.449,1015070068.38,1015070068.38,1015070068.38,2033-03-23,3391.0,7.8,,,7.7,38.39,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 26222,SU26222RMFS8,25.0,265813802.7,98.55,98.797,98.55,98.55,32.29,98.634,7.5,98.61,269462.0,98.646,98.646,98.55,265813802.7,265813802.7,265813802.7,2024-10-16,1989.0,7.49,,,7.1,34.04,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 29006,SU29006RMFS2,203.0,832435951.21,107.756,108.196,107.756,107.756,19.76,107.921,9.33,108.194,771869.0,107.847,107.847,107.756,832435951.21,832435951.21,832435951.21,2025-01-29,1916.0,9.3,7.32,,10.61,52.9,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 29007,SU29007RMFS0,16.0,163950.68,111.499,112.503,111.5,111.5,9.42,111.531,8.79,112.503,147.0,,111.51,111.5,0.0,504023.23,0.0,2027-03-03,2312.0,8.79,7.62,,10.42,51.96,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 29008,SU29008RMFS8,32.0,7051010.27,113.391,113.577,113.548,113.548,56.46,113.525,9.76,113.391,6211.0,113.525,113.525,113.548,7051010.27,7051010.27,7051010.27,2029-10-03,2475.0,9.76,7.71,,11.45,57.09,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 29009,SU29009RMFS6,19.0,153377.14,115.006,115.999,115.45,115.45,45.36,115.15,9.67,115.499,133.0,,115.276,115.45,0.0,707797.14,0.0,2032-05-05,2771.0,9.7,7.75,,11.42,56.94,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 29010,SU29010RMFS4,34.0,12947506.7,116.153,116.595,116.201,116.201,34.11,116.013,9.62,116.259,11138.0,116.246,116.246,116.201,12947506.7,12947506.7,12947506.7,2034-12-06,3024.0,9.64,7.69,,11.32,56.44,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 29011,SU29011RMFS2,223.0,119073635.76,103.8,103.958,103.8,103.8,21.43,103.848,8.73,103.958,114661.0,103.848,103.848,103.8,119073635.76,119073635.76,119073635.76,2020-01-29,751.0,8.71,7.79,,10.43,52.01,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 29012,SU29012RMFS0,357.0,3507712543.36,103.05,103.324,103.05,103.05,41.0,103.133,9.77,103.324,3401147.0,103.133,103.133,103.05,3507712543.36,3507712543.36,3507712543.36,2022-11-16,1440.0,9.75,7.45,,10.32,51.46,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 46012,SU46012RMFS9,1.0,1030.0,103.0,103.0,103.0,103.0,5.97,103.0,7.0,103.0,1.0,,99.623,103.0,0.0,528996.83,0.0,2029-09-05,2688.0,7.0,,,8.386,83.63,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 46014,SU46014RMFS5,25.0,220861.17,99.401,99.997,99.981,99.981,4.51,99.487,7.14,99.502,444.0,,99.802,99.981,0.0,1139243.61,0.0,2018-08-29,223.0,8.01,,,7.0,17.45,,2017-10-16,500.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 46018,SU46018RMFS6,73.0,2636261266.54,97.0,97.287,97.12,97.12,8.37,97.014,7.74,97.001,2717394.0,97.014,97.014,97.12,2636261266.54,2636261266.54,2636261266.54,2021-11-24,1048.0,7.78,,,6.5,16.21,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 46019,SU46019RMFS4,3.0,4544.29,94.515,95.44,94.515,94.515,4.57,94.673,8.48,95.44,12.0,,94.709,94.515,0.0,911854.54,0.0,2019-03-20,329.0,8.28,,,2.005,8.0,,2017-10-16,400.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 46020,SU46020RMFS2,28.0,1133543.5,91.6,91.999,91.8,91.8,11.53,91.859,7.91,91.998,1234.0,91.859,91.859,91.8,1133543.5,1133543.5,1133543.5,2036-02-06,3647.0,7.91,,,6.9,34.41,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 46021,SU46021RMFS0,5.0,1051679.9,98.08,98.169,98.169,98.169,4.66,98.105,7.5,98.08,2144.0,98.099,98.099,98.169,1602449.65,1597545.2,1602449.65,2018-08-08,292.0,7.59,,,5.0,12.47,,2017-10-16,500.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 46022,SU46022RMFS8,21.0,183650.79,91.007,91.508,91.35,91.372,14.63,91.369,7.76,91.508,201.0,,91.101,91.372,0.0,45659077.77,0.0,2023-07-19,1646.0,7.75,,,6.0,31.07,,2017-10-16,1000.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 48001,SU48001RMFS0,7.0,63936.37,98.62,99.699,98.62,98.621,24.41,98.667,9.17,99.699,162.0,,99.134,98.621,0.0,531752.28,0.0,2018-10-31,185.0,9.07,,,6.4,25.53,,2017-10-16,400.0,SUR,,,,,RUB
TQOB,2017-10-16,ОФЗ 52001,SU52001RMFS3,12.0,1290016.25,95.55,95.6,95.598,95.598,4.18,95.552,3.36,95.6,1194.0,95.552,95.552,95.598,1290016.25,1290016.25,1290016.25,2023-08-16,1985.0,3.37,3.86,3.86,2.5,14.02,,2017-10-16,1130.69,SUR,,,,,RUB
TQOD,2017-10-16,RUS-28,XS0088543193,1.0,1763.5,176.35,176.35,176.35,176.35,39.6667,176.35,3.91,176.35,1.0,176.487,176.487,176.35,11198967.44,11198967.44,11198967.44,2028-06-24,,3.91,,,,63.75,,2017-10-16,1000.0,USD,,,,,USD
TQOD,2017-10-16,RUS-18,XS0089375249,2.0,6423.0,107.0,107.1,107.0,107.0,25.0556,107.05,1.81,107.1,6.0,107.1918,107.1074,107.0,4224018.57,2848125.72,4224018.57,2018-07-24,,1.75,,,,55.0,,2017-10-16,1000.0,USD,,,,,USD
TQOD,2017-10-16,RUS-30,XS0114288789,4.0,5131.9,120.0,120.4,120.0,120.0,0.0016,120.0444,,120.0,9000.0,119.9979,120.0222,120.0,789373.44,591790.9,789373.44,2030-03-31,,0.0,,,,0.0178,,2017-10-16,0.475,USD,,,,,USD
TQOD,2017-10-16,Sistema-19,XS0783242877,3.0,5940.0,99.0,99.0001,99.0,99.0001,28.7653,99.0001,,99.0,6.0,99.6181,99.4856,99.0001,1382106.35,975851.15,1382106.35,2019-05-17,,0.0,,,,34.75,,2017-10-16,1000.0,USD,,,,,USD
TQOD,2017-10-16,PSB Fin-7,XS0851672435,3.0,2852.04,94.0015,97.2,94.0015,94.0015,45.3333,95.0677,13.88,97.2,3.0,97.2739,97.0931,94.0015,1069411.56,786235.8,1069411.56,2019-11-06,,13.22,,,,51.0,,2017-10-16,1000.0,USD,,,,,USD
TQOD,2017-10-16,CBOM Finan,XS0879105558,6.0,19107.88,100.0,100.6,100.6,100.5993,16.0417,100.5677,,100.0,19.0,100.0991,100.0991,100.5993,4686483.27,4686483.27,4686483.27,2018-02-01,,0.0,,,,38.5,,2017-10-16,1000.0,USD,,,,,USD
TQOD,2017-10-16,TMK CAP-20,XS0911599701,3.0,9531.19,105.8898,105.9999,105.8899,105.8899,2.4375,105.9021,,105.9999,9.0,,105.7197,105.8899,0.0,2567410.97,0.0,2020-04-03,,0.0,,,,33.75,,2017-10-16,1000.0,USD,,,,,USD
TQOD,2017-10-16,PGIL-20,XS0922301717,1.0,1058.0,105.8,105.8,105.8,105.8,26.0938,105.8,3.2,105.8,1.0,105.8475,105.8475,105.8,3917419.83,3917419.83,3917419.83,2020-04-29,,3.2,,,,28.125,,2017-10-16,1000.0,USD,,,,,USD
TQOD,2017-10-16,CBOM-18,XS0924078453,1.0,3800.0,95.0,95.0,95.0,95.0,36.975,95.0,14.09,95.0,4.0,95.6516,95.5131,95.0,3205529.72,1933273.49,3205529.72,2018-11-13,,14.09,,,,43.5,,2017-10-16,1000.0,USD,,,,,USD
TQOD,2017-10-16,Veb-23,XS0993162683,23.0,267428.79,107.5001,108.9999,108.9999,108.9167,23.9331,108.2708,4.23,107.8,247.0,108.2708,108.2708,108.9167,15409139.88,15409139.88,15409139.88,2023-11-21,,4.36,,,,29.71,,2017-10-16,1000.0,USD,,,,,USD
TQOD,2017-10-16,PSB Fin-9,XS1086084123,12.0,20009.64,86.9899,87.0007,86.9899,86.9899,22.1667,86.9984,15.46,87.0007,23.0,86.9984,86.9984,86.9899,1152947.45,1152947.45,1152947.45,2021-07-30,,15.45,,,,52.5,,2017-10-16,1000.0,USD,,,,,USD
EQOB,2017-10-16,BCS 09/18,XS1269959034,14.0,1182240.0,105.01,106.0,105.99,105.99,,105.56,,105.09,14.0,105.56,105.56,105.99,1182240.0,1182240.0,1182240.0,2018-09-10,,0.0,,,,15000.0,,2017-10-16,80000.0,SUR,,,,,RUB
TQOD,2017-10-16,BCS 07/19,XS1327117633,4.0,5110.04,102.2005,102.2008,102.2005,102.2006,15.8333,102.2006,,102.2008,4.0,102.6425,102.4003,102.2006,3568349.67,1625419.1,3568349.67,2019-07-12,,0.0,,,,30.3472,,2017-10-16,1250.0,USD,,,,,USD
TQOD,2017-10-16,BCS 12/18,XS1327118284,1.0,1345.0,107.6,107.6,107.6,107.6,,107.6,,107.6,1.0,106.5921,107.075,107.6,1862128.92,933963.62,1862128.92,2018-12-11,,0.0,,,,43.75,,2017-10-16,1250.0,USD,,,,,USD
EQOB,2017-10-16,BCS 10/19,XS1434175730,3.0,236592.0,97.58,99.16,99.16,99.16,164.3836,98.58,,99.0,3.0,98.85,98.85,99.16,869848.0,869848.0,869848.0,2019-10-10,,0.0,,,,4986.3014,,2017-10-16,80000.0,SUR,,,,,RUB
TQOD,2017-10-16,BCS30/6/23,XS1654213294,4.0,13818.75,100.0,100.55,100.55,100.5499,,100.4999,,100.0,11.0,100.2483,100.2181,100.5499,2603191.39,2312167.31,2603191.39,2023-06-30,,0.0,,,,25.38,,2017-10-16,1250.0,USD,,,,,USD
EQOB,2017-10-16,BCS PFGR,XS1675776014,9.0,3247700.0,101.15,101.61,101.15,101.3,,101.49,,101.51,32.0,101.52,101.49,101.3,10558360.0,4567200.0,10558360.0,2027-08-23,,0.0,,,,487.67,,2017-10-16,100000.0,SUR,,,,,RUB
