BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
TQCB,2020-06-03,ГПБ БО-08,RU000A0JUMH3,1.0,1004.0,100.4,100.4,100.4,100.4,1.47,100.4,4.05,100.4,1.0,,99.83,100.4,0.0,3734460.6,0.0,2024-05-23,173.0,4.05,,,,24.55,2020-11-23,2020-06-03,1000.0,SUR,,4.494,,2021-05-25,RUB
TQCB,2020-06-03,Оренб35002,RU000A0JUPE3,13.0,18270.8,100.85,103.49,102.2,102.2,3.57,102.36,4.87,103.49,119.0,,101.62,102.2,0.0,580145.94,0.0,2021-06-14,130.0,4.42,,,,4.11,,2020-06-03,150.0,SUR,,,,,RUB
TQCB,2020-06-03,ГПБ БО-09,RU000A0JUQ39,3.0,148851.0,99.9,99.9,99.9,99.9,27.27,99.9,7.86,99.9,149.0,99.92,99.96,99.9,752425.1,732701.0,752425.1,2024-06-27,24.0,7.86,,,,31.39,2020-06-27,2020-06-03,1000.0,SUR,,6.7433,,2020-06-30,RUB
TQCB,2020-06-03,БелгОб2014,RU000A0JUQB7,115.0,1145543.96,105.15,105.35,105.29,105.34,1.05,105.33,5.56,105.15,21751.0,105.33,105.33,105.34,1145543.96,1145543.96,1145543.96,2021-06-21,361.0,5.52,,,,1.33,,2020-06-03,50.0,SUR,,,,,RUB
TQCB,2020-06-03,АшинМЗ БО1,RU000A0JUQC5,90.0,402594.3,81.84,82.89,82.18,82.19,34.61,82.16,,82.89,490.0,,82.18,82.19,0.0,615490.9,0.0,2024-06-17,19.0,0.0,,,,38.64,2020-06-22,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ БО-26,RU000A0JUQE1,33.0,156334.1,100.1,100.35,100.33,100.33,15.76,100.21,2.04,100.1,156.0,,100.22,100.33,0.0,500078.0,0.0,2020-06-23,20.0,4.26,,,,20.19,,2020-06-03,1000.0,SUR,,,1.6293,,RUB
TQCB,2020-06-03,Якут 35006,RU000A0JUQH4,8.0,9916.68,102.84,103.6,103.6,103.6,3.87,103.3,3.68,103.23,48.0,,103.04,103.6,0.0,533143.3,0.0,2021-07-02,202.0,4.21,,,,5.04,,2020-06-03,200.0,SUR,,,,,RUB
TQCB,2020-06-03,СамарОбл10,RU000A0JUQP7,64.0,145603.0,102.71,102.94,102.81,102.82,2.55,102.83,5.11,102.71,944.0,,102.9,102.82,0.0,506279.53,0.0,2021-07-01,205.0,5.07,,,,3.74,,2020-06-03,150.0,SUR,,,,,RUB
TQCB,2020-06-03,Стржилинв1,RU000A0JUQW3,4.0,7350.0,91.0,92.0,92.0,91.88,,91.88,,92.0,8.0,,,91.88,0.0,0.0,0.0,2022-07-06,738.0,0.0,,,,31.66,,2020-06-03,1000.0,SUR,,,,,RUB
EQDB,2020-06-03,ОткрХОЛБО3,RU000A0JURM2,1.0,0.1,0.01,0.01,0.01,0.01,350.32,0.01,,0.01,1.0,,,0.01,0.0,0.0,0.0,2027-07-14,49.0,0.0,,,,366.99,2020-07-22,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПЕРЕСВЕТБ2,RU000A0JUT85,1.0,400.0,20.0,20.0,20.0,20.0,15.27,20.0,12.1,20.0,2.0,,17.62,20.0,0.0,511515.2,0.0,2034-08-04,5175.0,12.1,,,,87.58,,2020-06-03,1000.0,SUR,,,28.5772,,RUB
TQCB,2020-06-03,АльфаБО-14,RU000A0JUUA1,2.0,2048.4,101.39,103.45,101.39,101.39,18.76,102.42,7.2,103.45,2.0,,101.35,101.39,0.0,853362.1,0.0,2029-08-30,442.0,6.32,,,,41.14,2021-09-09,2020-06-03,1000.0,SUR,,7.1176,,2021-09-13,RUB
TQCB,2020-06-03,ГПБ БО-10,RU000A0JUV08,1.0,2000.0,100.0,100.0,100.0,100.0,13.02,100.0,6.96,100.0,2.0,,99.05,100.0,0.0,500192.9,0.0,2024-09-26,115.0,6.96,,,,34.73,2020-09-26,2020-06-03,1000.0,SUR,,6.9437,,2021-03-30,RUB
TQCB,2020-06-03,ПромсвбБО8,RU000A0JUVG6,7.0,100978.3,98.86,99.04,99.04,99.04,9.18,99.0,6.31,99.04,102.0,99.36,99.43,99.04,4458133.7,1342363.9,4458133.7,2021-03-28,294.0,6.36,,,,25.21,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ БО14,RU000A0JUW72,2.0,72828200.0,103.3,103.45,103.45,103.45,11.76,103.45,5.94,103.3,70400.0,103.06,103.3,103.45,425882231.8,205298971.0,425882231.8,2024-09-30,783.0,5.94,,,,18.45,2022-10-03,2020-06-03,1000.0,SUR,,5.9131,,2022-10-05,RUB
EQDB,2020-06-03,ОткрХОЛБО4,RU000A0JUWV3,8.0,2094.6,3.36,6.99,6.99,6.99,,6.76,,3.36,31.0,,,6.99,0.0,0.0,0.0,2027-09-30,2668.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ОткрФКББ05,RU000A0JV1D5,1.0,2923.5,97.45,97.45,97.45,97.45,0.0,97.45,5.33,97.45,3.0,,93.21,97.45,0.0,502384.2,0.0,2020-12-02,182.0,5.33,,,,0.05,,2020-06-03,1000.0,SUR,,,5.2581,,RUB
TQCB,2020-06-03,РоснфтБО3,RU000A0JV1X3,2.0,34497.1,114.99,115.0,115.0,115.0,46.61,114.99,5.66,114.99,30.0,114.47,114.47,115.0,67400010.0,67400010.0,67400010.0,2024-11-28,1340.0,5.66,,,,46.87,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЛенОбл2014,RU000A0JV2J0,3.0,1881.36,104.52,104.52,104.52,104.52,5.98,104.52,6.75,104.52,9.0,,,104.52,0.0,0.0,0.0,2021-12-07,263.0,6.75,,,,6.41,,2020-06-03,200.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ БО-30,RU000A0JV3Q3,11.0,81335.0,101.41,101.8,101.8,101.8,14.28,101.67,5.61,101.5,80.0,,101.85,101.8,0.0,1070454.7,0.0,2024-12-13,449.0,5.72,,,,17.33,2021-09-17,2020-06-03,1000.0,SUR,,5.5481,,2021-09-21,RUB
TQCB,2020-06-03,ОткрФКББ07,RU000A0JV573,4.0,24698.0,90.0,92.99,90.0,90.0,0.04,91.47,6.76,92.99,27.0,,89.9,90.0,0.0,1023092.5,0.0,2022-01-13,589.0,5.69,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВЭБлизБ04,RU000A0JV8D0,2.0,4030.0,100.0,101.0,100.0,100.75,18.56,100.75,5.86,101.0,4.0,,99.4,100.75,0.0,547677.2,0.0,2025-01-31,242.0,4.69,,,,28.87,2021-02-05,2020-06-03,1000.0,SUR,,5.719,,2021-02-10,RUB
TQCB,2020-06-03,ВЭБлизБ06,RU000A0JV9D8,1.0,1068.5,106.85,106.85,106.85,106.85,21.45,106.85,6.3,106.85,1.0,,102.82,106.85,0.0,500710.6,0.0,2025-02-18,1451.0,6.3,,,,39.44,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГТЛК БО-04,RU000A0JVA10,2.0,4140.0,103.5,103.5,103.5,103.5,18.15,103.5,6.95,103.5,4.0,103.5,103.5,103.5,13993121.0,12121911.0,13993121.0,2025-03-06,1045.0,6.95,,,,19.9,2023-09-07,2020-06-03,1000.0,SUR,,6.9176,,2023-09-12,RUB
TQCB,2020-06-03,ИАМлторг1А,RU000A0JVB35,1.0,242.13,105.0,105.0,105.0,105.0,0.77,105.0,-13.15,105.0,1.0,,,105.0,0.0,0.0,0.0,2047-08-20,78.0,-13.15,,,,5.09,2020-08-20,2020-06-03,230.6,SUR,,,,,RUB
TQCB,2020-06-03,ОткрФКББ14,RU000A0JVBS1,3.0,14126.4,93.71,94.21,93.71,93.71,0.0,94.18,6.88,94.2,15.0,,93.68,93.71,0.0,502131.8,0.0,2021-05-26,357.0,6.33,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЗенитБО-09,RU000A0JVBX1,2.0,6850.3,97.01,99.99,99.99,99.99,11.89,97.86,7.11,97.01,7.0,,99.43,99.99,0.0,545895.7,0.0,2025-03-27,120.0,14.27,,,,34.9,2020-10-01,2020-06-03,1000.0,SUR,,6.8222,,2020-10-05,RUB
TQCB,2020-06-03,РусГидро09,RU000A0JVD25,3.0,3115.4,102.14,104.7,104.7,104.7,8.84,103.85,5.78,104.7,3.0,,104.42,104.7,0.0,501233.4,0.0,2025-04-15,957.0,6.11,,,,37.4,2023-04-18,2020-06-03,1000.0,SUR,,5.7596,,2023-04-21,RUB
EQDB,2020-06-03,ОткрХОЛБО2,RU000A0JVDR9,4.0,705.7,6.22,6.64,6.23,6.23,0.01,6.42,42.27,6.64,11.0,,,6.23,0.0,0.0,0.0,2028-04-20,2870.0,41.72,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Финанс-М 1,RU000A0JVE65,7.0,235981.9,44.99,45.9,45.1,45.1,35.29,45.03,,45.9,524.0,,48.08,45.1,0.0,546244.0,0.0,2030-06-12,21.0,0.0,,,,39.89,2020-06-24,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РостелБО-1,RU000A0JVFC6,1.0,1068.0,106.8,106.8,106.8,106.8,2.47,106.8,5.8,106.8,1.0,,106.48,106.8,0.0,510016.3,0.0,2025-05-16,1551.0,5.8,,,,37.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТрансФБО39,RU000A0JVHH1,2.0,2058.9,102.9,102.99,102.9,102.9,64.73,102.95,10.69,102.99,2.0,,103.03,102.9,0.0,520313.1,0.0,2025-06-04,338.0,10.63,,,,67.32,2021-06-09,2020-06-03,1000.0,SUR,,10.4316,,2021-06-17,RUB
TQCB,2020-06-03,СамарОбл11,RU000A0JVK00,10.0,913584.44,100.39,100.45,100.39,100.39,6.45,100.42,2.92,100.45,3639.0,100.42,100.42,100.39,913584.44,913584.44,913584.44,2020-06-18,15.0,2.2,,,,7.73,,2020-06-03,250.0,SUR,,,2.0316,,RUB
TQCB,2020-06-03,ВЭБлизБ03,RU000A0JVKC6,1.0,100.7,100.7,100.7,100.7,100.7,5.81,100.7,0.34,100.7,1.0,,,100.7,0.0,0.0,0.0,2020-06-23,20.0,0.34,,,,6.53,,2020-06-03,100.0,SUR,,-0.342,-0.3426,2020-06-23,RUB
TQCB,2020-06-03,КОМИ 12 об,RU000A0JVKF9,35.0,1449381.04,104.96,105.0,105.0,105.0,15.38,105.0,5.55,104.99,3451.0,105.0,105.0,105.0,1449381.04,1449381.04,1449381.04,2021-06-23,298.0,5.55,,,,23.14,,2020-06-03,400.0,SUR,,,,,RUB
TQCB,2020-06-03,БелгОб2015,RU000A0JVL33,20.0,115924.07,100.47,101.05,100.51,100.51,2.22,100.89,5.67,101.04,1149.0,,100.66,100.51,0.0,2211470.45,0.0,2020-06-30,27.0,0.53,,,,3.15,,2020-06-03,100.0,SUR,,,5.1306,,RUB
TQCB,2020-06-03,БалтЛизБО3,RU000A0JVLH3,1.0,1375.0,110.0,110.0,110.0,110.0,2.87,110.0,4.03,110.0,10.0,,,110.0,0.0,0.0,0.0,2021-07-01,366.0,4.03,,,,4.21,,2020-06-03,125.0,SUR,,,,,RUB
TQCB,2020-06-03,Оренб35003,RU000A0JVM81,62.0,677149.4,125.32,126.7,125.61,125.7,21.1,126.1,4.98,125.32,537.0,126.1,126.1,125.7,677149.4,677149.4,677149.4,2025-07-03,955.0,4.82,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПолюсБ2,RU000A0JVM99,15.0,166606.6,107.01,107.54,107.51,107.51,48.4,107.49,5.02,107.44,155.0,,107.48,107.51,0.0,571808.7,0.0,2025-07-03,371.0,5.04,,,,60.33,2021-07-08,2020-06-03,1000.0,SUR,,4.9137,,2021-07-15,RUB
TQCB,2020-06-03,ПолюсБ3,RU000A0JVMB4,21.0,73736.0,106.17,107.08,107.0,107.03,48.4,106.86,5.5,106.9,69.0,,107.17,107.03,0.0,596920.2,0.0,2025-07-03,371.0,5.63,,,,60.33,2021-07-08,2020-06-03,1000.0,SUR,,5.3768,,2021-07-15,RUB
TQCB,2020-06-03,ПолюсБ1,RU000A0JVMD0,11.0,178228.5,107.07,107.5,107.1,107.1,48.4,107.37,5.4,107.5,166.0,,107.58,107.1,0.0,599220.0,0.0,2025-07-03,371.0,5.15,,,,60.33,2021-07-08,2020-06-03,1000.0,SUR,,5.2856,,2021-07-15,RUB
TQCB,2020-06-03,Лента БО-3,RU000A0JVP05,4.0,73130.0,101.0,101.6,101.6,101.6,24.83,101.57,4.78,101.0,72.0,,100.85,101.6,0.0,1565222.6,0.0,2025-07-24,233.0,4.83,,,,36.15,2021-01-28,2020-06-03,1000.0,SUR,,4.673,,2021-02-01,RUB
EQDB,2020-06-03,ОткрХОЛБО1,RU000A0JVPJ0,52.0,175262.6,18.0,39.0,24.91,23.93,38.45,29.71,,24.0,590.0,,,23.93,0.0,0.0,0.0,2025-08-05,69.0,0.0,,,,61.93,2020-08-11,2020-06-03,1000.0,SUR,,83404.4333,,2020-08-13,RUB
TQCB,2020-06-03,НижгорОб10,RU000A0JVPR3,10.0,695444.46,101.58,101.63,101.58,101.58,1.0,101.63,5.03,101.62,2281.0,101.63,101.63,101.58,695444.46,695444.46,695444.46,2020-08-23,81.0,4.8,,,,9.09,,2020-06-03,300.0,SUR,,,4.7885,,RUB
TQCB,2020-06-03,ВЭБ.РФ Б05,RU000A0JVQA7,19.0,588074.6,100.6,102.85,100.88,100.88,3.28,100.87,5.12,100.88,583.0,100.87,100.87,100.88,588074.6,588074.6,588074.6,2020-08-20,78.0,5.17,,,,22.94,,2020-06-03,1000.0,SUR,,,4.9045,,RUB
TQCB,2020-06-03,ЕвропланБ2,RU000A0JVQT7,11.0,298661.9,100.81,100.91,100.89,100.89,2.12,100.9,8.06,100.91,296.0,,100.9,100.89,0.0,500441.9,0.0,2021-08-23,427.0,8.05,,,,21.44,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,БалтЛизБО2,RU000A0JVRM0,1.0,920.0,92.0,92.0,92.0,92.0,9.86,92.0,16.03,92.0,2.0,,,92.0,0.0,0.0,0.0,2021-09-02,428.0,16.03,,,,9.97,,2020-06-03,500.0,SUR,,,,,RUB
TQCB,2020-06-03,Удмурт2015,RU000A0JVSY3,55.0,898254.77,102.44,102.54,102.45,102.45,20.11,102.49,5.34,102.44,1252.0,102.49,102.49,102.45,898254.77,898254.77,898254.77,2020-09-17,103.0,5.19,,,,24.08,,2020-06-03,700.0,SUR,,,,,RUB
TQCB,2020-06-03,ВлгОб35006,RU000A0JVU65,14.0,604217.46,101.73,101.83,101.75,101.75,2.65,101.76,4.97,101.83,2375.0,101.76,101.76,101.75,604217.46,604217.46,604217.46,2020-10-30,94.0,4.93,,,,7.32,,2020-06-03,250.0,SUR,,,,,RUB
TQCB,2020-06-03,Новсиб 7об,RU000A0JVUD3,5.0,3568.02,108.1,108.17,108.1,108.1,13.16,108.12,4.83,108.16,6.0,,107.27,108.1,0.0,572276.19,0.0,2022-10-10,370.0,4.81,,,,17.36,,2020-06-03,550.0,SUR,,,,,RUB
TQCB,2020-06-03,Хакас2015,RU000A0JVUH4,59.0,1489787.14,102.3,102.5,102.49,102.49,3.62,102.4,5.26,102.38,7274.0,102.4,102.4,102.49,1489787.14,1489787.14,1489787.14,2020-10-11,127.0,5.52,,,,6.18,,2020-06-03,200.0,SUR,,,,,RUB
TQCB,2020-06-03,СистемБ1P1,RU000A0JVUK8,24.0,208462.0,105.23,105.79,105.23,105.24,15.23,105.28,6.78,105.79,198.0,,105.53,105.24,0.0,525557.6,0.0,2025-09-30,623.0,6.75,,,,48.62,2022-04-05,2020-06-03,1000.0,SUR,,6.7391,,2022-04-08,RUB
TQCB,2020-06-03,Мордовия02,RU000A0JVV49,41.0,544852.35,102.75,103.34,102.95,102.95,5.54,103.07,5.61,102.84,1762.0,103.07,103.07,102.95,544852.35,544852.35,544852.35,2020-10-14,130.0,5.27,,,,10.28,,2020-06-03,300.0,SUR,,,,,RUB
TQCB,2020-06-03,iРОСНАНО 6,RU000A0JVVA7,1.0,11440.0,114.4,114.4,114.4,114.4,16.44,114.4,5.96,114.4,10.0,114.39,114.4,114.4,2704176.5,2108326.5,2704176.5,2022-10-13,769.0,5.96,,,,62.33,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Волгогр 08,RU000A0JVVR1,65.0,639795.76,102.96,103.42,103.11,103.11,1.93,103.06,5.27,103.02,3104.0,103.06,103.06,103.11,639795.76,639795.76,639795.76,2020-10-19,136.0,5.4,,,,6.75,,2020-06-03,200.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ БО9,RU000A0JVWB3,1.0,5150000.0,103.0,103.0,103.0,103.0,7.67,103.0,5.99,103.0,5000.0,,103.03,103.0,0.0,6503164.4,0.0,2025-10-17,956.0,5.99,,,,17.45,2023-04-21,2020-06-03,1000.0,SUR,,5.961,,2023-04-25,RUB
TQCB,2020-06-03,ГТЛК БО-06,RU000A0JVWJ6,3.0,60002.1,101.69,101.7,101.7,101.7,9.61,101.7,5.22,101.69,59.0,101.69,101.69,101.7,5167002.0,5158890.0,5167002.0,2025-10-20,143.0,5.22,,,,23.64,2020-10-26,2020-06-03,1000.0,SUR,,5.0505,,2020-10-29,RUB
TQCB,2020-06-03,ОГК2 Б1P1R,RU000A0JVYN4,1.0,1009.0,100.9,100.9,100.9,100.9,2.86,100.9,4.99,100.9,1.0,,100.47,100.9,0.0,502334.2,0.0,2020-11-17,167.0,4.99,,,,34.65,,2020-06-03,1000.0,SUR,,,4.8807,,RUB
TQCB,2020-06-03,КАМАЗ БО-4,RU000A0JVZC4,2.0,2025.0,101.25,101.25,101.25,101.25,1.89,101.25,5.01,101.25,2.0,101.24,101.24,101.25,2211041.1,2209024.6,2211041.1,2020-11-23,173.0,5.01,,,,38.15,,2020-06-03,1000.0,SUR,,,4.8971,,RUB
TQCB,2020-06-03,АтомэнпБО8,RU000A0JW175,5.0,979558.0,111.9,112.99,112.0,112.0,50.48,112.98,8.52,112.2,867.0,112.46,112.59,112.0,4401601.0,1956815.0,4401601.0,2025-12-12,1524.0,8.3,,,,55.35,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,iРОСНАНО 7,RU000A0JW1G7,13.0,346215.5,115.25,115.85,115.5,115.5,57.99,115.41,6.16,115.25,300.0,,115.82,115.5,0.0,5152799.0,0.0,2022-12-16,789.0,6.19,,,,63.58,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТомскОб 55,RU000A0JW1K9,1.0,1060.1,106.01,106.01,106.01,106.01,19.53,106.01,5.85,106.01,1.0,,107.34,106.01,0.0,500194.0,0.0,2023-06-19,519.0,5.85,,,,24.68,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГТЛК БО-07,RU000A0JW1P8,6.0,14304519.0,101.4,101.49,101.4,101.4,15.85,101.44,5.68,101.49,14102.0,101.44,101.44,101.4,14320663.7,14320663.7,14320663.7,2025-12-16,197.0,5.6,,,,20.32,2020-12-22,2020-06-03,1000.0,SUR,,5.5517,,2020-12-25,RUB
TQCB,2020-06-03,НорНик БО5,RU000A0JW5C7,226.0,3823501.2,119.4,119.79,119.54,119.54,34.96,119.6,7.46,119.79,3197.0,119.6,119.6,119.54,3823501.2,3823501.2,3823501.2,2026-02-06,1578.0,7.45,,,,57.84,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МЕТАЛИНБ02,RU000A0JWBF6,2.0,10402.5,104.0,104.25,104.25,104.25,21.3,104.03,5.52,104.0,10.0,104.15,104.16,104.25,8989851.0,6478970.0,8989851.0,2026-03-17,284.0,5.8,,,,54.6,2021-03-23,2020-06-03,1000.0,SUR,,5.4281,,2021-03-26,RUB
TQCB,2020-06-03,ЕврХол1P1R,RU000A0JWBH2,16.0,158807.1,105.14,105.38,105.38,105.38,24.51,105.17,5.71,105.37,151.0,,105.28,105.38,0.0,1447646.1,0.0,2021-03-23,283.0,5.97,,,,62.83,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СИБУРХол10,RU000A0JWBK6,3.0,11459.5,104.1,104.65,104.1,104.1,20.42,104.18,5.27,104.65,11.0,,104.41,104.1,0.0,541882.4,0.0,2026-03-17,284.0,5.17,,,,52.36,2021-03-23,2020-06-03,1000.0,SUR,,5.1804,,2021-03-26,RUB
TQCB,2020-06-03,РЖД БО-07,RU000A0JWC82,2.0,11296.0,102.69,102.7,102.69,102.69,13.12,102.69,5.53,102.7,11.0,102.7,102.7,102.69,1673945.4,1519897.4,1673945.4,2026-03-25,464.0,5.53,,,,37.9,2021-09-29,2020-06-03,1000.0,SUR,,5.4394,,2021-10-06,RUB
TQCB,2020-06-03,ТМК БО-5,RU000A0JWCM0,11.0,2366524.4,101.03,101.28,101.03,101.04,13.81,101.22,5.99,101.04,2338.0,101.22,101.22,101.04,2366524.4,2366524.4,2366524.4,2026-04-01,126.0,5.42,,,,44.88,2020-10-07,2020-06-03,1000.0,SUR,,5.6518,,2020-10-13,RUB
TQCB,2020-06-03,РУСАЛБрБ01,RU000A0JWDN6,8.0,81640.7,93.7,93.97,93.72,93.72,0.01,93.84,7.84,93.96,87.0,93.81,93.84,93.72,706368.3,588369.1,706368.3,2026-04-07,314.0,7.68,,,,0.05,2021-04-13,2020-06-03,1000.0,SUR,,7.7907,,2021-04-15,RUB
TQCB,2020-06-03,ТранснфБО5,RU000A0JWEB9,5.0,12489.2,104.0,104.15,104.0,104.0,13.28,104.08,5.37,104.15,12.0,,104.08,104.0,0.0,508957.3,0.0,2026-04-09,307.0,5.27,,,,50.36,2021-04-15,2020-06-03,1000.0,SUR,,5.2702,,2021-04-19,RUB
TQCB,2020-06-03,ПромсвбБП1,RU000A0JWEU9,7.0,521411.7,103.48,104.49,103.5,103.5,12.24,103.66,6.07,103.48,503.0,103.49,103.5,103.5,2962920.9,2332925.6,2962920.9,2021-04-19,311.0,5.88,,,,50.61,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МиратФБО-6,RU000A0JWF22,19.0,1143893.2,102.45,102.5,102.48,102.48,10.08,102.5,6.37,102.45,1116.0,102.5,102.5,102.48,1143893.2,1143893.2,1143893.2,2021-04-23,316.0,6.34,,,,45.87,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ИКС5ФинБО6,RU000A0JWG05,1.0,10600.0,106.0,106.0,106.0,106.0,7.87,106.0,5.82,106.0,10.0,,104.32,106.0,0.0,523692.4,0.0,2023-04-27,808.0,5.82,,,,42.13,2022-10-27,2020-06-03,1000.0,SUR,,5.7817,,2022-10-31,RUB
TQCB,2020-06-03,БашнфтБО6,RU000A0JWGC2,52.0,9096821.5,108.01,108.3,108.3,108.3,8.36,108.3,8.97,108.3,8400.0,108.3,108.3,108.3,9096821.5,9096821.5,9096821.5,2026-04-29,1440.0,8.97,,,,54.35,2025-04-30,2020-06-03,1000.0,SUR,,8.9373,,2025-05-07,RUB
TQCB,2020-06-03,БашнфтБО8,RU000A0JWGD0,7.0,31852.0,101.1,111.0,111.0,111.0,8.36,109.83,8.3,110.0,29.0,,112.33,111.0,0.0,542549.5,0.0,2026-04-29,1442.0,8.59,,,,54.35,2025-04-30,2020-06-03,1000.0,SUR,,8.2676,,2025-05-07,RUB
TQCB,2020-06-03,ЯрОбл 2016,RU000A0JWHN7,1.0,14321.92,111.89,111.89,111.89,111.89,2.63,111.89,2.95,111.89,16.0,,107.17,111.89,0.0,876185.52,0.0,2023-05-19,599.0,2.95,,,,19.95,,2020-06-03,800.0,SUR,,,,,RUB
TQCB,2020-06-03,РЖД БО-17,RU000A0JWHU2,2.0,170778.4,127.0,127.88,127.88,127.45,3.24,127.45,6.39,127.0,134.0,123.71,123.72,127.45,3783104.1,3688050.9,3783104.1,2041-04-26,2701.0,6.43,,,,49.12,2031-05-09,2020-06-03,1000.0,SUR,,6.3782,,2031-05-14,RUB
TQCB,2020-06-03,ПионерБО2,RU000A0JWK66,5.0,5122.2,85.37,85.37,85.37,85.37,0.02,85.37,17.15,85.37,6.0,,,85.37,0.0,0.0,0.0,2021-06-03,365.0,17.15,,,,0.02,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТрнфБО1P1,RU000A0JWK90,7.0,2783746.9,110.85,112.1,112.01,112.01,48.82,110.86,5.57,112.1,2511.0,110.86,110.86,112.01,3013221.3,3008782.9,3013221.3,2023-06-02,939.0,5.98,,,,49.36,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,БелгОб2016,RU000A0JWKB6,4.0,401584.0,102.95,102.99,102.97,102.97,22.85,102.97,5.14,102.99,390.0,102.5,102.97,102.97,1006518.9,518960.0,1006518.9,2021-06-08,224.0,5.14,,,,24.46,,2020-06-03,1000.0,SUR,,,,,RUB
EQDB,2020-06-03,СТТ 01,RU000A0JWKY8,85.0,174828.3,14.01,18.8,16.0,15.94,77.32,16.35,,18.8,1069.0,,13.66,15.94,0.0,509506.4,0.0,2021-06-20,17.0,0.0,,,,85.23,2020-06-20,2020-06-03,1000.0,SUR,,,,2020-06-24,RUB
TQCB,2020-06-03,НижгорОб11,RU000A0JWLD0,3.0,5395.0,107.9,107.9,107.9,107.9,13.76,107.9,5.61,107.9,5.0,,107.74,107.9,0.0,504228.4,0.0,2023-06-22,597.0,5.61,,,,25.55,,2020-06-03,1000.0,SUR,,,,,RUB
