BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
TQCB,2020-06-03,ЛнССМУБ1P1,RU000A0JWLG3,17.0,175287.45,102.0,102.3,102.3,102.3,13.82,102.29,7.7,102.29,306.0,,102.3,102.3,0.0,1034607.45,0.0,2021-06-17,192.0,7.72,,,,16.54,,2020-06-03,560.0,SUR,,,,,RUB
TQCB,2020-06-03,РСГ-ФинБ10,RU000A0JWLJ7,4.0,41574.3,103.93,103.94,103.94,103.94,65.95,103.94,10.66,103.93,40.0,,102.05,103.94,0.0,529642.3,0.0,2021-06-18,345.0,10.66,,,,72.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТинькоффБ7,RU000A0JWM31,31.0,168186.2,101.01,101.44,101.38,101.36,32.44,101.32,6.12,101.43,166.0,,101.22,101.36,0.0,502045.9,0.0,2021-06-24,367.0,6.18,,,,36.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АВТОБАН-Ф1,RU000A0JWM49,34.0,955877.8,102.11,103.13,102.8,102.8,48.22,102.45,8.34,103.12,933.0,102.45,102.45,102.8,955877.8,955877.8,955877.8,2021-06-24,359.0,8.7,,,,54.85,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СамарОбл12,RU000A0JWM56,3.0,10886.2,108.86,108.87,108.87,108.87,17.96,108.86,6.07,108.87,10.0,,110.81,108.87,0.0,17125838.8,0.0,2024-06-21,850.0,6.07,,,,24.03,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РН БАНК 01,RU000A0JWMJ5,1.0,1007.0,100.7,100.7,100.7,100.7,26.15,100.7,5.86,100.7,1.0,,100.67,100.7,0.0,22906991.0,0.0,2021-07-09,384.0,5.86,,,,32.34,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МОСТРЕСТ 7,RU000A0JWN63,13.0,25936.7,102.03,103.98,103.01,103.01,35.73,103.75,7.81,102.03,25.0,,104.03,103.01,0.0,1827737.5,0.0,2026-07-07,694.0,7.42,,,,46.12,2022-07-12,2020-06-03,1000.0,SUR,,7.7821,,2022-07-14,RUB
TQCB,2020-06-03,МОСТРЕСТ 8,RU000A0JWN89,6.0,15661.9,104.21,104.88,104.88,104.88,36.35,104.41,6.84,104.22,15.0,,104.62,104.88,0.0,502180.8,0.0,2026-07-29,400.0,7.26,,,,55.6,2021-08-04,2020-06-03,1000.0,SUR,,6.7805,,2021-08-06,RUB
TQCB,2020-06-03,РосбанкБ26,RU000A0JWNB0,1.0,966.5,96.65,96.65,96.65,96.65,27.53,96.65,10.99,96.65,1.0,,,96.65,0.0,0.0,0.0,2026-07-21,393.0,10.99,,,,37.4,2021-07-21,2020-06-03,1000.0,SUR,,10.9169,,2021-07-23,RUB
TQOD,2020-06-03,ВЭБ ПБО1Р3,RU000A0JWNE4,6.0,12347.01,102.5001,103.0,102.7,102.7,18.66,102.8918,2.44,102.5001,12.0,103.0274,102.9311,102.7,2720238.92,1354347.24,2720238.92,2021-07-15,394.0,2.27,,,,24.43,,2020-06-03,1000.0,USD,,,,,USD
TQCB,2020-06-03,МОЭСК БО-6,RU000A0JWNK1,1.0,1012.5,101.25,101.25,101.25,101.25,34.9,101.25,0.5,101.25,1.0,,100.98,101.25,0.0,599849.5,0.0,2026-07-16,50.0,0.5,,,,48.12,2020-07-23,2020-06-03,1000.0,SUR,,0.2982,,2020-07-27,RUB
TQCB,2020-06-03,ПИК БО-7,RU000A0JWP46,11.0,68175.6,102.62,103.48,103.27,103.27,29.56,103.3,7.15,103.48,66.0,,103.42,103.27,0.0,547113.4,0.0,2026-07-24,715.0,7.14,,,,43.38,2022-07-29,2020-06-03,1000.0,SUR,,7.0989,,2022-08-03,RUB
TQCB,2020-06-03,АльфаБО-16,RU000A0JWPV3,1.0,201903.0,103.54,103.54,103.54,103.54,25.22,103.54,5.62,103.54,195.0,,103.79,103.54,0.0,501301.7,0.0,2031-07-24,571.0,5.62,,,,38.89,2022-02-03,2020-06-03,1000.0,SUR,,5.5735,,2022-02-07,RUB
TQCB,2020-06-03,ТКБ-С04,RU000A0JWQ45,44.0,289532.8,102.1,110.5,105.79,105.02,43.97,104.15,11.45,110.5,278.0,,103.73,105.02,0.0,522795.4,0.0,2022-02-14,550.0,12.56,,,,74.79,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГазпрнефБ1,RU000A0JWRE5,4.0,188433.6,103.86,105.4,103.86,103.86,25.5,105.27,6.16,105.39,179.0,,104.93,103.86,0.0,802707.3,0.0,2046-07-24,424.0,4.96,,,,46.87,2021-08-24,2020-06-03,1000.0,SUR,,6.1114,,2021-08-26,RUB
TQCB,2020-06-03,ГазпрнефБ4,RU000A0JWRF2,1.0,3162.0,105.4,105.4,105.4,105.4,25.5,105.4,4.85,105.4,3.0,,104.86,105.4,0.0,501233.1,0.0,2046-07-24,424.0,4.85,,,,46.87,2021-08-24,2020-06-03,1000.0,SUR,,4.8114,,2021-08-26,RUB
TQCB,2020-06-03,ТранснфБО6,RU000A0JWS92,1.0,1082.5,108.25,108.25,108.25,108.25,23.44,108.25,5.41,108.25,1.0,108.03,107.98,108.25,11256108.6,6809039.9,11256108.6,2026-08-25,745.0,5.41,,,,46.37,2022-08-30,2020-06-03,1000.0,SUR,,5.385,,2022-09-01,RUB
TQCB,2020-06-03,Мордовия03,RU000A0JWSQ7,70.0,1402239.23,104.61,104.85,104.76,104.76,19.97,104.77,5.83,104.85,1912.0,104.77,104.77,104.76,1402239.23,1402239.23,1402239.23,2021-09-03,284.0,5.81,,,,20.42,,2020-06-03,700.0,SUR,,,,,RUB
TQCB,2020-06-03,ГТЛК БО-08,RU000A0JWST1,3.0,12602.0,105.0,105.2,105.0,105.0,25.85,105.02,7.0,105.2,12.0,105.27,105.27,105.0,7382274.5,7382274.5,7382274.5,2026-09-01,434.0,6.98,,,,55.35,2021-09-07,2020-06-03,1000.0,SUR,,6.9314,,2021-09-10,RUB
TQCB,2020-06-03,ТамбовОбл2,RU000A0JWT75,1.0,1079.5,107.95,107.95,107.95,107.95,18.41,107.95,5.41,107.95,1.0,,106.66,107.95,0.0,501281.9,0.0,2023-09-20,659.0,5.41,,,,23.93,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Удмурт2016,RU000A0JWT91,1.0,2487.6,124.38,124.38,124.38,124.38,19.37,124.38,5.71,124.38,2.0,123.13,123.62,124.38,1280543.1,911083.9,1280543.1,2026-09-19,1645.0,5.71,,,,26.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТрансКонБ2,RU000A0JWTH4,1.0,774.38,103.25,103.25,103.25,103.25,14.68,103.25,5.17,103.25,1.0,101.16,102.17,103.25,1633548.41,616875.78,1633548.41,2021-09-16,280.0,5.17,,,,35.15,,2020-06-03,750.0,SUR,,,,,RUB
TQCB,2020-06-03,ПочтаРосБ3,RU000A0JWTL6,1.0,2113.6,105.68,105.68,105.68,105.68,15.62,105.68,5.66,105.68,2.0,,103.7,105.68,0.0,103798754.5,0.0,2026-09-10,1073.0,5.66,,,,37.4,2023-09-14,2020-06-03,1000.0,SUR,,5.6289,,2023-09-19,RUB
TQCB,2020-06-03,ЛСР БО 1Р1,RU000A0JWU98,10.0,160413.78,103.01,103.23,103.23,103.23,12.37,103.23,6.73,103.23,259.0,,103.02,103.23,0.0,561233.34,0.0,2021-09-22,280.0,6.73,,,,16.08,,2020-06-03,600.0,SUR,,,,,RUB
TQCB,2020-06-03,ИКС5Фин1P1,RU000A0JWUD1,5.0,21103.9,100.49,100.5,100.49,100.49,13.8,100.49,7.22,100.5,21.0,,99.12,100.49,0.0,573927.6,0.0,2031-09-11,932.0,7.22,,,,36.4,2023-03-23,2020-06-03,1000.0,SUR,,7.184,,2023-03-28,RUB
TQCB,2020-06-03,СберБ БО37,RU000A0JWUE9,23.0,2060700.1,104.49,105.0,105.0,105.0,16.47,104.76,5.35,105.0,1967.0,104.76,104.76,105.0,2060700.1,2060700.1,2060700.1,2021-09-30,461.0,5.54,,,,46.63,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Новсиб2016,RU000A0JWUV3,4.0,13521.51,102.23,130.88,111.12,127.29,10.79,125.2,-4.88,102.23,12.0,,109.52,127.29,0.0,500496.12,0.0,2021-10-03,293.0,-18.14,,,,20.04,,2020-06-03,900.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ 08Т1,RU000A0JWV63,87.0,4130673.8,132.29,133.18,132.89,132.89,24.6,132.44,7.73,133.14,3119.0,132.44,132.44,132.89,4130673.8,4130673.8,4130673.8,,1663.0,7.81,,,,71.05,2026-09-23,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Акрон Б1P1,RU000A0JWV89,1.0,1014.4,101.44,101.44,101.44,101.44,16.22,101.44,5.1,101.44,1.0,101.54,101.54,101.44,4986478.2,4986478.2,4986478.2,2026-09-24,120.0,5.1,,,,47.62,2020-10-01,2020-06-03,1000.0,SUR,,4.8249,,2020-10-06,RUB
TQCB,2020-06-03,ТрнфБО1P4,RU000A0JWVC1,7.0,65146173.2,108.34,108.4,108.4,108.4,15.8,108.24,5.47,108.34,60098.0,108.4,108.4,108.4,65151573.2,65151573.2,65151573.2,2022-09-29,774.0,5.54,,,,46.37,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЕвропланБ7,RU000A0JWVL2,4.0,4007.5,100.1,100.3,100.3,100.25,13.27,100.19,8.41,100.1,4.0,,100.7,100.25,0.0,508727012.8,0.0,2026-09-29,467.0,8.51,,,,42.38,2021-10-05,2020-06-03,1000.0,SUR,,8.3448,,2021-10-08,RUB
TQCB,2020-06-03,РЕСОЛизБ05,RU000A0JWVT5,2.0,25645.6,102.44,106.0,102.44,102.58,18.64,102.58,10.86,106.0,25.0,,,102.58,0.0,0.0,0.0,2026-10-02,461.0,10.75,,,,62.83,2021-10-08,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПКБ БО-01,RU000A0JWWG0,60.0,307891.8,101.16,101.25,101.25,101.25,11.59,101.21,13.82,101.2,507.0,,101.23,101.25,0.0,516264.3,0.0,2021-10-15,254.0,13.89,,,,22.44,,2020-06-03,600.0,SUR,,,,,RUB
TQCB,2020-06-03,РГ Лиз 01,RU000A0JWWX5,11.0,41780.6,97.49,100.02,97.49,99.48,10.11,99.48,16.5,99.5,42.0,,99.62,99.48,0.0,703286.0,0.0,2021-10-21,141.0,10.62,,,,44.88,2020-10-22,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ОмскОб2016,RU000A0JWX87,4.0,22844.2,103.13,103.89,103.85,103.85,9.17,103.84,5.22,103.13,22.0,,103.52,103.85,0.0,506208.8,0.0,2021-11-01,335.0,5.23,,,,23.19,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КрасЯрКр12,RU000A0JWXF0,12.0,593301915.0,107.1,108.73,108.45,108.45,9.35,107.23,5.01,108.73,553970.0,107.1,107.1,108.45,593301915.0,593301915.0,593301915.0,2023-10-25,643.0,5.68,,,,48.62,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Хакас2016,RU000A0JWXQ7,254.0,11080142.5,112.0,112.89,112.69,112.69,10.9,112.33,6.3,112.48,9864.0,112.33,112.33,112.69,11080142.5,11080142.5,11080142.5,2023-11-02,806.0,6.45,,,,29.17,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СтаврКрай3,RU000A0JWY29,4.0,5395.9,107.01,109.28,107.01,107.01,7.79,107.92,5.97,107.01,5.0,,108.52,107.01,0.0,565392.8,0.0,2023-11-07,643.0,5.46,,,,24.43,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПолиплБ03,RU000A0JWYK8,13.0,86026.1,97.7,98.0,97.7,97.7,4.63,97.76,12.53,98.0,88.0,,97.97,97.7,0.0,676947.3,0.0,2021-11-05,156.0,12.36,,,,32.41,2020-11-06,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СистемБ1P4,RU000A0JWYQ5,11.0,457908.0,101.52,101.74,101.52,101.52,6.98,101.53,6.22,101.53,451.0,,101.53,101.52,0.0,602066.4,0.0,2026-10-30,156.0,6.19,,,,48.87,2020-11-06,2020-06-03,1000.0,SUR,,5.9631,,2020-11-11,RUB
TQCB,2020-06-03,СвердлОб3,RU000A0JWZ77,1.0,1104.0,110.4,110.4,110.4,110.4,3.22,110.4,5.28,110.4,1.0,,109.2,110.4,0.0,506672.7,0.0,2024-11-15,810.0,5.28,,,,24.43,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СистемБ1P5,RU000A0JWZY6,20.0,4567333.2,100.0,101.08,101.0,100.9,2.25,100.65,6.71,100.9,4538.0,100.65,100.65,100.9,4567333.2,4567333.2,4567333.2,2026-11-13,1204.0,6.82,,,,17.08,2024-02-16,2020-06-03,1000.0,SUR,,6.6786,,2024-02-21,RUB
TQCB,2020-06-03,Автодор1P1,RU000A0JX009,9.0,289194.3,102.1,102.2,102.1,102.1,3.37,102.19,5.69,102.2,283.0,102.2,102.19,102.1,15696008.5,514034.3,15696008.5,2020-11-20,170.0,5.49,,,,51.11,,2020-06-03,1000.0,SUR,,,5.5444,,RUB
TQCB,2020-06-03,МосОбл2016,RU000A0JX0B9,19.0,87999.9,108.01,109.65,109.63,109.63,2.12,108.64,5.36,108.21,81.0,,108.27,109.63,0.0,572735.9,0.0,2023-11-21,784.0,5.81,,,,24.06,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЯНАО-2016,RU000A0JX0Z8,34.0,72913.5,101.01,105.52,105.5,105.47,0.0,104.76,5.09,105.36,116.0,,105.4,105.47,0.0,503372.1,0.0,2023-12-06,460.0,5.68,,,,14.02,,2020-06-03,600.0,SUR,,,,,RUB
TQCB,2020-06-03,ДОМ.РФ Б-5,RU000A0JX2R1,1.0,1004.4,100.44,100.44,100.44,100.44,12.64,100.44,5.69,100.44,1.0,,100.19,100.44,0.0,4180922.3,0.0,2049-12-22,281.0,5.69,,,,15.33,2021-03-19,2020-06-03,1000.0,SUR,,5.592,,2021-03-23,RUB
TQCB,2020-06-03,КалинОбл16,RU000A0JX2S9,2.0,220216.4,106.9,106.94,106.9,106.9,21.58,106.9,5.22,106.94,206.0,,106.83,106.9,0.0,502094.2,0.0,2021-12-17,455.0,5.22,,,,26.18,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ИркОбл2016,RU000A0JX314,2.0,23367.36,104.11,104.84,104.11,104.11,14.6,104.32,5.73,104.84,28.0,104.11,104.14,104.11,3279014.24,733977.44,3279014.24,2021-12-25,407.0,5.54,,,,18.45,,2020-06-03,800.0,SUR,,,,,RUB
TQCB,2020-06-03,Роснфт1P2,RU000A0JX355,4.0,126507174.7,105.42,105.97,105.75,105.75,42.71,105.42,5.52,105.97,120003.0,105.42,105.42,105.75,132137659.1,126634779.1,132137659.1,2026-12-11,516.0,5.74,,,,46.82,2021-12-17,2020-06-03,1000.0,SUR,,5.4543,,2021-12-22,RUB
TQCB,2020-06-03,ЛидерИнБП1,RU000A0JX3A5,17.0,338453.6,100.3,101.2,101.2,101.06,35.28,100.43,5.79,100.37,337.0,,100.44,101.06,0.0,502185.8,0.0,2021-12-21,195.0,7.26,,,,39.64,2020-12-22,2020-06-03,1000.0,SUR,,5.6641,,2020-12-25,RUB
TQCB,2020-06-03,ЧТПЗ 1P1,RU000A0JX439,3.0,154560.0,102.6,103.15,103.15,103.15,47.12,103.04,5.01,102.6,150.0,102.78,102.78,103.15,638265.7,638265.7,638265.7,2020-12-24,195.0,5.22,,,,53.6,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВЭБ ПБО1Р5,RU000A0JX4Q9,1.0,1062.9,106.29,106.29,106.29,106.29,42.25,106.29,5.52,106.29,1.0,,105.35,106.29,0.0,506753.1,0.0,2021-12-17,516.0,5.52,,,,48.13,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АльфаБО-18,RU000A0JX5W4,28.0,125974.3,100.59,100.99,100.61,100.8,24.04,100.78,6.34,100.99,125.0,,100.7,100.8,0.0,20857428.5,0.0,2032-01-05,875.0,6.26,,,,32.41,2023-01-16,2020-06-03,1000.0,SUR,,6.3176,,2023-01-18,RUB
TQCB,2020-06-03,ТрнфБО1P5,RU000A0JXC24,3.0,13352.5,111.25,111.5,111.25,111.25,31.42,111.0,5.87,111.5,12.0,,110.77,111.25,0.0,1391295.1,0.0,2024-01-26,1139.0,5.94,,,,46.12,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГТЛК 1P-03,RU000A0JXE06,30.0,2490963.3,112.74,113.05,112.88,112.88,8.14,112.97,7.17,112.97,2205.0,112.97,112.97,112.88,2490963.3,2490963.3,2490963.3,2032-01-22,1126.0,7.14,,,,27.42,2024-02-01,2020-06-03,1000.0,SUR,,7.1373,,2024-02-06,RUB
TQCB,2020-06-03,МТС 001P-1,RU000A0JXEV5,16.0,143273.7,105.0,105.6,105.48,105.48,28.85,105.15,5.6,105.57,136.0,,105.28,105.48,0.0,552729.3,0.0,2022-02-04,567.0,5.8,,,,44.88,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГазпромКБ5,RU000A0JXFS8,53.0,1782536.4,109.9,111.23,110.49,110.49,27.31,110.47,5.78,111.23,1614.0,110.44,110.44,110.49,1782536.4,1782536.4,1782536.4,2027-02-03,1157.0,5.78,,,,44.38,2024-02-07,2020-06-03,1000.0,SUR,,5.7536,,2024-02-12,RUB
TQCB,2020-06-03,ПЕРЕСВ С01,RU000A0JXGV0,4.0,24592.75,13.0,13.0,13.0,13.0,,13.0,,13.0,575.0,,,13.0,0.0,0.0,0.0,2032-02-14,4273.0,0.0,,,,25.17,,2020-06-03,329.0,SUR,,,,,RUB
TQCB,2020-06-03,ЧТПЗ 1P2,RU000A0JXHE4,11.0,47791.4,105.76,106.45,106.3,106.07,29.95,106.2,5.96,106.45,45.0,,105.72,106.07,0.0,1544599.2,0.0,2022-02-10,569.0,6.02,,,,49.12,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПИК БО-П01,RU000A0JXK40,123.0,2466167.8,99.9,100.15,100.1,100.09,19.46,100.09,7.02,100.07,2464.0,100.09,100.09,100.09,2466167.8,2466167.8,2466167.8,2022-02-25,86.0,7.06,,,,36.9,2020-08-28,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ИНГР БО-01,RU000A0JXLM9,3.0,22043.9,100.19,100.2,100.2,100.2,17.7,100.2,7.87,100.2,22.0,,100.12,100.2,0.0,552637.6,0.0,2022-03-17,106.0,7.87,,,,42.38,2020-09-17,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ОткрФКБОП3,RU000A0JXLR8,7.0,203915.0,100.06,101.0,101.0,101.0,11.05,100.45,6.1,100.65,203.0,100.46,100.46,101.0,532430.5,532430.5,532430.5,2023-04-10,958.0,6.32,,,,32.26,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТрнфБО1P6,RU000A0JXM97,44.0,15004497.2,102.65,103.24,103.0,103.0,17.26,103.0,5.2,103.24,14568.0,103.0,103.0,103.0,15004497.2,15004497.2,15004497.2,2021-03-24,286.0,5.2,,,,44.88,,2020-06-03,1000.0,SUR,,,,,RUB
EQDB,2020-06-03,СТТ 02,RU000A0JXMB0,6.0,1522.3,12.68,18.99,18.97,18.97,17.81,13.84,,12.68,11.0,,,18.97,0.0,0.0,0.0,2022-03-30,117.0,0.0,,,,49.86,2020-09-28,2020-06-03,1000.0,SUR,,201.3068,,2022-03-30,RUB
TQCB,2020-06-03,ЧТПЗ 1P3,RU000A0JXME4,5.0,14510.2,111.43,111.98,111.8,111.8,18.34,111.62,6.33,111.43,13.0,111.81,111.85,111.8,17586211.2,11403107.5,17586211.2,2024-03-21,1171.0,6.39,,,,24.18,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МТС 001P-2,RU000A0JXMH7,10.0,42261.7,102.72,103.1,102.72,102.72,16.73,103.08,5.42,103.1,41.0,,102.92,102.72,0.0,697767.1,0.0,2021-03-25,287.0,4.96,,,,44.13,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ БО 1P,RU000A0JXMQ8,8.0,609929.6,101.25,101.33,101.33,101.33,17.7,101.32,5.17,101.25,602.0,101.26,101.3,101.33,41166736.4,768892.1,41166736.4,2020-09-25,114.0,5.21,,,,47.37,,2020-06-03,1000.0,SUR,,,5.0017,,RUB
TQCB,2020-06-03,РЖД Б01P1R,RU000A0JXN05,42.0,1455637.0,107.32,108.34,108.2,108.2,0.24,107.98,5.76,108.34,1348.0,107.98,107.98,108.2,1455637.0,1455637.0,1455637.0,2032-05-18,988.0,5.84,,,,43.38,2023-05-30,2020-06-03,1000.0,SUR,,5.7365,,2023-06-02,RUB
TQCB,2020-06-03,РСГ-ФинБ7,RU000A0JXN13,16.0,45880.7,101.22,101.98,101.98,101.98,20.05,101.96,11.05,101.96,45.0,,101.43,101.98,0.0,525417.4,0.0,2022-04-01,608.0,11.06,,,,59.84,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СистемБ1P6,RU000A0JXN21,23.0,217191.1,103.81,104.08,104.0,104.01,14.87,103.92,6.64,103.82,209.0,,103.95,104.01,0.0,1181862.6,0.0,2027-03-26,623.0,6.69,,,,44.38,2022-04-01,2020-06-03,1000.0,SUR,,6.58,,2022-04-06,RUB
TQCB,2020-06-03,ВСК 01P-01,RU000A0JXNB8,3.0,3090.8,102.89,103.2,102.89,102.89,16.16,103.03,6.85,103.2,3.0,,100.12,102.89,0.0,508597.1,0.0,2022-04-05,298.0,6.68,,,,51.61,2021-04-06,2020-06-03,1000.0,SUR,,6.7504,,2021-04-09,RUB
TQCB,2020-06-03,Газпнф1P1R,RU000A0JXNF9,4.0,4249.8,105.99,106.5,105.99,105.99,13.35,106.25,5.31,106.5,4.0,,105.36,105.99,0.0,1717309.2,0.0,2022-04-06,629.0,5.16,,,,43.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГПБ БО-16,RU000A0JXP45,7.0,916474.2,101.3,101.45,101.3,101.38,11.53,101.38,5.65,101.45,904.0,101.43,101.43,101.38,3986262.3,3985250.8,3986262.3,2024-04-18,137.0,5.43,,,,45.88,2020-10-18,2020-06-03,1000.0,SUR,,5.5011,,2020-10-20,RUB
TQCB,2020-06-03,ТМК БО-6,RU000A0JXPD9,17.0,4069110.4,101.56,102.0,101.78,101.78,9.42,101.93,6.73,101.57,3992.0,101.93,101.93,101.78,4069110.4,4069110.4,4069110.4,2027-04-13,483.0,6.61,,,,39.89,2021-10-19,2020-06-03,1000.0,SUR,,6.6353,,2021-10-25,RUB
TQCB,2020-06-03,ГТЛК 1P-04,RU000A0JXPG2,46.0,840520.6,107.1,107.93,107.6,107.6,11.6,107.35,7.09,107.93,783.0,107.35,107.35,107.6,840520.6,840520.6,840520.6,2032-04-06,922.0,7.19,,,,24.56,2023-04-18,2020-06-03,1000.0,SUR,,7.0637,,2023-04-21,RUB
TQCB,2020-06-03,ЛСР БО 1Р2,RU000A0JXPM0,131.0,2841434.0,102.51,103.0,102.8,102.8,8.88,102.83,7.21,102.66,3454.0,102.83,102.83,102.8,2841434.0,2841434.0,2841434.0,2022-04-20,390.0,7.18,,,,19.25,,2020-06-03,800.0,SUR,,,,,RUB
EQDB,2020-06-03,СТТ 03,RU000A0JXPT5,7.0,1234.2,15.26,23.99,15.26,15.26,,17.63,,15.26,7.0,,,15.26,0.0,0.0,0.0,2022-04-27,693.0,0.0,,,,,,2020-06-03,1000.0,SUR,,,,2022-04-27,RUB
TQCB,2020-06-03,Калаш БП1,RU000A0JXPU3,68.0,3060670.8,104.01,105.25,104.84,104.52,10.22,104.64,6.43,105.25,2925.0,104.64,104.64,104.52,3060670.8,3060670.8,3060670.8,2022-04-21,642.0,6.54,,,,45.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ФПК 1P-01,RU000A0JXQ28,1.0,5350.0,107.0,107.0,107.0,107.0,9.88,107.0,5.69,107.0,5.0,106.64,106.54,107.0,89320952.2,47274812.2,89320952.2,2027-04-15,799.0,5.69,,,,43.88,2022-10-20,2020-06-03,1000.0,SUR,,5.6519,,2022-10-25,RUB
TQCB,2020-06-03,РЖД Б01P2R,RU000A0JXQ44,8.0,34358.0,113.5,114.9,114.5,114.5,9.55,103.58,5.65,114.9,30.0,113.56,113.56,114.5,608667.5,602993.0,608667.5,2037-04-02,1724.0,7.88,,,,42.38,2026-04-16,2020-06-03,1000.0,SUR,,5.631,,2026-04-21,RUB
TQCB,2020-06-03,АВТОБФ БП1,RU000A0JXQ51,5.0,65723.2,100.99,101.2,101.2,101.11,10.14,101.11,6.14,100.99,65.0,,101.73,101.11,0.0,542196.7,0.0,2024-04-19,142.0,6.38,,,,46.12,2020-10-23,2020-06-03,1000.0,SUR,,8.6458,,2022-04-27,RUB
