BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
TQCB,2020-06-03,СберБ Б12R,RU000A0ZZBN9,87.0,15910992.7,103.34,103.98,103.36,103.37,24.78,103.39,5.53,103.98,15390.0,103.39,103.39,103.37,15910992.7,15910992.7,15910992.7,2022-02-02,571.0,5.51,,,,37.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЕвропланБ8,RU000A0ZZBV2,47.0,235187.2,99.6,100.2,100.18,100.18,39.71,100.08,6.84,99.6,235.0,,100.14,100.18,0.0,548741.1,0.0,2028-06-20,27.0,8.24,,,,46.62,2020-06-30,2020-06-03,1000.0,SUR,,5.853,,2020-07-03,RUB
TQCB,2020-06-03,ЛЕГЕНДА1P1,RU000A0ZZCV0,210.0,8743591.73,100.0,100.3,100.04,100.04,16.19,100.12,14.65,100.01,11379.0,100.12,100.12,100.04,8743591.73,8743591.73,8743591.73,2021-07-08,227.0,14.51,,,,26.79,,2020-06-03,767.5,SUR,,,,,RUB
TQCB,2020-06-03,ЧЗПСН-П Б1,RU000A0ZZD39,65.0,530135.5,103.0,103.99,103.23,103.33,62.25,103.54,13.14,103.99,512.0,103.54,103.54,103.33,530135.5,530135.5,530135.5,2021-07-12,366.0,12.82,,,,79.78,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС14,RU000A0ZZD88,13.0,9999857.0,109.3,109.3,109.3,109.3,,109.3,,109.3,9149.0,109.3,109.3,109.3,9999857.0,9999857.0,9999857.0,2022-01-17,593.0,0.0,,,,0.35,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЕАБР 1Р-01,RU000A0ZZDB0,4.0,49035.0,96.06,100.5,100.5,100.5,21.84,96.15,5.82,96.06,51.0,,97.89,100.5,0.0,509053.9,0.0,2028-07-11,880.0,7.74,,,,29.67,2023-01-17,2020-06-03,1000.0,SUR,,5.7975,,2023-01-20,RUB
TQCB,2020-06-03,СберБ Б16R,RU000A0ZZE20,27.0,457002.0,104.11,105.8,105.47,105.47,27.33,104.82,5.31,105.78,436.0,,104.9,105.47,0.0,509830.0,0.0,2023-01-18,868.0,5.58,,,,37.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС15,RU000A0ZZE38,1.0,966.0,96.6,96.6,96.6,96.6,,96.6,,96.6,1.0,,93.93,96.6,0.0,568275.9,0.0,2022-08-07,795.0,0.0,,,,0.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СолЛизБО01,RU000A0ZZEA0,11.0,81998.9,98.59,99.22,98.6,98.6,15.9,98.79,15.71,99.22,83.0,,98.31,98.6,0.0,506316.2,0.0,2023-07-18,383.0,15.5,,,,33.66,2021-07-20,2020-06-03,1000.0,SUR,,15.1611,,2021-08-03,RUB
TQCB,2020-06-03,ГазпромБ22,RU000A0ZZES2,16.0,7544794.0,109.87,110.6,110.42,110.36,28.18,110.21,5.81,110.4,6846.0,110.21,110.21,110.36,7544794.0,7544794.0,7544794.0,2048-06-23,1549.0,5.86,,,,40.39,2025-07-22,2020-06-03,1000.0,SUR,,5.7869,,2025-07-29,RUB
TQCB,2020-06-03,ГазпромБ23,RU000A0ZZET0,5.0,7721.3,109.03,110.58,110.58,110.52,28.18,110.3,5.77,109.03,7.0,109.95,109.93,110.52,7174096.8,773907.8,7174096.8,2048-06-23,1549.0,5.84,,,,40.39,2025-07-22,2020-06-03,1000.0,SUR,,5.7518,,2025-07-29,RUB
TQCB,2020-06-03,Альфа-Б2Р1,RU000A0ZZEW4,13.0,607328.9,102.4,102.7,102.64,102.64,26.84,102.42,5.59,102.69,593.0,102.42,102.42,102.64,607328.9,607328.9,607328.9,2021-08-02,405.0,5.79,,,,39.61,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС17,RU000A0ZZFC3,16.0,11369997.0,110.7,110.7,110.7,110.7,,110.7,,110.7,10271.0,110.7,110.7,110.7,11369997.0,11369997.0,11369997.0,2022-02-15,622.0,0.0,,,,0.35,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЦППК 1P-02,RU000A0ZZFH2,31.0,1470157.6,103.03,103.74,103.4,103.4,32.38,103.39,6.87,103.74,1422.0,103.39,103.39,103.4,1470157.6,1470157.6,1470157.6,2021-08-03,401.0,6.88,,,,49.12,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПР-Лиз 1P1,RU000A0ZZFP5,40.0,446299.5,99.99,100.18,100.18,100.13,8.82,100.07,11.68,100.01,446.0,,100.08,100.13,0.0,532446.2,0.0,2021-08-04,237.0,11.87,,,,28.67,2021-02-03,2020-06-03,1000.0,SUR,,11.3069,,2021-02-10,RUB
TQOD,2020-06-03,АЛЬФА-Б1P3,RU000A0ZZG36,3.0,3853.7,96.0,96.8799,96.49,96.49,0.03,96.3425,2.89,96.8799,4.0,95.652,95.6306,96.49,6198466.44,3863790.53,6198466.44,2021-09-06,460.0,3.01,,,,0.05,,2020-06-03,1000.0,USD,,,,,USD
TQCB,2020-06-03,СУЭК-Ф1P2R,RU000A0ZZG93,2.0,2044.5,102.2,102.25,102.2,102.2,25.92,102.23,6.43,102.25,2.0,102.15,102.15,102.2,2787560.5,2760074.5,2787560.5,2021-08-09,411.0,6.4,,,,41.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ФолксвБ1P2,RU000A0ZZGE7,19.0,74384.4,102.66,103.45,103.29,103.29,25.68,103.31,5.81,102.66,72.0,,102.93,103.29,0.0,503320.5,0.0,2021-08-17,418.0,5.79,,,,43.12,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МясничБОП2,RU000A0ZZGZ2,22.0,252476.8,102.07,103.41,103.41,103.41,8.51,103.05,10.31,103.4,245.0,,103.31,103.41,0.0,568181.9,0.0,2021-08-04,336.0,10.73,,,,11.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-8,RU000A0ZZH84,66.0,8064976.4,102.61,103.26,103.23,103.23,3.29,102.97,5.36,103.26,7832.0,102.97,102.97,103.23,8064976.4,8064976.4,8064976.4,2021-08-24,429.0,5.59,,,,19.95,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС22,RU000A0ZZL54,9.0,720054.0,101.7,101.9,101.9,101.9,,101.7,,101.7,708.0,100.62,101.7,101.9,3449110.2,721063.0,3449110.2,2021-10-14,498.0,0.0,,,,0.31,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КрасЯрКр16,RU000A0ZZM87,1.0,1004.2,100.42,100.42,100.42,100.42,17.88,100.42,8.81,100.42,1.0,,,100.42,0.0,0.0,0.0,2025-09-12,929.0,8.81,,,,21.69,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС23,RU000A0ZZMB1,17.0,4459788.0,120.6,120.6,120.6,120.6,,120.6,,120.6,3698.0,120.6,120.6,120.6,4459788.0,4459788.0,4459788.0,2022-03-24,659.0,0.0,,,,0.35,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СолЛизБО02,RU000A0ZZMQ9,10.0,125776.9,98.83,99.19,98.84,98.88,26.26,99.04,15.29,98.83,127.0,,98.46,98.88,0.0,710880.9,0.0,2023-09-19,432.0,15.1,,,,33.66,2021-09-21,2020-06-03,1000.0,SUR,,14.8356,,2021-10-05,RUB
TQCB,2020-06-03,Якут-11 об,RU000A0ZZNJ2,2.0,6537.1,108.95,108.96,108.96,108.96,0.49,108.95,6.11,108.95,6.0,109.02,109.0,108.96,22567221.1,21816392.6,22567221.1,2025-09-24,1083.0,6.11,,,,22.31,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ДерПлат1P2,RU000A0ZZNL8,1.0,15000.0,100.0,100.0,100.0,100.0,4.27,100.0,12.34,100.0,15.0,99.99,99.99,100.0,6599636.0,3622804.0,6599636.0,2023-05-18,169.0,12.34,,,,59.84,2020-11-19,2020-06-03,1000.0,SUR,,11.9038,,2020-11-24,RUB
TQCB,2020-06-03,ЛегионБО-1,RU000A0ZZNV7,23.0,124461.1,100.2,100.48,100.2,100.21,22.25,100.37,13.67,100.44,124.0,,100.39,100.21,0.0,501937.6,0.0,2021-10-04,124.0,13.11,,,,69.81,2020-10-05,2020-06-03,1000.0,SUR,,13.2247,,2020-10-08,RUB
TQCB,2020-06-03,СберИОС29,RU000A0ZZP27,7.0,361955.0,102.4,102.7,102.7,102.7,,102.54,,102.4,353.0,,101.4,102.7,0.0,658071.0,0.0,2021-11-11,526.0,0.0,,,,0.31,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ БО-6Р,RU000A0ZZPZ3,3.0,13884.2,106.41,107.28,107.28,107.28,11.59,106.8,5.74,106.41,13.0,,107.42,107.28,0.0,562866.1,0.0,2022-10-14,791.0,5.96,,,,44.88,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СветофорП1,RU000A0ZZQ59,9.0,248781.8,102.1,102.49,102.49,102.46,16.49,102.38,7.49,102.37,243.0,,102.35,102.46,0.0,502540.2,0.0,2020-10-20,136.0,7.8,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС31,RU000A0ZZQK3,1.0,51009.0,104.1,104.1,104.1,104.1,,104.1,,104.1,49.0,,100.9,104.1,0.0,1331905.3,0.0,2022-10-27,876.0,0.0,,,,0.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ФСК ЕЭС1Р1,RU000A0ZZQN7,3.0,27428291.8,109.5,109.84,109.7,109.7,9.77,109.7,5.65,109.84,25003.0,109.64,109.63,109.7,54991827.9,54986322.9,54991827.9,2023-10-19,1080.0,5.65,,,,21.69,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ХабарКрай7,RU000A0ZZQQ0,2.0,2239.4,111.96,111.98,111.96,111.96,9.86,111.97,5.86,111.98,2.0,110.97,110.87,111.96,1402685.4,1281612.0,1402685.4,2025-10-24,1290.0,5.86,,,,22.44,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЛипецкОб10,RU000A0ZZR33,1.0,852.4,106.55,106.55,106.55,106.55,6.76,106.55,6.08,106.55,1.0,,106.8,106.55,0.0,1044937.68,0.0,2025-10-21,908.0,6.08,,,,17.09,,2020-06-03,800.0,SUR,,,,,RUB
TQCB,2020-06-03,ДрктЛиз1P3,RU000A0ZZR90,27.0,136298.6,98.5,99.24,99.24,99.2,13.81,98.77,15.42,98.91,138.0,,99.04,99.2,0.0,517965.9,0.0,2021-10-26,466.0,15.84,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АЛЬФА-Б2Р2,RU000A0ZZRB0,27.0,1580002.3,104.0,104.4,104.35,104.35,8.09,104.15,5.78,104.38,1517.0,104.15,104.15,104.35,1580002.3,1580002.3,1580002.3,2021-11-01,493.0,5.93,,,,44.87,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТрансмхПБ2,RU000A0ZZRZ9,2.0,45958.0,104.45,104.45,104.45,104.45,8.27,104.45,5.88,104.45,44.0,104.47,104.5,104.45,9589214.4,8389221.3,9589214.4,2021-10-29,490.0,5.88,,,,45.62,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КамчКрай01,RU000A0ZZSW4,3.0,4457.3,109.8,112.99,112.99,112.99,3.97,111.43,5.1,109.8,4.0,,112.14,112.99,0.0,512502.6,0.0,2024-11-11,1127.0,5.58,,,,22.56,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,УрКаПБО5P,RU000A0ZZT80,14.0,575935.5,104.6,104.85,104.7,104.7,5.61,104.72,5.92,104.78,550.0,104.72,104.72,104.7,575935.5,575935.5,575935.5,2021-11-09,501.0,5.9,,,,46.37,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ФПК 1P-05,RU000A0ZZTL5,1.0,23056497.5,100.25,100.25,100.25,100.25,3.61,100.25,6.09,100.25,22999.0,,100.18,100.25,0.0,69225710.5,0.0,2028-11-02,162.0,6.09,,,,32.86,2020-11-12,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС28,RU000A0ZZTW2,14.0,3125350.1,107.4,107.41,107.4,107.4,,107.4,,107.4,2910.0,107.4,107.4,107.4,3125350.1,3125350.1,3125350.1,2021-12-20,565.0,0.0,,,,0.31,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РН БАНК1Р3,RU000A0ZZUK5,4.0,16983169.0,104.3,104.3,104.3,104.3,3.04,104.31,6.24,104.3,16283.0,104.3,104.3,104.3,125037965.7,49733369.0,125037965.7,2021-11-22,514.0,6.23,,,,46.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МСБЛиз2P01,RU000A0ZZUR0,69.0,607319.31,100.01,101.35,101.28,101.28,3.48,100.9,11.54,100.01,1304.0,100.9,100.9,101.28,607319.31,607319.31,607319.31,2021-05-09,168.0,12.45,,,,5.22,,2020-06-03,461.56,SUR,,,,,RUB
TQCB,2020-06-03,НижгорОб13,RU000A0ZZUT6,3.0,17598.4,109.99,109.99,109.99,109.99,2.47,109.99,4.41,109.99,20.0,,104.1,109.99,0.0,5325056.32,0.0,2024-05-24,821.0,4.41,,,,17.31,,2020-06-03,800.0,SUR,,,,,RUB
TQCB,2020-06-03,ГрузЦ БОП2,RU000A0ZZV03,4.0,197943.0,104.17,104.22,104.18,104.18,73.97,104.18,5.58,104.22,19.0,,103.67,104.18,0.0,507989.0,0.0,2020-11-12,157.0,5.58,,,,123.29,,2020-06-03,10000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГТЛК 1P-12,RU000A0ZZV11,11.0,5358695.6,104.55,105.5,104.6,104.6,3.25,104.6,6.74,105.5,5123.0,104.6,104.6,104.6,5358695.6,5358695.6,5358695.6,2033-11-04,503.0,6.74,,,,24.68,2021-11-19,2020-06-03,1000.0,SUR,,6.6584,,2021-11-24,RUB
TQCB,2020-06-03,Роделен1Р1,RU000A0ZZV52,50.0,181453.8,99.71,99.9,99.87,99.88,2.57,99.78,13.45,99.71,364.0,,99.77,99.88,0.0,501957.85,0.0,2021-11-10,254.0,13.6,,,,5.13,,2020-06-03,499.6,SUR,,,,,RUB
TQCB,2020-06-03,ИА ДОМ 6P2,RU000A0ZZV86,16.0,2576325.74,106.6,106.85,106.61,106.6,0.97,106.61,6.9806,106.85,4055.0,106.61,106.61,106.6,2576325.74,2576325.74,2576325.74,2048-05-28,773.0,6.9806,,,,14.95,2026-08-28,2020-06-03,595.96,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС41,RU000A0ZZW51,4.0,3052019.0,101.7,101.9,101.9,101.9,,101.7,,101.7,3001.0,101.49,101.65,101.9,3942845.5,3488486.5,3942845.5,2020-12-15,195.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РоялКапБО2,RU000A0ZZWG9,7.0,33078.8,100.0,100.34,100.0,100.0,0.38,100.24,14.75,100.34,33.0,,99.75,100.0,0.0,501730.3,0.0,2020-12-01,178.0,14.19,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ОАЭ  БО-П1,RU000A0ZZWJ3,70.0,404808.6,100.52,101.3,100.9,100.95,2.26,100.95,14.07,101.06,401.0,,101.01,100.95,0.0,503048.2,0.0,2023-02-12,646.0,14.04,,,,11.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберБ Б52R,RU000A0ZZWZ9,27.0,8032583.2,104.5,104.85,104.85,104.85,26.39,104.78,5.46,104.61,7666.0,104.78,104.78,104.85,8032583.2,8032583.2,8032583.2,2022-02-07,572.0,5.5,,,,42.13,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РЖД 1Р-10R,RU000A0ZZX19,21.0,210464.3,106.4,111.99,111.99,110.66,43.15,106.83,2.58,106.41,197.0,,107.87,110.66,0.0,564158.2,0.0,2022-06-03,660.0,5.18,,,,43.63,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПР-Лиз 1P2,RU000A0ZZX35,50.0,2365159.5,99.99,100.15,100.0,100.0,29.45,100.01,10.94,100.01,2365.0,100.01,100.01,100.0,2365159.5,2365159.5,2365159.5,2021-12-06,502.0,10.93,,,,31.16,,2020-06-03,1000.0,SUR,,3.8768,,2020-06-16,RUB
TQCB,2020-06-03,ГПБ001P03P,RU000A0ZZXM5,7.0,556550.5,107.0,108.5,108.5,108.5,42.42,107.65,4.57,108.5,517.0,108.04,108.04,108.5,1246810.5,1246810.5,1246810.5,2022-06-13,669.0,5.0,,,,44.87,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КЕБ БО1Р02,RU000A0ZZXP8,56.0,1462864.4,100.15,100.8,100.37,100.37,35.96,100.47,6.87,100.47,1456.0,100.47,100.47,100.37,1462864.4,1462864.4,1462864.4,2020-12-09,182.0,6.67,,,,37.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВсИнстрБО1,RU000A0ZZXT0,34.0,644286.8,101.48,101.97,101.79,101.79,26.15,101.62,8.19,101.48,634.0,101.62,101.62,101.79,644286.8,644286.8,644286.8,2021-12-09,183.0,8.54,,,,28.67,2020-12-10,2020-06-03,1000.0,SUR,,7.9176,,2020-12-15,RUB
TQCB,2020-06-03,СолЛизБО03,RU000A0ZZY42,4.0,34790.7,99.15,99.6,99.59,99.59,29.22,99.4,15.09,99.15,35.0,,98.74,99.59,0.0,534159.1,0.0,2023-12-11,185.0,15.51,,,,33.66,2020-12-14,2020-06-03,1000.0,SUR,,13.9816,,2020-12-28,RUB
TQCB,2020-06-03,Калсб 1P01,RU000A0ZZYL5,101.0,1630369.8,100.0,100.11,100.09,100.09,60.55,100.08,13.34,100.09,1629.0,100.08,100.08,100.09,1630369.8,1630369.8,1630369.8,2023-12-11,494.0,13.35,,,,64.82,2021-12-13,2020-06-03,1000.0,SUR,,13.1601,,2021-12-20,RUB
TQCB,2020-06-03,ОАЭ  БО-П2,RU000A0ZZYP6,54.0,628071.7,100.6,100.97,100.86,100.86,8.66,100.65,14.11,100.63,624.0,100.65,100.65,100.86,628071.7,628071.7,628071.7,2023-02-25,651.0,14.24,,,,11.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-10,RU000A0ZZYR2,62.0,6126651.6,100.08,100.14,100.13,100.13,17.19,100.11,4.79,100.13,6120.0,100.11,100.11,100.13,6126651.6,6126651.6,6126651.6,2020-06-17,14.0,5.33,,,,20.32,,2020-06-03,1000.0,SUR,,,4.0948,,RUB
TQCB,2020-06-03,ИА ДОМ 8P2,RU000A0ZZZ09,1.0,73981.74,105.85,105.85,105.85,105.85,11.91,105.85,7.0446,105.85,100.0,,105.87,105.85,0.0,594911.39,0.0,2044-12-28,880.0,7.0446,,,,16.35,2027-09-28,2020-06-03,698.93,SUR,,,,,RUB
TQCB,2020-06-03,НКНХ 1Р-01,RU000A0ZZZ17,15.0,4263035.1,117.02,118.97,118.74,118.74,44.61,118.75,5.83,117.05,3590.0,118.75,118.75,118.74,4263035.1,4263035.1,4263035.1,2028-12-07,1585.0,5.82,,,,48.62,2025-12-11,2020-06-03,1000.0,SUR,,5.8101,,2025-12-16,RUB
TQCB,2020-06-03,АЛЬФА-Б2Р3,RU000A0ZZZ66,24.0,567487.4,106.0,107.95,107.95,107.7,41.34,106.87,5.14,106.06,531.0,106.87,106.87,107.7,567487.4,567487.4,567487.4,2022-06-24,677.0,5.69,,,,46.13,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СовкЛиз1P1,RU000A0ZZZN8,17.0,604414.2,102.41,103.53,102.42,102.42,20.13,102.44,7.99,103.53,590.0,102.44,102.44,102.42,604414.2,604414.2,604414.2,2021-12-21,340.0,7.97,,,,25.8,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВЭБ 1P-12,RU000A0ZZZP3,12.0,415290.4,104.8,105.48,104.99,104.99,17.78,104.87,5.88,104.8,396.0,,104.93,104.99,0.0,842599.3,0.0,2021-12-21,526.0,5.96,,,,22.79,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,iСЛТ001P02,RU000A0ZZZU3,74.0,8786530.3,102.79,103.44,102.8,102.8,48.52,102.87,9.22,103.44,8541.0,102.87,102.87,102.8,8786530.3,8786530.3,8786530.3,2021-12-22,513.0,9.17,,,,54.85,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Автодор2Р2,RU000A100048,1.0,5010000.0,100.2,100.2,100.2,100.2,35.07,100.2,4.61,100.2,5000.0,100.33,100.21,100.2,10003124.8,5107489.8,10003124.8,2021-12-23,22.0,4.61,,,,39.89,2020-06-25,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-13,RU000A100089,43.0,4221533.7,100.15,100.23,100.21,100.21,15.18,100.2,4.85,100.22,4213.0,100.2,100.2,100.21,4221533.7,4221533.7,4221533.7,2020-06-26,23.0,5.01,,,,20.32,,2020-06-03,1000.0,SUR,,,4.3826,,RUB
TQCB,2020-06-03,СберИОС48,RU000A1000J1,3.0,285600.0,95.2,95.2,95.2,95.2,,95.2,,95.2,300.0,93.81,93.81,95.2,894036.8,894036.8,894036.8,2022-08-08,796.0,0.0,,,,0.35,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РедСофт1P2,RU000A1000V6,43.0,789542.6,103.0,104.89,103.7,103.7,7.4,103.61,9.68,103.67,762.0,103.61,103.61,103.7,789542.6,789542.6,789542.6,2021-05-13,327.0,9.79,,,,33.66,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС49,RU000A1001M3,2.0,19500.0,97.5,97.5,97.5,97.5,,97.5,,97.5,20.0,,96.51,97.5,0.0,774040.6,0.0,2021-02-12,254.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ММЦБ П01-1,RU000A1001T8,1.0,1060.0,106.0,106.0,106.0,106.0,26.26,106.0,2.57,106.0,1.0,,103.33,106.0,0.0,500131.1,0.0,2029-01-12,194.0,2.57,,,,33.66,2020-12-22,2020-06-03,1000.0,SUR,,2.469,,2020-12-25,RUB
TQCB,2020-06-03,Росбанк2P4,RU000A100220,6.0,107411.6,105.0,105.44,105.0,105.01,30.65,105.31,5.83,105.43,102.0,,105.03,105.01,0.0,692120.2,0.0,2022-01-31,563.0,5.63,,,,44.87,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МТС 1P-07,RU000A100238,4.0,16462.3,109.04,109.8,109.8,109.8,8.58,109.75,5.82,109.8,15.0,,109.11,109.8,0.0,1090025.0,0.0,2024-01-23,1154.0,5.84,,,,21.69,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РЖД 1Р-12R,RU000A1002C2,4.0,4395.4,107.73,113.98,110.1,108.52,29.56,109.89,5.68,113.98,4.0,,109.56,108.52,0.0,757092.6,0.0,2024-01-26,1148.0,5.74,,,,43.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГПБ 1P-05P,RU000A1002E8,40.0,5648322.0,107.87,108.6,107.9,107.9,31.08,107.94,5.98,108.6,5233.0,107.94,107.94,107.9,5648322.0,5648322.0,5648322.0,2023-01-31,864.0,5.97,,,,45.62,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ИКС5Фин1P4,RU000A1002L3,4.0,324250.1,102.8,103.0,102.8,102.8,28.18,102.94,6.05,103.0,315.0,102.88,102.89,102.8,3617378.3,3360378.3,3617378.3,2034-01-16,404.0,5.92,,,,42.38,2021-08-02,2020-06-03,1000.0,SUR,,5.9894,,2021-08-05,RUB
TQCB,2020-06-03,Мегафон1P5,RU000A1002P4,7.0,1169045.9,104.2,104.5,104.5,104.5,28.34,104.47,5.75,104.2,1119.0,104.51,104.49,104.5,1223766.7,1182822.9,1223766.7,2022-01-31,565.0,5.77,,,,42.63,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Магнит3Р01,RU000A1002U4,20.0,291843661.6,104.5,104.72,104.72,104.72,28.6,104.59,5.76,104.6,278724.0,104.71,104.71,104.72,291843661.6,291843661.6,291843661.6,2022-02-01,565.0,5.85,,,,43.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,НафттрнБО1,RU000A100303,25.0,505506.0,100.55,102.34,101.2,101.2,11.1,101.1,13.9,100.55,50.0,101.1,101.1,101.2,505506.0,505506.0,505506.0,2024-01-11,1050.0,13.93,,,,110.96,,2020-06-03,10000.0,SUR,,11.6941,,2021-02-04,RUB
TQCB,2020-06-03,ГТЛК 1P-13,RU000A1003A4,7.0,4323238.8,104.3,104.49,104.49,104.49,6.77,104.3,6.81,104.49,4145.0,104.33,104.32,104.49,5219854.6,4873953.8,5219854.6,2034-01-20,570.0,6.93,,,,23.68,2022-02-04,2020-06-03,1000.0,SUR,,6.7374,,2022-02-09,RUB
