BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
TQCB,2020-06-03,КИСТФ БОП1,RU000A100FZ0,18.0,194333.0,90.03,93.63,92.21,92.35,86.3,92.54,,90.03,21.0,,92.56,92.35,0.0,509066.0,0.0,2022-06-02,9.0,0.0,,,,123.29,2020-06-12,2020-06-03,10000.0,SUR,,364.6878,,2020-06-23,RUB
TQCB,2020-06-03,БКЕ БО 1P3,RU000A100G03,40.0,11408790.6,106.0,106.68,106.5,106.5,38.66,106.16,6.12,106.0,10747.0,106.16,106.16,106.5,11408790.6,11408790.6,11408790.6,2023-06-18,971.0,6.24,,,,42.12,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС94,RU000A100GG8,11.0,900004.0,99.4,99.45,99.45,99.45,,99.45,,99.45,905.0,99.45,99.45,99.45,900004.0,900004.0,900004.0,2020-06-29,26.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МигКр 01МС,RU000A100GK0,30.0,259311.01,102.04,102.85,102.35,102.35,5.48,102.34,14.39,102.85,304.0,,102.24,102.35,0.0,500243.23,0.0,2022-06-19,346.0,14.4,,,,11.33,,2020-06-03,833.5,SUR,,,,,RUB
TQCB,2020-06-03,ВЭБ 1P-17,RU000A100GY1,147.0,14262269.7,105.31,106.95,106.08,106.08,35.73,105.8,6.03,106.95,13481.0,105.8,105.8,106.08,14262269.7,14262269.7,14262269.7,2023-06-22,979.0,6.13,,,,40.64,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Магнит3Р03,RU000A100H02,7.0,26483.1,101.5,101.99,101.99,101.99,34.41,101.86,4.25,101.99,26.0,,101.64,101.99,0.0,507197.4,0.0,2020-12-24,197.0,4.48,,,,39.14,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС107,RU000A100H69,1.0,12051.0,92.7,92.7,92.7,92.7,,92.7,,92.7,13.0,,93.48,92.7,0.0,573031.3,0.0,2022-07-29,786.0,0.0,,,,0.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС108,RU000A100H77,14.0,3521306.0,99.5,99.51,99.5,99.5,,99.5,,99.51,3539.0,99.5,99.5,99.5,3521306.0,3521306.0,3521306.0,2020-07-21,48.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АЗБУКАВКП1,RU000A100HE1,219.0,11302995.8,103.99,104.9,104.39,104.39,17.7,104.17,7.38,104.65,10851.0,104.17,104.17,104.39,11302995.8,11302995.8,11302995.8,2029-06-15,681.0,7.5,,,,23.68,2022-06-24,2020-06-03,1000.0,SUR,,7.3181,,2022-06-29,RUB
TQCB,2020-06-03,ГПБ001P11P,RU000A100HH4,2.0,4292.0,107.0,107.4,107.4,107.4,34.6,107.3,6.21,107.0,4.0,109.06,109.19,107.4,1748294.9,1205454.0,1748294.9,2024-07-01,1263.0,6.24,,,,40.89,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МТС 1P-10,RU000A100HU7,20.0,173558.3,108.33,109.34,109.2,109.19,13.81,109.16,6.02,109.34,159.0,,109.2,109.19,0.0,16684202.5,0.0,2025-06-25,1534.0,6.03,,,,19.95,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,С-ИнновБП1,RU000A100HW3,44.0,611961.4,100.25,100.67,100.27,100.27,25.89,100.32,11.76,100.66,610.0,100.32,100.32,100.27,611961.4,611961.4,611961.4,2021-06-30,28.0,11.05,,,,37.4,2020-07-01,2020-06-03,1000.0,SUR,,9.4632,,2020-07-06,RUB
TQCB,2020-06-03,РЖД 1Р-16R,RU000A100HY9,6.0,120873442.0,107.12,109.99,109.99,109.99,33.12,109.6,6.0,107.12,110005.0,109.88,109.88,109.99,120885658.3,120883313.5,120885658.3,2026-06-25,1769.0,6.08,,,,39.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ДФФ БО1P-2,RU000A100J18,70.0,1605990.8,100.62,102.2,101.89,101.89,14.69,101.77,7.88,101.74,1578.0,101.77,101.77,101.89,1605990.8,1605990.8,1605990.8,2022-06-30,692.0,7.94,,,,21.57,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-31,RU000A100J34,32.0,1189219.3,100.11,100.44,100.34,100.34,29.98,100.19,3.01,100.11,1187.0,100.19,100.19,100.34,1189219.3,1189219.3,1189219.3,2020-07-03,30.0,4.84,,,,35.9,,2020-06-03,1000.0,SUR,,,2.731,,RUB
TQCB,2020-06-03,БалтЛизБП2,RU000A100JE7,16.0,444080.22,102.36,103.5,102.99,102.99,12.43,103.05,7.07,102.36,507.0,,102.98,102.99,0.0,504196.47,0.0,2022-07-04,471.0,7.02,,,,19.5,,2020-06-03,850.0,SUR,,,,,RUB
TQCB,2020-06-03,ЛомМасБОП6,RU000A100JG2,28.0,794661.5,103.03,104.29,103.42,103.42,24.99,103.47,13.19,103.03,768.0,103.47,103.47,103.42,794661.5,794661.5,794661.5,2021-07-06,365.0,13.13,,,,39.89,,2020-06-03,1000.0,SUR,,-17.3844,,2020-07-09,RUB
TQCB,2020-06-03,РитейлБФ01,RU000A100JH0,811.0,9920554.8,105.73,107.21,106.0,106.0,17.1,106.06,9.14,106.48,9354.0,106.06,106.06,106.0,9920554.8,9920554.8,9920554.8,2024-07-02,1023.0,9.12,,,,27.3,,2020-06-03,1000.0,SUR,,9.1303,,2024-07-02,RUB
TQCB,2020-06-03,Рубеж 1P1,RU000A100K31,126.0,1613457.6,102.99,103.99,103.96,103.93,56.38,103.36,12.14,103.99,1561.0,103.36,103.36,103.93,1613457.6,1613457.6,1613457.6,2022-07-06,654.0,12.48,,,,69.81,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КАМАЗ БОП4,RU000A100K49,1.0,1037.0,103.7,103.7,103.7,103.7,13.04,103.7,6.25,103.7,1.0,103.75,103.78,103.7,704487.3,512661.3,704487.3,2022-07-06,558.0,6.25,,,,21.19,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АПРИФП БП2,RU000A100K64,57.0,617515.4,100.4,100.88,100.86,100.85,23.01,100.57,15.21,100.61,614.0,100.57,100.57,100.85,617515.4,617515.4,617515.4,2022-07-06,550.0,15.43,,,,37.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Сбер Sb12R,RU000A100K80,36.0,1780198.2,104.31,104.69,104.54,104.54,29.96,104.47,5.46,104.31,1704.0,104.47,104.47,104.54,1780198.2,1780198.2,1780198.2,2022-07-11,705.0,5.49,,,,38.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РУСАБрБ1P2,RU000A100KL0,1.0,52455.0,104.91,104.91,104.91,104.91,30.16,104.91,6.65,104.91,50.0,104.21,104.21,104.91,28801069.1,25012495.1,28801069.1,2029-06-28,861.0,6.65,,,,42.88,2023-01-23,2020-06-03,1000.0,SUR,,6.6243,,2023-01-25,RUB
TQCB,2020-06-03,СберИОС110,RU000A100KQ9,3.0,243528.0,95.8,96.29,95.8,95.8,,95.88,,96.29,254.0,95.14,95.14,95.8,1343326.5,1338581.5,1343326.5,2021-07-30,422.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МКБ П02,RU000A100KS5,4.0,90654.2,99.62,99.62,99.62,99.62,39.95,99.62,4.69,99.62,91.0,99.44,99.46,99.62,1249013.7,503288.7,1249013.7,2022-07-15,725.0,4.69,,,,45.12,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МКБ П03,RU000A100KT3,2.0,87816.3,98.67,98.67,98.67,98.67,35.51,98.67,4.67,98.67,89.0,98.58,98.59,98.67,619108.6,505753.1,619108.6,2022-07-15,730.0,4.67,,,,40.11,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС112,RU000A100KZ0,12.0,4386923.0,99.99,101.9,101.9,101.9,,101.86,,99.99,4307.0,101.86,101.86,101.9,4386923.0,4386923.0,4386923.0,2024-08-05,1524.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,БелугаБП2,RU000A100L63,52.0,2342391.4,106.5,106.65,106.6,106.6,36.44,106.62,7.36,106.6,2197.0,106.62,106.62,106.6,2342391.4,2342391.4,2342391.4,2024-07-10,1043.0,7.35,,,,47.37,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЛамбумБП01,RU000A100LE3,7.0,135269.0,104.0,104.29,104.2,104.2,81.37,104.05,9.85,104.29,13.0,103.73,103.9,104.2,912859.0,519498.0,912859.0,2024-06-20,370.0,10.01,,,,110.96,2021-07-06,2020-06-03,10000.0,SUR,,9.7411,,2021-07-09,RUB
TQCB,2020-06-03,ГазпромКP2,RU000A100LL8,3.0,4290.1,106.51,108.0,107.99,107.99,29.7,107.25,5.67,108.0,4.0,107.71,107.83,107.99,228897050.0,13400760.1,228897050.0,2024-07-11,1284.0,5.87,,,,38.89,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЕврХимБ1Р4,RU000A100LS3,13.0,1187419.2,104.4,104.7,104.59,104.59,29.46,104.43,6.02,104.4,1137.0,104.43,104.43,104.59,1187419.2,1187419.2,1187419.2,2023-01-18,863.0,6.09,,,,39.14,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,iДЭНИКОЛБ1,RU000A100M47,754.0,24239706.1,90.1,95.93,94.89,94.89,15.9,94.92,24.33,95.2,25583.0,94.75,94.75,94.89,24239706.1,24239706.1,24239706.1,2022-07-19,221.0,24.27,,,,33.66,2021-01-19,2020-06-03,1000.0,SUR,,23.9266,,2021-01-22,RUB
TQCB,2020-06-03,СэтлГрБ1P2,RU000A100MG6,134.0,12621698.8,105.5,106.4,106.22,106.3,12.66,106.18,8.34,106.0,11887.0,106.18,106.18,106.3,12621698.8,12621698.8,12621698.8,2023-01-17,842.0,8.36,,,,26.8,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Автодор2Р4,RU000A100MV5,2.0,14252.0,101.8,101.8,101.8,101.8,28.71,101.8,5.5,101.8,14.0,,101.24,101.8,0.0,826108.2,0.0,2021-02-25,259.0,5.5,,,,39.89,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Систем1P11,RU000A100N12,30.0,2501241.5,107.28,108.27,108.1,108.09,32.96,108.0,6.61,107.28,2316.0,108.0,108.0,108.09,2501241.5,2501241.5,2501241.5,2029-07-16,995.0,6.64,,,,46.87,2023-07-24,2020-06-03,1000.0,SUR,,6.5825,,2023-07-27,RUB
TQCB,2020-06-03,СберИОС121,RU000A100N79,2.0,199308.0,97.7,97.7,97.7,97.7,,97.7,,97.7,204.0,,97.31,97.7,0.0,638380.1,0.0,2022-08-29,817.0,0.0,,,,0.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС122,RU000A100N87,10.0,4299732.0,99.6,99.6,99.6,99.6,,99.6,,99.6,4317.0,99.6,99.6,99.6,4299732.0,4299732.0,4299732.0,2020-08-25,83.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЕврХол2P1R,RU000A100P85,3.0,2776903.0,107.09,107.1,107.1,107.1,26.35,107.09,6.08,107.09,2593.0,107.09,107.09,107.1,8402222.9,8393649.0,8402222.9,2024-07-29,1298.0,6.08,,,,39.64,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-33,RU000A100P93,32.0,1167157.5,100.3,100.48,100.47,100.39,23.37,100.36,4.19,100.3,1163.0,100.36,100.36,100.39,1167157.5,1167157.5,1167157.5,2020-08-03,61.0,4.86,,,,35.15,,2020-06-03,1000.0,SUR,,,4.0094,,RUB
TQCB,2020-06-03,ЖКХРСЯ БО1,RU000A100PB0,138.0,4435572.2,106.9,107.03,107.0,107.0,9.93,106.96,9.2,107.01,4147.0,106.96,106.96,107.0,4435572.2,4435572.2,4435572.2,2026-07-28,701.0,9.23,,,,31.16,2022-08-02,2020-06-03,1000.0,SUR,,9.1558,,2022-08-05,RUB
TQCB,2020-06-03,РЕСОЛизБП6,RU000A100PE4,21.0,8145140.4,103.01,104.2,103.3,103.25,29.59,103.27,7.95,104.19,7887.0,103.27,103.27,103.25,8145140.4,8145140.4,8145140.4,2023-08-01,1004.0,7.96,,,,44.88,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСГ-ФинБ11,RU000A100PM7,9.0,523556.6,103.0,104.0,103.0,103.0,36.49,103.27,10.69,103.85,507.0,103.26,103.26,103.0,533856.6,533856.6,533856.6,2022-08-11,704.0,10.54,,,,59.84,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АЛЬФА-Б2Р5,RU000A100PQ8,93.0,12212931.9,102.52,104.05,103.57,103.64,25.11,103.55,6.22,104.05,11794.0,103.55,103.55,103.64,12212931.9,12212931.9,12212931.9,2022-08-11,733.0,6.23,,,,39.61,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС126,RU000A100PW6,6.0,3362568.0,103.4,103.4,103.4,103.4,,103.4,,103.4,3252.0,103.06,103.39,103.4,10746672.0,3426366.0,10746672.0,2021-09-02,456.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС123,RU000A100PX4,5.0,952232.8,90.6,91.51,90.6,90.64,,90.6,,90.6,1051.0,90.59,90.59,90.64,963859.4,963859.4,963859.4,2024-09-05,1555.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-35,RU000A100Q19,4.0,40923.1,99.01,99.89,99.75,99.75,0.03,99.81,1.34,99.01,41.0,98.94,98.93,99.75,1670138.5,1347428.8,1670138.5,2020-08-11,69.0,1.02,,,,0.05,,2020-06-03,1000.0,SUR,,,1.3363,,RUB
TQCB,2020-06-03,ПР-Лиз 1P3,RU000A100Q35,61.0,1058543.5,99.99,100.49,100.2,100.2,8.22,100.05,12.53,100.06,1058.0,100.05,100.05,100.2,1058543.5,1058543.5,1058543.5,2026-07-07,547.0,12.64,,,,9.86,2022-01-29,2020-06-03,1000.0,SUR,,12.388,,2022-02-04,RUB
TQCB,2020-06-03,Самолет1P5,RU000A100Q50,6.0,246323.5,100.0,100.48,100.48,100.48,5.73,100.13,9.06,100.0,246.0,,99.92,100.48,0.0,503621.3,0.0,2029-07-31,245.0,9.62,,,,23.68,2021-02-09,2020-06-03,1000.0,SUR,,8.9077,,2021-02-12,RUB
TQCB,2020-06-03,Каскад1Р01,RU000A100Q76,133.0,1142400.5,90.76,91.55,91.24,91.24,9.21,91.17,87.69,91.54,1253.0,91.17,91.17,91.24,1142400.5,1142400.5,1142400.5,2022-08-10,70.0,88.43,,,,39.89,2020-08-12,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЮАИЗ 1-002,RU000A100Q92,3.0,208423.9,103.15,103.24,103.18,103.18,5.48,103.18,8.66,103.24,202.0,,102.02,103.18,0.0,589650.4,0.0,2024-08-13,725.0,8.66,,,,24.93,2022-08-11,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС128,RU000A100QV6,1.0,100400.0,100.4,100.4,100.4,100.4,,100.4,,100.4,100.0,99.97,99.97,100.4,1224582.5,1224582.5,1224582.5,2020-09-04,93.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЭлщитСтБП1,RU000A100QY0,79.0,530524.7,100.45,100.79,100.45,100.45,5.34,100.67,13.38,100.79,527.0,100.67,100.67,100.45,530524.7,530524.7,530524.7,2022-08-16,709.0,13.26,,,,32.41,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЕврХимБ1Р6,RU000A100RG5,12.0,2990381.9,104.61,105.75,105.54,105.54,2.58,105.74,6.07,105.42,2828.0,105.74,105.74,105.54,2990381.9,2990381.9,2990381.9,2023-08-18,1048.0,6.0,,,,19.57,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЭконЛиз1P1,RU000A100RQ4,16.0,122115.3,100.01,101.38,100.5,100.5,2.59,100.09,13.91,101.38,122.0,,100.43,100.5,0.0,524247.4,0.0,2022-08-24,713.0,14.15,,,,33.66,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТЕХЛиз 1P2,RU000A100RS0,63.0,636252.7,97.54,98.44,98.25,98.25,2.54,98.04,15.03,98.12,649.0,98.04,98.04,98.25,636252.7,636252.7,636252.7,2022-08-24,660.0,15.17,,,,33.03,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС135,RU000A100S41,1.0,3700.0,92.5,92.5,92.5,92.5,,92.5,,92.5,4.0,,91.9,92.5,0.0,505443.8,0.0,2022-09-26,845.0,0.0,,,,0.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС136,RU000A100S58,1.0,199796.0,100.4,100.4,100.4,100.4,,100.4,,100.4,199.0,100.41,100.41,100.4,5354842.5,5254242.5,5354842.5,2020-09-24,113.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МКБ П04,RU000A100SF5,2.0,43642.5,96.95,98.45,96.95,96.95,26.27,96.98,4.96,98.45,45.0,96.86,96.87,96.95,1089730.5,542471.5,1089730.5,2022-09-03,785.0,4.94,,,,35.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-26,RU000A100SS8,1.0,57239.4,100.42,100.42,100.42,100.42,17.26,100.42,5.32,100.42,57.0,100.41,100.41,100.42,4004361.7,3667942.7,4004361.7,2020-09-03,92.0,5.32,,,,34.9,,2020-06-03,1000.0,SUR,,,5.1454,,RUB
TQCB,2020-06-03,СберИОС137,RU000A100T32,4.0,2666906.0,100.6,100.6,100.6,100.6,,100.6,,100.6,2651.0,100.4,100.7,100.6,10891197.0,5731729.0,10891197.0,2021-09-24,478.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЮниМетр01,RU000A100T81,49.0,296252.6,100.0,100.96,100.94,100.94,9.59,100.42,12.7,100.96,295.0,,100.32,100.94,0.0,502603.1,0.0,2022-08-24,707.0,12.99,,,,10.27,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПНППК 1P01,RU000A100TB2,1.0,2180.0,109.0,109.0,109.0,109.0,25.62,109.0,6.84,109.0,2.0,,103.9,109.0,0.0,500812.1,0.0,2029-08-28,729.0,6.84,,,,27.42,2022-09-06,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СолЛизБО05,RU000A100TD8,134.0,914925.2,98.12,98.99,98.8,98.75,31.07,98.48,19.44,98.2,929.0,98.48,98.48,98.75,914925.2,914925.2,914925.2,2022-09-07,95.0,20.89,,,,33.66,2020-09-09,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РУСАБрБ1P3,RU000A100TF3,37.0,59281497.3,103.05,103.45,103.3,103.3,18.76,103.08,6.76,103.42,57510.0,103.08,103.08,103.3,59281497.3,59281497.3,59281497.3,2029-08-30,759.0,6.87,,,,41.14,2022-09-08,2020-06-03,1000.0,SUR,,6.7194,,2022-09-12,RUB
TQCB,2020-06-03,Кузина1P01,RU000A100TL1,27.0,412141.0,100.09,101.0,101.0,101.0,86.3,100.52,15.05,100.64,41.0,,100.46,101.0,0.0,522407.0,0.0,2023-08-26,405.0,15.54,,,,123.29,2021-09-05,2020-06-03,10000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС140,RU000A100TM9,1.0,49000.0,98.0,98.0,98.0,98.0,,98.0,,98.0,50.0,96.46,96.45,98.0,6364451.9,6226703.6,6364451.9,2020-10-06,125.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС146,RU000A100TP2,28.0,26422196.0,100.05,100.1,100.1,100.1,,100.1,,100.1,26396.0,100.1,100.1,100.1,26422196.0,26422196.0,26422196.0,2024-10-04,1584.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,БЭЛТИ БОП2,RU000A100TT4,27.0,131083.0,97.0,98.29,98.0,98.0,6.85,97.82,14.22,98.29,134.0,,98.02,98.0,0.0,946908.0,0.0,2024-08-21,848.0,14.31,,,,10.27,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-39,RU000A100TW8,30.0,4754836.5,98.46,98.69,98.69,98.69,0.02,98.51,4.75,98.51,4827.0,98.51,98.51,98.69,4754836.5,4754836.5,4754836.5,2020-09-15,104.0,5.42,,,,0.05,,2020-06-03,1000.0,SUR,,,4.6692,,RUB
TQCB,2020-06-03,ВТБ Б-1-40,RU000A100TY4,11.0,1104646.7,100.41,100.7,100.7,100.7,14.53,100.42,4.32,100.41,1100.0,100.42,100.42,100.7,1104646.7,1104646.7,1104646.7,2020-09-15,104.0,5.33,,,,33.91,,2020-06-03,1000.0,SUR,,,4.1873,,RUB
TQCB,2020-06-03,ХКФБанкБ06,RU000A100UG9,9.0,2494052.7,103.02,103.6,103.6,103.6,17.77,103.49,7.12,103.02,2410.0,103.49,103.49,103.6,9621606.5,2499237.7,9621606.5,2024-09-13,755.0,7.17,,,,21.57,2022-09-16,2020-06-03,1000.0,SUR,,7.067,,2022-09-21,RUB
TQCB,2020-06-03,ИТЦ-Тр1P01,RU000A100UP0,8.0,216872.0,103.1,103.61,103.38,103.38,55.62,103.27,13.9,103.61,21.0,,103.06,103.38,0.0,525615.0,0.0,2023-09-02,863.0,13.95,,,,119.18,,2020-06-03,10000.0,SUR,,,,,RUB
TQCB,2020-06-03,МоторТ1Р01,RU000A100V38,3.0,107115.5,103.85,104.0,104.0,104.0,28.77,104.0,13.6,103.85,103.0,,104.04,104.0,0.0,508748.7,0.0,2022-09-21,709.0,13.6,,,,37.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ИКС5Фин1P6,RU000A100V46,2.0,121988.8,103.38,103.4,103.4,103.38,13.99,103.38,5.46,103.38,118.0,,103.05,103.38,0.0,1602491.8,0.0,2034-09-07,622.0,5.48,,,,36.9,2022-03-24,2020-06-03,1000.0,SUR,,5.4143,,2022-03-29,RUB
TQCB,2020-06-03,ОбувьРо1Р1,RU000A100V61,185.0,4649548.4,99.7,99.98,99.95,99.95,22.68,99.95,12.58,99.9,4652.0,99.95,99.95,99.95,4649548.4,4649548.4,4649548.4,2022-09-22,624.0,12.58,,,,29.92,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Тинькофф3R,RU000A100V79,165.0,4191451.9,101.93,102.89,102.4,102.4,15.82,102.36,7.22,102.53,4095.0,102.36,102.36,102.4,4191451.9,4191451.9,4191451.9,2029-09-12,772.0,7.24,,,,41.14,2022-09-21,2020-06-03,1000.0,SUR,,7.1696,,2022-09-26,RUB
TQCB,2020-06-03,Сбер Sb13R,RU000A100VB8,22.0,1145644.9,101.57,102.48,102.1,101.62,13.13,101.74,5.43,102.48,1126.0,101.74,101.74,101.62,1145644.9,1145644.9,1145644.9,2021-09-24,460.0,5.72,,,,35.15,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС151,RU000A100VF9,5.0,799992.0,98.4,98.4,98.4,98.4,,98.4,,98.4,813.0,98.21,98.35,98.4,10939351.5,1726961.0,10939351.5,2020-10-23,142.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ОткрФКБИО2,RU000A100VL7,1.0,135681.0,92.3,92.3,92.3,92.3,,92.3,,92.3,147.0,,,92.3,0.0,0.0,0.0,2021-09-27,481.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,НорНикБ1P1,RU000A100VQ6,43.0,116413374.8,105.02,106.75,105.59,105.59,12.62,105.63,5.8,106.75,110208.0,105.63,105.63,105.59,116413374.8,116413374.8,116413374.8,2024-09-24,1371.0,5.79,,,,35.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГПБ001P13P,RU000A100VR4,17.0,3624886.6,105.0,105.2,105.15,105.15,13.18,105.19,5.76,105.0,3446.0,105.19,105.19,105.15,3624886.6,3624886.6,3624886.6,2023-09-30,1089.0,5.74,,,,37.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Атомстр 01,RU000A100VS2,17.0,187910.6,103.51,104.43,104.4,104.4,20.6,104.39,8.31,103.51,180.0,,104.39,104.4,0.0,501062.2,0.0,2024-09-24,453.0,8.32,,,,58.59,2021-09-28,2020-06-03,1000.0,SUR,,8.2554,,2021-09-30,RUB
