BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
TQCB,2020-06-03,СберИОС152,RU000A100VT0,2.0,10912.6,99.1,100.26,99.1,99.1,,99.21,,100.26,11.0,98.73,98.83,99.1,5999827.7,5185412.9,5999827.7,2021-10-22,506.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС153,RU000A100VV6,3.0,53985.4,91.5,91.52,91.5,91.5,,91.5,,91.52,59.0,90.61,90.61,91.5,1456963.4,1456963.4,1456963.4,2024-10-23,1603.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МБЭС 1P-01,RU000A100VX2,4.0,320202.0,100.82,103.4,103.4,103.37,12.12,103.29,6.41,100.82,310.0,102.88,103.05,103.37,2652306.1,1608602.2,2652306.1,2029-09-26,789.0,6.46,,,,39.39,2022-10-05,2020-06-03,1000.0,SUR,,6.3629,,2022-10-10,RUB
TQCB,2020-06-03,ЭБИС Б1P01,RU000A100VY0,26.0,263712.1,101.5,102.15,101.99,101.99,26.3,101.82,12.99,102.15,259.0,,101.89,101.99,0.0,520678.6,0.0,2022-09-27,281.0,13.23,,,,37.4,2021-03-30,2020-06-03,1000.0,SUR,,12.8086,,2021-04-02,RUB
TQCB,2020-06-03,Роделен1Р2,RU000A100W29,134.0,1138691.88,98.0,99.65,99.08,99.08,1.53,98.46,13.65,99.65,1239.0,98.46,98.46,99.08,1138691.88,1138691.88,1138691.88,2022-09-16,392.0,14.32,,,,9.21,,2020-06-03,933.4,SUR,,,,,RUB
TQCB,2020-06-03,СОксБ1P1,RU000A100W52,37.0,1465662.8,102.12,102.56,102.2,102.2,25.89,102.35,14.61,102.47,1432.0,102.35,102.35,102.2,1465662.8,1465662.8,1465662.8,2022-09-28,715.0,14.52,,,,37.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЕвропланБ3,RU000A100W60,14.0,5539987.9,101.73,102.94,102.1,102.1,14.95,102.08,7.94,102.4,5427.0,102.08,102.08,102.1,5539987.9,5539987.9,5539987.9,2029-09-20,776.0,7.95,,,,43.88,2022-09-29,2020-06-03,1000.0,SUR,,7.8831,,2022-10-04,RUB
TQCB,2020-06-03,ЛСР БО 1Р4,RU000A100WA8,95.0,19255819.4,102.41,102.8,102.75,102.75,14.21,102.7,7.82,102.79,18749.0,102.7,102.7,102.75,19255819.4,19255819.4,19255819.4,2024-09-27,1107.0,7.83,,,,21.19,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МКБ 1P1,RU000A100WC4,24.0,11297645.1,103.35,104.27,103.55,103.55,13.95,103.4,6.78,103.67,10926.0,103.4,103.4,103.55,11297645.1,11297645.1,11297645.1,2022-09-30,781.0,6.85,,,,41.64,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Новосиб10,RU000A100WF7,3.0,9437.0,104.65,105.0,104.75,104.75,5.4,104.86,6.12,104.65,9.0,,104.44,104.75,0.0,500289.7,0.0,2026-10-08,1309.0,6.09,,,,18.0,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,УльтраБ1P1,RU000A100WR2,9.0,163307.0,102.0,102.2,102.0,102.01,110.96,102.07,14.52,102.0,16.0,102.12,102.15,102.01,531044.0,500535.0,531044.0,2022-09-24,531.0,14.47,,,,123.29,,2020-06-03,10000.0,SUR,,,,,RUB
TQCB,2020-06-03,МКБ П05,RU000A100WT8,11.0,489395.5,96.91,96.91,96.91,96.91,21.1,96.91,4.66,96.91,505.0,,96.91,96.91,0.0,500039.1,0.0,2022-10-10,824.0,4.66,,,,32.59,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС156,RU000A100X36,3.0,953884.0,93.2,95.2,95.2,95.2,,95.2,,93.2,1002.0,94.57,94.58,95.2,2435179.3,2323934.1,2435179.3,2024-11-07,1618.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС159,RU000A100X51,3.0,1969084.0,98.8,98.8,98.8,98.8,,98.8,,98.8,1993.0,98.72,98.76,98.8,2286459.0,2188559.0,2286459.0,2021-11-08,523.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РенСтр1P1,RU000A100X69,95.0,1796772.6,99.8,100.35,99.94,99.94,13.32,99.93,9.24,100.0,1798.0,99.93,99.93,99.94,1796772.6,1796772.6,1796772.6,2022-10-07,469.0,9.24,,,,44.88,2021-10-08,2020-06-03,1000.0,SUR,,9.1273,,2021-10-13,RUB
TQCB,2020-06-03,КЕБ БО1Р03,RU000A100X77,218.0,7376236.0,100.01,100.31,100.15,100.15,13.32,100.08,9.23,100.19,7370.0,100.08,100.08,100.15,7376236.0,7376236.0,7376236.0,2022-10-07,771.0,9.27,,,,22.44,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Полюс Б1P1,RU000A100XC2,41.0,79381993.6,105.08,105.83,105.65,105.65,10.34,105.68,5.99,105.83,75113.0,105.68,105.68,105.65,79381993.6,79381993.6,79381993.6,2029-10-01,1379.0,5.98,,,,36.9,2024-10-07,2020-06-03,1000.0,SUR,,5.9775,,2024-10-10,RUB
TQCB,2020-06-03,МосОбл2019,RU000A100XP4,7.0,52997.6,103.03,104.32,104.32,103.95,9.66,103.92,5.5,103.03,51.0,,103.24,103.95,0.0,501739.6,0.0,2024-10-08,939.0,5.65,,,,17.58,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РЕСОЛизБП7,RU000A100XU4,10.0,1394899.6,102.75,103.0,102.95,102.95,11.14,102.79,7.99,103.0,1357.0,102.79,102.79,102.95,1394899.6,1394899.6,1394899.6,2024-10-11,1349.0,8.03,,,,43.13,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-38,RU000A100Y01,20.0,4271550.1,100.51,100.94,100.57,100.58,8.63,100.77,5.17,100.94,4239.0,100.77,100.77,100.58,4271550.1,4271550.1,4271550.1,2020-10-16,135.0,4.61,,,,33.41,,2020-06-03,1000.0,SUR,,,5.0369,,RUB
TQCB,2020-06-03,СУЭК-Ф1P4R,RU000A100Y50,10.0,1463776.7,101.8,103.19,103.19,103.19,8.92,101.93,6.43,101.82,1436.0,101.93,101.93,103.19,1463776.7,1463776.7,1463776.7,2029-10-08,1103.0,6.86,,,,36.9,2023-10-16,2020-06-03,1000.0,SUR,,6.4105,,2023-10-19,RUB
TQCB,2020-06-03,БелОб34013,RU000A100Y84,1.0,60711.0,102.9,102.9,102.9,102.9,8.25,102.9,6.1,102.9,59.0,,102.78,102.9,0.0,503641.8,0.0,2024-10-15,1023.0,6.1,,,,17.45,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-45,RU000A100Y92,10.0,44916.4,97.62,97.66,97.65,97.65,,97.64,,97.63,46.0,,97.64,97.65,0.0,543856.8,0.0,2020-10-20,139.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,НафттрнБО2,RU000A100YD8,16.0,470087.0,99.67,100.19,100.0,100.0,49.86,100.02,13.77,99.87,47.0,,100.01,100.0,0.0,500062.0,0.0,2024-09-26,16.0,13.25,,,,106.85,2020-06-19,2020-06-03,10000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТрансКо1P1,RU000A100YE6,6.0,67153.2,100.85,104.96,103.39,103.36,8.4,103.73,6.33,104.38,65.0,,103.35,103.36,0.0,520859.9,0.0,2024-10-16,1178.0,6.23,,,,36.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Самолет1P7,RU000A100YG1,92.0,1281894.1,102.71,103.38,102.81,102.92,13.81,102.88,11.08,103.38,1246.0,102.88,102.88,102.92,1281894.1,1281894.1,1281894.1,2022-10-19,760.0,11.04,,,,29.92,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КАМАЗ БОП5,RU000A100YK3,40.0,120283.1,102.41,104.29,102.86,102.86,8.92,102.81,6.3,102.41,117.0,,103.16,102.86,0.0,1080043.1,0.0,2022-10-19,655.0,6.33,,,,19.32,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Шевченк1Р1,RU000A100YP2,124.0,1664950.8,100.38,100.93,100.89,100.89,15.16,100.78,13.71,100.93,1652.0,100.78,100.78,100.89,1664950.8,1664950.8,1664950.8,2022-10-20,747.0,13.77,,,,33.66,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Роснфт2P9,RU000A100YQ0,2.0,21849.0,104.0,104.9,104.9,104.9,7.98,104.04,5.8,104.0,21.0,,104.21,104.9,0.0,502282.2,0.0,2029-10-11,1244.0,6.06,,,,17.7,2024-04-18,2020-06-03,1000.0,SUR,,5.7798,,2024-04-23,RUB
TQCB,2020-06-03,iРОСНАН2P3,RU000A100YR8,41.0,3823821.0,103.12,103.47,103.25,103.25,8.65,103.26,6.3,103.4,3703.0,103.26,103.26,103.25,3823821.0,3823821.0,3823821.0,2022-10-20,805.0,6.3,,,,38.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Экспоб Б02,RU000A100YT4,35.0,5470697.4,100.5,101.0,100.99,100.99,9.11,100.92,6.36,100.83,5421.0,100.92,100.92,100.99,5470697.4,5470697.4,5470697.4,2022-11-02,144.0,6.54,,,,22.05,2020-10-27,2020-06-03,1000.0,SUR,,6.1672,,2020-10-30,RUB
TQCB,2020-06-03,Акрон Б1P3,RU000A100YU2,4.0,25904.0,103.01,103.7,103.7,103.7,7.95,103.62,5.92,103.01,25.0,,105.14,103.7,0.0,505717.3,0.0,2023-04-21,963.0,5.95,,,,36.15,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ТойотаБ1P3,RU000A100YW8,2.0,94852.0,103.1,103.1,103.1,103.1,7.69,103.1,5.88,103.1,92.0,102.74,102.7,103.1,159744528.2,111932374.0,159744528.2,2022-10-27,816.0,5.88,,,,36.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ДрктЛиз1P4,RU000A100Z00,16.0,170043.1,96.85,97.79,96.85,96.86,12.82,97.73,15.39,97.69,174.0,,96.69,96.86,0.0,503738.1,0.0,2022-10-25,754.0,14.89,,,,32.41,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС161,RU000A100Z42,4.0,2627153.0,97.7,97.7,97.7,97.7,,97.7,,97.7,2689.0,97.75,97.83,97.7,4306066.0,3128672.0,4306066.0,2020-11-24,174.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС164,RU000A100Z59,4.0,69856.0,94.4,94.4,94.4,94.4,,94.4,,94.4,74.0,,93.21,94.4,0.0,500543.2,0.0,2023-05-29,1090.0,0.0,,,,0.35,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС139,RU000A100Z75,8.0,3430563.0,100.4,100.7,100.6,100.6,,100.69,,100.4,3409.0,100.67,100.66,100.6,10036083.0,5444563.0,10036083.0,2024-11-29,1640.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГТЛК 1P-15,RU000A100Z91,109.0,29353863.3,100.94,101.4,100.94,100.94,7.58,101.13,7.57,101.39,29027.0,101.13,101.13,100.94,29353863.3,29353863.3,29353863.3,2025-10-21,1075.0,7.5,,,,19.17,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МТС 1P-12,RU000A100ZK0,27.0,2150167.7,103.0,103.54,103.54,103.48,6.38,103.38,5.82,103.54,2079.0,103.42,103.42,103.48,2150167.7,2150167.7,2150167.7,2023-10-26,1113.0,5.87,,,,17.08,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЛСР БО 1Р5,RU000A100ZL8,66.0,2582645.2,102.1,102.6,102.53,102.53,7.82,102.53,7.8,102.49,2519.0,102.53,102.53,102.53,2582645.2,2582645.2,2582645.2,2024-10-24,1135.0,7.8,,,,20.94,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС165,RU000A100ZP9,13.0,3686204.0,96.7,96.7,96.7,96.7,,96.7,,96.7,3812.0,96.7,96.7,96.7,3686204.0,3686204.0,3686204.0,2021-12-02,547.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Систем1P12,RU000A101012,162.0,9142813.5,103.8,104.86,104.4,104.2,6.24,104.12,6.79,104.86,8781.0,104.12,104.12,104.2,9142813.5,9142813.5,9142813.5,2029-10-23,1388.0,6.87,,,,39.14,2024-10-29,2020-06-03,1000.0,SUR,,6.7739,,2024-11-01,RUB
TQCB,2020-06-03,ТрнфБО1P13,RU000A1010B7,1.0,1049.9,104.99,104.99,104.99,104.99,4.88,104.99,5.99,104.99,1.0,104.93,104.99,104.99,955879.2,787415.9,955879.2,2026-10-30,1935.0,5.99,,,,34.16,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РЖД 1Р-17R,RU000A1010M4,11.0,30152.2,103.06,104.6,104.6,104.12,4.25,103.97,5.83,103.06,29.0,,104.32,104.12,0.0,1422928.6,0.0,2025-11-03,1690.0,5.97,,,,33.66,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС170,RU000A1010Z6,3.0,14610.5,96.83,97.69,97.69,97.69,,97.4,,96.83,15.0,,97.02,97.69,0.0,503512.3,0.0,2020-11-19,169.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Газпнф3P1R,RU000A101137,16.0,1837016.4,102.94,103.99,103.5,103.5,4.13,103.49,6.08,103.51,1775.0,103.49,103.49,103.5,1837016.4,1837016.4,1837016.4,2024-11-05,1406.0,6.08,,,,17.08,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МКБ П07,RU000A101160,19.0,766355.2,96.64,96.64,96.64,96.64,16.68,96.64,4.47,96.64,793.0,96.64,96.64,96.64,766355.2,766355.2,766355.2,2022-11-13,861.0,4.47,,,,30.08,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АПРИФП БП3,RU000A101178,169.0,2164949.3,99.52,99.99,99.89,99.89,7.81,99.81,15.09,99.79,2169.0,99.81,99.81,99.89,2164949.3,2164949.3,2164949.3,2022-11-10,659.0,15.14,,,,35.53,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Лента Б1P3,RU000A1011A7,2.0,2030.1,101.5,101.51,101.51,101.51,3.73,101.51,6.22,101.5,2.0,,101.85,101.51,0.0,10725008.1,0.0,2029-11-01,833.0,6.22,,,,33.91,2022-11-10,2020-06-03,1000.0,SUR,,6.1756,,2022-11-15,RUB
TQCB,2020-06-03,КраснодКр3,RU000A1011B5,3.0,13678.7,104.29,105.5,105.5,105.5,3.81,105.22,5.91,105.5,13.0,,104.26,105.5,0.0,1298053.4,0.0,2026-11-12,1695.0,5.97,,,,17.33,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РУСАБрБ1P4,RU000A1011C3,27.0,62684370.6,101.31,101.97,101.65,101.5,4.08,101.62,6.88,101.32,61683.0,101.62,101.62,101.5,62684370.6,62684370.6,62684370.6,2029-11-01,820.0,6.89,,,,18.57,2022-11-10,2020-06-03,1000.0,SUR,,6.8404,,2022-11-14,RUB
TQCB,2020-06-03,СберИОС167,RU000A1011E9,1.0,22540.0,98.0,98.0,98.0,98.0,,98.0,,98.0,23.0,99.64,99.58,98.0,1115915.7,564616.9,1115915.7,2020-12-04,184.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС171,RU000A1011F6,4.0,220630.9,87.9,87.91,87.9,87.9,,87.9,,87.91,251.0,,87.21,87.9,0.0,945378.3,0.0,2024-12-05,1646.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС172,RU000A1011H2,4.0,534424.0,95.26,97.7,97.7,97.7,,96.82,,95.26,552.0,96.92,96.92,97.7,2907610.0,2904700.0,2907610.0,2024-12-05,1646.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ БО10Р,RU000A1011R1,3.0,143170.0,103.0,103.0,103.0,103.0,3.64,103.0,6.11,103.0,139.0,,102.75,103.0,0.0,861077.3,0.0,2023-11-10,1135.0,6.11,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ФПК 1P-07,RU000A1012B3,1.0,51745.0,103.49,103.49,103.49,103.49,3.02,103.49,6.23,103.49,50.0,100.97,100.97,103.49,5037502.5,5036482.5,5037502.5,2029-11-05,1690.0,6.23,,,,34.41,2025-11-10,2020-06-03,1000.0,SUR,,6.2183,,2025-11-13,RUB
TQCB,2020-06-03,СЭЗ 1P1,RU000A1012K4,27.0,75749.1,103.05,103.99,103.71,103.71,5.14,103.77,11.02,103.98,73.0,,103.75,103.71,0.0,512515.0,0.0,2022-11-15,796.0,10.99,,,,62.33,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-41,RU000A1012L2,34.0,3718691.1,100.43,100.76,100.75,100.75,2.59,100.56,4.67,100.67,3698.0,100.56,100.56,100.75,3718691.1,3718691.1,3718691.1,2020-11-17,167.0,5.1,,,,31.41,,2020-06-03,1000.0,SUR,,,4.5757,,RUB
TQCB,2020-06-03,Сбер Sb14R,RU000A1012R9,63.0,9663096.9,101.04,101.49,101.2,101.21,2.1,101.15,5.61,101.22,9553.0,101.15,101.15,101.21,9663096.9,9663096.9,9663096.9,2021-11-19,517.0,5.65,,,,31.91,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГПБ001P14P,RU000A101350,2.0,2050.2,102.51,102.51,102.51,102.51,2.27,102.51,6.34,102.51,2.0,104.0,104.0,102.51,50994235.1,21354349.3,50994235.1,2024-11-22,1433.0,6.34,,,,34.78,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ИСпетр1P1,RU000A1013C9,189.0,3979990.3,99.99,101.23,100.19,100.19,1.92,100.25,14.84,101.23,3970.0,100.25,100.25,100.19,3979990.3,3979990.3,3979990.3,2024-12-28,871.0,14.81,,,,11.89,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС178,RU000A1013E5,3.0,2021894.0,97.3,97.3,97.3,97.3,,97.3,,97.3,2078.0,96.24,97.04,97.3,11406906.6,3013240.0,11406906.6,2021-12-23,568.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС179,RU000A1013F2,11.0,2485442.0,98.2,98.2,98.2,98.2,,98.2,,98.2,2531.0,98.2,98.2,98.2,2485442.0,2485442.0,2485442.0,2020-12-25,205.0,0.0,,,,0.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС177,RU000A1013J4,42.0,20669776.0,104.0,106.7,105.6,105.6,,106.1,,106.0,19481.0,106.1,106.1,105.6,20669776.0,20669776.0,20669776.0,2023-06-23,1115.0,0.0,,,,0.35,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ПионЛизБП3,RU000A1013N6,183.0,800636.7,91.5,92.1,92.04,92.04,3.29,91.82,14.37,92.09,872.0,91.82,91.82,92.04,800636.7,800636.7,800636.7,2029-10-04,1995.0,14.42,,,,9.86,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВЭБ1P-18,RU000A1013P1,44.0,377740.6,105.95,106.35,106.0,105.96,1.59,106.11,6.23,106.15,356.0,,106.01,105.96,0.0,505644.2,0.0,2026-11-17,1935.0,6.2,,,,36.25,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Славнеф1Р3,RU000A1013U1,1.0,10100.0,101.0,101.0,101.0,101.0,1.1,101.0,6.41,101.0,10.0,,101.0,101.0,0.0,9716171.2,0.0,2029-11-15,840.0,6.41,,,,16.7,2022-11-24,2020-06-03,1000.0,SUR,,6.3663,,2022-11-29,RUB
TQCB,2020-06-03,ЧеркизБ1P2,RU000A1013Y3,66.0,3704475.4,102.6,103.8,102.75,102.75,1.23,102.76,6.64,103.66,3605.0,102.76,102.76,102.75,3704475.4,3704475.4,3704475.4,2023-05-25,984.0,6.63,,,,18.7,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,БДеньги1Р1,RU000A101483,136.0,1750884.9,101.17,101.77,101.5,101.5,1.32,101.44,16.02,101.77,1726.0,101.44,101.44,101.5,1750884.9,1750884.9,1750884.9,2022-11-17,526.0,16.07,,,,13.15,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-47,RU000A101491,2.0,28547.7,92.0,94.77,94.77,94.77,0.0,92.09,2.19,92.0,31.0,91.99,92.01,94.77,1027541.6,967071.0,1027541.6,2022-11-29,909.0,3.37,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЭБИС Б1P02,RU000A1014A1,20.0,1384284.6,102.11,102.77,102.5,102.5,0.38,102.54,13.44,102.76,1350.0,102.54,102.54,102.5,1384284.6,1384284.6,1384284.6,2022-11-29,784.0,13.42,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,О'КЕЙ Б1Р3,RU000A1014B9,365.0,16595835.3,98.5,98.95,98.78,98.78,0.22,98.86,8.5,98.95,16788.0,98.86,98.86,98.78,16595835.3,16595835.3,16595835.3,2024-11-26,1156.0,8.48,,,,19.57,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,МКБ 1P2,RU000A1014H6,18.0,4627445.2,101.7,101.95,101.95,101.93,0.21,101.72,6.46,101.9,4549.0,101.72,101.72,101.93,4627445.2,4627445.2,4627445.2,2021-11-30,525.0,6.63,,,,38.64,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,КарМаниБ03,RU000A1014P9,58.0,345716.9,100.79,101.14,101.14,101.14,11.1,101.09,15.15,100.79,342.0,,101.07,101.14,0.0,540731.8,0.0,2022-12-24,515.0,15.19,,,,12.74,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Новотр 1Р1,RU000A1014S3,221.0,20588254.1,100.0,100.57,100.24,100.16,0.0,100.19,8.96,100.4,20549.0,100.19,100.19,100.16,20588254.1,20588254.1,20588254.1,2024-11-27,1142.0,8.98,,,,21.82,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Л&Д БП1,RU000A1014V7,31.0,731163.0,95.01,97.03,95.99,95.75,6.58,96.21,92.04,97.01,76.0,96.21,96.21,95.75,731163.0,731163.0,731163.0,2023-11-13,28.0,86.39,,,,98.63,2020-07-01,2020-06-03,10000.0,SUR,,,,,RUB
TQCB,2020-06-03,Ростел2P1R,RU000A101541,7.0,64150.0,105.0,105.2,105.0,105.0,33.97,105.16,5.86,105.0,61.0,,104.93,105.0,0.0,538272.7,0.0,2025-11-27,1658.0,5.82,,,,34.16,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС183,RU000A101558,1.0,8971.2,99.68,99.68,99.68,99.68,,99.68,,99.68,9.0,,98.99,99.68,0.0,504835.0,0.0,2020-06-29,26.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ДетМир БО5,RU000A1015A8,89.0,4246346.5,101.19,102.07,101.85,101.85,34.96,101.32,6.54,101.97,4191.0,101.32,101.32,101.85,4246346.5,4246346.5,4246346.5,2026-12-01,826.0,6.78,,,,36.15,2022-12-06,2020-06-03,1000.0,SUR,,6.5207,,2022-12-08,RUB
TQCB,2020-06-03,СберИОС185,RU000A1015B6,1.0,1013.0,101.3,101.3,101.3,101.3,,101.3,,101.3,1.0,,100.8,101.3,0.0,500970.0,0.0,2020-06-24,21.0,0.0,,,,15.04,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,БелугаБП3,RU000A1015E0,89.0,1208276.0,102.6,103.37,103.36,103.36,39.78,102.92,7.34,102.6,1174.0,102.92,102.92,103.36,1208276.0,1208276.0,1208276.0,2024-12-03,1158.0,7.48,,,,41.14,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ОбувьРо1Р2,RU000A1015P6,258.0,5561219.8,100.0,100.29,100.24,100.24,8.22,100.13,12.58,100.25,5554.0,100.13,100.13,100.24,5561219.8,5561219.8,5561219.8,2024-11-14,996.0,12.63,,,,9.86,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЭТС 1Р01,RU000A1015S0,19.0,147673.8,99.6,99.9,99.89,99.89,27.62,99.78,12.63,99.72,148.0,,99.57,99.89,0.0,576518.0,0.0,2022-12-07,582.0,12.7,,,,29.92,,2020-06-03,1000.0,SUR,,,,,RUB
