BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
TQCB,2020-06-03,СберИОС237,RU000A101J74,7.0,3433750.0,102.5,102.5,102.5,102.5,,102.5,,102.5,3350.0,102.54,102.54,102.5,5962840.0,5962840.0,5962840.0,2022-04-06,672.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СИЛ 1P01,RU000A101J82,5.0,23431.6,101.85,101.9,101.9,101.9,5.18,101.88,9.39,101.85,23.0,,101.06,101.9,0.0,503263.2,0.0,2023-03-02,464.0,9.4,,,,8.63,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-59,RU000A101JA3,1.0,8928.0,99.2,99.2,99.2,99.2,,99.2,,99.2,9.0,,,99.2,0.0,0.0,0.0,2023-03-14,1014.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,2023-03-14,RUB
TQCB,2020-06-03,СберИОС239,RU000A101JE5,13.0,9529290.0,107.9,109.0,109.0,109.0,,107.91,,108.0,8831.0,107.91,107.91,109.0,9529290.0,9529290.0,9529290.0,2024-03-07,1373.0,0.0,,,,0.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,АйДиЭфБ02,RU000A101JF2,2.0,13048.5,99.95,100.5,99.95,99.95,6.05,100.37,13.87,100.5,13.0,100.0,100.0,99.95,15191087.6,5099077.6,15191087.6,2023-03-15,269.0,13.23,,,,10.68,2021-03-13,2020-06-03,1000.0,SUR,,13.6231,,2021-03-17,RUB
TQCB,2020-06-03,ВТБ Б-1-62,RU000A101JT3,33.0,1732294.1,100.37,100.9,100.8,100.8,11.51,100.6,5.03,100.5,1722.0,100.6,100.6,100.8,1732294.1,1732294.1,1732294.1,2021-03-24,289.0,5.29,,,,29.92,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ГрузЦ БОП4,RU000A101K30,22.0,394742.0,103.45,104.85,103.99,103.99,30.68,103.88,13.01,103.45,38.0,,103.78,103.99,0.0,508539.0,0.0,2023-03-12,846.0,13.06,,,,115.07,,2020-06-03,10000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС240,RU000A101K97,1.0,1014000.0,101.4,101.4,101.4,101.4,,101.4,,101.4,1000.0,101.33,101.36,101.4,1069035.5,1044987.5,1069035.5,2021-04-13,314.0,0.0,,,,10.0,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-54,RU000A101KA1,1.0,20300.0,101.5,101.5,101.5,101.5,,101.5,,101.5,20.0,,100.53,101.5,0.0,1375296.1,0.0,2021-03-30,300.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,2021-03-30,RUB
TQCB,2020-06-03,СберИОС246,RU000A101KB9,3.0,674800.0,103.8,103.9,103.8,103.8,,103.82,,103.9,650.0,102.81,103.19,103.8,15853846.0,5593846.0,15853846.0,2024-04-05,1402.0,0.0,,,,0.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВТБ Б-1-60,RU000A101KC7,4.0,10531.8,95.02,102.97,95.02,95.74,,95.74,,102.97,11.0,,94.44,95.74,0.0,800853.5,0.0,2023-04-04,1035.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС244,RU000A101KF0,11.0,8849659.0,102.7,102.7,102.7,102.7,,102.7,,102.7,8617.0,102.7,102.7,102.7,8849659.0,8849659.0,8849659.0,2025-04-23,1785.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС242,RU000A101KH6,3.0,2148650.0,106.5,107.3,107.3,107.3,,106.9,,106.5,2010.0,106.38,106.37,107.3,10655009.0,7463009.0,10655009.0,2025-04-11,1773.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Калита1P1,RU000A101KJ2,132.0,2259265.7,102.0,102.94,102.32,102.32,1.64,102.28,15.0,102.76,2209.0,102.28,102.28,102.32,2259265.7,2259265.7,2259265.7,2023-09-12,898.0,15.02,,,,12.33,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РОСНАНО2P4,RU000A101KK0,21.0,1069079.5,100.15,101.38,101.35,101.35,15.34,100.86,6.32,101.01,1060.0,100.86,100.86,101.35,1069079.5,1069079.5,1069079.5,2024-03-26,191.0,7.29,,,,18.22,2020-12-16,2020-06-03,1000.0,SUR,,6.1124,,2020-12-21,RUB
TQOB,2020-06-03,КОБР-32,RU000A101KR5,1.0,1600800.0,100.05,100.05,100.05,100.05,7.68,100.05,5.0,100.05,1600.0,,100.049,100.05,0.0,1207591800.0,0.0,2020-07-15,42.0,5.0,,,,13.99,2020-07-15,2020-06-03,1000.0,SUR,,,4.8782,,RUB
TQCB,2020-06-03,ЛомМасБОП8,RU000A101KU9,29.0,644076.3,103.0,103.5,103.0,103.0,25.62,103.38,13.84,103.5,623.0,103.38,103.38,103.0,644076.3,644076.3,644076.3,2023-04-06,288.0,13.32,,,,42.38,2021-04-08,2020-06-03,1000.0,SUR,,13.5641,,2021-04-13,RUB
TQCB,2020-06-03,СберИОС251,RU000A101L13,4.0,4028000.0,100.7,100.7,100.7,100.7,,100.7,,100.7,4000.0,,100.71,100.7,0.0,5050505.0,0.0,2022-05-05,701.0,0.0,,,,0.2,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС250,RU000A101L21,4.0,1929070.0,103.9,104.0,104.0,104.0,,103.94,,103.9,1856.0,103.99,104.06,104.0,9024321.5,7565044.0,9024321.5,2025-04-29,1791.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СберИОС245,RU000A101LB7,35.0,13342050.3,99.87,103.9,101.9,101.9,,101.82,,101.9,13103.0,101.82,101.82,101.9,13342050.3,13342050.3,13342050.3,2025-05-07,1799.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,СберИОС252,RU000A101LF8,23.0,10649228.0,101.0,102.4,102.0,101.2,,101.17,,102.4,10528.0,101.15,101.15,101.2,10649228.0,10649228.0,10649228.0,2025-05-07,1799.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ЕврХимБ1Р8,RU000A101LJ0,6.0,999620.7,107.8,108.22,107.85,107.85,9.48,107.95,6.25,108.22,926.0,108.15,108.42,107.85,58702423.9,40735982.9,58702423.9,2025-04-15,1504.0,6.23,,,,40.14,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ВТБ Б-1-57,RU000A101LK8,2.0,57820.0,98.0,98.0,98.0,98.0,,98.0,,98.0,59.0,,98.03,98.0,0.0,794070.6,0.0,2021-04-20,321.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,2021-04-20,RUB
EQOB,2020-06-03,МежИнБ01P2,RU000A101LM4,2.0,425959.6,106.45,106.49,106.49,106.49,7.43,106.49,6.28,106.45,400.0,105.99,105.99,106.49,542672.2,539478.4,542672.2,2025-04-23,1519.0,6.28,,,,38.64,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ТМК 1P01,RU000A101LQ5,12.0,167312.7,103.2,103.4,103.2,103.2,9.38,103.28,6.62,103.4,162.0,,103.31,103.2,0.0,528968.9,0.0,2022-04-21,645.0,6.57,,,,41.64,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,iСЛТ001P03,RU000A101LV5,26.0,12132226.9,105.0,105.5,105.35,105.35,12.36,105.2,8.99,105.49,11532.0,105.2,105.2,105.35,12132226.9,12132226.9,12132226.9,2023-01-19,840.0,9.05,,,,27.42,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,Ростел2P4R,RU000A101LY9,3.0,37116.0,103.1,103.1,103.1,103.1,7.4,103.1,5.65,103.1,36.0,103.08,103.08,103.1,2098770.0,2091541.0,2098770.0,2023-04-21,968.0,5.65,,,,33.66,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,РЖД 1Р-20R,RU000A101M04,49.0,10379736.5,105.51,106.99,106.79,106.79,8.05,106.83,6.21,106.99,9716.0,106.83,106.83,106.79,10379736.5,10379736.5,10379736.5,2027-03-15,1997.0,6.2,,,,36.65,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ВТБ Б-1-63,RU000A101M53,53.0,2788662.8,100.23,100.6,100.55,100.55,5.83,100.53,5.17,100.23,2774.0,100.53,100.53,100.55,2788662.8,2788662.8,2788662.8,2021-04-26,322.0,5.2,,,,28.67,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,СовкомБОП2,RU000A101MB5,8.0,10139472.0,100.2,100.4,100.4,100.4,7.43,100.2,6.9,100.4,10119.0,100.2,100.2,100.4,37309881.6,25070275.8,37309881.6,2030-04-17,145.0,7.43,,,,19.32,2020-10-28,2020-06-03,1000.0,SUR,,6.6681,,2020-11-02,RUB
EQOB,2020-06-03,Магнит2Р02,RU000A101MC3,12.0,172183.7,102.4,102.5,102.5,102.5,6.42,102.49,5.83,102.4,168.0,,102.02,102.5,0.0,5108117.6,0.0,2023-04-26,974.0,5.84,,,,33.41,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,СберИОС253,RU000A101MH2,5.0,102000.0,99.96,102.0,99.96,99.96,,100.0,,102.0,102.0,,,99.96,0.0,0.0,0.0,2025-06-04,1827.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,СберИОС254,RU000A101MK6,13.0,230629.7,89.93,95.48,95.48,95.48,,92.62,,91.76,249.0,,,95.48,0.0,0.0,0.0,2024-05-28,1455.0,0.0,,,,0.4,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,СберИОС255,RU000A101ML4,3.0,14940.7,99.47,101.49,99.47,99.47,,99.6,,101.49,15.0,,,99.47,0.0,0.0,0.0,2020-11-27,177.0,0.0,,,,4.99,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ДетМир БО6,RU000A101MT7,28.0,1810016.8,100.8,101.32,101.0,101.0,5.18,101.01,6.72,101.32,1792.0,101.01,101.01,101.0,1810016.8,1810016.8,1810016.8,2027-04-29,978.0,6.72,,,,34.9,2023-05-04,2020-06-03,1000.0,SUR,,6.7005,,2023-05-08,RUB
EQOB,2020-06-03,ВТБ Б-1-66,RU000A101MW1,2.0,44127.8,99.88,100.3,99.88,99.88,,100.29,,100.3,44.0,,98.49,99.88,0.0,506250.3,0.0,2025-05-01,1793.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ВТБ Б-1-67,RU000A101MY7,26.0,183442.2,98.0,99.5,98.02,98.0,,98.62,,99.35,186.0,,99.1,98.0,0.0,502430.2,0.0,2023-05-04,1065.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,2023-05-04,RUB
EQOB,2020-06-03,МТС 1P-15,RU000A101NG2,3.0,1042079.8,103.99,104.0,103.99,103.99,3.62,104.0,5.98,104.0,1002.0,104.13,104.13,103.99,3196827.8,3135447.8,3196827.8,2026-11-05,1934.0,5.98,,,,16.45,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ЧЗПСНП БП2,RU000A101NJ6,47.0,616511.0,100.05,100.16,100.1,100.1,6.58,100.08,12.52,100.1,616.0,100.08,100.08,100.1,616511.0,616511.0,616511.0,2025-05-08,1376.0,12.53,,,,29.92,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ВТБ Б-1-68,RU000A101NX7,4.0,12818.9,98.01,99.95,99.95,99.95,,98.61,,98.01,13.0,,98.01,99.95,0.0,782103.5,0.0,2025-05-13,1805.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ВТБ Б-1-69,RU000A101P01,6.0,58563.0,95.01,97.1,97.1,97.1,,96.0,,95.01,61.0,,97.71,97.1,0.0,577441.0,0.0,2025-05-13,1805.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,Якут-35014,RU000A101P27,4.0,38098.5,102.5,103.0,102.85,102.85,2.49,102.97,5.85,103.0,37.0,,102.97,102.85,0.0,769832533.7,0.0,2027-05-12,1375.0,5.82,,,,21.51,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,Шевченк1Р2,RU000A101P92,182.0,6067212.4,100.1,100.25,100.24,100.23,4.63,100.2,13.57,100.18,6055.0,100.2,100.2,100.23,6067212.4,6067212.4,6067212.4,2025-05-15,1278.0,13.58,,,,32.41,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,БелОб34014,RU000A101PA0,15.0,1282379.5,100.4,100.56,100.45,100.45,1.94,100.42,5.9,100.56,1277.0,100.42,100.42,100.45,1282379.5,1282379.5,1282379.5,2025-05-16,1368.0,5.91,,,,14.71,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,АЛРОСА Б07,RU000A101PC6,3.0,111545.0,99.5,100.5,100.5,100.5,1.89,100.49,5.76,99.5,111.0,,100.5,100.5,0.0,648215.0,0.0,2030-05-10,1584.0,5.76,,,,14.34,2025-05-16,2020-06-03,1000.0,SUR,,5.7442,,2025-05-20,RUB
EQOB,2020-06-03,Магнит2Р03,RU000A101PJ1,3.0,34159.3,100.39,100.48,100.39,100.39,1.94,100.47,5.84,100.48,34.0,100.4,100.4,100.39,6476509.3,6474501.5,6476509.3,2023-05-19,1005.0,5.81,,,,29.42,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,СовкмFIZL2,RU000A101PP8,7.0,1126248.0,100.2,100.2,100.2,100.2,1.6,100.2,6.58,100.2,1124.0,100.2,100.2,100.2,1245484.3,1139273.8,1245484.3,2023-05-22,992.0,6.58,,,,16.21,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ВТБ Б-1-70,RU000A101PR4,35.0,1656188.2,89.0,99.2,99.0,99.0,,94.21,,89.0,1758.0,94.21,94.21,99.0,1656188.2,1656188.2,1656188.2,2022-05-24,720.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,2022-05-24,RUB
EQOB,2020-06-03,ВТБ Б-1-71,RU000A101PS2,3.0,10909.9,99.0,100.99,100.99,99.18,,99.18,,99.0,11.0,,100.15,99.18,0.0,503769.2,0.0,2025-05-20,1812.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ТрансмхПБ5,RU000A101PU8,3.0,94406.0,100.0,100.45,100.45,100.45,1.17,100.25,6.02,100.1,94.0,100.21,100.21,100.45,2976278.5,2972266.5,2976278.5,2025-05-21,1008.0,6.1,,,,30.42,2023-05-24,2020-06-03,1000.0,SUR,,5.9954,,2023-05-29,RUB
EQOB,2020-06-03,РКССочиБ01,RU000A101PV6,237.0,5803702.1,100.0,100.09,100.06,100.06,3.07,100.03,14.72,100.09,5802.0,100.03,100.03,100.06,5803702.1,5803702.1,5803702.1,2023-05-23,903.0,14.74,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ВТБ Б-1-72,RU000A101PW4,22.0,241020.0,99.0,100.5,100.5,100.5,,100.01,,100.0,241.0,,,100.5,0.0,0.0,0.0,2022-05-31,727.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,2022-05-31,RUB
EQOB,2020-06-03,ВТБ Б-1-73,RU000A101PX2,27.0,117088.5,95.0,99.9,99.51,99.51,,99.23,,98.0,118.0,,,99.51,0.0,0.0,0.0,2023-06-09,1101.0,0.0,,,,0.05,,2020-06-03,1000.0,SUR,,,,2023-06-09,RUB
EQOB,2020-06-03,Систем1P13,RU000A101Q26,19.0,208979.9,99.95,100.04,99.99,99.99,1.27,99.99,6.71,100.04,209.0,,99.99,99.99,0.0,4005600.2,0.0,2030-05-15,1297.0,6.71,,,,32.91,2024-05-22,2020-06-03,1000.0,SUR,,6.691,,2024-05-27,RUB
EQOB,2020-06-03,СибурХ Б01,RU000A101Q42,2.0,259290.0,100.5,100.5,100.5,100.5,0.9,100.5,5.35,100.5,258.0,100.04,100.04,100.5,10502490.0,10502490.0,10502490.0,2030-05-16,857.0,5.35,,,,27.42,2022-11-24,2020-06-03,1000.0,SUR,,5.3228,,2022-11-29,RUB
EQOB,2020-06-03,СибурХ Б02,RU000A101Q59,1.0,5025.0,100.5,100.5,100.5,100.5,0.9,100.5,5.35,100.5,5.0,,,100.5,0.0,0.0,0.0,2030-05-16,857.0,5.35,,,,27.42,2022-11-24,2020-06-03,1000.0,SUR,,5.3228,,2022-11-29,RUB
EQOB,2020-06-03,ВТБ Б-1-64,RU000A101Q67,37.0,715216.8,99.95,100.4,100.01,100.01,0.85,100.03,5.2,100.4,715.0,100.03,100.03,100.01,715216.8,715216.8,715216.8,2021-05-27,353.0,5.18,,,,25.68,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ЭконЛиз1P2,RU000A101QC4,12.0,77675.8,98.11,101.0,100.43,100.43,1.64,100.88,12.36,100.97,77.0,,100.94,100.43,0.0,805495.7,0.0,2023-05-26,929.0,12.17,,,,29.92,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,РитйлБФ1P1,RU000A101QF7,696.0,57982957.9,100.5,101.35,101.17,101.15,0.0,100.02,9.43,101.3,57385.0,101.04,101.04,101.15,57982957.9,57982957.9,57982957.9,2025-05-28,1289.0,9.78,,,,23.56,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ГТЛК 1P-17,RU000A101QL5,66.0,14485387.0,100.28,100.49,100.28,100.28,0.41,100.42,7.59,100.49,14425.0,100.42,100.42,100.28,14485387.0,14485387.0,14485387.0,2035-05-14,1781.0,7.56,,,,18.55,2026-05-25,2020-06-03,1000.0,SUR,,7.5805,,2026-05-28,RUB
EQOB,2020-06-03,ГазпромКP3,RU000A101QM3,8.0,1144014.4,100.44,100.45,100.44,100.44,0.16,100.44,5.68,100.45,1139.0,100.44,100.44,100.44,1171137.2,1160082.2,1171137.2,2025-05-27,1609.0,5.68,,,,28.42,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,ГазпромКP4,RU000A101QN1,8.0,272089.1,100.39,100.48,100.39,100.39,0.16,100.4,5.92,100.48,271.0,,,100.39,0.0,0.0,0.0,2027-05-25,2125.0,5.91,,,,29.42,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,АЛЬФА-Б2Р6,RU000A101QP6,1.0,1000.0,100.0,100.0,100.0,100.0,0.0,100.01,5.83,100.0,1.0,,,100.0,0.0,0.0,0.0,2021-06-04,361.0,5.82,,,,28.83,,2020-06-03,1000.0,SUR,,,,,RUB
EQOB,2020-06-03,Лента Б1P4,RU000A101R33,31.0,3810168.7,100.16,100.65,100.5,100.5,0.0,100.36,6.21,100.65,3790.0,100.53,100.53,100.5,3810168.7,3810168.7,3810168.7,2023-05-31,1012.0,6.26,,,,31.41,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 24020,SU24020RMFS8,180.0,11181912.32,100.251,100.47,100.299,100.299,5.26,100.241,,100.28,11148.0,100.304,100.304,100.299,11181912.32,11181912.32,11181912.32,2022-07-27,,0.0,,,,,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 24021,SU24021RMFS6,95.0,2057892.66,100.25,100.412,100.26,100.271,5.26,100.248,,100.412,2052.0,100.287,100.287,100.271,2057892.66,2057892.66,2057892.66,2024-04-24,,0.0,,,,,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 25083,SU25083RMFS5,516.0,234311307.1,103.621,103.9,103.699,103.699,32.22,103.723,4.52,103.661,225901.0,103.723,103.723,103.699,234311307.1,234311307.1,234311307.1,2021-12-15,525.0,4.51,,,7.0,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 25084,SU25084RMFS3,56.0,789118.65,101.75,102.0,101.83,101.83,15.25,101.822,4.75,101.781,775.0,101.822,101.822,101.83,789118.65,789118.65,789118.65,2023-10-04,1118.0,4.75,,,5.3,33.54,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26205,SU26205RMFS3,778.0,1058764588.3,102.8,102.919,102.869,102.869,10.2,102.863,4.21,102.818,1029299.0,102.863,102.863,102.869,1058764588.3,1058764588.3,1058764588.3,2021-04-14,308.0,4.21,,,7.6,37.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26207,SU26207RMFS9,182.0,184233763.22,116.984,117.539,117.0,117.0,25.01,117.137,5.17,116.984,157280.0,117.137,117.137,117.0,184233763.22,184233763.22,184233763.22,2027-02-03,1930.0,5.15,,,8.15,40.64,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26209,SU26209RMFS5,504.0,173588294.34,106.0,106.205,106.07,106.07,27.7,106.033,4.62,106.13,163649.0,106.074,106.074,106.07,173588294.34,173588294.34,173588294.34,2022-07-20,715.0,4.64,,,7.6,37.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26211,SU26211RMFS1,403.0,5087142.22,105.001,105.995,105.768,105.748,24.16,105.713,4.71,105.995,4809.0,105.784,105.784,105.748,5087142.22,5087142.22,5087142.22,2023-01-25,881.0,4.73,,,7.0,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26212,SU26212RMFS9,179.0,284193040.12,111.05,111.692,111.274,111.215,24.33,111.367,5.31,111.692,255186.0,111.367,111.367,111.215,284193040.12,284193040.12,284193040.12,2028-01-19,2190.0,5.29,,,7.05,35.15,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26215,SU26215RMFS2,341.0,85523367.53,106.599,107.02,106.62,106.609,20.13,106.795,4.8,106.664,80146.0,106.709,106.709,106.609,85523367.53,85523367.53,85523367.53,2023-08-16,1052.0,4.74,,,7.0,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26217,SU26217RMFS8,532.0,319363279.74,103.405,103.52,103.504,103.504,21.58,103.491,4.52,103.405,308590.0,103.491,103.491,103.504,319363279.74,319363279.74,319363279.74,2021-08-18,422.0,4.54,,,7.5,37.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26218,SU26218RMFS6,165.0,52829059.07,122.703,124.779,124.105,124.105,14.67,124.245,5.67,124.779,42520.0,124.245,124.245,124.105,52829059.07,52829059.07,52829059.07,2031-09-17,2852.0,5.65,,,8.5,42.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26219,SU26219RMFS4,304.0,1955784673.14,114.211,115.0,114.744,114.62,14.86,114.756,5.05,114.689,1703069.0,114.839,114.839,114.62,1955784673.14,1955784673.14,1955784673.14,2026-09-16,1870.0,5.05,,,7.75,38.64,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26220,SU26220RMFS2,365.0,225202884.44,106.4,106.686,106.577,106.577,35.48,106.579,4.65,106.551,211287.0,106.586,106.586,106.577,225202884.44,225202884.44,225202884.44,2022-12-07,828.0,4.65,,,7.4,36.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26221,SU26221RMFS0,129.0,24890692.83,117.659,118.499,117.672,117.672,11.81,118.1,5.81,117.981,21076.0,118.1,118.1,117.672,24890692.83,24890692.83,24890692.83,2033-03-23,3163.0,5.77,,,7.7,38.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26222,SU26222RMFS8,121.0,260224835.99,108.432,108.919,108.602,108.602,8.17,108.723,4.95,108.432,239347.0,108.723,108.723,108.602,260224835.99,260224835.99,260224835.99,2024-10-16,1399.0,4.92,,,7.1,35.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26223,SU26223RMFS6,330.0,119365469.23,105.56,105.899,105.704,105.605,16.21,105.84,4.87,105.899,112779.0,105.84,105.84,105.605,119365469.23,119365469.23,119365469.23,2024-02-28,1220.0,4.83,,,6.5,32.41,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26224,SU26224RMFS4,221.0,35410536.7,109.714,110.75,110.48,110.48,0.0,110.603,5.48,109.714,31995.0,110.675,110.675,110.48,35410536.7,35410536.7,35410536.7,2029-05-23,2539.0,5.47,,,6.9,34.41,,2020-06-03,1000.0,SUR,,,,,RUB
