BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
TQOB,2020-06-03,ОФЗ 26225,SU26225RMFS1,201.0,62116565.24,114.1,114.834,114.1,114.1,1.39,114.321,5.85,114.205,54308.0,114.378,114.378,114.1,62116565.24,62116565.24,62116565.24,2034-05-10,3406.0,5.83,,,7.25,36.15,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26226,SU26226RMFS9,81.0,2324746406.68,115.3,116.25,115.605,115.605,10.67,115.945,5.11,115.84,2004854.0,115.956,115.956,115.605,2324746406.68,2324746406.68,2324746406.68,2026-10-07,1884.0,5.05,,,7.95,39.64,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26227,SU26227RMFS7,63.0,632987570.93,109.111,109.599,109.486,109.25,26.97,109.372,4.89,109.549,578750.0,109.372,109.372,109.25,632987570.93,632987570.93,632987570.93,2024-07-17,1302.0,4.92,,,7.4,36.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26228,SU26228RMFS5,52.0,118780350.79,116.285,116.955,116.301,116.301,8.8,116.9,5.56,116.653,101698.0,116.797,116.797,116.301,118780350.79,118780350.79,118780350.79,2030-04-10,2656.0,5.49,,,7.65,38.15,,2020-06-03,1000.0,SUR,,,,,RUB
AUCT,2020-06-03,ОФЗ 26229,SU26229RMFS3,90.0,45955278362.0,109.9,110.1011,109.9462,,2.74,,5.1,110.1011,41797961.0,,,,0.0,0.0,0.0,2025-11-12,,,,,7.15,35.65,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26229,SU26229RMFS3,155.0,4387975566.57,109.8,110.24,109.949,109.943,2.74,110.036,5.1,110.219,3987959.0,110.031,110.031,109.943,4387975566.57,4387975566.57,4387975566.57,2025-11-12,1694.0,5.08,,,7.15,35.65,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26230,SU26230RMFS1,222.0,34928753.83,121.26,122.089,121.35,121.35,11.81,121.576,5.9,122.089,28742.0,121.525,121.525,121.35,34928753.83,34928753.83,34928753.83,2039-03-16,3989.0,5.88,,,7.7,38.39,,2020-06-03,1000.0,SUR,,,,,RUB
AUCT,2020-06-03,ОФЗ 26232,SU26232RMFS7,111.0,53820274419.37,104.3651,104.867,104.4896,,8.06,,5.32,104.867,51507804.0,,,,0.0,0.0,0.0,2027-10-06,,,,,6.0,29.92,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26232,SU26232RMFS7,229.0,3880573015.31,104.4,105.1,104.4,104.401,8.06,104.523,5.34,104.948,3712730.0,104.521,104.521,104.401,3880573015.31,3880573015.31,3880573015.31,2027-10-06,2203.0,5.32,,,6.0,29.92,,2020-06-03,1000.0,SUR,,,,,RUB
AUCT,2020-06-03,ОФЗ 26233,SU26233RMFS5,24.0,15675168184.52,103.0,103.333,103.1287,,17.55,,5.87,103.333,15199615.0,,,,0.0,0.0,0.0,2035-07-18,,,,,6.1,28.08,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 26233,SU26233RMFS5,216.0,292915851.14,103.0,103.948,103.375,103.375,17.55,103.257,5.85,103.948,283927.0,103.166,103.166,103.375,292915851.14,292915851.14,292915851.14,2035-07-18,3653.0,5.86,,,6.1,28.08,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 29006,SU29006RMFS2,563.0,1732209987.78,104.752,105.295,104.9,104.9,25.26,104.833,6.62,104.829,1652359.0,104.833,104.833,104.9,1732209987.78,1732209987.78,1732209987.78,2025-01-29,1433.0,6.63,4.87,,7.75,38.64,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 29007,SU29007RMFS0,281.0,28420713.33,106.5,109.994,106.685,106.685,17.58,106.745,6.51,107.099,26415.0,107.593,107.593,106.685,28420713.33,28420713.33,28420713.33,2027-03-03,1957.0,6.49,5.03,,7.64,38.1,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 29008,SU29008RMFS8,120.0,3727276.97,108.49,109.24,109.0,108.839,10.14,108.75,6.36,109.011,3430.0,108.667,108.667,108.839,3727276.97,3727276.97,3727276.97,2029-10-03,2525.0,6.39,5.25,,7.55,37.65,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 29009,SU29009RMFS6,190.0,66978831.77,110.7,111.1,110.7,110.7,2.87,110.75,6.29,111.1,60481.0,110.744,110.744,110.7,66978831.77,66978831.77,66978831.77,2032-05-05,3023.0,6.29,5.33,,7.48,37.3,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 29010,SU29010RMFS4,384.0,21709571.6,112.012,112.14,112.099,112.099,37.09,112.125,7.19,112.14,19362.0,112.125,112.125,112.099,21709571.6,21709571.6,21709571.6,2034-12-06,3175.0,7.18,5.36,,8.41,41.93,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 29012,SU29012RMFS0,541.0,360254004.49,101.87,101.94,101.899,101.898,2.45,101.865,5.62,101.94,353589.0,101.885,101.885,101.898,360254004.49,360254004.49,360254004.49,2022-11-16,842.0,5.63,4.81,,6.38,31.81,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 46011,SU46011RMFS1,11.0,144340.11,134.0,148.0,147.5,147.5,76.72,134.897,-3.15,148.0,107.0,,142.401,147.5,0.0,502676.31,0.0,2025-08-20,1090.0,-0.4,,,10.0,99.73,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 46012,SU46012RMFS9,9.0,445642.16,130.0,148.999,144.97,144.97,42.26,144.338,1.3,130.001,325.0,,143.271,144.97,0.0,500875.11,0.0,2029-09-05,2413.0,1.37,,,6.269,59.39,,2020-06-03,950.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 46018,SU46018RMFS6,41.0,3631641.24,101.921,102.289,102.03,102.03,0.87,102.047,4.57,102.289,5084.0,102.047,102.047,102.03,3631641.24,3631641.24,3631641.24,2021-11-24,372.0,4.55,,,6.5,11.34,,2020-06-03,700.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 46020,SU46020RMFS2,32.0,522986.91,109.883,110.5,110.049,110.049,21.18,110.335,5.97,110.497,474.0,110.335,110.335,110.049,522986.91,522986.91,522986.91,2036-02-06,3520.0,5.94,,,6.9,34.41,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 46022,SU46022RMFS8,26.0,117061.29,101.262,101.998,101.78,101.78,20.04,101.792,4.82,101.335,115.0,,101.834,101.78,0.0,510189.05,0.0,2023-07-19,888.0,4.82,,,5.5,27.42,,2020-06-03,1000.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 46023,SU46023RMFS6,5.0,667361.67,108.35,110.249,110.248,110.248,16.77,110.235,4.68,108.35,1009.0,110.111,110.21,110.248,770339.56,761109.99,770339.56,2026-07-23,1036.0,4.68,,,8.16,24.41,,2020-06-03,600.0,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 52001,SU52001RMFS3,25.0,4838976.04,101.18,101.448,101.3,101.3,8.82,101.249,2.09,101.448,3897.0,101.249,101.249,101.3,4838976.04,4838976.04,4838976.04,2023-08-16,1123.0,2.1,2.65,2.65,2.5,15.36,,2020-06-03,1226.17,SUR,,,,,RUB
TQOB,2020-06-03,ОФЗ 52002,SU52002RMFS1,23.0,862186.43,100.552,100.978,100.837,100.837,8.32,100.774,2.39,100.977,789.0,100.774,100.774,100.837,862186.43,862186.43,862186.43,2028-02-02,2546.0,2.4,2.97,3.01,2.5,13.58,,2020-06-03,1084.17,SUR,,,,,RUB
TQOD,2020-06-03,RUS-28,XS0088543193,143.0,1542306.2,174.6306,175.4697,175.4697,175.4697,56.3125,175.0631,2.38,174.6306,881.0,175.0631,175.0631,175.4697,106393062.91,106393062.91,106393062.91,2028-06-24,,2.41,,,,63.75,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,RUS-30,XS0114288789,36.0,44530.04,116.0011,116.35,116.0677,116.0677,0.0039,116.1149,,116.0011,130000.0,116.1149,116.1149,116.0677,3071820.2,3071820.2,3071820.2,2030-03-31,,0.0,,,,0.0111,,2020-06-03,0.295,USD,,,,,USD
TQOD,2020-06-03,GAZPR-34,XS0191754729,17.0,125195.51,154.5,154.75,154.5078,154.5078,8.3854,154.5624,3.59,154.75,81.0,154.5624,154.5624,154.5078,8636374.39,8636374.39,8636374.39,2034-04-28,,3.58,,,,43.125,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,GAZPR-37,XS0316524130,6.0,8722.23,145.2503,145.7498,145.253,145.253,21.6616,145.3706,3.69,145.27,6.0,144.4327,145.6083,145.253,34226907.07,1516231.72,34226907.07,2037-08-16,,3.68,,,,36.44,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,VEB-20,XS0524610812,14.0,84385.53,100.45,100.6,100.595,100.5228,27.608,100.459,0.92,100.4501,84.0,100.459,100.459,100.5228,5821175.44,5821175.44,5821175.44,2020-07-09,,2.26,,,,34.51,,2020-06-03,1000.0,USD,,,0.5499,,USD
TQOD,2020-06-03,VEB FIN-25,XS0559915961,7.0,9638.89,120.3,120.6799,120.6799,120.6799,2.0778,120.4861,,120.3,8.0,120.1837,120.274,120.6799,1082143.26,999116.98,1082143.26,2025-11-22,,0.0,,,,34.0,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,VEB-22,XS0800817073,5.0,9687.4,107.5999,107.7,107.5999,107.5999,24.7694,107.6378,2.26,107.7,9.0,107.7532,107.7741,107.5999,1870850.59,1796085.11,1870850.59,2022-07-05,,2.24,,,,30.125,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,VTB Eur,XS0810596832,46.0,209281.87,108.8007,109.4698,108.9996,108.9996,46.7083,109.001,,109.4698,192.0,109.001,109.001,108.9996,14436912.14,14436912.14,14436912.14,,,0.0,,,,47.5,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,GPN-22,XS0830192711,6.0,25260.12,104.4901,105.4299,104.8003,105.2746,8.9931,105.2505,2.2,104.4901,24.0,105.2204,105.2522,105.2746,5833228.87,2037136.45,5833228.87,2022-09-19,,2.0,,,,21.88,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,RosNef-22,XS0861981180,8.0,33225.92,103.6501,103.99,103.8,103.8,10.1476,103.831,1.97,103.99,32.0,103.9224,103.8359,103.8,8669290.64,3088376.54,8669290.64,2022-03-06,,1.96,,,,21.0,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,Novatek-22,XS0864383723,3.0,16958.5,105.85,106.0,106.0,106.0,20.8817,105.9906,1.96,105.85,16.0,105.5248,105.9138,106.0,4314373.01,1690642.72,4314373.01,2022-12-13,,1.96,,,,22.11,,2020-06-03,1000.0,USD,,,,,USD
EQEO,2020-06-03,VEB-23 EUR,XS0893212398,1.0,1075.0,107.5,107.5,107.5,107.5,11.3469,107.5,,107.5,1.0,107.3796,107.425,107.5,2270284.07,1675830.46,2270284.07,2023-02-21,,0.0,,,,40.32,,2020-06-03,1000.0,EUR,,,,,EUR
TQOD,2020-06-03,RUS-23,XS0971721450,1.0,2220000.0,111.0,111.0,111.0,111.0,2085.4167,111.0,1.42,111.0,10.0,,,111.0,0.0,0.0,0.0,2023-09-16,,1.42,,,,4875.0,,2020-06-03,200000.0,USD,,,,,USD
TQOD,2020-06-03,Veb-23,XS0993162683,34.0,160764.38,110.7,111.375,110.75,110.75,1.9807,110.872,2.65,110.7,145.0,110.872,110.872,110.75,11090025.29,11090025.29,11090025.29,2023-11-21,,2.62,,,,29.71,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,GPN-23,XS0997544860,9.0,22399.1,111.71,112.3499,112.25,112.25,1.0,111.9955,2.3,112.3,20.0,112.0139,112.0148,112.25,3966096.15,1623514.97,3966096.15,2023-11-27,,2.37,,,,30.0,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,EVR-22,XS1405775377,9.0,9652.5,107.25,107.25,107.25,107.25,23.0625,107.25,2.24,107.25,9.0,107.0721,107.2143,107.25,4172890.69,1039338.16,4172890.69,2022-01-31,,2.24,,,,33.75,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,CBOM-21,XS1510534677,2.0,3085.0,102.2501,104.0,102.2501,102.2501,4.2431,102.8334,,104.0,3.0,102.8717,102.8833,102.2501,3320320.05,3028249.07,3320320.05,2021-11-07,,0.0,,,,29.375,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,CBOM-27,XS1589106910,4.0,3928.0,97.9,99.0,99.0,99.0,12.0833,98.2,,97.9,4.0,97.5885,97.6223,99.0,1510031.56,1372418.92,1510031.56,2027-10-05,,0.0,,,,37.5,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,GMKN-23,XS1589324075,6.0,8442.4,105.26,105.9499,105.5,105.5,5.9222,105.53,,105.2601,8.0,105.709,105.709,105.5,954043.35,954043.35,954043.35,2023-04-11,,0.0,,,,20.5,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,BCS 06/23,XS1637911451,2.0,9698.75,96.98,97.0,97.0,96.9875,,96.9875,,96.98,8.0,95.287,95.8263,96.9875,2692258.99,2194647.62,2692258.99,2023-06-30,,0.0,,,,37.6027,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS/VTB24,XS1642546581,2.0,5700.0,95.0,95.0,95.0,95.0,,95.0,,95.0,2.0,96.8709,95.5357,95.0,4518140.69,2824292.49,4518140.69,2022-10-31,,0.0,,,,83.18,,2020-06-03,3000.0,USD,,,,,USD
TQOD,2020-06-03,CBOM-23,XS1759801720,1.0,1025.0,102.5,102.5,102.5,102.5,16.8042,102.5,,102.5,1.0,104.203261,104.15875,102.5,1709187.35,1482407.41,1709187.35,2023-02-14,,0.0,,,,27.75,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,BCS 02/21,XS1783223206,5.0,4875.03,63.0004,69.0,69.0,69.0,,65.0003,,63.0004,6.0,67.249,67.249,69.0,699653.5,699653.5,699653.5,2021-02-28,,0.0,,,,37.5,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS 10/22,XS1820831607,4.0,8451.26,96.5,96.65,96.5,96.5857,,96.5857,,96.65,7.0,96.5275,96.5647,96.5857,1681135.63,1425587.9,1681135.63,2022-10-31,,0.0,,,,34.66,,2020-06-03,1250.0,USD,,,,,USD
TQCB,2020-06-03,BCS 09/23,XS1822383094,1.0,249030.0,83.01,83.01,83.01,83.01,,83.01,,83.01,3.0,84.73,84.73,83.01,1694690.0,1694690.0,1694690.0,2023-09-27,,0.0,,,,5027.32,,2020-06-03,100000.0,SUR,,,,,RUB
TQCB,2020-06-03,BCS 07/21,XS1833629253,1.0,240000.0,80.0,80.0,80.0,80.0,,80.0,,80.0,3.0,,79.85,80.0,0.0,1037990.0,0.0,2021-07-01,,0.0,,,,8500.0,,2020-06-03,100000.0,SUR,,,,,RUB
TQOD,2020-06-03,BCS 7/21,XS1838071964,6.0,9982.99,61.4099,61.4999,61.4999,61.4399,,61.4338,,61.4799,13.0,60.6017,60.8619,61.4399,1159907.96,1057317.56,1159907.96,2021-07-10,,0.0,,,,62.5,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS 8/21,XS1857100413,1.0,727.5,58.2,58.2,58.2,58.2,,58.2,,58.2,1.0,,,58.2,0.0,0.0,0.0,2021-08-10,,0.0,,,,31.25,,2020-06-03,1250.0,USD,,,,,USD
TQCB,2020-06-03,BCS 08/21,XS1859436070,1.0,80000.0,80.0,80.0,80.0,80.0,,80.0,,80.0,1.0,,68.26,80.0,0.0,682630.0,0.0,2021-08-10,,0.0,,,,8500.0,,2020-06-03,100000.0,SUR,,,,,RUB
TQOD,2020-06-03,BCS 09/21,XS1870376461,2.0,2062.5,55.0,55.0,55.0,55.0,,55.0,,55.0,3.0,55.4449,55.2678,55.0,922994.38,626745.13,922994.38,2021-09-30,,0.0,,,,100.0,,2020-06-03,1250.0,USD,,,,,USD
TQCB,2020-06-03,BCS 10/21,XS1873963794,4.0,274490.0,68.0,68.9,68.9,68.85,,68.62,,68.0,4.0,67.64,67.7,68.85,744040.0,677040.0,744040.0,2021-10-01,,0.0,,,,8500.0,,2020-06-03,100000.0,SUR,,,,,RUB
TQOD,2020-06-03,BCS 6/23,XS1878009866,8.0,10371.25,89.0,93.9,92.3,92.225,,92.1889,,89.0,9.0,92.2275,91.9682,92.225,1285540.28,875187.88,1285540.28,2023-06-20,,0.0,,,,47.0,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS Iron2,XS1904686661,7.0,9498.11,94.97,94.9899,94.9899,94.9899,,94.9812,,94.9899,8.0,93.7974,94.2863,94.9899,1568973.62,901842.01,1568973.62,2023-12-28,,0.0,,,,48.13,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS FORSAJ,XS1917700723,2.0,2312.5,91.9999,93.0,93.0,93.0,,92.5,,91.9999,2.0,88.8275,89.5498,93.0,1721868.92,785546.86,1721868.92,2023-11-19,,0.0,,,,53.13,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS12/23-2,XS1937694625,5.0,8051.24,91.0,93.899,93.899,93.899,,92.0141,,92.0,7.0,91.9904,92.4463,93.899,1201234.67,962004.47,1201234.67,2023-12-20,,0.0,,,,45.4366,,2020-06-03,1250.0,USD,,,,,USD
EQEO,2020-06-03,BCS 02/22,XS1949598855,1.0,630.01,63.001,63.001,63.001,63.001,,63.001,,63.001,1.0,,64.2878,63.001,0.0,558677.25,0.0,2022-02-28,,0.0,,,,25.0,,2020-06-03,1000.0,EUR,,,,,EUR
EQEO,2020-06-03,CBOM-24 EU,XS1951067039,7.0,29178.0,104.1999,104.3,104.3,104.2667,14.6339,104.2071,,104.1999,28.0,104.2585,104.1809,104.2667,2727014.3,2563198.96,2727014.3,2024-02-20,,0.0,,,,51.5,,2020-06-03,1000.0,EUR,,,,,EUR
EQEO,2020-06-03,BCS EUSTAR,XS1952156344,1.0,16125.0,107.5,107.5,107.5,107.5,,107.5,,107.5,15.0,,105.9593,107.5,0.0,4456930.84,0.0,2024-03-27,,0.0,,,,22.6229,,2020-06-03,1000.0,EUR,,,,,EUR
TQOD,2020-06-03,BCS 04/22,XS1953826978,3.0,5793.75,92.4999,93.4999,92.4999,92.4999,,92.6999,,93.4999,5.0,91.6339,92.1182,92.4999,2649416.0,1845244.94,2649416.0,2022-04-02,,0.0,,,,93.75,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,CBOM-24,XS1964558339,7.0,15065.95,107.4,107.65,107.4,107.4,31.2533,107.6139,,107.65,14.0,107.4532,107.5037,107.4,2610778.42,1937527.33,2610778.42,2024-06-25,,0.0,,,,35.605,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,BCS06/24-5,XS2009879425,2.0,3230.0,85.4,86.5,86.5,86.5,,86.13,,85.4,3.0,,80.81,86.5,0.0,806711.44,0.0,2024-06-30,,0.0,,,,39.1695,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS07/24,XS2015214757,1.0,1100.0,88.0,88.0,88.0,88.0,,88.0,,88.0,1.0,,83.9455,88.0,0.0,841169.82,0.0,2024-07-17,,0.0,,,,50.0,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS GM2,XS2019822357,1.0,1000.13,80.01,80.01,80.01,80.01,,80.01,,80.01,1.0,,84.96,80.01,0.0,938487.54,0.0,2024-06-27,,0.0,,,,40.74,,2020-06-03,1250.0,USD,,,,,USD
TQCB,2020-06-03,BCS08/22,XS2020622887,1.0,96000.0,96.0,96.0,96.0,96.0,,96.0,,96.0,1.0,,,96.0,0.0,0.0,0.0,2022-08-01,789.0,0.0,,,,,,2020-06-03,100000.0,SUR,,,,,RUB
TQOD,2020-06-03,BCS GM3,XS2027360507,1.0,1025.0,82.0,82.0,82.0,82.0,,82.0,,82.0,1.0,,81.9121,82.0,0.0,750623.38,0.0,2024-12-23,,0.0,,,,43.87,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS06/24-6,XS2028879026,3.0,6610.0,88.0,88.2001,88.2,88.2001,,88.1334,,88.0,6.0,,88.0934,88.2001,0.0,1165555.41,0.0,2024-06-30,,0.0,,,,40.7363,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS08/22-2,XS2028879703,1.0,1174.06,93.9245,93.9245,93.9245,93.9245,,93.9245,,93.9245,1.0,67.4731,69.8269,93.9245,895401.64,678657.96,895401.64,2022-08-12,,0.0,,,,46.875,,2020-06-03,1250.0,USD,,,,,USD
TQCB,2020-06-03,BCS06/24-7,XS2028880115,4.0,395600.0,98.8,99.2,98.8,98.8,,98.9,,99.2,4.0,98.3,98.69,98.8,1671100.0,1085600.0,1671100.0,2024-06-30,1172.0,0.0,,,,5515.0684,,2020-06-03,100000.0,SUR,,,,,RUB
TQOD,2020-06-03,BCS12/24-6,XS2079093949,1.0,1125.0,90.0,90.0,90.0,90.0,,90.0,,90.0,1.0,,88.2,90.0,0.0,1112443.52,0.0,2024-12-13,,0.0,,,,,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS12/24-7,XS2085844053,3.0,12460.0,99.2,100.0,100.0,99.68,,99.68,,99.2,10.0,,94.7,99.68,0.0,1598996.05,0.0,2024-12-30,,0.0,,,,50.0,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,CBOM-25,XS2099763075,9.0,208937.57,98.5102,99.7499,99.5,99.5,16.1889,99.0225,,99.7499,211.0,98.9421,99.027,99.5,16332594.23,14551886.25,16332594.23,2025-01-29,,0.0,,,,23.5,,2020-06-03,1000.0,USD,,,,,USD
TQOD,2020-06-03,BCS GMf2,XS2121431113,11.0,89200.0,90.5,91.5,90.5,91.4444,,91.4872,,91.5,78.0,91.4872,91.4872,91.4444,6153292.51,6153292.51,6153292.51,2025-06-20,,0.0,,,,14.75,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,GAZ-30,XS2124187571,23.0,37644.25,101.1,101.9899,101.9878,101.9878,8.8472,101.7412,2.99,101.75,37.0,101.7412,101.7412,101.9878,2596817.0,2596817.0,2596817.0,2030-02-25,3054.0,3.02,,,,16.25,,2020-06-03,1000.0,USD,,,,,USD
TQCB,2020-06-03,BCS06/25-2,XS2125163688,2.0,1200000.0,100.0,100.0,100.0,100.0,,100.0,,100.0,12.0,,99.96,100.0,0.0,2698800.0,0.0,2025-06-26,1442.0,0.0,,,,2500.0,,2020-06-03,100000.0,SUR,,,,,RUB
TQOD,2020-06-03,BCS07/25,XS2128490906,4.0,10350.0,102.0,104.0,104.0,103.7143,,103.5,,102.0,8.0,102.0401,102.0401,103.7143,1788383.75,1788383.75,1788383.75,2025-07-09,,0.0,,,,,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS GMf1,XS2139467901,1.0,1118.75,89.5,89.5,89.5,89.5,,89.5,,89.5,1.0,86.4074,86.2093,89.5,10279869.07,3241813.87,10279869.07,2025-06-20,,0.0,,,,22.71,,2020-06-03,1250.0,USD,,,,,USD
TQCB,2020-06-03,BCS06/25-4,XS2143253495,5.0,493330.0,97.1,99.71,97.1,97.1,,98.67,,99.71,5.0,99.06,98.85,97.1,31500230.0,988530.0,31500230.0,2025-06-30,1436.0,0.0,,,,8468.4931,,2020-06-03,100000.0,SUR,,,,,RUB
TQOD,2020-06-03,BCS06/25-3,XS2143253651,22.0,154593.75,97.38,97.5,97.38,97.38,,97.3819,,97.5,127.0,97.3819,97.3819,97.38,10664356.15,10664356.15,10664356.15,2025-06-30,,0.0,,,,67.6,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCSGM PG1,XS2147899228,1.0,5100.0,102.0,102.0,102.0,102.0,,102.0,,102.0,4.0,100.0964,100.2326,102.0,17455235.61,11408561.06,17455235.61,2025-06-20,,0.0,,,,,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS GMp6,XS2152970476,1.0,7500.0,100.0,100.0,100.0,100.0,,100.0,,100.0,6.0,,,100.0,0.0,0.0,0.0,2025-06-11,,0.0,,,,3.42,,2020-06-03,1250.0,USD,,,,,USD
TQOD,2020-06-03,BCS09/25,XS2170362839,68.0,981250.25,100.0,100.01,100.0,100.0,,100.0,,100.01,785.0,100.0,100.0,100.0,67689684.28,67689684.28,67689684.28,2025-09-18,,0.0,,,,,,2020-06-03,1250.0,USD,,,,,USD
