BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-22,ПолюсБ2,RU000A0JVM99,8.0,124366.2,105.09,105.51,105.51,105.51,24.86,105.4,4.93,105.49,118.0,,105.46,105.51,0.0,507241.6,0.0,2025-07-03,279.0,5.07,,,12.1,60.33,2021-07-08,2020-09-22,1000.0,SUR,,4.8051,,2021-07-15,RUB,3
TQCB,2020-09-22,ПолюсБ3,RU000A0JVMB4,11.0,141986.1,103.99,105.78,105.78,105.78,24.86,104.4,4.59,105.58,136.0,,105.77,105.78,0.0,544730.4,0.0,2025-07-03,279.0,6.37,,,12.1,60.33,2021-07-08,2020-09-22,1000.0,SUR,,4.4708,,2021-07-15,RUB,3
TQCB,2020-09-22,ПолюсБ1,RU000A0JVMD0,11.0,18004.9,105.71,105.94,105.91,105.91,24.86,105.91,4.43,105.71,17.0,,105.64,105.91,0.0,516591.9,0.0,2025-07-03,279.0,4.43,,,12.1,60.33,2021-07-08,2020-09-22,1000.0,SUR,,4.3106,,2021-07-15,RUB,3
TQCB,2020-09-22,Лента БО-3,RU000A0JVP05,1.0,10100.0,101.0,101.0,101.0,101.0,10.73,101.0,4.35,101.0,10.0,,101.01,101.0,0.0,796934.1,0.0,2025-07-24,128.0,4.35,,,7.25,36.15,2021-01-28,2020-09-22,1000.0,SUR,,4.1841,,2021-02-01,RUB,3
TQRD,2020-09-22,ОткрХОЛБО1,RU000A0JVPJ0,8.0,517.0,4.0,5.1,5.1,5.1,,4.7,,5.1,11.0,,10.13,5.1,0.0,516210.0,0.0,2025-08-05,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЕвропланБ2,RU000A0JVQT7,2.0,34631.6,101.8,102.29,102.29,102.29,6.83,101.86,6.14,101.8,34.0,,102.12,102.29,0.0,601457.8,0.0,2021-08-23,324.0,6.64,,,8.6,21.44,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РОССИУМ 01,RU000A0JVT43,4.0,47010.0,100.0,100.05,100.0,100.0,0.17,100.02,6.35,100.05,47.0,,,100.0,0.0,0.0,0.0,2025-09-15,181.0,6.3,,,6.25,31.16,2021-03-22,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВлгОб35006,RU000A0JVU65,12.0,7354.28,100.66,100.79,100.69,100.69,1.7,100.74,4.92,100.79,73.0,,100.78,100.69,0.0,775270.28,0.0,2020-10-30,38.0,4.42,,,11.74,2.93,,2020-09-22,100.0,SUR,,,4.6887,,RUB,3
TQCB,2020-09-22,Новсиб 7об,RU000A0JVUD3,13.0,3900816.44,105.76,106.47,106.47,106.47,16.98,106.0,3.95,105.77,6691.0,106.0,106.0,106.47,3900816.44,3900816.44,3900816.44,2022-10-10,270.0,4.56,,,12.66,17.36,,2020-09-22,550.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Хакас2015,RU000A0JVUH4,20.0,545751.12,100.31,100.4,100.39,100.39,4.9,100.4,4.32,100.31,2718.0,100.4,100.4,100.39,545751.12,545751.12,545751.12,2020-10-11,19.0,4.12,,,12.25,6.18,,2020-09-22,200.0,SUR,,,4.0148,,RUB,3
TQCB,2020-09-22,СистемБ1P1,RU000A0JVUK8,6.0,6319.9,104.93,105.57,105.54,105.54,44.88,105.33,6.0,104.93,6.0,,105.66,105.54,0.0,2378403.0,0.0,2025-09-30,513.0,6.14,,,9.75,48.62,2022-04-05,2020-09-22,1000.0,SUR,,5.9571,,2022-04-08,RUB,3
TQCB,2020-09-22,ВымпелКБО3,RU000A0JVUP7,5.0,19795.0,98.01,100.0,98.01,98.14,4.52,98.98,59.43,99.75,20.0,,98.88,98.14,0.0,509211.4,0.0,2025-10-03,17.0,27.48,,,1.0,4.99,2020-10-09,2020-09-22,1000.0,SUR,,40.4403,,2020-10-14,RUB,3
TQCB,2020-09-22,Мордовия02,RU000A0JVV49,14.0,213862.8,100.5,100.55,100.54,100.54,7.8,100.55,4.3,100.52,709.0,,100.62,100.54,0.0,610641.75,0.0,2020-10-14,22.0,4.12,,,13.75,10.28,,2020-09-22,300.0,SUR,,,4.02,,RUB,3
TQCB,2020-09-22,iРОСНАНО 6,RU000A0JVVA7,15.0,241418.0,112.6,114.0,112.6,112.6,54.45,113.34,5.98,114.0,213.0,,113.52,112.6,0.0,502906.8,0.0,2022-10-13,658.0,5.62,,,12.5,62.33,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Волгогр 08,RU000A0JVVR1,17.0,1229861.36,100.57,100.63,100.63,100.63,3.41,100.63,4.69,100.62,6111.0,100.63,100.63,100.63,1229861.36,1229861.36,1229861.36,2020-10-19,27.0,4.69,,,13.53,5.41,,2020-09-22,200.0,SUR,,,4.4239,,RUB,3
TQCB,2020-09-22,РЖД БО-02,RU000A0JVW71,1.0,1020.0,102.0,102.0,102.0,102.0,29.98,102.0,6.25,102.0,1.0,,102.79,102.0,0.0,1652905.6,0.0,2025-10-16,698.0,6.25,,,7.2,35.9,2022-10-20,2020-09-22,1000.0,SUR,,6.186,,2022-10-27,RUB,3
TQCB,2020-09-22,РСХБ БО9,RU000A0JVWB3,1.0,10345.0,103.45,103.45,103.45,103.45,11.51,103.45,5.67,103.45,10.0,,102.68,103.45,0.0,30959560.7,0.0,2025-10-17,861.0,5.67,,,7.0,17.45,2023-04-21,2020-09-22,1000.0,SUR,,5.6387,,2023-04-25,RUB,3
TQCB,2020-09-22,ГТЛК БО-05,RU000A0JVWD9,2.0,109890.0,111.0,111.0,111.0,111.0,18.08,111.0,7.17,111.0,99.0,,111.56,111.0,0.0,534396.1,0.0,2025-10-17,962.0,7.17,,,11.0,27.42,2023-10-20,2020-09-22,1000.0,SUR,,7.139,,2023-10-25,RUB,3
TQCB,2020-09-22,ГТЛК БО-06,RU000A0JVWJ6,1.0,1004.8,100.48,100.48,100.48,100.48,14.8,100.48,4.18,100.48,1.0,99.83,99.87,100.48,1094149.8,989664.3,1094149.8,2025-10-20,34.0,4.18,,,9.48,23.64,2020-10-26,2020-09-22,1000.0,SUR,,3.7241,,2020-10-29,RUB,3
TQCB,2020-09-22,ОГК2 Б1P1R,RU000A0JVYN4,10.0,1295978.6,100.21,100.25,100.24,100.24,23.99,100.23,5.33,100.23,1293.0,100.23,100.23,100.24,1295978.6,1295978.6,1295978.6,2020-11-17,56.0,5.4,,,6.95,34.65,,2020-09-22,1000.0,SUR,,,5.1237,,RUB,3
TQCB,2020-09-22,ОГК2 Б1P2R,RU000A0JVYP9,3.0,160384.0,100.24,100.24,100.24,100.24,23.99,100.24,5.33,100.24,160.0,,100.26,100.24,0.0,634629.1,0.0,2020-11-17,56.0,5.33,,,6.95,34.65,,2020-09-22,1000.0,SUR,,,5.1237,,RUB,3
TQCB,2020-09-22,КАМАЗ БО-4,RU000A0JVZC4,2.0,12066.0,100.55,100.55,100.55,100.55,25.15,100.55,4.31,100.55,12.0,100.61,100.61,100.55,781731.9,769681.7,781731.9,2020-11-23,62.0,4.31,,,7.65,38.15,,2020-09-22,1000.0,SUR,,,4.1632,,RUB,3
TQCB,2020-09-22,ПКТ 01,RU000A0JW0S4,6.0,131810.1,101.1,103.5,102.0,102.0,35.17,101.39,4.14,101.11,130.0,,101.16,102.0,0.0,970160.5,0.0,2025-12-09,84.0,6.83,,,13.1,65.32,2020-12-15,2020-09-22,1000.0,SUR,,3.9578,,2020-12-18,RUB,3
TQCB,2020-09-22,АтомэнпБО8,RU000A0JW175,30.0,611110.0,110.0,112.3,111.68,111.68,28.89,111.52,8.47,111.5,548.0,111.52,111.52,111.68,611110.0,611110.0,611110.0,2025-12-12,1485.0,8.5,,,11.1,55.35,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТомскОб 55,RU000A0JW1K9,6.0,12424.74,110.4,110.45,110.4,110.4,0.2,110.44,3.71,110.43,15.0,,110.15,110.4,0.0,532036.55,0.0,2023-06-19,597.0,3.69,,,9.9,18.51,,2020-09-22,750.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГТЛК БО-07,RU000A0JW1P8,4.0,29193.3,100.55,100.68,100.67,100.67,0.0,100.67,5.51,100.55,29.0,,100.49,100.67,0.0,788862.3,0.0,2025-12-16,91.0,5.51,,,8.15,20.32,2020-12-22,2020-09-22,1000.0,SUR,,5.2708,,2020-12-25,RUB,3
TQCB,2020-09-22,НорНик БО5,RU000A0JW5C7,91.0,1607777.5,115.65,116.65,115.95,115.95,12.39,115.83,8.05,116.65,1388.0,115.83,115.83,115.95,1607777.5,1607777.5,1607777.5,2026-02-06,1534.0,8.08,,,11.6,57.84,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПКТ 02,RU000A0JW5E3,3.0,5150.0,103.0,103.0,103.0,103.0,14.0,103.0,5.24,103.0,5.0,,103.27,103.0,0.0,550408.0,0.0,2026-02-06,143.0,5.24,,,13.1,65.32,2021-02-12,2020-09-22,1000.0,SUR,,5.0334,,2021-02-17,RUB,3
TQCB,2020-09-22,МЕТАЛИНБ08,RU000A0JWBE9,5.0,5162365.6,101.36,103.2,103.2,103.2,0.0,103.0,4.4,103.0,5012.0,103.1,103.0,103.2,6122135.1,5169591.6,6122135.1,2026-03-17,182.0,4.81,,,10.95,54.6,2021-03-23,2020-09-22,1000.0,SUR,,4.3105,,2021-03-26,RUB,3
TQCB,2020-09-22,МЕТАЛИНБ02,RU000A0JWBF6,12.0,5367019.5,101.35,103.2,103.2,102.89,0.0,103.04,4.4,101.35,5211.0,102.99,102.99,102.89,5367019.5,5367019.5,5367019.5,2026-03-17,182.0,4.73,,,10.95,54.6,2021-03-23,2020-09-22,1000.0,SUR,,4.3105,,2021-03-26,RUB,3
TQCB,2020-09-22,ЕврХол1P1R,RU000A0JWBH2,41.0,353109.0,103.51,103.66,103.55,103.55,0.0,103.55,5.32,103.65,341.0,,103.59,103.55,0.0,536582.7,0.0,2021-03-23,182.0,5.32,,,12.6,62.83,,2020-09-22,1000.0,SUR,,,5.2236,,RUB,3
TQCB,2020-09-22,СИБУРХол10,RU000A0JWBK6,9.0,16486.9,102.71,103.09,103.09,103.09,0.0,103.04,4.18,102.71,16.0,,103.15,103.09,0.0,513686.0,0.0,2026-03-17,182.0,4.29,,,10.5,52.36,2021-03-23,2020-09-22,1000.0,SUR,,4.0943,,2021-03-26,RUB,3
TQCB,2020-09-22,ПКТ 03,RU000A0JWBP5,12.0,5830202.3,102.71,104.0,104.0,104.0,61.99,103.1,4.35,103.3,5643.0,103.32,103.32,104.0,5830202.3,5830202.3,5830202.3,2026-03-18,173.0,6.19,,,12.5,62.33,2021-03-24,2020-09-22,1000.0,SUR,,17.5194,,2021-03-29,RUB,3
TQCB,2020-09-22,ТМК БО-5,RU000A0JWCM0,6.0,6577759.5,100.07,100.21,100.21,100.21,41.18,100.21,3.45,100.07,6564.0,100.21,100.21,100.21,6630866.9,6593788.5,6630866.9,2026-04-01,15.0,3.45,,,9.0,44.88,2020-10-07,2020-09-22,1000.0,SUR,,2.3183,,2020-10-13,RUB,3
TQIR,2020-09-22,ИнДевелБО1,RU000A0JWCW9,1.0,3710.69,99.9,99.9,99.9,99.9,38.85,99.9,11.79,99.9,4.0,,,99.9,0.0,0.0,0.0,2026-04-02,16.0,11.79,,,9.2,42.6,2020-10-08,2020-09-22,928.6,SUR,,7.646,,2020-10-15,RUB,3
TQCB,2020-09-22,ОДК 02,RU000A0JWDA3,1.0,106000.0,106.0,106.0,106.0,106.0,40.26,106.0,6.33,106.0,100.0,,104.75,106.0,0.0,509086.2,0.0,2023-04-17,830.0,6.33,,,8.8,43.88,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РУСАЛБрБ01,RU000A0JWDN6,12.0,102319.4,96.49,96.61,96.49,96.49,0.04,96.53,6.68,96.61,106.0,,96.4,96.49,0.0,628528.6,0.0,2026-04-07,203.0,6.6,,,0.01,0.05,2021-04-13,2020-09-22,1000.0,SUR,,6.58,,2021-04-15,RUB,3
TQCB,2020-09-22,ТранснфБО5,RU000A0JWEB9,2.0,2061.3,102.6,103.53,103.53,103.53,44.0,103.07,3.69,102.6,2.0,,103.13,103.53,0.0,505337.3,0.0,2026-04-09,196.0,4.52,,,10.1,50.36,2021-04-15,2020-09-22,1000.0,SUR,,3.6,,2021-04-19,RUB,3
TQCB,2020-09-22,ПромсвбБП1,RU000A0JWEU9,4.0,25578.8,102.2,102.55,102.2,102.2,43.1,102.32,6.24,102.31,25.0,,102.6,102.2,0.0,575585.2,0.0,2021-04-19,200.0,6.02,,,10.15,50.61,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МиратФБО-6,RU000A0JWF22,24.0,248913.4,101.87,102.15,102.03,102.04,38.06,102.01,5.66,102.14,244.0,,101.7,102.04,0.0,525789.3,0.0,2021-04-23,205.0,5.7,,,9.2,45.87,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,АбсолютБC1,RU000A0JWF71,3.0,6216.2,102.02,104.0,104.0,104.0,59.99,103.6,10.73,102.02,6.0,,,104.0,0.0,0.0,0.0,2021-10-22,360.0,11.15,,,14.5,72.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ИКС5ФинБО6,RU000A0JWG05,14.0,2326856.5,104.7,105.5,105.5,105.5,33.57,105.48,5.7,104.7,2206.0,105.48,105.48,105.5,2326856.5,2326856.5,2326856.5,2023-04-27,697.0,5.71,,,8.45,42.13,2022-10-27,2020-09-22,1000.0,SUR,,5.6658,,2022-10-31,RUB,3
TQCB,2020-09-22,БашнфтБО6,RU000A0JWGC2,24.0,2237088.9,107.04,107.41,107.4,107.4,41.51,107.4,9.1,107.04,2083.0,107.4,107.4,107.4,2237088.9,2237088.9,2237088.9,2026-04-29,1328.0,9.1,,,10.9,54.35,2025-04-30,2020-09-22,1000.0,SUR,,9.0612,,2025-05-07,RUB,3
TQCB,2020-09-22,БашнфтБО8,RU000A0JWGD0,2.0,2202.6,107.77,112.49,112.49,112.49,41.51,110.13,7.77,107.77,2.0,,112.57,112.49,0.0,504311.6,0.0,2026-04-29,1333.0,8.38,,,10.9,54.35,2025-04-30,2020-09-22,1000.0,SUR,,7.7409,,2025-05-07,RUB,3
TQCB,2020-09-22,Якут-08 об,RU000A0JWGT6,6.0,149193.86,102.45,102.65,102.6,102.6,5.2,102.64,4.81,102.56,323.0,102.65,102.65,102.6,6015179.44,6015179.44,6015179.44,2021-05-18,172.0,4.72,,,10.29,11.54,,2020-09-22,450.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЯрОбл 2016,RU000A0JWHN7,9.0,175289.8,106.42,107.39,107.3,107.3,6.14,106.56,5.41,106.42,235.0,,107.36,107.3,0.0,508025.35,0.0,2023-05-19,560.0,5.89,,,10.0,17.45,,2020-09-22,700.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РЖД БО-17,RU000A0JWHU2,3.0,7399.0,110.0,126.0,126.0,126.0,33.19,123.32,6.54,110.0,6.0,,123.69,126.0,0.0,3636589.3,0.0,2041-04-26,2569.0,6.85,,,9.85,49.12,2031-05-09,2020-09-22,1000.0,SUR,,6.5304,,2031-05-14,RUB,3
TQCB,2020-09-22,Новсиб 8об,RU000A0JWHW8,3.0,13120.96,108.51,111.0,111.0,111.0,14.66,109.34,5.67,108.52,15.0,,110.53,111.0,0.0,510187.2,0.0,2026-05-28,928.0,6.28,,,10.45,21.07,,2020-09-22,800.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГазпрнефБ3,RU000A0JWK41,2.0,11403.4,98.34,104.2,104.2,104.2,23.36,103.67,6.55,98.34,11.0,106.01,106.35,104.2,929679.7,500885.7,929679.7,2046-05-03,1174.0,6.72,,,7.75,38.64,2024-05-30,2020-09-22,1000.0,SUR,,6.5273,,2024-06-03,RUB,3
TQCB,2020-09-22,ОДК 01,RU000A0JWK74,4.0,17009.1,103.31,116.9,116.9,116.9,32.1,113.39,7.22,103.31,15.0,,116.74,116.9,0.0,602396.8,0.0,2026-06-10,1601.0,7.95,,,10.75,53.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЯмалСтИн 1,RU000A0JWKL5,1.0,1090.0,109.0,109.0,109.0,109.0,35.14,109.0,-1.1,109.0,1.0,,105.72,109.0,0.0,510619.9,0.0,2021-04-24,202.0,-1.1,,,14.25,35.53,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQRD,2020-09-22,СТТ 01,RU000A0JWKY8,7.0,2696.8,19.0,19.94,19.0,19.0,43.78,19.26,,19.94,14.0,,19.56,19.0,0.0,501483.5,0.0,2021-06-20,88.0,,,,17.0,84.77,2020-12-19,2020-09-22,1000.0,SUR,,44590.3049,,2020-12-23,RUB,3
TQCB,2020-09-22,НижгорОб11,RU000A0JWLD0,6.0,33194.8,106.0,107.24,107.24,107.24,19.38,107.08,5.14,106.0,31.0,,107.18,107.24,0.0,508042.2,0.0,2023-06-22,500.0,5.25,,,10.25,25.55,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЛнССМУБ1P1,RU000A0JWLG3,84.0,9640606.7,102.2,102.9,102.5,102.5,0.55,102.5,6.77,102.2,27663.0,102.5,102.5,102.5,9640606.7,9640606.7,9640606.7,2021-06-17,177.0,6.77,,,11.85,10.04,,2020-09-22,340.0,SUR,,,,,RUB,3
TQIR,2020-09-22,РСГ-ФинБ10,RU000A0JWLJ7,4.0,29108.4,103.95,103.99,103.95,103.95,37.74,103.96,8.97,103.99,28.0,,103.91,103.95,0.0,533043.4,0.0,2021-06-18,257.0,8.95,,,14.5,72.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТинькоффБ7,RU000A0JWM31,6.0,20378.5,101.73,101.98,101.89,101.89,18.04,101.89,4.85,101.98,20.0,,101.96,101.89,0.0,501626.2,0.0,2021-06-24,269.0,4.85,,,7.4,36.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,АВТОБАН-Ф1,RU000A0JWM49,10.0,84447.1,102.86,103.0,103.0,103.0,26.82,102.98,6.92,103.0,82.0,,103.0,103.0,0.0,508797.7,0.0,2021-06-24,266.0,6.95,,,11.0,54.85,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СамарОбл12,RU000A0JWM56,9.0,271374.2,107.71,108.58,108.58,108.57,23.24,108.55,5.75,108.53,250.0,,108.58,108.57,0.0,23740822.9,0.0,2024-06-21,759.0,5.76,,,9.64,24.03,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МОСТРЕСТ 7,RU000A0JWN63,6.0,418992.3,103.06,103.27,103.2,103.2,17.74,103.2,7.44,103.06,406.0,,103.14,103.2,0.0,645666.6,0.0,2026-07-07,612.0,7.44,,,9.25,46.12,2022-07-12,2020-09-22,1000.0,SUR,,7.4085,,2022-07-14,RUB,3
TQCB,2020-09-22,МОСТРЕСТ 8,RU000A0JWN89,9.0,410326.0,102.0,103.95,103.95,103.94,14.66,102.58,6.46,102.0,400.0,102.75,102.72,103.94,1509461.1,509471.0,1509461.1,2026-07-29,307.0,8.13,,,11.15,55.6,2021-08-04,2020-09-22,1000.0,SUR,,6.395,,2021-08-06,RUB,3
TQOD,2020-09-22,ВЭБ ПБО1Р3,RU000A0JWNE4,18.0,63181.46,101.6013,102.045,101.95,101.9573,9.13,101.9056,2.45,101.6013,62.0,101.9056,101.9056,101.9573,4804198.16,4804198.16,4804198.16,2021-07-15,292.0,2.51,,,4.9,24.43,,2020-09-22,1000.0,USD,,,,,USD,3
TQCB,2020-09-22,ПИК БО-7,RU000A0JWP46,29.0,208689.6,102.36,102.9,102.88,102.88,12.63,102.8,7.12,102.36,203.0,,102.78,102.88,0.0,530336.2,0.0,2026-07-24,632.0,7.17,,,8.7,43.38,2022-07-29,2020-09-22,1000.0,SUR,,7.0634,,2022-08-03,RUB,3
TQCB,2020-09-22,Совком БО3,RU000A0JWPA7,5.0,190268.5,101.94,102.35,102.35,102.35,12.34,102.29,5.69,102.35,186.0,,102.34,102.35,0.0,764486.5,0.0,2021-07-30,304.0,5.76,,,8.5,42.38,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ИКС5ФинБО7,RU000A0JWPL4,1.0,20800.0,104.0,104.0,104.0,104.0,11.48,104.0,5.52,104.0,20.0,,104.37,104.0,0.0,3497490.6,0.0,2023-08-01,475.0,5.52,,,8.55,42.63,2022-02-01,2020-09-22,1000.0,SUR,,5.4886,,2022-02-03,RUB,3
TQCB,2020-09-22,ТрнфБО1P3,RU000A0JWPW1,6.0,17383554.5,107.46,110.4,110.4,110.4,12.17,110.4,5.54,107.46,15746.0,110.4,110.4,110.4,17599012.6,17599012.6,17599012.6,2023-08-03,936.0,5.54,,,9.45,47.12,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТКБ-С04,RU000A0JWQ45,16.0,100662.6,104.11,106.99,105.01,105.01,14.79,104.86,11.3,106.99,96.0,,106.58,105.01,0.0,545685.1,0.0,2022-02-14,474.0,11.42,,,15.0,74.79,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГазпрнефБ4,RU000A0JWRF2,1.0,1010.1,101.01,101.01,101.01,101.01,7.21,101.01,8.39,101.01,1.0,104.56,104.54,101.01,532230.0,501809.0,532230.0,2046-07-24,328.0,8.39,,,9.4,46.87,2021-08-24,2020-09-22,1000.0,SUR,,8.3148,,2021-08-26,RUB,3
TQCB,2020-09-22,МТС БО-02,RU000A0JWRV9,2.0,2015.5,100.75,100.8,100.75,100.78,5.14,100.78,5.77,100.8,2.0,,100.79,100.78,0.0,540240.4,0.0,2031-08-15,157.0,5.69,,,7.5,37.4,2021-02-26,2020-09-22,1000.0,SUR,,5.553,,2021-03-03,RUB,3
TQCB,2020-09-22,ТранснфБО6,RU000A0JWS92,1.0,1049.3,104.93,104.93,104.93,104.93,5.35,104.93,6.65,104.93,1.0,,107.55,104.93,0.0,107639863.0,0.0,2026-08-25,661.0,6.65,,,9.3,46.37,2022-08-30,2020-09-22,1000.0,SUR,,6.6197,,2022-09-01,RUB,3
TQCB,2020-09-22,Мордовия03,RU000A0JWSQ7,132.0,2417335.72,105.31,105.58,105.54,105.54,2.31,105.52,5.76,105.58,5727.0,105.52,105.52,105.54,2417335.72,2417335.72,2417335.72,2021-09-03,331.0,5.78,,,11.7,11.67,,2020-09-22,400.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГТЛК БО-08,RU000A0JWST1,5.0,744348.7,104.65,104.98,104.65,104.65,4.26,104.84,6.11,104.96,710.0,104.8,104.82,104.65,776568.3,756802.1,776568.3,2026-09-01,341.0,5.9,,,11.1,55.35,2021-09-07,2020-09-22,1000.0,SUR,,6.0399,,2021-09-10,RUB,3
TQCB,2020-09-22,ТамбовОбл2,RU000A0JWT75,2.0,11000.0,106.0,114.0,106.0,106.0,23.67,110.0,5.89,114.0,10.0,,107.95,106.0,0.0,518137.6,0.0,2023-09-20,570.0,3.44,,,9.6,23.93,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Удмурт2016,RU000A0JWT91,11.0,351192.0,121.25,122.55,121.75,121.75,25.15,122.37,6.01,122.24,287.0,,122.31,121.75,0.0,508789.1,0.0,2026-09-19,1566.0,5.89,,,10.55,26.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПочтаРосБ3,RU000A0JWTL6,2.0,14427.0,103.05,103.05,103.05,103.05,1.03,103.05,6.46,103.05,14.0,,105.64,103.05,0.0,33064034.2,0.0,2026-09-10,995.0,6.46,,,7.5,37.4,2023-09-14,2020-09-22,1000.0,SUR,,6.4266,,2023-09-19,RUB,3
TQCB,2020-09-22,Ростел1P1R,RU000A0JWTN2,6.0,7304.1,103.4,104.86,104.86,104.86,1.0,104.34,6.0,103.99,7.0,,105.99,104.86,0.0,18192449.7,0.0,2026-09-10,1288.0,6.15,,,7.3,36.4,2024-09-12,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЛСР БО 1Р1,RU000A0JWU98,42.0,1670362.84,102.85,103.15,103.0,103.0,15.9,103.01,6.76,102.94,4054.0,103.01,103.01,103.0,1670362.84,1670362.84,1670362.84,2021-09-22,122.0,6.75,,,10.75,16.08,,2020-09-22,600.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберБ БО37,RU000A0JWUE9,15.0,4771818.2,104.1,104.27,104.27,104.27,44.6,104.14,4.96,104.27,4582.0,104.14,104.14,104.27,4771818.2,4771818.2,4771818.2,2021-09-30,350.0,5.09,,,9.25,46.63,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСХБ 08Т1,RU000A0JWV63,105.0,3418301.6,128.82,129.8,128.99,128.94,67.93,128.99,8.22,129.8,2650.0,128.99,128.99,128.94,3418301.6,3418301.6,3418301.6,,1546.0,8.22,,,14.25,71.05,2026-09-23,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Акрон Б1P1,RU000A0JWV89,1.0,1001.0,100.1,100.1,100.1,100.1,45.26,100.1,4.86,100.1,1.0,100.71,100.71,100.1,562966.8,507570.8,562966.8,2026-09-24,9.0,4.86,,,9.55,47.62,2020-10-01,2020-09-22,1000.0,SUR,,2.7972,,2020-10-06,RUB,3
TQCB,2020-09-22,ТрнфБО1P4,RU000A0JWVC1,4.0,5425.0,102.4,110.03,110.03,110.03,44.08,108.5,4.11,102.4,5.0,,107.43,110.03,0.0,4519426.4,0.0,2022-09-29,664.0,4.88,,,9.3,46.37,,2020-09-22,1000.0,SUR,,,,,RUB,3
