BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-22,ЕвропланБ7,RU000A0JWVL2,1.0,1023.9,102.39,102.39,102.39,102.39,39.12,102.39,6.16,102.39,1.0,,102.03,102.39,0.0,1002966168.4,0.0,2026-09-29,356.0,6.16,,,8.5,42.38,2021-10-05,2020-09-22,1000.0,SUR,,6.1001,,2021-10-08,RUB,3
TQCB,2020-09-22,ПКБ БО-01,RU000A0JWWG0,107.0,3987546.4,100.65,100.85,100.78,100.78,13.77,100.77,14.19,100.85,7914.0,100.77,100.77,100.78,3987546.4,3987546.4,3987546.4,2021-10-15,194.0,14.21,,,15.0,18.7,,2020-09-22,500.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РГ Лиз 01,RU000A0JWWX5,1.0,2000.0,100.0,100.0,100.0,100.0,37.48,100.0,9.03,100.0,2.0,,100.13,100.0,0.0,504670.2,0.0,2021-10-21,30.0,9.03,,,9.0,44.88,2020-10-22,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КрасЯрКр12,RU000A0JWXF0,9.0,32291629.6,106.45,107.79,106.45,106.45,39.0,106.45,5.45,106.74,30335.0,106.45,106.45,106.45,32301231.9,32299101.4,32301231.9,2023-10-25,533.0,5.45,,,9.75,48.62,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Хакас2016,RU000A0JWXQ7,105.0,2671632.5,110.4,111.28,110.67,110.6,17.31,110.54,6.57,111.25,2417.0,110.54,110.54,110.6,2671632.5,2671632.5,2671632.5,2023-11-02,714.0,6.63,,,11.7,29.17,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СтаврКрай3,RU000A0JWY29,1.0,8815.2,110.19,110.19,110.19,110.19,13.16,110.19,3.25,110.19,8.0,,109.51,110.19,0.0,502638.5,0.0,2023-11-07,555.0,3.25,,,9.8,24.43,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПолиплБ03,RU000A0JWYK8,14.0,55584.4,98.55,99.51,99.1,99.1,24.4,99.26,14.61,98.93,56.0,,98.43,99.1,0.0,502014.5,0.0,2021-11-05,45.0,13.12,,,6.5,32.41,2020-11-06,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СистемБ1P4,RU000A0JWYQ5,31.0,321052.1,100.52,100.66,100.64,100.64,36.78,100.64,4.39,100.52,319.0,,100.52,100.64,0.0,3393410.9,0.0,2026-10-30,45.0,4.39,,,9.8,48.87,2020-11-06,2020-09-22,1000.0,SUR,,3.8729,,2020-11-11,RUB,3
TQCB,2020-09-22,СвердлОб3,RU000A0JWZ77,2.0,5375.0,107.5,107.5,107.5,107.5,8.59,107.5,6.1,107.5,5.0,,108.13,107.5,0.0,1675973.7,0.0,2024-11-15,710.0,6.1,,,9.8,24.43,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СистемБ1P5,RU000A0JWZY6,5.0,12063.7,100.53,100.54,100.53,100.53,6.01,100.53,6.84,100.53,12.0,100.38,100.3,100.53,886320.9,623852.0,886320.9,2026-11-13,1112.0,6.84,,,6.85,17.08,2024-02-16,2020-09-22,1000.0,SUR,,6.812,,2024-02-21,RUB,3
TQCB,2020-09-22,Автодор1P1,RU000A0JX009,1.0,2020.0,101.0,101.0,101.0,101.0,34.54,101.0,3.85,101.0,2.0,100.85,100.85,101.0,15145672.2,15145672.2,15145672.2,2020-11-20,59.0,3.85,,,10.25,51.11,,2020-09-22,1000.0,SUR,,,3.7243,,RUB,3
TQCB,2020-09-22,МосОбл2016,RU000A0JX0B9,8.0,59493.9,107.99,108.34,108.34,108.33,7.4,108.17,5.41,108.0,55.0,,108.21,108.33,0.0,518319.8,0.0,2023-11-21,690.0,5.5,,,9.65,24.06,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЯНАО-2016,RU000A0JX0Z8,12.0,65071.44,104.23,104.54,104.34,104.34,3.08,104.28,4.99,104.24,104.0,,104.42,104.34,0.0,598334.1,0.0,2023-12-06,359.0,5.05,,,9.37,14.02,,2020-09-22,600.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РЖД-41 обл,RU000A0JX1S1,2.0,98623.1,102.01,102.74,102.74,102.74,18.77,102.73,5.38,102.01,96.0,102.74,102.74,102.74,13316380.6,13315356.1,13316380.6,2031-11-27,751.0,5.39,,,6.65,33.16,2022-12-08,2020-09-22,1000.0,SUR,,5.3521,,2022-12-12,RUB,3
TQCB,2020-09-22,ХМАО 10,RU000A0JX215,12.0,464550948.0,105.35,106.0,105.9,105.9,0.25,105.55,4.91,105.35,440124.0,105.55,105.55,105.9,464550948.0,464550948.0,464550948.0,2023-12-18,499.0,5.16,,,9.15,22.81,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КалинОбл16,RU000A0JX2S9,15.0,77350.9,105.61,105.99,105.97,105.97,1.15,105.96,4.6,105.61,73.0,,105.7,105.97,0.0,506319.0,0.0,2021-12-17,364.0,4.61,,,10.5,26.18,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ИркОбл2016,RU000A0JX314,9.0,18222.8,102.96,103.75,103.75,103.75,0.2,103.54,4.91,102.96,22.0,,103.9,103.75,0.0,520310.96,0.0,2021-12-25,311.0,5.16,,,9.25,18.45,,2020-09-22,800.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Роснфт1P2,RU000A0JX355,4.0,8404.8,104.67,105.43,104.99,104.99,24.44,105.06,5.21,105.43,8.0,104.63,104.63,104.99,62794160.7,62794160.7,62794160.7,2026-12-11,428.0,5.16,,,9.39,46.82,2021-12-17,2020-09-22,1000.0,SUR,,5.1479,,2021-12-22,RUB,3
TQCB,2020-09-22,ЛидерИнБП1,RU000A0JX3A5,11.0,87403.5,100.25,100.5,100.5,100.5,19.82,100.46,5.9,100.49,87.0,,100.28,100.5,0.0,504415.6,0.0,2021-12-21,91.0,6.07,,,7.95,39.64,2020-12-22,2020-09-22,1000.0,SUR,,5.6523,,2020-12-25,RUB,3
TQCB,2020-09-22,АльфаБО-18,RU000A0JX5W4,24.0,551190.8,101.27,101.76,101.7,101.7,11.4,101.7,5.78,101.27,542.0,101.7,101.7,101.7,551190.8,551190.8,551190.8,2032-01-05,791.0,5.78,,,6.5,32.41,2023-01-16,2020-09-22,1000.0,SUR,,5.7617,,2023-01-18,RUB,3
TQCB,2020-09-22,ТрнфБО1P5,RU000A0JXC24,2.0,7840.0,112.0,112.0,112.0,112.0,13.43,112.0,5.35,112.0,7.0,,111.12,112.0,0.0,824528.0,0.0,2024-01-26,1075.0,5.35,,,9.25,46.12,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГТЛК 1P-03,RU000A0JXE06,23.0,1200472.6,111.55,111.83,111.78,111.78,14.16,111.78,7.22,111.82,1074.0,111.78,111.78,111.78,1200472.6,1200472.6,1200472.6,2032-01-22,1041.0,7.22,,,11.0,27.42,2024-02-01,2020-09-22,1000.0,SUR,,7.1835,,2024-02-06,RUB,3
TQCB,2020-09-22,МТС 001P-1,RU000A0JXEV5,9.0,18936.4,105.1,105.29,105.28,105.28,11.34,105.2,5.01,105.1,18.0,,105.07,105.28,0.0,533746.0,0.0,2022-02-04,478.0,5.07,,,9.0,44.88,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГазпромКБ5,RU000A0JXFS8,105.0,16479611.7,110.09,110.4,110.37,110.37,10.0,110.35,5.57,110.09,14934.0,110.35,110.35,110.37,16479611.7,16479611.7,16479611.7,2027-02-03,1090.0,5.57,,,8.9,44.38,2024-02-07,2020-09-22,1000.0,SUR,,5.5403,,2024-02-12,RUB,3
TQCB,2020-09-22,ЧТПЗ 1P2,RU000A0JXHE4,18.0,3095521.2,104.96,105.33,105.28,105.28,10.79,105.0,5.9,105.21,2948.0,105.0,105.0,105.28,3095521.2,3095521.2,3095521.2,2022-02-10,482.0,6.11,,,9.85,49.12,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПИК БО-П01,RU000A0JXK40,167.0,7003338.3,99.1,99.4,99.36,99.36,3.87,99.28,7.31,99.14,7054.0,99.28,99.28,99.36,7003338.3,7003338.3,7003338.3,2022-02-25,157.0,7.51,,,5.65,28.17,2021-02-26,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ИНГР БО-01,RU000A0JXLM9,1.0,7996.0,99.95,99.95,99.95,99.95,0.92,99.95,6.97,99.95,8.0,100.04,100.02,99.95,911361.0,504084.0,911361.0,2022-03-17,177.0,6.97,,,6.75,33.66,2021-03-18,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ОткрФКБОП3,RU000A0JXLR8,1.0,5175.0,103.5,103.5,103.5,103.5,30.51,103.5,4.98,103.5,5.0,,101.03,103.5,0.0,510211.4,0.0,2023-04-10,849.0,4.98,,,6.4,32.26,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТрнфБО1P6,RU000A0JXM97,49.0,652049.9,102.0,102.32,102.1,102.1,44.63,102.2,4.75,102.16,638.0,102.2,102.2,102.1,652049.9,652049.9,652049.9,2021-03-24,175.0,4.54,,,9.0,44.88,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQRD,2020-09-22,СТТ 02,RU000A0JXMB0,4.0,1480.0,37.0,37.0,37.0,37.0,48.22,37.0,,37.0,4.0,,24.47,37.0,0.0,500004.7,0.0,2022-03-30,6.0,,,,10.0,49.86,2020-09-28,2020-09-22,1000.0,SUR,,121.4846,,2022-03-30,RUB,3
TQCB,2020-09-22,ЧТПЗ 1P3,RU000A0JXME4,29.0,2317507.5,109.76,110.18,109.76,109.87,23.65,109.94,6.71,110.18,2108.0,109.94,109.94,109.87,2317507.5,2317507.5,2317507.5,2024-03-21,1084.0,6.65,,,9.7,24.18,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МТС 001P-2,RU000A0JXMH7,43.0,421219.9,101.3,102.62,102.62,102.62,43.64,102.49,3.56,102.1,411.0,,102.45,102.62,0.0,504036.7,0.0,2021-03-25,176.0,3.82,,,8.85,44.13,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСХБ БО 1P,RU000A0JXMQ8,173.0,89714952.8,100.05,100.2,100.07,100.07,46.59,100.08,-3.09,100.08,89644.0,100.08,100.08,100.07,89714952.8,89714952.8,89714952.8,2020-09-25,3.0,-4.76,,,9.5,47.37,,2020-09-22,1000.0,SUR,,,-2.0906,,RUB,3
TQCB,2020-09-22,РЖД Б01P1R,RU000A0JXN05,11.0,163959.0,108.31,108.6,108.59,108.59,26.7,108.58,5.29,108.31,151.0,,108.62,108.59,0.0,503984.2,0.0,2032-05-18,878.0,5.29,,,8.7,43.38,2023-05-30,2020-09-22,1000.0,SUR,,5.2689,,2023-06-02,RUB,3
TQIR,2020-09-22,РСГ-ФинБ7,RU000A0JXN13,2.0,351968.0,103.52,103.52,103.52,103.52,56.55,103.52,9.68,103.52,340.0,103.63,103.62,103.52,735749.9,710861.9,735749.9,2022-04-01,498.0,9.68,,,12.0,59.84,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СистемБ1P6,RU000A0JXN21,37.0,888626.0,103.5,103.99,103.96,103.96,41.94,103.57,6.23,103.58,858.0,103.57,103.57,103.96,888626.0,888626.0,888626.0,2027-03-26,512.0,6.5,,,8.9,44.38,2022-04-01,2020-09-22,1000.0,SUR,,6.1608,,2022-04-06,RUB,3
TQCB,2020-09-22,ВСК 01P-01,RU000A0JXNB8,2.0,2036.5,101.65,102.0,101.65,101.65,47.64,101.83,7.26,102.0,2.0,,102.39,101.65,0.0,1211293.7,0.0,2022-04-05,187.0,6.91,,,10.35,51.61,2021-04-06,2020-09-22,1000.0,SUR,,7.1177,,2021-04-09,RUB,3
TQCB,2020-09-22,Газпнф1P1R,RU000A0JXNF9,11.0,131712.8,104.85,105.39,105.39,105.39,39.81,105.37,5.07,104.9,125.0,,105.49,105.39,0.0,507406.7,0.0,2022-04-06,518.0,5.08,,,8.7,43.38,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГПБ БО-16,RU000A0JXP45,3.0,41168.2,100.4,100.47,100.47,100.47,39.36,100.41,2.22,100.4,41.0,100.58,100.58,100.47,543137.4,543137.4,543137.4,2024-04-18,26.0,3.08,,,9.15,45.88,2020-10-18,2020-09-22,1000.0,SUR,,1.9839,,2020-10-20,RUB,3
TQCB,2020-09-22,ТМК БО-6,RU000A0JXPD9,18.0,46901.8,101.96,101.98,101.96,101.96,33.75,101.96,6.17,101.96,46.0,,101.95,101.96,0.0,648406.9,0.0,2027-04-13,372.0,6.17,,,8.0,39.89,2021-10-19,2020-09-22,1000.0,SUR,,6.061,,2021-10-25,RUB,3
TQCB,2020-09-22,ГТЛК 1P-04,RU000A0JXPG2,25.0,665109.5,106.86,107.2,107.18,107.18,17.0,106.93,6.95,107.2,622.0,106.93,106.93,107.18,665109.5,665109.5,665109.5,2032-04-06,831.0,7.06,,,9.85,24.56,2023-04-18,2020-09-22,1000.0,SUR,,6.9243,,2023-04-21,RUB,3
TQCB,2020-09-22,ЛСР БО 1Р2,RU000A0JXPM0,122.0,3042890.88,102.2,102.79,102.69,102.69,13.11,102.33,6.38,102.78,3717.0,102.33,102.33,102.69,3042890.88,3042890.88,3042890.88,2022-04-20,288.0,6.85,,,9.65,19.25,,2020-09-22,800.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Ростел1P2R,RU000A0JXPN8,5.0,19977.0,104.7,105.25,105.25,105.25,36.26,105.14,5.19,104.7,19.0,105.15,105.15,105.25,14725208.7,14723103.5,14725208.7,2027-04-14,533.0,5.27,,,8.65,43.13,2022-04-20,2020-09-22,1000.0,SUR,,5.1412,,2022-04-25,RUB,3
TQCB,2020-09-22,Калаш БП1,RU000A0JXPU3,32.0,788985.9,103.79,103.98,103.94,103.94,37.9,103.81,6.53,103.79,760.0,103.81,103.81,103.94,788985.9,788985.9,788985.9,2022-04-21,531.0,6.62,,,9.1,45.38,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ФПК 1P-01,RU000A0JXQ28,1.0,20718.0,103.59,103.59,103.59,103.59,36.65,103.59,7.03,103.59,20.0,105.85,105.85,103.59,10504179.6,9990540.6,10504179.6,2027-04-15,686.0,7.03,,,8.8,43.88,2022-10-20,2020-09-22,1000.0,SUR,,6.9737,,2022-10-25,RUB,3
TQCB,2020-09-22,РЖД Б01P2R,RU000A0JXQ44,12.0,42339.9,110.76,112.42,111.5,111.5,35.4,111.42,6.13,112.42,38.0,,111.5,111.5,0.0,9731648.3,0.0,2037-04-02,1632.0,6.14,,,8.5,42.38,2026-04-16,2020-09-22,1000.0,SUR,,6.1091,,2026-04-21,RUB,3
TQCB,2020-09-22,АВТОБФ БП1,RU000A0JXQ51,8.0,101170.0,99.82,100.28,99.86,99.86,38.27,100.17,11.08,100.18,101.0,,100.03,99.86,0.0,505136.7,0.0,2024-04-19,31.0,7.12,,,9.25,46.12,2020-10-23,2020-09-22,1000.0,SUR,,9.4583,,2022-04-27,RUB,3
TQCB,2020-09-22,Тинькофф1R,RU000A0JXQ85,100.0,654475.3,101.8,102.0,101.9,101.9,36.82,101.94,5.59,101.99,642.0,101.94,101.94,101.9,654475.3,654475.3,654475.3,2022-04-22,205.0,5.52,,,8.9,44.38,2021-04-23,2020-09-22,1000.0,SUR,,5.4658,,2021-04-27,RUB,3
TQCB,2020-09-22,ПИК БО-П02,RU000A0JXQ93,85.0,393770.1,103.61,104.16,104.11,104.12,11.1,104.01,6.51,104.16,631.0,,104.02,104.12,0.0,524859.96,0.0,2022-04-22,305.0,6.63,,,11.25,16.83,,2020-09-22,600.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТрнфБО1P7,RU000A0JXQD7,17.0,12815454.4,100.35,100.4,100.4,100.4,35.0,100.4,4.49,100.4,12765.0,100.4,100.4,100.4,12815454.4,12815454.4,12815454.4,2020-10-28,36.0,4.49,,,8.75,43.63,,2020-09-22,1000.0,SUR,,,4.2829,,RUB,3
TQCB,2020-09-22,О'КЕЙ-Б01Р,RU000A0JXQH8,28.0,246322.1,102.1,102.49,102.2,102.2,14.13,102.21,5.9,102.49,241.0,,102.2,102.2,0.0,509968.3,0.0,2021-04-29,213.0,5.88,,,9.55,23.81,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТелХолПБО3,RU000A0JXQJ4,17.0,136245.5,100.11,100.3,100.3,100.3,42.31,100.18,7.52,100.26,136.0,,100.22,100.3,0.0,686491.5,0.0,2020-10-29,37.0,8.77,,,10.65,53.1,,2020-09-22,1000.0,SUR,,,7.076,,RUB,3
TQCB,2020-09-22,Роснфт1P4,RU000A0JXQK2,131.0,10839641.1,107.0,107.47,107.39,107.39,34.36,107.11,5.62,107.26,10120.0,107.11,107.11,107.39,10839641.1,10839641.1,10839641.1,2027-04-22,845.0,5.74,,,8.65,43.13,2023-04-27,2020-09-22,1000.0,SUR,,5.5838,,2023-05-03,RUB,3
TQCB,2020-09-22,Якут-09 об,RU000A0JXR43,11.0,68419.98,105.56,106.54,106.48,106.48,8.47,105.59,5.64,105.56,72.0,,106.82,106.48,0.0,1428565.05,0.0,2024-05-16,762.0,6.07,,,8.59,19.27,,2020-09-22,900.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСетиМРБ10,RU000A0JXR50,2.0,621270.0,102.9,104.19,104.19,104.19,30.69,103.55,5.9,102.9,600.0,104.49,104.51,104.19,7559079.3,7253016.3,7559079.3,2027-05-06,555.0,6.32,,,8.55,42.63,2022-05-12,2020-09-22,1000.0,SUR,,5.8516,,2022-05-16,RUB,3
TQCB,2020-09-22,РЖД Б01P3R,RU000A0JXR84,2.0,207493.2,105.18,110.99,110.99,110.99,30.15,110.96,5.74,105.18,187.0,108.46,108.46,110.99,606285.7,606285.7,606285.7,2037-04-23,1411.0,5.75,,,8.4,41.88,2025-05-08,2020-09-22,1000.0,SUR,,5.721,,2025-05-14,RUB,3
TQCB,2020-09-22,ПочтаРБ1P2,RU000A0JXRD5,9.0,129311.7,101.8,102.61,101.8,101.8,29.52,101.82,5.75,102.6,127.0,,101.52,101.8,0.0,10624351.6,0.0,2027-05-11,231.0,5.72,,,8.55,42.63,2021-05-18,2020-09-22,1000.0,SUR,,5.6519,,2021-05-21,RUB,3
TQCB,2020-09-22,АльфаБО-20,RU000A0JXRV7,5.0,13060.8,100.2,100.49,100.49,100.49,18.91,100.47,5.1,100.2,13.0,100.5,100.5,100.49,1978810.7,1961748.8,1978810.7,2032-05-11,240.0,5.13,,,5.8,28.92,2021-05-25,2020-09-22,1000.0,SUR,,5.0337,,2021-05-27,RUB,3
TQCB,2020-09-22,СберБ БО19,RU000A0JXRW5,4.0,2205519.9,102.01,102.25,102.25,102.25,26.15,102.25,4.95,102.15,2157.0,102.25,102.24,102.25,2621610.6,2517138.9,2621610.6,2027-05-30,243.0,4.95,,,8.3,41.84,2021-05-30,2020-09-22,1000.0,SUR,,4.8705,,2021-06-02,RUB,3
TQCB,2020-09-22,КТЖФинанс1,RU000A0JXS34,19.0,300179.0,104.51,105.09,104.51,104.61,25.17,104.59,6.01,105.09,287.0,,104.91,104.61,0.0,1294529.0,0.0,2022-06-07,580.0,5.96,,,8.75,43.63,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПочтаРБ1P3,RU000A0JXS59,1.0,103247.2,100.24,100.24,100.24,100.24,19.4,100.24,5.99,100.24,103.0,100.25,100.24,100.24,674675.2,653570.2,674675.2,2027-05-19,898.0,5.99,,,6.0,29.92,2023-05-24,2020-09-22,1000.0,SUR,,5.9497,,2023-05-29,RUB,3
TQCB,2020-09-22,ВлгОб35007,RU000A0JXSD3,32.0,249675.8,105.19,105.5,105.46,105.46,3.79,105.35,6.18,105.3,237.0,,105.39,105.46,0.0,513229.9,0.0,2024-06-02,855.0,6.23,,,8.65,21.57,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТМК БО-7,RU000A0JXSF8,1.0,1013.1,101.31,101.31,101.31,101.31,29.72,101.31,7.43,101.31,1.0,,102.38,101.31,0.0,511880.4,0.0,2027-05-21,240.0,7.43,,,9.35,46.62,2021-05-28,2020-09-22,1000.0,SUR,,7.2314,,2021-06-03,RUB,3
TQCB,2020-09-22,Акрон Б1P2,RU000A0JXSS1,2.0,2069.8,103.0,103.98,103.98,103.98,26.39,103.49,5.15,103.0,2.0,102.64,102.64,103.98,1026429.6,1026429.6,1026429.6,2027-05-25,412.0,5.58,,,8.6,42.88,2021-11-30,2020-09-22,1000.0,SUR,,5.1075,,2021-12-03,RUB,3
TQCB,2020-09-22,СамарОбл13,RU000A0JXT41,1.0,10640.0,106.4,106.4,106.4,106.4,4.04,106.4,5.27,106.4,10.0,,106.04,106.4,0.0,521719.4,0.0,2024-05-31,767.0,5.27,,,8.19,20.42,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МежИнБ01P1,RU000A0JXT58,1.0,790.0,79.0,79.0,79.0,79.0,,79.0,,79.0,1.0,,95.36,79.0,0.0,955461.5,0.0,2027-03-01,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,БелугаБП1,RU000A0JXTB5,12.0,2665410.84,103.7,104.0,103.7,103.7,20.5,103.7,6.71,103.81,3427.0,103.7,103.7,103.7,2665410.84,2665410.84,2665410.84,2022-06-07,470.0,6.71,,,9.5,35.53,,2020-09-22,750.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЧТПЗ 1P4,RU000A0JXTY7,2.0,512272.5,102.25,102.25,102.25,102.25,24.03,102.25,5.8,102.25,501.0,102.2,102.2,102.25,566206.3,564164.3,566206.3,2027-06-08,258.0,5.8,,,8.95,44.63,2021-06-15,2020-09-22,1000.0,SUR,,5.7164,,2021-06-18,RUB,3
TQCB,2020-09-22,ВЭБ ПБО1Р8,RU000A0JXU48,1.0,77178.67,101.5,101.5,101.5,101.5,850.11,101.5,3.57,101.5,1.0,,102.8867,101.5,0.0,1160658.76,0.0,2022-12-15,,3.57,,,4.25,21.19,,2020-09-22,1000.0,SUR,,,,,USD,3
TQCB,2020-09-22,ВЭБ ПБО1Р9,RU000A0JXU71,54.0,5598651.6,102.4,102.79,102.73,102.63,22.77,102.6,4.96,102.79,5457.0,102.6,102.6,102.63,5598651.6,5598651.6,5598651.6,2021-06-18,262.0,5.14,,,8.75,43.63,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСХБ БО 2P,RU000A0JXUC1,10.0,92988.7,101.75,102.2,102.2,102.2,21.8,102.19,5.64,101.76,91.0,,102.52,102.2,0.0,649983.7,0.0,2021-06-21,265.0,5.65,,,8.65,43.13,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КОМИ 14 об,RU000A0JXUD9,4.0,9666.5,107.3,107.45,107.45,107.45,0.0,107.41,6.06,107.45,9.0,,107.16,107.45,0.0,1021194.2,0.0,2024-06-25,1084.0,6.07,,,8.4,20.94,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ДелПорт1P1,RU000A0JXVG0,6.0,90107.9,103.52,105.3,105.25,105.25,19.83,104.78,6.33,105.3,86.0,,104.71,105.25,0.0,503675.0,0.0,2022-07-05,605.0,6.61,,,9.4,46.87,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПИК БО-П03,RU000A0JXY44,177.0,2292087.6,106.51,107.05,107.0,107.0,15.61,106.91,6.86,106.75,2144.0,106.91,106.91,107.0,2292087.6,2292087.6,2292087.6,2022-07-29,615.0,6.91,,,10.75,26.8,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КраснодКр1,RU000A0JXYS9,9.0,27980.3,107.59,107.75,107.59,107.59,9.19,107.62,5.92,107.61,26.0,,107.88,107.59,0.0,501659.0,0.0,2024-08-09,966.0,5.91,,,8.6,21.44,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РЖД Б01P4R,RU000A0JXZB2,2.0,2173.0,100.0,117.3,117.3,117.3,9.04,108.65,4.32,100.0,2.0,,109.99,117.3,0.0,23013065.8,0.0,2032-07-29,1502.0,6.26,,,8.25,41.14,2025-08-07,2020-09-22,1000.0,SUR,,4.3118,,2025-08-12,RUB,3
TQOD,2020-09-22,ГТЛК 1P-05,RU000A0JY023,10.0,72287.5,103.1498,103.15,103.15,103.15,2.65,103.15,3.34,103.15,96.0,103.15,103.15,103.15,5496604.18,5496604.18,5496604.18,2024-08-21,718.0,3.34,,,4.9,8.92,,2020-09-22,730.0,USD,,,,,USD,3
TQCB,2020-09-22,МФ МарЭл17,RU000A0JY031,6.0,25747.4,105.82,116.63,106.5,106.51,6.36,107.28,5.99,116.63,24.0,,105.96,106.51,0.0,584902.8,0.0,2024-08-21,857.0,5.66,,,8.6,21.44,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б1-110,RU000A0NH1W7,1.0,19780.0,98.9,98.9,98.9,98.9,,98.9,,98.9,20.0,98.99,98.93,98.9,3718934.0,748934.0,3718934.0,2022-09-06,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2022-09-06,RUB,3
