BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-22,ВТБ Б1-111,RU000A0NH1X5,11.0,27855.4,99.2,99.99,99.99,99.99,,99.48,,99.21,28.0,,99.67,99.99,0.0,507339.5,0.0,2022-09-13,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2022-09-13,RUB,3
TQCB,2020-09-22,ВТБ Б1-112,RU000A0NH1Y3,12.0,68725.0,99.5,101.0,100.5,100.5,,99.6,,100.0,69.0,,,100.5,0.0,0.0,0.0,2022-09-20,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б1-120,RU000A0NH269,2.0,54450.0,99.0,99.0,99.0,99.0,,99.0,,99.0,55.0,,99.57,99.0,0.0,625301.8,0.0,2023-09-08,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б1-121,RU000A0NH277,3.0,68311.0,99.0,99.01,99.0,99.0,,99.0,,99.0,69.0,99.16,99.01,99.0,3977363.3,3155437.6,3977363.3,2023-09-15,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЛнССМУБ1P2,RU000A0ZYA66,145.0,10720868.79,101.71,102.25,102.18,102.18,2.4,101.95,7.03,101.99,11815.0,101.95,101.95,102.18,10720868.79,10720868.79,10720868.79,2022-09-09,384.0,7.26,,,8.95,19.86,,2020-09-22,890.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГТЛК 1P-06,RU000A0ZYAP9,1.0,842.06,99.49,99.49,99.49,99.49,0.8,99.49,5.98,99.49,1.0,,99.72,99.49,0.0,523538.01,0.0,2032-09-01,1924.0,5.98,,,5.75,12.13,,2020-09-22,846.38,SUR,,,,,RUB,3
TQIR,2020-09-22,КарМаниБ1,RU000A0ZYAQ7,76.0,570308.8,103.01,104.1,104.1,104.09,5.26,103.5,8.8,103.51,551.0,103.5,103.5,104.09,570308.8,570308.8,570308.8,2022-10-25,197.0,9.97,,,16.0,13.59,2021-04-15,2020-09-22,1000.0,SUR,,8.4644,,2021-04-22,RUB,3
TQCB,2020-09-22,МФКузбас17,RU000A0ZYB40,8.0,69713.3,101.97,105.84,105.44,105.44,0.0,104.05,5.94,101.97,67.0,,104.73,105.44,0.0,679714.8,0.0,2024-09-26,827.0,6.56,,,8.2,20.44,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГПБ БО-24,RU000A0ZYB73,18.0,9201139.7,100.11,100.4,100.11,100.11,41.42,100.11,-4.56,100.4,9191.0,100.11,100.11,100.11,9201139.7,9201139.7,9201139.7,2020-09-26,4.0,-4.56,,,8.4,42.35,,2020-09-22,1000.0,SUR,,,-3.5004,,RUB,3
TQCB,2020-09-22,РосбнБ1P1,RU000A0ZYBG6,40.0,50119258.0,100.07,100.48,100.09,100.09,40.03,100.07,3.57,100.48,50083.0,100.07,100.07,100.09,50119258.0,50119258.0,50119258.0,2020-09-30,8.0,4.61,,,8.35,41.86,,2020-09-22,1000.0,SUR,,,3.0675,,RUB,3
TQCB,2020-09-22,АльфаБО-21,RU000A0ZYBM4,4.0,1019425.4,100.04,100.14,100.1,100.1,39.12,100.04,4.93,100.04,1019.0,100.05,100.04,100.1,2344223.0,1126498.7,2344223.0,2032-10-13,12.0,6.96,,,8.35,41.86,2020-10-04,2020-09-22,1000.0,SUR,,3.6219,,2020-10-07,RUB,3
TQCB,2020-09-22,СберБ БО3R,RU000A0ZYBS1,245.0,9998748.9,100.64,100.89,100.75,100.75,36.16,100.73,4.42,100.64,9926.0,100.73,100.73,100.75,9998748.9,9998748.9,9998748.9,2020-12-08,75.0,4.52,,,8.0,39.89,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСХБ БО 3P,RU000A0ZYBT9,7.0,580102.5,102.77,103.17,103.03,103.03,40.27,103.0,5.36,103.17,563.0,103.06,103.06,103.03,665777.7,664738.5,665777.7,2021-09-28,350.0,5.39,,,8.4,41.88,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЛСР БО 1Р3,RU000A0ZYBV5,50.0,795999.1,103.18,103.48,103.29,103.29,20.71,103.24,6.93,103.4,771.0,103.24,103.24,103.29,795999.1,795999.1,795999.1,2022-09-27,528.0,6.96,,,9.0,22.44,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МегафнБ1P3,RU000A0ZYC98,5.0,11621.9,104.73,105.82,105.82,105.75,36.35,105.65,4.86,104.73,11.0,,104.82,105.75,0.0,527227.8,0.0,2022-10-03,677.0,4.95,,,7.85,39.14,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Курск35001,RU000A0ZYCD1,4.0,5496.91,104.41,105.49,105.38,105.38,10.96,104.7,5.99,105.49,7.0,,105.26,105.38,0.0,586588.65,0.0,2025-10-12,920.0,6.25,,,7.96,14.88,,2020-09-22,750.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВБРР Б1P1,RU000A0ZYCJ8,18.0,977821.2,100.16,100.19,100.19,100.19,39.12,100.15,4.75,100.19,976.0,100.19,100.19,100.19,977821.2,977821.2,977821.2,2020-10-12,20.0,5.53,,,8.5,43.78,,2020-09-22,1000.0,SUR,,,4.4168,,RUB,3
TQCB,2020-09-22,КрасЯрКр13,RU000A0ZYCM2,29.0,1192524.1,98.82,106.35,105.52,105.52,16.13,100.81,6.11,106.34,1183.0,100.81,100.81,105.52,1192524.1,1192524.1,1192524.1,2024-10-03,1045.0,7.78,,,7.85,19.57,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТКХ БП1,RU000A0ZYCR1,12.0,144999.1,101.81,102.2,102.15,102.15,40.93,102.11,6.93,101.81,142.0,,102.0,102.15,0.0,3438422.1,0.0,2027-09-30,357.0,6.97,,,9.0,44.88,2021-10-07,2020-09-22,1000.0,SUR,,6.825,,2021-10-12,RUB,3
TQCB,2020-09-22,Карелия 18,RU000A0ZYCZ4,121.0,4356101.9,102.6,103.1,102.82,102.82,10.3,102.81,6.76,103.08,4237.0,102.81,102.81,102.82,4356101.9,4356101.9,4356101.9,2023-10-15,731.0,6.76,,,8.0,19.95,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТрнфБО1P8,RU000A0ZYDD9,6.0,29291.8,108.15,108.97,108.97,108.97,34.41,108.49,5.91,108.15,27.0,,108.4,108.97,0.0,580999.5,0.0,2025-10-09,1521.0,6.02,,,7.9,39.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ФСК ЕЭС Б3,RU000A0ZYDH0,3.0,4204.3,104.02,105.47,105.47,105.47,14.23,104.7,5.03,104.02,4.0,,104.85,105.47,0.0,112393031.0,0.0,2052-09-06,694.0,5.43,,,7.75,19.32,2022-10-14,2020-09-22,1000.0,SUR,,4.9771,,2022-10-21,RUB,3
TQCB,2020-09-22,НижгорОб12,RU000A0ZYDQ1,2.0,72794.3,104.74,104.74,104.74,104.74,7.1,104.74,4.82,104.74,139.0,104.61,104.62,104.74,555470.7,534606.8,555470.7,2022-10-23,507.0,4.82,,,8.1,10.1,,2020-09-22,500.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Газпнф1P3R,RU000A0ZYDS7,68.0,1565476.9,104.87,105.39,105.19,105.19,33.34,105.21,5.23,105.39,1488.0,105.21,105.21,105.19,1565476.9,1565476.9,1565476.9,2022-10-17,691.0,5.22,,,7.85,39.14,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СвердлОб4,RU000A0ZYDU3,18.0,3206116.0,104.67,104.95,104.95,104.95,12.02,104.95,6.03,104.94,3055.0,104.95,104.95,104.95,3206116.0,3206116.0,3206116.0,2025-10-22,993.0,6.03,,,7.7,19.2,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ДрктЛиз1P1,RU000A0ZYE96,20.0,298642.8,100.01,100.48,100.39,100.39,25.07,100.22,10.26,100.02,298.0,,100.31,100.39,0.0,542699.4,0.0,2020-10-22,30.0,12.58,,,15.0,37.4,,2020-09-22,1000.0,SUR,,,9.4792,,RUB,3
TQCB,2020-09-22,ТрансФ1P04,RU000A0ZYEB1,85.0,3657171.0,99.9,99.99,99.99,99.99,43.73,99.92,10.68,99.97,3660.0,99.92,99.92,99.99,3657171.0,3657171.0,3657171.0,2027-10-14,30.0,11.62,,,10.5,52.36,2020-10-22,2020-09-22,1000.0,SUR,,8.8366,,2020-10-27,RUB,3
TQCB,2020-09-22,ГПБ БО-17,RU000A0ZYEE5,10.0,2539521.6,102.88,102.96,102.96,102.96,31.78,102.9,5.27,102.88,2468.0,102.9,102.9,102.96,2539521.6,2539521.6,2539521.6,2024-10-31,384.0,5.32,,,8.0,40.33,2021-10-31,2020-09-22,1000.0,SUR,,5.2273,,2021-11-02,RUB,3
TQCB,2020-09-22,СамолетБП2,RU000A0ZYEM8,2.0,4256.8,106.42,106.42,106.42,106.42,17.01,106.42,8.38,106.42,4.0,,106.25,106.42,0.0,515318.0,0.0,2022-10-27,683.0,8.38,,,11.5,28.67,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СэтлГрБ1P1,RU000A0ZYEQ9,30.0,201643.0,102.62,103.29,102.97,102.97,14.35,103.19,7.02,103.29,196.0,,102.87,102.97,0.0,501994.6,0.0,2022-10-27,381.0,6.81,,,9.7,24.18,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ДОМ.РФ Б-7,RU000A0ZYF38,1.0,1000.0,100.0,100.0,100.0,100.0,8.55,100.0,6.63,100.0,1.0,,100.31,100.0,0.0,1329072.5,0.0,2050-11-07,43.0,6.63,,,6.5,16.21,2020-11-04,2020-09-22,1000.0,SUR,,6.1801,,2020-11-06,RUB,3
TQCB,2020-09-22,НАО 2017,RU000A0ZYF61,11.0,28877.1,102.8,103.39,103.15,103.15,7.03,103.13,5.98,103.39,40.0,,103.27,103.15,0.0,580470.45,0.0,2024-11-07,592.0,5.99,,,7.8,13.61,,2020-09-22,700.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КрасЯрКр14,RU000A0ZYFB8,3.0,5288.0,105.6,106.0,106.0,106.0,10.1,105.76,5.98,106.0,5.0,105.62,105.64,106.0,558722.3,546146.3,558722.3,2024-10-31,1081.0,6.06,,,7.84,19.55,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МТС 001P-3,RU000A0ZYFC6,6.0,17756.7,104.22,104.51,104.48,104.48,29.11,104.45,5.49,104.51,17.0,104.3,104.22,104.48,611211.9,500250.8,611211.9,2022-11-03,709.0,5.51,,,7.7,38.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ДОМ.РФ Б-8,RU000A0ZYFM5,1.0,13001.3,100.01,100.01,100.01,100.01,9.44,100.01,8.44,100.01,13.0,,102.98,100.01,0.0,3293151.9,0.0,2050-11-13,395.0,8.44,,,8.2,20.44,2021-11-09,2020-09-22,1000.0,SUR,,8.3769,,2021-11-11,RUB,3
TQCB,2020-09-22,Ростел1P3R,RU000A0ZYG52,46.0,1162489.9,104.51,105.49,105.49,105.49,26.58,105.49,5.03,105.49,1102.0,105.49,105.49,105.49,1162489.9,1162489.9,1162489.9,2027-11-09,721.0,5.03,,,7.7,38.39,2022-11-15,2020-09-22,1000.0,SUR,,5.0016,,2022-11-18,RUB,3
TQCB,2020-09-22,СаратОбл17,RU000A0ZYG60,15.0,86748.4,105.34,105.94,105.74,105.74,5.99,105.79,6.28,105.87,82.0,,105.63,105.74,0.0,515477.2,0.0,2024-11-20,1054.0,6.26,,,8.1,20.19,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ОрлОбл2017,RU000A0ZYGM3,10.0,40124.0,102.67,103.0,102.99,102.99,20.24,102.88,6.03,102.68,39.0,,103.01,102.99,0.0,1439073.9,0.0,2022-11-26,450.0,6.12,,,8.3,20.69,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТойотаБ1P1,RU000A0ZYHH1,4.0,479243.5,100.87,100.9,100.9,100.9,24.7,100.89,3.29,100.87,475.0,100.83,100.84,100.9,584798.1,558667.3,584798.1,2020-12-02,71.0,3.34,,,8.05,40.36,,2020-09-22,1000.0,SUR,,,3.2021,,RUB,3
TQCB,2020-09-22,ГПБ БО-15,RU000A0ZYHK5,8.0,63454.5,100.25,100.75,100.59,100.59,24.77,100.72,4.82,100.25,63.0,100.71,100.72,100.59,3121908.0,1104887.0,3121908.0,2020-12-01,70.0,4.13,,,8.0,40.11,,2020-09-22,1000.0,SUR,,,4.6635,,RUB,3
TQCB,2020-09-22,ЛевенгукБ1,RU000A0ZYHW0,4.0,13413.5,103.18,103.19,103.18,103.18,9.04,103.18,7.71,103.18,13.0,,103.13,103.18,0.0,518728.5,0.0,2027-11-22,157.0,7.71,,,15.0,37.4,2021-03-01,2020-09-22,1000.0,SUR,,7.5223,,2021-03-04,RUB,3
TQCB,2020-09-22,СПбГО35001,RU000A0ZYHX8,8.0,595195.0,106.75,107.2,107.2,107.2,23.42,106.3,5.82,106.91,557.0,106.87,106.86,107.2,616640.6,597333.3,616640.6,2025-05-28,1313.0,6.06,,,7.7,38.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ННовгор 17,RU000A0ZYJ00,20.0,75124.3,102.62,103.17,102.94,102.94,4.66,102.91,5.87,102.62,73.0,,102.71,102.94,0.0,531012.0,0.0,2022-12-05,457.0,5.89,,,8.1,20.19,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСХБ БО 4P,RU000A0ZYJ42,1.0,2012.6,100.63,100.63,100.63,100.63,24.85,100.63,5.05,100.63,2.0,100.69,100.69,100.63,4696269.8,4696269.8,4696269.8,2020-12-09,78.0,5.05,,,8.1,42.16,,2020-09-22,1000.0,SUR,,,4.891,,RUB,3
TQCB,2020-09-22,ФСК ЕЭС Б4,RU000A0ZYJ91,6.0,10587.8,104.62,106.3,105.06,105.06,4.16,105.88,5.98,106.3,10.0,,106.16,105.06,0.0,3818685.3,0.0,2052-10-23,1044.0,5.69,,,7.6,18.95,2023-11-29,2020-09-22,1000.0,SUR,,5.938,,2023-12-06,RUB,3
TQCB,2020-09-22,Ульян.об17,RU000A0ZYJB0,11.0,31681.1,105.49,105.92,105.74,105.74,5.33,105.6,6.1,105.92,30.0,,105.07,105.74,0.0,528509.6,0.0,2024-12-07,973.0,6.15,,,8.1,20.42,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Совком БО5,RU000A0ZYJR6,2.0,2021.6,101.08,101.08,101.08,101.08,22.6,101.08,5.96,101.08,2.0,,101.08,101.08,0.0,1764940.3,0.0,2027-11-25,247.0,5.96,,,7.5,37.4,2021-06-03,2020-09-22,1000.0,SUR,,5.8178,,2021-06-08,RUB,3
TQCB,2020-09-22,ДОМРФИА 2P,RU000A0ZYJT2,3.0,16462.18,106.76,106.76,106.76,106.76,4.95,106.76,,106.76,55.0,106.54,106.49,106.76,9661539.24,3397429.35,9661539.24,2046-04-28,,,,,11.5,8.13,2025-01-28,2020-09-22,280.36,SUR,,,,,RUB,3
TQIR,2020-09-22,МаниМенБ1,RU000A0ZYJX4,29.0,220752.8,100.23,100.65,100.44,100.44,6.9,100.34,12.19,100.39,220.0,,100.49,100.44,0.0,569766.2,0.0,2020-12-04,73.0,12.75,,,14.0,34.9,,2020-09-22,1000.0,SUR,,,11.4709,,RUB,3
TQCB,2020-09-22,Оренб35004,RU000A0ZYKH5,1.0,1138.0,113.8,113.8,113.8,113.8,2.69,113.8,5.6,113.8,1.0,,116.14,113.8,0.0,501713.0,0.0,2027-12-02,1794.0,5.6,,,8.18,20.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СПбГО35002,RU000A0ZYKJ1,6.0,160080.0,106.0,106.5,106.0,106.03,21.38,106.01,6.08,106.0,151.0,106.33,106.35,106.03,941063.5,886997.0,941063.5,2026-12-04,1308.0,6.07,,,7.65,38.15,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КалинОбл17,RU000A0ZYKU8,16.0,44611.6,106.02,106.29,106.04,106.04,1.52,106.22,6.26,106.29,42.0,,106.02,106.04,0.0,501464.1,0.0,2024-12-17,1223.0,6.21,,,7.91,19.72,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ХМАО 11,RU000A0ZYKW4,2.0,6204.6,103.41,103.41,103.41,103.41,0.0,103.41,6.21,103.41,6.0,,105.61,103.41,0.0,53251327.9,0.0,2024-12-17,817.0,6.21,,,7.6,18.95,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КЧР 2017,RU000A0ZYL22,36.0,235978.0,106.82,107.72,107.25,107.24,1.43,107.26,6.51,107.33,220.0,,107.23,107.24,0.0,510419.3,0.0,2024-12-18,1113.0,6.5,,,8.7,21.69,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МгдОбл2017,RU000A0ZYL48,45.0,687668.94,100.42,104.19,103.79,103.79,0.92,103.08,5.76,104.19,953.0,103.08,103.08,103.79,687668.94,687668.94,687668.94,2022-12-25,587.0,6.21,,,8.0,13.96,,2020-09-22,700.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ФПКГарИнP3,RU000A0ZYL55,4.0,51000.6,99.86,100.1,99.86,99.86,31.89,100.0,12.82,99.86,51.0,,100.03,99.86,0.0,1396484.5,0.0,2020-12-16,85.0,12.16,,,12.0,59.84,,2020-09-22,1000.0,SUR,,,12.0889,,RUB,3
TQIR,2020-09-22,РСГ-ФинБ4,RU000A0ZYLB6,27.0,4245778.9,100.51,100.78,100.7,100.7,28.93,100.68,7.95,100.52,4217.0,100.68,100.68,100.7,4245778.9,4245778.9,4245778.9,2020-12-17,86.0,8.04,,,11.0,54.85,,2020-09-22,1000.0,SUR,,,7.6264,,RUB,3
TQCB,2020-09-22,Газпнф1P4R,RU000A0ZYLC4,10.0,30824.0,105.73,106.61,106.35,106.4,20.25,106.29,6.06,105.73,29.0,,106.64,106.4,0.0,557746.1,0.0,2024-12-12,1328.0,6.08,,,7.7,38.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,iСЛТ 1Р1,RU000A0ZYLD2,41.0,1892175.9,100.75,101.04,100.79,100.8,14.47,100.81,7.54,101.0,3754.0,100.81,100.81,100.8,1892175.9,1892175.9,1892175.9,2020-12-17,86.0,7.45,,,11.0,27.42,,2020-09-22,500.0,SUR,,,7.2432,,RUB,3
TQCB,2020-09-22,ВЦЗ 1P1R,RU000A0ZYLK7,22.0,335368.7,106.44,106.8,106.68,106.69,1.37,106.47,9.47,106.8,315.0,,106.54,106.69,0.0,518826.8,0.0,2027-12-10,726.0,9.58,,,12.5,31.16,2022-12-16,2020-09-22,1000.0,SUR,,9.4059,,2022-12-21,RUB,3
TQCB,2020-09-22,iУОМЗ БО-2,RU000A0ZYLL5,3.0,20232.2,100.42,101.2,101.2,101.2,24.08,101.16,4.07,100.42,20.0,,100.7,101.2,0.0,510564.7,0.0,2020-12-18,87.0,4.24,,,9.25,46.12,,2020-09-22,1000.0,SUR,,,3.9633,,RUB,3
TQCB,2020-09-22,ГПБ БО-25,RU000A0ZYM05,6.0,20356992.0,100.76,100.99,100.77,100.77,19.29,100.76,4.97,100.99,20203.0,100.77,100.77,100.77,24416058.0,24359526.0,24416058.0,2020-12-26,95.0,5.01,,,8.0,40.11,,2020-09-22,1000.0,SUR,,,4.825,,RUB,3
TQCB,2020-09-22,ДФФ 1Р-01,RU000A0ZYM21,174.0,12766727.2,101.15,102.05,101.57,101.57,20.19,101.47,7.45,102.05,12582.0,101.47,101.47,101.57,12766727.2,12766727.2,12766727.2,2022-12-20,752.0,7.5,,,8.1,40.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МосОбл2017,RU000A0ZYML3,12.0,79548.91,102.81,102.98,102.98,102.98,13.72,102.98,5.08,102.97,103.0,,102.81,102.98,0.0,611449.11,0.0,2022-12-22,430.0,5.08,,,7.5,14.02,,2020-09-22,750.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГТЛК 1P-07,RU000A0ZYNY4,77.0,12896181.5,95.5,95.9,95.9,95.84,9.64,95.58,7.39,95.61,13492.0,95.58,95.58,95.84,12896181.5,12896181.5,12896181.5,2032-12-31,790.0,7.56,,,5.25,13.09,2023-01-13,2020-09-22,1000.0,SUR,,7.3389,,2023-01-18,RUB,3
TQCB,2020-09-22,ТрансКонБ1,RU000A0ZYPG6,3.0,157160.8,102.68,103.4,103.4,103.4,12.53,103.4,5.27,102.68,152.0,102.87,102.87,103.4,5334640.8,5334640.8,5334640.8,2023-01-19,547.0,5.27,,,7.5,37.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВБРР Б1P2,RU000A0ZYQX9,3.0,48880.0,100.0,102.0,102.0,102.0,11.33,101.83,5.42,100.0,48.0,102.03,102.04,102.0,531588.2,523443.4,531588.2,2021-07-30,304.0,5.63,,,7.8,38.89,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СистемБ1P7,RU000A0ZYQY7,54.0,279773.2,101.3,101.65,101.35,101.35,14.52,101.37,6.1,101.65,276.0,,101.35,101.35,0.0,506762.7,0.0,2028-01-21,129.0,6.04,,,10.0,49.86,2021-01-29,2020-09-22,1000.0,SUR,,5.8282,,2021-02-03,RUB,3
TQCB,2020-09-22,БСК 1P1,RU000A0ZYR18,33.0,4737862.5,102.05,102.41,102.34,102.34,11.76,102.07,6.99,102.06,4642.0,102.07,102.07,102.34,4737862.5,4737862.5,4737862.5,2023-01-27,666.0,7.15,,,8.1,20.19,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГТЛК 1P-08,RU000A0ZYR91,28.0,526713.4,95.5,96.27,96.06,96.06,6.91,95.94,5.71,96.0,549.0,95.94,95.94,96.06,526713.4,526713.4,526713.4,2033-01-18,3307.0,5.73,,,5.15,12.84,,2020-09-22,1000.0,SUR,,7.6044,,2022-08-05,RUB,3
TQCB,2020-09-22,ГПБ БО-19,RU000A0ZYRY5,17.0,110869.2,101.45,102.78,102.7,102.7,8.37,102.66,5.47,101.46,108.0,,102.77,102.7,0.0,1605275.2,0.0,2023-02-12,489.0,5.5,,,7.45,37.56,2022-02-12,2020-09-22,1000.0,SUR,,5.4305,,2022-02-15,RUB,3
TQIR,2020-09-22,ЖКИнвБО01,RU000A0ZYSS5,18.0,87429.1,101.28,101.76,101.75,101.75,8.05,101.66,10.09,101.76,86.0,,101.63,101.75,0.0,596581.7,0.0,2021-03-05,164.0,10.31,,,14.0,70.96,,2020-09-22,1000.0,SUR,,,9.7664,,RUB,3
TQCB,2020-09-22,Роснфт2P4,RU000A0ZYT40,25.0,2078267.0,103.62,104.23,104.22,104.1,8.22,104.17,5.66,103.62,1995.0,104.17,104.17,104.1,2078267.0,2078267.0,2078267.0,2028-02-03,808.0,5.68,,,7.5,37.4,2023-02-09,2020-09-22,1000.0,SUR,,5.6204,,2023-02-14,RUB,3
TQCB,2020-09-22,Мегафон1P4,RU000A0ZYTM6,3.0,22219.2,100.85,101.17,100.86,100.86,7.1,101.0,5.03,101.17,22.0,101.07,101.07,100.86,1436243.8,1434226.0,1436243.8,2021-02-15,146.0,4.67,,,7.2,35.9,,2020-09-22,1000.0,SUR,,,4.9217,,RUB,3
TQCB,2020-09-22,РЖД 1Р-05R,RU000A0ZYU05,17.0,61924.3,104.4,105.28,104.99,104.99,7.0,104.96,6.29,105.15,59.0,,105.0,104.99,0.0,52653363.5,0.0,2033-02-01,1659.0,6.3,,,7.3,36.4,2026-02-10,2020-09-22,1000.0,SUR,,6.2787,,2026-02-13,RUB,3
TQCB,2020-09-22,АЛЬФА БО40,RU000A0ZYU21,3.0,13196.5,100.81,101.57,100.81,100.81,5.84,101.51,5.43,101.57,13.0,,100.76,100.81,0.0,620669.2,0.0,2033-03-04,154.0,3.71,,,7.35,36.85,2021-02-23,2020-09-22,1000.0,SUR,,5.2872,,2021-02-26,RUB,3
TQCB,2020-09-22,ЛидерИнБП2,RU000A0ZYU39,6.0,87427.3,101.4,101.79,101.79,101.72,10.9,101.66,7.2,101.47,86.0,,101.45,101.72,0.0,1142375.1,0.0,2023-02-15,148.0,7.54,,,11.7,58.34,2021-02-17,2020-09-22,1000.0,SUR,,6.9202,,2021-02-22,RUB,3
TQCB,2020-09-22,СберБ БО4R,RU000A0ZYUJ0,71.0,7006492.4,101.5,102.04,101.9,101.91,4.73,101.68,4.83,101.84,6891.0,101.68,101.68,101.91,7006492.4,7006492.4,7006492.4,2021-08-27,333.0,5.08,,,6.9,34.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТрнфБО1P9,RU000A0ZYUS1,46.0,851275.3,102.61,102.71,102.61,102.61,5.68,102.69,5.27,102.7,829.0,102.69,102.69,102.61,851275.3,851275.3,851275.3,2022-02-21,499.0,5.21,,,7.15,35.65,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГазпромКБ1,RU000A0ZYUV5,1.0,2060.0,103.0,103.0,103.0,103.0,5.48,103.0,6.46,103.0,2.0,104.31,104.31,103.0,4119174.8,4113977.6,4119174.8,2028-02-15,1405.0,6.46,,,7.15,35.65,2025-02-18,2020-09-22,1000.0,SUR,,6.4428,,2025-02-21,RUB,3
