BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-22,ГазпромКБ3,RU000A0ZYUY9,2.0,310060.0,103.0,103.01,103.01,103.01,5.48,103.01,6.46,103.0,301.0,103.72,103.72,103.01,602634.6,602634.6,602634.6,2028-02-15,1405.0,6.46,,,7.15,35.65,2025-02-18,2020-09-22,1000.0,SUR,,6.4401,,2025-02-21,RUB,3
TQCB,2020-09-22,ГазпромКБ4,RU000A0ZYV04,6.0,25160.1,103.01,105.0,105.0,105.0,5.48,104.83,5.93,103.01,24.0,,104.1,105.0,0.0,814062.0,0.0,2028-02-15,1408.0,5.97,,,7.15,35.65,2025-02-18,2020-09-22,1000.0,SUR,,5.9166,,2025-02-21,RUB,3
TQCB,2020-09-22,Роснфт2P5,RU000A0ZYVU5,13.0,314590.5,102.2,104.73,104.73,104.51,5.0,104.17,5.84,102.51,302.0,,104.36,104.51,0.0,535364.7,0.0,2028-02-18,1125.0,6.02,,,7.3,36.4,2024-02-23,2020-09-22,1000.0,SUR,,5.8112,,2024-02-28,RUB,3
TQCB,2020-09-22,Система1P8,RU000A0ZYWU3,20.0,45468.0,107.15,108.64,108.58,108.58,4.93,108.26,6.6,108.33,42.0,,108.57,108.58,0.0,631860.1,0.0,2028-02-23,1244.0,6.69,,,9.0,44.88,2024-08-28,2020-09-22,1000.0,SUR,,6.5716,,2024-09-02,RUB,3
TQCB,2020-09-22,МТС 1P-05,RU000A0ZYWX7,14.0,318177.4,101.5,102.1,102.08,102.08,3.89,101.65,4.86,102.1,313.0,,101.69,102.08,0.0,525762.8,0.0,2021-09-01,338.0,5.34,,,7.1,35.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МТС 1P-06,RU000A0ZYWY5,14.0,114219.3,104.75,104.83,104.78,104.78,3.97,104.79,6.09,104.82,109.0,,104.75,104.78,0.0,2855478.0,0.0,2025-02-26,1413.0,6.09,,,7.25,36.15,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ФПК 1P-03,RU000A0ZYX69,4.0,10398.0,103.95,104.0,103.95,103.95,3.95,103.98,6.15,104.0,10.0,103.65,103.65,103.95,2172554.3,2171515.4,2172554.3,2028-02-23,1275.0,6.14,,,7.2,35.9,2024-08-28,2020-09-22,1000.0,SUR,,6.1224,,2024-09-02,RUB,3
TQCB,2020-09-22,РСХБ БО-5Р,RU000A0ZYXJ4,75.0,6516394.9,102.02,102.88,102.75,102.75,2.64,102.72,5.48,102.02,6344.0,102.72,102.72,102.75,6516394.9,6516394.9,6516394.9,2022-03-09,514.0,5.51,,,7.4,36.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Газпнф1P6R,RU000A0ZYXV9,28.0,2348078.3,104.01,104.79,104.01,104.01,2.37,104.27,5.99,104.44,2252.0,104.27,104.27,104.01,2348078.3,2348078.3,2348078.3,2024-03-07,1140.0,5.9,,,7.2,35.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Ростел1P4R,RU000A0ZYYE3,4.0,55265.8,103.5,104.29,104.29,104.29,2.15,104.28,5.85,103.5,53.0,104.03,104.27,104.29,3390461.3,1153188.3,3390461.3,2028-03-03,1142.0,5.85,,,7.15,35.65,2024-03-08,2020-09-22,1000.0,SUR,,5.8198,,2024-03-13,RUB,3
TQCB,2020-09-22,ИКС5Фин1P3,RU000A0ZZ083,7.0,97513.1,83.0,84.8,84.0,84.0,,84.06,,84.5,116.0,,84.24,84.0,0.0,564432.0,0.0,2033-03-08,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2023-03-24,RUB,3
TQIR,2020-09-22,ДрктЛиз1P2,RU000A0ZZ0D3,34.0,563698.6,99.8,99.99,99.91,99.91,31.7,99.95,13.85,99.81,564.0,99.95,99.95,99.91,563698.6,563698.6,563698.6,2021-03-25,176.0,13.76,,,13.0,32.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЭлемЛиз1P1,RU000A0ZZ0L6,24.0,26898.92,101.05,101.62,101.22,101.22,6.47,101.26,5.92,101.06,105.0,,100.79,101.22,0.0,500046.69,0.0,2021-03-26,93.0,5.76,,,10.6,6.69,,2020-09-22,253.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберБ БО6R,RU000A0ZZ117,59.0,3914568.2,104.46,104.74,104.74,104.73,24.26,104.57,5.33,104.46,3739.0,104.7,104.7,104.73,3914568.2,3914568.2,3914568.2,2023-05-19,881.0,5.4,,,7.2,35.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,КарМаниБ2,RU000A0ZZ1F6,155.0,1119296.2,102.46,103.03,102.7,102.7,0.44,102.69,-16.16,103.03,1090.0,102.69,102.69,102.7,1119296.2,1119296.2,1119296.2,2023-05-10,30.0,-16.05,,,16.0,13.59,2020-10-22,2020-09-22,1000.0,SUR,,14.9695,,2022-06-10,RUB,3
TQCB,2020-09-22,ОГК-2 1P3R,RU000A0ZZ1H2,6.0,16121.1,100.51,101.3,100.51,100.51,32.75,100.76,6.03,101.3,16.0,,100.95,100.51,0.0,530984.7,0.0,2023-03-31,186.0,5.53,,,6.95,34.65,2021-04-02,2020-09-22,1000.0,SUR,,5.8434,,2021-04-07,RUB,3
TQCB,2020-09-22,ГТЛК 1P-09,RU000A0ZZ1J8,49.0,28195262.6,100.71,101.3,101.01,101.01,16.31,101.03,7.25,101.08,27907.0,101.03,101.03,101.01,28195262.6,28195262.6,28195262.6,2033-03-18,1264.0,7.24,,,7.35,18.32,2024-09-27,2020-09-22,1000.0,SUR,,7.2179,,2024-10-02,RUB,3
TQCB,2020-09-22,ПИК БО-П04,RU000A0ZZ1M2,1.0,70000.0,100.0,100.0,100.0,100.0,30.63,100.0,6.49,100.0,70.0,,,100.0,0.0,0.0,0.0,2028-03-24,10.0,6.49,,,6.5,32.41,2020-10-02,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ДОМ 1P-3R,RU000A0ZZ1N0,1.0,2786392.5,100.05,100.05,100.05,100.05,37.7,100.05,5.9,100.05,2785.0,,100.06,100.05,0.0,2898732.1,0.0,2028-03-24,10.0,5.9,,,8.0,39.89,2020-10-02,2020-09-22,1000.0,SUR,,3.5483,,2020-10-07,RUB,3
TQCB,2020-09-22,МРСКЦенБО6,RU000A0ZZ1Y7,1.0,1004.5,100.45,100.45,100.45,100.45,31.99,100.45,6.17,100.45,1.0,,100.75,100.45,0.0,1510192.4,0.0,2028-03-28,190.0,6.17,,,6.95,34.65,2021-04-06,2020-09-22,1000.0,SUR,,6.0702,,2021-04-08,RUB,3
TQCB,2020-09-22,ТрнфБО1P10,RU000A0ZZ349,3.0,3060.4,101.9,102.19,101.95,101.95,31.64,102.01,5.11,102.19,3.0,101.9,101.9,101.95,126664695.7,24649688.8,126664695.7,2021-10-08,363.0,5.05,,,7.0,34.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС7,RU000A0ZZ3U1,2.0,1052595.0,100.1,103.19,100.1,100.1,,100.25,,103.19,1050.0,100.04,100.05,100.1,6400769.4,5400769.4,6400769.4,2021-05-16,,,,,0.01,0.31,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOD,2020-09-22,АЛЬФА-Б1P2,RU000A0ZZ4B9,1.0,979.0,97.9,97.9,97.9,97.9,0.04,97.9,2.01,97.9,1.0,97.0631,97.0589,97.9,12186186.38,7351865.08,12186186.38,2021-10-20,393.0,2.01,,,0.01,0.15,,2020-09-22,1000.0,USD,,,2.0026,,USD,3
TQCB,2020-09-22,РСХБ 01Т1,RU000A0ZZ4T1,36.0,1407566.5,105.53,106.46,105.96,105.97,37.73,106.07,8.09,105.53,1327.0,106.07,106.07,105.97,1407566.5,1407566.5,1407566.5,,2012.0,8.07,,,9.0,44.88,2028-04-12,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСХБ 09Т1,RU000A0ZZ505,58.0,1290686.2,105.11,105.82,105.77,105.77,37.48,105.28,8.13,105.6,1226.0,105.28,105.28,105.77,1290686.2,1290686.2,1290686.2,,2009.0,8.22,,,9.0,44.88,2028-04-13,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Пионер 1P3,RU000A0ZZ547,23.0,175870.2,100.84,102.43,102.32,102.32,19.73,101.66,8.1,101.85,173.0,,102.15,102.32,0.0,614928.5,0.0,2021-04-23,205.0,9.33,,,12.0,29.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПочтаРБ1P4,RU000A0ZZ5H3,2.0,5228.1,104.01,104.7,104.7,104.7,29.75,104.56,5.81,104.01,5.0,104.28,104.28,104.7,922846.9,915540.0,922846.9,2028-04-24,858.0,5.87,,,7.7,38.39,2023-05-01,2020-09-22,1000.0,SUR,,5.7841,,2023-05-04,RUB,3
TQCB,2020-09-22,ПочтаРБ1P5,RU000A0ZZ5J9,13.0,75172.2,104.0,105.22,104.51,104.51,29.75,104.41,5.89,104.01,72.0,,104.81,104.51,0.0,540816.2,0.0,2028-04-24,858.0,5.93,,,7.7,38.39,2023-05-01,2020-09-22,1000.0,SUR,,5.8634,,2023-05-04,RUB,3
TQCB,2020-09-22,СберИОС10,RU000A0ZZ5U6,2.0,1920.7,95.88,96.19,96.19,96.04,,96.04,,95.88,2.0,,94.38,96.04,0.0,721975.7,0.0,2021-11-19,,,,,0.01,0.35,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ДОМ 1P-4R,RU000A0ZZ7C0,3.0,241800.5,100.4,101.95,101.95,101.95,20.99,101.17,5.19,100.4,239.0,,102.1,101.95,0.0,970120336.9,0.0,2028-05-10,260.0,6.31,,,7.9,39.39,2021-06-16,2020-09-22,1000.0,SUR,,5.0749,,2021-06-21,RUB,3
TQCB,2020-09-22,ДДёнерБОП1,RU000A0ZZ7R8,8.0,573725.0,103.2,104.6,103.2,103.2,210.96,104.31,9.72,104.0,11.0,104.22,104.25,103.2,1198500.0,729725.0,1198500.0,2021-07-08,248.0,8.0,,,14.0,575.34,,2020-09-22,50000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КАМАЗ БО10,RU000A0ZZ877,2.0,1998.0,99.9,99.9,99.9,99.9,19.59,99.9,6.65,99.9,2.0,,99.96,99.9,0.0,532774.2,0.0,2033-05-10,63.0,6.65,,,6.01,29.97,2020-11-24,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КАМАЗ БО11,RU000A0ZZ893,1.0,999.0,99.9,99.9,99.9,99.9,19.59,99.9,6.65,99.9,1.0,,99.97,99.9,0.0,513826.1,0.0,2033-05-10,63.0,6.65,,,6.01,29.97,2020-11-24,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ПЮДМ БО-П1,RU000A0ZZ8A2,8.0,611015.0,101.05,102.16,101.05,101.84,123.29,101.84,14.11,102.16,12.0,101.9,101.88,101.84,764255.0,713175.0,764255.0,2023-05-04,224.0,12.67,,,15.0,616.44,2021-05-14,2020-09-22,50000.0,SUR,,13.7486,,2021-05-19,RUB,3
TQCB,2020-09-22,КраснодКр2,RU000A0ZZ8X4,5.0,330186.6,104.34,105.5,105.36,105.36,4.39,105.49,5.93,104.34,313.0,104.76,104.75,105.36,5824818.4,5605006.0,5824818.4,2025-06-03,1061.0,5.88,,,7.63,19.02,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГТЛК 1P-10,RU000A0ZZ984,22.0,653122.8,96.3,96.78,96.47,96.47,3.03,96.62,6.72,96.76,676.0,96.62,96.62,96.47,653122.8,653122.8,653122.8,2033-05-20,3207.0,6.71,,,6.15,15.33,,2020-09-22,1000.0,SUR,,8.5913,,2022-06-08,RUB,3
TQCB,2020-09-22,СберИОС11,RU000A0ZZ992,2.0,3904.0,97.6,97.6,97.6,97.6,,97.6,,97.6,4.0,,96.0,97.6,0.0,526105.3,0.0,2021-12-24,,,,,0.01,0.35,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РЖД 1Р-07R,RU000A0ZZ9R4,6.0,29297.0,104.5,105.56,105.55,105.55,20.6,104.63,5.69,104.6,28.0,,104.5,105.55,0.0,43917255.6,0.0,2033-05-26,1191.0,5.97,,,7.3,36.4,2024-06-06,2020-09-22,1000.0,SUR,,5.6715,,2024-06-11,RUB,3
TQCB,2020-09-22,УрКаПБО4P,RU000A0ZZ9W4,27.0,573191.7,103.6,104.71,104.69,104.69,21.52,103.84,5.88,104.6,552.0,103.84,103.84,104.69,573191.7,573191.7,573191.7,2023-06-09,896.0,6.23,,,7.7,38.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOD,2020-09-22,ГТЛК 1P-11,RU000A0ZZAL5,1.0,1074.5,107.45,107.45,107.45,107.45,0.65,107.45,3.12,107.45,1.0,107.6164,107.5068,107.45,2196498.33,1703556.31,2196498.33,2033-06-03,930.0,3.12,,,5.95,14.83,2023-06-16,2020-09-22,1000.0,USD,,3.1027,,2023-06-21,USD,3
TQIR,2020-09-22,ПионЛизБП1,RU000A0ZZAT8,63.0,1264415.4,99.4,100.21,100.0,99.73,3.02,99.72,12.96,100.1,1268.0,99.72,99.72,99.73,1264415.4,1264415.4,1264415.4,2023-05-31,838.0,13.1,,,12.25,10.07,,2020-09-22,1000.0,SUR,,12.5194,,2021-06-18,RUB,3
TQCB,2020-09-22,ПИК БО-П06,RU000A0ZZAW2,14.0,283262.8,100.06,100.35,100.27,100.27,17.14,100.09,5.87,100.08,283.0,,100.1,100.27,0.0,566544.2,0.0,2021-06-23,92.0,6.63,,,6.95,34.65,2020-12-23,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПИК БО-П07,RU000A0ZZBJ7,80.0,8929429.3,101.5,102.0,101.84,101.84,20.98,101.83,6.24,101.76,8769.0,101.83,101.83,101.84,8929429.3,8929429.3,8929429.3,2021-06-25,269.0,6.25,,,8.7,43.38,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберБ Б12R,RU000A0ZZBN9,30.0,1253611.5,103.0,103.3,103.2,103.2,9.99,103.21,5.2,103.0,1214.0,103.26,103.26,103.2,1253611.5,1253611.5,1253611.5,2022-02-02,479.0,5.19,,,7.6,37.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЕвропланБ8,RU000A0ZZBV2,25.0,280730.1,100.3,100.7,100.7,100.7,17.03,100.62,6.92,100.65,279.0,,100.73,100.7,0.0,501632.5,0.0,2028-06-20,443.0,6.98,,,7.4,36.9,2021-12-28,2020-09-22,1000.0,SUR,,6.8567,,2021-12-31,RUB,3
TQCB,2020-09-22,ЛЕГЕНДА1P1,RU000A0ZZCV0,104.0,1284364.65,100.84,101.71,101.44,101.44,19.85,101.49,10.77,100.86,1834.0,101.49,101.49,101.44,1284364.65,1284364.65,1284364.65,2021-07-08,146.0,10.64,,,14.0,24.08,,2020-09-22,690.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ЧЗПСН-П Б1,RU000A0ZZD39,22.0,89665.1,104.16,104.35,104.31,104.31,31.12,104.26,10.45,104.16,86.0,,104.19,104.31,0.0,504260.1,0.0,2021-07-12,280.0,10.52,,,16.0,79.78,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберБ Б16R,RU000A0ZZE20,41.0,2018509.5,104.37,105.15,104.99,104.99,12.74,104.97,5.25,104.95,1923.0,104.97,104.97,104.99,2018509.5,2018509.5,2018509.5,2023-01-18,787.0,5.26,,,7.5,37.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,СолЛизБО01,RU000A0ZZEA0,3.0,5000.0,100.0,100.0,100.0,100.0,23.3,100.0,14.18,100.0,5.0,,100.1,100.0,0.0,570575.9,0.0,2023-07-18,284.0,14.18,,,13.5,33.66,2021-07-20,2020-09-22,1000.0,SUR,,13.5075,,2021-08-03,RUB,3
TQCB,2020-09-22,ЯрОбл35016,RU000A0ZZEM5,1.0,1063.0,106.3,106.3,106.3,106.3,18.73,106.3,6.23,106.3,1.0,,106.61,106.3,0.0,700416.7,0.0,2025-09-21,1206.0,6.23,,,7.95,19.82,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГазпромБ22,RU000A0ZZES2,8.0,391613.6,108.47,108.98,108.98,108.98,12.43,108.48,6.02,108.6,361.0,109.95,108.68,108.98,10479446.0,612936.4,10479446.0,2048-06-23,1491.0,6.14,,,8.1,40.39,2025-07-22,2020-09-22,1000.0,SUR,,5.996,,2025-07-29,RUB,3
TQCB,2020-09-22,ГазпромБ23,RU000A0ZZET0,3.0,486142.8,108.83,109.09,109.0,109.0,12.43,109.0,6.02,108.83,446.0,109.03,109.03,109.0,1536273.3,1536273.3,1536273.3,2048-06-23,1491.0,6.02,,,8.1,40.39,2025-07-22,2020-09-22,1000.0,SUR,,5.9913,,2025-07-29,RUB,3
TQCB,2020-09-22,Альфа-Б2Р1,RU000A0ZZEW4,7.0,3060144.4,101.8,102.44,102.28,101.8,11.25,101.8,5.2,102.44,3006.0,101.8,101.8,101.8,3215952.8,3074454.4,3215952.8,2021-08-02,307.0,5.79,,,7.9,39.61,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЦППК 1P-02,RU000A0ZZFH2,49.0,3164605.6,102.26,103.06,102.63,102.63,13.22,102.45,6.75,102.26,3089.0,102.45,102.45,102.63,3164605.6,3164605.6,3164605.6,2021-08-03,307.0,6.97,,,9.85,49.12,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПР-Лиз 1P1,RU000A0ZZFP5,4.0,14114.0,100.71,100.9,100.88,100.88,15.12,100.81,9.31,100.89,14.0,,100.74,100.88,0.0,515807.0,0.0,2021-08-04,302.0,9.4,,,11.5,28.67,,2020-09-22,1000.0,SUR,,8.7681,,2021-02-10,RUB,3
TQOD,2020-09-22,АЛЬФА-Б1P3,RU000A0ZZG36,4.0,7843.4,97.8,98.1,97.8,97.8,0.01,98.0425,2.38,98.05,8.0,98.0163,98.0163,97.8,1996109.6,1996109.6,1996109.6,2021-09-06,349.0,2.11,,,0.01,0.05,,2020-09-22,1000.0,USD,,,,,USD,3
TQCB,2020-09-22,СУЭК-Ф1P2R,RU000A0ZZG93,3.0,117301.4,102.0,102.14,102.14,102.14,9.78,102.0,5.83,102.0,115.0,101.38,101.65,102.14,3406382.9,856870.9,3406382.9,2021-08-09,314.0,6.0,,,8.3,41.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ФолксвБ1P2,RU000A0ZZGE7,35.0,73057.2,102.52,102.96,102.9,102.9,8.72,102.9,5.31,102.52,71.0,,102.84,102.9,0.0,629403.5,0.0,2021-08-17,322.0,5.31,,,8.6,43.12,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РЖД 1Р-08R,RU000A0ZZGT5,5.0,5993.2,99.23,100.05,100.01,100.02,6.68,99.89,6.15,99.23,6.0,,100.17,100.02,0.0,514866.8,0.0,2028-08-03,142.0,6.47,,,6.1,30.42,2021-02-11,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,МясничБОП2,RU000A0ZZGZ2,19.0,262609.7,103.6,104.49,104.25,104.25,5.18,104.21,7.29,103.6,252.0,,103.99,104.25,0.0,578182.7,0.0,2021-08-04,238.0,7.35,,,13.5,11.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-8,RU000A0ZZH84,28.0,901933.3,102.38,102.79,102.79,102.76,7.67,102.61,4.96,102.38,879.0,102.61,102.61,102.76,901933.3,901933.3,901933.3,2021-08-24,325.0,5.17,,,8.0,19.95,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС25,RU000A0ZZKR1,2.0,1247004.0,120.6,120.6,120.6,120.6,,120.6,,120.6,1034.0,,123.22,120.6,0.0,10515191.0,0.0,2022-03-15,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС22,RU000A0ZZL54,1.0,1221.6,122.16,122.16,122.16,122.16,,122.16,,122.16,1.0,,116.77,122.16,0.0,1412970.7,0.0,2021-10-14,,,,,0.01,0.31,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС18,RU000A0ZZMA3,1.0,1175466.0,122.7,122.7,122.7,122.7,,122.7,,122.7,958.0,,125.46,122.7,0.0,9447129.0,0.0,2022-03-31,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС23,RU000A0ZZMB1,1.0,1210.7,121.07,121.07,121.07,121.07,,121.07,,121.07,1.0,120.39,119.86,121.07,3204667.3,744314.9,3204667.3,2022-03-24,,,,,0.01,0.35,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,СолЛизБО02,RU000A0ZZMQ9,12.0,283092.0,99.98,100.5,99.98,99.98,0.0,100.03,14.22,100.01,283.0,,100.25,99.98,0.0,541351.5,0.0,2023-09-19,347.0,14.16,,,13.5,33.66,2021-09-21,2020-09-22,1000.0,SUR,,13.6641,,2021-10-05,RUB,3
TQCB,2020-09-22,ДерПлат1P2,RU000A0ZZNL8,3.0,5000.0,100.0,100.0,100.0,100.0,40.77,100.0,12.1,100.0,5.0,,99.96,100.0,0.0,506810.3,0.0,2023-05-18,58.0,12.1,,,12.0,59.84,2020-11-19,2020-09-22,1000.0,SUR,,10.9406,,2020-11-24,RUB,3
TQCB,2020-09-22,ЛегионБО-1,RU000A0ZZNV7,40.0,805896.4,99.97,100.35,100.35,100.35,64.82,100.11,3.18,100.04,805.0,100.11,100.11,100.35,805896.4,805896.4,805896.4,2021-10-04,13.0,10.48,,,14.0,69.81,2020-10-05,2020-09-22,1000.0,SUR,,2.4044,,2020-10-08,RUB,3
TQCB,2020-09-22,СберИОС29,RU000A0ZZP27,1.0,17400.0,116.0,116.0,116.0,116.0,,116.0,,116.0,15.0,114.91,115.03,116.0,2467166.8,1042134.8,2467166.8,2021-11-11,,,,,0.01,0.31,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС27,RU000A0ZZP35,2.0,2406554.0,125.8,125.8,125.8,125.8,,125.8,,125.8,1913.0,,129.41,125.8,0.0,11469682.0,0.0,2022-04-18,,,,,1.35,47.64,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Новосиб 19,RU000A0ZZPB4,1.0,1084.0,108.4,108.4,108.4,108.4,15.26,108.4,3.4,108.4,1.0,,105.42,108.4,0.0,537656.3,0.0,2023-10-15,579.0,3.4,,,8.57,21.37,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСХБ БО-6Р,RU000A0ZZPZ3,11.0,563732.5,105.9,106.35,106.24,105.9,38.96,105.96,5.82,106.09,532.0,105.96,105.96,105.9,563732.5,563732.5,563732.5,2022-10-14,680.0,5.97,,,9.0,44.88,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС33,RU000A0ZZQ18,1.0,605626.0,126.7,126.7,126.7,126.7,,126.7,,126.7,478.0,,130.03,126.7,0.0,11465046.1,0.0,2022-04-28,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СветофорП1,RU000A0ZZQ59,13.0,87357.1,100.4,100.74,100.4,100.4,24.16,100.41,8.68,100.41,87.0,,100.51,100.4,0.0,506582.6,0.0,2020-10-20,28.0,8.53,,,14.0,34.9,,2020-09-22,1000.0,SUR,,,8.0479,,RUB,3
TQCB,2020-09-22,ФСК ЕЭС1Р1,RU000A0ZZQN7,2.0,5455.9,108.07,110.69,108.07,108.07,14.54,109.12,5.94,110.69,5.0,,109.49,108.07,0.0,24290165.2,0.0,2023-10-19,990.0,5.57,,,8.7,21.69,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЛипецкОб10,RU000A0ZZR33,1.0,815.12,101.89,101.89,101.89,101.89,10.52,101.89,7.92,101.89,1.0,,105.59,101.89,0.0,3599407.76,0.0,2025-10-21,795.0,7.92,,,8.57,17.09,,2020-09-22,800.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ДрктЛиз1P3,RU000A0ZZR90,16.0,696763.1,100.39,101.4,100.39,100.67,21.48,100.83,14.3,101.4,691.0,100.83,100.83,100.67,696763.1,696763.1,696763.1,2021-10-26,369.0,13.82,,,14.0,34.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,АЛЬФА-Б2Р2,RU000A0ZZRB0,15.0,54973.3,103.56,104.0,103.92,103.92,35.31,103.72,5.32,103.56,53.0,,104.17,103.92,0.0,500022.6,0.0,2021-11-01,382.0,5.51,,,8.95,44.87,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС35,RU000A0ZZRU0,1.0,1870.0,93.5,93.5,93.5,93.5,,93.5,,93.5,2.0,,93.18,93.5,0.0,890800.5,0.0,2021-12-06,,,,,0.01,0.31,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТрансмхПБ2,RU000A0ZZRZ9,1.0,1035.5,103.55,103.55,103.55,103.55,36.1,103.55,5.84,103.55,1.0,103.77,103.68,103.55,3330868.6,2300760.1,3330868.6,2021-10-29,379.0,5.84,,,9.15,45.62,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ДерПлат1P3,RU000A0ZZS73,3.0,5000.0,100.0,100.0,100.0,100.0,40.77,100.0,12.1,100.0,5.0,,100.0,100.0,0.0,620995.4,0.0,2023-05-18,58.0,12.1,,,12.0,59.84,2020-11-19,2020-09-22,1000.0,SUR,,10.9406,,2020-11-24,RUB,3
