BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-22,СберИОС36,RU000A0ZZSJ1,1.0,1198458.0,125.1,125.1,125.1,125.1,,125.1,,125.1,958.0,,130.71,125.1,0.0,9810800.0,0.0,2022-05-18,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,УрКаПБО5P,RU000A0ZZT80,20.0,852798.6,103.7,104.21,104.21,104.19,33.89,103.87,5.47,103.71,821.0,103.87,103.87,104.19,852798.6,852798.6,852798.6,2021-11-09,390.0,5.78,,,9.3,46.37,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС28,RU000A0ZZTW2,1.0,746900.0,106.7,106.7,106.7,106.7,,106.7,,106.7,700.0,105.94,106.19,106.7,11177089.0,5483771.0,11177089.0,2021-12-20,,,,,0.01,0.31,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,МСБЛиз2P01,RU000A0ZZUR0,41.0,109611.8,100.54,100.95,100.9,100.87,1.28,100.91,11.57,100.95,353.0,,101.08,100.87,0.0,502035.97,0.0,2021-05-09,121.0,11.54,,,13.75,3.48,,2020-09-22,307.72,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС39,RU000A0ZZUX8,2.0,2518080.0,129.0,129.0,129.0,129.0,,129.0,,129.0,1952.0,,131.55,129.0,0.0,10676552.0,0.0,2022-06-01,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ХКФинБ1P2,RU000A0ZZUZ3,10.0,316097.9,102.19,104.0,103.21,103.21,8.77,103.98,7.27,102.19,304.0,,103.98,103.21,0.0,506384.2,0.0,2021-11-19,402.0,6.55,,,10.0,24.93,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ГрузЦ БОП2,RU000A0ZZV03,6.0,70921.0,101.22,101.53,101.22,101.22,36.99,101.32,6.2,101.53,7.0,,101.51,101.22,0.0,507543.0,0.0,2020-11-12,51.0,5.43,,,15.0,123.29,,2020-09-22,10000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГТЛК 1P-12,RU000A0ZZV11,14.0,290739.4,103.24,103.88,103.88,103.88,8.68,103.84,6.54,103.24,280.0,,104.03,103.88,0.0,655404.4,0.0,2033-11-04,402.0,6.58,,,9.9,24.68,2021-11-19,2020-09-22,1000.0,SUR,,6.4516,,2021-11-24,RUB,3
TQIR,2020-09-22,Роделен1Р1,RU000A0ZZV52,49.0,108053.1,100.5,101.5,101.0,101.0,0.8,101.16,11.29,100.7,275.0,,101.31,101.0,0.0,500139.12,0.0,2021-11-10,210.0,10.98,,,12.5,3.99,,2020-09-22,388.4,SUR,,,,,RUB,3
TQCB,2020-09-22,ИА ДОМ 6P2,RU000A0ZZV86,2.0,382138.73,106.05,106.2,106.2,106.2,3.66,106.2,,106.05,670.0,106.26,106.26,106.2,4424075.61,4412657.5,4424075.61,2048-05-28,,,,,9.95,13.47,2026-08-28,2020-09-22,537.07,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС42,RU000A0ZZW69,4.0,517030.0,103.4,104.0,103.4,103.41,,103.41,,103.4,500.0,106.58,103.93,103.41,8311058.0,1972558.0,8311058.0,2022-01-10,,,,,0.01,0.31,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,РоялКапБО2,RU000A0ZZWG9,3.0,5043.2,100.86,100.87,100.86,100.86,8.05,100.86,9.65,100.87,5.0,,100.53,100.86,0.0,535814.0,0.0,2020-12-01,70.0,9.65,,,14.0,34.9,,2020-09-22,1000.0,SUR,,,9.1567,,RUB,3
TQIR,2020-09-22,ОАЭ  БО-П1,RU000A0ZZWJ3,42.0,633977.7,101.79,102.29,102.19,102.17,10.17,102.09,13.04,102.29,621.0,102.09,102.09,102.17,633977.7,633977.7,633977.7,2023-02-12,556.0,13.11,,,13.75,11.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС44,RU000A0ZZWX4,2.0,3795640.0,124.0,124.0,124.0,124.0,,124.0,,124.0,3061.0,,127.54,124.0,0.0,11826703.0,0.0,2022-06-16,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберБ Б52R,RU000A0ZZWZ9,21.0,1537537.6,104.2,104.65,104.52,104.52,9.95,104.45,5.06,104.2,1472.0,104.45,104.45,104.52,1537537.6,1537537.6,1537537.6,2022-02-07,482.0,5.12,,,8.45,42.13,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РЖД 1Р-10R,RU000A0ZZX19,5.0,46802.1,105.02,106.4,106.4,106.4,26.13,106.37,4.82,105.02,44.0,106.31,106.31,106.4,3376281.7,3073324.9,3376281.7,2022-06-03,576.0,4.84,,,8.75,43.63,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПР-Лиз 1P2,RU000A0ZZX35,34.0,302318.3,100.84,101.2,101.18,101.19,4.32,101.11,9.79,100.84,299.0,,101.04,101.19,0.0,503203.5,0.0,2021-12-06,418.0,9.85,,,10.5,26.18,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГПБ001P03P,RU000A0ZZXM5,9.0,785512.0,104.5,105.5,105.5,105.5,24.77,104.87,5.62,104.7,749.0,104.89,104.89,105.5,795034.0,795034.0,795034.0,2022-06-13,585.0,6.01,,,8.95,44.87,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КЕБ БО1Р02,RU000A0ZZXP8,30.0,262878.8,100.17,100.38,100.38,100.38,21.37,100.34,5.68,100.38,262.0,,100.32,100.38,0.0,565792.5,0.0,2020-12-09,78.0,5.88,,,7.5,37.4,,2020-09-22,1000.0,SUR,,,5.4855,,RUB,3
TQCB,2020-09-22,ВсИнстрБО1,RU000A0ZZXT0,53.0,647044.1,100.5,100.67,100.64,100.64,3.78,100.63,8.7,100.61,643.0,100.63,100.63,100.64,647044.1,647044.1,647044.1,2021-12-09,79.0,8.75,,,11.5,28.67,2020-12-10,2020-09-22,1000.0,SUR,,8.0655,,2020-12-15,RUB,3
TQIR,2020-09-22,СолЛизБО03,RU000A0ZZY42,3.0,18085.0,100.0,100.5,100.5,100.5,2.96,100.47,11.68,100.5,18.0,,100.05,100.5,0.0,527278.8,0.0,2023-12-11,83.0,11.82,,,13.5,33.66,2020-12-14,2020-09-22,1000.0,SUR,,9.834,,2020-12-28,RUB,3
TQCB,2020-09-22,РСХБ 11В1,RU000A0ZZY59,6.0,2046668.1,111.171,113.9998,113.9998,113.9997,1856.09,112.5776,6.86,111.171,24.0,112.5776,112.5776,113.9997,3338474.82,3338474.82,3338474.82,,2186.0,7.08,,,9.0,44.88,2028-12-04,2020-09-22,1000.0,SUR,,,,,USD,3
TQOD,2020-09-22,РСХБ 11В1,RU000A0ZZY59,7.0,16988.94,111.5,113.7,113.7,113.9997,24.41,112.5776,6.91,111.5,15.0,112.5776,112.5776,113.9997,3338474.82,3338474.82,3338474.82,,,7.08,,,9.0,44.88,2028-12-04,2020-09-22,1000.0,USD,,,,,USD,3
TQCB,2020-09-22,Калсб 1P01,RU000A0ZZYL5,142.0,1922861.5,99.8,99.99,99.98,99.98,35.26,99.94,13.39,99.98,1924.0,99.94,99.94,99.98,1922861.5,1922861.5,1922861.5,2023-12-11,414.0,13.43,,,13.0,64.82,2021-12-13,2020-09-22,1000.0,SUR,,13.1631,,2021-12-20,RUB,3
TQIR,2020-09-22,ОАЭ  БО-П2,RU000A0ZZYP6,30.0,160418.6,101.91,102.47,102.22,102.22,5.27,102.18,13.05,102.47,157.0,,102.15,102.22,0.0,503589.4,0.0,2023-02-25,569.0,13.08,,,13.75,11.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,НКНХ 1Р-01,RU000A0ZZZ17,9.0,18266.2,114.03,114.4,114.03,114.03,25.64,114.16,6.64,114.03,16.0,,114.4,114.03,0.0,711576.1,0.0,2028-12-07,1532.0,6.61,,,9.75,48.62,2025-12-11,2020-09-22,1000.0,SUR,,6.6197,,2025-12-16,RUB,3
TQCB,2020-09-22,СберИОС46,RU000A0ZZZ41,2.0,2513682.0,131.4,131.4,131.4,131.4,,131.4,,131.4,1913.0,,,131.4,0.0,0.0,0.0,2022-06-30,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,АЛЬФА-Б2Р3,RU000A0ZZZ66,15.0,6503321.8,105.53,105.85,105.84,105.84,23.19,105.85,5.72,105.54,6144.0,105.85,105.85,105.84,6503321.8,6503321.8,6503321.8,2022-06-24,595.0,5.71,,,9.2,46.13,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СовкЛиз1P1,RU000A0ZZZN8,10.0,400428.65,102.52,103.09,103.09,103.09,0.0,103.08,6.51,102.52,457.0,,103.08,103.09,0.0,707967.83,0.0,2021-12-21,286.0,6.52,,,10.35,25.8,,2020-09-22,850.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВЭБ 1P-12,RU000A0ZZZP3,34.0,27814622.7,104.45,104.88,104.59,104.58,0.0,104.55,5.41,104.45,26603.0,104.55,104.55,104.58,27814622.7,27814622.7,27814622.7,2021-12-21,436.0,5.44,,,9.14,22.79,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,iСЛТ001P02,RU000A0ZZZU3,24.0,870653.9,103.51,103.8,103.8,103.8,27.12,103.77,7.87,103.71,839.0,103.77,103.77,103.8,870653.9,870653.9,870653.9,2021-12-22,429.0,7.9,,,11.0,54.85,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Автодор2Р2,RU000A100048,1.0,1006.4,100.64,100.64,100.64,100.64,17.68,100.64,4.68,100.64,1.0,100.31,100.31,100.64,527654.9,518606.4,527654.9,2021-12-23,93.0,4.68,,,7.25,36.15,2020-12-24,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС48,RU000A1000J1,1.0,971.0,97.1,97.1,97.1,97.1,,97.1,,97.1,1.0,95.59,95.93,97.1,785782.2,635043.7,785782.2,2022-08-08,,,,,0.01,0.35,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РедСофт1P2,RU000A1000V6,34.0,296716.8,103.01,103.53,103.01,103.01,14.79,103.39,8.85,103.53,287.0,,103.56,103.01,0.0,515738.2,0.0,2021-05-13,224.0,8.21,,,13.5,33.66,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС54,RU000A100196,1.0,690420.0,124.4,124.4,124.4,124.4,,124.4,,124.4,555.0,,125.94,124.4,0.0,7398841.0,0.0,2022-07-27,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЮАИЗ 1-001,RU000A1001L5,3.0,16364.0,102.1,102.7,102.7,102.7,17.41,102.28,8.32,102.5,16.0,,102.11,102.7,0.0,500349.0,0.0,2024-01-22,452.0,8.67,,,10.25,25.55,2022-01-19,2020-09-22,1000.0,SUR,,7.8639,,2022-02-16,RUB,3
TQCB,2020-09-22,СберИОС49,RU000A1001M3,3.0,178992.0,101.7,101.7,101.7,101.7,,101.7,,101.7,176.0,101.44,100.89,101.7,1156437.0,846467.0,1156437.0,2021-02-12,,,,,0.01,0.2,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ММЦБ П01-1,RU000A1001T8,7.0,7384.7,105.49,105.5,105.49,105.49,0.0,105.5,-8.05,105.5,7.0,,102.35,105.49,0.0,500506.9,0.0,2029-01-12,91.0,-8.08,,,13.5,33.66,2020-12-22,2020-09-22,1000.0,SUR,,-7.7276,,2020-12-25,RUB,3
TQCB,2020-09-22,Росбанк2P4,RU000A100220,3.0,13642.7,104.8,104.97,104.8,104.8,13.0,104.94,5.3,104.97,13.0,104.26,104.21,104.8,692275.3,629455.3,692275.3,2022-01-31,473.0,5.19,,,8.95,44.87,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МТС 1P-07,RU000A100238,17.0,56891.6,109.2,109.69,109.22,109.22,13.35,109.41,5.77,109.49,52.0,,109.2,109.22,0.0,501233.2,0.0,2024-01-23,1065.0,5.7,,,8.7,21.69,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС55,RU000A100295,3.0,1707404.0,118.9,118.9,118.9,118.9,,118.9,,118.9,1436.0,120.88,120.66,118.9,15408086.0,9931178.0,15408086.0,2022-08-10,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РЖД 1Р-12R,RU000A1002C2,6.0,34859.9,106.68,109.04,108.99,108.99,12.63,108.94,5.79,106.68,32.0,,109.34,108.99,0.0,545593.7,0.0,2024-01-26,1080.0,5.8,,,8.7,43.38,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГПБ 1P-05P,RU000A1002E8,49.0,7385993.7,107.1,107.74,107.21,107.23,13.29,107.43,5.91,107.13,6875.0,107.43,107.43,107.23,7385993.7,7385993.7,7385993.7,2023-01-31,788.0,5.81,,,9.15,46.13,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Мегафон1P5,RU000A1002P4,1.0,1041.0,104.1,104.1,104.1,104.1,11.71,104.1,5.44,104.1,1.0,104.56,104.6,104.1,32445330.7,28943876.7,32445330.7,2022-01-31,474.0,5.44,,,8.55,42.63,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Магнит3Р01,RU000A1002U4,3.0,11472.9,104.12,104.95,104.95,104.95,11.68,104.3,4.94,104.69,11.0,104.2,104.2,104.95,14597457.6,14594307.6,14597457.6,2022-02-01,475.0,5.44,,,8.7,43.38,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,НафттрнБО1,RU000A100303,6.0,83116.0,103.02,105.83,103.99,103.99,88.77,103.9,12.72,105.83,8.0,,104.31,103.99,0.0,500688.0,0.0,2024-01-11,976.0,12.75,,,13.5,110.96,,2020-09-22,10000.0,SUR,,1.6862,,2021-02-04,RUB,3
TQCB,2020-09-22,ГТЛК 1P-13,RU000A1003A4,24.0,4651885.9,104.04,104.48,104.45,104.19,11.97,104.4,6.22,104.18,4456.0,104.4,104.4,104.19,4651885.9,4651885.9,4651885.9,2034-01-20,470.0,6.26,,,9.5,23.68,2022-02-04,2020-09-22,1000.0,SUR,,6.1457,,2022-02-09,RUB,3
TQCB,2020-09-22,КАМАЗ БОП1,RU000A1003C0,17.0,758837.21,102.5,103.15,103.15,103.15,8.51,102.51,5.87,102.51,987.0,102.51,102.51,103.15,758837.21,758837.21,758837.21,2022-02-04,365.0,6.53,,,9.0,33.66,,2020-09-22,750.0,SUR,,,,,RUB,3
TQIR,2020-09-22,АПРИФП БП1,RU000A1003E6,120.0,821977.4,102.55,104.91,104.39,104.39,7.89,104.05,13.17,103.9,790.0,104.05,104.05,104.39,821977.4,821977.4,821977.4,2022-01-27,444.0,13.47,,,16.0,13.15,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС57,RU000A1003G1,1.0,1406.9,140.69,140.69,140.69,140.69,,140.69,,140.69,1.0,,140.31,140.69,0.0,902214.0,0.0,2022-03-21,,,,,0.01,0.31,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ФолксвБ1P3,RU000A1003L1,7.0,29116.2,103.92,104.1,104.1,104.1,9.27,103.99,5.88,104.04,28.0,104.33,104.33,104.1,655211.6,620781.5,655211.6,2022-02-15,488.0,5.96,,,8.9,44.62,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ФридФинБО1,RU000A1003N7,23.0,1379659.6,108.6,109.1,108.6,108.65,13.15,108.72,5.53,108.81,1269.0,108.72,108.72,108.65,1379659.6,1379659.6,1379659.6,2022-02-10,477.0,5.44,,,12.0,59.84,,2020-09-22,1000.0,SUR,,-56.1406,,2020-11-03,RUB,3
TQCB,2020-09-22,ТойотаБ1P2,RU000A100436,4.0,34366.6,103.84,104.28,104.28,104.15,7.67,104.14,5.63,103.84,33.0,,103.82,104.15,0.0,617741.7,0.0,2022-02-21,495.0,5.73,,,8.75,43.87,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС61,RU000A100451,1.0,1126900.0,118.0,118.0,118.0,118.0,,118.0,,118.0,955.0,,119.66,118.0,0.0,11234962.0,0.0,2022-08-29,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,НПК ПБО-02,RU000A1004A2,2.0,107550.0,107.5,107.6,107.6,107.6,7.96,107.55,5.74,107.5,100.0,,107.26,107.6,0.0,537358.5,0.0,2024-02-15,880.0,5.76,,,8.8,43.88,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Магнит3Р02,RU000A1004G9,15.0,30483.8,101.51,101.7,101.53,101.53,6.52,101.61,4.81,101.7,30.0,,101.61,101.53,0.0,534446.0,0.0,2021-02-23,154.0,4.62,,,8.5,42.38,,2020-09-22,1000.0,SUR,,,4.7145,,RUB,3
TQCB,2020-09-22,ЕвропланБ5,RU000A1004K1,29.0,111346.9,100.99,101.45,101.15,101.24,7.21,101.22,7.03,100.99,110.0,,101.17,101.24,0.0,1137127.3,0.0,2029-02-14,155.0,6.86,,,9.75,48.62,2021-02-24,2020-09-22,1000.0,SUR,,6.7698,,2021-03-01,RUB,3
TQCB,2020-09-22,СберИОС59,RU000A1004M7,4.0,2015694.0,101.7,101.7,101.7,101.7,,101.7,,101.7,1982.0,103.44,103.44,101.7,4273151.0,4273151.0,4273151.0,2022-04-04,,,,,0.01,0.31,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС64,RU000A1004N5,4.0,1990817.9,94.8,96.59,94.8,94.8,,94.47,,96.59,2100.0,94.83,94.83,94.8,2232378.0,2232378.0,2232378.0,2022-09-30,,,,,0.01,0.35,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РЕСОЛизБП2,RU000A1004S4,5.0,44801.7,104.19,104.19,104.19,104.19,6.91,104.19,6.67,104.19,43.0,,104.6,104.19,0.0,1017777.7,0.0,2022-02-24,496.0,6.67,,,9.7,48.37,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЕАБР 1Р-03,RU000A1004X4,1.0,1019.9,101.99,101.99,101.99,101.99,3.3,101.99,4.2,101.99,1.0,,101.51,101.99,0.0,4121416.0,0.0,2021-03-09,168.0,4.2,,,8.6,42.88,,2020-09-22,1000.0,SUR,,,4.129,,RUB,3
TQCB,2020-09-22,НЗРМ БО-П1,RU000A1004Z9,2.0,21455.0,106.56,107.99,106.56,106.56,3.7,107.28,10.12,107.99,2.0,,107.13,106.56,0.0,503524.0,0.0,2022-08-12,615.0,9.68,,,13.5,110.96,,2020-09-22,10000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,БЭЛТИ БОП1,RU000A100535,4.0,5437.72,101.43,101.5,101.43,101.43,5.4,101.45,12.67,101.43,8.0,,100.84,101.43,0.0,502015.41,0.0,2022-03-01,284.0,12.65,,,14.0,23.39,,2020-09-22,670.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС62,RU000A100576,2.0,1281282.0,119.3,119.3,119.3,119.3,,119.3,,119.3,1074.0,,126.52,119.3,0.0,8513664.0,0.0,2022-09-12,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МОЭК БО1P1,RU000A1005H4,1.0,5220.0,104.4,104.4,104.4,104.4,4.74,104.4,5.5,104.4,5.0,,104.3,104.4,0.0,469429498.1,0.0,2025-02-26,504.0,5.5,,,8.65,43.13,2022-03-02,2020-09-22,1000.0,SUR,,5.4378,,2022-03-07,RUB,3
TQCB,2020-09-22,Система1P9,RU000A1005L6,56.0,9717969.9,104.37,105.15,104.97,104.97,5.42,104.91,6.32,105.14,9263.0,104.91,104.91,104.97,9717969.9,9717969.9,9717969.9,2029-02-21,501.0,6.37,,,9.9,49.36,2022-03-02,2020-09-22,1000.0,SUR,,6.2558,,2022-03-07,RUB,3
TQIR,2020-09-22,СолЛизБО04,RU000A1005N2,8.0,196719.0,98.3,98.5,98.3,98.3,5.14,98.36,17.47,98.5,200.0,98.35,98.31,98.3,1369971.7,697998.5,1369971.7,2024-03-04,164.0,17.31,,,12.5,31.16,2021-03-08,2020-09-22,1000.0,SUR,,15.9732,,2021-03-22,RUB,3
TQCB,2020-09-22,ГарИнв1P05,RU000A1005T9,726.0,16317674.15,95.66,96.98,96.61,96.71,24.93,96.64,14.67,96.72,17589.0,96.64,96.64,96.71,16317674.15,16317674.15,16317674.15,2024-04-05,654.0,14.65,,,12.0,29.04,,2020-09-22,960.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РОЛЬФ 1Р01,RU000A1005Y9,60.0,1899776.5,102.01,102.49,102.42,102.42,4.01,102.14,8.94,102.48,1860.0,102.14,102.14,102.42,1899776.5,1899776.5,1899776.5,2022-03-08,499.0,9.16,,,10.45,26.05,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,МясничБОП3,RU000A1006B5,122.0,1007177.1,103.68,104.87,104.3,104.3,6.29,104.26,11.64,104.46,966.0,104.26,104.26,104.3,1007177.1,1007177.1,1007177.1,2024-02-17,637.0,11.67,,,13.5,11.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ПионЛизБП2,RU000A1006C3,62.0,594594.4,89.51,90.49,90.0,90.0,4.89,89.95,13.17,90.28,661.0,89.95,89.95,90.0,594594.4,594594.4,594594.4,2029-01-21,1967.0,13.18,,,10.5,8.63,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Мегафон1P6,RU000A1006G4,2.0,7735.0,110.5,110.5,110.5,110.5,1.95,110.5,5.61,110.5,7.0,,106.01,110.5,0.0,792980.3,0.0,2024-03-11,1123.0,5.61,,,8.9,44.38,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС72,RU000A1006R1,3.0,3114696.0,119.2,119.2,119.2,119.2,,119.2,,119.2,2613.0,,121.04,119.2,0.0,9908364.0,0.0,2022-09-28,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,БрайтФ БП1,RU000A100725,3.0,3999.9,99.99,100.0,100.0,100.0,23.16,100.0,9.72,99.99,4.0,,99.94,100.0,0.0,510673.5,0.0,2029-03-15,2.0,9.72,,,9.5,23.68,2020-09-24,2020-09-22,1000.0,SUR,,9.421,,2021-04-01,RUB,3
TQCB,2020-09-22,АВТОБФ БП2,RU000A100733,112.0,808066.4,100.82,101.58,101.03,101.04,0.0,101.13,9.03,100.82,799.0,101.13,101.13,101.04,808066.4,808066.4,808066.4,2024-03-19,182.0,8.81,,,11.0,54.85,2021-03-23,2020-09-22,1000.0,SUR,,8.8305,,2021-03-26,RUB,3
TQCB,2020-09-22,ТрейдбБОП1,RU000A100741,17.0,312862.4,101.04,101.39,101.04,101.04,0.0,101.25,13.43,101.35,309.0,,101.32,101.04,0.0,507626.2,0.0,2021-03-23,179.0,12.95,,,15.0,37.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберБ Б78R,RU000A100758,87.0,13121114.5,101.61,102.31,101.9,101.9,40.21,101.94,4.4,101.61,12868.0,101.97,101.97,101.9,13121114.5,13121114.5,13121114.5,2021-03-26,178.0,4.31,,,8.2,40.89,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Лента Б1P2,RU000A100782,7.0,20883.0,104.0,104.55,104.45,104.45,42.89,104.42,5.59,104.55,20.0,,104.47,104.45,0.0,500424.3,0.0,2029-03-14,504.0,5.61,,,8.65,43.13,2022-03-23,2020-09-22,1000.0,SUR,,8.6398,,2022-03-28,RUB,3
TQCB,2020-09-22,СберИОС70,RU000A1007B3,1.0,99200.0,99.2,99.2,99.2,99.2,,99.2,,99.2,100.0,101.31,101.3,99.2,6030695.0,5827695.0,6030695.0,2021-04-15,,,,,0.01,0.2,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС71,RU000A1007C1,2.0,53716.0,103.3,103.3,103.3,103.3,,103.3,,103.3,52.0,102.59,102.59,103.3,4166144.4,4166144.4,4166144.4,2022-04-28,,,,,0.01,0.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Славнеф1Р2,RU000A1007H0,4.0,106575969.5,106.0,106.7,106.7,106.7,21.09,106.56,5.88,106.0,100015.0,106.55,106.56,106.7,117207755.6,107194896.5,117207755.6,2029-03-15,817.0,5.94,,,8.65,21.57,2023-03-23,2020-09-22,1000.0,SUR,,5.8396,,2023-03-28,RUB,3
TQCB,2020-09-22,АВНГРДБ1P2,RU000A1007Q1,2.0,3007.2,100.11,100.5,100.11,100.11,5.99,100.24,0.73,100.5,3.0,,,100.11,0.0,0.0,0.0,2029-02-28,6.0,-8.32,,,8.75,7.43,2020-09-28,2020-09-22,1000.0,SUR,,8.8283,,2021-04-02,RUB,3
