BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-22,ГазпромКP2,RU000A100LL8,7.0,2005520.0,106.0,106.0,106.0,106.0,14.53,106.0,6.1,106.0,1892.0,106.03,106.01,106.0,2072894.5,2036500.0,2072894.5,2024-07-11,1217.0,6.1,,,7.8,38.89,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС105,RU000A100LN4,1.0,571688.0,119.6,119.6,119.6,119.6,,119.6,,119.6,478.0,117.99,117.99,119.6,10578070.0,10578070.0,10578070.0,2023-07-18,,,,,1.19,47.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЕврХимБ1Р4,RU000A100LS3,2.0,534012.6,104.5,104.66,104.5,104.5,14.19,104.5,5.83,104.66,511.0,104.4,104.41,104.5,688020.6,684900.0,688020.6,2023-01-18,783.0,5.83,,,7.85,39.57,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ДЭНИКОЛБ1,RU000A100M47,781.0,1898093.5,18.7,25.3,23.4,23.4,23.3,21.7,,21.7,8746.0,21.7,21.7,23.4,1898093.5,1898093.5,1898093.5,2022-07-19,110.0,,,,13.5,33.66,2021-01-19,2020-09-22,1000.0,SUR,,8473.9034,,2021-01-22,RUB,3
TQCB,2020-09-22,СэтлГрБ1P2,RU000A100MG6,58.0,762451.2,106.78,107.8,107.8,107.79,18.55,107.69,7.26,106.78,708.0,107.69,107.69,107.79,762451.2,762451.2,762451.2,2023-01-17,752.0,7.31,,,10.75,26.8,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Автодор2Р4,RU000A100MV5,1.0,4041.2,101.03,101.03,101.03,101.03,13.15,101.03,5.53,101.03,4.0,,101.1,101.03,0.0,532817.7,0.0,2021-02-25,156.0,5.53,,,8.0,47.34,,2020-09-22,1000.0,SUR,,,5.4101,,RUB,3
TQCB,2020-09-22,Систем1P11,RU000A100N12,25.0,344781.5,107.48,107.97,107.61,107.61,14.68,107.74,6.52,107.97,320.0,,107.94,107.61,0.0,3175624.1,0.0,2029-07-16,925.0,6.47,,,9.4,46.87,2023-07-24,2020-09-22,1000.0,SUR,,6.4922,,2023-07-27,RUB,3
TQCB,2020-09-22,ЕврХол2P1R,RU000A100P85,2.0,2119.4,105.97,105.97,105.97,105.97,10.89,105.97,6.28,105.97,2.0,106.2,106.2,105.97,3663842.1,1532399.1,3663842.1,2024-07-29,1232.0,6.28,,,7.95,39.64,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЖКХРСЯ БО1,RU000A100PB0,89.0,1162920.0,105.82,106.37,106.3,106.3,16.78,106.2,9.07,106.37,1095.0,106.2,106.2,106.3,1162920.0,1162920.0,1162920.0,2026-07-28,609.0,9.14,,,12.5,31.16,2022-08-02,2020-09-22,1000.0,SUR,,9.0223,,2022-08-05,RUB,3
TQCB,2020-09-22,РЕСОЛизБП6,RU000A100PE4,48.0,5631041.0,104.92,105.3,105.29,105.29,12.08,105.27,7.04,105.25,5349.0,105.27,105.27,105.29,5631041.0,5631041.0,5631041.0,2023-08-01,936.0,7.05,,,9.0,44.88,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,РСГ-ФинБ11,RU000A100PM7,8.0,259874.0,103.05,104.55,104.55,104.55,13.15,103.95,9.51,103.05,250.0,103.71,103.79,104.55,623311.9,559419.0,623311.9,2022-08-11,630.0,9.87,,,12.0,59.84,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,БелОб34012,RU000A100PP0,1.0,10570.0,105.7,105.7,105.7,105.7,9.19,105.7,5.55,105.7,10.0,,106.78,105.7,0.0,722889.1,0.0,2024-08-05,868.0,5.55,,,7.8,19.45,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,АЛЬФА-Б2Р5,RU000A100PQ8,22.0,2500112.5,103.4,103.93,103.93,103.93,9.52,103.9,5.74,103.43,2406.0,103.91,103.91,103.93,2500112.5,2500112.5,2500112.5,2022-08-11,648.0,5.76,,,7.9,39.61,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЯрОбл35017,RU000A100PR6,3.0,6378.6,102.91,106.99,106.99,106.99,18.3,106.31,5.63,102.91,6.0,,105.49,106.99,0.0,645584.9,0.0,2025-06-24,1023.0,5.87,,,7.95,19.82,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,РСГ-ФинБ09,RU000A100PS4,1.0,3034.5,101.15,101.15,101.15,101.15,13.15,101.15,11.61,101.15,3.0,,117.02,101.15,0.0,549977.0,0.0,2024-08-08,629.0,11.61,,,12.0,59.84,2022-08-11,2020-09-22,1000.0,SUR,,11.5119,,2022-08-16,RUB,3
TQCB,2020-09-22,СберИОС123,RU000A100PX4,13.0,1792847.1,85.7,86.0,85.7,85.7,,85.7,,85.7,2092.0,85.7,85.7,85.7,1792847.1,1792847.1,1792847.1,2024-09-05,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПР-Лиз 1P3,RU000A100Q35,36.0,1157588.9,102.8,103.13,103.09,103.09,5.26,102.99,9.98,102.8,1124.0,102.99,102.99,103.09,1157588.9,1157588.9,1157588.9,2026-07-07,457.0,10.06,,,12.0,9.86,2022-01-29,2020-09-22,1000.0,SUR,,9.8398,,2022-02-04,RUB,3
TQCB,2020-09-22,Самолет1P5,RU000A100Q50,10.0,323803.7,100.04,100.6,100.5,100.5,10.93,100.56,8.39,100.6,322.0,,100.39,100.5,0.0,557153.7,0.0,2029-07-31,138.0,8.22,,,9.5,23.68,2021-02-09,2020-09-22,1000.0,SUR,,8.1478,,2021-02-12,RUB,3
TQCB,2020-09-22,Каскад1Р01,RU000A100Q76,26.0,464790.8,94.15,95.19,95.09,95.09,16.85,94.07,22.97,94.15,491.0,,94.68,95.09,0.0,507486.9,0.0,2022-08-10,303.0,24.55,,,15.0,37.4,2021-08-11,2020-09-22,1000.0,SUR,,22.5322,,2021-08-16,RUB,3
TQCB,2020-09-22,ЮАИЗ 1-002,RU000A100Q92,7.0,40160.7,102.1,103.02,102.1,102.1,10.96,102.98,9.07,103.02,39.0,,102.1,102.1,0.0,529896.5,0.0,2024-08-13,630.0,8.53,,,10.0,24.93,2022-08-11,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Самолет1P6,RU000A100QA0,5.0,3329565.0,100.5,100.5,100.5,100.5,10.67,100.5,9.42,100.5,3313.0,100.5,100.5,100.5,3934574.6,3354689.6,3934574.6,2029-08-01,474.0,9.42,,,9.5,23.68,2022-02-09,2020-09-22,1000.0,SUR,,9.3093,,2022-02-14,RUB,3
TQIR,2020-09-22,ЭлщитСтБП1,RU000A100QY0,48.0,407946.1,100.08,100.29,100.27,100.26,12.47,100.23,13.46,100.13,407.0,,100.23,100.26,0.0,501128.1,0.0,2022-08-16,618.0,13.49,,,13.0,32.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС129,RU000A100R34,1.0,508114.0,106.3,106.3,106.3,106.3,,106.3,,106.3,478.0,,109.43,106.3,0.0,8898754.0,0.0,2023-03-01,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЕврХимБ1Р6,RU000A100RG5,7.0,555908.0,105.3,105.49,105.45,105.45,6.88,105.4,5.92,105.49,527.0,105.47,105.48,105.45,961855.9,725682.5,961855.9,2023-08-18,955.0,5.94,,,7.85,19.57,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ЭконЛиз1P1,RU000A100RQ4,4.0,6118.2,101.93,101.99,101.99,101.99,9.99,101.97,12.89,101.93,6.0,,102.28,101.99,0.0,528811.5,0.0,2022-08-24,624.0,12.91,,,13.5,33.66,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС130,RU000A100RR2,1.0,519640.0,118.1,118.1,118.1,118.1,,118.1,,118.1,440.0,,122.26,118.1,0.0,7979790.0,0.0,2023-08-27,,,,,1.19,47.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ТЕХЛиз 1P2,RU000A100RS0,83.0,1719202.6,99.9,100.29,100.06,100.06,9.8,100.01,13.87,100.29,1719.0,100.01,100.01,100.06,1719202.6,1719202.6,1719202.6,2022-08-24,569.0,13.91,,,13.25,33.03,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС135,RU000A100S41,3.0,9031.5,90.0,90.35,90.35,90.35,,90.32,,90.0,10.0,90.33,90.32,90.35,544677.4,541003.0,544677.4,2022-09-26,,,,,0.01,0.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС136,RU000A100S58,12.0,5476676.1,101.9,102.4,101.9,101.91,,102.37,,102.4,5350.0,102.37,102.37,101.91,5476676.1,5476676.1,5476676.1,2020-09-24,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПочтаРБ1P6,RU000A100SZ3,1.0,10350.0,103.5,103.5,103.5,103.5,3.93,103.5,5.7,103.5,10.0,103.97,103.97,103.5,395123865.5,384719705.5,395123865.5,2029-08-23,671.0,5.7,,,7.55,37.65,2022-09-01,2020-09-22,1000.0,SUR,,5.6511,,2022-09-06,RUB,3
TQCB,2020-09-22,СберИОС137,RU000A100T32,16.0,564396.6,103.83,106.0,106.0,106.0,,104.71,,103.83,539.0,104.71,104.71,106.0,564396.6,564396.6,564396.6,2021-09-24,,,,,0.01,0.2,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ЮниМетр01,RU000A100T81,14.0,55431.3,100.68,100.99,100.99,100.99,6.51,100.78,12.59,100.68,55.0,,100.54,100.99,0.0,1157208.0,0.0,2022-08-24,623.0,12.72,,,12.5,10.27,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПНППК 1P01,RU000A100TB2,4.0,311240.1,101.01,114.9,114.9,114.9,4.22,114.85,3.14,101.01,271.0,,111.81,114.9,0.0,538939.5,0.0,2029-08-28,655.0,3.17,,,11.0,27.42,2022-09-06,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,СолЛизБО05,RU000A100TD8,48.0,330284.4,99.5,100.12,99.54,99.6,4.45,99.78,13.66,99.99,331.0,,99.7,99.6,0.0,530422.2,0.0,2022-09-07,335.0,13.36,,,12.5,31.16,2021-09-08,2020-09-22,1000.0,SUR,,13.0992,,2021-09-22,RUB,3
TQCB,2020-09-22,РУСАБрБ1P3,RU000A100TF3,11.0,212259.1,102.41,102.8,102.74,102.74,2.71,102.54,6.85,102.41,207.0,,102.47,102.74,0.0,652730.7,0.0,2029-08-30,675.0,6.96,,,8.25,41.14,2022-09-08,2020-09-22,1000.0,SUR,,6.7993,,2022-09-12,RUB,3
TQCB,2020-09-22,Росбанк2P6,RU000A100TH9,1.0,1039.5,103.95,103.95,103.95,103.95,2.07,103.95,5.9,103.95,1.0,103.93,103.91,103.95,557063.1,516414.4,557063.1,2023-03-16,842.0,5.9,,,7.55,37.85,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Кузина1P01,RU000A100TL1,7.0,113694.0,103.02,103.4,103.4,103.4,49.32,103.36,11.62,103.02,11.0,,103.99,103.4,0.0,519957.0,0.0,2023-08-26,312.0,11.68,,,15.0,123.29,2021-09-05,2020-09-22,10000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС140,RU000A100TM9,1.0,3300.0,110.0,110.0,110.0,110.0,,110.0,,110.0,3.0,99.43,99.43,110.0,9625462.5,9625462.5,9625462.5,2020-10-06,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС146,RU000A100TP2,5.0,406880.0,101.72,101.72,101.72,101.72,,101.72,,101.72,400.0,101.71,101.71,101.72,1958946.6,1501206.6,1958946.6,2024-10-04,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,БЭЛТИ БОП2,RU000A100TT4,24.0,166737.8,99.06,99.95,99.95,99.92,3.77,99.84,13.27,99.06,167.0,,99.75,99.92,0.0,513699.4,0.0,2024-08-21,774.0,13.32,,,12.5,10.27,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС133,RU000A100TU2,1.0,536598.0,104.6,104.6,104.6,104.6,,104.6,,104.6,513.0,,105.8,104.6,0.0,8094639.0,0.0,2023-03-27,,,,,1.35,47.6,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ХКФБанкБ06,RU000A100UG9,19.0,10632904.5,103.5,104.0,103.54,103.54,0.95,103.8,6.9,103.74,10244.0,103.8,103.8,103.54,10632904.5,10632904.5,10632904.5,2024-09-13,674.0,6.75,,,8.65,21.57,2022-09-16,2020-09-22,1000.0,SUR,,6.8445,,2022-09-21,RUB,3
TQCB,2020-09-22,СберИОС147,RU000A100UK1,3.0,221976.0,99.9,99.99,99.9,99.9,,99.99,,99.99,222.0,,99.66,99.9,0.0,572051.9,0.0,2020-10-02,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ИТЦ-Тр1P01,RU000A100UP0,9.0,200407.0,105.29,105.74,105.74,105.74,19.86,105.48,12.57,105.29,19.0,,104.75,105.74,0.0,502786.0,0.0,2023-09-02,793.0,12.7,,,14.5,119.18,,2020-09-22,10000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПочтаРБ1P8,RU000A100UT2,1.0,1040.0,104.0,104.0,104.0,104.0,0.0,104.0,5.69,104.0,1.0,,,104.0,0.0,0.0,0.0,2029-09-11,849.0,5.69,,,7.35,36.65,2023-03-21,2020-09-22,1000.0,SUR,,5.6616,,2023-03-24,RUB,3
TQCB,2020-09-22,РН БАНК1Р6,RU000A100UU0,1.0,2091.8,104.59,104.59,104.59,104.59,37.94,104.59,5.28,104.59,2.0,,102.81,104.59,0.0,593239.0,0.0,2022-09-26,671.0,5.28,,,7.65,38.35,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МоторТ1Р01,RU000A100V38,27.0,172834.6,104.85,105.59,105.59,105.59,36.99,105.39,12.35,105.55,164.0,,105.15,105.59,0.0,676143.5,0.0,2022-09-21,624.0,12.47,,,15.0,37.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ОбувьРо1Р1,RU000A100V61,226.0,2838140.5,101.88,102.34,102.31,102.11,29.26,102.05,10.85,102.02,2781.0,102.05,102.05,102.11,2838140.5,2838140.5,2838140.5,2022-09-22,532.0,11.04,,,12.0,29.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Тинькофф3R,RU000A100V79,117.0,14571314.7,102.71,103.1,103.01,103.04,40.91,103.09,6.72,102.71,14135.0,103.09,103.09,103.04,14571314.7,14571314.7,14571314.7,2029-09-12,661.0,6.68,,,8.25,41.14,2022-09-21,2020-09-22,1000.0,SUR,,8.9913,,2022-09-26,RUB,3
TQCB,2020-09-22,СберИОС150,RU000A100V87,1.0,940000.0,94.0,94.0,94.0,94.0,,94.0,,94.0,1000.0,94.05,94.05,94.0,1052416.5,1050502.7,1052416.5,2022-10-28,,,,,0.01,0.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Сбер Sb13R,RU000A100VB8,2.0,8186.0,101.92,102.73,102.73,102.73,34.57,102.0,4.28,101.92,8.0,102.2,102.2,102.73,308052156.4,275966628.1,308052156.4,2021-09-24,349.0,5.04,,,7.05,35.15,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС151,RU000A100VF9,15.0,338740.6,99.16,99.76,99.3,99.31,,99.34,,99.76,341.0,,99.31,99.31,0.0,865030.6,0.0,2020-10-23,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СУЭК-Ф1P3R,RU000A100VG7,1.0,5200.0,104.0,104.0,104.0,104.0,36.99,104.0,5.84,104.0,5.0,,102.69,104.0,0.0,2230436.5,0.0,2029-09-13,821.0,5.84,,,7.5,37.4,2023-03-23,2020-09-22,1000.0,SUR,,5.8037,,2023-03-28,RUB,3
TQCB,2020-09-22,НорНикБ1P1,RU000A100VQ6,58.0,15378066.7,105.5,106.15,105.7,105.71,34.52,105.71,5.67,106.09,14548.0,105.71,105.71,105.71,15378066.7,15378066.7,15378066.7,2024-09-24,1261.0,5.67,,,7.2,35.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГПБ001P13P,RU000A100VR4,28.0,24608135.4,105.0,105.5,105.13,105.14,35.68,105.47,5.61,105.5,23331.0,105.47,105.47,105.14,24608135.4,24608135.4,24608135.4,2023-09-30,978.0,5.48,,,7.4,37.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,Атомстр 01,RU000A100VS2,25.0,665346.9,102.83,103.47,103.0,103.0,56.34,103.15,8.78,102.85,645.0,103.15,103.15,103.0,665346.9,665346.9,665346.9,2024-09-24,342.0,8.62,,,11.75,58.59,2021-09-28,2020-09-22,1000.0,SUR,,8.7062,,2021-09-30,RUB,3
TQCB,2020-09-22,СберИОС152,RU000A100VT0,1.0,1058.0,105.8,105.8,105.8,105.8,,105.8,,105.8,1.0,102.44,102.58,105.8,9682479.3,1658777.1,9682479.3,2021-10-22,,,,,0.01,0.2,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС153,RU000A100VV6,1.0,898.7,89.87,89.87,89.87,89.87,,89.87,,89.87,1.0,,87.43,89.87,0.0,1331502.0,0.0,2024-10-23,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЭБИС Б1P01,RU000A100VY0,25.0,103061.8,101.73,102.17,102.04,102.04,34.52,102.04,11.32,101.73,101.0,,101.87,102.04,0.0,525636.8,0.0,2022-09-27,179.0,11.32,,,15.0,37.4,2021-03-30,2020-09-22,1000.0,SUR,,11.0797,,2021-04-02,RUB,3
TQIR,2020-09-22,Роделен1Р2,RU000A100W29,41.0,248863.71,99.75,99.9,99.85,99.85,7.12,99.86,12.87,99.76,299.0,,99.84,99.85,0.0,505967.54,0.0,2022-09-16,335.0,12.85,,,12.0,8.22,,2020-09-22,833.5,SUR,,,,,RUB,3
TQIR,2020-09-22,СОксБ1P1,RU000A100W52,47.0,396589.9,102.59,103.19,103.14,103.14,34.11,103.01,13.87,102.65,385.0,,103.01,103.14,0.0,501645.5,0.0,2022-09-28,629.0,13.95,,,15.0,37.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЕвропланБ3,RU000A100W60,16.0,202467.2,103.16,103.53,103.51,103.51,41.71,103.3,7.02,103.52,196.0,,103.58,103.51,0.0,1487468.3,0.0,2029-09-20,665.0,7.14,,,8.8,43.88,2022-09-29,2020-09-22,1000.0,SUR,,6.9688,,2022-10-04,RUB,3
TQCB,2020-09-22,ЛСР БО 1Р4,RU000A100WA8,156.0,11735884.4,102.98,103.54,103.3,103.2,18.86,103.14,7.54,103.2,11379.0,103.14,103.14,103.2,11735884.4,11735884.4,11735884.4,2024-09-27,1019.0,7.59,,,8.5,21.19,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МКБ 1P1,RU000A100WC4,35.0,8100600.0,104.16,104.99,104.39,104.31,39.35,104.31,6.1,104.97,7766.0,104.31,104.31,104.31,8100600.0,8100600.0,8100600.0,2022-09-30,670.0,6.14,,,8.35,41.64,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,УльтраБ1P1,RU000A100WR2,3.0,30889.0,102.88,103.01,102.88,102.88,73.97,102.96,13.41,103.01,3.0,,102.8,102.88,0.0,503724.0,0.0,2022-09-24,446.0,13.34,,,15.0,123.29,,2020-09-22,10000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МКБ П05,RU000A100WT8,1.0,49640.0,99.28,99.28,99.28,99.28,30.99,99.28,3.62,99.28,50.0,99.34,99.72,99.28,1075889.1,659127.3,1075889.1,2022-10-10,714.0,3.62,,,3.25,32.59,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС156,RU000A100X36,1.0,8487.0,94.3,94.3,94.3,94.3,,94.3,,94.3,9.0,88.73,89.3,94.3,1801311.6,643839.8,1801311.6,2024-11-07,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС158,RU000A100X44,1.0,996.0,99.6,99.6,99.6,99.6,,99.6,,99.6,1.0,,98.83,99.6,0.0,580108.8,0.0,2020-11-05,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РенСтр1P1,RU000A100X69,62.0,2317387.1,100.8,101.1,100.99,100.99,40.68,101.02,8.14,100.95,2294.0,101.02,101.02,100.99,2317387.1,2317387.1,2317387.1,2022-10-07,358.0,8.11,,,9.0,44.88,2021-10-08,2020-09-22,1000.0,SUR,,8.0182,,2021-10-13,RUB,3
TQCB,2020-09-22,КЕБ БО1Р03,RU000A100X77,131.0,29565562.6,101.8,102.2,102.0,102.0,18.25,101.86,8.17,102.18,29025.0,101.86,101.86,102.0,29565562.6,29565562.6,29565562.6,2022-10-07,677.0,8.24,,,9.0,22.44,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС145,RU000A100XB4,1.0,854625.0,107.5,107.5,107.5,107.5,,107.5,,107.5,795.0,,108.23,107.5,0.0,8805669.0,0.0,2024-04-15,,,,,1.06,47.52,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Полюс Б1P1,RU000A100XC2,37.0,380932.3,103.52,106.99,105.88,105.88,32.84,105.52,5.83,106.99,361.0,,105.98,105.88,0.0,10138223.2,0.0,2029-10-01,1269.0,5.93,,,7.4,36.9,2024-10-07,2020-09-22,1000.0,SUR,,5.8154,,2024-10-10,RUB,3
TQCB,2020-09-22,МосОбл2019,RU000A100XP4,24.0,135475.1,103.43,104.3,104.29,104.29,13.52,104.21,5.32,104.28,130.0,,103.88,104.29,0.0,571360.7,0.0,2024-10-08,844.0,5.36,,,7.05,17.58,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РЕСОЛизБП7,RU000A100XU4,24.0,812067.7,104.75,105.05,104.96,104.96,37.44,104.78,7.34,105.05,775.0,104.78,104.78,104.96,812067.7,812067.7,812067.7,2024-10-11,1241.0,7.4,,,8.65,43.13,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-38,RU000A100Y01,70.0,7931202.3,100.0,100.18,100.11,100.13,29.0,100.08,4.92,100.11,7925.0,100.08,100.08,100.13,7931202.3,7931202.3,7931202.3,2020-10-16,24.0,5.4,,,6.7,33.41,,2020-09-22,1000.0,SUR,,,4.6055,,RUB,3
TQCB,2020-09-22,СУЭК-Ф1P4R,RU000A100Y50,1.0,51995.0,103.99,103.99,103.99,103.99,31.42,103.99,6.04,103.99,50.0,,103.01,103.99,0.0,19388038.8,0.0,2029-10-08,994.0,6.04,,,7.4,36.9,2023-10-16,2020-09-22,1000.0,SUR,,6.0216,,2023-10-19,RUB,3
TQCB,2020-09-22,БелОб34013,RU000A100Y84,2.0,2041.6,101.01,103.15,103.15,103.15,12.08,102.08,5.9,101.01,2.0,,103.12,103.15,0.0,603227.3,0.0,2024-10-15,928.0,6.33,,,7.0,17.45,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-45,RU000A100Y92,2.0,5973.0,99.55,99.55,99.55,99.55,,99.55,,99.55,6.0,,99.64,99.55,0.0,501181.8,0.0,2020-10-20,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС160,RU000A100YB2,3.0,313709.0,101.1,103.9,103.0,103.82,,101.2,,101.1,310.0,102.77,102.28,103.82,4145597.0,2108952.0,4145597.0,2024-11-07,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,НафттрнБО2,RU000A100YD8,50.0,983254.0,100.1,100.92,100.51,100.51,17.81,100.33,5.33,100.3,98.0,100.33,100.33,100.51,983254.0,983254.0,983254.0,2024-09-26,25.0,8.24,,,13.0,106.85,2020-10-17,2020-09-22,10000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТрансКо1P1,RU000A100YE6,3.0,6262.7,103.78,104.5,104.5,104.5,30.6,103.75,5.87,103.78,6.0,103.81,103.81,104.5,56590358.3,56315798.3,56590358.3,2024-10-16,1067.0,6.12,,,7.3,36.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МЕТАЛИНБ03,RU000A100YF3,3.0,106059.9,105.0,105.99,105.0,105.0,29.97,105.01,5.97,105.99,101.0,,104.15,105.0,0.0,15731170.2,0.0,2029-10-10,1417.0,5.97,,,7.15,35.65,2025-04-16,2020-09-22,1000.0,SUR,,5.9499,,2025-04-21,RUB,3
