BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-22,Самолет1P7,RU000A100YG1,74.0,1026344.0,105.76,106.44,106.0,106.0,20.38,105.92,9.09,106.44,969.0,105.92,105.92,106.0,1026344.0,1026344.0,1026344.0,2022-10-19,671.0,9.14,,,12.0,29.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КАМАЗ БОП5,RU000A100YK3,53.0,3467421.7,101.76,102.12,101.88,101.88,13.16,101.95,6.67,101.8,3401.0,101.95,101.95,101.88,3467421.7,3467421.7,3467421.7,2022-10-19,555.0,6.63,,,7.75,19.32,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,Шевченк1Р1,RU000A100YP2,109.0,993575.7,101.0,101.51,101.34,101.34,22.56,101.18,13.37,101.24,982.0,101.18,101.18,101.34,993575.7,993575.7,993575.7,2022-10-20,660.0,13.47,,,13.5,33.66,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Роснфт2P9,RU000A100YQ0,1.0,1037.0,103.7,103.7,103.7,103.7,11.87,103.7,6.07,103.7,1.0,103.96,103.99,103.7,723582.4,591727.4,723582.4,2029-10-11,1153.0,6.07,,,7.1,17.7,2024-04-18,2020-09-22,1000.0,SUR,,6.0482,,2024-04-23,RUB,3
TQCB,2020-09-22,iРОСНАН2P3,RU000A100YR8,75.0,3420546.0,102.56,103.14,103.13,103.12,32.07,103.06,6.16,103.09,3319.0,103.06,103.06,103.12,3420546.0,3420546.0,3420546.0,2022-10-20,694.0,6.19,,,7.7,38.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Экспоб Б02,RU000A100YT4,36.0,2810279.3,100.01,100.21,100.2,100.2,13.66,100.12,6.69,100.1,2807.0,100.12,100.12,100.2,2810279.3,2810279.3,2810279.3,2022-11-02,35.0,7.6,,,8.75,22.05,2020-10-27,2020-09-22,1000.0,SUR,,5.9791,,2020-10-30,RUB,3
TQCB,2020-09-22,Акрон Б1P3,RU000A100YU2,7.0,26143.8,104.42,104.68,104.68,104.68,29.99,104.58,5.35,104.42,25.0,,104.27,104.68,0.0,527611.4,0.0,2023-04-21,853.0,5.39,,,7.25,36.15,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТойотаБ1P3,RU000A100YW8,8.0,94576.0,102.8,102.8,102.8,102.8,29.59,102.8,5.84,102.8,92.0,,103.25,102.8,0.0,536894.6,0.0,2022-10-27,705.0,5.84,,,7.2,36.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ДрктЛиз1P4,RU000A100Z00,7.0,124185.9,100.14,100.16,100.15,100.15,19.95,100.15,13.55,100.14,124.0,,99.94,100.15,0.0,599638.7,0.0,2022-10-25,667.0,13.55,,,13.0,32.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС161,RU000A100Z42,18.0,1232744.6,98.45,98.71,98.57,98.57,,98.54,,98.45,1251.0,98.54,98.54,98.57,1232744.6,1232744.6,1232744.6,2020-11-24,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС139,RU000A100Z75,2.0,11143.0,101.3,101.3,101.3,101.3,,101.3,,101.3,11.0,101.86,101.86,101.3,4136353.0,4136353.0,4136353.0,2024-11-29,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГТЛК 1P-15,RU000A100Z91,62.0,7504744.8,101.37,101.7,101.5,101.5,11.8,101.5,7.32,101.69,7394.0,101.5,101.5,101.5,7504744.8,7504744.8,7504744.8,2025-10-21,985.0,7.32,,,7.69,19.17,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МТС 1P-12,RU000A100ZK0,13.0,450396.4,103.51,103.57,103.54,103.54,10.13,103.54,5.71,103.56,435.0,,103.56,103.54,0.0,517811.5,0.0,2023-10-26,1019.0,5.71,,,6.85,17.08,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЛСР БО 1Р5,RU000A100ZL8,147.0,15881805.3,100.99,103.2,103.1,103.1,12.43,102.87,7.53,102.85,15438.0,102.87,102.87,103.1,15881805.3,15881805.3,15881805.3,2024-10-24,1047.0,7.61,,,8.4,20.94,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС165,RU000A100ZP9,5.0,204460.2,96.9,97.0,96.9,96.91,,96.9,,96.91,211.0,97.46,97.45,96.91,2654688.0,2641979.8,2654688.0,2021-12-02,,,,,0.01,0.2,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Магнит3Р04,RU000A100ZS3,4.0,52264.1,102.47,102.48,102.47,102.47,26.47,102.48,5.34,102.47,51.0,,102.23,102.47,0.0,548987.0,0.0,2022-05-03,553.0,5.34,,,6.9,34.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Систем1P12,RU000A101012,48.0,681002.3,103.43,104.22,104.02,104.02,30.11,104.13,6.82,103.88,654.0,104.13,104.13,104.02,681002.3,681002.3,681002.3,2029-10-23,1277.0,6.79,,,7.85,39.14,2024-10-29,2020-09-22,1000.0,SUR,,6.8046,,2024-11-01,RUB,3
TQCB,2020-09-22,ТрнфБО1P13,RU000A1010B7,2.0,3095.5,103.05,103.25,103.25,103.25,25.71,103.18,6.3,103.05,3.0,103.25,103.25,103.25,59048121.2,58976682.0,59048121.2,2026-10-30,1820.0,6.31,,,6.85,34.16,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Якут-13 об,RU000A1010D3,4.0,157468.0,104.95,105.0,105.0,105.0,8.19,104.98,5.7,104.95,150.0,,104.58,105.0,0.0,930770.2,0.0,2026-11-02,1320.0,5.7,,,6.95,17.33,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РЖД 1Р-17R,RU000A1010M4,39.0,35763909.2,103.48,103.6,103.48,103.48,24.78,103.54,6.04,103.55,34542.0,103.54,103.54,103.48,35763909.2,35763909.2,35763909.2,2025-11-03,1578.0,6.02,,,6.75,33.66,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ИКС5Фин1P7,RU000A1010X1,1.0,50910.0,101.82,101.82,101.82,101.82,24.23,101.82,5.54,101.82,50.0,,101.86,101.82,0.0,729294.5,0.0,2034-10-24,561.0,5.54,,,6.65,33.16,2022-05-10,2020-09-22,1000.0,SUR,,5.499,,2022-05-13,RUB,3
TQCB,2020-09-22,СберИОС170,RU000A1010Z6,3.0,89101.0,99.0,99.1,99.0,99.0,,99.0,,99.1,90.0,,98.95,99.0,0.0,640202.0,0.0,2020-11-19,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСХБ Б01R,RU000A101129,43.0,8318155.3,102.1,102.25,102.1,102.1,0.74,102.18,5.84,102.25,8141.0,102.18,102.18,102.1,8318155.3,8318155.3,8318155.3,2022-11-02,721.0,5.8,,,6.75,5.73,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Газпнф3P1R,RU000A101137,37.0,1646634.6,102.07,102.84,102.51,102.51,7.88,102.66,6.3,102.07,1604.0,102.66,102.66,102.51,1646634.6,1646634.6,1646634.6,2024-11-05,1317.0,6.26,,,6.85,17.08,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,АПРИФП БП3,RU000A101178,77.0,626230.1,101.06,101.5,101.4,101.4,15.62,101.33,14.01,101.46,618.0,101.33,101.33,101.4,626230.1,626230.1,626230.1,2022-11-10,570.0,14.06,,,14.25,35.53,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КраснодКр3,RU000A1011B5,46.0,256640.3,104.43,104.99,104.91,104.91,7.62,104.75,5.98,104.61,245.0,,104.83,104.91,0.0,502133.0,0.0,2026-11-12,1610.0,6.02,,,6.95,17.33,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РУСАБрБ1P4,RU000A1011C3,24.0,730508.2,100.7,101.67,101.58,101.58,8.16,101.32,6.81,100.7,721.0,101.32,101.32,101.58,730508.2,730508.2,730508.2,2029-11-01,722.0,6.95,,,7.45,18.57,2022-11-10,2020-09-22,1000.0,SUR,,6.7702,,2022-11-14,RUB,3
TQCB,2020-09-22,СберИОС167,RU000A1011E9,2.0,3000.0,100.0,100.0,100.0,100.0,,100.0,,100.0,3.0,,99.63,100.0,0.0,617699.7,0.0,2020-12-04,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС171,RU000A1011F6,2.0,498680.1,91.0,91.01,91.0,91.0,,91.0,,91.01,548.0,91.0,91.0,91.0,5627450.1,3322420.1,5627450.1,2024-12-05,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС173,RU000A1011K6,1.0,8839.0,88.39,88.39,88.39,88.39,,88.39,,88.39,10.0,,88.43,88.39,0.0,556234.2,0.0,2024-11-28,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Новосиб 20,RU000A1011Q3,10.0,612248.0,102.0,102.99,102.99,102.99,11.75,102.04,5.68,102.2,600.0,102.04,102.04,102.99,612248.0,612248.0,612248.0,2024-11-13,1158.0,5.99,,,6.5,16.21,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСХБ БО10Р,RU000A1011R1,10.0,2228566.0,102.1,103.13,103.11,103.11,24.93,102.23,5.98,102.8,2180.0,102.23,102.23,103.11,2228566.0,2228566.0,2228566.0,2023-11-10,1024.0,6.3,,,7.0,34.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СЭЗ 1P1,RU000A1012K4,25.0,182092.7,103.35,103.75,103.74,103.74,43.15,103.46,10.77,103.5,176.0,,103.25,103.74,0.0,508000.7,0.0,2022-11-15,685.0,10.92,,,12.5,62.33,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-41,RU000A1012L2,33.0,866272.4,100.22,100.3,100.27,100.23,21.75,100.26,4.48,100.3,864.0,100.26,100.26,100.23,866272.4,866272.4,866272.4,2020-11-17,56.0,4.55,,,6.3,31.41,,2020-09-22,1000.0,SUR,,,4.3193,,RUB,3
TQCB,2020-09-22,Сбер Sb14R,RU000A1012R9,11.0,1636978.3,101.28,101.77,101.5,101.5,21.57,101.55,5.1,101.59,1612.0,101.55,101.55,101.5,1636978.3,1636978.3,1636978.3,2021-11-19,406.0,5.06,,,6.4,31.91,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГПБ001P14P,RU000A101350,1.0,48522.8,103.24,103.24,103.24,103.24,23.25,103.24,6.1,103.24,47.0,102.7,102.69,103.24,8207607.7,8104607.7,8207607.7,2024-11-22,1323.0,6.1,,,6.9,34.78,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ИСпетр1P1,RU000A1013C9,82.0,877566.7,100.61,101.36,101.0,101.09,8.82,100.99,14.41,101.07,869.0,100.99,100.99,101.09,877566.7,877566.7,877566.7,2024-12-28,791.0,14.41,,,14.0,11.89,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС178,RU000A1013E5,3.0,395163.0,97.8,99.5,99.5,99.5,,97.81,,97.8,404.0,97.71,97.72,99.5,3935811.0,2957834.0,3935811.0,2021-12-23,,,,,0.01,0.2,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС179,RU000A1013F2,24.0,1639338.8,97.87,98.24,98.21,98.23,,98.05,,97.87,1672.0,98.05,98.05,98.23,1639338.8,1639338.8,1639338.8,2020-12-25,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС177,RU000A1013J4,2.0,94829.9,94.8,97.79,94.8,94.8,,94.83,,97.79,100.0,,96.73,94.8,0.0,518461.1,0.0,2023-06-23,,,,,0.01,0.35,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ПионЛизБП3,RU000A1013N6,76.0,422790.1,88.14,89.08,88.78,88.78,0.28,88.45,13.03,89.08,478.0,,88.48,88.78,0.0,529135.0,0.0,2029-10-04,2083.0,13.1,,,10.25,8.42,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВЭБ1P-18,RU000A1013P1,9.0,6106535.7,104.38,104.78,104.78,104.78,23.7,104.78,6.42,104.77,5828.0,104.72,104.77,104.78,8805165.5,6629535.7,8805165.5,2026-11-17,1821.0,6.42,,,7.27,36.25,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Славнеф1Р3,RU000A1013U1,2.0,578032.0,101.5,101.8,101.8,101.77,4.77,101.95,5.94,101.5,568.0,,101.56,101.77,0.0,2713728.9,0.0,2029-11-15,742.0,5.86,,,6.7,16.7,2022-11-24,2020-09-22,1000.0,SUR,,5.8923,,2022-11-29,RUB,3
TQCB,2020-09-22,ЧеркизБ1P2,RU000A1013Y3,64.0,387913.7,103.04,103.65,103.15,103.15,5.34,103.17,6.36,103.25,376.0,,103.2,103.15,0.0,513920.9,0.0,2023-05-25,890.0,6.35,,,7.5,18.7,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС180,RU000A101400,3.0,1370040.0,98.0,98.0,98.0,98.0,,98.0,,98.0,1398.0,97.93,97.93,98.0,5324287.0,5324287.0,5324287.0,2024-12-26,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МРСКЦП Б02,RU000A101459,2.0,31900.0,100.0,103.0,103.0,103.0,21.02,102.9,5.44,100.0,31.0,,,103.0,0.0,0.0,0.0,2029-11-20,741.0,5.49,,,6.85,34.16,2022-11-29,2020-09-22,1000.0,SUR,,5.4169,,2022-12-02,RUB,3
TQIR,2020-09-22,БДеньги1Р1,RU000A101483,136.0,1077698.95,103.31,104.38,104.15,104.12,9.99,103.98,13.54,103.97,1091.0,103.98,103.98,104.12,1077698.95,1077698.95,1077698.95,2022-11-17,463.0,13.68,,,16.0,12.49,,2020-09-22,950.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-47,RU000A101491,3.0,3676.6,91.91,91.92,91.91,91.92,0.03,91.92,3.95,91.92,4.0,,94.5,91.92,0.0,1615032.1,0.0,2022-11-29,798.0,3.94,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЭБИС Б1P02,RU000A1014A1,5.0,13455.0,103.5,103.5,103.5,103.5,8.05,103.5,12.71,103.5,13.0,,103.53,103.5,0.0,509353.9,0.0,2022-11-29,698.0,12.71,,,14.0,34.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,О'КЕЙ Б1Р3,RU000A1014B9,158.0,1881398.6,100.5,101.2,100.96,100.96,4.52,100.83,7.73,100.83,1866.0,100.83,100.83,100.96,1881398.6,1881398.6,1881398.6,2024-11-26,1068.0,7.78,,,7.85,19.57,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МКБ 1P2,RU000A1014H6,14.0,3094865.3,101.8,102.2,102.19,102.18,23.78,102.17,5.89,102.19,3029.0,102.17,102.17,102.18,3094865.3,3094865.3,3094865.3,2021-11-30,414.0,5.9,,,7.75,38.64,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,КарМаниБ03,RU000A1014P9,71.0,508595.76,102.03,103.65,103.63,103.63,5.18,103.12,12.99,102.85,548.0,103.12,103.12,103.63,508595.76,508595.76,508595.76,2022-12-24,484.0,13.41,,,15.0,11.47,,2020-09-22,900.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Новотр 1Р1,RU000A1014S3,199.0,2940330.5,101.0,101.3,101.15,101.21,4.79,101.18,8.61,101.01,2906.0,101.18,101.18,101.21,2940330.5,2940330.5,2940330.5,2024-11-27,1055.0,8.6,,,8.75,21.82,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Л&Д БП1,RU000A1014V7,6.0,225833.0,97.95,98.2,98.2,98.2,67.74,98.19,233.29,97.95,23.0,,98.14,98.2,0.0,579035.0,0.0,2023-11-13,7.0,235.35,,,10.75,88.36,2020-09-29,2020-09-22,10000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЕАБР 1Р-05,RU000A101574,1.0,51250.0,102.5,102.5,102.5,102.5,19.0,102.5,5.87,102.5,50.0,,102.4,102.5,0.0,576520.5,0.0,2023-06-09,906.0,5.87,,,6.8,33.91,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ДетМир БО5,RU000A1015A8,42.0,749796.2,102.21,102.45,102.21,102.25,20.86,102.43,6.25,102.45,732.0,102.43,102.43,102.25,749796.2,749796.2,749796.2,2026-12-01,745.0,6.14,,,7.25,36.15,2022-12-06,2020-09-22,1000.0,SUR,,6.2273,,2022-12-08,RUB,3
TQCB,2020-09-22,БелугаБП3,RU000A1015E0,35.0,469595.0,103.54,104.09,104.0,104.0,23.73,103.66,7.03,104.09,453.0,,103.7,104.0,0.0,530936.5,0.0,2024-12-03,1095.0,7.15,,,8.25,41.14,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ОбувьРо1Р2,RU000A1015P6,195.0,2319121.9,102.55,103.38,103.35,103.29,5.26,103.21,11.23,103.22,2247.0,103.21,103.21,103.29,2319121.9,2319121.9,2319121.9,2024-11-14,927.0,11.29,,,12.0,9.86,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЭТС 1Р01,RU000A1015S0,15.0,89691.8,102.98,103.46,103.01,103.01,4.27,103.09,10.17,103.28,87.0,,102.61,103.01,0.0,523297.8,0.0,2022-12-07,507.0,10.1,,,12.0,29.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС176,RU000A1015U6,1.0,728454.0,100.2,100.2,100.2,100.2,,100.2,,100.2,727.0,,103.49,100.2,0.0,6717536.0,0.0,2024-06-13,,,,,1.05,47.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС175,RU000A1015V4,1.0,492818.0,103.1,103.1,103.1,103.1,,103.1,,103.1,478.0,,104.52,103.1,0.0,8758707.0,0.0,2023-06-19,,,,,1.35,47.53,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Труд 1P-01,RU000A101624,7.0,54293.0,104.09,105.79,104.09,104.09,3.77,104.41,10.81,105.79,52.0,104.22,104.21,104.09,562776.9,555439.4,562776.9,2022-12-09,718.0,10.64,,,12.5,31.16,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,НижгорОб14,RU000A101665,6.0,241368.7,102.2,104.48,104.48,104.48,2.03,102.2,5.55,102.23,236.0,,103.12,104.48,0.0,502197.3,0.0,2025-06-14,1234.0,6.24,,,6.75,16.83,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Пионер 1P4,RU000A1016F5,103.0,26805281.0,99.2,99.84,99.83,99.83,2.3,99.68,11.0,99.77,26890.0,99.68,99.68,99.83,26805281.0,26805281.0,26805281.0,2023-12-11,838.0,11.07,,,10.5,26.18,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЗЕНИТБО1Р5,RU000A1016K5,2.0,2776065.0,100.65,100.95,100.95,100.95,20.75,100.95,6.93,100.65,2750.0,100.91,100.94,100.95,7352372.8,6892266.1,7352372.8,2022-12-12,427.0,6.93,,,7.65,38.15,2021-12-13,2020-09-22,1000.0,SUR,,6.8691,,2021-12-16,RUB,3
TQCB,2020-09-22,СберИОС186,RU000A1016M1,5.0,490447.1,95.6,97.51,95.6,95.6,,95.6,,95.6,513.0,95.61,95.6,95.6,734284.6,730403.5,734284.6,2022-01-27,,,,,0.01,0.2,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СвердлОбл6,RU000A1016N9,7.0,82329.9,101.58,102.5,102.5,102.5,1.28,101.64,6.22,101.58,81.0,,102.43,102.5,0.0,500859.2,0.0,2026-12-15,1482.0,6.44,,,6.7,16.7,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГарИнв1P06,RU000A1016U4,47.0,2087676.7,96.45,96.78,96.71,96.71,2.21,96.65,13.9,96.78,2160.0,96.65,96.65,96.71,2087676.7,2087676.7,2087676.7,2022-12-13,725.0,13.94,,,11.5,28.67,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПИК К 1P2,RU000A1016Z3,279.0,12491572.3,102.51,102.97,102.8,102.8,1.36,102.79,7.53,102.59,12153.0,102.79,102.79,102.8,12491572.3,12491572.3,12491572.3,2024-12-11,1114.0,7.53,,,8.25,20.57,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Автодор2Р5,RU000A1017H9,14.0,20799405.8,102.42,102.65,102.65,102.65,17.63,102.65,5.86,102.42,20263.0,102.65,102.65,102.65,20799405.8,20799405.8,20799405.8,2029-12-12,712.0,5.86,,,7.15,35.65,2022-12-21,2020-09-22,1000.0,SUR,,5.8229,,2022-12-26,RUB,3
TQCB,2020-09-22,Газпнф3P2R,RU000A1017J5,11.0,18964.7,105.25,105.5,105.5,105.35,0.78,105.36,6.51,105.26,18.0,,105.28,105.35,0.0,500083.4,0.0,2029-12-07,2516.0,6.53,,,7.15,17.83,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС187,RU000A1017Q0,9.0,5426928.0,89.2,89.2,89.2,89.2,,89.2,,89.2,6084.0,89.19,89.2,89.2,5783328.0,5694228.0,5783328.0,2025-01-29,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-48,RU000A1017Y4,25.0,3239105.5,100.0,100.45,100.25,100.25,15.75,100.07,4.99,100.35,3237.0,100.07,100.07,100.25,3239105.5,3239105.5,3239105.5,2020-12-18,87.0,5.78,,,6.05,30.17,,2020-09-22,1000.0,SUR,,,4.8446,,RUB,3
TQCB,2020-09-22,СберИОС189,RU000A101889,7.0,8819.9,97.99,98.01,97.99,97.99,,98.0,,98.01,9.0,97.44,97.41,97.99,1518097.4,664321.9,1518097.4,2021-01-28,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТрансмхПБ4,RU000A1018C8,5.0,188602.0,101.4,101.95,101.95,101.95,17.52,101.95,6.51,101.4,185.0,,101.14,101.95,0.0,2321121.6,0.0,2024-12-16,1345.0,6.51,,,6.95,34.65,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,СолЛизБО06,RU000A1018D6,47.0,605584.6,97.4,97.98,97.81,97.81,0.0,97.67,14.93,97.41,620.0,97.67,97.67,97.81,605584.6,605584.6,605584.6,2022-12-20,722.0,15.01,,,13.0,32.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,РоялКапБО3,RU000A1018F1,7.0,23210.8,100.4,101.46,100.9,100.9,0.0,100.92,13.87,100.4,23.0,,100.97,100.9,0.0,501839.8,0.0,2021-12-21,425.0,13.85,,,14.0,34.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Татнфт1P1,RU000A1018K1,20.0,231540.1,102.14,102.59,102.4,102.37,0.0,102.45,5.41,102.49,226.0,,102.44,102.37,0.0,501939.4,0.0,2022-12-20,770.0,5.39,,,6.45,16.08,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЗавдКЭС1P1,RU000A1018L9,95.0,1022656.9,100.52,101.39,100.88,100.88,0.0,100.95,11.82,100.9,1013.0,100.95,100.95,100.88,1022656.9,1022656.9,1022656.9,2022-12-20,91.0,11.51,,,15.0,37.4,2020-12-22,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС193,RU000A1018P0,22.0,82189.5,75.01,89.0,89.0,89.0,,87.44,,75.01,94.0,,88.97,89.0,0.0,596076.6,0.0,2023-01-30,,,,,0.01,0.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ЭНКО 1P01,RU000A1018U0,8.0,24034.52,100.1,100.2,100.1,100.1,21.95,100.14,12.37,100.15,32.0,,100.19,100.1,0.0,534272.88,0.0,2021-12-23,215.0,12.29,,,12.0,22.44,,2020-09-22,750.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Магнит3Р05,RU000A1018X4,2.0,6147.5,102.25,102.5,102.25,102.25,16.09,102.46,5.59,102.5,6.0,,102.32,102.25,0.0,513657.9,0.0,2022-12-22,766.0,5.49,,,6.6,32.91,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МТС 1P-13,RU000A101939,39.0,520011.1,101.34,102.42,102.08,102.07,15.73,101.96,5.57,102.42,510.0,101.96,101.96,102.07,520011.1,520011.1,520011.1,2022-12-22,760.0,5.63,,,6.45,16.08,,2020-09-22,1000.0,SUR,,,,,RUB,3
