BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-22,СибКХП 1P1,RU000A101947,9.0,82005.3,99.91,100.05,100.02,100.02,22.3,100.01,5.69,99.91,82.0,,100.01,100.02,0.0,507038.1,0.0,2024-12-20,3.0,7.59,,,9.25,23.06,2020-09-25,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВсИнстрБО2,RU000A101970,29.0,158495.5,104.04,104.47,104.36,104.36,27.73,104.27,8.04,104.41,152.0,,104.27,104.36,0.0,550529.9,0.0,2022-12-23,422.0,8.12,,,11.5,28.67,2021-12-24,2020-09-22,1000.0,SUR,,7.9394,,2021-12-29,RUB,3
TQCB,2020-09-22,СберИОС191,RU000A1019U8,1.0,475647.0,99.3,99.3,99.3,99.3,,99.3,,99.3,479.0,,100.99,99.3,0.0,6221941.0,0.0,2023-07-21,,,,,1.35,47.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВЭБ1P-К261,RU000A101BD4,1.0,1000.0,100.0,100.0,100.0,100.0,0.54,100.0,4.01,100.0,1.0,,,100.0,0.0,0.0,0.0,2020-10-08,16.0,4.01,,,3.94,2.27,,2020-09-22,1000.0,SUR,,3.7592,3.6932,2020-10-08,RUB,3
TQCB,2020-09-22,СберИОС205,RU000A101BX2,9.0,1245919.6,97.02,99.0,97.66,97.66,,97.03,,99.0,1284.0,97.14,97.11,97.66,1344419.6,1316839.6,1344419.6,2021-02-17,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-49,RU000A101C22,27.0,5587296.8,100.2,100.65,100.31,100.31,10.2,100.27,4.97,100.61,5572.0,100.27,100.27,100.31,5587296.8,5587296.8,5587296.8,2021-01-19,119.0,5.1,,,5.91,29.47,,2020-09-22,1000.0,SUR,,,4.8454,,RUB,3
TQCB,2020-09-22,Сбер Sb15R,RU000A101C89,42.0,18899454.1,101.95,102.44,102.44,102.41,9.84,102.11,5.56,101.97,18477.0,102.29,102.29,102.41,18899454.1,18899454.1,18899454.1,2024-01-22,1108.0,5.67,,,6.3,31.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЛТрейд 1P1,RU000A101CB6,96.0,1038628.8,100.3,100.8,100.79,100.79,1.03,100.54,12.7,100.8,1033.0,100.54,100.54,100.79,1038628.8,1038628.8,1038628.8,2023-01-07,602.0,12.87,,,12.5,10.27,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС200,RU000A101CD2,6.0,5905.0,89.0,119.7,99.9,98.42,,98.42,,119.7,6.0,,84.49,98.42,0.0,583005.3,0.0,2024-02-27,,,,,0.01,0.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOD,2020-09-22,ФридФин1П1,RU000A101CG5,28.0,90136.95,102.5101,105.2,104.8,104.8,9.97,104.8104,4.4,102.5101,86.0,104.8104,104.8104,104.8,6853842.42,6853842.42,6853842.42,2023-01-24,793.0,4.39,,,6.5,16.21,,2020-09-22,1000.0,USD,,-29.8039,,2020-11-03,USD,3
TQCB,2020-09-22,ФСК ЕЭС1Р4,RU000A101CL5,20.0,585330.0,101.59,101.67,101.59,101.59,9.99,101.62,6.68,101.67,576.0,101.62,101.62,101.59,585330.0,585330.0,585330.0,2035-01-11,2536.0,6.68,,,6.75,16.83,2030-01-17,2020-09-22,1000.0,SUR,,6.6725,,2030-01-22,RUB,3
TQCB,2020-09-22,СУЭК-Ф1P5R,RU000A101CQ4,10.0,10137110.5,100.75,100.99,100.97,100.97,10.4,100.99,6.75,100.78,10038.0,100.99,100.99,100.97,10137110.5,10137110.5,10137110.5,2030-01-16,1382.0,6.74,,,6.9,34.41,2025-01-22,2020-09-22,1000.0,SUR,,6.7233,,2025-01-27,RUB,3
TQCB,2020-09-22,СберИОС202,RU000A101CX0,2.0,1421370.0,92.9,92.9,92.9,92.9,,92.9,,92.9,1530.0,93.04,93.04,92.9,3473003.0,3473003.0,3473003.0,2022-02-18,,,,,0.01,0.2,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС212,RU000A101CY8,1.0,3604.0,90.1,90.1,90.1,90.1,,90.1,,90.1,4.0,89.42,89.42,90.1,647400.4,647400.4,647400.4,2025-02-13,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Сегежа1P1R,RU000A101D13,170.0,21411468.5,100.13,100.71,100.33,100.31,10.5,100.26,7.06,100.24,21355.0,100.26,100.26,100.31,21411468.5,21411468.5,21411468.5,2023-01-26,796.0,7.09,,,7.1,35.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РуСол клБ,RU000A101DB4,2.0,1457528.03,99.9,99.9,99.9,99.9,13.24,99.9,14.41,99.9,1501.0,,99.89,99.9,0.0,4763333.95,0.0,2031-02-15,54.0,14.41,,,13.09,32.06,2020-11-15,2020-09-22,972.01,SUR,,,,,RUB,3
TQCB,2020-09-22,РСХБ Б02RP,RU000A101DD0,2.0,11183.8,101.64,101.98,101.64,101.64,2.15,101.67,5.44,101.98,11.0,100.97,100.96,101.64,1850720.7,1720439.5,1850720.7,2023-01-25,798.0,5.42,,,6.05,5.14,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСетиЛЭБО3,RU000A101DE8,1.0,10095.0,100.95,100.95,100.95,100.95,8.15,100.95,5.84,100.95,10.0,,100.34,100.95,0.0,956264.8,0.0,2025-01-29,809.0,5.84,,,6.2,30.92,2023-02-01,2020-09-22,1000.0,SUR,,6.0322,,2025-01-29,RUB,3
TQCB,2020-09-22,СберИОС210,RU000A101DR0,1.0,100219.0,97.3,97.3,97.3,97.3,,97.3,,97.3,103.0,97.7,97.7,97.3,4751359.0,4751359.0,4751359.0,2025-02-20,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВитаЛайнБ1,RU000A101DU4,53.0,1810227.3,100.59,101.8,101.8,101.66,13.86,101.58,9.92,100.81,1782.0,101.58,101.58,101.66,1810227.3,1810227.3,1810227.3,2023-02-03,465.0,10.11,,,11.0,27.42,2022-02-04,2020-09-22,1000.0,SUR,,9.8421,,2022-02-07,RUB,3
TQCB,2020-09-22,СберИОС203,RU000A101E04,2.0,1919.6,95.98,95.98,95.98,95.98,,95.98,,95.98,2.0,94.9,94.61,95.98,1377970.6,1217592.6,1377970.6,2022-03-04,,,,,0.01,0.2,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС215,RU000A101ED8,2.0,1028031.0,95.1,95.1,95.1,95.1,,95.1,,95.1,1081.0,,95.84,95.1,0.0,5158348.0,0.0,2025-02-17,,,,,0.95,47.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МЕТАЛИНБ04,RU000A101EF3,18.0,15375628.9,100.4,100.9,100.79,100.79,7.36,100.79,6.47,100.4,15255.0,100.79,100.79,100.79,15375628.9,15375628.9,15375628.9,2030-01-30,1674.0,6.47,,,6.55,32.66,2026-02-04,2020-09-22,1000.0,SUR,,6.4556,,2026-02-09,RUB,3
TQCB,2020-09-22,ВТБ Б-1-51,RU000A101F52,2.0,51144.5,92.99,92.99,92.99,92.99,0.01,92.99,3.09,92.99,55.0,,92.43,92.99,0.0,1172957.7,0.0,2023-02-14,875.0,3.09,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-53,RU000A101F78,12.0,254526.2,97.72,98.41,97.91,97.91,0.01,97.89,5.43,97.72,260.0,,97.91,97.91,0.0,1362974.6,0.0,2021-02-16,147.0,5.49,,,0.01,0.05,,2020-09-22,1000.0,SUR,,5.3948,5.3103,2021-02-16,RUB,3
TQCB,2020-09-22,ВТБ Б-1-52,RU000A101F86,9.0,59781.7,97.78,98.62,98.62,98.62,0.01,98.0,3.55,97.78,61.0,,98.09,98.62,0.0,864209.5,0.0,2021-02-16,147.0,5.19,,,0.01,0.05,,2020-09-22,1000.0,SUR,,3.5209,3.4845,2021-02-16,RUB,3
TQCB,2020-09-22,Ростел2P3R,RU000A101FC7,13.0,938397.6,101.52,102.1,102.1,102.09,5.99,102.0,5.37,102.0,920.0,102.0,102.0,102.09,938397.6,938397.6,938397.6,2023-02-14,822.0,5.42,,,6.25,31.16,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Ростел2P2R,RU000A101FG8,116.0,1991510.8,101.53,102.08,101.59,101.58,6.19,101.66,6.44,102.08,1959.0,101.66,101.66,101.58,1991510.8,1991510.8,1991510.8,2027-02-10,1930.0,6.43,,,6.65,33.16,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МТС 1P-14,RU000A101FH6,112.0,2244031.3,101.46,102.0,101.75,101.75,5.97,101.82,6.41,101.57,2204.0,101.82,101.82,101.75,2244031.3,2244031.3,2244031.3,2027-02-11,1916.0,6.4,,,6.6,16.45,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС211,RU000A101FQ7,4.0,4244330.0,99.0,99.6,99.0,99.12,,99.12,,99.6,4282.0,98.88,99.16,99.12,8337909.6,6368090.0,8337909.6,2025-03-06,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,КАМАЗ БОП6,RU000A101FR5,1.0,1003.9,100.39,100.39,100.39,100.39,5.88,100.39,4.87,100.39,1.0,,99.93,100.39,0.0,764451.4,0.0,2021-08-19,86.0,4.87,,,6.5,21.19,2020-12-17,2020-09-22,1000.0,SUR,,4.5446,,2020-12-22,RUB,3
TQIR,2020-09-22,ЛомМасБОП7,RU000A101FT1,67.0,538419.5,90.16,92.5,92.5,92.31,12.66,91.41,21.85,90.16,589.0,91.41,91.41,92.31,538419.5,538419.5,538419.5,2022-02-17,466.0,22.97,,,14.0,34.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-50,RU000A101FV7,20.0,528690.5,100.11,100.6,100.52,100.41,4.95,100.51,4.39,100.11,526.0,100.51,100.51,100.41,528690.5,528690.5,528690.5,2021-02-19,150.0,4.41,,,5.65,28.17,,2020-09-22,1000.0,SUR,,,4.3016,,RUB,3
TQCB,2020-09-22,СберИОС220,RU000A101G69,1.0,924.0,92.4,92.4,92.4,92.4,,92.4,,92.4,1.0,,98.17,92.4,0.0,574280.6,0.0,2024-03-26,,,,,0.01,0.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РОЛЬФ 1Р02,RU000A101GB7,149.0,5674948.5,99.91,100.05,99.98,99.98,6.41,100.02,9.32,100.0,5674.0,100.02,100.02,99.98,5674948.5,5674948.5,5674948.5,2022-02-24,491.0,9.29,,,9.0,22.44,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГТЛК 1P-16,RU000A101GD3,54.0,22375617.0,99.08,99.35,99.1,99.08,4.95,99.1,7.43,99.3,22578.0,99.1,99.1,99.08,22375617.0,22375617.0,22375617.0,2028-02-17,1203.0,7.43,,,6.95,17.33,,2020-09-22,1000.0,SUR,,7.4191,,2028-02-17,RUB,3
TQCB,2020-09-22,Газпнф3P3R,RU000A101GJ0,2.0,651662.7,101.1,101.19,101.19,101.19,4.42,101.19,6.02,101.1,644.0,101.05,101.12,101.19,1836061.8,1484491.7,1836061.8,2025-02-20,1418.0,6.02,,,6.2,15.46,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ОткрФКБП6,RU000A101GR3,6.0,7568144.0,100.0,100.6,100.0,100.0,3.68,100.0,6.5,100.0,7568.0,100.06,100.04,100.0,8003438.1,7901431.8,8003438.1,2025-02-25,834.0,6.5,,,6.4,31.91,2023-02-28,2020-09-22,1000.0,SUR,,6.4711,,2023-03-03,RUB,3
TQCB,2020-09-22,СберИОС230,RU000A101GT9,1.0,931434.0,99.3,99.3,99.3,99.3,,99.3,,99.3,938.0,100.57,100.8,99.3,9981963.0,6476363.0,9981963.0,2025-03-18,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЛЕГЕНДА1P2,RU000A101GW3,155.0,5621001.4,99.9,100.05,100.0,100.0,2.11,100.0,11.46,99.9,5621.0,100.0,100.0,100.0,5621001.4,5621001.4,5621001.4,2023-03-14,600.0,11.46,,,11.0,27.42,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,УрКаПБО6P,RU000A101GZ6,80.0,11086060.0,100.56,101.42,101.2,101.19,3.94,101.07,6.64,100.91,10969.0,101.07,101.07,101.19,11086060.0,11086060.0,11086060.0,2025-02-25,1418.0,6.67,,,6.85,34.16,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Самолет1P8,RU000A101H43,610.0,17225557.8,103.7,104.3,104.07,104.07,6.33,104.14,9.3,104.3,16541.0,104.14,104.14,104.07,17225557.8,17225557.8,17225557.8,2023-02-28,801.0,9.27,,,11.0,54.85,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РЖД 1Р-18R,RU000A101H84,3.0,42996.1,99.99,100.0,100.0,100.0,3.52,99.99,6.52,99.99,43.0,,100.16,100.0,0.0,518833.7,0.0,2030-02-20,162.0,6.54,,,6.43,32.06,2021-03-03,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МоторТ1Р02,RU000A101HA7,32.0,112308.5,102.06,102.14,102.1,102.12,7.12,102.1,12.54,102.14,110.0,,102.06,102.12,0.0,534773.1,0.0,2023-03-01,773.0,12.54,,,13.0,32.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС219,RU000A101HG4,2.0,1059490.0,101.0,101.0,101.0,101.0,,101.0,,101.0,1049.0,,101.69,101.0,0.0,7596557.0,0.0,2025-03-11,,,,,0.95,47.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Магнит2Р01,RU000A101HJ8,15.0,813830.1,100.91,101.49,101.47,101.48,3.23,101.15,5.62,101.48,802.0,101.48,101.48,101.48,813830.1,813830.1,813830.1,2023-03-02,838.0,5.77,,,6.2,30.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ДДёнерБОП2,RU000A101HQ3,20.0,341770.0,105.1,107.9,106.55,106.55,55.48,106.8,11.12,107.9,32.0,,106.24,106.55,0.0,509958.0,0.0,2023-04-25,804.0,11.01,,,13.5,110.96,,2020-09-22,10000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,Брус 1P01,RU000A101HU5,391.0,11264896.3,98.17,98.47,98.25,98.25,3.62,98.25,12.51,98.47,11465.0,98.25,98.25,98.25,11264896.3,11264896.3,11264896.3,2023-03-09,686.0,12.51,,,11.0,27.42,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС233,RU000A101J58,1.0,499500.0,99.9,99.9,99.9,99.9,,99.9,,99.9,500.0,,102.38,99.9,0.0,5321500.0,0.0,2025-04-01,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,СИЛ 1P01,RU000A101J82,6.0,13491.23,100.4,101.43,101.43,101.43,2.16,101.18,9.74,100.4,16.0,,100.08,101.43,0.0,1032555.48,0.0,2023-03-02,448.0,9.96,,,10.5,7.19,,2020-09-22,833.4,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-58,RU000A101J90,2.0,2016.3,100.62,101.01,101.01,101.01,,100.82,,100.62,2.0,101.56,101.2,101.01,8631989.1,7700046.8,8631989.1,2023-03-14,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2023-03-14,RUB,3
TQCB,2020-09-22,ИА ДОМ 5P1,RU000A101JD7,1.0,41384.52,100.25,100.25,100.25,100.25,8.95,100.25,,100.25,46.0,,100.44,100.25,0.0,6166035.51,0.0,2045-04-28,,,,,6.5,14.7,2030-04-28,2020-09-22,897.42,SUR,,,,,RUB,3
TQIR,2020-09-22,АйДиЭфБ02,RU000A101JF2,21.0,706439.7,99.76,99.95,99.9,99.9,2.85,99.92,14.04,99.95,707.0,99.92,99.92,99.9,706439.7,706439.7,706439.7,2023-03-15,167.0,13.99,,,13.0,10.68,2021-03-13,2020-09-22,1000.0,SUR,,13.6269,,2021-03-17,RUB,3
TQCB,2020-09-22,ВТБ Б-1-62,RU000A101JT3,27.0,30363019.7,100.4,100.69,100.6,100.6,29.75,100.5,4.83,100.6,30212.0,100.5,100.5,100.6,30363019.7,30363019.7,30363019.7,2021-03-24,178.0,5.03,,,6.0,29.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС229,RU000A101JW7,2.0,1431538.0,100.6,100.6,100.6,100.6,,100.6,,100.6,1423.0,101.53,101.69,100.6,12909156.0,8752872.0,12909156.0,2025-04-01,,,,,0.95,47.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ГрузЦ БОП4,RU000A101K30,11.0,270192.0,111.01,113.95,113.95,112.74,111.23,112.58,8.05,112.67,24.0,,112.33,112.74,0.0,550429.0,0.0,2023-03-12,769.0,8.67,,,14.0,115.07,,2020-09-22,10000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС244,RU000A101KF0,1.0,990.0,99.0,99.0,99.0,99.0,,105.1,,99.0,1.0,,99.74,99.0,0.0,4390642.8,0.0,2025-04-23,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,Калита1P1,RU000A101KJ2,62.0,432711.8,104.0,104.51,104.4,104.4,10.27,104.27,13.89,104.34,415.0,,104.25,104.4,0.0,502463.0,0.0,2023-09-12,820.0,13.95,,,15.0,12.33,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РОСНАНО2P4,RU000A101KK0,43.0,12736827.4,100.35,100.8,100.8,100.79,1.68,100.77,5.32,100.79,12639.0,100.77,100.77,100.79,12736827.4,12736827.4,12736827.4,2024-03-26,85.0,5.46,,,8.75,22.05,2020-12-16,2020-09-22,1000.0,SUR,,4.9673,,2020-12-21,RUB,3
TQIR,2020-09-22,ЛомМасБОП8,RU000A101KU9,62.0,801404.0,93.0,93.5,93.3,93.3,34.93,93.29,34.67,93.01,859.0,93.29,93.29,93.3,801404.0,801404.0,801404.0,2023-04-06,186.0,34.7,,,17.0,42.38,2021-04-08,2020-09-22,1000.0,SUR,,33.5448,,2021-04-13,RUB,3
TQCB,2020-09-22,СберИОС245,RU000A101LB7,1.0,1030.0,103.0,103.0,103.0,103.0,,103.0,,103.0,1.0,,100.29,103.0,0.0,785264.2,0.0,2025-05-07,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС252,RU000A101LF8,2.0,291942.0,97.9,98.0,97.9,97.97,,97.97,,98.0,298.0,98.48,98.47,97.97,3682278.0,3041628.0,3682278.0,2025-05-07,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЕврХимБ1Р8,RU000A101LJ0,4.0,2680252.4,107.1,107.62,107.62,107.62,33.96,107.12,6.2,107.2,2502.0,107.27,107.27,107.62,3534480.4,3534480.4,3534480.4,2025-04-15,1393.0,6.33,,,8.05,40.14,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-57,RU000A101LK8,2.0,58266.0,97.11,97.11,97.11,97.11,,97.11,,97.11,60.0,,97.0,97.11,0.0,987467.9,0.0,2021-04-20,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2021-04-20,RUB,3
TQCB,2020-09-22,ТМК 1P01,RU000A101LQ5,3.0,11391.0,103.45,103.65,103.45,103.45,34.77,103.55,6.11,103.65,11.0,103.47,103.47,103.45,1397829.9,1069884.9,1397829.9,2022-04-21,535.0,6.04,,,8.35,41.64,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС241,RU000A101LU7,2.0,1139275.0,99.5,99.5,99.5,99.5,,99.5,,99.5,1145.0,,102.01,99.5,0.0,7329597.0,0.0,2025-04-29,,,,,0.95,47.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,iСЛТ001P03,RU000A101LV5,12.0,101013.6,106.72,107.5,107.5,107.5,18.38,107.46,7.66,106.72,94.0,,107.5,107.5,0.0,4563386.5,0.0,2023-01-19,752.0,7.68,,,11.0,27.42,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Ростел2P4R,RU000A101LY9,2.0,15480.0,103.2,103.2,103.2,103.2,27.92,103.2,5.47,103.2,15.0,103.02,103.0,103.2,1077552.9,1074324.0,1077552.9,2023-04-21,858.0,5.47,,,6.75,33.66,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РЖД 1Р-20R,RU000A101M04,14.0,1173965.3,105.1,105.3,105.3,105.3,30.41,105.29,6.44,105.29,1115.0,105.29,105.29,105.3,1173965.3,1173965.3,1173965.3,2027-03-15,1882.0,6.44,,,7.35,36.65,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-63,RU000A101M53,21.0,4358132.6,100.25,100.52,100.48,100.48,23.32,100.37,4.96,100.25,4342.0,100.37,100.37,100.48,4358132.6,4358132.6,4358132.6,2021-04-26,211.0,5.16,,,5.75,28.67,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СовкомБОП2,RU000A101MB5,4.0,42100.7,100.1,100.26,100.26,100.26,11.68,100.24,5.08,100.1,42.0,100.11,100.11,100.26,982117.0,881962.0,982117.0,2030-04-17,36.0,5.29,,,7.75,19.32,2020-10-28,2020-09-22,1000.0,SUR,,4.3293,,2020-11-02,RUB,3
TQCB,2020-09-22,Магнит2Р02,RU000A101MC3,5.0,31754.7,102.03,102.69,102.69,102.47,26.8,102.43,5.65,102.4,31.0,,102.41,102.47,0.0,500768.4,0.0,2023-04-26,863.0,5.76,,,6.7,33.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС253,RU000A101MH2,2.0,34416.0,95.6,95.6,95.6,95.6,,95.6,,95.6,36.0,96.91,96.9,95.6,2276352.0,2163832.0,2276352.0,2025-06-04,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС255,RU000A101ML4,1.0,995.0,99.5,99.5,99.5,99.5,,99.5,,99.5,1.0,,98.48,99.5,0.0,547532.2,0.0,2020-11-27,,,,,1.0,4.99,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ДетМир БО6,RU000A101MT7,11.0,36851.8,101.63,102.9,102.01,102.01,26.47,102.37,6.24,101.63,36.0,,102.02,102.01,0.0,501947.0,0.0,2027-04-29,867.0,6.09,,,7.0,34.9,2023-05-04,2020-09-22,1000.0,SUR,,6.2132,,2023-05-08,RUB,3
TQCB,2020-09-22,ВТБ Б-1-66,RU000A101MW1,1.0,103424.0,102.4,102.4,102.4,102.4,,102.4,,102.4,101.0,106.26,106.26,102.4,1878708.1,1844644.1,1878708.1,2025-05-01,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-67,RU000A101MY7,10.0,338118.5,100.63,100.65,100.63,100.63,,100.63,,100.65,336.0,,100.65,100.63,0.0,539503.8,0.0,2023-05-04,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2023-05-04,RUB,3
TQCB,2020-09-22,МежИнБ01P4,RU000A101MZ4,1.0,102500.0,102.5,102.5,102.5,102.5,6.47,102.5,5.85,102.5,100.0,,103.81,102.5,0.0,2309810.0,0.0,2023-05-16,888.0,5.85,,,6.75,16.83,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МТС 1P-15,RU000A101NG2,5.0,24492.4,101.83,103.4,102.0,102.0,7.23,102.05,6.35,103.4,24.0,102.01,102.0,102.0,3429544.7,3377310.8,3429544.7,2026-11-05,1848.0,6.34,,,6.6,16.45,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ЧЗПСНП БП2,RU000A101NJ6,96.0,1074891.7,99.8,100.1,100.0,100.0,13.15,99.99,12.55,100.0,1075.0,99.99,99.99,100.0,1074891.7,1074891.7,1074891.7,2025-05-08,1303.0,12.55,,,12.0,29.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Якут-35014,RU000A101P27,1.0,21577.5,102.75,102.75,102.75,102.75,0.71,102.75,5.83,102.75,21.0,,102.5,102.75,0.0,534043.3,0.0,2027-05-12,1291.0,5.83,,,6.49,16.18,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,Шевченк1Р2,RU000A101P92,51.0,772656.2,100.36,100.6,100.49,100.49,11.75,100.48,13.48,100.6,769.0,100.48,100.48,100.49,772656.2,772656.2,772656.2,2025-05-15,1207.0,13.48,,,13.0,32.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,БелОб34014,RU000A101PA0,9.0,26024.3,100.01,100.2,100.1,100.1,5.17,100.09,6.0,100.2,26.0,,100.26,100.1,0.0,520341.7,0.0,2025-05-16,1276.0,6.0,,,5.9,14.71,,2020-09-22,1000.0,SUR,,,,,RUB,3
