BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-22,АЛРОСА Б07,RU000A101PC6,1.0,999.0,99.9,99.9,99.9,99.9,5.04,99.9,5.9,99.9,1.0,,99.76,99.9,0.0,1766831.8,0.0,2030-05-10,1494.0,5.9,,,5.75,14.34,2025-05-16,2020-09-22,1000.0,SUR,,5.8859,,2025-05-20,RUB,3
TQCB,2020-09-22,АЛРОСА Б03,RU000A101PG7,5.0,9995.0,99.75,100.15,100.15,100.15,5.04,99.95,5.84,100.15,10.0,,100.14,100.15,0.0,557790.0,0.0,2030-05-10,1494.0,5.89,,,5.75,14.34,2025-05-16,2020-09-22,1000.0,SUR,,5.8217,,2025-05-20,RUB,3
TQCB,2020-09-22,Магнит2Р03,RU000A101PJ1,4.0,82492.0,100.6,100.6,100.6,100.6,19.88,100.6,5.73,100.6,82.0,100.49,100.49,100.6,1153592.8,1126460.5,1153592.8,2023-05-19,894.0,5.73,,,5.9,29.42,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СовкмFIZL2,RU000A101PP8,2.0,23227.7,100.99,100.99,100.99,100.99,5.16,100.99,6.24,100.99,23.0,,100.98,100.99,0.0,537237.3,0.0,2023-05-22,896.0,6.24,,,6.5,16.21,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-70,RU000A101PR4,2.0,2058621.2,101.56,101.56,101.56,101.56,,101.56,,101.56,2027.0,101.33,101.56,101.56,3145145.5,2172467.9,3145145.5,2022-05-24,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2022-05-24,RUB,3
TQCB,2020-09-22,ВТБ Б-1-71,RU000A101PS2,1.0,2999.7,99.99,99.99,99.99,99.99,,99.99,,99.99,3.0,,99.03,99.99,0.0,521913.4,0.0,2025-05-20,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ТрансмхПБ5,RU000A101PU8,6.0,30108565.0,99.5,100.7,100.7,100.7,19.72,100.33,5.89,99.5,30011.0,100.32,100.32,100.7,30594542.7,30359173.9,30594542.7,2025-05-21,897.0,6.05,,,6.1,30.42,2023-05-24,2020-09-22,1000.0,SUR,,5.8592,,2023-05-29,RUB,3
TQCB,2020-09-22,РКССочиБ01,RU000A101PV6,74.0,1149643.9,100.72,101.2,101.2,101.2,10.74,101.11,14.14,101.17,1137.0,101.11,101.11,101.2,1149643.9,1149643.9,1149643.9,2023-05-23,821.0,14.19,,,14.0,34.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-72,RU000A101PW4,2.0,3258.9,98.72,128.45,128.45,128.45,,108.63,,98.72,3.0,100.14,100.14,128.45,593811.2,593811.2,593811.2,2022-05-31,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2022-05-31,RUB,3
TQCB,2020-09-22,Систем1P13,RU000A101Q26,12.0,1670801.3,99.65,99.75,99.74,99.74,21.34,99.75,6.79,99.65,1675.0,99.75,99.75,99.74,1670801.3,1670801.3,1670801.3,2030-05-15,1185.0,6.79,,,6.6,32.91,2024-05-22,2020-09-22,1000.0,SUR,,6.7605,,2024-05-27,RUB,3
TQCB,2020-09-22,ВТБ Б-1-64,RU000A101Q67,19.0,725020.8,99.99,100.1,99.99,99.99,16.51,100.0,5.22,100.02,725.0,100.0,100.0,99.99,725020.8,725020.8,725020.8,2021-05-27,242.0,5.2,,,5.15,25.68,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ЭконЛиз1P2,RU000A101QC4,11.0,107069.2,99.02,99.15,99.15,99.13,8.22,99.14,12.96,99.15,108.0,,99.04,99.13,0.0,501167.6,0.0,2023-05-26,842.0,12.97,,,12.0,29.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РитйлБФ1P1,RU000A101QF7,298.0,11384204.0,99.43,99.9,99.85,99.85,5.18,99.68,9.84,99.44,11421.0,99.68,99.68,99.85,11384204.0,11384204.0,11384204.0,2025-05-28,1206.0,9.89,,,9.45,23.56,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГТЛК 1P-17,RU000A101QL5,104.0,13611205.6,100.47,100.75,100.62,100.74,4.48,100.71,7.51,100.47,13515.0,100.71,100.71,100.74,13611205.6,13611205.6,13611205.6,2035-05-14,1702.0,7.49,,,7.44,18.55,2026-05-25,2020-09-22,1000.0,SUR,,7.4944,,2026-05-28,RUB,3
TQCB,2020-09-22,ГазпромКP3,RU000A101QM3,5.0,290647.0,98.85,99.74,99.72,99.72,17.49,98.86,5.85,99.0,294.0,98.9,98.9,99.72,2591204.5,2583228.5,2591204.5,2025-05-27,1496.0,6.07,,,5.7,28.42,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГазпромКP4,RU000A101QN1,39.0,2574395.7,97.67,98.13,97.77,97.77,18.1,98.07,6.41,98.13,2625.0,98.07,98.07,97.77,2574395.7,2574395.7,2574395.7,2027-05-25,2008.0,6.35,,,5.9,29.42,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,АЛЬФА-Б2Р6,RU000A101QP6,4.0,962598.4,100.48,100.48,100.48,100.48,17.49,100.48,5.09,100.48,958.0,100.26,100.45,100.48,8004471.6,1107916.8,8004471.6,2021-06-04,250.0,5.09,,,5.75,28.83,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС267,RU000A101QR2,2.0,4737.0,94.7,94.9,94.7,94.74,,94.74,,94.9,5.0,94.75,94.71,94.74,1002405.5,898798.0,1002405.5,2023-06-29,,,,,0.01,0.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС268,RU000A101QS0,1.0,19700.0,98.5,98.5,98.5,98.5,,98.5,,98.5,20.0,,99.71,98.5,0.0,539433.9,0.0,2020-12-28,,,,,1.0,4.99,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Сбер Sb16R,RU000A101QW2,38.0,40967668.7,100.2,100.88,100.22,100.22,16.87,100.39,5.66,100.2,40771.0,100.48,100.48,100.22,40967668.7,40967668.7,40967668.7,2024-05-31,1215.0,5.6,,,5.65,28.17,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС270,RU000A101QX0,1.0,952000.0,95.2,95.2,95.2,95.2,,95.2,,95.2,1000.0,96.57,97.26,95.2,5229133.0,3127770.0,5229133.0,2025-06-25,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС273,RU000A101QY8,2.0,591227.0,94.9,94.9,94.9,94.9,,94.9,,94.9,623.0,,95.31,94.9,0.0,1322972.0,0.0,2025-06-23,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Росагрл1Р1,RU000A101R09,4.0,1833875.5,101.15,101.6,101.6,101.6,22.35,101.6,7.06,101.6,1805.0,101.75,101.82,101.6,62225955.2,28463655.2,62225955.2,2025-05-28,1448.0,7.06,,,7.35,36.65,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Лента Б1P4,RU000A101R33,8.0,33398.0,100.96,101.25,101.25,101.25,19.16,101.21,5.87,100.96,33.0,101.18,101.2,101.25,51102047.5,25677497.0,51102047.5,2023-05-31,902.0,5.89,,,6.3,31.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МЕТАЛИНБ10,RU000A101R90,1.0,970.1,97.01,97.01,97.01,97.01,17.18,97.01,6.55,97.01,1.0,,97.74,97.01,0.0,171713311.7,0.0,2030-05-23,1495.0,6.55,,,5.7,28.42,2025-05-29,2020-09-22,1000.0,SUR,,6.5297,,2025-06-03,RUB,3
TQCB,2020-09-22,БелОб34015,RU000A101RB4,1.0,992.2,99.22,99.22,99.22,99.22,3.02,99.22,6.16,99.22,1.0,,100.08,99.22,0.0,508418.2,0.0,2025-05-29,1281.0,6.16,,,5.8,14.46,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МРСКЦП 1P1,RU000A101RF5,2.0,11001.0,100.0,100.1,100.0,100.0,16.87,100.01,5.73,100.1,11.0,,100.1,100.0,0.0,9052824.2,0.0,2023-06-02,911.0,5.72,,,5.65,28.17,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МРСКЦе1P02,RU000A101RH1,1.0,10005.0,100.05,100.05,100.05,100.05,16.72,100.05,5.65,100.05,10.0,,100.0,100.05,0.0,50167033.2,0.0,2023-06-02,912.0,5.65,,,5.6,27.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС274,RU000A101S32,1.0,959.1,95.91,95.91,95.91,95.91,,102.0,,95.91,1.0,96.58,96.57,95.91,7474142.1,4011342.1,7474142.1,2025-07-02,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС275,RU000A101S40,1.0,532950.0,96.9,96.9,96.9,96.9,,96.9,,96.9,550.0,,96.99,96.9,0.0,834134.7,0.0,2021-06-29,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РУСАБрБ2P1,RU000A101S81,99.0,11241410.1,99.2,99.44,99.2,99.25,2.49,99.32,7.0,99.44,11318.0,99.32,99.32,99.25,11241410.1,11241410.1,11241410.1,2030-05-28,911.0,6.95,,,6.5,16.21,2023-06-06,2020-09-22,1000.0,SUR,,6.9771,,2023-06-09,RUB,3
TQCB,2020-09-22,КировЗд1Р1,RU000A101S99,26.0,1239268.3,101.52,102.22,101.85,101.85,3.91,102.0,7.7,102.2,1215.0,102.0,102.0,101.85,1239268.3,1239268.3,1239268.3,2025-06-03,252.0,7.47,,,10.2,25.43,2021-06-08,2020-09-22,1000.0,SUR,,7.5786,,2021-06-11,RUB,3
TQCB,2020-09-22,ГТЛК 1P-18,RU000A101SC0,9.0,27688.5,106.49,106.5,106.49,106.49,2.79,106.49,6.8,106.5,26.0,,106.49,106.49,0.0,530338.5,0.0,2035-05-23,1938.0,6.8,,,7.84,19.55,2027-06-02,2020-09-22,1000.0,SUR,,6.7849,,2027-06-07,RUB,3
TQCB,2020-09-22,ГТЛК 1P-19,RU000A101SD8,11.0,117686.2,105.61,106.4,105.61,105.61,2.84,106.02,7.21,105.67,111.0,,105.71,105.61,0.0,597284.2,0.0,2035-05-23,2143.0,7.14,,,7.97,19.87,2028-05-31,2020-09-22,1000.0,SUR,,7.1932,,2028-06-05,RUB,3
TQCB,2020-09-22,Роснфт2P10,RU000A101SF3,2.0,8960.0,99.0,100.0,100.0,100.0,2.07,99.56,5.93,99.0,9.0,100.0,100.0,100.0,1573930.1,1520945.2,1573930.1,2030-05-29,1511.0,6.04,,,5.8,14.46,2025-06-04,2020-09-22,1000.0,SUR,,5.9078,,2025-06-09,RUB,3
TQCB,2020-09-22,ВТБ Б-1-78,RU000A101SJ5,6.0,177308.8,95.34,99.0,96.5,96.5,,95.84,,99.0,185.0,,96.01,96.5,0.0,1227004.3,0.0,2023-07-07,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2023-07-07,RUB,3
TQCB,2020-09-22,ВТБ Б-1-76,RU000A101SK3,4.0,119400.0,99.5,99.5,99.5,99.5,,99.5,,99.5,120.0,,100.29,99.5,0.0,808354.4,0.0,2022-06-14,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2022-06-14,RUB,3
TQCB,2020-09-22,КАМАЗ БОП7,RU000A101SM9,11.0,194937.7,101.41,101.57,101.41,101.41,2.39,101.53,6.27,101.51,192.0,,101.34,101.41,0.0,628301.8,0.0,2023-06-07,910.0,6.22,,,6.7,16.7,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-80,RU000A101SP2,6.0,540045.0,100.75,101.0,100.75,100.75,,100.75,,101.0,536.0,100.87,100.87,100.75,1663384.7,1618969.1,1663384.7,2022-06-21,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2022-06-21,RUB,3
TQCB,2020-09-22,РЕСОЛизБП3,RU000A101ST4,11.0,91620.4,100.23,101.96,101.27,101.27,21.16,100.68,6.8,100.24,91.0,,100.86,101.27,0.0,502272.6,0.0,2023-06-08,587.0,7.19,,,7.5,37.4,2022-06-09,2020-09-22,1000.0,SUR,,6.7316,,2022-06-15,RUB,3
TQCB,2020-09-22,СберИОС279,RU000A101T23,2.0,522500.0,95.0,95.0,95.0,95.0,,95.0,,95.0,550.0,95.54,95.58,95.0,2914060.6,2426758.0,2914060.6,2025-07-02,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС264,RU000A101T31,3.0,531161.1,97.1,98.31,97.1,97.1,,97.1,,98.31,547.0,97.83,97.81,97.1,12967168.1,4148986.1,12967168.1,2025-07-02,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Славнеф1Р1,RU000A101T64,2.0,198680.0,99.34,99.34,99.34,99.34,1.17,99.34,6.41,99.34,200.0,99.1,99.03,99.34,105755870.6,31469310.7,105755870.6,2030-06-04,1507.0,6.41,,,6.1,15.21,2025-06-10,2020-09-22,1000.0,SUR,,6.3879,,2025-06-16,RUB,3
TQIR,2020-09-22,УрожайБО01,RU000A101TA2,20.0,192387.0,101.03,101.38,101.33,101.33,34.19,101.26,12.77,101.37,190.0,,101.32,101.33,0.0,510642.5,0.0,2023-06-15,844.0,12.81,,,13.0,64.82,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВЭБ 1P-19,RU000A101TB0,120.0,8861513.8,99.0,99.47,99.32,99.0,17.33,98.27,6.83,99.37,8933.0,99.2,99.2,99.0,8861513.8,8861513.8,8861513.8,2027-06-10,1982.0,7.03,,,6.59,32.86,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,РедСофт2P1,RU000A101TE4,28.0,475231.4,103.51,104.86,104.1,104.1,1.71,103.99,11.18,104.86,457.0,,103.99,104.1,0.0,516831.4,0.0,2023-06-15,861.0,11.23,,,12.5,31.16,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-81,RU000A101TF1,1.0,9825.0,98.25,98.25,98.25,98.25,,98.25,,98.25,10.0,,98.29,98.25,0.0,549462.9,0.0,2024-06-25,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2024-06-25,RUB,3
TQCB,2020-09-22,ВТБ Б-1-87,RU000A101TM7,1.0,2913.0,97.1,97.1,97.1,97.1,,97.1,,97.1,3.0,,97.24,97.1,0.0,757474.0,0.0,2022-07-19,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2022-07-19,RUB,3
TQCB,2020-09-22,ВТБ Б-1-86,RU000A101TN5,3.0,47972.3,97.88,98.99,97.88,97.88,,97.9,,98.99,49.0,,97.23,97.88,0.0,785627.8,0.0,2023-07-14,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2023-07-14,RUB,3
TQCB,2020-09-22,ЭТС 1Р02,RU000A101TR6,11.0,102390.7,104.47,104.49,104.48,104.48,0.33,104.48,9.88,104.49,98.0,,104.14,104.48,0.0,539439.3,0.0,2023-06-19,670.0,9.88,,,12.0,29.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,Джи-гр 1Р1,RU000A101TS4,128.0,4678417.3,100.48,100.88,100.48,100.49,0.34,100.52,12.8,100.55,4654.0,100.52,100.52,100.49,4678417.3,4678417.3,4678417.3,2023-06-19,662.0,12.77,,,12.5,31.16,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС280,RU000A101TZ9,8.0,6811973.1,97.3,97.31,97.3,97.3,,97.3,,97.31,7001.0,97.3,97.3,97.3,21406973.1,8757973.1,21406973.1,2025-07-07,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Промсвб3P1,RU000A101U38,12.0,3523382.4,100.2,100.67,100.53,100.5,14.26,100.47,5.6,100.67,3507.0,100.47,100.47,100.5,3523382.4,3523382.4,3523382.4,2022-06-23,609.0,5.64,,,5.85,29.17,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-85,RU000A101U46,6.0,50889.5,99.6,99.85,99.79,99.83,11.46,99.78,5.04,99.6,51.0,,99.72,99.83,0.0,522558.1,0.0,2021-06-24,271.0,5.06,,,4.7,23.44,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Ульоб35002,RU000A101U61,30.0,365241.9,100.2,100.38,100.37,100.36,15.91,100.34,6.62,100.3,364.0,,100.29,100.36,0.0,616783.0,0.0,2027-06-25,1620.0,6.62,,,6.6,43.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ХКФинБ1P4,RU000A101U79,7.0,159370.4,101.4,101.65,101.65,101.51,18.08,101.51,7.01,101.4,157.0,,100.67,101.51,0.0,1223138.4,0.0,2023-06-23,901.0,7.07,,,7.5,18.7,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ЭлщитСтБП2,RU000A101UD4,105.0,1480443.0,100.0,100.48,100.38,100.38,30.27,100.23,13.53,100.2,1477.0,100.23,100.23,100.38,1480443.0,1480443.0,1480443.0,2025-06-23,1283.0,13.57,,,13.0,32.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСЭКСМБ2Р3,RU000A101UE2,2.0,102000.0,102.0,102.0,102.0,102.0,15.46,102.0,6.37,102.0,100.0,,102.0,102.0,0.0,510000.0,0.0,2030-06-17,2000.0,6.37,,,6.64,33.11,2027-06-21,2020-09-22,1000.0,SUR,,6.3588,,2027-06-24,RUB,3
TQCB,2020-09-22,СвердлОбл7,RU000A101UG7,1.0,2007.4,100.37,100.37,100.37,100.37,13.51,100.37,5.82,100.37,2.0,100.07,100.07,100.37,1831290.2,1831290.2,1831290.2,2025-06-28,1296.0,5.82,,,5.8,14.46,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГЕНЕТИКБ01,RU000A101UL7,25.0,75167.4,102.55,103.07,102.99,102.99,32.6,102.97,13.67,103.07,73.0,,103.0,102.99,0.0,537656.3,0.0,2025-06-23,1111.0,13.68,,,14.0,34.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ИКС5ФинP12,RU000A101UQ6,2.0,9972.5,99.7,99.75,99.7,99.73,13.0,99.73,5.85,99.75,10.0,99.7,99.7,99.73,2500448.0,2500448.0,2500448.0,2035-06-12,936.0,5.84,,,5.65,28.17,2023-06-27,2020-09-22,1000.0,SUR,,5.8252,,2023-06-30,RUB,3
TQCB,2020-09-22,БСК 1Р-02,RU000A101UR4,9.0,5010951.4,98.51,100.0,99.85,99.85,15.19,100.0,6.8,98.51,5011.0,100.0,100.0,99.85,5363765.4,5110951.4,5363765.4,2025-06-24,1380.0,6.76,,,6.6,16.45,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС282,RU000A101UZ7,2.0,579124.0,96.2,96.2,96.2,96.2,,96.2,,96.2,602.0,96.43,96.42,96.2,2084753.7,1891753.7,2084753.7,2025-07-23,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС284,RU000A101V03,1.0,954.0,95.4,95.4,95.4,95.4,,95.4,,95.4,1.0,,95.74,95.4,0.0,890341.4,0.0,2024-07-29,,,,,0.01,0.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГарИнв1P07,RU000A101V37,17.0,227538.8,100.16,101.95,101.3,101.3,26.96,101.13,11.15,101.95,225.0,,101.59,101.3,0.0,1236374.5,0.0,2021-10-30,374.0,11.33,,,12.0,39.78,,2020-09-22,1000.0,SUR,,8.4045,,2021-10-27,RUB,3
TQCB,2020-09-22,ВТБ Б-1-88,RU000A101V78,1.0,9207.0,102.3,102.3,102.3,102.3,,102.3,,102.3,9.0,,103.71,102.3,0.0,1347237.0,0.0,2022-07-12,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2022-07-12,RUB,3
TQCB,2020-09-22,ВТБ Б-1-91,RU000A101VA8,9.0,190969.6,95.18,97.99,95.18,95.2,,95.48,,97.0,200.0,,96.07,95.2,0.0,501471.8,0.0,2022-07-26,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2022-07-26,RUB,3
TQCB,2020-09-22,ВТБ Б-1-95,RU000A101VE0,9.0,393757.9,94.18,95.49,94.18,94.18,,94.2,,94.18,418.0,94.09,94.14,94.18,861905.7,564865.7,861905.7,2022-08-09,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2022-08-09,RUB,3
TQCB,2020-09-22,ЭТС 1Р03,RU000A101VR2,3.0,55385.0,104.5,104.5,104.5,104.5,25.32,104.5,9.92,104.5,53.0,104.27,104.32,104.5,654805.0,550805.0,654805.0,2023-07-04,666.0,9.92,,,12.0,29.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС288,RU000A101VS0,4.0,17590.0,80.1,95.8,95.8,95.8,,87.95,,80.1,20.0,95.2,95.2,95.8,5160982.2,3255982.2,5160982.2,2025-07-24,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЧТПЗ 1P5,RU000A101WB4,39.0,16721589.0,99.4,99.8,99.45,99.45,13.38,99.47,6.91,99.72,16810.0,99.47,99.47,99.45,16721589.0,16721589.0,16721589.0,2025-07-04,1491.0,6.9,,,6.6,16.45,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЯрОбл35018,RU000A101WD0,5.0,50995.0,99.99,100.0,100.0,100.0,11.34,99.99,6.12,99.99,51.0,,100.21,100.0,0.0,505054.4,0.0,2026-05-24,1197.0,6.12,,,6.0,37.48,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВЭБ 1P-21,RU000A101WF5,12.0,1404997.3,99.76,100.0,99.95,99.95,9.44,99.93,5.84,100.0,1406.0,99.93,99.93,99.95,1404997.3,1404997.3,1404997.3,2023-07-21,959.0,5.85,,,5.74,28.62,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС292,RU000A101WG3,1.0,952.1,95.21,95.21,95.21,95.21,,95.21,,95.21,1.0,95.48,95.48,95.21,1926859.1,1926859.1,1926859.1,2025-08-04,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГИДРОМАШБ2,RU000A101WH1,45.0,14025084.8,102.31,102.97,102.31,102.31,15.63,102.61,7.35,102.96,13668.0,102.61,102.61,102.31,14025084.8,14025084.8,14025084.8,2030-07-02,922.0,7.22,,,8.15,40.64,2023-07-11,2020-09-22,1000.0,SUR,,7.3198,,2023-07-14,RUB,3
TQCB,2020-09-22,Райфб БР01,RU000A101WJ7,1.0,3048475.0,99.95,99.95,99.95,99.95,,99.95,,99.95,3050.0,,99.98,99.95,0.0,21367515.5,0.0,2021-07-14,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МосОб34014,RU000A101WL3,2.0,204102.1,100.05,100.06,100.05,100.05,11.03,100.05,5.86,100.06,204.0,,100.52,100.05,0.0,4333457.1,0.0,2025-07-08,1265.0,5.86,,,5.75,14.34,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСХБ Б03RP,RU000A101WQ2,12.0,255698.4,99.8,99.99,99.97,99.97,1.01,99.88,5.39,99.99,256.0,,99.99,99.97,0.0,534962.9,0.0,2023-07-05,946.0,5.43,,,5.25,4.46,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС295,RU000A101WV2,2.0,233368.0,94.1,94.1,94.1,94.1,,94.1,,94.1,248.0,,94.94,94.1,0.0,1433577.5,0.0,2025-08-07,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,РоялКапБО4,RU000A101X27,20.0,235031.3,100.21,100.56,100.54,100.54,26.08,100.44,14.36,100.5,234.0,,100.5,100.54,0.0,507519.4,0.0,2022-07-14,580.0,14.43,,,14.0,34.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,СИЛ 1P02,RU000A101XB2,4.0,8024.6,100.29,100.31,100.31,100.31,1.04,100.31,9.67,100.29,8.0,100.15,100.15,100.31,18837227.9,8721076.4,18837227.9,2023-07-05,479.0,9.67,,,9.5,7.81,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,iMT_FREE01,RU000A101XD8,238.0,27476270.0,102.01,102.39,102.2,102.21,18.55,102.27,10.07,102.35,26866.0,102.27,102.27,102.21,27476270.0,27476270.0,27476270.0,2026-07-14,901.0,10.04,,,10.75,53.6,2023-07-18,2020-09-22,1000.0,SUR,,10.0288,,2023-07-21,RUB,3
TQCB,2020-09-22,СовкмЛ П02,RU000A101XE6,2.0,14070.0,100.5,100.5,100.5,100.5,11.39,100.5,6.51,100.5,14.0,100.5,100.5,100.5,3190770.5,3079259.5,3190770.5,2023-07-18,762.0,6.51,,,6.6,16.45,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РСетиМР1P3,RU000A101XH9,2.0,10000.0,100.0,100.0,100.0,100.0,9.43,100.0,5.67,100.0,10.0,,99.9,100.0,0.0,1228751.0,0.0,2025-07-16,952.0,5.67,,,5.55,13.84,2023-07-19,2020-09-22,1000.0,SUR,,5.6353,,2023-07-24,RUB,3
