BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-09-22,Систем1P14,RU000A101XN7,38.0,27920001.0,100.0,100.01,100.0,100.0,10.79,100.0,6.5,100.0,27920.0,100.0,100.0,100.0,27920001.0,27920001.0,27920001.0,2030-07-10,865.0,6.5,,,6.35,15.83,2023-04-19,2020-09-22,1000.0,SUR,,6.4609,,2023-04-24,RUB,3
TQCB,2020-09-22,МОЭК БО1P4,RU000A101XS6,5.0,500485.0,99.5,99.5,99.5,99.5,9.85,100.0,6.08,99.5,503.0,99.51,99.5,99.5,578180.2,558210.2,578180.2,2026-07-15,956.0,5.88,,,5.8,28.92,2023-07-19,2020-09-22,1000.0,SUR,,6.0476,,2023-07-24,RUB,3
TQCB,2020-09-22,ВТБ Б1-100,RU000A101XW8,20.0,341481.7,95.01,98.95,95.12,95.22,,97.57,,98.95,350.0,,98.08,95.22,0.0,504111.6,0.0,2022-08-02,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2022-08-02,RUB,3
TQCB,2020-09-22,ВТБ Б1-103,RU000A101XZ1,4.0,93060.0,94.0,94.0,94.0,94.0,,94.0,,94.0,99.0,,96.45,94.0,0.0,610549.0,0.0,2022-08-16,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2022-08-16,RUB,3
TQCB,2020-09-22,РЖД 1Б-02,RU000A101Y18,4.0,10351500.0,100.5,100.5,100.5,100.5,10.6,100.5,7.3,100.5,10300.0,100.51,100.51,100.5,17977338.6,15996483.6,17977338.6,,1506.0,7.3,,,7.3,36.4,2025-07-25,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б1-108,RU000A101Y59,2.0,39560.0,98.9,98.9,98.9,98.9,,98.9,,98.9,40.0,,98.83,98.9,0.0,581135.5,0.0,2023-08-29,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2023-08-29,RUB,3
TQCB,2020-09-22,ВТБ Б1-109,RU000A101Y67,7.0,330661.0,99.0,99.1,99.1,99.1,,99.0,,99.0,334.0,,99.0,99.1,0.0,508861.0,0.0,2022-08-30,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,2022-08-30,RUB,3
TQCB,2020-09-22,ЛЕГЕНДА1P3,RU000A101YD6,27.0,337744.8,102.52,102.95,102.75,102.75,20.3,102.66,11.25,102.95,329.0,,102.7,102.75,0.0,601803.7,0.0,2023-08-07,461.0,11.33,,,13.0,37.4,2022-02-07,2020-09-22,1000.0,SUR,,11.1438,,2022-02-11,RUB,3
TQCB,2020-09-22,ВТБ Б-1-98,RU000A101YR6,11.0,461828.2,99.71,99.98,99.93,99.93,3.18,99.75,4.84,99.71,463.0,,99.74,99.93,0.0,526647.1,0.0,2021-07-28,303.0,5.07,,,4.65,3.95,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПозТех-1Р1,RU000A101YV8,66.0,1644072.3,102.12,102.42,102.35,102.34,17.33,102.31,10.81,102.3,1607.0,102.31,102.31,102.34,1644072.3,1644072.3,1644072.3,2023-07-26,784.0,10.83,,,11.5,28.67,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СвердлОбл8,RU000A101Z17,15.0,19902636.5,99.73,100.0,99.73,99.73,9.02,100.0,6.3,99.89,19903.0,100.0,100.0,99.73,19902636.5,19902636.5,19902636.5,2027-07-29,1762.0,6.24,,,6.1,15.21,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,БалтЛизБП3,RU000A101Z66,4.0,81939.6,101.14,101.19,101.15,101.15,10.38,101.16,6.89,101.19,81.0,,101.16,101.15,0.0,940785.6,0.0,2024-07-26,974.0,6.89,,,7.15,17.83,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ГПБ001P17P,RU000A101Z74,86.0,43912748.0,99.9,100.0,100.0,100.0,8.49,100.0,5.93,100.0,43913.0,100.0,100.0,100.0,43912748.0,43912748.0,43912748.0,2030-07-31,1122.0,5.93,,,5.85,29.49,2024-01-31,2020-09-22,1000.0,SUR,,5.9183,,2024-02-02,RUB,3
TQIR,2020-09-22,ДрктЛиз1P5,RU000A101ZF8,15.0,2155143.4,101.55,102.5,102.5,102.5,16.11,101.75,11.42,101.65,2118.0,101.75,101.75,102.5,2155143.4,2155143.4,2155143.4,2023-08-01,886.0,11.76,,,12.0,29.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПочтаР1P10,RU000A101ZH4,4.0,5150697.2,99.8,99.96,99.96,99.96,7.92,99.8,6.0,99.8,5161.0,99.87,99.87,99.96,6655183.1,6604132.1,6655183.1,2030-07-23,1269.0,6.05,,,5.9,29.42,2024-07-30,2020-09-22,1000.0,SUR,,5.9806,,2024-08-02,RUB,3
TQCB,2020-09-22,СберИОС300,RU000A101ZM4,1.0,1015.0,101.5,101.5,101.5,101.5,,101.5,,101.5,1.0,,,101.5,0.0,0.0,0.0,2021-08-31,,,,,0.01,0.1,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС301,RU000A101ZR3,1.0,380835.0,94.5,94.5,94.5,94.5,,94.5,,94.5,403.0,,95.04,94.5,0.0,4314866.5,0.0,2025-08-25,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС303,RU000A101ZT9,1.0,973.1,97.31,97.31,97.31,97.31,,97.31,,97.31,1.0,97.26,97.95,97.31,646750.3,622969.1,646750.3,2023-09-06,,,,,0.01,0.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ЭНИКА 1Р01,RU000A102028,21.0,256660.3,101.0,101.49,101.48,101.48,19.32,101.05,13.81,101.48,254.0,,101.5,101.48,0.0,817084.3,0.0,2025-07-31,298.0,14.39,,,15.0,37.4,2021-08-05,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,НХП БО-П01,RU000A102036,1.0,10452.0,104.52,104.52,104.52,104.52,58.22,104.52,7.27,104.52,1.0,,105.78,104.52,0.0,507751.0,0.0,2024-07-16,297.0,7.27,,,12.5,102.74,2021-08-01,2020-09-22,10000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС313,RU000A1020C4,1.0,1250.0,125.0,125.0,125.0,125.0,,125.0,,125.0,1.0,,,125.0,0.0,0.0,0.0,2021-02-25,,,,,1.0,4.99,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС304,RU000A1020F7,1.0,576000.0,96.0,96.0,96.0,96.0,,96.0,,96.0,600.0,93.3,93.3,96.0,1537618.0,1537618.0,1537618.0,2025-09-01,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ПЮДМ БО-П2,RU000A1020K7,38.0,921625.0,101.01,101.75,101.75,101.75,46.03,101.28,13.73,101.69,91.0,101.28,101.28,101.75,921625.0,921625.0,921625.0,2025-07-16,599.0,14.05,,,14.0,115.07,2022-08-01,2020-09-22,10000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СамарОбл15,RU000A1020L5,8.0,289999.9,99.95,100.04,99.95,99.95,6.67,100.0,5.94,100.03,290.0,,100.01,99.95,0.0,541045.4,0.0,2026-08-04,1309.0,5.93,,,5.8,14.46,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПКБ 1Р-01,RU000A1020S0,41.0,2141621.4,100.37,100.42,100.39,100.39,14.25,100.4,13.42,100.41,2133.0,100.4,100.4,100.39,2141621.4,2141621.4,2141621.4,2023-08-10,715.0,13.41,,,13.0,32.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СветофорП2,RU000A1020W2,20.0,165345.0,100.1,100.25,100.18,100.18,13.15,100.21,12.48,100.25,165.0,,100.17,100.18,0.0,561974.3,0.0,2025-08-07,1125.0,12.47,,,12.0,29.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЭБИС Б1P03,RU000A102101,27.0,218890.4,100.8,100.89,100.89,100.87,13.89,100.87,13.23,100.8,217.0,,100.84,100.87,0.0,517310.2,0.0,2023-08-11,884.0,13.24,,,13.0,32.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ОбувьРо1Р3,RU000A1021B4,75.0,797715.6,101.62,102.07,102.05,102.05,1.58,101.88,11.34,102.03,783.0,101.88,101.88,102.05,797715.6,797715.6,797715.6,2024-07-28,1053.0,11.4,,,11.5,9.45,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,РВК-Ин1Р01,RU000A1021G3,10.0,1947953.3,100.0,101.9,101.9,101.9,6.86,101.88,6.69,100.0,1912.0,101.88,101.88,101.9,1947953.3,1947953.3,1947953.3,2030-08-06,1259.0,6.7,,,7.15,35.65,2024-08-13,2020-09-22,1000.0,SUR,,6.6762,,2024-08-16,RUB,3
TQCB,2020-09-22,СберИОС305,RU000A1021M1,2.0,117720.0,98.1,98.1,98.1,98.1,,98.1,,98.1,120.0,98.2,98.2,98.1,6915124.0,5933124.0,6915124.0,2025-09-05,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВитаЛ 1Р01,RU000A102200,60.0,2734523.7,100.8,101.39,101.0,101.0,7.95,100.9,9.95,101.39,2710.0,100.9,100.9,101.0,2734523.7,2734523.7,2734523.7,2024-08-19,929.0,9.99,,,10.0,24.93,2023-08-21,2020-09-22,1000.0,SUR,,9.1539,,2023-08-18,RUB,3
TQIR,2020-09-22,ТЕХЛиз 1P3,RU000A102234,44.0,1071005.6,100.03,100.5,100.4,100.4,9.25,100.38,13.11,100.5,1067.0,100.38,100.38,100.4,1071005.6,1071005.6,1071005.6,2025-07-31,1291.0,13.12,,,12.5,10.27,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС315,RU000A102242,1.0,950.0,95.0,95.0,95.0,95.0,,95.0,,95.0,1.0,,,95.0,0.0,0.0,0.0,2025-09-22,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ПР-Лиз 2P1,RU000A1022E6,85.0,4527620.0,100.02,100.1,100.06,100.06,7.12,100.06,10.44,100.06,4525.0,100.06,100.06,100.06,4527620.0,4527620.0,4527620.0,2029-08-10,775.0,10.44,,,10.0,8.22,2023-02-13,2020-09-22,1000.0,SUR,,10.3508,,2023-02-20,RUB,3
TQCB,2020-09-22,БизНед 1Р1,RU000A1022G1,28.0,8938537.3,99.0,99.5,99.21,99.21,5.41,99.13,8.43,99.24,9017.0,99.13,99.13,99.21,8938537.3,8938537.3,8938537.3,2024-08-23,1068.0,8.46,,,7.9,19.7,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ВТБ Б-1-99,RU000A1022J5,19.0,83079.6,99.8,102.59,99.91,102.14,3.18,100.1,4.85,99.8,83.0,,99.92,102.14,0.0,552533.0,0.0,2021-08-28,332.0,4.64,,,4.65,3.95,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СберИОС318,RU000A1022N7,5.0,4755.0,95.0,95.5,95.0,95.13,,95.1,,95.0,5.0,,,95.13,0.0,0.0,0.0,2025-09-24,,,,,0.01,0.5,,2020-09-22,1000.0,SUR,,,,,RUB,3
AUCT,2020-09-22,КОБР-37,RU000A102374,8.0,5996515998.25,100.0,100.003,100.0,,1.63,,4.23,100.003,5996500.0,,,,0.0,0.0,0.0,2020-12-09,78.0,,,,4.25,10.68,2020-12-09,2020-09-22,1000.0,SUR,,,4.9977,,RUB,3
TQCB,2020-09-22,МежИнБ01P5,RU000A1023H7,1.0,10057.0,100.57,100.57,100.57,100.57,1.79,100.57,5.82,100.57,10.0,,,100.57,0.0,0.0,0.0,2023-03-10,842.0,5.82,,,5.95,14.83,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Систем1P15,RU000A1023K1,16.0,510489.4,99.8,99.95,99.94,99.94,2.75,99.9,6.83,99.95,511.0,99.9,99.9,99.94,510489.4,510489.4,510489.4,2030-08-26,1286.0,6.84,,,6.7,33.41,2024-09-02,2020-09-22,1000.0,SUR,,6.8115,,2024-09-05,RUB,3
TQIR,2020-09-22,Калита1P2,RU000A1023L9,114.0,1765205.0,100.27,100.5,100.37,100.37,4.99,100.35,13.65,100.38,1759.0,100.35,100.35,100.37,1765205.0,1765205.0,1765205.0,2024-08-18,1017.0,13.65,,,13.0,10.68,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,Томскобл20,RU000A1024L7,49.0,3581728.5,100.3,101.0,100.5,100.5,0.92,100.38,6.74,101.0,3564.0,100.5,100.5,100.5,3581728.5,3581728.5,3581728.5,2027-07-23,1511.0,6.77,,,6.7,12.85,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ДонЛом001P,RU000A1024R4,103.0,1101094.8,100.3,100.64,100.32,100.32,1.78,100.37,13.63,100.64,1097.0,100.37,100.37,100.32,1101094.8,1101094.8,1101094.8,2023-09-02,780.0,13.6,,,13.0,10.68,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,МКБ П19,RU000A1024V6,520.0,75658000.0,100.0,100.0,100.0,100.0,,100.0,,100.0,75658.0,100.0,100.0,100.0,75658000.0,75658000.0,75658000.0,2023-09-18,,,,,0.01,0.05,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЧеркизБ1P3,RU000A1024W4,47.0,600961.7,100.01,101.9,100.29,100.29,0.68,100.16,6.25,101.9,600.0,100.16,100.16,100.29,600961.7,600961.7,600961.7,2024-03-15,1151.0,6.29,,,6.2,15.46,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,СЭЗ 1P2,RU000A102556,293.0,16328710.2,100.1,101.01,100.2,100.2,0.0,100.29,11.15,101.01,16279.0,100.31,100.31,100.2,16328710.2,16328710.2,16328710.2,2027-09-14,1825.0,11.13,,,10.75,26.8,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQIR,2020-09-22,ГрупПроБ01,RU000A102580,305.0,6129509.8,100.5,101.2,100.71,100.71,0.0,100.62,13.35,101.2,6092.0,100.62,100.62,100.71,6129509.8,6129509.8,6129509.8,2022-10-12,663.0,13.41,,,13.0,10.68,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,ЛипецкОб12,RU000A102598,2.0,3024.0,100.75,100.9,100.75,100.75,0.0,100.8,5.59,100.9,3.0,,,100.75,0.0,0.0,0.0,2025-09-16,996.0,5.57,,,5.75,14.34,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 24020,SU24020RMFS8,134.0,4721836.82,99.802,99.899,99.896,99.896,6.19,99.891,,99.898,4727.0,99.891,99.891,99.896,4721836.82,4721836.82,4721836.82,2022-07-27,,,,,0.0,0.0,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 24021,SU24021RMFS6,115.0,505932076.06,98.644,98.89,98.8,98.8,6.19,98.8,,98.644,512076.0,98.8,98.8,98.8,505932076.06,505932076.06,505932076.06,2024-04-24,,,,,0.0,0.0,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 25083,SU25083RMFS5,394.0,60653074.26,103.1,103.27,103.15,103.15,18.6,103.136,4.38,103.27,58810.0,103.134,103.134,103.15,60653074.26,60653074.26,60653074.26,2021-12-15,431.0,4.39,,,7.0,34.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 25084,SU25084RMFS3,95.0,55032356.26,101.089,101.398,101.2,101.16,31.36,101.2,4.93,101.368,54380.0,101.2,101.2,101.16,55032356.26,55032356.26,55032356.26,2023-10-04,1007.0,4.93,,,5.3,33.54,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26205,SU26205RMFS3,455.0,196385196.51,101.701,102.025,101.901,101.901,33.32,101.91,4.14,102.025,192756.0,101.883,101.883,101.901,196385196.51,196385196.51,196385196.51,2021-04-14,197.0,4.13,,,7.6,37.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26207,SU26207RMFS9,201.0,116836960.81,112.81,113.473,113.041,112.975,9.16,113.01,5.76,113.1,103382.0,113.015,113.015,112.975,116836960.81,116836960.81,116836960.81,2027-02-03,1876.0,5.77,,,8.15,40.64,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26209,SU26209RMFS5,830.0,251887392.71,105.207,105.798,105.378,105.376,12.91,105.323,4.54,105.798,239157.0,105.323,105.323,105.376,251887392.71,251887392.71,251887392.71,2022-07-20,628.0,4.57,,,7.6,37.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26211,SU26211RMFS1,188.0,6761429.75,105.068,105.499,105.199,105.199,10.55,105.168,4.68,105.499,6430.0,105.154,105.154,105.199,6761429.75,6761429.75,6761429.75,2023-01-25,797.0,4.69,,,7.0,34.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26212,SU26212RMFS9,124.0,222451440.51,106.451,106.91,106.73,106.73,10.62,106.748,5.99,106.451,208389.0,106.748,106.748,106.73,222451440.51,222451440.51,222451440.51,2028-01-19,2134.0,5.99,,,7.05,35.15,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26215,SU26215RMFS2,283.0,54616648.68,105.682,106.099,105.833,105.963,6.52,106.079,4.87,106.099,51523.0,106.004,106.004,105.963,54616648.68,54616648.68,54616648.68,2023-08-16,973.0,4.78,,,7.0,34.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26217,SU26217RMFS8,396.0,253400566.61,102.781,102.879,102.839,102.839,6.99,102.827,4.3,102.781,246433.0,102.827,102.827,102.839,253400566.61,253400566.61,253400566.61,2021-08-18,324.0,4.31,,,7.5,37.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26218,SU26218RMFS6,314.0,41899276.87,117.47,117.98,117.829,117.826,40.52,117.517,6.33,117.98,35625.0,117.612,117.612,117.826,41899276.87,41899276.87,41899276.87,2031-09-17,2703.0,6.37,,,8.5,42.38,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26219,SU26219RMFS4,350.0,479901694.94,110.34,111.264,110.992,110.992,38.43,111.133,5.64,111.1,432381.0,110.99,110.99,110.992,479901694.94,479901694.94,479901694.94,2026-09-16,1752.0,5.61,,,7.75,38.64,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26220,SU26220RMFS2,139.0,160784282.95,105.771,105.962,105.839,105.839,21.09,105.86,4.63,105.884,151883.0,105.861,105.861,105.839,160784282.95,160784282.95,160784282.95,2022-12-07,746.0,4.62,,,7.4,36.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26221,SU26221RMFS0,159.0,96275997.33,111.45,112.0,111.635,111.644,35.23,111.479,6.44,111.945,86341.0,111.507,111.507,111.644,96275997.33,96275997.33,96275997.33,2033-03-23,3004.0,6.46,,,7.7,38.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26222,SU26222RMFS8,69.0,384105397.05,107.06,107.3,107.15,107.15,29.76,107.151,5.19,107.3,358473.0,107.15,107.15,107.15,384105397.05,384105397.05,384105397.05,2024-10-16,1287.0,5.19,,,7.1,35.4,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26223,SU26223RMFS6,259.0,325376242.12,103.917,104.779,104.637,104.637,3.56,104.626,5.07,103.917,310993.0,104.625,104.625,104.637,325376242.12,325376242.12,325376242.12,2024-02-28,1143.0,5.08,,,6.5,32.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26224,SU26224RMFS4,121.0,1232071085.16,105.471,106.098,105.549,105.549,20.99,105.516,6.16,106.098,1167548.0,105.526,105.526,105.549,1232071085.16,1232071085.16,1232071085.16,2029-05-23,2409.0,6.16,,,6.9,34.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26225,SU26225RMFS1,352.0,299406493.59,107.051,113.0,107.645,107.531,23.44,107.735,6.5,108.495,278476.0,107.516,107.516,107.531,299406493.59,299406493.59,299406493.59,2034-05-10,3242.0,6.49,,,7.25,36.15,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26226,SU26226RMFS9,64.0,340597858.7,111.8,112.22,112.0,112.0,34.85,112.036,5.66,112.22,303885.0,112.081,112.081,112.0,340597858.7,340597858.7,340597858.7,2026-10-07,1766.0,5.65,,,7.95,39.64,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26227,SU26227RMFS7,35.0,19303547.34,107.851,108.1,107.92,107.92,12.57,107.999,5.15,108.097,17873.0,108.004,108.004,107.92,19303547.34,19303547.34,19303547.34,2024-07-17,1233.0,5.13,,,7.4,36.9,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26228,SU26228RMFS5,126.0,2680783156.9,110.4,110.749,110.6,110.6,32.07,110.574,6.26,110.749,2424693.0,110.562,110.562,110.6,2680783156.9,2680783156.9,2680783156.9,2030-04-10,2516.0,6.26,,,7.65,38.15,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26229,SU26229RMFS3,286.0,325366320.8,107.561,107.999,107.747,107.688,24.48,107.741,5.47,107.94,301889.0,107.777,107.777,107.688,325366320.8,325366320.8,325366320.8,2025-11-12,1580.0,5.48,,,7.15,35.65,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26230,SU26230RMFS1,300.0,183088937.73,113.17,115.998,113.67,113.67,35.23,113.486,6.53,113.998,161147.0,113.616,113.616,113.67,183088937.73,183088937.73,183088937.73,2039-03-16,3777.0,6.54,,,7.7,38.39,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26232,SU26232RMFS7,132.0,479741883.03,100.55,101.4,100.75,100.75,26.3,100.598,5.95,101.178,476951.0,100.585,100.585,100.75,479741883.03,479741883.03,479741883.03,2027-10-06,2081.0,5.98,,,6.0,29.92,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26233,SU26233RMFS5,508.0,49678614.27,97.3,97.8,97.62,97.638,8.02,97.472,6.45,97.799,50967.0,97.472,97.472,97.638,49678614.27,49678614.27,49678614.27,2035-07-18,3582.0,6.47,,,6.1,30.42,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 26234,SU26234RMFS3,149.0,2562445264.25,96.34,97.003,96.649,96.649,13.69,96.661,5.36,97.003,2651109.0,96.656,96.656,96.649,2562445264.25,2562445264.25,2562445264.25,2025-07-16,1576.0,5.36,,,4.5,28.48,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 29006,SU29006RMFS2,276.0,31129578.69,103.15,103.331,103.211,103.211,8.61,103.201,5.79,103.15,30157.0,103.225,103.225,103.211,31129578.69,31129578.69,31129578.69,2025-01-29,1401.0,5.79,4.85,,6.55,32.66,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 29007,SU29007RMFS0,66.0,2299662.47,104.003,104.49,104.309,104.309,2.25,104.293,5.58,104.49,2205.0,104.293,104.293,104.309,2299662.47,2299662.47,2299662.47,2027-03-03,1975.0,5.58,5.24,,6.31,31.46,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 29008,SU29008RMFS8,66.0,3080981.78,107.494,108.0,107.899,107.931,33.1,107.727,6.49,107.896,2860.0,107.727,107.727,107.931,3080981.78,3080981.78,3080981.78,2029-10-03,2410.0,6.51,5.79,,7.55,37.65,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 29009,SU29009RMFS6,87.0,1417409.04,108.051,108.569,108.503,108.503,25.62,108.282,6.53,108.051,1309.0,108.282,108.282,108.503,1417409.04,1417409.04,1417409.04,2032-05-05,2896.0,6.56,5.78,,7.48,37.3,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 29010,SU29010RMFS4,171.0,7931901.64,108.175,108.5,108.398,108.398,18.2,108.389,6.57,108.498,7318.0,108.389,108.389,108.398,7931901.64,7931901.64,7931901.64,2034-12-06,3323.0,6.57,5.66,,7.38,36.8,,2020-09-22,1000.0,SUR,,,,,RUB,3
