BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOB,2020-09-22,ОФЗ 29012,SU29012RMFS0,457.0,19775514.08,100.7,100.829,100.77,100.77,21.85,100.683,6.08,100.7,19624.0,100.772,100.772,100.77,19775514.08,19775514.08,19775514.08,2022-11-16,731.0,6.12,4.46,,6.38,31.81,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 29013,SU29013RMFS8,1.0,192762.0,96.381,96.381,96.381,96.381,9.46,96.381,,96.381,200.0,96.388,96.38,96.381,666038.9,628399.6,666038.9,2030-09-18,,,,,0.0,0.0,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 29014,SU29014RMFS6,36.0,51050894.11,97.551,97.68,97.598,97.582,9.46,97.602,,97.635,52305.0,97.602,97.602,97.582,51050894.11,51050894.11,51050894.11,2026-03-25,,,,,0.0,0.0,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 46018,SU46018RMFS6,22.0,40972427.16,101.401,101.698,101.499,101.499,3.36,101.5,4.49,101.401,57667.0,101.5,101.5,101.499,40972427.16,40972427.16,40972427.16,2021-11-24,266.0,4.49,,,6.5,11.34,,2020-09-22,700.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 46020,SU46020RMFS2,64.0,7640590.92,103.01,103.8,103.68,103.674,7.75,103.728,6.61,103.01,7366.0,103.728,103.728,103.674,7640590.92,7640590.92,7640590.92,2036-02-06,3455.0,6.61,,,6.9,34.41,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 46022,SU46022RMFS8,9.0,24382.41,101.412,101.777,101.413,101.413,9.34,101.593,4.9,101.412,24.0,,101.681,101.413,0.0,501284.92,0.0,2023-07-19,800.0,4.82,,,5.5,27.42,,2020-09-22,1000.0,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 52001,SU52001RMFS3,27.0,456494.89,100.912,101.099,101.048,101.048,2.91,101.031,2.14,101.099,362.0,,101.054,101.048,0.0,706324.75,0.0,2023-08-16,1025.0,2.14,2.71,2.67,2.5,15.57,,2020-09-22,1248.07,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 52002,SU52002RMFS1,27.0,205856.4,99.65,99.898,99.898,99.898,3.1,99.748,2.53,99.776,187.0,,99.712,99.898,0.0,535890.55,0.0,2028-02-02,2465.0,2.55,3.42,3.53,2.5,13.77,,2020-09-22,1103.54,SUR,,,,,RUB,3
TQOB,2020-09-22,ОФЗ 52003,SU52003RMFS9,18.0,369355614.19,97.68,98.1,98.1,98.1,2.82,98.1,2.74,98.098,375234.0,98.1,98.1,98.1,369355614.19,369355614.19,369355614.19,2030-07-17,3187.0,2.74,3.5,,2.5,11.55,,2020-09-22,1003.32,SUR,,,,,RUB,3
TQCB,2020-09-22,RUS-28,XS0088543193,2.0,265956.94,174.8839,174.8839,174.8839,172.5,2369.8541,172.2131,2.17,174.8839,2.0,172.6189,172.6189,172.5,16013249.76,16013249.76,16013249.76,2028-06-24,,2.44,,,12.75,63.75,,2020-09-22,1000.0,SUR,,,,,USD,3
TQOD,2020-09-22,RUS-28,XS0088543193,42.0,207097.4,172.4,172.8,172.5,172.5,31.1667,172.2131,2.41,172.6001,120.0,172.6189,172.6189,172.5,16013249.76,16013249.76,16013249.76,2028-06-24,,2.44,,,12.75,63.75,,2020-09-22,1000.0,USD,,,,,USD,3
TQCB,2020-09-22,RUS-30,XS0114288789,2.0,134576.03,119.9895,119.9895,119.9895,119.9895,0.8038,115.1795,,119.9895,5000.0,115.1795,115.1795,119.9895,1136791.69,1136791.69,1136791.69,2030-03-31,,,,,7.5,0.01,,2020-09-22,0.295,SUR,,,,,USD,3
TQOD,2020-09-22,RUS-30,XS0114288789,21.0,13180.44,114.2985,114.9991,114.5762,119.9895,0.0106,115.1795,,114.9991,39000.0,115.1795,115.1795,119.9895,1136791.69,1136791.69,1136791.69,2030-03-31,,,,,7.5,0.01,,2020-09-22,0.295,USD,,,,,USD,3
TQOD,2020-09-22,GAZPR-34,XS0191754729,8.0,26055.0,152.5001,153.4997,153.3,153.3,34.5,153.2647,3.6,152.5001,17.0,153.7387,153.2965,153.3,6832047.33,2326642.07,6832047.33,2034-04-28,,3.61,,,8.63,43.13,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,GAZPR-37,XS0316524130,9.0,44754.0,143.4001,144.9999,144.7996,144.7996,7.288,144.3677,3.68,144.9999,31.0,144.7352,144.3943,144.7996,9818810.56,5353778.5,9818810.56,2037-08-16,,3.71,,,7.29,36.44,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,VEB FIN-25,XS0559915961,9.0,13206.5,119.6003,120.3989,120.13,120.13,22.6667,120.0591,,119.6003,11.0,120.174,120.095,120.13,1365820.92,1094603.11,1365820.92,2025-11-22,,,,,6.8,34.0,,2020-09-22,1000.0,USD,,,,,USD,3
TQCB,2020-09-22,RUS-22,XS0767472458,2.0,31936002.0,105.0,105.0,105.0,105.0,319360.02,105.0,1.18,105.0,2.0,,105.6478,105.0,0.0,271304214.72,0.0,2022-04-04,,1.18,,,4.5,4500.0,,2020-09-22,200000.0,SUR,,,,,USD,3
TQOD,2020-09-22,VEB-22,XS0800817073,2.0,3204.7,106.8101,106.85,106.8101,106.8234,12.8868,106.8234,2.09,106.85,3.0,107.1634,107.027,106.8234,4262958.39,1529306.0,4262958.39,2022-07-05,,2.08,,,6.03,30.13,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,VTB Eur,XS0810596832,15.0,76921.89,109.2082,110.2999,109.7999,109.7999,27.9722,109.8884,,110.2999,70.0,109.8884,109.8884,109.7999,5848994.36,5848994.36,5848994.36,,,,,,9.5,47.5,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,GPN-22,XS0830192711,1.0,1046.25,104.6251,104.6251,104.6251,104.6251,0.3646,104.6251,1.97,104.6251,1.0,104.8329,104.8322,104.6251,10069292.29,9990568.82,10069292.29,2022-09-19,,1.97,,,4.38,21.88,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,RosNef-22,XS0861981180,8.0,12384.16,103.1559,103.25,103.18,103.18,1.8662,103.2013,1.95,103.25,12.0,103.275,103.2111,103.18,1949690.79,1174080.05,1949690.79,2022-03-06,,1.94,,,4.2,21.0,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,Novatek-22,XS0864383723,1.0,3180.0,106.0,106.0,106.0,106.0,12.1605,106.0,1.64,106.0,3.0,,106.2,106.0,0.0,3278570.75,0.0,2022-12-13,,1.64,,,4.42,22.11,,2020-09-22,1000.0,USD,,,,,USD,3
TQOE,2020-09-22,VEB-23 EUR,XS0893212398,1.0,9571.5,106.35,106.35,106.35,106.35,23.5751,106.35,,106.35,9.0,106.6176,106.6114,106.35,7785678.53,6644645.82,7785678.53,2023-02-21,,,,,4.03,40.32,,2020-09-22,1000.0,EUR,,,,,EUR,3
TQOD,2020-09-22,Veb-23,XS0993162683,20.0,297210.01,111.25,111.4,111.3501,111.3501,19.9717,111.3146,2.18,111.25,267.0,111.3146,111.3146,111.3501,22599284.45,22599284.45,22599284.45,2023-11-21,,2.19,,,5.94,29.71,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,GPN-23,XS0997544860,8.0,32540.0,111.96,112.2498,112.2498,112.2156,19.1667,112.2069,1.98,112.2497,29.0,112.1182,112.1875,112.2156,9529406.74,2726154.0,9529406.74,2023-11-27,,1.99,,,6.0,30.0,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,MMC-22,XS1298447019,2.0,2186.5,109.25,109.4,109.4,109.4,29.0764,109.325,1.92,109.25,2.0,109.3583,109.3583,109.4,5910235.97,5910235.97,5910235.97,2022-10-14,,1.96,,,6.63,33.13,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,SCF-23,XS1433454243,1.0,1084.5,108.45,108.45,108.45,108.45,14.3333,108.45,2.15,108.45,1.0,108.6193,108.6193,108.45,8225499.75,8225499.75,8225499.75,2023-06-16,931.0,2.15,,,5.38,26.88,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,GTLK-21,XS1449458915,7.0,87958.1,102.21,102.35,102.21,102.21,10.4125,102.2769,3.18,102.3,86.0,102.3619,102.3619,102.21,10760279.63,10760279.63,10760279.63,2021-07-19,295.0,3.1,,,5.95,29.75,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,GTLK-24,XS1577961516,2.0,2120.0,106.0,106.0,106.0,106.0,15.9444,106.0,3.36,106.0,2.0,,106.5563,106.0,0.0,1283039.96,0.0,2024-05-31,1230.0,3.36,,,5.13,25.63,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,CBOM-27,XS1589106910,1.0,19700.0,98.5,98.5,98.5,98.5,34.7917,98.5,,98.5,20.0,98.0139,98.0027,98.5,11198162.4,5755417.4,11198162.4,2027-10-05,,,,,7.5,37.5,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,GMKN-23,XS1589324075,3.0,3158.3,105.13,105.4999,105.4999,105.4999,18.3361,105.2766,1.86,105.13,3.0,105.0408,105.06,105.4999,8367863.43,3629459.84,8367863.43,2023-04-11,879.0,1.95,,,4.1,20.5,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,GTLK-25,XS1713473608,3.0,132370.0,108.5,108.5,108.5,108.5,25.6181,108.5,3.88,108.5,122.0,,108.5768,108.5,0.0,20478456.32,0.0,2025-04-17,1459.0,3.88,,,5.95,29.75,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS 06/21,XS1819608172,1.0,5687.5,65.0,65.0,65.0,65.0,,65.0,,65.0,7.0,,68.2222,65.0,0.0,1148120.66,0.0,2021-06-05,,,,,0.0,0.0,,2020-09-22,1250.0,USD,,,,,USD,3
TQCB,2020-09-22,BCS 09/23,XS1822383094,5.0,471500.0,94.3,94.3,94.3,94.3,,94.3,,94.3,5.0,93.89,93.93,94.3,1032770.0,939270.0,1032770.0,2023-09-27,,,,,10.0,5027.32,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,BCS 07/21,XS1833629253,1.0,88360.0,88.36,88.36,88.36,88.36,,88.36,,88.36,1.0,87.79,87.79,88.36,1053510.0,1053510.0,1053510.0,2021-07-01,,,,,17.0,8500.0,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQOD,2020-09-22,BCS 7/21,XS1838071964,1.0,2125.0,85.0,85.0,85.0,85.0,,85.0,,85.0,2.0,80.5722,83.2691,85.0,3034259.51,1796650.91,3034259.51,2021-07-10,,,,,10.0,62.5,,2020-09-22,1250.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS 09/21,XS1870376461,7.0,12406.17,55.0,59.0,59.0,58.9908,,58.3819,,56.0,17.0,58.5224,58.5747,58.9908,1220415.17,1111391.99,1220415.17,2021-09-30,,,,,16.0,100.0,,2020-09-22,1250.0,USD,,,,,USD,3
TQCB,2020-09-22,BCS 10/21,XS1873963794,4.0,242010.0,60.48,60.52,60.52,60.52,,60.5,,60.49,4.0,62.0,61.94,60.52,868040.0,619350.0,868040.0,2021-10-01,,,,,17.0,8500.0,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQOD,2020-09-22,BCS 6/23,XS1878009866,1.0,1100.0,88.0,88.0,88.0,88.0,,88.0,,88.0,1.0,85.2974,87.2151,88.0,5675300.73,982491.36,5675300.73,2023-06-20,,,,,7.5,46.75,,2020-09-22,1250.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS Iron2,XS1904686661,3.0,3437.5,91.0,92.0,92.0,92.0,,91.6667,,91.0,3.0,,92.4643,92.0,0.0,1221203.13,0.0,2023-12-28,,,,,7.7,48.13,,2020-09-22,1250.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS FORSAJ,XS1917700723,1.0,3525.0,94.0,94.0,94.0,94.0,,94.0,,94.0,3.0,92.7768,92.8286,94.0,2186122.86,1836150.67,2186122.86,2023-11-19,,,,,8.5,53.13,,2020-09-22,1250.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS12/23-2,XS1937694625,2.0,2190.0,87.2,88.0,88.0,88.0,,87.6,,87.2,2.0,84.831,87.87,88.0,3182584.6,827472.71,3182584.6,2023-12-20,,,,,7.25,45.44,,2020-09-22,1250.0,USD,,,,,USD,3
TQCB,2020-09-22,BCS12/23-3,XS1943597994,1.0,97200.0,97.2,97.2,97.2,97.2,,97.2,,97.2,1.0,,96.23,97.2,0.0,1347150.0,0.0,2023-12-20,,,,,11.0,5484.93,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQOE,2020-09-22,BCS 02/22,XS1949598855,8.0,5875.0,64.0,67.0,65.5,65.5,,65.2778,,64.0,9.0,,68.0455,65.5,0.0,671523.16,0.0,2022-02-28,,,,,10.0,25.0,,2020-09-22,1000.0,EUR,,,,,EUR,3
TQOE,2020-09-22,CBOM-24 EU,XS1951067039,2.0,2140.0,107.0,107.0,107.0,107.0,30.2527,107.0,2.91,107.0,2.0,106.9969,106.9286,107.0,1522834.47,1330752.14,1522834.47,2024-02-20,1147.0,2.91,,,5.15,51.5,,2020-09-22,1000.0,EUR,,,,,EUR,3
TQOD,2020-09-22,BCS 04/22,XS1953826978,1.0,1200.0,96.0001,96.0001,96.0001,96.0001,,96.0001,,96.0001,1.0,98.4042,98.5004,96.0001,2408172.47,1942889.9,2408172.47,2022-04-02,,,,,15.0,93.75,,2020-09-22,1250.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS 04/24,XS1963835902,2.0,1675.0,67.0,67.0,67.0,67.0,,67.0,,67.0,2.0,,71.95,67.0,0.0,675683.92,0.0,2024-04-26,,,,,16.0,50.0,,2020-09-22,1250.0,USD,,,,,USD,3
TQOD,2020-09-22,CBOM-24,XS1964558339,5.0,7770.51,110.6251,111.2,110.6256,110.6256,17.2091,111.0072,4.02,111.0,7.0,110.7998,110.8024,110.6256,2003782.47,1753878.64,2003782.47,2024-06-25,1218.0,3.92,,,7.12,35.61,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,GTLK-26,XS2010044381,14.0,32071.1,103.45,103.55,103.45,103.45,4.6741,103.4552,4.21,103.55,31.0,103.4552,103.4552,103.45,2438625.48,2438625.48,2438625.48,2026-02-18,1754.0,4.21,,,4.95,24.75,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS GM3,XS2027360507,3.0,3256.25,84.0,92.5,84.0,84.0,,86.8333,,92.5,3.0,86.4586,86.4586,84.0,817210.98,817210.98,817210.98,2024-12-23,,,,,7.0,43.75,,2020-09-22,1250.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS06/24-6,XS2028879026,2.0,2199.88,87.99,88.0,88.0,87.995,,87.995,,87.99,2.0,82.6846,85.649,87.995,2714617.4,806326.96,2714617.4,2024-06-30,,,,,6.5,40.74,,2020-09-22,1250.0,USD,,,,,USD,3
TQCB,2020-09-22,BCS06/24-7,XS2028880115,4.0,373660.0,93.01,94.54,93.01,93.06,,93.42,,93.01,4.0,94.23,93.96,93.06,2638460.0,1221450.0,2638460.0,2024-06-30,,,,,11.0,5515.07,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQOE,2020-09-22,BCS06/24-8,XS2038610445,1.0,1900.0,95.0,95.0,95.0,95.0,,95.0,,95.0,2.0,,96.0073,95.0,0.0,1865903.25,0.0,2024-06-30,,,,,4.0,20.05,,2020-09-22,1000.0,EUR,,,,,EUR,3
TQOD,2020-09-22,BCS12/24,XS2057952439,1.0,1001.0,80.08,80.08,80.08,80.08,,80.08,,80.08,1.0,78.6991,79.4481,80.08,1109239.68,745639.89,1109239.68,2024-12-30,,,,,7.25,45.44,,2020-09-22,1250.0,USD,,,,,USD,3
TQCB,2020-09-22,BCS12/24-2,XS2058684619,2.0,197000.0,98.5,98.5,98.5,98.5,,98.5,,98.5,2.0,98.9,98.89,98.5,1186770.0,1087780.0,1186770.0,2024-12-30,,,,,11.0,5515.07,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,BCS12/24-B,XS2091667043,3.0,265000.0,84.0,91.0,84.0,84.0,,88.33,,91.0,3.0,85.64,85.53,84.0,942050.0,855260.0,942050.0,2024-12-30,,,,,9.75,4888.36,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,BCS12/24-D,XS2091672803,3.0,279310.0,93.1,93.11,93.1,93.1,,93.1,,93.11,3.0,,93.7,93.1,0.0,1405550.0,0.0,2024-12-30,,,,,11.0,5515.07,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQOD,2020-09-22,CBOM-25,XS2099763075,22.0,59241.25,101.7,102.5,102.4999,102.4999,6.9194,102.1401,4.05,102.2498,58.0,102.1401,102.1401,102.4999,4504592.13,4504592.13,4504592.13,2025-01-29,1449.0,4.14,,,4.7,23.5,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,SCB-perp,XS2113968148,1.0,33490.0,98.5,98.5,98.5,98.5,9.9028,98.5,,98.5,34.0,99.2479,98.5401,98.5,75903000.07,7955787.16,75903000.07,,,,,,7.75,19.38,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,GAZ-30,XS2124187571,39.0,298943.5,100.82,101.0,101.0,101.0,2.4375,100.9944,3.1,101.0,296.0,100.9944,100.9944,101.0,22731095.74,22731095.74,22731095.74,2030-02-25,2989.0,3.11,,,3.25,16.25,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS07/25,XS2128490906,8.0,18766.27,99.5002,101.5,101.5,101.5,,100.0867,,99.5002,15.0,100.0089,100.0177,101.5,3208023.53,1613593.39,3208023.53,2025-07-09,,,,,0.0,0.0,,2020-09-22,1250.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS06/25-3,XS2143253651,1.0,1224.88,97.99,97.99,97.99,97.99,,97.99,,97.99,1.0,,97.4636,97.99,0.0,1266819.47,0.0,2025-06-30,,,,,7.0,67.6,,2020-09-22,1250.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS GMp6,XS2152970476,1.0,10150.0,101.5,101.5,101.5,101.5,,101.5,,101.5,8.0,,100.8704,101.5,0.0,4978381.2,0.0,2025-06-11,,,,,0.0,0.0,,2020-09-22,1250.0,USD,,,,,USD,3
TQOE,2020-09-22,GAZ-25 EU2,XS2157526315,1.0,1048.0,104.8,104.8,104.8,104.8,12.9315,104.8,1.81,104.8,1.0,104.6625,105.0154,104.8,11243638.46,1217152.66,11243638.46,2025-04-15,1567.0,1.81,,,2.95,29.5,,2020-09-22,1000.0,EUR,,,,,EUR,3
TQOD,2020-09-22,LUK-30,XS2159874002,8.0,10664.48,106.27,106.7499,106.7499,106.7,14.6389,106.6448,3.04,106.6,10.0,106.7508,106.649,106.7,4255878.67,970979.85,4255878.67,2030-05-06,,3.05,,,3.88,19.38,,2020-09-22,1000.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS10/25-2,XS2184850811,2.0,5066.75,100.7799,102.9996,102.9996,101.3348,,101.3348,,100.7799,4.0,,98.8385,101.3348,0.0,1118959.44,0.0,2025-10-05,,,,,0.0,0.0,,2020-09-22,1250.0,USD,,,,,USD,3
TQCB,2020-09-22,BCS10/25,XS2185963803,1.0,100000.0,100.0,100.0,100.0,100.0,,100.0,,100.0,1.0,99.62,99.73,100.0,1992430.0,1695430.0,1992430.0,2025-10-15,,,,,0.0,0.0,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQOD,2020-09-22,BCS06/25-6,XS2191043913,4.0,3375.39,60.01,89.9999,89.9999,89.9999,,67.5075,,60.01,4.0,,89.1441,89.9999,0.0,996570.66,0.0,2025-06-30,,,,,5.0,33.39,,2020-09-22,1250.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS07/23,XS2191173538,1.0,1237.5,99.0,99.0,99.0,99.0,,99.0,,99.0,1.0,,98.9806,99.0,0.0,3308011.95,0.0,2023-07-20,,,,,0.0,0.0,,2020-09-22,1250.0,USD,,,,,USD,3
TQOE,2020-09-22,BCS07/23-2,XS2194477282,2.0,8000.0,100.0,100.0,100.0,100.0,,100.0,,100.0,8.0,99.99,99.99,100.0,5880895.43,2316680.81,5880895.43,2023-07-30,,,,,0.0,45.0,,2020-09-22,1000.0,EUR,,,,,EUR,3
TQOD,2020-09-22,BCS07/23-3,XS2198210424,3.0,4987.5,99.0,100.0,100.0,100.0,,99.75,,99.0,4.0,99.9697,99.9524,100.0,3104620.69,1976709.18,3104620.69,2023-07-30,,,,,0.0,0.0,,2020-09-22,1250.0,USD,,,,,USD,3
TQOE,2020-09-22,BCS GMf7,XS2205319705,1.0,1001.0,100.1,100.1,100.1,100.1,,100.1,,100.1,1.0,101.04,101.01,100.1,4669630.78,3499318.65,4669630.78,2025-09-25,,,,,6.0,11.8,,2020-09-22,1000.0,EUR,,,,,EUR,3
TQOD,2020-09-22,BCS GMf6,XS2205545119,10.0,105193.13,101.35,101.4,101.4,101.4,,101.391,,101.4,83.0,101.391,101.391,101.4,7998685.75,7998685.75,7998685.75,2025-09-25,,,,,7.0,17.21,,2020-09-22,1250.0,USD,,,,,USD,3
TQCB,2020-09-22,BCSALORLV3,XS2206912847,1.0,100000.0,100.0,100.0,100.0,100.0,,100.0,,100.0,1.0,100.0,100.0,100.0,1500000.0,1500000.0,1500000.0,2023-08-31,,,,,0.0,0.0,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,BCS08/25,XS2210719485,1.0,101920.0,101.92,101.92,101.92,101.92,,101.92,,101.92,1.0,99.88,99.82,101.92,3495870.0,2295870.0,3495870.0,2025-08-28,,,,,0.0,0.0,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQOD,2020-09-22,BCS06/25-8,XS2211859439,7.0,50225.0,98.0,98.0,98.0,98.0,,98.0,,98.0,41.0,98.1024,98.0,98.0,6859287.4,4462412.1,6859287.4,2025-06-30,,,,,5.0,25.51,,2020-09-22,1250.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS08/23-2,XS2212032911,4.0,16479.25,100.94,105.0,100.94,100.94,,101.4108,,105.0,13.0,102.1329,102.2603,100.94,10370773.3,8444372.82,10370773.3,2023-08-12,,,,,0.0,37.5,,2020-09-22,1250.0,USD,,,,,USD,3
TQCB,2020-09-22,BCS06/25-9,XS2212035690,2.0,501390.0,100.27,100.28,100.27,100.27,,100.28,,100.28,5.0,101.22,101.22,100.27,5972270.0,5972270.0,5972270.0,2025-06-30,,,,,9.5,3852.05,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQOD,2020-09-22,BCS12/25-2,XS2213663797,6.0,24314.5,102.36,102.68,102.36,102.36,,102.3768,,102.68,19.0,102.6548,102.5097,102.36,30256337.14,3774071.89,30256337.14,2025-12-08,,,,,0.0,31.25,,2020-09-22,1250.0,USD,,,,,USD,3
TQCB,2020-09-22,BCS12/25,XS2213664092,7.0,3763080.0,104.53,104.53,104.53,104.53,,104.53,,104.53,36.0,103.38,103.42,104.53,8167140.0,7859880.0,8167140.0,2025-12-08,,,,,0.0,0.0,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQCB,2020-09-22,BCS GMf8,XS2215497830,3.0,2811200.0,100.4,100.4,100.4,100.4,,100.4,,100.4,28.0,100.82,100.8,100.4,4839200.0,4737800.0,4839200.0,2025-06-20,,,,,9.6,3436.07,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQOD,2020-09-22,BCS12/23-4,XS2224524491,29.0,106250.0,100.0,100.0,100.0,100.0,,100.0,,100.0,85.0,100.0,100.0,100.0,8079048.2,8079048.2,8079048.2,2023-12-30,,,,,0.0,0.0,,2020-09-22,1250.0,USD,,,,,USD,3
TQOE,2020-09-22,BCS12/25-3,XS2225301725,15.0,47098.5,92.35,92.35,92.35,92.35,,92.35,,92.35,51.0,92.35,92.35,92.35,4239161.73,4239161.73,4239161.73,2025-12-30,,,,,4.0,13.15,,2020-09-22,1000.0,EUR,,,,,EUR,3
TQCB,2020-09-22,BCS12/25-4,XS2225424303,45.0,21466000.0,98.0,99.0,98.0,98.0,,98.02,,99.0,219.0,98.02,98.02,98.0,21466000.0,21466000.0,21466000.0,2025-12-30,,,,,9.5,3071.23,,2020-09-22,100000.0,SUR,,,,,RUB,3
TQOD,2020-09-22,BCS12/23-5,XS2227340028,7.0,17150.0,97.9999,98.0,98.0,98.0,,98.0,,98.0,14.0,98.0,98.0,98.0,2039366.04,1947451.96,2039366.04,2023-12-30,,,,,0.0,0.0,,2020-09-22,1250.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS09/23,XS2230258035,1.0,1250.0,100.0,100.0,100.0,100.0,,100.0,,100.0,1.0,,,100.0,0.0,0.0,0.0,2023-09-30,,,,,0.0,0.0,,2020-09-22,1250.0,USD,,,,,USD,3
TQOD,2020-09-22,BCS01/24,XS2233228597,38.0,223750.0,100.0,100.0,100.0,100.0,,100.0,,100.0,179.0,100.0,100.0,100.0,17013524.95,17013524.95,17013524.95,2024-01-20,,,,,0.0,0.0,,2020-09-22,1250.0,USD,,,,,USD,3
