BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
INAV,AKCHA,2021-01-11,iNAV Альфа Китайские акции,Расчетная цена одного пая Биржевого ПИФа РФИ «Альфа-Капитал Китайские акции»,109.37,110.65,111.88,109.06,0.0,0,0.0,2,0.0,RUB,0.0
INAV,AKEUA,2021-01-11,iNAV Альфа-Капитал ЕВРОПА 600,Расчетная цена одного пая Биржевого ПИФа «ЕВРОПА 600»,11.07,11.13,11.13,11.01,0.0,0,0.0,2,0.0,EUR,0.0
INAV,AKMBA,2021-01-11,iNAV Альфа Управляемые облигации,Расчетная цена одного пая Биржевого ПИФа РФИ «Альфа-Капитал Управляемые облигации»,1.0657,1.0658,1.0663,1.0647,0.0,0,0.0,4,0.0,RUB,0.0
INAV,AKMEI,2021-01-11,iNAV Альфа Управляемые акции,Расчетная цена одного пая Биржевого ПИФа РФИ «Альфа-Капитал Управляемые Российские Акции»,109.15,108.11,110.48,107.64,0.0,0,0.0,2,0.0,RUB,0.0
INAV,AKNXA,2021-01-11,iNAV Технологии 100,Расчетная цена одного пая Биржевого ПИФа «ТЕХНОЛОГИИ 100»,18.94,19.12,19.12,18.83,0.0,0,0.0,2,0.0,USD,0.0
INAV,AKSPA,2021-01-11,iNAV Альфа - Капитал Эс энд Пи 500,Расчетная цена одного пая Биржевого ПИФа «Альфа - Капитал Эс энд Пи 500»,13.07,13.14,13.14,13.03,0.0,0,0.0,2,0.0,USD,0.0
RTSI,BPSI,2021-01-11,Субиндекс облигаций,Субиндекс облигаций активов пенсионных накоплений,3041.82,3041.82,3041.82,3041.82,438030546.0,988,5.7452,2,2021906054228.66,RUB,1000000000000.0
RTSI,BPSIG,2021-01-11,Субиндекс облигаций ОФЗ,Субиндекс облигаций ОФЗ активов пенсионных накоплений,2085.23,2085.23,2085.23,2085.23,4251249475.0,1803,5.4488,2,9063751788428.31,RUB,1000000000000.0
RTSI,EPSI,2021-01-11,Субиндекс акций,Субиндекс акций активов пенсионных накоплений,2062.09,2062.09,2062.09,2062.09,143441353710.0,0,0.0,2,49760755139315.734,RUB,7568983455.3956
RTSI,EPSITR,2021-01-11,Субиндекс акций полной доходности,Субиндекс акций полной дох-ти,2075.3,2075.3,2075.3,2075.3,143441353710.0,0,0.0,2,0.0,RUB,0.0
INAV,ESGRA,2021-01-11,iNAV RSHB-MOEX-RSPP ESG VecTR ,Расчетная цена одного пая Биржевого ПИФа «РСХБ–Индекс МосБиржи–РСПП Вектор развития полн дох-ти»,1351.08,1343.14,1362.34,1336.43,0.0,0,0.0,2,0.0,RUB,0.0
INAV,GPBMA,2021-01-11,iNAV ГПБ - Корп. облигации 4г,Расчетная цена одного пая Биржевого ПИФа «Газпромбанк – Корпоративные облигации 4 года»,58857.29,59139.94,59176.46,58819.06,0.0,0,0.0,2,0.0,RUB,0.0
INAV,GPBSA,2021-01-11,iNAV ГПБ - Корп. облигации 2г,Расчетная цена одного пая Биржевого ПИФа «Газпромбанк – Корпоративные облигации 2 года»,57032.74,57052.14,57189.38,56976.01,0.0,0,0.0,2,0.0,RUB,0.0
SNDX,IMOEX,2021-01-11,Индекс МосБиржи,Индекс МосБиржи,3482.48,3455.67,3516.9,3436.66,143292474381.8,0,0.0,2,17688316738936.164,RUB,5079230865.8227
SNDX,IMOEX2,2021-01-11,Индекс МосБиржи (доп. сессия),Индекс МосБиржи (Дополнительная сессия),3482.48,3482.09,3489.01,3478.16,7726239017.7,0,0.0,2,17688316738936.17,RUB,5079230865.8227
RTSI,MCFTR,2021-01-11,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,6309.45,6309.45,6309.45,6309.45,143441353710.0,0,0.0,2,0.0,RUB,0.0
RTSI,MCFTRN,2021-01-11,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),5772.57,5772.57,5772.57,5772.57,143441353710.0,0,0.0,2,0.0,RUB,0.0
RTSI,MCFTRR,2021-01-11,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),5899.37,5899.37,5899.37,5899.37,143441353710.0,0,0.0,2,0.0,RUB,0.0
RTSI,MCXSM,2021-01-11,Индекс МосБиржи SMID,Индекс МосБиржи средней и малой капитализации,1996.96,1996.96,1996.96,1996.96,11622242562.0,0,0.0,2,4739246890903.999,RUB,414265307.9884
RTSI,MEBCTR,2021-01-11,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,38726.87,38726.87,38726.87,38726.87,108842277785.0,0,0.0,2,0.0,RUB,0.0
RTSI,MEBCTRN,2021-01-11,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),35815.72,35815.72,35815.72,35815.72,108842277785.0,0,0.0,2,0.0,RUB,0.0
RTSI,MEBCTRR,2021-01-11,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),36441.28,36441.28,36441.28,36441.28,108842277785.0,0,0.0,2,0.0,RUB,0.0
SNDX,MECHTR,2021-01-11,MOEX Chemicals Total Return,Индекс МосБиржи химии и нефтехимии полной доходности «брутто»,30103.23,30103.23,30103.23,30103.23,304694420.0,0,0.0,2,0.0,RUB,0.0
SNDX,MECHTRN,2021-01-11,MOEX Chemicals Net TR-NR,Индекс МосБиржи химии и нефтехимии полной доходности «нетто» (по налог.ставкам ин.орг-й),28166.89,28166.89,28166.89,28166.89,304694420.0,0,0.0,2,0.0,RUB,0.0
SNDX,MECHTRR,2021-01-11,MOEX Chemicals Net TR-Res,Индекс МосБиржи химии и нефтехимии полной доходности «нетто» (по налог.ставкам рос.орг-й),28464.15,28464.15,28464.15,28464.15,304694420.0,0,0.0,2,0.0,RUB,0.0
SNDX,MECNTR,2021-01-11,MOEX Consumer Total Return,Индекс МосБиржи потребительского сектора полной доходности «брутто»,11497.43,11497.43,11497.43,11497.43,4108990439.0,0,0.0,2,0.0,RUB,0.0
SNDX,MECNTRN,2021-01-11,MOEX Consumer Net TR-NR,Индекс МосБиржи потребит. сектора полной доходности «нетто» (по налог.ставкам ин.орг-й),11093.74,11093.74,11093.74,11093.74,4108990439.0,0,0.0,2,0.0,RUB,0.0
SNDX,MECNTRR,2021-01-11,MOEX Consumer Net TR-Res,Индекс МосБиржи потреб. сектора полной доходности «нетто» (по налог.ставкам рос.орг-й),11024.72,11024.72,11024.72,11024.72,4108990439.0,0,0.0,2,0.0,RUB,0.0
SNDX,MEEUTR,2021-01-11,MOEX El.Utilities Total Return,Индекс МосБиржи электроэнергетики полной доходности «брутто»,3412.62,3412.62,3412.62,3412.62,5077078506.0,0,0.0,2,0.0,RUB,0.0
SNDX,MEEUTRN,2021-01-11,MOEX El. Utilities Net TR-NR,Индекс МосБиржи электроэнергетики полной доходности «нетто» (по налог.ставкам ин.орг-й),3229.53,3229.53,3229.53,3229.53,5077078506.0,0,0.0,2,0.0,RUB,0.0
SNDX,MEEUTRR,2021-01-11,MOEX El. Utilities Net TR-Res,Индекс МосБиржи электроэнергетики полной доходности «нетто» (по налог.ставкам рос.орг-й),3258.83,3258.83,3258.83,3258.83,5077078506.0,0,0.0,2,0.0,RUB,0.0
SNDX,MEFNTR,2021-01-11,MOEX Financials Total Return,Индекс МосБиржи финансов полной доходности «брутто»,12678.01,12678.01,12678.01,12678.01,40216394025.0,0,0.0,2,0.0,RUB,0.0
SNDX,MEFNTRN,2021-01-11,MOEX Financials Net TR-NR,Индекс МосБиржи финансов полной доходности «нетто» (по налог.ставкам ин.орг-й),12122.86,12122.86,12122.86,12122.86,40216394025.0,0,0.0,2,0.0,RUB,0.0
SNDX,MEFNTRR,2021-01-11,MOEX Financials Net TR-Res,Индекс МосБиржи финансов полной доходности «нетто» (по налог.ставкам рос.орг-й),12212.57,12212.57,12212.57,12212.57,40216394025.0,0,0.0,2,0.0,RUB,0.0
SNDX,MEMMTR,2021-01-11,MOEX Metals & Min Total Return,Индекс МосБиржи металлов и добычи полной доходности «брутто»,17752.88,17752.88,17752.88,17752.88,33454787495.0,0,0.0,2,0.0,RUB,0.0
SNDX,MEMMTRN,2021-01-11,MOEX Metals & Mining Net TR-NR,Индекс МосБиржи металлов и добычи полной доходности «нетто» (по налог.ставкам ин.орг-й),16492.05,16492.05,16492.05,16492.05,33454787495.0,0,0.0,2,0.0,RUB,0.0
SNDX,MEMMTRR,2021-01-11,MOEX Metals & Min Net TR-Res,Индекс МосБиржи металлов и добычи полной доходности «нетто» (по налог.ставкам рос.орг-й),16694.38,16694.38,16694.38,16694.38,33454787495.0,0,0.0,2,0.0,RUB,0.0
SNDX,MEOGTR,2021-01-11,MOEX Oil & Gas Total Return,Индекс МосБиржи нефти и газа полной доходности «брутто»,11347.03,11347.03,11347.03,11347.03,50093830843.0,0,0.0,2,0.0,RUB,0.0
SNDX,MEOGTRN,2021-01-11,MOEX Oil & Gas Net TR-NR,Индекс МосБиржи нефти и газа полной доходности «нетто» (по налог.ставкам ин.орг-й),10742.58,10742.58,10742.58,10742.58,50093830843.0,0,0.0,2,0.0,RUB,0.0
SNDX,MEOGTRR,2021-01-11,MOEX Oil & Gas Net TR-Res,Индекс МосБиржи нефти и газа полной доходности «нетто» (по налог.ставкам рос.орг-й),10840.96,10840.96,10840.96,10840.96,50093830843.0,0,0.0,2,0.0,RUB,0.0
SNDX,MESMTR,2021-01-11,MOEX SMID Total Return,Индекс МосБиржи средней и малой капитализации полной доходности «брутто»,2812.78,2812.78,2812.78,2812.78,11622242562.0,0,0.0,2,0.0,RUB,0.0
SNDX,MESMTRN,2021-01-11,MOEX SMID Net TR-NR,Индекс МосБиржи средней капитализации полной доходности «нетто» (по нал.ставкам ин.орг-й),2672.08,2672.08,2672.08,2672.08,11622242562.0,0,0.0,2,0.0,RUB,0.0
SNDX,MESMTRR,2021-01-11,MOEX SMID Net TR-Res,Индекс МосБиржи средней капитализации полной доходности «нетто» (по нал.ставкам рос.орг-й),2696.13,2696.13,2696.13,2696.13,11622242562.0,0,0.0,2,0.0,RUB,0.0
SNDX,METLTR,2021-01-11,MOEX Telecom Total Return,Индекс МосБиржи телекоммуникаций полной доходности «брутто»,4487.4,4487.4,4487.4,4487.4,1672365306.0,0,0.0,2,0.0,RUB,0.0
SNDX,METLTRN,2021-01-11,MOEX Telecom Net TR-NR,Индекс МосБиржи телекоммуникаций полной доходности «нетто» (по налог.ставкам ин.орг-й),4077.87,4077.87,4077.87,4077.87,1672365306.0,0,0.0,2,0.0,RUB,0.0
SNDX,METLTRR,2021-01-11,MOEX Telecom Net TR-Res,Индекс МосБиржи телекоммуникаций полной доходности «нетто» (по налог.ставкам рос.орг-й),4142.85,4142.85,4142.85,4142.85,1672365306.0,0,0.0,2,0.0,RUB,0.0
SNDX,METNTR,2021-01-11,MOEX Transport Total Return,Индекс МосБиржи транспорта полной доходности «брутто»,1925.58,1925.58,1925.58,1925.58,2205792368.0,0,0.0,2,0.0,RUB,0.0
SNDX,METNTRN,2021-01-11,MOEX Transport Net TR-NR,Индекс МосБиржи транспорта полной доходности «нетто» (по налог.ставкам ин.орг-й),1830.74,1830.74,1830.74,1830.74,2205792368.0,0,0.0,2,0.0,RUB,0.0
SNDX,METNTRR,2021-01-11,MOEX Transport Net TR-Res,Индекс МосБиржи транспорта полной доходности «нетто» (по налог.ставкам рос.орг-й),1845.04,1845.04,1845.04,1845.04,2205792368.0,0,0.0,2,0.0,RUB,0.0
SNDX,MOEX10,2021-01-11,Индекс МосБиржи 10,Индекс МосБиржи 10,5665.26,5626.56,5719.23,5600.12,98776204107.6,0,0.0,2,12763887269413.201,RUB,5391.01
RTSI,MOEXBC,2021-01-11,Индекс голубых фишек,Индекс МосБиржи голубых фишек,22967.97,22771.97,23208.75,22614.69,108718908662.1,0,0.0,2,14150533064398.562,RUB,616098470.6265
SNDX,MOEXBMI,2021-01-11,Индекс широкого рынка,Индекс МосБиржи широкого рынка,2492.54,2467.03,2516.51,2460.05,146150808246.55,0,0.0,2,19342140205492.777,RUB,7760008376.088
SNDX,MOEXCH,2021-01-11,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,19274.99,19109.23,19360.53,18992.68,304369750.3,0,0.0,2,201886784248.2,RUB,10474029.9738
SNDX,MOEXCN,2021-01-11,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,8639.13,8668.56,8719.55,8621.15,4106821381.56,0,0.0,2,166855977185.0842,RUB,19313982.7282
SNDX,MOEXEU,2021-01-11,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,2361.85,2337.03,2371.82,2332.73,5070617140.4,0,0.0,2,294144856697.1395,RUB,124539818.5684
SNDX,MOEXFN,2021-01-11,Индекс финансов,Индекс МосБиржи финансов,9393.39,9197.96,9512.22,9197.96,40172512143.05,0,0.0,2,959080707105.3636,RUB,102101671.187
SNDX,MOEXINN,2021-01-11,Индекс МосБиржи инноваций,Индекс МосБиржи инноваций,369.32,371.1,371.55,367.74,337367776.0,0,0.0,2,10372159976.1186,RUB,28084330.4761
SNDX,MOEXMM,2021-01-11,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,10849.9,10873.0,10995.6,10733.93,33428545911.06,0,0.0,2,1926317896595.7302,RUB,177542507.7844
SNDX,MOEXOG,2021-01-11,Индекс нефти и газа,Индекс МосБиржи нефти и газа,7863.43,7776.07,7946.77,7721.98,50025322574.4,0,0.0,2,1279490681447.9475,RUB,162714074.6339
SNDX,MOEXREPO,2021-01-11,MXREPO,MOEXREPO обл 12:30,4.25,4.25,4.25,4.25,304807348918.0,,,2,,RUB,
SNDX,MOEXREPO1W,2021-01-11,MOEXREPO1W,MOEXREPO 1 неделя 12:30,4.25,4.25,4.25,4.25,86214216464.0,,,2,,RUB,
SNDX,MOEXREPO1WE,2021-01-11,MOEXREPO1WE,MOEXREPO 1 неделя 19:00,4.48,4.48,4.48,4.48,70764234273.0,,,2,,RUB,
SNDX,MOEXREPOE,2021-01-11,MXREPOE,MOEXREPO обл 19:00,4.35,4.35,4.35,4.35,300647518407.0,,,2,,RUB,
SNDX,MOEXREPOEQ,2021-01-11,MXREPOEQ,MOEXREPO акц 12:30,4.21,4.21,4.21,4.21,30784488823.0,,,2,,RUB,
SNDX,MOEXREPOEQE,2021-01-11,MXREPOEQE,MOEXREPO акц 19:00,4.37,4.37,4.37,4.37,30276709759.0,,,2,,RUB,
SNDX,MOEXREPOUSD,2021-01-11,MOEXREPOUSD,MOEXREPO USD 12:30,0.29,0.29,0.29,0.29,1322879277.0,,,2,,USD,
SNDX,MOEXREPOUSDE,2021-01-11,MOEXREPOUSDE,MOEXREPO USD 19:00,0.28,0.28,0.28,0.28,490833184.0,,,2,,USD,
SNDX,MOEXTL,2021-01-11,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,2351.78,2365.3,2376.11,2343.86,1671487830.9,0,0.0,2,418617174029.3343,RUB,178000185.54
SNDX,MOEXTN,2021-01-11,Индекс транспорта,Индекс МосБиржи транспорта,1369.63,1362.39,1383.19,1360.12,2203930669.2,0,0.0,2,187687711855.9736,RUB,137035373.9192
SNDX,MRBC,2021-01-11,Индекс МосБиржи 15,Индекс МосБиржи 15,1755.3,1743.04,1774.86,1732.27,108718908662.1,0,0.0,2,11430400596843.797,RUB,6511921170.5989
RTSI,MRBCTR,2021-01-11,Индекс МосБиржи полн дох-ти 15,Индекс МосБиржи полной доходности 15,2122.31,2122.31,2122.31,2122.31,108842277785.0,0,0.0,2,0.0,RUB,0.0
RTSI,MRRT,2021-01-11,"Индекс ""Ответственность и открытость""",Индекс МосБиржи - РСПП Ответственность и открытость,2716.48,2716.48,2716.48,2716.48,117808343222.0,0,0.0,2,40255385627169.92,RUB,3925482061.8349
RTSI,MRSV,2021-01-11,"Индекс ""Вектор устойчивого развития""",Индекс МосБиржи - РСПП Вектор устойчивого развития,3039.11,3039.11,3039.11,3039.11,113913776625.0,0,0.0,2,39597569903453.766,RUB,78101132.9596
RTSI,MRSVT,2021-01-11,Индекс МосБиржи-РСПП Вектор TR,"Индекс МосБиржи - РСПП Вектор устойчивого развития, полной доходности брутто",3802.35,3802.35,3802.35,3802.35,113913776625.0,0,0.0,2,0.0,RUB,0.0
INAV,MTEKA,2021-01-11,iNAV Фридом - Лидеры Технологий,Расчетная цена одного пая Биржевого ПИФа «Фридом - Лидеры Технологий»,1856.96,1861.18,1881.4,1846.29,0.0,0,0.0,2,0.0,RUB,0.0
INAV,OPNWO,2021-01-11,iNAV «Открытие – Всепогодный»,Биржевой паевой инвестиционный фонд рыночных финансовых инструментов «Открытие – Всепогодный»,1.1097,1.1132,1.1132,1.1084,0.0,0,0.0,4,0.0,USD,0.0
INAV,RCMBD,2021-01-11,iNAV «Райффайзен –Еврооблигации»,Биржевой паевой инвестиционный фонд рыночных финансовых инструментов «Райффайзен – Еврооблигации»,12.98,12.98,12.98,12.97,0.0,0,0.0,2,0.0,USD,0.0
INAV,RFBC15,2021-01-11,iNAV «Raiffeisen-MOEX Index 15»,Расчетная цена одного пая Биржевого ПИФа «Райффайзен – Индекс МосБиржи полной доходности 15»,1307.47,1297.24,1320.11,1293.13,0.0,0,0.0,2,0.0,RUB,0.0
SNDX,RGBI,2021-01-11,Индекс Мосбиржи гос обл RGBI,Индекс Мосбиржи государственных облигаций ценовой,153.0,153.46,153.53,153.0,4251081024.6,1804,5.79,2,8891577375171.443,RUB,1.0
SNDX,RGBITR,2021-01-11,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,621.15,622.95,623.26,621.15,4251081024.6,1804,5.79,2,9063740571058.377,RUB,1.0
SNDX,RPGCC,2021-01-11,MOEXREPOGCC,MOEXREPO КСУ 12:30,4.38,4.38,4.38,4.38,225725560000.0,,,2,,RUB,
SNDX,RPGCC1W,2021-01-11,MOEXREPOGCC1W,MOEXREPO КСУ 1 неделя 12:30,4.43,4.43,4.43,4.43,3941445000.0,,,2,,RUB,
SNDX,RPGCC1WE,2021-01-11,MOEXREPOGCC1WE,MOEXREPO КСУ 1 неделя 19:00,4.35,4.35,4.35,4.35,5424845000.0,,,2,,RUB,
SNDX,RPGCCE,2021-01-11,MOEXREPOGCCE,MOEXREPO КСУ 19:00,4.38,4.38,4.38,4.38,165030663000.0,,,2,,RUB,
RTSI,RTSCH,2021-01-11,Индекс РТС химии и нефтехимии,Индекс РТС химии и нефтехимии,268.7,268.71,270.78,265.98,4068853.2059440035,0,0.0,2,2698847991.682352,USD,10043947.695
RTSI,RTSCR,2021-01-11,Индекс РТС потреб. сектора,Индекс РТС потребительских товаров и розничной торговли,261.58,264.75,265.4,260.61,54900506.13810878,0,0.0,2,2230551745.1431475,USD,8527282.6944
RTSI,RTSEU,2021-01-11,Индекс РТС электроэнергетики,Индекс РТС электроэнергетики,80.04,79.89,80.65,79.51,67784649.38613564,0,0.0,2,3932165538.8041883,USD,49124990.0073
RTSI,RTSFN,2021-01-11,Индекс РТС финансов,Индекс РТС финансов,218.32,215.64,221.69,215.64,537031208.4659007,0,0.0,2,12821111841.825172,USD,58724922.3762
RTSI,RTSI,2021-01-11,Индекс РТС,Индекс РТС,1466.56,1467.85,1488.56,1450.55,1915551868.086005,0,0.0,2,236459648831.84186,USD,161234282.6352
RTSI,RTSMM,2021-01-11,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,304.89,308.2,310.68,301.02,446877017.3980814,0,0.0,2,25751260568.78343,USD,84459553.1639
RTSI,RTSOG,2021-01-11,Индекс РТС нефти и газа,Индекс РТС нефти и газа,204.08,203.57,207.34,201.45,668744820.8457211,0,0.0,2,17104392785.595945,USD,83810552.5083
RTSI,RTSSM,2021-01-11,RTS SMID Index,Индекс РТС средней и малой капитализации,1254.21,1254.21,1254.21,1254.21,11622242562.0,0,0.0,2,846935625.8143662,USD,8817568.3892
RTSI,RTSTL,2021-01-11,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,96.39,97.79,97.92,95.87,22344660.11405685,0,0.0,2,5596127174.04945,USD,58056740.3599
RTSI,RTSTN,2021-01-11,Индекс РТС транспорта,Индекс РТС транспорта,44.74,44.89,45.42,44.4,29462423.122580368,0,0.0,2,2509033001.304376,USD,56082557.4433
RTSI,RTSTR,2021-01-11,RTS Total Return,Индекс РТС полной доходности «брутто»,2655.41,2655.41,2655.41,2655.41,143441353710.0,0,0.0,2,0.0,USD,0.0
RTSI,RTSTRN,2021-01-11,RTS Net-TR-NR,Индекс РТС полной доходности «нетто» (по налоговым ставкам иностранных организаций),2429.62,2429.62,2429.62,2429.62,143441353710.0,0,0.0,2,0.0,USD,0.0
RTSI,RTSTRR,2021-01-11,RTS Net-TR-Res,Индекс РТС полной доходности «нетто» (по налоговым ставкам российских организаций),2482.9,2482.9,2482.9,2482.9,143441353710.0,0,0.0,2,0.0,USD,0.0
RTSI,RTSUSDCUR,2021-01-11,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,74.8048,74.8048,74.8048,74.8048,0.0,,,2,0.0,USD,
RTSI,RUABICP,2021-01-11,ABI CP,Композитный индекс облигаций ,115.79,115.79,115.79,115.79,4638021195.0,1677,5.5052,2,10587803400472.74,RUB,1000000000000.0
RTSI,RUABITR,2021-01-11,ABI TR,Композитный индекс облигаций — совокупный доход,225.66,225.66,225.66,225.66,4638021195.0,1677,5.5045,2,10784282911893.52,RUB,1000000000000.0
