BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,RUBMI,2021-01-11,Индекс РТС широкого рынка,Индекс РТС широкого рынка,1069.66,1067.92,1085.4,1058.31,1953762435.6531932,0,0.0,2,258568169495.7113,USD,241729735.9223
RTSI,RUCBCP3A3YNS,2021-01-11,RUCBCP3A3YNS,Индекс МосБиржи Корпоративных Облигаций RUCBCP3A3YNS,105.99,105.99,105.99,105.99,7148345.0,614,5.0382,2,194978400000.0,RUB,195136000000.0
RTSI,RUCBCP3A5YNS,2021-01-11,RUCBCP3A5YNS,Индекс МосБиржи Корпоративных Облигаций RUCBCP3A5YNS,110.83,110.83,110.83,110.83,18774367.0,1381,5.9658,2,215730000000.0,RUB,216658000000.0
SNDX,RUCBCP3Y,2021-01-11,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,93.39,93.49,93.56,93.36,119463931.1,662,5.64,2,752403104298.3,RUB,1.0
RTSI,RUCBCP3YNS,2021-01-11,RUCBCP3YNS,Индекс МосБиржи Корпоративных Облигаций RUCBCP3YNS,104.13,104.13,104.13,104.13,104658488.0,663,5.4978,2,789505601412.0,RUB,763112213277.575
SNDX,RUCBCP5Y,2021-01-11,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,123.77,124.0,124.02,123.73,68822565.7,1312,6.12,2,449445950000.0,RUB,1.0
RTSI,RUCBCP5YNS,2021-01-11,RUCBCP5YNS,Индекс МосБиржи Корпоративных Облигаций RUCBCP5YNS,110.61,110.61,110.61,110.61,67342848.0,1336,6.1526,2,432527450000.0,RUB,357540681831.8
RTSI,RUCBCPA3YNS,2021-01-11,RUCBCPA3YNS,Индекс МосБиржи Корпоративных Облигаций RUCBCPA3YNS,100.96,100.96,100.96,100.96,31512957.0,654,6.0926,2,158826900000.0,RUB,105254194648.33
RTSI,RUCBCPA5YNS,2021-01-11,RUCBCPA5YNS,Индекс МосБиржи Корпоративных Облигаций RUCBCPA5YNS,110.58,110.58,110.58,110.58,42412355.0,1352,6.6456,2,101833000000.0,RUB,101858500000.0
RTSI,RUCBCPAA3YNS,2021-01-11,RUCBCPAA3YNS,Индекс МосБиржи Корпоративных Облигаций RUCBCPAA3YNS,100.63,100.63,100.63,100.63,61079423.0,658,5.458,2,399944301412.0,RUB,256768400797.7302
RTSI,RUCBCPAA5YNS,2021-01-11,RUCBCPAA5YNS,Индекс МосБиржи Корпоративных Облигаций RUCBCPAA5YNS,111.78,111.78,111.78,111.78,6156126.0,1315,6.0262,2,114964450000.0,RUB,115073500000.0
RTSI,RUCBCPAAANS,2021-01-11,RUCBCPAAANS,Индекс МосБиржи Корпоративных Облигаций RUCBCPAAANS,108.82,108.82,108.82,108.82,42020507.0,1237,5.6016,2,547414400000.0,RUB,271757095580.4
RTSI,RUCBCPAANS,2021-01-11,RUCBCPAANS,Индекс МосБиржи Корпоративных Облигаций RUCBCPAANS,105.34,105.34,105.34,105.34,167295752.0,865,5.6088,2,545601751412.0,RUB,411308218538.5663
RTSI,RUCBCPANS,2021-01-11,RUCBCPANS,Индекс МосБиржи Корпоративных Облигаций RUCBCPANS,105.38,105.38,105.38,105.38,73925312.0,894,6.2596,2,260659900000.0,RUB,181323022420.43
RTSI,RUCBCPBBBNS,2021-01-11,RUCBCPBBBNS,Индекс МосБиржи Корпоративных Облигаций RUCBCPBBBNS,100.7,100.7,100.7,100.7,42589493.0,488,9.541,2,30614848000.0,RUB,30688772000.0
RTSI,RUCBCPNS,2021-01-11,RUCBCPNS,Индекс МосБиржи Корпоративных Облигаций RUCBCPNS,107.49,107.49,107.49,107.49,283241571.0,1013,5.7755,2,1353676051412.0,RUB,1000000000000.0
SNDX,RUCBICP,2021-01-11,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,97.52,97.67,97.67,97.5,297049296.6,1010,5.98,2,1318342054298.3013,RUB,1.0
RTSI,RUCBICP1Y,2021-01-11,CBI CP 1Y,"Индекс корпоративных облигаций (≤ 1 года, рейтинг ≥ B-)",91.83,91.83,91.83,91.83,287694062.0,200,5.027,2,366115776839.5,RUB,366911505280.6
RTSI,RUCBICP3+,2021-01-11,CBI CP 3+,"Индекс корпоративных облигаций (< 1 года, рейтинг > B-)",126.1,126.1,126.1,126.1,177589478.0,1472,6.1461,2,565938950000.0,RUB,567222000000.0
RTSI,RUCBICPB,2021-01-11,CBI CP B,"Индекс корпоративных облигаций (> 1 года, B- ≤ рейтинг < BB-)",78.65,78.65,78.65,78.65,16829551.0,724,6.9007,2,59727122722.3,RUB,59844089954.2
RTSI,RUCBICPB3Y,2021-01-11,CBI CP B 3Y,"Индекс корпоративных облигаций (1-3 года, B- ≤ рейтинг < BB-)",79.84,79.84,79.84,79.84,16829551.0,724,6.9007,2,59727122722.3,RUB,59844089954.2
RTSI,RUCBICPBB,2021-01-11,CBI CP BB,"Индекс корпоративных облигаций (> 1 года, BB- ≤ рейтинг < BBB-)",94.37,94.37,94.37,94.37,214421875.0,887,6.0382,2,544626345235.0,RUB,545888045220.0
RTSI,RUCBICPBB3+,2021-01-11,CBI CP BB 3+,"Индекс корпоративных облигаций (> 3 лет, BB- ≤ рейтинг < BBB-)",120.94,120.94,120.94,120.94,141849438.0,1360,6.4011,2,169314500000.0,RUB,169640500000.0
RTSI,RUCBICPBB3Y,2021-01-11,CBI CP BBB 3Y,"Индекс корпоративных облигаций (1-3 года, BB- ≤ рейтинг < BBB-)",92.6,92.6,92.6,92.6,72572437.0,674,5.8745,2,375311845235.0,RUB,376247545220.0
RTSI,RUCBICPBB5Y,2021-01-11,CBI CP BB 5Y,"Индекс корпоративных облигаций (3-5 лет, BB- ≤ рейтинг < BBB-)",121.1,121.1,121.1,121.1,42890840.0,1312,6.4072,2,154007000000.0,RUB,154259500000.0
RTSI,RUCBICPBBB,2021-01-11,CBI CP BBB,"Индекс корпоративных облигаций (> 1 года, рейтинг ≥ BBB-)",100.49,100.49,100.49,100.49,65881236.0,1127,5.5919,2,713847586341.0,RUB,714654865902.0
RTSI,RUCBICPBBB3+,2021-01-11,CBI CP BBB 3+,"Индекс корпоративных облигаций (3-5 лет, рейтинг ≥ BBB-)",130.18,130.18,130.18,130.18,35740040.0,1520,6.0372,2,396624450000.0,RUB,397581500000.0
RTSI,RUCBICPBBB3Y,2021-01-11,CBI CP BBB 3Y,"Индекс корпоративных облигаций (1-3 года, рейтинг ≥ BBB-)",96.35,96.35,96.35,96.35,30141196.0,637,5.0351,2,317223136341.0,RUB,317073365902.0
RTSI,RUCBICPBBB5Y,2021-01-11,CBI CP BBB 5Y,"Индекс корпоративных облигаций (3-5 лет, рейтинг ≥ BBB-)",128.83,128.83,128.83,128.83,25935839.0,1311,5.9389,2,295438950000.0,RUB,295970000000.0
RTSI,RUCBICPL1,2021-01-11,CBI CP L1,Индекс корпоративных облигаций Котировальный лист 1 - ценовой,94.02,94.02,94.02,94.02,178396562.0,994,5.8053,2,602475772722.3,RUB,603855739954.2
RTSI,RUCBICPL2,2021-01-11,CBI CP L2,Индекс корпоративных облигаций Котировальный лист 2 - ценовой,105.68,105.68,105.68,105.68,81625963.0,963,5.7535,2,562377131576.0,RUB,563141061122.0
RTSI,RUCBICPL3,2021-01-11,CBI CP L3,Индекс корпоративных облигаций Котировальный лист 3 - ценовой,103.18,103.18,103.18,103.18,37110137.0,1244,6.2556,2,153348150000.0,RUB,153390200000.0
SNDX,RUCBITR,2021-01-11,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,459.7,460.4,460.43,459.62,297049296.6,1010,5.98,2,1340460702131.0312,RUB,1.0
RTSI,RUCBITR1Y,2021-01-11,CBI TR 1Y,"Индекс корпоративных облигаций (≤ 1 года, рейтинг ≥ B-)— совокупный доход",235.44,235.44,235.44,235.44,287694062.0,200,5.0259,2,372408244043.0,RUB,373203972484.1
RTSI,RUCBITR3+,2021-01-11,CBI TR 3+,"Индекс корпоративных облигаций (> 3 лет, рейтинг ≥ B-) — совокупный доход",589.9,589.9,589.9,589.9,177589478.0,1472,6.1449,2,573406795000.0,RUB,574689845000.0
RTSI,RUCBITRB,2021-01-11,CBI TR B,"Индекс корпоративных облигаций (> 1 года, B- ≤ рейтинг < BB-) — совокупный доход",459.19,459.19,459.19,459.19,16829551.0,724,6.9021,2,60596132695.49,RUB,60713099927.39
RTSI,RUCBITRB3Y,2021-01-11,CBI TR B 3Y,"Индекс корпоративных облигаций (1-3 года, B- ≤ рейтинг < BB-) — совокупный доход",461.75,461.75,461.75,461.75,16829551.0,724,6.9021,2,60596132695.49,RUB,60713099927.39
RTSI,RUCBITRBB,2021-01-11,CBI TR BB,"Индекс корпоративных облигаций (> 1 года, BB- ≤ рейтинг < BBB-) — совокупный доход",472.77,472.77,472.77,472.77,214421875.0,886,6.0376,2,553014704996.0,RUB,554276404981.0
RTSI,RUCBITRBB3+,2021-01-11,CBI TR BB 3+,"Индекс корпоративных облигаций (> 3 лет, BB- ≤ рейтинг < BBB-) — совокупный доход",578.93,578.93,578.93,578.93,141849438.0,1360,6.4001,2,171572900000.0,RUB,171898900000.0
RTSI,RUCBITRBB3Y,2021-01-11,CBI TR BB 3Y,"Индекс корпоративных облигаций (1-3 года, BB- ≤ рейтинг < BBB-) — совокупный доход",461.49,461.49,461.49,461.49,72572437.0,674,5.8746,2,381441804996.0,RUB,382377504981.0
RTSI,RUCBITRBB5Y,2021-01-11,CBI TR BB 5Y,"Индекс корпоративных облигаций (3-5 лет, BB- ≤ рейтинг < BBB-) — совокупный доход",582.81,582.81,582.81,582.81,42890840.0,1312,6.406,2,156121700000.0,RUB,156374200000.0
RTSI,RUCBITRBBB,2021-01-11,CBI TR BBB,"Индекс корпоративных облигаций (> 1 года, рейтинг ≥ BBB-) — совокупный доход",475.52,475.52,475.52,475.52,65881236.0,1126,5.5897,2,725153012140.66,RUB,725960291701.66
RTSI,RUCBITRBBB3+,2021-01-11,CBI TR BBB 3+,"Индекс корпоративных облигаций (3-5 лет, рейтинг ≥ BBB-) — совокупный доход",593.24,593.24,593.24,593.24,35740040.0,1519,6.0359,2,401833895000.0,RUB,402790945000.0
RTSI,RUCBITRBBB3Y,2021-01-11,CBI TR BBB 3Y,"Индекс корпоративных облигаций (1-3 года, рейтинг ≥ BBB-) — совокупный доход",454.48,454.48,454.48,454.48,30141196.0,637,5.0352,2,323319117140.66,RUB,323169346701.66
RTSI,RUCBITRBBB5Y,2021-01-11,CBI TR BBB 5Y,"Индекс корпоративных облигаций (3-5 лет, рейтинг ≥ BBB-) — совокупный доход",593.11,593.11,593.11,593.11,25935839.0,1311,5.9371,2,299156595000.0,RUB,299687645000.0
RTSI,RUCBITRL1,2021-01-11,CBI TR L1,Индекс корпоративных облигаций Котировальный лист 1  — совокупный доход,221.22,221.22,221.22,221.22,178396562.0,994,5.8048,2,611040472695.49,RUB,612420439927.39
RTSI,RUCBITRL2,2021-01-11,CBI TR L2,Индекс корпоративных облигаций Котировальный лист 2  — совокупный доход,249.42,249.42,249.42,249.42,81625963.0,962,5.7512,2,572675542136.66,RUB,573439471682.66
RTSI,RUCBITRL3,2021-01-11,CBI TR L3,Индекс корпоративных облигаций Котировальный лист 3  — совокупный доход,239.01,239.01,239.01,239.01,37110137.0,1241,6.2562,2,155047835000.0,RUB,155089885000.0
RTSI,RUCBTR3A3YNS,2021-01-11,RUCBTR3A3YNS,Индекс МосБиржи Корпоративных Облигаций RUCBTR3A3YNS,119.87,119.87,119.87,119.87,7148345.0,615,5.0379,2,198024000000.0,RUB,198181600000.0
RTSI,RUCBTR3A5YNS,2021-01-11,RUCBTR3A5YNS,Индекс МосБиржи Корпоративных Облигаций RUCBTR3A5YNS,127.13,127.13,127.13,127.13,18774367.0,1380,5.9635,2,219107850000.0,RUB,220035850000.0
SNDX,RUCBTR3Y,2021-01-11,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,440.55,440.98,441.33,440.38,119463931.1,662,5.64,2,766662507131.0302,RUB,1.0
RTSI,RUCBTR3YNS,2021-01-11,RUCBTR3YNS,Индекс МосБиржи Корпоративных Облигаций RUCBTR3YNS,120.01,120.01,120.01,120.01,104658488.0,663,5.4976,2,802683309119.66,RUB,775774359674.1361
SNDX,RUCBTR5Y,2021-01-11,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,565.57,566.58,566.68,565.37,68822565.7,1312,6.12,2,455669695000.0,RUB,1.0
RTSI,RUCBTR5YNS,2021-01-11,RUCBTR5YNS,Индекс МосБиржи Корпоративных Облигаций RUCBTR5YNS,127.3,127.3,127.3,127.3,67342848.0,1335,6.1506,2,438550395000.0,RUB,362515626140.335
RTSI,RUCBTRA3YNS,2021-01-11,RUCBTRA3YNS,Индекс МосБиржи Корпоративных Облигаций RUCBTRA3YNS,121.46,121.46,121.46,121.46,31512957.0,654,6.0941,2,161094910000.0,RUB,106845720122.498
RTSI,RUCBTRA5YNS,2021-01-11,RUCBTRA5YNS,Индекс МосБиржи Корпоративных Облигаций RUCBTRA5YNS,129.6,129.6,129.6,129.6,42412355.0,1351,6.645,2,103042500000.0,RUB,103068000000.0
RTSI,RUCBTRAA3YNS,2021-01-11,RUCBTRAA3YNS,Индекс МосБиржи Корпоративных Облигаций RUCBTRAA3YNS,121.73,121.73,121.73,121.73,61079423.0,658,5.4579,2,406793399119.66,RUB,260924388020.5719
RTSI,RUCBTRAA5YNS,2021-01-11,RUCBTRAA5YNS,Индекс МосБиржи Корпоративных Облигаций RUCBTRAA5YNS,124.84,124.84,124.84,124.84,6156126.0,1315,6.026,2,116400045000.0,RUB,116509095000.0
RTSI,RUCBTRAAANS,2021-01-11,RUCBTRAAANS,Индекс МосБиржи Корпоративных Облигаций RUCBTRAAANS,123.22,123.22,123.22,123.22,42020507.0,1235,5.5985,2,556016000000.0,RUB,276243304580.84
RTSI,RUCBTRAANS,2021-01-11,RUCBTRAANS,Индекс МосБиржи Корпоративных Облигаций RUCBTRAANS,119.81,119.81,119.81,119.81,167295752.0,865,5.6086,2,554426444119.66,RUB,417719836733.733
RTSI,RUCBTRANS,2021-01-11,RUCBTRANS,Индекс МосБиржи Корпоративных Облигаций RUCBTRANS,124.26,124.26,124.26,124.26,73925312.0,893,6.2595,2,264137410000.0,RUB,183747442602.478
RTSI,RUCBTRBBBNS,2021-01-11,RUCBTRBBBNS,Индекс МосБиржи Корпоративных Облигаций RUCBTRBBBNS,129.61,129.61,129.61,129.61,42589493.0,485,9.5424,2,31100238000.0,RUB,31174162000.0
RTSI,RUCBTRNS,2021-01-11,RUCBTRNS,Индекс МосБиржи Корпоративных Облигаций RUCBTRNS,128.53,128.53,128.53,128.53,283241571.0,1012,5.7743,2,1374579854119.66,RUB,1000000000000.0
RTSI,RUCEU,2021-01-11,Индекс Корп. Рос. Еврооблигаций,Индекс МосБиржи Корпоративных Российских Еврооблигаций,137.68,137.66,137.73,137.65,0.0,3,225.5498,2,56033079417.0392,USD,56024491135.4137
RTSI,RUCHTR,2021-01-11,RTS Chemicals Total Return,Индекс РТС химии и нефтехимии полной доходности «брутто»,419.52,419.52,419.52,419.52,304694420.0,0,0.0,2,0.0,USD,0.0
RTSI,RUCHTRN,2021-01-11,RTS Chemicals Net TR-NR,Индекс РТС химии и нефтехимии полной доходности «нетто» (по налог.ставкам ин.орг-й),392.74,392.74,392.74,392.74,304694420.0,0,0.0,2,0.0,USD,0.0
RTSI,RUCHTRR,2021-01-11,RTS Chemicals Net TR-Res,Индекс РТС химии и нефтехимии полной доходности «нетто» (по налог.ставкам рос.орг-й),396.7,396.7,396.7,396.7,304694420.0,0,0.0,2,0.0,USD,0.0
RTSI,RUCNTR,2021-01-11,RTS Consumer Total Return,Индекс РТС потребительских товаров и розничной торговли полной доходности «брутто»,348.18,348.18,348.18,348.18,4108990439.0,0,0.0,2,0.0,USD,0.0
RTSI,RUCNTRN,2021-01-11,RTS Consumer Net TR-NR,Индекс РТС потребительского сектора полной доходности «нетто» (по налог.ставкам ин.орг-й),335.89,335.89,335.89,335.89,4108990439.0,0,0.0,2,0.0,USD,0.0
RTSI,RUCNTRR,2021-01-11,RTS Consumer Net TR-Res,Индекс РТС потребительского сектора полной доходности «нетто» (по налог.ставкам рос.орг-й),333.75,333.75,333.75,333.75,4108990439.0,0,0.0,2,0.0,USD,0.0
RTSI,RUEU10,2021-01-11,MOEX Еврооблигации 10,Индекс МосБиржи российских ликвидных еврооблигаций,124.21,124.22,124.25,124.14,0.0,4,161.4408,2,15502220573.5376,USD,15491941478.5776
RTSI,RUEURAIF,2021-01-11,Индекса МосБиржи еврооблигаций RUEURAIF,Индекса МосБиржи еврооблигаций RUEURAIF,124.21,124.21,124.21,124.21,0.0,4,161.4408,2,15502220573.5376,USD,15491941478.5776
RTSI,RUEUTR,2021-01-11,RTS El.Utilities Total Return,Индекс РТС электроэнергетики полной доходности «брутто»,116.02,116.02,116.02,116.02,5077078506.0,0,0.0,2,0.0,USD,0.0
RTSI,RUEUTRN,2021-01-11,RTS El. Utilities Net TR-NR,Индекс РТС электроэнергетики полной доходности «нетто» (по налог.ставкам ин.орг-й),109.37,109.37,109.37,109.37,5077078506.0,0,0.0,2,0.0,USD,0.0
RTSI,RUEUTRR,2021-01-11,RTS El. Utilities Net TR-Res,Индекс РТС электроэнергетики полной доходности «нетто» (по налог.ставкам рос.орг-й),110.54,110.54,110.54,110.54,5077078506.0,0,0.0,2,0.0,USD,0.0
RTSI,RUFNTR,2021-01-11,RTS Financials Total Return,Индекс РТС финансов полной доходности «брутто»,295.01,295.01,295.01,295.01,40216394025.0,0,0.0,2,0.0,USD,0.0
RTSI,RUFNTRN,2021-01-11,RTS Financials Net TR-NR,Индекс РТС финансов полной доходности «нетто» (по налог.ставкам ин.орг-й),281.81,281.81,281.81,281.81,40216394025.0,0,0.0,2,0.0,USD,0.0
RTSI,RUFNTRR,2021-01-11,RTS Financials Net TR-Res,Индекс РТС финансов полной доходности «нетто» (по налог.ставкам рос.орг-й),283.73,283.73,283.73,283.73,40216394025.0,0,0.0,2,0.0,USD,0.0
RTSI,RUGBICP10Y,2021-01-11,GBI CP 10Y,Индекс государственных облигаций (5-10 лет),157.49,157.49,157.49,157.49,2445111301.0,2567,5.9959,2,3641078188074.16,RUB,1000000000000.0
RTSI,RUGBICP1Y,2021-01-11,GBI CP 1Y,Индекс государственных облигаций (≤ 1 года),97.37,97.37,97.37,97.37,2413225252.0,172,4.1606,2,447076200000.0,RUB,447401400000.0
RTSI,RUGBICP3Y,2021-01-11,GBI CP 3Y,Индекс государственных облигаций (1-3 года),148.1,148.1,148.1,148.1,322571501.0,655,4.4879,2,1989983904467.22,RUB,1000000000000.0
RTSI,RUGBICP5+,2021-01-11,GBI CP 5+,Индекс государственных облигаций (> 5 лет),165.68,165.68,165.68,165.68,3004260890.0,2672,6.0416,2,3981722188074.16,RUB,1000000000000.0
RTSI,RUGBICP5Y,2021-01-11,GBI CP 5Y,Индекс государственных облигаций (3-5 лет),154.95,154.95,154.95,154.95,924417084.0,1403,5.2965,2,2919882500000.0,RUB,1000000000000.0
RTSI,RUGBITR10Y,2021-01-11,GBI TR 10Y,Индекс государственных облигаций (5-10 лет)— совокупный доход,593.2,593.2,593.2,593.2,2445111301.0,2566,5.9954,2,3709741906545.44,RUB,1000000000000.0
RTSI,RUGBITR1Y,2021-01-11,GBI TR 1Y,Индекс государственных облигаций (≤ 1 года)— совокупный доход,187.3,187.3,187.3,187.3,2413225252.0,173,4.1603,2,458497700000.0,RUB,458822900000.0
RTSI,RUGBITR3Y,2021-01-11,GBI TR 3Y,Индекс государственных облигаций (1-3 года) — совокупный доход,542.86,542.86,542.86,542.86,322571501.0,655,4.4878,2,2026226881882.87,RUB,1000000000000.0
RTSI,RUGBITR5+,2021-01-11,GBI TR 5+,Индекс государственных облигаций (> 5 лет)— совокупный доход,622.73,622.73,622.73,622.73,3004260890.0,2671,6.0411,2,4056460906545.44,RUB,1000000000000.0
RTSI,RUGBITR5Y,2021-01-11,GBI TR 5Y,Индекс государственных облигаций (3-5 лет)— совокупный доход,563.0,563.0,563.0,563.0,924417084.0,1402,5.296,2,2981064000000.0,RUB,1000000000000.0
RTSI,RUGROWCP,2021-01-11,RUGROWCP,Индекс МосБиржи Облигаций Сектора роста,103.74,103.74,103.74,103.74,16310420.0,510,9.8709,2,4789514110.0,RUB,1545313852.6536
RTSI,RUGROWTR,2021-01-11,RUGROWTR,Индекс МосБиржи Облигаций Сектора роста,116.24,116.24,116.24,116.24,16310420.0,511,9.8765,2,4824834341.7,RUB,1557248328.3091
RTSI,RUMBCP3+NS,2021-01-11,RUMBCP3+NS,Индекс МосБиржи Муниципальных Облигаций RUMBCP3+NS,107.5,107.5,107.5,107.5,83699621.0,1258,5.8964,2,174895620000.0,RUB,175642580000.0
RTSI,RUMBCP3A3+NS,2021-01-11,RUMBCP3A3+NS,Индекс МосБиржи Муниципальных Облигаций RUMBCP3A3+NS,110.77,110.77,110.77,110.77,560257.0,1246,5.8834,2,58516000000.0,RUB,58465500000.0
RTSI,RUMBCP3A3YNS,2021-01-11,RUMBCP3A3YNS,Индекс МосБиржи Муниципальных Облигаций RUMBCP3A3YNS,103.53,103.53,103.53,103.53,376052.0,545,4.7298,2,37972300000.0,RUB,38396800000.0
RTSI,RUMBCP3YNS,2021-01-11,RUMBCP3YNS,Индекс МосБиржи Муниципальных Облигаций RUMBCP3YNS,105.01,105.01,105.01,105.01,6137431.0,779,5.0686,2,199732795000.0,RUB,106909490523.898
