BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,RUMBCPA3+NS,2021-01-11,RUMBCPA3+NS,Индекс МосБиржи Муниципальных Облигаций RUMBCPA3+NS,108.31,108.31,108.31,108.31,29924.0,1067,5.8313,2,21077000000.0,RUB,21017000000.0
RTSI,RUMBCPA3YNS,2021-01-11,RUMBCPA3YNS,Индекс МосБиржи Муниципальных Облигаций RUMBCPA3YNS,102.54,102.54,102.54,102.54,3064235.0,672,5.9532,2,24625570000.0,RUB,24763750000.0
RTSI,RUMBCPAA3+NS,2021-01-11,RUMBCPAA3+NS,Индекс МосБиржи Муниципальных Облигаций RUMBCPAA3+NS,107.5,107.5,107.5,107.5,83136259.0,1276,5.9169,2,106030620000.0,RUB,106867080000.0
RTSI,RUMBCPAA3YNS,2021-01-11,RUMBCPAA3YNS,Индекс МосБиржи Муниципальных Облигаций RUMBCPAA3YNS,105.19,105.19,105.19,105.19,2670325.0,809,5.1276,2,126406925000.0,RUB,126681645000.0
RTSI,RUMBCPAAANS,2021-01-11,RUMBCPAAANS,Индекс МосБиржи Муниципальных Облигаций RUMBCPAAANS,106.33,106.33,106.33,106.33,936309.0,970,5.4294,2,96488300000.0,RUB,96862300000.0
RTSI,RUMBCPAANS,2021-01-11,RUMBCPAANS,Индекс МосБиржи Муниципальных Облигаций RUMBCPAANS,106.74,106.74,106.74,106.74,85806584.0,1022,5.4877,2,232437545000.0,RUB,233548725000.0
RTSI,RUMBCPANS,2021-01-11,RUMBCPANS,Индекс МосБиржи Муниципальных Облигаций RUMBCPANS,105.61,105.61,105.61,105.61,3094159.0,854,5.897,2,45702570000.0,RUB,45780750000.0
RTSI,RUMBCPBBBNS,2021-01-11,RUMBCPBBBNS,Индекс МосБиржи Муниципальных Облигаций RUMBCPBBBNS,106.12,106.12,106.12,106.12,6296649.0,1191,6.1852,2,48580250000.0,RUB,48467750000.0
RTSI,RUMBCPNS,2021-01-11,RUMBCPNS,Индекс МосБиржи Муниципальных Облигаций RUMBCPNS,106.47,106.47,106.47,106.47,89837052.0,969,5.4218,2,374628415000.0,RUB,215373621037.788
SNDX,RUMBICP,2021-01-11,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,101.86,101.82,102.55,101.78,89639056.67,1014,5.79,2,378012525000.0,RUB,1.0
RTSI,RUMBICP1Y,2021-01-11,MBI CP 1Y,"Индекс муниципальных облигаций (≤ 1 года, рейтинг ≥ BB-)",81.68,81.68,81.68,81.68,14634.0,181,4.421,2,5283100000.0,RUB,5380635000.0
RTSI,RUMBICP3+,2021-01-11,MBI CP 3Y+,"Индекс муниципальных облигаций (> 3 лет, рейтинг ≥ BB-)",106.91,106.91,106.91,106.91,83365564.0,1294,5.9835,2,183983200000.0,RUB,184367700000.0
RTSI,RUMBICP3Y,2021-01-11,MBI CP 3Y,"Индекс муниципальных облигаций (1-3 года, рейтинг ≥ BB-)",94.99,94.99,94.99,94.99,6273494.0,749,5.3761,2,194029325000.0,RUB,194397915000.0
RTSI,RUMBICPBB,2021-01-11,MBI CP BB,"Индекс муниципальных облигаций (> 1 года, BB- ≤ рейтинг < BBB-)",102.47,102.47,102.47,102.47,86071909.0,1074,5.8104,2,170067300000.0,RUB,170296020000.0
RTSI,RUMBICPBB3Y,2021-01-11,MBI CP BB 3Y,"Индекс муниципальных облигаций (1-3 года, BB- ≤ рейтинг < BBB-)",99.0,99.0,99.0,99.0,4000587.0,803,5.5335,2,93627500000.0,RUB,93338320000.0
RTSI,RUMBICPBBB,2021-01-11,MBI CP BBB,"Индекс муниципальных облигаций (> 1 года, рейтинг ≥ BBB-)",99.43,99.43,99.43,99.43,3567149.0,965,5.5582,2,207945225000.0,RUB,208469595000.0
RTSI,RUMBICPBBB3+,2021-01-11,MBI CP BBB 3+,"Индекс муниципальных облигаций (> 3 лет, рейтинг ≥ BB-)",108.43,108.43,108.43,108.43,1294242.0,1215,5.8653,2,107543400000.0,RUB,107410000000.0
RTSI,RUMBICPBBB3Y,2021-01-11,MBI TR BBB 3Y,"Индекс муниципальных облигаций (1-3 года, рейтинг ≥ BBB-)",90.97,90.97,90.97,90.97,2272907.0,698,5.2294,2,100401825000.0,RUB,101059595000.0
RTSI,RUMBICPL1,2021-01-11,MBI CP L1,Индекс муниципальных облигаций Котировальный лист 1 - ценовой,101.64,101.64,101.64,101.64,89639058.0,1014,5.6717,2,378012525000.0,RUB,378765615000.0
SNDX,RUMBITR,2021-01-11,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,312.9,312.78,315.0,312.65,89639056.67,1014,5.79,2,381766045000.0,RUB,1.0
RTSI,RUMBITR1Y,2021-01-11,MBI TR 1Y,"Индекс муниципальных облигаций (≤ 1 года, рейтинг ≥ BB-) — совокупный доход",215.16,215.16,215.16,215.16,14634.0,181,4.4209,2,5379280000.0,RUB,5476815000.0
RTSI,RUMBITR3+,2021-01-11,MBI TR 3Y+,"Индекс муниципальных облигаций (> 3 лет, рейтинг ≥ BB-) — совокупный доход",374.37,374.37,374.37,374.37,83365564.0,1294,5.9837,2,185782335000.0,RUB,186166835000.0
RTSI,RUMBITR3Y,2021-01-11,MBI TR 3Y,"Индекс муниципальных облигаций (1-3 года, рейтинг ≥ BB-) — совокупный доход",354.56,354.56,354.56,354.56,6273494.0,749,5.3769,2,195983710000.0,RUB,196352300000.0
RTSI,RUMBITRBB,2021-01-11,MBI TR BB,"Индекс муниципальных облигаций (> 1 года, BB- ≤ рейтинг < BBB-) — совокупный доход",371.6,371.6,371.6,371.6,86071909.0,1073,5.8113,2,171868310000.0,RUB,172097030000.0
RTSI,RUMBITRBB3Y,2021-01-11,MBI TR BB 3Y,"Индекс муниципальных облигаций (1-3 года, BB- ≤ рейтинг < BBB-) — совокупный доход",372.32,372.32,372.32,372.32,4000587.0,803,5.5349,2,94611900000.0,RUB,94322720000.0
RTSI,RUMBITRBBB,2021-01-11,MBI TR BBB,"Индекс муниципальных облигаций (> 1 года, рейтинг ≥ BBB-) — совокупный доход",350.04,350.04,350.04,350.04,3567149.0,965,5.5583,2,209897735000.0,RUB,210422105000.0
RTSI,RUMBITRBBB3+,2021-01-11,MBI TR BBB 3+,"Индекс муниципальных облигаций (> 3 лет, рейтинг ≥ BBB-) — совокупный доход",375.37,375.37,375.37,375.37,1294242.0,1215,5.8655,2,108525925000.0,RUB,108392525000.0
RTSI,RUMBITRBBB3Y,2021-01-11,MBI TR BBB 3Y,"Индекс муниципальных облигаций (1-3 года, рейтинг ≥ BBB-) — совокупный доход",329.89,329.89,329.89,329.89,2272907.0,698,5.2295,2,101371810000.0,RUB,102029580000.0
RTSI,RUMBITRL1,2021-01-11,MBI TR L1,Индекс муниципальных облигаций Котировальный лист 1  — совокупный доход,239.9,239.9,239.9,239.9,89639058.0,1014,5.6722,2,381766045000.0,RUB,382519135000.0
RTSI,RUMBTR3+NS,2021-01-11,RUMBTR3+NS,Индекс МосБиржи Муниципальных Облигаций RUMBTR3+NS,122.79,122.79,122.79,122.79,83699621.0,1258,5.8966,2,176425145000.0,RUB,177172105000.0
RTSI,RUMBTR3A3+NS,2021-01-11,RUMBTR3A3+NS,Индекс МосБиржи Муниципальных Облигаций RUMBTR3A3+NS,125.1,125.1,125.1,125.1,560257.0,1246,5.8833,2,58931700000.0,RUB,58881200000.0
RTSI,RUMBTR3A3YNS,2021-01-11,RUMBTR3A3YNS,Индекс МосБиржи Муниципальных Облигаций RUMBTR3A3YNS,120.42,120.42,120.42,120.42,376052.0,545,4.7299,2,38154420000.0,RUB,38578920000.0
RTSI,RUMBTR3YNS,2021-01-11,RUMBTR3YNS,Индекс МосБиржи Муниципальных Облигаций RUMBTR3YNS,124.61,124.61,124.61,124.61,6137431.0,779,5.0682,2,201714295000.0,RUB,107913279073.557
RTSI,RUMBTRA3+NS,2021-01-11,RUMBTRA3+NS,Индекс МосБиржи Муниципальных Облигаций RUMBTRA3+NS,124.67,124.67,124.67,124.67,29924.0,1067,5.8312,2,21180300000.0,RUB,21120300000.0
RTSI,RUMBTRA3YNS,2021-01-11,RUMBTRA3YNS,Индекс МосБиржи Муниципальных Облигаций RUMBTRA3YNS,121.68,121.68,121.68,121.68,3064235.0,672,5.9502,2,24970140000.0,RUB,25108320000.0
RTSI,RUMBTRAA3+NS,2021-01-11,RUMBTRAA3+NS,Индекс МосБиржи Муниципальных Облигаций RUMBTRAA3+NS,124.68,124.68,124.68,124.68,83136259.0,1276,5.9172,2,107087145000.0,RUB,107923605000.0
RTSI,RUMBTRAA3YNS,2021-01-11,RUMBTRAA3YNS,Индекс МосБиржи Муниципальных Облигаций RUMBTRAA3YNS,126.05,126.05,126.05,126.05,2670325.0,809,5.127,2,127815735000.0,RUB,128090455000.0
RTSI,RUMBTRAAANS,2021-01-11,RUMBTRAAANS,Индекс МосБиржи Муниципальных Облигаций RUMBTRAAANS,121.14,121.14,121.14,121.14,936309.0,970,5.4301,2,97086120000.0,RUB,97460120000.0
RTSI,RUMBTRAANS,2021-01-11,RUMBTRAANS,Индекс МосБиржи Муниципальных Облигаций RUMBTRAANS,125.74,125.74,125.74,125.74,85806584.0,1022,5.4872,2,234902880000.0,RUB,236014060000.0
RTSI,RUMBTRANS,2021-01-11,RUMBTRANS,Индекс МосБиржи Муниципальных Облигаций RUMBTRANS,122.62,122.62,122.62,122.62,3094159.0,853,5.8956,2,46150440000.0,RUB,46228620000.0
RTSI,RUMBTRBBBNS,2021-01-11,RUMBTRBBBNS,Индекс МосБиржи Муниципальных Облигаций RUMBTRBBBNS,122.06,122.06,122.06,122.06,6296649.0,1192,6.1867,2,49274620000.0,RUB,49162120000.0
RTSI,RUMBTRNS,2021-01-11,RUMBTRNS,Индекс МосБиржи Муниципальных Облигаций RUMBTRNS,123.38,123.38,123.38,123.38,89837052.0,968,5.4216,2,378139440000.0,RUB,217248111062.636
RTSI,RUMMTR,2021-01-11,RTS Metals & Min Total Return,Индекс РТС металлов и добычи полной доходности «брутто»,499.11,499.11,499.11,499.11,33454787495.0,0,0.0,2,0.0,USD,0.0
RTSI,RUMMTRN,2021-01-11,RTS Metals & Mining Net TR-NR,Индекс РТС металлов и добычи полной доходности «нетто» (по налог.ставкам ин.орг-й),463.38,463.38,463.38,463.38,33454787495.0,0,0.0,2,0.0,USD,0.0
RTSI,RUMMTRR,2021-01-11,RTS Metals & Min Net TR-Res,Индекс РТС металлов и добычи полной доходности «нетто» (по налог.ставкам рос.орг-й),469.18,469.18,469.18,469.18,33454787495.0,0,0.0,2,0.0,USD,0.0
RTSI,RUOGTR,2021-01-11,RTS Oil & Gas Total Return,Индекс РТС нефти и газа полной доходности «брутто»,294.36,294.36,294.36,294.36,50093830843.0,0,0.0,2,0.0,USD,0.0
RTSI,RUOGTRN,2021-01-11,RTS Oil & Gas Net TR-NR,Индекс РТС нефти и газа полной доходности «нетто» (по налог.ставкам ин.орг-й),278.89,278.89,278.89,278.89,50093830843.0,0,0.0,2,0.0,USD,0.0
RTSI,RUOGTRR,2021-01-11,RTS Oil & Gas Net TR-Res,Индекс РТС нефти и газа полной доходности «нетто» (по налог.ставкам рос.орг-й),281.2,281.2,281.2,281.2,50093830843.0,0,0.0,2,0.0,USD,0.0
RTSI,RUPAI,2021-01-11,Агрессивный индекс,Индексы активов пенсионных накоплений - Агрессивный,2473.64,2473.64,2473.64,2473.64,148130633731.0,0,0.0,2,0.0,RUB,0.0
RTSI,RUPCI,2021-01-11,Консервативный индекс,Индексы активов пенсионных накоплений - Консервативный,2990.56,2990.56,2990.56,2990.56,4689280021.0,0,0.0,2,0.0,RUB,0.0
RTSI,RUPMI,2021-01-11,Сбалансированный индекс,Индексы активов пенсионных накоплений - Сбалансированный,2677.86,2677.86,2677.86,2677.86,148130633731.0,0,0.0,2,0.0,RUB,0.0
MMIX,RUSFAR,2021-01-11,RUSFAR,Russian Secured Funding Average Rate ON,4.36,4.36,4.36,4.36,,,,2,,RUB,
MMIX,RUSFAR1M,2021-01-11,RUSFAR 1M,Russian Secured Funding Average Rate 1M,4.49,4.49,4.49,4.49,,,,2,,RUB,
MMIX,RUSFAR1MRT,2021-01-11,RUSFAR1MRT,RUSFAR 1M REAL TIME,4.49,4.49,4.49,4.48,,,,2,,RUB,
MMIX,RUSFAR1W,2021-01-11,RUSFAR 1W,Russian Secured Funding Average Rate 1W,4.36,4.36,4.36,4.36,,,,2,,RUB,
MMIX,RUSFAR1WRT,2021-01-11,RUSFAR1WRT,RUSFAR 1W REAL TIME,4.36,4.36,4.41,4.32,,,,2,,RUB,
MMIX,RUSFAR2W,2021-01-11,RUSFAR 2W,Russian Secured Funding Average Rate 2W,4.3,4.3,4.3,4.3,,,,2,,RUB,
MMIX,RUSFAR2WRT,2021-01-11,RUSFAR2WRT,RUSFAR 2W REAL TIME,4.3,4.3,4.33,4.3,,,,2,,RUB,
MMIX,RUSFAR3M,2021-01-11,RUSFAR 3M,Russian Secured Funding Average Rate 3M,4.64,4.64,4.64,4.64,,,,2,,RUB,
MMIX,RUSFAR3MRT,2021-01-11,RUSFAR3MRT,RUSFAR 3M REAL TIME,4.64,4.64,4.65,4.64,,,,2,,RUB,
MMIX,RUSFARRT,2021-01-11,RUSFARRT,RUSFAR REAL TIME,4.36,4.36,4.41,4.32,,,,2,,RUB,
MMIX,RUSFARUSD,2021-01-11,RUSFARUSD,Russian Secured Funding Average Rate USD,0.31,0.31,0.31,0.31,,,,2,,USD,
RTSI,RUSMTR,2021-01-11,RTS SMID Total Return,Индекс РТС средней и малой капитализации полной доходности «брутто»,1766.63,1766.63,1766.63,1766.63,11622242562.0,0,0.0,2,0.0,USD,0.0
RTSI,RUSMTRN,2021-01-11,RTS SMID Net TR-NR,Индекс РТС средней капитализации полной доходности «нетто» (по нал.ставкам ин.орг-й),1678.02,1678.02,1678.02,1678.02,11622242562.0,0,0.0,2,0.0,USD,0.0
RTSI,RUSMTRR,2021-01-11,RTS SMID Net TR-Res,Индекс РТС средней капитализации полной доходности «нетто» (по нал.ставкам рос.орг-й),1693.34,1693.34,1693.34,1693.34,11622242562.0,0,0.0,2,0.0,USD,0.0
RTSI,RUTLTR,2021-01-11,RTS Telecom Total Return,Индекс РТС телекоммуникаций  полной доходности «брутто»,184.11,184.11,184.11,184.11,1672365306.0,0,0.0,2,0.0,USD,0.0
RTSI,RUTLTRN,2021-01-11,RTS Telecom Net TR-NR,Индекс РТС телекоммуникаций  полной доходности «нетто» (по налог.ставкам ин.орг-й),167.32,167.32,167.32,167.32,1672365306.0,0,0.0,2,0.0,USD,0.0
RTSI,RUTLTRR,2021-01-11,RTS Telecom Net TR-Res,Индекс РТС телекоммуникаций  полной доходности «нетто» (по налог.ставкам рос.орг-й),169.87,169.87,169.87,169.87,1672365306.0,0,0.0,2,0.0,USD,0.0
RTSI,RUTNTR,2021-01-11,RTS Transport Total Return,Индекс РТС транспорта полной доходности «брутто»,63.02,63.02,63.02,63.02,2205792368.0,0,0.0,2,0.0,USD,0.0
RTSI,RUTNTRN,2021-01-11,RTS Transport Net TR-NR,Индекс РТС транспорта полной доходности «нетто» (по налог.ставкам ин.орг-й),60.1,60.1,60.1,60.1,2205792368.0,0,0.0,2,0.0,USD,0.0
RTSI,RUTNTRR,2021-01-11,RTS Transport Net TR-Res,Индекс РТС транспорта полной доходности «нетто» (по налог.ставкам рос.орг-й),60.57,60.57,60.57,60.57,2205792368.0,0,0.0,2,0.0,USD,0.0
RTSI,RVI,2021-01-11,Индекс RVI,Индекс волатильности RVI,34.09,32.68,35.7,32.15,0.0,,,2,0.0,,
INAV,SBCBA,2021-01-11,iNAV Сбер-MOEX RUEB10,Расчетная цена одного пая Биржевого ПИФа «Сбер - Индекс МосБиржи российских ликвидных еврооблигаций»,17.31,17.31,17.31,17.3,0.0,0,0.0,2,0.0,USD,0.0
INAV,SBCBB,2021-01-11,iNAV Сбер-MOEX RUEB10,Расчетная цена одного пая Биржевого ПИФа «Сбер - Индекс МосБиржи российских ликвидных еврооблигаций»,1291.34,1283.48,1297.34,1283.47,0.0,0,0.0,2,0.0,RUB,0.0
INAV,SBGBA,2021-01-11,iNAV Сбер-MOEX RGBITR,Расчетная цена одного пая Биржевого ПИФа «Сбер - Индекс МосБиржи государственных облигаций»,1256.03,1259.84,1260.02,1256.03,0.0,0,0.0,2,0.0,RUB,0.0
INAV,SBMXA,2021-01-11,iNAV Сбер-МосБиржи брутто,Расчетная цена одного пая Биржевого ПИФа «Сбер - Индекс МосБиржи полной доходности «брутто»,1693.2705,1676.0818,1709.8784,1671.4801,0.0,0,0.0,4,0.0,RUB,0.0
INAV,SBRBA,2021-01-11,iNAV Сбер-Индекс Корп. Облигаций,Расчетная цена одного пая Биржевого ПИФа «Сбер - Индекс МосБиржи рублевых корпоративных облигаций»,1123.9,1125.67,1125.68,1123.84,0.0,0,0.0,2,0.0,RUB,0.0
INAV,SBRIA,2021-01-11,iNAV Сбер-Ответственные инв-ции,Биржевой паевой инвестиционный фонд РФИ «Сбер - Ответственные инвестиции»,12.3904,12.3333,12.5036,12.2698,0.0,0,0.0,4,0.0,RUB,0.0
INAV,SBSPA,2021-01-11,iNAV Сбер - Эс энд Пи 500,Расчетная цена одного пая Биржевого ПИФа «Сбер - Эс энд Пи 500»,20.14,20.25,20.25,20.08,0.0,0,0.0,2,0.0,USD,0.0
INAV,SBSPB,2021-01-11,iNAV Сбер - Эс энд Пи 500,Расчетная цена одного пая Биржевого ПИФа «Сбер - Эс энд Пи 500»,1506.63,1501.88,1518.65,1501.78,0.0,0,0.0,2,0.0,RUB,0.0
INAV,SCIPA,2021-01-11,БПИФ РФИ «Информатика+»,Расчетная цена одного пая Биржевого ПИФа рыночных финансовых инструментов «Информатика+»,19.91,20.04,20.04,19.66,0.0,0,0.0,2,0.0,USD,0.0
INAV,SUGBA,2021-01-11,iNAV «SUGB-RUGBICP3Y Index»,БПИФ РФИ «РЕГИОН – Индекс МосБиржи государственных облигаций (1-3 года)»,1012.25,1014.34,1014.34,1012.25,0.0,0,0.0,2,0.0,RUB,0.0
INAV,TBIOA,2021-01-11,TBIO iNAV,Расчетная цена одного пая Биржевого ПИФа РФИ «Тинькофф Насдак Биотехнологии»,0.1005,0.1011,0.1011,0.0999,0.0,0,0.0,4,0.0,USD,0.0
INAV,TECHA,2021-01-11,TECH iNAV,Расчетная цена одного пая Биржевого ПИФа РФИ «Тинькофф Насдак Технологии»,0.0987,0.099,0.099,0.0979,0.0,0,0.0,4,0.0,USD,0.0
INAV,TEURA,2021-01-11,TEUR iNAV,Расчетная цена одного пая Биржевого ПИФа «Тинькофф-Стратегия вечного портфеля в евро»,0.1043,0.1047,0.1049,0.1039,0.0,0,0.0,4,0.0,EUR,0.0
INAV,TGLDA,2021-01-11,TGLD iNAV,Расчетная цена одного пая Биржевого ПИФа РФИ «Тинькофф Золото»,0.0766,0.0766,0.0768,0.0761,0.0,0,0.0,4,0.0,USD,0.0
INAV,TIPOA,2021-01-11,TIPO iNAV,Расчетная цена одного пая Биржевого ПИФа РФИ «Тинькофф Индекс первичных публичных размещений»,0.0996,0.099,0.0998,0.0976,0.0,0,0.0,4,0.0,USD,0.0
INAV,TMOSA,2021-01-11,TMOS iNAV,Расчетная цена одного пая Биржевого ПИФа РФИ «Тинькофф Индекс МосБиржи»,5.8677,5.8084,5.9252,5.7927,0.0,0,0.0,4,0.0,RUB,0.0
INAV,TRURA,2021-01-11,TRUR iNAV,Расчетная цена одного пая Биржевого ПИФа «Тинькофф-Стратегия вечного портфеля в рублях»,6.0217,5.9971,6.0381,5.9925,0.0,0,0.0,4,0.0,RUB,0.0
INAV,TSPXA,2021-01-11,TSPX iNAV,Расчетная цена одного пая Биржевого ПИФа РФИ «Тинькофф Эс энд Пи 500»,0.0973,0.0977,0.0977,0.0969,0.0,0,0.0,4,0.0,USD,0.0
INAV,TUSDA,2021-01-11,TUSD iNAV,Расчетная цена одного пая Биржевого ПИФа «Тинькофф-Стратегия вечного портфеля в долларах США»,0.1066,0.1068,0.1069,0.1062,0.0,0,0.0,4,0.0,USD,0.0
INAV,VTBBA,2021-01-11,iNAV VTBB ETF,Расчетная цена одного пая Биржевого ПИФа «ВТБ Корпоративные облигации»,1217.8,1221.48,1221.48,1217.62,0.0,0,0.0,2,0.0,RUB,0.0
INAV,VTBEM,2021-01-11,iNAV ВТБ – Фонд акций развивающихся стран,Расчетная цена одного пая Биржевого ПИФа «ВТБ – Фонд акций развивающихся стран»,976.47,973.55,977.95,972.18,0.0,0,0.0,2,0.0,RUB,0.0
INAV,VTBEM2,2021-01-11,iNAV ВТБ – Фонд акций развивающихся стран,Расчетная цена одного пая Биржевого ПИФа «ВТБ – Фонд акций развивающихся стран»,13.06,13.09,13.11,13.0,0.0,0,0.0,2,0.0,USD,0.0
INAV,VTBGO,2021-01-11,iNAV VTBG ETF,Биржевой паевой инвестиционный фонд рыночных финансовых инструментов «ВТБ – Фонд Золото. Биржевой»,0.0155,0.0155,0.0156,0.0154,0.0,0,0.0,6,0.0,USD,0.0
INAV,VTBHY,2021-01-11,iNAV ВТБ  - Американский корп. долг,Расчетная цена одного пая Биржевого ПИФа «ВТБ – Фонд «Американский корпоративный долг»,805.48,797.75,807.33,797.04,0.0,0,0.0,2,0.0,RUB,0.0
INAV,VTBHY2,2021-01-11,iNAV ВТБ  - Американский корп. долг,Расчетная цена одного пая Биржевого ПИФа «ВТБ – Фонд «Американский корпоративный долг»,10.77,10.72,10.79,10.71,0.0,0,0.0,2,0.0,USD,0.0
INAV,VTBMM,2021-01-11,iNAV VTBM ETF,Расчетная цена одного пая Биржевого ПИФа «ВТБ – Ликвидность»,1.0427,1.0427,1.0427,1.0427,0.0,0,0.0,5,0.0,RUB,0.0
INAV,VTBSN,2021-01-11,iNAV VTBA ETF,Расчетная цена одного пая Биржевого ПИФа «ВТБ - Фонд Акций американских компаний»,984.35,973.81,984.64,972.95,0.0,0,0.0,2,0.0,RUB,0.0
INAV,VTBSN2,2021-01-11,iNAV VTBA ETF,Расчетная цена одного пая Биржевого ПИФа «ВТБ - Фонд Акций американских компаний»,13.16,13.09,13.17,13.07,0.0,0,0.0,2,0.0,USD,0.0
INAV,VTBUE,2021-01-11,iNAV VTBU ETF,Расчетная цена одного пая Биржевого ПИФа «ВТБ–Корпоративные российские еврооблигации смарт бета»,54.68,54.69,54.7,54.68,0.0,0,0.0,2,0.0,USD,0.0
INAV,VTBXE,2021-01-11,iNAV VTBX ETF,Расчетная цена одного пая Биржевого ПИФа «ВТБ – Индекс МосБиржи»,132.12,130.78,133.42,130.42,0.0,0,0.0,2,0.0,RUB,0.0
INAV,VTBYE,2021-01-11,iNAV VTBY ETF,Биржевой паевой инвестиционный фонд РФИ «ВТБ – Еврооблигации в евро смарт бета»,1.1148,1.1153,1.1158,1.1146,0.0,0,0.0,4,0.0,EUR,0.0
